,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
OLFM2,-0.00844176265544419,0.010296381307903084,0.03559496055454619,0.0050234037907111295,-0.07754075312603283,0.024161539124647625,0.0847948230396793,-5.220772161586158e-05,0.014567580831269,0.04858901435295667,-0.021954818974822137,0.00892261841706427,-0.002348951622553412,0.04964113472252829,-0.08554760097163054,0.0006464810518902232,0.0629471711793723,0.014744092107998865
MFAP2,0.00016035330355126053,-0.02962345495756823,-0.002593204152596707,-0.010605354501298916,-0.027320814384358336,0.056355673280119145,-0.051970550574193364,-0.00756225844202905,-0.023178657349861194,-0.018886364660921712,0.057074354309433764,-0.001877043889129042,0.022211066137048926,0.019013825393827642,0.04103170997435819,-0.0004979549777053918,0.013654544767397983,-0.009501438571188512
HLA-C,0.01567608547999386,0.05798132082628505,-0.027453539760682235,-0.049405106289794304,-0.019126979818511827,-0.007458828374566413,-0.11531643098959796,-0.0018870112917589964,-0.015605332952056915,-0.06608039060064594,-0.08334896143523536,0.04540209470477373,-0.04017508933871476,-0.05034845242209711,-0.03783474782385493,-0.027555018097226762,0.017070753444663023,0.019724224353957723
THBS1,-0.043115543633087935,-0.024085245437880022,0.0033635138560975833,-0.02829939310750966,-0.027215471912990064,0.08470234136708504,0.03524995136473567,0.07003905512795852,0.0224757215060858,0.0074454093319561935,-0.0023833796921728405,0.05619799646686334,0.03582654399770229,0.008974049212870969,0.011803624862421497,-0.004231715347307127,-0.029270922164059788,0.0667463366934727
HSPA4,-0.04087969642794468,0.10326355664867604,0.04530540182753003,-0.013428403456512751,0.013545947470157053,-0.04538878363651674,-0.0048523969649132085,0.03775905921227571,-0.014391280062657486,-0.03489046054984053,0.03675996904446583,-0.019162561850078023,0.05390872205234522,0.02043625785610267,-0.02908337782568874,-0.06072479072476075,0.029878520523456773,-0.013163151867547017
LMAN1,-0.029091761812767354,-0.0004484181085933209,-0.00394502611994649,-0.005514018199521077,0.04168764729295528,0.021797027320172826,-0.10898972476869451,0.05476261539352711,0.016392460484947295,0.007308299192017538,-0.0472715831504034,0.04913996963127304,0.03454885488849408,-0.01942655304058049,0.0534582787287162,-0.005090863796088521,0.04060127553653925,0.023584501287043053
LYPD3,,,-0.03504825784686339,-0.015921932657820957,-0.007396579322510234,-0.03774638987161533,-0.030411947583902404,-0.005206686120162612,0.01865098876862525,-0.019549323412610283,0.01704159042365275,,-0.027815573235039706,0.0009305960853801104,-0.0004797876260564237,0.02288845396509818,0.008890798942913062,-0.0005843648218393223
APOE,0.004491677137680798,-0.04975516715228157,0.03666663287143462,-0.004640363499022391,-0.0718320175050331,-0.04541932212761338,-0.1063107013564727,-0.04092529316297496,-0.030636900001675717,-0.11521420586496182,-0.045593448835822066,-0.013697814798267436,-0.07115581856871511,0.04645099392118436,-0.09383114355628513,-0.0030636570962127374,-0.03399935179546689,0.031553467916796134
SOSTDC1,0.02623282485622547,-0.027957789655504935,0.05777064777480816,,,-0.016733261594519527,0.006778859276885084,-0.02636608322025717,-0.01605167046871072,0.08833076232778787,,-0.030391505590782436,,0.007938606406736541,0.008290639282365581,0.04532508587113191,0.05509846349502354,-0.032292535236262826
ANXA1,-0.033764067182016015,-0.006837067187701389,-0.04187498807428797,-0.060975366542864604,0.02642087902933497,-0.0310202270895552,-0.10184035825846179,-0.039290681158080557,-0.05753368256186914,-0.09753184362468974,0.012469766222859124,0.04058209592638737,0.11137056397010343,-0.013046913240596349,0.009857763892836172,-0.012805357715240443,-0.014606062215059926,-0.0934548157669888
WNT2B,-0.010890062674202557,-0.02706438653906767,0.00220629901664355,-0.022426636014896455,0.055088523792196635,0.01915199294409194,0.024174249859557774,0.08527661251414918,0.036529110363691976,0.03723015070122072,-0.020332436521149976,-0.03272809745567939,-0.03720504900674615,0.01067313188905232,0.004363968470215575,-0.02383090847043654,-0.03592557514992313,0.07523189888937262
AMH,,0.011754544820540806,0.031170317427966904,0.03930306749459841,0.060560687480309454,0.010334073915093259,0.03849772697821984,0.012523134228712362,0.01214193819328815,,-0.029029079003917095,-0.027648387674497878,-0.031456354750672974,0.02714544266347275,0.028970446696938986,-0.027123670943134684,0.06984926565051003,0.02550789583293804
GDF10,,-0.02154482344254064,-0.02659038380741616,0.01765290673877102,,-0.002571850628259799,-0.031589419085883995,-0.014455606262058242,0.04225938693974593,0.12980986229942354,,-0.03845174464367716,-0.029573220880009903,-0.028376399511102473,0.013740062679426816,-0.008502445242703027,0.01734951508717071,0.015013813713138048
EFNB3,-0.05702777903631945,-0.022823493959614735,-0.01871386494898824,-0.00019487753268131094,-0.006720622349183246,0.02749066132700268,0.021034237073808512,0.01926573364588724,-0.0030473326054752028,0.12375936562547693,-0.04734315155363786,-0.0020066056929614958,-0.02119485214306623,0.04478614201520224,-0.05597652787015077,-0.0014514393934046094,0.02628744061095643,0.028119142686311598
LTB,-0.018172962064275617,0.13426269074547192,-0.04528224831990678,-0.013493124368870351,0.016521340120283147,0.05585990074081701,0.018232007899854304,0.027640208560918696,0.017435377867181044,-0.020564478178159668,-0.023381512592064294,0.01118075422082823,-0.07954973036450988,0.02630081190884829,-0.013509594623558734,0.007595805269756571,-0.009926280560239828,0.023436987990910204
ANGPT2,0.04623200568725897,-0.00869892272017675,0.029642767272513092,-0.03171318017708174,0.028021919662881537,-0.010096441342883112,-0.09189970967722402,0.0427733031477995,-0.018522676471113452,0.03182620742509614,0.011129910939128788,-0.00013895860348521922,0.009501643927714055,-0.029918373139192295,-0.03895199226445317,-0.04534471586819991,-0.03228361469005972,0.01105456045406229
NRTN,,,,,,,,,,,,,,,,-0.025092679497806376,,
ADAM17,0.049696580196092466,-0.022026380891497277,0.019382661749812236,-0.03381387746272681,0.03241521844630634,-0.022673177162854424,-0.03080896187171342,0.04463924008750562,-0.007033286890984388,-0.005352849759009708,-0.057396351020675446,-0.016204126767595275,0.019323543832063125,-0.0006373247577171428,-0.0323318134815713,-0.018220896255748197,0.025759277980730678,0.011689246526020306
LRPAP1,0.036233714161304886,-0.04612932359561362,0.05639627677632532,0.06726796424359796,-0.09325993455310985,-0.026770157281433886,-0.023021510881839714,-0.02132639604434765,0.045508642336277175,0.04863726409304718,0.0009246360543255099,-0.0020227044827149823,0.028354846039239767,-0.034988614813671076,-0.0530956308696461,0.0527194746363717,-0.020412675722310775,0.00769806876718419
NID1,0.024615046390465384,0.019394901924831637,0.0013622118548481672,0.02763358584716084,-0.047237359802385324,0.05795834065121147,-0.0973680059504064,0.03627838364592549,-0.006757144774324024,0.006263725785570349,0.03867398000943546,0.009935005965843423,-0.005399556121031211,-0.07927360045692572,0.0014358545690255234,-0.034188217224077055,0.022052285930503263,0.00037793574959283895
MST1,-0.031146436957227845,-0.05437905499871915,-0.019515997636446722,-0.014128018452196781,0.047216872787162835,-0.012955425942747886,-0.001831974834459301,-0.022848558240383877,0.025750681907140225,0.025554571958743937,-0.029542580304269643,0.009080220448893839,-0.033875284640431255,0.033260949192208365,-0.008288143526303636,0.04372277540751302,-0.016853096472585906,-0.00024580366298124434
CCL14,,,,,,,,,,,-0.018238916931223956,,,,,,,
IL13,,,,,,,0.01947480484028212,,,,,-0.023440583295921497,,,,,,
DCN,0.05632167093177314,0.06294067514106268,0.0025401048496760245,-0.008355401222475346,-0.037983098519587345,-0.007040070997270882,-0.01381094766777336,-0.0280808577498406,0.005964738904956075,-0.02598211275807916,0.009163016727276655,-0.04834985920740755,0.06753283208880113,-0.04392015338002165,-0.03263328576292071,-0.026697437686375464,-0.04550911083005778,0.06910672946288655
IGFL2,,,,,,,,-0.022468842613912583,,,,,,,0.016384814779255158,,-0.048261934200969844,
COL7A1,-0.03206770916727205,-0.001892238871312829,-0.011756470250959564,0.028095527510481375,0.018468298681900863,0.01783384403027854,-0.020048524139734313,0.04736460247296785,-0.014593085913289287,0.0340522904481594,0.057663655302836535,0.013460805483483489,0.03644347973903106,-0.05365930392725082,-0.031102190992379465,-0.0477118911559645,0.03296392137380358,-0.0028197710558568044
CALR,-0.0009647567265424409,0.019124615126115803,-0.022756504466872024,-0.009108205681184952,-0.056577280003097946,-0.03811289113599632,-0.06797028327421327,0.021842573204820876,0.004057795237149837,-0.02636265693209672,-0.04558790868951742,0.06023737778655344,-0.008960713738884714,0.05766428981299007,-0.0448110207513315,-0.043094071478243616,0.013684499857156453,0.002412575916935384
PIGA,-0.037776765418440966,0.13106389479717342,0.021105612953942126,0.08207574699059714,0.043738669381800356,-0.020969057501267506,-0.04298791054594886,0.0003494526016974038,0.021402928249028067,-0.04345626311966477,-0.05002729428654293,0.06037248300526866,-0.04196399367544316,-0.0619709084319987,-0.016266449695251043,-0.02339972871189132,0.029463878121632432,0.0363636150671156
CD200,0.008374706609325785,-0.05139961077600589,0.0025432475579945826,-0.04572460907540717,-0.024240460087592286,-0.0025722435130338625,0.08939523364780008,0.011795109650784287,0.011427345237690286,0.14734557473057663,-0.00856046496947735,-0.02407388908674095,0.0495963299409653,0.03231581864932791,-0.07934318052878907,0.03167915209266467,0.027505066903287922,0.057159010622494726
GRP,,,0.015590681677762,-0.015204326412995026,,0.029301849915115172,,-0.002505903045674322,0.0281490322676121,-0.017967810508241092,,-0.02019291913648904,,,-0.03095742444556146,-0.027522568001471844,-0.021673835139725806,-0.03333344272044095
CDH1,0.05040697046694325,,-0.028787673190557205,-0.008476807490521978,0.06763241480018072,0.03746054084891943,-0.04236928395452842,0.004796834567823702,,-0.029843648596802313,,-0.0008539766025975478,0.012814244794640486,0.0024362925070239606,-0.0006512551411967094,-0.0015899104095822875,0.022524745719752198,0.08469445813757119
LPL,0.016685835686382502,0.04880376248491006,0.029228433979976605,0.045091143611800354,-0.04515314527523255,-0.017671290106430475,-0.08122024992125317,0.025583302512969416,-0.03329179189987241,-0.045354900585652703,-0.0757282766418257,-0.007246908984329637,0.009934595484387635,0.05232350917666642,-0.03196629051599911,-0.010635337308966786,0.06078784858182549,0.008716625407947529
SEMA5A,0.049175621152488504,0.03126081803711105,0.06018735464608034,-0.0011154179590125077,0.04955258688308003,-0.00012896966660827324,-0.0650165283905156,-0.027193845146966406,-0.03624319549669808,0.07440363546449512,0.02930200476740302,0.003536563717648616,0.14733498590201619,0.0034267030891777664,-0.03234138713256145,-0.031594811248724895,0.04861891393782191,0.002155550212977413
SEMA7A,-0.03560024642665388,-0.03659690456038139,-0.01129091585423099,0.0053073002784906655,0.01377239657424608,0.018235367711791337,-0.006628371848687757,-0.00043991188120586985,0.026335991388890742,-0.008404409183920013,0.006854936182182469,-0.022082953984364953,-0.08938573227930834,0.061667052637739285,0.02070222466077366,0.021954734305205368,0.07424997591538904,0.07316327612818661
SEMA4G,0.009197939248802554,-0.03322930901649713,-0.00883809122293535,0.10784369892749027,0.0034846974051203927,0.011903781402374086,0.01186876119204764,0.03012733120140259,-0.032645857449286116,0.03701071681594957,-0.03475267597270385,-0.010608371276621908,-0.019427448375010727,0.06699635095412566,-0.017646587411051212,0.03254742250997783,-0.028243961259437952,-0.028688493082284654
SEMA3B,-0.014156198623508582,-0.006673855370436434,0.06116848293174581,-0.013383936417018339,-0.027255905476659528,0.0027348766416573985,-0.0931917365077027,-0.009971648873174104,0.04069286773903929,-0.1331742017892485,-0.011648992921049338,-0.0008015533328569231,-0.024397402453737973,-0.004836236210806265,-0.0627560296222162,0.017441947440039834,0.032167056891641725,0.07161875278523278
RPH3A,0.02729118221325024,0.07568172115745339,0.07134234181495153,-0.00879881221008815,-0.028585223954944818,0.0501811428598174,0.11616634864224297,0.013803585221515108,-0.022421495045791873,0.14519917174156488,,-0.037683551817347755,,0.03250254164373944,0.006569052986662713,0.05883379012028644,0.01735923854291631,0.046559465878887485
JAG2,0.046219370236337806,0.003079330796575372,0.02508352717915738,0.010290264191457026,0.013217120722144435,0.04593468293921833,-0.022130397945609014,0.025736956497576038,-0.008012433230460416,0.04548445449123035,0.03537759680563858,0.01788409017872111,-0.01607698736514383,0.02022852909630016,-0.057703610412533385,0.04249719725214367,0.02018042519958414,-0.02475359677939562
CGN,-0.022694043795110228,0.06627124863217458,0.038477642672917124,0.040590148970955184,-0.011375035050062146,-0.04137333909634852,-0.027835783759685026,0.04601172573342685,-0.0003739942010806459,-0.0016513650609303987,,-0.021632973053066662,0.007644630877074301,0.025765414750076824,0.06905408372877533,0.020753352528038952,0.030670478526716248,-0.043500873177016626
GDF15,0.03652279512693412,0.017274044045976548,-0.041353702002060184,0.005000759488758327,0.09500011076594489,-0.0012744086441419823,-0.0575457043188376,0.01346438592416667,,-0.03807455376589415,-0.012250036680170133,0.026510232462760304,0.07736446916695014,-0.01824237678919861,0.03173796212573933,-0.04377969810532223,0.02033021124892036,0.04635616099605662
SEMA4F,-0.016534410294133845,-0.05412168261585228,-0.014195743022923736,-0.030661605145474537,0.0027310890126155812,-0.01270244969564423,0.09561467687750948,0.004714357614725891,0.013677031867855082,0.07871658665537204,-0.053937165828172456,0.006414666856940038,-0.042958194632925654,0.0596814304419309,-0.024893178107012713,0.08914526315518136,0.021756499648288626,0.03400918285114462
NXPH1,0.06838259481397861,0.04670012397554229,0.038615540575835404,-0.014118262324818479,-0.013523495994021825,0.05180380104686715,-0.06952706839340016,0.0009639983290929541,0.09769455294921714,0.17039617049376726,,-0.02283271505609979,0.049960355540966464,0.05505240078200447,0.05544592742336542,-0.02034436929933428,0.07982441045121501,0.016335834822099164
ARF1,0.023361950493078317,-0.025665849815548543,0.021263659943957194,0.028632694107608273,0.07482459307542488,0.04183938548094593,0.0756192608821017,0.025266909745769756,-0.017326489635808,0.11672592814991373,0.04341127121856414,0.009359155596859568,0.08711376793766522,0.02485199353182708,-0.028842898950426563,-0.03941660743665079,-0.03825415942954167,0.08804547890334062
DSC3,,,-0.01937816937098751,,,,,,,,-0.03643782967978853,,,,,,0.0275252133453608,
EBI3,0.0702375933558588,0.01197654879838695,0.03267909136391578,-0.04168283622401952,-0.02390544371584211,0.07877163230576416,-0.04269133702620932,-0.04058230573150922,-0.02586442427548129,-0.04553424986319479,0.04872814873102863,-0.0023635637420121747,0.009500274987584724,0.013074653589563721,-0.04179726862178139,0.008036508200476154,-0.0412519550596903,-0.022630149058931334
TIMP1,0.08697513857184293,0.004617318563766226,-0.038857948315271146,-0.009522108874033099,-0.012140791344449954,-0.04306943775589102,-0.05018194266160251,0.02285592414854138,-0.059176198824094806,-0.05290292578664303,0.028237230996241657,0.015355020839765384,0.032445324892821044,-0.0698851049549252,-0.0305378729150285,-0.043656163946350565,-0.0409827594282235,0.026807528143365844
SEMA3C,-0.057396273714565335,-0.019473053718437612,0.003937715456227067,-0.027942613400041387,0.0032984983697831624,0.038587020656190796,0.07703350318724293,-0.014203434053273775,0.013858178627422946,-0.028701509486000528,0.013361210674069809,-0.021884663719427235,0.05473692697200778,0.08771371582158051,-0.032176890333704626,0.0668259218117479,-0.03170493352257221,0.09800215805204998
