,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT16,0.0649851555430237,0.07345441388856053,0.04978595412882325,-0.011880543819242048,-0.009663092045538047,-0.01809931302906314,0.06347242041332708,-0.017434433990084194,-0.029537763317822464,0.02108129490540705,-0.02297121599996904,,,,,,-0.018087806620907535,-0.00856797348447192,,-0.04317427439396322,-0.007523030828498989
LAMC3,0.029903066575870347,0.018748309516218465,0.106071803160565,0.03020095172556441,-0.015286350874658405,-0.007402462881402561,-0.02737377746017025,0.1272176951858255,0.02764254076842159,-0.002925883785562012,0.07882131815071719,0.05853207553996465,-0.023537584296127782,-0.07416682005297484,0.057744148433382624,-0.01190855235194479,0.053027744938918216,0.1016312543257324,-0.019320136203769368,-0.012912575396281949,0.07795435604705482
C3,-0.026946291293342334,0.24757548704178203,0.04097044401833164,0.04605297585954682,-0.050975336571465364,-0.007490429094627763,-0.01787400904782078,0.14581423051815126,0.010770559996299434,-0.030647170484304664,0.13463922489097535,0.05205932161225941,-0.017139107837497874,0.008692592337486066,-0.0029101720782019986,0.044875951592935066,-0.023829689426741806,0.021485254408300895,0.14110597376404155,0.06340866952943879,0.1507248408990991
S100B,0.008053686418200137,0.05299385801588279,0.07699180710138259,-0.020993962726024967,-0.12746155750738902,-0.049438037723043,-0.01097060716090127,-0.02659618561468993,-0.006593770896500155,0.0280102253554288,0.061148024299819165,0.011014962402226063,-0.016762741832871426,-0.03215881219978971,0.18556449637304817,0.10796810543742265,0.04014872576276311,0.015422003840804376,0.015658199644280144,0.057133414888307914,-0.005681591087754977
F7,,,-0.037980589301095116,,,,0.01595274689152844,-0.02036970321926717,,,,,,,-0.003588063689900617,,,0.023372219467073393,,,-0.016860177881641486
CD5L,-0.024537727254768563,,0.10859337843227033,0.0035711970258473966,,,,,,,-0.010399576829716723,,,,,,,,,,
COL6A2,0.08548162775251474,0.16876181016833178,-0.014608389741036102,0.06835914161850747,-0.0034943726247081684,-0.023140557414968198,-0.06589710927023253,0.13367150942398537,-0.005449871624934587,-0.008319683729594827,0.0527518001470455,0.045952296097456,0.036836105645931504,0.012311706994691486,-0.07998764550177508,-0.09189463871141343,-0.009997992105711239,0.04422605213767347,-0.018145791076328,-0.011607323491274033,0.04570432263078326
MICA,0.015358837119243757,0.017979581577005476,0.05841757098405933,-0.03031563193295791,0.09887020203376613,0.005500191240675448,-0.04810215459182178,0.08377940830552759,-0.023306744728397263,-0.015868776127600216,-0.014232918977056756,-0.046890595376903994,0.0327234672221857,0.04140037765060249,0.03032349546411073,0.05419824800875643,0.03981412147080835,0.09089067830811133,-0.020701991417887356,0.07652635783653366,0.02211761478633593
NPPA,-0.009105764211916913,-0.027516208477004492,0.019937302016420307,-0.04779838272429882,0.09749503488388224,0.055468473841672195,0.03986068524701924,0.026054154891529176,-0.016573848167589184,0.025377274467268476,0.03434813567586319,0.016333414812642305,0.01110341001387454,-0.009698618714491633,0.04323860778675103,0.11328915444287876,0.03169160429822254,0.044830265698922865,0.10347589013187211,-0.024662638635353857,0.13093969150254078
COLQ,0.034919584448370705,-0.0691174191719312,0.006463645113094016,-0.01673939995625058,-0.009970144155253591,-0.0129647849520398,-0.009218869870693652,-0.00021563238259072158,0.023875144516145388,0.04309466742205803,-0.0590759318091402,-0.01879670032279759,-0.008413064479072049,-0.033529912230279284,0.03284899166158906,0.016169182582997033,0.04258427320470039,0.010610753390632216,,0.06063570699365253,0.06399804727996886
SLPI,-0.027111149797224964,0.00725658665447731,-0.11734741354539993,-0.019723204800477477,0.12331478650977694,-0.011655160673635761,-0.054364782059780035,0.1195842655766592,-0.01559334385143482,0.014509682007322148,0.09130106411600974,0.01794635950571665,0.028712023516510837,0.028999827979131178,-0.10427421427005755,-0.003986677029127488,0.030904278460178312,-0.04319036411554188,,0.07530847712925615,0.08343144629797145
CD59,-0.0037034130517747074,0.1533410168866905,0.10886773475637705,-0.012098144528716064,0.0074008179088900315,0.06512211818680264,0.07920294444639377,-0.059031101427547174,0.05221272484733267,-0.014724979188501585,0.13640544939685684,0.09178891564687412,0.009900171715938853,0.054060298168089646,0.03620045258891276,0.046119729675938616,0.04154195941676889,0.018326999295140017,0.060617949228314615,-0.06780878209976267,0.14244730836051986
PDGFD,-0.027456240997016112,0.09244570537445518,-0.019689110345296544,-0.024608208740136632,-0.0013865944188692267,-0.017101042734269645,-0.03052225386947052,0.041931086473195836,0.014737363615337777,0.021566751115479003,0.054882204566828886,0.04014665515377063,0.029081041372104134,0.027228213452351498,0.10862513638559798,0.04258832066176042,-0.07600310324523168,0.038939675556607406,-0.04117145552104425,0.009635415201419403,0.033233186453656416
FGF12,-0.038496687390880115,0.02695631510595282,0.006817408365697626,-0.036281068029319984,0.016478778327210192,-0.030392573992067688,-0.008337175312915973,-0.054457333901372924,-0.031436634763879756,0.02906261066863498,-0.04164859430351201,0.013415221187515501,0.07740768615810541,-0.05747868054156695,0.08176108041561457,0.08561685366895215,0.014988040787172807,0.04610669258828743,0.013828349443157315,0.04753249329114574,-0.02395151916491286
TAC4,,,-0.006858763276939228,,-0.0018377319825810534,,-0.029402335172409665,0.1760799905677107,,,,,,,,,,,,,
PDGFC,0.04925763875472583,0.06369937042667097,-0.03343197165451253,0.057093651246030545,0.01923118961144244,-0.018333721113350562,-0.0430829160281394,0.0813179222390422,-0.00010771978630271836,-0.01678883545522048,0.0483826263740222,-0.015094639812552777,-0.03287957000327077,0.07112946694660326,0.051125606463215026,0.004260852662383117,-0.010092498401885426,-0.00794079367939567,-0.05310272811800695,0.04698663187346914,0.04382630171884018
CCL28,,-0.025452473063179847,-0.01487143605470332,,,,0.13016916040113877,,-0.02603388773532448,0.010166151919652724,-0.01689809930735249,-0.01025776585149121,,-0.03461642904674808,,,-0.033556268034182685,,,0.005961415035257444,0.04564300172077531
GNAI2,0.02636791252189431,0.06722512055630672,-0.008166446063010844,-0.03094998510400623,0.015787694618817613,0.011495014098094647,-0.07899091897927461,0.1483313463151351,0.014321505163519186,0.04208027721372842,0.11106068180806733,0.0050460372351557835,-0.0015267664134190344,0.05382586955716182,-0.041607247538060714,-0.01204584060076358,0.05866800812323644,-0.06023100493257386,0.026501918747098046,-0.022017039727432748,0.1365233626134419
IL1B,-0.021463680154869824,0.06032636948126284,0.007842002547516588,0.07512832711895419,-0.019182581995777447,-0.014819758167599695,-0.03016803358350013,0.018724805404889373,-0.012442027332790262,-0.030502049596599794,0.1307409403235131,0.0260773058488632,0.023917698817572167,0.047930278390917805,-0.08111319236247067,-0.03691678708750493,-0.04275159741869188,-0.05348002810154707,0.028882938114973895,-0.0419827937698285,-0.022012913503593582
TRH,-0.019330566083612694,0.12657166818049276,0.016113024796536396,,0.015141616638283728,-0.017811100721591398,-0.006922093258051649,0.0982944261887412,0.018088201875375694,,0.01298949711226932,0.06522383458050195,0.07371999010605991,-0.06551209344763383,0.12251198925293502,0.11970665186115496,0.057863596162262235,0.08898471775020105,-0.012418620635359204,-0.02093907476030691,0.1643250940838911
LIPC,-0.026953956517857827,0.04536419241282602,-0.0016073037099048042,-0.01788085497554406,-0.016584485662134066,-0.028302603904068052,0.16342291310238985,0.03493809584766386,-0.007070677017087974,,0.006508690187139996,-0.023092994660148112,-0.03330477871054126,0.16413036067789866,,,-0.02304827306413286,,,0.060243622975861603,0.022090345328413162
UTS2,,,,,,,,0.08554079524849417,,,,,-0.0008838035373491315,0.1361529385489566,0.053061578765420454,,,,,,
RSPO4,,0.0039061926847982343,,-0.021114225329059745,0.001064941480209041,0.019756589327375444,,,-0.013873644755132709,-0.016621912258746922,,-0.0035379226322161863,,,,,,0.0030459400778134393,,-0.021008254331186825,-0.01690702533410923
CP,-0.04979281938708319,0.18665450099515915,0.05449814554514013,0.07215676122442093,0.06524118236456408,0.08042275143624399,-0.06045799961188701,0.06819048165494013,0.040576732189922145,-0.03855956606294751,0.16524649934091573,0.03340808379605373,0.0455622978604064,0.08060496215279878,-0.0065409832987178085,-0.05257313342982931,0.09052272583952203,-0.0037579867798486206,0.07286919745625586,0.07892840963675257,0.07282902574746153
CCL25,-0.01669895233497666,,-0.005879859909315045,,0.033083911491538665,,,-0.0019188260933713948,,,,-0.0017296111348489751,-0.035109494953759555,0.03577291421550316,0.08998288534142695,0.017550718699240755,,0.10910900601026763,,0.001015099719128113,0.0021354247679867054
MADCAM1,0.09246652222155159,-0.04354780654647075,-0.010086528364892527,-0.02183096701997567,0.007348579797823908,-0.022230427992665697,0.023893290833810504,0.018916810573853943,0.012988414239693165,-0.02430087352028479,-0.026769097767919598,-0.0185378933078731,-0.020364088475320494,0.04106313287236766,0.014523908117033182,-0.005926987857768649,0.007971061099344753,-0.025748973230648918,,-0.029805343892890183,-0.042136947602529444
SEMA4D,-0.04767775687862485,0.02324057209702851,-0.0017959590428196183,0.0003535823764476133,-0.004874993325647518,-0.01687252683213787,0.004085714252061813,-0.06113164133629337,0.006952679514822451,-0.009747454118787448,0.011485243438162297,0.04594755235013531,0.053261185539254366,0.03612955974331279,0.06748154813051835,0.05195176810887576,0.008563994280543066,0.030839801979148585,0.025122802774026592,0.03520109601395151,0.044617493951649656
SERPINE1,-0.04600349277631908,0.11022701993968145,0.02903297216792724,-0.057132011548660745,0.059539888245646724,0.013334595890447188,0.07578791705473997,-0.043872906358459286,-0.015052357154406384,-0.0462703493223129,0.07875517530405918,0.0020338869631152815,0.06926199623712426,0.07366891119113139,-0.1273051028876419,-0.09429959568445384,0.10786212181198888,-0.011183624239269812,0.027328721771664913,-0.010313587024885001,-0.07074241195612108
TNFSF10,-0.019216683911640813,0.024891688927468066,-0.006885644554521728,0.008707437473819416,-0.003305742332194602,-0.016921220428217268,-0.03274689354217803,0.13468665381040335,0.022927368692634172,0.05695423134640877,0.13440345370170786,0.022580582508897815,0.017045549551182038,0.017087927143349026,0.01304742331021693,0.057266713121688954,-0.01324607199548689,-0.015352701566804974,-0.04231067972214082,-0.05468548146290648,0.031417039419119
FGF14,0.0031692267388081334,-0.02003669578977812,0.04723984844119934,-0.050069674937145155,0.032533430058771066,0.0708613664300432,0.01935990354443248,0.05294537177041742,-0.0019092218749374838,0.04151483236535309,-0.0827039656887142,0.060748857160825,-0.012193999437090031,0.04748396182802733,0.05632495621146212,0.04462487859277278,0.0316889808912959,-0.01976868427001938,0.06365819581704278,0.0648695492403705,0.14675866697917686
BST2,0.01197082990046763,0.16208588982707225,0.037785271031876025,0.04636755629582641,0.07289031322147572,-0.023325824436678317,0.05474765605223071,0.07795690786422356,-0.009278296804929852,-0.02596058510866693,0.09702178327527243,-0.049967256724315845,0.055638235758305565,0.10884149468118266,0.05502721542530346,0.06482202749877529,-0.021224145360052245,0.015683221863682192,-0.05032079747943326,0.08312352301910121,-0.017547444106534707
PTPN6,-0.01475816678990189,-0.04763430538595519,-0.011586552244982716,0.004226051187581374,-0.01983180818419433,0.053484669734521186,-0.057859141255413644,0.11430819348449547,-0.005968965623086866,0.05866476013152897,0.04384688006100051,0.02111184618006375,-0.01804293944844702,-0.031328099319440084,-0.05365473674998714,0.020769323038806277,0.04608473123336662,-0.032101774789935526,0.029758882060806256,0.031621590908268424,-0.02834602676741197
FGF22,,0.06341219735752801,0.03378810715390051,0.0037286830922537576,,0.05470725232309986,-0.029953062174637505,-0.0203697123680161,,-0.010697261690248058,-0.013085740388394567,-0.023649749868757678,,,0.04783520394015457,0.04526798875688801,-0.04433471428002134,0.0051070182951300875,-0.03880700102501141,0.037442596323102074,0.019553778776985036
TNC,0.03427017616982821,0.16608380799882574,0.0898078998024701,0.0035917535707652207,0.1024644479487024,0.06167602217276055,-0.03646656856865754,0.12892287825149865,-0.03541010588591386,-0.05379400518205473,0.09183835325120124,-0.023366053748840074,0.026240447147937097,0.0735207927212883,-0.09804967401272581,0.002557778134690227,-0.01072760045201563,-0.033768255409594515,0.03517694293229775,0.11484038210426745,0.07809299022862247
CXCL3,-0.016953930882370325,0.057178902651759844,0.007139905192690317,0.0040400171846673915,0.03661239362211995,0.01430334051265108,,0.03114871805314672,-0.025009323518763366,-0.01778193263209974,0.025842674943644076,0.11504638049040056,0.013975969988214328,-0.06804977251791348,-0.060649190887720056,-0.04809643805660866,0.050477106387242496,-0.036059924471836736,-0.050638340422294176,0.007577051670406776,-0.09511963721608191
CRH,,,0.058970821474243804,0.025171252514164976,-0.01906146949884332,-0.01809932089822928,0.04877644712643016,-0.035515378757884734,0.00942000980489849,-0.02101642835075523,-0.055114252501261486,-0.014700422906560462,,,0.0711401007557918,0.04988839675777052,-0.05446965786052697,5.033371846716483e-05,-0.021109268703803852,0.0206863961393737,0.05919695542371395
GREM1,-0.0464694457161777,-0.03348940681340917,-0.054761947098864165,0.05718656233055154,-0.025162131389357252,0.0945503076263736,-0.02545465925315458,-0.06353865702902126,-0.013828387525538074,0.057749303045486144,0.025221894670156803,-0.016575670634951443,-0.04343641383627029,-0.053975297698343944,0.04175844830115257,-0.08453603010765895,0.00536032374403047,0.0362372469066633,0.04470053772180484,0.04005518604567016,0.080907992968074
MST1,0.06064985703481507,0.07993220299190458,-0.014822612399285564,0.016576089497867777,0.06802360218211027,0.08059797984809776,-0.03748188898071656,0.02235082321876751,-0.06942906543729192,0.00454079250977956,0.05946191275101989,-0.05389569309781806,0.0353985909619487,0.06550519766972122,0.08142991180800654,0.06605507422712688,0.019189923539461393,0.03722287964042314,-0.04174436911335357,-0.01239498916135132,-0.005142271583783923
ITGB3BP,-0.015630162180010225,-0.019637269933410473,-0.010796738571614594,0.0015988100949326943,0.02834430463111886,-0.03538562010819304,-0.060659660440181284,0.041562916042619774,0.024740021776037614,-0.023121995037347978,0.01793008552717499,-0.027138091344304633,0.024142653444458602,0.1064741158404925,-0.05284332666315352,0.03158542410646068,-0.05509262846665269,-0.009141294769675422,0.023813288340638835,0.05882567705723329,-0.08948670157458365
NCAN,-0.06500694876025276,0.0808863242269579,0.06396832531615271,-0.031694672918876385,-0.08347605289043088,0.00807896188164097,-0.02633460573650537,0.029509415188837176,-0.038777018613938924,-0.04335916256049581,0.02590740569016818,-0.005506802576545656,-0.02556637557583251,-0.02264969312464407,0.1683029637954179,0.10622385307976263,-0.04160877713945352,0.0005358166981037657,0.026924209077703418,0.026511465294066654,0.08021299717233099
DLL4,0.060662063566904775,0.01911382060742688,0.07115468880292705,0.07541709622995574,-0.023852372718212646,0.015413619736565659,-0.009115843752638278,0.07014582273054452,0.04053561323537672,0.03936696930983376,0.0439833050006627,0.08928909252420106,-0.00295917501111809,-0.01685823913161538,0.006693964834733004,0.06238614035656982,0.009968180650293985,0.05457189072509581,-0.042870426222701416,0.018324274481137017,0.07465635486481387
