,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PRG4,,-0.01574225177129055,,-0.02765561061888532,-0.014734679898380319,0.08966050500764948,,0.08553925908123795,-0.006596649581692903,,,-0.01808104408272799,,0.014492326205568767,-0.013939090557572588,,-0.011275280982654085,0.02112678009884049,0.008049525705170887,
ZG16B,,,-0.013938851095476197,,-0.017101398069606737,,,-0.03927744660889225,0.08009206463122023,,,,,,,,,-0.02946849589442525,-0.017338902940195248,
TGM2,0.051503269317889,-0.039836405619552456,0.007921348840658567,0.045558831099656014,0.034037179262116475,-0.02143592651900892,-0.06947221251865011,0.07845561136909351,0.02102869812272543,-0.009880541012454043,0.08684682972551279,0.05093103028753229,0.10041408142637924,0.02032185860214593,-0.059044317145692,0.024681056144913616,-0.0004927531055424128,-0.03417771697664154,-0.05451258191255,-0.03732860893328312
VEGFC,-0.01909180647066536,-0.024358338979170283,0.05363061639872938,-0.008556480695002545,-0.026261144932910905,0.018297473273424476,-0.03313871115773533,-0.047964001398543836,-0.014444808727430375,-0.0053533754424061365,0.11968264171838958,-0.018452426194369875,-0.057127249095556554,0.03164924798442166,-0.03856148124469072,-0.000593554575289816,-0.004672681940569675,0.03454008916866752,-0.026585052580372526,
WNT6,,0.04845250702478772,-0.012890603783945121,0.03148145704618147,-0.02037995957904543,0.06661681458799582,0.028178768917936622,0.009088791367413218,-0.012173524374176797,,,-0.016104345791638636,-0.06390538985968072,-0.011097316707065069,0.010113129878928557,,0.012090218528400662,0.034655277590106816,-0.017916288783476744,
NRG4,,0.0032927217189136883,,-0.01853933078309136,0.04648013927055819,-0.0021606540593935458,-0.020297526563023593,0.05224998925813494,0.05918692764364649,0.011201141062136896,0.00966099364314802,-0.005228928193181028,,,,-0.02567817087037601,-0.028220387618376093,-0.023633554641125258,0.01197080767516561,
PMCH,,,,,-0.024847613053992915,,,,0.010404103974890588,,,,,-0.03290021388308921,-0.027002825652237435,,0.07444298145759241,0.07480841729848324,0.07384111007178248,
COL9A1,-0.04953853570515384,-0.035866116068044705,-0.021511117843056163,-0.03223397651212302,-0.0027834089748385946,-0.010131995598009659,0.03510377937850446,0.04214701760285309,-0.009201163393871576,-0.0030373404187170887,-0.021921277952356967,0.03125467430428676,-0.03234409504133923,0.02327130612439527,0.009119432611730465,0.06070487846065561,0.07321854877807031,0.014728657546728407,0.02980068606159483,-0.05449471287311995
GDF11,-0.048413417240129195,0.027135753497220142,0.004128085067898747,0.024484319471942968,-0.03174056281691418,-0.006451806598623347,0.016003723063747602,0.0806048666105134,0.048003841561009473,-0.010930631586545602,-0.006680528473902455,0.022468228461432788,0.044265223707111605,-0.05638846006500794,-0.008433991538817714,-0.03595850317125198,-0.04545025342073862,-0.015179156301164726,0.06033097448245238,0.035841366093659
RAET1E,,,,,,,,,,,,,,,,,,-0.025925841520379092,,
IL24,,,,,,,,,,,,,,-0.024529606677070326,-0.018098243967973847,,,,0.06881818964273052,
SORBS1,-0.05570956936082001,0.029686573792494453,0.01219361181971168,0.04887805867344622,0.012477503323461448,0.04859795408547171,0.005294151994479165,-0.03938939381878181,0.004702831310538613,0.019086234156133492,0.019879949382792427,0.04717029172402449,0.06436201615391078,0.05878239868300013,0.0073521440392786625,0.03050850553667364,-0.0077426310736290775,0.026414248749525755,-0.03617107552322089,-0.11163266879173
DLL1,0.010682859242978281,0.06911895373853713,-0.02922613039993691,0.013891006484682403,0.026377620255334928,0.059610437491925725,0.025969431552065225,0.04041556210881919,0.0002933061980668699,0.08222492789917477,-0.023131263889002426,0.02831691893270819,0.010700405117614553,0.09379538741058198,0.08068411533218667,0.011216613972257001,0.05770702392620373,0.04939056265353955,-0.0016679691407613228,0.006858502604449201
TLN1,-0.0021733174361278757,0.057688091918456884,0.02652332492510153,0.0338975476325176,-0.027410483214524932,0.06352396564755496,0.03683918100543164,0.09498162647014298,0.0013221761096454236,0.03618411900971055,0.032746884082970454,0.018632540738196483,0.017997946602051534,0.031553797295307176,-0.0475489042466897,0.039360859065463404,-0.00949972947432043,-0.044883327676264066,0.05852690260653779,0.0218952269337092
COL2A1,-0.017932087677836706,0.024483274864601532,,,,-0.01821824127273522,0.0029416047369996406,0.07329677892043332,,,,-0.015024263179157721,,-0.02153037352211575,-0.047169560168943664,,0.010047312667546288,-0.03439480606890594,-0.003874736626915866,
SHH,,,,,-0.015311751643542617,-0.004384740079782714,-0.019606518618167163,0.052559274317514934,-0.02319826108245258,-0.013741242626432426,,-0.014339047047540084,0.06989219268884349,-0.008952502788503576,0.005688628280585291,0.07608669253082312,-0.03349370232041082,0.047597761707779504,0.07527911766227086,
PON2,-0.049413550083468816,0.04764888449769834,-0.01871325378469293,0.026000328426178054,0.012816655231440476,0.059023269266754275,0.0031214586499034363,0.11209649429337587,-0.024377797258347624,0.007420480216783746,0.04488011557295497,0.0632344492041658,-0.02365724840849114,0.05440313058838944,0.04654374841489935,0.0644096579965521,-0.017890551646258503,0.11888324917850171,0.11151742982603485,0.045926819077871064
ICAM5,,-0.05491108482015502,-0.01659310209021226,0.012246365597573012,-0.02386445170609964,-0.04831467226985952,0.007270258989938577,-0.041435935754238165,0.050276572243610616,-0.04271971357107229,-0.015075686746451222,-0.028003384331923578,,0.01693583988934065,-0.013213817749425578,,0.013689686323843767,-0.009050654652759381,-0.06751699523652273,0.047625430845901165
HPX,-0.02036873757919846,-0.037525740020706154,,-0.02473383065938999,-0.03725557479788411,-0.044224345526980666,-0.016580443501253133,-0.040704386763183574,0.01060488263546855,0.08279989171967364,,-0.027107587418101493,0.11992422140053986,0.02885139207198311,0.056939419860391076,0.08319623382990966,-0.019279428523365914,0.0035182437741559927,0.01714658867805144,
SFRP2,,0.10202625886426582,,,-0.01743842578960832,,0.06728457189238762,0.07200653313144842,0.011584167833844881,0.015375956476813519,0.11562354436794389,-0.015456962148561116,-0.05039589974423645,0.011645898066424158,-0.01934617062411263,-0.044167956024852406,0.01443973473638122,0.009807458876667662,0.006098838412519431,-0.02950116589315454
CFC1,,,,,,,0.014908573039736044,,-0.025033317514398492,,1.8831604108730172e-05,,,,,,,,-0.023840625724033702,
CD70,,,,,-0.009876895587704836,,,,0.003143665358009716,,,,,-0.053955012524045394,-0.019250979100262033,,-0.041096015467470215,0.03521727977729005,-0.026073284201363806,
HP,0.016761373172702036,0.0005437847190786227,,0.03738336722187295,-0.02728145682180242,-0.005979108742052719,,0.044662728478541976,-0.009193725174376959,0.026010560452258927,0.1046246371320354,-0.006208526039215178,0.03929910370432109,-0.0246859562442525,-0.010620834302585268,-0.0015484344323462987,-0.010066017127534141,0.07372989625433002,-0.03448698845827654,
CXCL2,-0.013670661611448368,-0.01593204387096205,-0.009847669627928537,0.0999987769476377,0.01815880124528279,0.009265127263724242,-0.025625793208485695,0.06285263890662558,0.0007221773422426802,-0.016632398890832355,0.10871896593579568,-0.0032115013816978893,0.009909875565654567,-0.033200808693747696,-0.06736943173891513,-0.02047149217808609,-0.049255747178021225,-0.0027791734363081673,-0.03489533720168805,0.028775625381886702
NPPB,,,,-0.006314758016601386,0.010693968039513318,,,,0.003952386769295816,,,-0.01845242753646775,,0.03920802707544342,-0.002076850010772787,,-0.024284515639380715,-0.02397360910923207,,
CCK,-0.041025512933354505,-0.004807092696970456,0.0038255103146335873,-0.0028655773688312136,-0.05040161809721599,0.031199908882938294,-0.11831396330963259,-0.13866760538391554,0.023740149812110194,-0.054408799087882105,-0.03505838161620545,-0.035248596892559214,,0.08481889460938466,0.08393408566556507,-0.0489167336268996,0.026168394467927594,-0.031100242820082596,-0.06409586641430003,0.03044086899354905
SEMA6A,-0.053227851853245196,0.08205458628716339,-0.0015026684359177494,-0.050110114401556174,0.03553470173761873,0.0645041656851026,0.10728777310738419,0.10797622977478061,-0.021138182870484478,-0.013748196641446308,0.029394140199150577,0.023607062516870954,0.1262651228914988,0.08330546687643835,0.04958507170022452,-0.06970770618280683,0.007542096330340024,0.04150708023927221,0.06112405507116399,0.022429660875378378
IRAK4,0.03423255251255286,0.024563082024616042,0.05723546196843916,0.03219211092948373,0.00526177862900173,0.05173766942014217,0.04750795287651466,0.0007950684091466862,-0.013506875528791708,-0.01908063121379678,0.004727906476304581,0.013162765217895948,-0.008349500554935255,-0.034571081274875355,0.05299433278019467,0.06990949312359418,0.07980333001794501,0.0770252323890042,0.01717196316973367,0.0688803890067529
GSTP1,0.032872084518966935,-0.03623405221275132,-0.019211812765213363,0.040107869936049985,0.02280212109646814,0.03135791571563555,0.05357813577692983,0.09617514517240584,0.019871954196620484,0.03080255000552806,0.015595487614983194,0.022927854575466484,-0.12333313656846971,0.06056081047539372,0.034323331945212775,0.03653231538281795,0.015248093573914457,0.05512620336968108,0.07044318954193363,0.04528916180475346
VCAM1,-0.013587166206247807,-0.03276086289017625,-0.0076889466326180884,0.04680863854261257,0.05536701508923921,0.02159964855404321,0.10456546646366721,0.1470598749156507,-0.0026469368878531204,0.040099331135193865,0.008456006565421344,0.09723344580041966,-0.028714819213954707,-0.020486678875931037,-0.05317370525732012,-0.023415731563325794,-0.012310514706523414,0.05684833296203647,-0.010094587731038367,0.11859607716170407
NXPH3,-0.01629325744199858,-0.04123592135998584,-0.0149743571230248,0.0726396591153717,0.02602266351426293,0.04912776021550968,0.006197106944009158,0.0615004465670855,-0.04109460329382717,0.004498262345516966,-0.020703766772685758,0.029795571645496458,0.09514038221804456,0.04097411202138898,0.05445815073526657,0.01972355204474199,0.017168133716970162,0.0836257499360065,0.02419518689467631,-0.060506766867332674
MTMR4,0.010798073432612406,-0.039376944722132504,0.08152898609126524,0.013180114937566243,0.03855739499512599,0.020115942296582034,0.05887393190050575,0.011342429190992237,0.016996750599301745,0.0201528217917834,0.005453812461793656,-0.017284568874524304,0.0721376906674017,-0.015050114606807215,-0.037396835160192696,0.017716161268329866,0.02380191600569171,0.04381975255877124,-0.039373209905994,0.006257020705833651
LAMC2,,-0.021024032828619678,,,-0.015568623503587151,,-0.022717888524702023,,0.024046494357194022,,,,,-0.030156913756827042,0.011613282622462716,-0.024826821924525986,-0.015771348431845234,-0.01775026886885193,-0.02594544424170446,
IL10,-0.019830573623322585,0.0015583286134171624,0.017990057994892696,0.014606417693115662,0.0595487636862527,0.006383135778679359,,-0.034319383338788347,-0.02939677454670037,,-0.007004851139929879,-0.01651754603884597,-0.04006636486755806,0.03285310303773611,0.006279059770174921,-0.023947853984092802,-0.00039647809154616824,0.034604820416370245,0.020793237146804797,
SEMA4D,0.047280656781734036,0.04282511307238411,-0.014069379564681586,0.02068147760206441,0.004732885838051993,0.02747834137202884,0.008296635661379344,-0.08074429036729888,0.026789361186180635,0.07557885262724912,0.047801538418402276,0.0034439603617387113,0.07227854440785476,0.04890673231449479,0.050992492547315,-0.07250175800685303,0.016729482363202573,0.04434869622451635,0.011022482557330748,0.02092104589228606
TRH,0.008992992784660769,-0.04102761536546409,,0.1657583429509634,-0.03629636774081436,-0.017928130654273348,0.006115674176241551,-0.04675775475530757,-0.011559854748658713,,0.06209020289309495,0.0031371152218551716,-0.037278127173997436,0.006941558968444479,0.04703381534833726,0.11591224775883255,0.025155997643322256,-0.010649858262798587,-0.03389360435058798,
SEMA6D,-0.057647260563070284,0.01715499745234446,0.031907946620580406,0.040472388758060994,0.005466802786561787,-0.017533825233572192,0.08940614529338178,0.03176700790544128,0.015852355513783264,0.02421636285526873,-0.006622422482991729,0.008752643358838491,-0.004913806649706039,-0.021032636018080992,0.05713262204562871,-0.018035338038892443,0.03682194091987047,0.021259001602770788,0.09913260870569993,0.05332894232927167
CEL,,,,-0.020962690357839434,,-0.024920947735034584,,,,,,,0.040436169562725624,0.04751609698939144,-0.02954778316380003,0.011042129220294584,0.027363770806937845,0.014467425177141696,-0.009233073404683496,
PDCD1LG2,-0.048516851557912424,-0.008921404521461533,0.006251465511318392,-0.025810537103392105,0.01244209598205394,-0.029754801856758526,0.03177944929977016,0.037637438577431036,-0.016252350257086455,-0.018494708134714134,0.06495777315934326,0.02269389676399881,0.022885461394297354,-0.029147437140871132,-0.04192510030766949,0.03052334046257203,0.041496984960654744,0.0913412331352084,0.01435933622902291,
SPINT1,0.05786778377770504,-0.015324049487172748,0.0027337479288289707,-0.004986639188952609,0.012212971644512,0.012846123969063645,0.015145899850090133,0.06583605223561718,-0.04794041233910722,-0.019558121311002763,-0.0028986045266299445,0.03130704106419899,0.025257208906432838,0.07580193191684345,-0.0155179740593412,0.03858008226749823,0.031861029552983575,0.07498084028627544,-0.014700226412358002,
CTHRC1,-0.05322195917350047,0.010776740991758406,0.033286995774250844,-0.022444015315009207,-0.060043739551760594,0.029258530580996586,0.0902791567499758,0.07962836410498758,0.05865121102931193,-0.03108976940629851,0.040575186652076045,0.006473633865644526,-0.021588980383851816,0.038133310320329655,-0.056448272529790414,0.08392799514343015,0.01682978295702002,-0.06361518729537063,0.003716693912079232,-0.06330283968656035
PODXL,-0.07411790896184062,0.01707704821538558,-0.024735524686290426,0.10003788487166693,-0.018714235924987253,0.017571328595234977,0.06962755980166897,0.12343779738828131,-0.01882040041015071,0.04155908751720972,0.05066015481679544,-0.019744574311855966,0.017856709111137348,-0.07133355032342342,-0.06488056038344069,0.04991371540370073,0.0489784302771257,-0.035204468436389254,0.05654907991168791,0.13572308389500587
JAM3,0.037471857061215405,0.041548289465372326,0.016688546804899524,-0.0998998738117147,-0.005023572137681719,0.07256984169553511,0.05573097411409623,0.1155154942106229,-0.03399804845716899,0.07599619010916026,0.039603503663111515,0.03426863946636561,0.12164069475881292,-0.05714694505048503,-0.056615560029500314,-0.05880232836482998,0.04473773708929978,-0.02261009668810899,-0.017617353550852265,0.05208135192447772
TGFB2,0.05943376596219209,-0.018793011819820106,-0.01905338449588579,0.061731013976187264,0.0018089465317821895,-0.005049781500950135,-0.0570544666920974,0.18816928634964372,-0.005051672870174872,-0.01923827775083709,0.04143871786672399,0.027701164336524645,-0.0270791273290775,0.031825164510862966,0.017238021557586105,0.06180946157694045,0.11400314023721834,0.12712703176737913,0.016196538801502063,0.04257700701579723
COL18A1,0.00011834379059557241,0.020068366479121424,0.023818907496506055,0.06198586946083638,-0.03641576600726041,0.010965304406533575,0.0436759490113534,0.16904575498962535,0.01919117778677572,0.00293521441536303,0.04784826802157894,0.019159310548182016,0.02251497357575702,-0.03729858975095804,-0.08631464391333142,0.11152450929002473,-0.05359422487119576,-0.09101713535058674,0.024115654202665895,0.06922598200620345
NODAL,-0.027733268750279306,,-0.012415812687120676,,0.05954883541710283,0.038377416005079476,-0.03597682170667762,0.02436894261792616,,,,-0.02536791127925904,0.0289409830940809,0.05327937188219979,-0.004028212388400955,0.048826920638731015,-0.018035719804809246,-0.036749472210623364,-0.04334425737999991,
