,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.015360987987583608,0.11032625066069396,0.01100757878750841,-0.016708175623894504,0.018839892413395162,0.016949454869095205,0.07230271584811508,0.059849116528928714,-0.0012978594770354014,0.05768199632768458,0.12325597991853618,-0.004387379105461369,0.06789817138164868,0.09157268867463589,0.027335559922932896,,-0.01009880027579343,-0.016004220784293418,
F12,0.029450240806856147,0.22396898558527592,0.06872165540806892,0.03336066726352648,0.08787159344570065,0.07984388754291873,0.11080578417274896,0.2619027154664304,-0.007998972212976282,0.05784257962275069,0.3090162763642139,0.09497387384668272,-0.04631151338768024,0.05037820399354868,0.04656181717033288,0.011592528000747141,0.013903011600388161,0.05028099412387715,0.19448601907486723
S100B,0.012418741978282678,0.07847096027586405,0.2233521852911988,-0.04892108528064113,-0.0334967020931495,0.16461618735403663,-0.2512801871996994,-0.3880956437060727,-0.03928113858992319,-0.0880513190638507,-0.302556346646852,0.25839015455512565,0.08991788344588217,0.04111667604139361,0.008673826957734176,-0.12879253704394444,-0.0662001166294458,0.08538407488288052,-0.15165042228349968
IL27,,,0.0016694553826683248,,0.027507895386427828,-0.04545857430368479,,,-0.009068531258360686,,,,-0.029835948427911055,,,,-0.04507492137324904,-0.06966609593626333,
CD99,0.0751625498629621,-0.25492788144741385,-0.05001159827370622,0.08048362721848977,-0.027911168385192208,-0.26875399098056135,-0.22215481148933516,-0.3953523893737149,-0.08181315474977334,-0.08485117540175474,-0.3418093329589295,-0.3356340911298954,0.08756321216554545,0.012657918467937505,-0.03997085375257889,-0.02933985284038126,0.06508288112411664,-0.11080668879512144,-0.25640792630742243
PDGFB,0.009753129966685483,0.1449751595020752,0.035750571763309154,0.0499737709258123,0.0050298602609627485,0.04192498121809819,0.0988813406656335,0.07164948547798611,-0.05140746487123564,0.040415681131914336,0.05098722957650059,0.12700950128839966,0.06693738075188518,-0.04915800572054225,0.02038246662916066,-0.0012404333695574974,0.21410231612880026,0.12946277049809024,-0.01717368666109281
CLEC2D,0.002350842992574962,-0.06745640383178751,-0.0032999640716048074,9.185361583899067e-05,-0.021487784912425253,-0.04827324491732496,-0.10443011406559508,-0.16458212435932063,0.010533062057702984,0.00882827128278713,-0.018980700948180017,-0.07996302915618342,0.062313738770127365,-0.02976337559336293,-0.06136536834079722,0.1083827718521987,0.07192560658571455,-0.006344689412196553,0.06692441285181819
F8,-0.0025856422869620886,0.007128340652990219,0.0218572426806522,-0.029868168376089414,0.07489223937714487,0.03988820487132751,0.03800977917302852,-0.1436767662268997,0.040835333459145154,-0.07606748192498669,0.058661791581868475,-0.034106287981724166,0.05198884302839612,0.04699195460739266,-0.017765670605536125,-0.004165521384770488,-0.005485099455072246,-0.055840024217912995,0.050315174137829335
C3,-0.06802449033663518,0.013204990217032428,0.0007218298768936138,0.05056371130638243,-0.04733637023374282,-0.09657014539788084,-0.13733871190770813,-0.36805500459072377,0.04228027454483885,-0.04427640891942516,-0.38564554267122647,-0.10697368157168284,0.062411952109823636,0.04791237892415315,-0.061831956220377626,0.0017056501347616133,0.04991002696605106,0.08691778869686408,-0.24487417272027795
DLK2,,0.2645336778839174,0.05216684233736953,0.003282296786150743,0.04476920721019566,0.022981387579264986,0.09587848515426155,0.08222950221640675,0.018011529840838578,-0.0371575494582264,0.04774713941739209,0.14874581715651083,-0.027573034171527695,-0.029764587596785113,-0.022401521030040575,0.062408091816847415,-0.033243554874988444,0.0770336306678414,0.13163861102081534
TSLP,-0.015136509035110107,0.040903579065433335,-0.036042389166913984,-0.03612440733664467,0.06438803917430286,-0.06755188400164693,0.03892168043072786,-0.179987964586798,-0.006346254084242586,0.03911175962457748,-0.032787730997195674,0.015299242431334683,0.03351970452024717,,0.07442939304796753,,-0.03891339344839928,-0.11188374547951706,-0.006032130047532119
OSM,-0.014443456670132264,-0.028314942315944735,-0.051068590854943446,0.018582937480976544,-0.003211992556104231,-0.13145643317975922,-0.0739711131351933,-0.14758836449737417,-0.08258937787917903,,-0.23774650788976973,-0.08554907807144672,0.05946441776290763,-0.02304134650089784,0.023394385585839065,0.03651526502774927,0.11271935478879619,-0.055086335731451004,0.015391603178848228
PRND,-0.015360986073806237,,0.03628625263309303,,,,,-0.0015546093666092891,,,,,,-0.03493528289861037,,,-0.005357324460027907,,
SLPI,-0.017998958240219985,-0.19689805456820111,-0.09437849861634576,-0.040227904844352846,0.038332493358978224,-0.0647595050122574,-0.05893271170462915,-0.25639763987002434,-0.03532861814469002,-0.001270221712060449,-0.1197293146563925,-0.07185824585063683,-0.01873554157491486,0.013313371117275269,-0.05469139720268035,,0.04642621444843761,-0.035773629709421516,
AFDN,0.03829589985071359,-0.030028738041301146,0.0208734035175794,0.011899299420046203,0.0020606187954830225,-0.034388498553055286,-0.015554773690682793,-0.16110672395258463,-0.011864879924592583,-0.030610587277008654,0.17512029660409278,-0.1419589087959563,-0.002888817648198436,-0.04443463659808074,0.011813870402966033,0.05653027226353037,0.04741341837673684,0.0733887433655826,-0.06771605441043287
KISS1,,,,0.09525304064833821,-0.019925291284234956,,,,,,,0.03408315838757669,,,,,,,
ULBP2,-0.028873551786333825,0.03139507554490176,-0.008316408959647196,-0.007751922104566842,-0.015669754550343907,0.05034008132350303,0.0003817545064399984,-0.03470963918399837,0.023347754508347158,0.12206031448562843,0.05406859765249964,0.01156156449148905,0.026215359809813116,-0.014979263285211621,0.03458993497052028,,0.02548934417604305,-0.10450343013849785,
ICAM4,,,0.005500320821714101,-0.039767693571481404,0.03256413601234858,0.0028849959293792385,,,-0.015748448584584865,,,,,,,,-0.010734964482302429,-0.001098126429153249,
TDGF1,,,,,,,-0.020134888629033752,,0.001056128690755144,-0.03239486398523156,-0.04792818611220255,,,,,,,,
ANGPTL1,-0.0028162514291991884,-0.09516601560254224,0.08603934851632591,0.06522017813596899,-0.008550231871602816,-0.0009796411803844173,-0.023403999412299852,-0.24636036923574497,0.00979799611794033,0.007550370208598194,0.012295497827066414,-0.011212934744884079,-0.031121931924010974,-0.0420794238577509,0.06503116339752725,,0.07968999659774265,0.05631860842723174,0.1251049630474185
LTBP1,-0.034895111483459834,0.01859522525759673,-0.03329080782699226,0.007490612075847622,-0.0049324776732368805,0.06946613710821853,0.00205353283344314,-0.019838049853247816,0.05870401177260547,-0.03331477379911799,-0.12133053763557669,-0.12290666069930715,-0.008773886039227873,-0.012622467265092674,-0.027005644280121952,0.06667987305740812,0.08475405342907698,0.0794371848904569,0.08184870785569937
CD160,,,,0.004344233599517215,,,,,,,,,,,,,,,
NTN4,0.0047928255477565325,0.08633609648781297,0.0697052725724126,-0.012544174422346399,0.010149817670624447,0.09145711354505699,-0.006657815673761923,0.047646419862514514,0.04820872113030452,0.022024706128533033,0.2680407675451489,0.1572709700871621,0.03671032407119409,0.008546828774464136,-0.0351608684893938,0.009984130659980488,-0.024073550115651675,0.04805625748317236,0.08529078021996468
APP,0.08999070793928125,0.07057718256562469,0.05485947707059769,-0.044925046472663176,0.052286548529914684,0.052117441719724336,0.19173147333225357,0.33876420757089776,0.1805715100709394,0.04932284642175893,0.3451783086948917,0.14105265465571107,-0.032978301643979774,0.019393589319708887,0.011635339160618324,0.06887378394682706,0.15425003124904058,0.20705445529123334,-0.01802649824846529
RIMS2,-0.015360984797955054,0.45616886972691884,0.06077407736533107,0.057617796462826665,0.06133467715331098,0.22968835893371964,0.11640641013395311,0.3474979673061638,0.1299606728142859,0.026477175750680617,0.29808060207156156,0.26577654302710907,0.027715787683777245,0.004151658878078938,-0.029547985938497993,0.04196721411701891,0.043758994859053824,0.20770690137483966,0.13251296626535355
WNT7A,0.22144702031489735,-0.02653018751744097,0.015722138985926875,0.035807952294484476,0.020665176339500463,0.03960315019739302,0.11984630777670749,-0.050746545791305095,-0.05244172493989139,0.049641612495010125,0.13811434854960072,-0.027213008040870547,-0.049095579831662406,-0.03493529355630128,-0.04218856534402322,0.11011265538608543,0.030765060578763874,-0.03504582117065021,0.06233739470951578
GAST,,,,,,,,,,,,,,,-0.02423809154227751,,0.011597169860635772,-0.02986403049389955,
GPI,0.062130046552403166,0.05373828135088255,-0.0731047193364805,-0.012729974354484638,0.03998343718139077,-0.16612982653708605,0.22517131401255924,0.34544165532800275,0.09115491796942422,0.08179761055156158,0.4213192293231865,0.12828127738754977,-0.09384758666055058,0.00880856568440926,0.036831294459105525,0.15342163174985715,-0.08891498351356694,-0.13336114139361224,0.22617999819030757
IL1B,-0.019162826394625083,-0.05852324527581007,-0.0462448232603878,-0.018180750748394304,0.0009954737781764041,-0.16045386968243847,-0.06665355823195748,-0.17770810395456266,-0.12175250512657323,0.030304367783273323,-0.1656388904137887,-0.06245185375569803,0.026541125548602492,-0.023573094579487947,0.11160825923655489,0.10287399724329414,-0.013864288884563578,-0.07109359344590584,-0.048801700838915524
SFTPA2,,,,,,,,,,,,0.05905734025169182,,,,,,-0.06593235454403798,
HAS2,0.0546527130652965,-0.21241460013505417,-0.09896325379468372,0.011563078699365069,0.02739860093230402,-0.04759125273014358,-0.19582806914744189,-0.1614152768972744,-0.03943774338051569,0.0460769390187187,-0.10096555380794865,-0.03970095071279271,0.05259432181354183,0.06722688477761546,-0.027257023246837455,0.050852914821515396,-0.01696600707883508,-0.08493697683501948,
IL11,,,-0.015759124600344284,,0.04257530009894918,0.04638256700147357,0.001789675554626428,0.06237367943886936,-0.06186900268897163,,0.06274912806936224,-0.030731193109715338,-0.051912135115393915,,-0.005808542246745285,-0.05557097836130551,0.019006142063261667,0.001997824424038783,
SEMA4B,0.00527953616444783,0.011802071815790236,0.008239610806779008,-0.030567727581716934,-0.021564008417258747,-0.07294464006363938,-0.03802270952499049,-0.3151764897076196,-0.03046177847781112,-0.0031333910404053545,-0.013828034141017477,-0.08295923636168752,0.031457280561001943,0.03513952766337189,-0.02797424030968831,0.09311159183114275,-0.07799211768565296,-0.08304825388430187,-0.02732386352461452
FGF12,0.014287441598582126,0.2292200985852948,0.07933796826094978,-0.0473546793384417,0.02822820791683772,0.0809300044996607,-0.007186676478803449,0.38289624351691204,0.13993893201870383,0.10691754415183435,0.3877233414459666,0.22932271099668156,0.02187576609258852,0.010956709604234827,0.029586500526814677,0.03573181512570004,-0.0047109304121491025,0.13935351949006844,0.1843853175162088
CP,-0.011523198358975976,-0.09432609807719548,-0.05744426756258911,-0.03932167770259904,0.014759240617972859,-0.1562274203811728,-0.16556596793250605,-0.23221976883712886,0.07949957559290179,-0.049775326186491775,-0.2565162237229711,-0.048616862969848976,0.07012874363625585,-0.01715458151355582,-0.02890338255181056,-0.010550031554893105,-0.016383538934313,0.04612832690833305,-0.04165567534187786
NLGN3,0.01273808331054341,0.11512800211866024,0.16826878541173151,0.02186022429252661,-0.013065276922521622,0.06228752244344506,-0.11006117510262545,-0.3172926981606818,-0.022743579697163483,0.01224108966824969,0.06486123243064376,-0.10881919532878635,-0.08318029679481347,0.07011032490147555,-0.07797165882379738,-0.03432333247920452,-0.03633079413987622,0.09581707057747213,0.1037558441664535
GZMB,0.03095568974491308,,0.00036731117414184227,0.03102511426832134,-0.028321897342580886,0.0022714609202214016,0.043709325067581135,,-0.008503574494477395,0.012557060026894393,0.09370914250321792,,,,,,0.14419963438502906,0.15548187557415194,
PROC,0.04084216225511489,-0.037805474560368084,0.03941902066980214,0.1233567401375793,-0.003444575703124141,0.11597569947844669,0.04475498889425033,-0.13652098420839043,0.001809036343720438,0.04841922984735604,0.037004046128509514,-0.03871558491877129,-0.04729362215413432,0.05958298612658242,-0.05439459842902027,0.01972204597068219,-0.0293262376581665,-0.05142528143241059,
TNFSF11,,,0.002516294666402643,,,,,,,,,,-0.033952955016435825,,,,0.14695978955691982,0.04760370943437527,
AGT,0.06261070408552104,-0.02555826964218246,0.1107453927497914,-0.052677829065652236,-0.05617559790479682,0.01000148680163588,-0.10545378780836244,-0.37913333914961594,0.10852692783625204,-0.03032704124631937,0.0685420098639367,-0.2678484608502635,-0.06414033579746989,0.007885529865292642,0.013650635968950303,-0.04399996806609332,-0.08639113152730339,0.014384058493441735,-0.17930046444767042
PTHLH,-0.04028949799352455,0.10242468611648262,0.02897189376605773,-0.012835540532333033,0.059699003019220674,0.06497999316625626,0.07935545257259999,0.1217113823721832,0.02010799902072017,-0.04352364730715021,0.1451945112874611,0.03617789255439548,0.010736444786241498,0.04988487961289824,-0.03629818105893755,-0.004830993853739334,0.05323532652875603,-0.04828738784156758,0.07924343463515582
COL1A1,0.025504624611146873,-0.05651933294968976,0.0020360158157011897,-0.043759790849355724,0.006105289864252273,-0.0431651678604245,-0.07483571218299642,-0.22913457177696553,-0.07483272380597979,-0.008580844519442922,-0.19183948040274737,-0.042036127348134736,-0.012447012884310127,0.03916533651414799,0.037528706633668404,0.04773904806028506,0.188809133132468,0.029792032014779125,0.049005557466682774
LAMB2,-0.035554186065025487,-0.13581423658948968,-0.014746492978230765,-0.026946686301312788,-0.09199006717657958,-0.04034784217450703,-0.04537598360071689,-0.3056658073497463,-0.10697960100409121,0.024706644898433664,-0.12304480461457813,-0.22716900035823345,0.07071245024081349,-0.018250236704212275,-0.03764674709728346,-0.04159899098172015,0.1378712578918033,-0.01118104406494836,0.031488848017844434
DSC2,0.026421440450313943,-0.03603094067556399,0.04615514607629276,0.033144818713723344,0.026984196913047844,0.04971730957537805,-0.05862206490000514,-0.10849175227372498,-0.027136832256902478,0.00619263075567241,-0.0773713966575333,-0.044123732757512524,-0.016315303460705366,0.17076384004815684,0.0648705769845708,-0.032853497208609514,0.05809095310601944,0.004932069549540515,-0.021925742664468523
WNT5B,0.03592404832269722,0.051616924114805264,0.06476760530625508,0.09132763295930382,0.010307747626402257,0.07932857001734109,-0.007899171599213491,-0.03697270985298819,-0.02090699090082984,0.008551573395899284,0.04425915970297122,0.05032375745999576,0.0287300367446327,0.03871265798885734,0.04354543974192677,,-0.029747755733012887,0.05664480769562687,-0.019461626627792383
LEFTY1,-0.017057250320011357,,0.02241396294343482,0.060271866046260086,0.030842827147056308,-0.012699092490985227,0.005399874642012366,-0.03871052178341739,-0.019258558468379136,0.01085557366196516,0.056629485114388735,-0.07307644792404362,-0.009234457348164912,0.03825662106216453,0.039692856054994514,-0.042035300232214454,-0.026246635254102098,-0.07181230306356993,
FGL1,,,0.06335317917666339,,0.0015994429815711264,0.06290345431487755,0.07051752924018395,-0.037325604239289434,,,-0.08350075374825644,0.08396453549724234,,,-0.00292215915812513,,,-0.016733452418919187,-0.02942789738035162
CXCL5,0.011091835902184967,-0.030555979985472992,-0.014792544264478834,-0.05034865741195477,0.041828480062398206,0.06769973490588203,-0.022474488822215852,-0.028086086312125946,0.010754526981972759,0.03162526793890634,0.08365160626861232,,-0.03802703180054669,,0.03121114747758006,,0.09805486133373473,-0.07157231453177398,0.01701541226899743
