,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTPN11,-0.010749991913390053,0.011855895910864033,0.01238836530998974,-0.031222828361114025,-0.033723481252367515,0.042465341939648446,-0.04818983954140849,0.049977294393917515,0.05007083712559436,-0.019756737639047554,-0.017928723936927928,-0.0350017775650525,0.0019544951122787975,-0.009027928427575674,0.019877001983516687,-0.01761138526431986,-0.028848541339194355,-0.001362499513928056,0.03576236222417652,0.049515312316216094,0.024294394603455734,-0.03716719914137608
ADAM12,0.017895610357914524,0.08249783131977936,0.07677982211300435,0.05178909902192109,0.019804807510606783,-0.01136782169773743,-0.0018582476949115406,0.0964373018667518,-0.030686399974988905,-0.021752818933135052,0.10479534875499297,-0.02090522165553198,-0.03725277255171468,-0.01899294777895152,0.04954300252101366,0.04050575691324041,-0.0003716650627100486,0.0963522499776282,-0.01311143706808027,0.07495913247317922,-0.014920394242806164,
EPO,,-0.022672109288961274,-0.025978810775513093,,-0.02593567412362488,-0.020785348194305425,,,-0.00948482393976984,,,-0.011466893273618547,-0.012934680951645747,,-0.018346617098698514,0.0019965467977768408,-0.027550806456984198,,-0.02367437134344529,0.03493437142698943,,
EDN3,-0.02294914938953566,-0.03386664871561961,0.12286048745650616,0.0020990682649780173,0.02761080465519879,0.04687677416855293,-0.02114750417649124,0.029769061178686104,-0.01470100931666992,0.07818341523579452,-0.016214467060382726,,0.038192218189169555,,-0.0036738623654748773,0.060951477269181466,0.04377874972942031,0.0924726123082942,0.019592049586706076,-0.03889077974690378,0.04500529064304618,0.057295101947157166
CCL22,,,,0.04762448677329009,,,,,-0.019097898409397223,,,,,,,-0.03173646912009281,0.04216302902485797,0.012160590251513455,-0.020773230244870138,0.002631947118872977,,
CCL2,-0.04039247893212028,0.05889475950321332,0.04759294503237961,-0.039426921103880144,0.06298956142044859,-0.026538261337160578,0.06270683884873515,0.019308241058064998,0.07558788840442016,0.048245845194502104,0.02340939068699674,-0.0060977653366118085,-0.07797013945678469,-0.16275487606681308,0.06178641689508239,0.027704246479867613,-0.0015079132492741858,0.0523025066854335,0.056491400616633006,-0.012998124838712845,-0.014220809593547261,-0.043542880684648635
DSCAM,0.01833907619937366,0.013418831134169036,-0.03672318911246565,-0.020481647782213806,0.020667447199182894,-0.056541393210031876,-0.018423512754601114,0.15167312389510806,-0.0421371989900694,-0.061409970493992265,-0.04900855031897213,-0.016870377069330544,-0.05961935693893226,-0.0623101595023918,0.006540566960978197,0.0050216075611087835,0.029502552335452674,-0.0522119686048767,0.016709217658330066,0.017667712134895215,0.017145262816633203,0.09061461707652282
GPHA2,,,0.0406273050610414,,,,,,,,,,,,,,,,,,,
ANG,0.038187314637120266,-0.08531841274150159,-0.06300338863594616,-0.01252224967482931,-0.06546731931631813,0.01743456275549684,0.04146088047994534,0.04080130676137298,-0.04180496903218702,0.018838150563464225,0.05260365847728771,0.0729098662609372,-0.010232556389727485,0.01148209199940902,-0.01500492983565001,0.05072393205424401,-0.0231249572045549,0.011920737900113968,0.021349511165725542,0.07632652465264464,-0.015188809188808165,
FBLN2,0.002442668425718602,0.0431182921470313,-0.014335674419309476,0.025502869377638522,-0.024950646006027713,0.11052618884094087,-0.013781118316531076,0.024939586376731455,-0.033189215876513266,0.08609391811101885,0.0645695361963799,0.046556348068417824,0.03814385512738704,-0.005370071969221268,-0.02394718074797533,0.021127063146853947,0.015209503420975908,0.046535405523717634,0.05222655954409925,0.10589191553172922,-0.015388493040349416,0.08906787346670278
VTN,,0.00728981234321045,0.0672449220387212,,0.04887890557339917,0.013776141670122512,-0.016976540709603787,0.03148802178481506,-0.015582500567584548,0.006443231125101696,,,-0.010747941119242623,0.23253442293449703,,0.04148715483762618,-0.01937317169433139,,0.018606705262630217,0.020546107369894723,0.013906483912661232,
VEGFA,0.04568487380053187,-0.0710474575359942,-0.06233223837590979,0.03580394294581187,-0.030176320033867977,-0.05947983174322625,-0.007781240310723811,0.08964676740273268,-0.025819946058668018,-0.012438414630833882,0.07727177393738065,0.03817593798739976,-0.07212491083402613,-0.051557314852225505,-0.028733175277196318,-0.0819433172924676,-0.07697381775517907,-0.029043285544218794,-0.0906630581791024,-0.09336754037088077,-0.024562159007559096,0.00024327177434504122
F10,,,,0.011747496265835707,,0.017184903945518096,-0.01706736235821383,0.05387722261397676,-0.010399904450097463,0.044643548859404344,-0.04682013355284872,-0.036997100273946835,,-0.02841157595517739,,,-0.008821509120915162,0.15995650003720124,-0.0026411136779275223,0.02249146576321381,0.06165886596239422,
SERPINA1,-0.033707872144510806,-0.015486531527701863,-0.005382933616907492,-0.019561983223000665,0.07705626048144544,0.0314419622089513,-0.03955535259508171,0.11288043132635635,0.024567845941158135,0.10663502681665986,-0.0029347143318706873,-0.00014600168633212683,0.007120435287907985,-0.10302792747688273,-0.009880545450315715,-0.05030246928269903,0.0027167656236992545,-0.0041130160078621456,-0.03204529691181334,0.017006841942408257,-0.08162186670648074,0.06134797915902188
VWF,0.05631121390012364,-0.0004883480643643399,0.13752550778189465,0.007474951619252558,0.06298508683916562,0.11417267218651146,0.08082290197762125,0.14231481171969074,-0.012591410976890961,0.0012907573551575243,0.03556729265494501,-0.023209138795821063,0.02746527851865465,0.12203308650088851,0.027546321174488134,0.08746001270515723,0.047466152213445065,0.04785925059313394,0.04007691000301737,0.02027079536895084,0.04583353655759872,-0.021659542656237818
GDNF,,,0.01560604586252539,,-0.029641825015528547,,-0.02642464385279324,,,,,-0.03810261508986053,-0.01293467994433428,,0.011239545166967018,-0.0028313099027572845,0.022871968100176825,,-0.03315130497256724,,,0.03353373942261748
VASP,0.07629127795180915,0.032093528821548305,0.06704666941543698,-0.013174214244826525,0.012881814740658288,0.03942226717509085,0.06502380779608252,0.06531851855903456,0.010022217520282966,0.004027739053139175,0.07538725228780636,-0.0064113333981912655,-0.008574086805691676,-0.0040821710545061755,0.05569592765844004,0.02624511173258866,-0.03303756243338025,0.03139598777475403,-0.06547267106059963,0.0683482606412936,-0.008374912590773543,0.09732204832570436
ADAM15,0.02418670104081006,0.09474589265350046,0.0209712788534721,-0.022812338794193775,0.05773968587734285,0.01237835789647152,-0.042206286409692706,0.0457766998586214,-0.029675064572515113,-0.0019465599476091008,0.023914651954439477,-0.03929770704842276,-0.012955825305351366,-0.04651108515185329,-0.006973346735356076,0.015918606956609696,0.07180842471564688,0.010304361529101854,-0.005642004226155565,0.05782194648955938,0.08590113778571885,-0.006649954573010243
WNT2,,0.1422474353162647,-0.023083538449528238,,,0.09382563224736458,-0.02793648141541044,-0.04339875168036248,,-0.021915075047859583,0.06431958057734159,,0.04317092727852789,,,-0.0347821827092966,-0.014124005011416804,,-0.02842637547159611,0.08374784822513237,0.023418759366145833,
CALCB,,0.0038163622110818267,,-0.012799327989583815,,-0.01085357027590744,0.04972312945639981,-0.015805378274920123,,,-0.01088142659642386,,,,,0.057202764990352026,0.06468665919106621,,0.0028580275475813006,,-0.020753861194136212,
OLFM2,0.060318496365169116,0.13202425409986027,-0.007805702550537862,0.0003220195592462606,0.0021940143994621697,0.0035221198049587626,0.04408334741056264,-0.03211291743141712,0.009663723603001544,0.02807070063704933,0.04876525142984563,-0.052622198266606884,0.030327595264984523,0.0999158544361603,0.002193770544696157,-0.046175445958487785,-0.023079067965193885,0.09313622102759103,-0.08383660511815212,-0.00338789842905715,0.05027847108455775,-0.04478414743864593
MFAP2,0.03482293703145634,-0.04505610718949403,0.1400310461523761,-0.048842429537080866,0.06459269599835643,0.021645420758016093,-0.014944286439019103,0.12381832156888371,-0.0027222173614338554,0.01045740373690358,-0.045585941175717765,-0.025672913229295758,0.014365945200939645,0.0416805365453581,-0.09788844033516153,0.019662330049360906,0.034087989742952914,0.0766030796222883,0.015959074369731572,0.07207704960938395,-0.0031757225845675877,
HLA-C,0.078807194355329,0.0712838389846778,0.03559354951805476,1.1167943150592964e-05,-0.01231176510002041,0.0835876854740703,-0.0017261680324959553,0.1348579849044879,-0.01624315232723742,0.0513878327999554,0.012127586419041296,-0.0720128071097455,-0.06625142382266831,-0.042256766531104197,-0.007112530686648597,-0.0032842636710858327,-0.01372311556117564,0.030054287686855325,-0.05186592246975002,0.09959157361272877,-0.09053810807579447,0.11499631069252353
THBS1,0.04725229308747907,0.03212332957830316,0.043777372663476546,-0.0221761541707564,-0.01989635136795786,0.01233161675045405,0.03352035472749542,0.0389205636225638,0.017074979876230908,-0.016282800292332172,-0.003079870230011325,0.07142494488548982,-0.029014631388044363,-0.0014363839573482441,-0.0433060118404424,0.0037366254220749144,0.05588926290111985,0.10735612510043163,-0.05003554471419304,0.006973088734708109,-0.05678040280398227,0.02573346699727644
HSPA4,0.00542017157863584,0.006589274225063475,-0.029518710966057068,0.021413700824370104,0.023070876810908213,-0.01236423880313584,0.026499743480771016,-0.021971670338293735,0.04657228646761075,-0.013454594972994092,-0.008680752327514104,-0.018092197372162756,-0.042436496952100174,-0.025590946486984123,0.021361980674055953,0.0354783050288644,0.046886286278546886,-0.02373648269383051,-0.010533284611739599,0.014300012345256094,-0.011735015711646991,0.06445709082435158
LMAN1,0.06101315487411141,-0.031159187075607424,-0.04635056463287511,0.07801112547191709,0.02693306769572394,-0.017238220002155993,0.00011517168560790407,0.12186404330197047,-0.010324452739339119,0.04256749262197206,0.022322454400056375,0.0310902021197677,-0.030690191591739035,-0.09355248199370435,-0.06298524162671502,0.013004224014632564,-0.06988167560932201,0.02449660483771957,0.034457417639125604,0.06245306549745957,-0.055613765356724236,-0.02129034495900582
LYPD3,,,0.027128056902907986,-0.02550067227332152,-0.03358052720462484,-0.0038119645252131036,-0.02133607771694964,0.094814025065793,-0.013279516426108553,0.038698153245630036,0.07637249134675321,-0.018152082347123878,,-0.04252611830974388,0.015187306708399712,0.09095979374867875,-0.01300237445793384,,-0.037705769133769156,0.067884543856537,0.013295987043978542,
APOE,-0.03207503059084272,0.018474072844985184,-0.008283229540420545,-0.031128450296566225,0.04516648643414147,-0.08928661500310796,-0.03060034921601724,0.06442473539091338,0.013054541501414371,0.014990987929342597,0.017728023465549782,-0.020891857367734846,0.04435588254425609,-0.07095705811368959,-0.017297172316264087,0.04991722446545528,-0.016999364769334075,0.07810913670036079,0.057492546467666994,-0.025221998332071404,-0.06852798175596984,-0.04748471169603532
SOSTDC1,-0.01073284375315262,-0.017195670108706377,0.04598924070375869,,,0.044104915172357005,-0.014363054062280693,0.09482329401904899,-0.022940645299306787,-0.024410525158493453,-0.06193393996347045,,0.03195532010969153,,,0.05821277500690278,0.13100695648300084,,-0.019619210682094476,-0.007334311517624767,0.17156751085423547,-0.04008716364673763
ANXA1,-0.03613444240892307,-0.023342096087805544,0.06978436134684977,0.03088707653320454,0.052942627899837016,0.015023178825657658,0.03873204966195401,0.10719720728547483,-0.003717370524540065,0.096175019688848,0.02525648987708022,-0.007819871297741447,-0.06685080629079533,-0.03986468887631447,0.04590365881651425,-0.034810191855612106,0.07750913319308164,0.08019126280035996,0.01642027650721514,0.00817620142368723,0.11328438212014784,-0.049983517260741635
WNT2B,0.10576785648002823,0.02973539305581758,-0.00012590140378379014,-0.01790781431418114,0.004561335304916743,-0.030097715321686626,-0.03548036478286764,0.05874252621078172,0.010761441832626922,-0.003353773732956757,0.03627470211563881,-0.019717987839184263,-0.021180477671610472,0.02311771940980523,0.014460641555064609,0.02584521605938698,0.026774203596999162,0.06540854021778464,-0.01391472984420422,0.0030997545867905182,0.038411933046144944,0.024741833430168204
AMH,,-0.03077868650097871,0.012452277218789264,0.12357965551509244,0.0037379873357291844,0.04660665080363609,-0.03090269160913476,-0.01036106223820203,-0.013671893553872584,0.005766060718261501,,0.06061632553099992,-0.0021859518686272875,,-0.02427675112822213,-0.024191854049107397,-0.026662332840879276,-0.008264679510697679,-0.0519425562509677,0.0014526629416867192,0.0843350251700698,
GDF10,,-0.033334709747100615,0.03995993914362448,-0.028688673424302296,,0.00971586988204045,-0.0009803120716264761,-0.039441670388582206,-0.012773352333445854,0.021246713644308357,-0.003947469481943107,,0.1283388959608121,-0.04882662548028215,,0.05325448467504854,0.026923090701657607,-0.029428580124290348,-0.015536245007032469,0.04839595253671874,0.07051813203683226,-0.04564208913235461
EFNB3,0.14912001733885702,-0.01221852986378668,-0.0368947917202734,0.07369878899892222,-0.008118725623758156,0.007701940408362614,-0.04045012666673058,-0.007282433946801604,0.025416909217176424,-0.03223975331532646,0.023242655907953564,-0.035339275421575465,0.12424654469368658,-0.009776046757232055,-0.04292356697896817,0.08577255945329802,-0.008375576851537843,0.03494510789131962,0.019517101417275796,0.03049431695375762,-0.014948238573272642,0.044969202437408456
LTB,0.008872466526773778,-0.03281865807361233,0.00035729255921490766,-0.025259530713860983,0.011154333500545472,0.006305287997454476,0.06662161559198322,-0.017444035014324743,-0.016502860818926428,-0.062390500213797696,-0.014249852586556403,-0.0226749204637862,0.03584548107877767,0.11140344224446648,-0.054724454156471855,0.009322484599934608,-0.03152170065119995,0.06032525030780209,-0.03527080197484049,0.09001676917914626,0.1062291633749741,0.007856385521880104
ANGPT2,0.07774344176401307,0.0013261662150803608,0.10362310856878983,-0.03521768422278873,0.04496572495476125,0.09270595944339945,-0.006338015997701442,0.11815338330449691,0.018510460926318088,0.08402181057806318,-0.051413667682733984,-0.04175960812106612,-0.06676610969463907,-0.12331367838320474,0.04418869131427288,0.08679079631486233,0.026323302441408177,0.07761337195997094,0.0033901427468459437,0.06046961490036214,-0.006070445490709447,0.06082600844316406
NRTN,,,,,,,,,,,,,,,0.05370313703750437,,,-0.023251801388082353,-0.021080328966303175,,,0.013597147743053628
ADAM17,0.004955010925615544,-0.02331381704901107,-0.0070844801399987944,-0.017564347518483125,0.025211171425289305,-0.04994681417413771,0.0667321971649653,0.049657444533503535,0.05280977341809194,0.07802687667369498,0.0007535972764603404,0.07768327154837325,-0.04032545262568024,-0.10263020031924229,-0.07006030466679618,-0.0008694432181060604,0.0017943424334884487,0.1312119371425661,0.025763226960618304,-0.0028728192544441654,0.019731235314879022,0.004153936512379499
LRPAP1,0.05205407997287493,0.04631413687048062,0.005398129717554241,0.0179645952450929,0.00673877161087259,-0.01332631555996901,-0.019023312897270613,0.03677869627750468,-0.02858688627098045,-0.028487456373270426,0.0841541452027068,-0.036974660890774,-0.06163972983601939,-0.04972626594479346,0.06232838362965541,0.102925244935587,-0.012912610181578542,-0.00883945928960738,0.007036533128967399,0.004771994421809516,0.010548087998944793,-0.014370713868670072
NID1,0.09186127852180861,0.10379595859612056,0.12310297048929718,0.015736909090289377,0.00029776460027245593,0.026076230994005217,0.06558276630152184,0.1170666302171038,0.00204903970947728,-0.0225762329557831,0.05415739316174471,-0.04540125054756611,0.003993403986640723,-0.030842204094518273,0.06202468930858768,0.03697229239090548,-0.046991808299858835,0.09025987430229836,-0.005825971205603986,0.03984816572298596,-0.0012628273211968274,-0.012968655732837075
