,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANXA1,-0.02251770378239363,0.06052117609584964,-0.013493194307420296,0.06889338180222458,0.05376271093908002,-0.028100275111149892,0.07822345947720225,0.12337598050691206,-0.01268572475655868,0.057167536132684924,-0.016486853928980513,0.031822546498497084,0.01960531015487346,-0.010082871862901637,-0.05674679519538712,0.030256215972412934,0.057149551356683946
WNT2B,0.07663342422335138,-0.011680422420663597,-0.02425804775569056,-0.024113163718967504,0.01734240517904895,-0.02967233250349434,-0.035380211711879335,0.13973187470069845,-0.03898824682127025,-0.0263691437408971,-0.013268872740812109,-0.025287729066503145,-0.03408220993642055,-0.019149472117314357,0.024814138884257177,0.05743552355045886,-0.004783193888822487
AMH,-0.04992876130594436,0.05020122697172992,-0.023125455381800084,0.05740612294667186,0.0908765713839386,0.010702703392962871,-0.024588451458728282,0.06391008482087676,-0.018412142524150528,-0.015754438902529727,-0.007167582057128958,0.028759376304209116,,0.10646560548949768,0.0016158630753342592,0.024926480042025904,0.004439650612958589
GDF10,-0.027664872388110304,0.008360304643317601,0.014811269693780655,,,-0.018412435735975168,-0.028344049026005756,-0.011019135591757686,-0.01720206368985219,0.09079120605941889,,-0.006436830307232657,-0.04420001658845703,0.053609759348542875,0.048177711319176614,-0.014584319913241323,-0.042394463719999644
EFNB3,0.05167159741314292,0.039851867571255147,-0.010693837748903362,0.02644777650295738,-0.0684269931148462,0.07344645168365538,-0.04605336067444961,0.03601976781403659,-0.03093463854123158,-0.018456796577717077,0.02072026958412034,-0.011418855551266037,-0.05034463298181706,0.030958874000411335,-0.015607876646419338,0.11122052148494996,0.0024703684707322736
LTB,-0.033645826590196784,0.020288781163626913,0.017749382839773488,,-0.04050041082424757,0.058175483965327804,0.03984691762597263,-0.021393567023073354,-0.022224648272530335,-0.031615544499385397,-0.005574225702343703,0.02240547396109454,-0.05114471876404396,-0.022464180317638232,0.02699960769134759,0.10265138308201621,-0.007190496035072543
ANGPT2,0.014010644344368882,0.004877748286974638,0.042355616197465015,0.016334774596920155,0.04055521411462752,0.08687420202127537,0.04665293168004197,0.10492020670128939,-0.010916030013014015,-0.045714949853903085,0.018788506009815818,0.05324411877445693,-0.026162756593659697,0.007843524528651332,0.020090280715200397,0.06086221622653457,-0.0629099407996754
NRTN,,,,,,,,,,,,,,,-0.015021003599682736,,
ADAM17,0.00418529889711173,0.056382543136174135,0.021482119498677125,0.03742158991037146,0.013158113589062966,-0.029677128125439507,0.018916095366868713,0.10381179699843503,0.005314615211833954,0.022386978692811758,-0.03519629703355844,-0.00012595202081604317,0.01748000718052814,-0.018777806863681624,-0.014789394620040336,-0.0014626827849784424,-0.0352203652422577
LRPAP1,0.04515851879370026,-0.01576171173063391,-0.1011190394615953,0.014472717819891772,-0.018236847291385676,0.00801024428347769,-0.04710283577656087,0.08934000168870117,0.012622389346434764,0.039308522227866335,-0.0054244990224686105,-0.012251034586062979,-0.020533797465127204,0.041306708536032626,0.0024473555064634584,0.05632187191404732,-0.0035728207859339785
NID1,0.04839822791365655,0.02936608458188981,0.011742352176670735,0.006730747357472775,0.042960603771165236,0.0057950310355917726,0.0737321867019911,0.12907048938583915,-0.06154884920804268,0.05368283647436378,0.03863698688162161,0.02268048044749494,-0.021602775993021142,0.005730202409760922,-0.06121791035216298,0.01143833736883596,-0.022304107732603516
MST1,-0.03137713578054444,-0.021335932228864263,-0.0399754668851023,-0.013562725221132846,-0.01167599011995608,-0.00239043007882444,0.033875383041041124,0.07173911295304466,0.0003479404430341189,0.06620689616464173,-0.06810728762155356,0.07536586811895134,0.027429228757771172,0.06274890492259712,-0.006868706157421949,0.10632673050923346,0.0030772750487803847
CCL14,,,,,,,,,,,-0.00907751358399598,,,,,,
IL13,,,,,,,,0.10896650939896327,,,,-0.01811162779476505,-0.012606619480091405,,,,
DCN,0.0013388157608457767,0.04881306939089247,0.0044966757795447745,-0.0679494138215205,-0.003865321431551432,0.04707802231009985,-0.009828602393561836,0.07046754743919262,0.007249651250418591,0.020087811432993524,0.02027221040826471,0.031443615122667,0.029173995511486004,0.033561459807894115,-0.06748262397621377,0.02394990357668431,-0.13848370942397706
IGFL2,,,,,,,,,-0.015142170891522267,,,,,-0.02642649493182371,,0.02117828750904998,
COL7A1,-0.056774066409231196,0.04821040055134573,0.013417410399861322,0.14454835021438117,0.0040338566252436535,-0.03232110510647653,0.01019137754335215,0.005577207572391389,0.013513231846833671,0.05362073508050928,0.0021746113169613243,0.031193907076056737,0.09650735661682713,-0.022461498945527895,-0.02396991166429803,0.10460499568473329,-0.0431741689507747
CALR,0.0026300341867997036,0.054770313392263466,0.006310189127780609,0.08867127413995875,-0.013043472786039496,-0.0957554851812694,0.04693395324685462,0.09919632116076742,4.5633348694735265e-05,0.054702115895737036,-0.015822012571084426,0.07185690108418136,0.07157087023985219,-0.08147922667771086,-0.0025827253685462926,0.02548139424837597,-0.06906250676601254
PIGA,-0.012839121023201226,0.00802869799800396,-0.039810109690718444,-0.089114999558881,-0.010951994880821596,-0.06107598244006492,0.007118781629270871,0.0917531637076275,0.01890409108066508,0.04291724333421217,-0.03276521940726055,-0.03806235353886759,-0.06200170796349631,-0.034419055059194646,0.06347429269178842,0.03409407420144915,-0.011245785323033618
CD200,-0.022231660279486292,0.021071772042912537,-0.008583894062458512,-0.04975748643628766,0.02122308681295997,0.008068494473109962,-0.05403117567317501,-0.06056294369909188,-0.019304395797428646,-0.030488526793678597,-0.004406174450060377,0.03560687345585165,0.005941734280524785,0.08335648267979769,0.03929021725616571,0.08075472043761749,-0.03175681058511003
GRP,,0.0028906707516206235,-0.016445947398198924,,,,-0.018276037417268066,,-0.023510052573387605,0.04080100191338623,,-0.015602283905345989,,0.09519262014762406,-0.016475585760331524,-0.01018096080204588,-0.03929350759998678
CDH1,,-0.028699401183964728,0.010483038885913818,,-9.149035802510803e-07,,0.18687077854632794,0.14319672137987163,0.021081859110178115,,,-0.011617325979517893,0.10284005249192628,0.08473236885486163,0.0016451712338527021,0.05739554407975911,-0.01809818460423453
LPL,0.06689895423767708,0.03629653001707294,-0.038213242385025006,0.05239449732453257,0.02518604656957586,0.02151569483019028,0.0011899488913018016,0.16417103743586106,0.03616279394249425,0.10528108761985083,0.0741303937446952,0.016649194308244915,-0.041951018106768594,0.07722832833753011,0.02602294135843718,0.1072579701056166,-0.02832477043309993
SEMA5A,-0.013247781724853611,0.06273120559151489,0.06350329407434191,-0.021021416056278254,-0.007624293016197024,-0.0014511414528082323,0.11807603016578033,0.08490374006220232,-0.004172616726073999,0.026541169784847607,0.0488241470666961,0.02185052196635475,0.04409989583487105,0.03420587616412815,-0.010512348402431997,0.030991648873981432,0.03778018589959745
SEMA7A,-0.00942908900525749,0.08141693524970922,-0.04499551606849145,-0.04480106888323526,-0.011873044371804217,0.02553912424718839,0.05091742416634578,0.006261443426120618,-0.026948037544257054,-0.022154249244091626,-0.027338447973833058,-0.011129463836868327,0.023085783345180758,0.010880930497555844,0.04827588261198146,0.08788586750999336,-0.006993702469538631
SEMA4G,0.03576597478043701,0.020921810653055973,-0.02677680517655744,0.043125524379925576,-0.001926634424050677,0.03710785557742933,0.08790305243603631,-0.015680998025794386,0.007370935382499988,0.0062622810449317326,0.05479890583342309,-0.022665076758052197,0.048557831128064284,0.020381274666044915,-0.025903967580360763,0.04127888027755598,0.11628324005536611
SEMA3B,0.02449901568712941,0.009877754320242065,-0.03548986985321754,-0.003095413296146602,-0.04136384145591612,0.017340642068597888,0.03198517922231463,-0.013852639241853874,0.025375781482944337,0.06632912942641826,-0.031120091551344018,0.018661232756024253,0.07169100943540216,-0.032238939735498205,0.015698281423932935,0.09008348972912755,0.03946291243617728
RPH3A,0.045446977768372816,0.04519108629207745,0.011870255799819311,0.060015652627499076,-0.01518514143474036,0.08498473227803324,-0.02418605905152789,0.0046170259857115795,-0.0023310967271086723,0.0021332527227374944,,-0.015152773344000399,0.07566463531312721,-0.010673754683633968,0.05446964221000156,0.08615208483539462,0.011275406726302775
JAG2,-0.01824921338359073,0.08017966288394993,-0.01275389762222433,0.0716519184699796,0.007375423460462373,-0.007924307135005124,0.035349305635206,-0.04012472524921582,0.014881587634196712,-0.0011960479360064744,0.007695136642459007,0.0093772925565417,0.018818655313797818,0.02069484765283635,0.040912922767254147,0.11573401012119257,0.03547563515775744
CGN,0.045078910092636516,0.031351570018830675,0.0642748711448802,-0.031134568380251835,-0.038504278436401584,-0.0628137321372631,-0.022228323724058516,0.03463798911799787,-0.01742685390574703,-0.014758784125220756,,0.014945150566508025,0.010916975104758246,0.10585607610639049,-0.010380311717056185,0.06026266525558816,0.021491339634730523
GDF15,0.06406652838518397,0.0003030137639935389,-0.025742688746988124,0.017422141288938403,-0.004048528153645988,-0.0209654012294627,0.043665803674739566,0.07139061858575022,0.05522276867903641,,-0.006785405318100979,-0.0018558712587662645,0.024047646441851957,0.0011144054570028617,-0.05865388806473925,0.09476315217823181,-0.03171293450761618
SEMA4F,-0.026778649759229705,0.06425782415255747,-0.02646860068199145,-0.06647656664898081,-0.003249242221421822,-0.0007644322082296965,0.013588989144458778,-0.0674249670425222,-0.013774724761487868,-0.0471264839634202,0.04168836432339185,-0.015494443639971852,-0.03238119981986368,0.084095331707616,0.0006357373227209726,0.04384821922714576,0.010154204549780648
NXPH1,-0.013981053141808555,-0.021379804375001598,0.01862221754726391,0.035154170599470416,0.013142093250864824,0.06743184045047834,0.06141257505263607,0.07865175461866629,-0.06648558140117337,-0.05792766890315146,,0.0022469714023093416,0.035344236524378306,0.10925188781849497,-0.04147121998756449,0.036594791328267255,-0.013886781380160742
ARF1,-0.0472148921682067,0.031006422814777092,0.06817593327757285,0.0012178231754356333,0.004654332842722153,0.0070052116645028095,-0.041404275078397286,-0.03723160459544717,0.014800969738553583,-0.012296893268114272,0.06831485044349887,0.10662950012395665,0.11134799834891156,0.06639098205528503,0.02456008129764285,0.010385368837835232,-0.038827896559656634
DSC3,,-0.016307776452369808,,,,,,,,,0.11610347766387412,,,,,0.06863822658874372,
EBI3,-0.057294465722325924,6.65084883921332e-05,-0.021569305828034787,-0.03270711808208677,0.039988212354923384,0.011126586707043095,0.0879867954915705,0.07398429316581073,0.024198611553314268,-0.0013763448642559093,0.04116105237510647,-0.029529074834632407,-0.03617139482607389,0.019649313059338144,0.013760242469710207,0.06451154943955406,-0.015391799762690176
TIMP1,0.09894815514425594,0.04686786883117092,-0.014260488653941547,-0.009498820024631299,0.04817026463888302,-0.06658029022714673,0.036373834650399006,0.09391498303656919,-0.0025592829436603126,0.017042945916440237,-0.059236976051098414,0.01958536052633126,-0.06254763348350685,-0.1295459097845631,-0.03441232316101521,0.010819886416783026,-0.08712376951693451
SEMA3C,-0.08731325576885501,0.021605549771766288,0.02555446578361976,0.020720447996358565,-0.034881895255857255,-0.07247611666595923,0.03660495911366789,-0.023929841491531222,0.001526319556164377,0.008121908950287676,-0.030033028158641166,0.04762518610799326,-0.060591217965838856,-0.03394851430760479,0.04735567117370635,0.056681148416254226,-0.04455177948415246
GNRH2,,,,,,,,,,,,,,,,-0.027634530302903262,
GAS6,0.034353838925056925,-0.04866691442194731,0.009349846789364518,0.03951455320698511,-0.02511586935063874,-0.008503436096121392,0.025977042895868743,0.04360266555322441,0.006385128920899603,-0.03704402152077907,0.039714825922742836,0.024448820224278345,-0.0034698276976302725,0.01993823950320371,0.05426315130430943,0.02903328840756939,0.018638075432634467
MEPE,-0.028683267186767048,0.08891645658508454,,0.035186258532971075,0.006348538452458973,0.026020110770733778,-0.019308066975405873,-0.018660738882350245,-0.009659266026992764,0.025546533829986794,,0.006171207181437421,,-0.037964929405669756,0.03303720886649165,-0.015679479750744577,-0.020206640554275627
SERPINE1,0.007869267588071032,0.08666405107864106,-0.036389082661903716,0.05343031966233373,0.057114710776288664,-0.025122607076584775,0.029537414966003924,-0.04730802704739547,-0.017135196247725783,-0.015573925572113666,-0.05274150623858531,-0.05071703661264648,-0.02450774475001085,-0.12439901162156464,-0.03879588070235754,-0.04078339873579181,-0.0006213029539954427
RSPO2,-0.02688297310699926,-0.04401365409526805,-0.025742685468180093,-0.017846243955753575,-0.009435549802421183,0.040962098089160556,0.023149801127459086,0.005467187546258297,-0.0110151972609502,-0.03647945238904444,,0.0726342191904327,,0.07041219884917378,-0.03424847931931241,0.015545722362749077,-0.030466822416059396
SHBG,0.035906383227118276,-0.021123391009944845,-0.02480700071996973,,-0.03617504375695343,-0.04100064298380607,0.03549923706927473,-0.015424041262780908,0.018102731955100277,-0.02391973807085019,,-0.012444921074528326,-0.03840396665683441,0.03957968714492942,-0.023907316463257635,0.03918777191848612,-0.0474696463413358
LGALS3BP,0.019008743370422427,0.039143166314158546,-0.008078417184475875,0.014064099646824937,-0.03859570185593981,-0.0680881721444436,0.04336006446826126,0.093789143751333,0.008428625686934012,0.035609174031293656,0.06016266744342613,0.03833802468971244,0.054266498517608355,-0.013014897266885424,-0.02356367416043319,0.1288459219885136,-0.025587686964312
LAMB1,0.04021817240806153,0.06836283763633437,-0.024220142420508916,0.05827300843506025,0.05145364300841668,-0.0029577836583195628,0.07938872942279009,0.11800187494981006,0.039833123292632236,-0.03800277304716559,0.02573539188740682,-0.043279539890805144,-0.048388753929664234,-0.03498945486117654,0.03485245937443371,0.041348071579084905,-0.0737257916403318
SPTBN2,-0.08560497653316089,-0.038936011535473825,-0.022460849080254912,-0.015898332499960192,-0.01959149740763738,0.06201266479417858,0.011156171393952436,-0.0646155647806967,-0.02120606050895944,-0.025656556689437122,0.02883316579919907,-0.0008153399901632916,0.07300340126595169,0.011568702743482559,-0.038922228369221115,0.06390646401691877,0.022636255262614084
COL1A2,0.0988458829451821,0.06624016175852193,0.030686679629639568,-0.004412190818703547,0.051031375738644594,-0.038243535902010094,0.09635922360469003,0.09996650212590079,0.009105739816373016,0.07492887698055757,-0.007122244209405269,-0.060100929273286356,0.004150902150441329,-0.006875532490505176,-0.05216324190644454,-0.020864947034206712,-0.09424159494898213
DEFB1,,,-0.014557073480400494,,,0.09071449500325543,,,-0.01349078248540525,,,,,,,-0.019515860531902563,-0.03264581968801568
CEACAM16,,,,,,,,,,,,0.09965076042345672,-0.0013614537807268413,,,,
SCT,,,,,,,,,-0.012399691596748657,,,,,,,,
WNT11,,-0.023374339797632357,,,-0.030555957072333235,,,-0.024685890871189258,,-0.009112304087182888,-0.022433982988434818,,,0.015136882115488772,0.07949691278461761,0.04627509626630333,0.038235327759112446
LGALS1,-0.0026906521698313772,-0.02177597671498398,0.040160654975698755,-0.02456623210859555,-0.04816018610064824,0.024798573142539644,0.013387452161407699,-0.03336323409231874,0.056699780259888595,-0.0038671024064071942,-0.026609111881061014,0.017315767089280367,-0.014215548571975803,-0.10374495698645074,0.010905482989094977,0.019083601398236623,0.026790616096086402
