,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL16,-0.012977028332953678,0.013773334345129366,0.007019484529603065,0.013053722313758379,-0.0587492918421188,-0.008080513192565898,0.008396588765570276,-0.013916231953924472,0.03603288992870592,0.11752153409233065,-0.045985351559606556,0.03322113767094388,-0.01857477883863443,0.12256228200980678,0.13911476807591602,0.06349452086936118,-0.028221480581075837,0.04786131580110256,0.03837200028990866,-0.019457483695812156,-0.04701217556479341,0.027097558096525677,-0.01663161619478419,-0.020826090903512215
AGRN,0.004453495819735608,0.03556825447911501,0.018566092680976573,-0.027046190041934183,-0.07531949996483199,0.03582072556158314,0.026599945244021334,0.025214323921786293,0.035383821281985084,-0.004625168831988716,-0.037376456809036195,0.03803533992117807,0.03196211161172773,0.03637144682771387,0.01593658832264747,0.05617547518367308,0.02191383712388661,-0.019569561968799946,0.053932170464979265,0.07386923335281105,0.04960688987060908,-0.03374899376701614,0.06105834085649422,-0.06135309540177638
COL4A6,-0.03538507517648095,-0.03228764615644467,0.009422674426674845,-0.052933972245214275,0.001102107562095273,-0.020535698908108375,,0.03617707870074085,-0.004772131411004084,-0.03828762284991252,,,0.015348318728188459,0.032367860592091055,-0.06616936105900705,-0.020101918058034483,0.03816288330640921,-0.008399270459289248,-0.005887375054986599,-0.010501203118342139,0.03503740114453403,0.07443029245354349,-0.023240616233514342,
FST,0.07197158942161717,-0.013466136481757724,0.0037759045306948362,0.017368422837370084,0.0055954408831425904,0.02458173073562583,0.005222749783079166,0.039108278118498964,0.044183238822864526,-0.009631991858769022,-0.0127641127478444,0.03914214151661058,,0.20608097132529296,0.04306871352625793,-0.02136806616333349,0.1346475704360675,0.04829606769779868,0.05000813974696097,0.021664031039590484,0.02572208597173984,0.032169268586735106,0.08905511707126412,
MEGF10,-0.058279616595526336,-0.012033250909504405,-0.06357239305005612,0.05089386860969793,-0.07735469974578547,-0.0003127757395495447,-0.04977534585663785,-0.04904192093519916,-0.02233415909799012,0.05954344223492646,-0.024035569851434544,0.04891412486094682,0.04905603220010719,-0.01308459099396919,-0.022496724402897426,0.05702752918968346,0.09895446837892011,0.02554983324311166,-0.024197102117950193,-0.00175000546869131,0.04833740693576456,0.0998281755273106,0.05152389876547602,-0.06073823575025627
C1QB,-0.022236326059865065,0.004599259022424532,-0.0005904934352994741,0.006655348096640278,-0.08708583825196936,0.011329489369006037,-0.01065287451216746,0.040457969111506994,-0.020658191626876446,0.016362631327911263,-0.14293527683818874,0.03269654870161022,0.021877486921992415,0.16945951746384202,0.015277474116959712,-0.12863646597108827,0.0005259493782524493,-0.059879341927998125,0.014984363637294402,0.06074351822578408,0.02666464540349056,0.03520334500743122,-0.03077393505889471,-0.07730129783066363
HLA-B,0.07690076989243848,0.03802266236646353,0.02628109609370414,-0.09020659365178875,-0.030898881225716053,-0.037230043460643056,0.03425673486490221,0.057021299751296516,-0.05325322836218757,0.04884676940593138,-0.1322780172898722,0.05784295890927058,0.0691635912966185,0.06542079822224267,0.16970842007943066,0.02985978546748478,0.14186124602025843,0.07744118797405221,0.07950465714534992,0.03315030461923604,0.0035604629579476703,-0.0399050524580806,-0.07655211275872355,0.0671635188216527
PDGFA,-0.012840865830547374,-0.021233828687249857,-0.01819262544314237,0.06448846779297693,-0.012694390222636095,0.019206214585885832,-0.02101931292707623,0.05084325087315063,-0.06225574975946831,0.017504626292986863,-0.025841466693848358,-0.002117664980566862,0.048083600401227646,-0.05218288683607835,-0.006075929570604797,0.04517540074547483,0.02680667009634501,0.009308997598618663,0.010221850082332737,-0.033758425909473845,-0.019947878029029902,-0.044198162301581634,-0.00721578611767217,0.02283341658684715
LAMA3,0.06567808425115754,0.03256158100092609,0.04195510796960736,-0.04320703131145781,0.07676594223258211,-0.035569553044961344,-0.04973945132908707,0.08674429591690382,0.008579501594209232,0.0313738205352649,0.07697326849308646,0.01351106039249689,0.08106312109960159,,0.07464998870232344,0.08911392159740109,,-0.039867456961032895,-0.020409531073134098,0.0437519339403927,,-0.011533623437604475,0.0870091031014084,
DKK1,,0.002566616759598179,,,,-0.06312149103275373,-0.009395473447596088,0.06799258980145266,0.02385338889502684,-0.030802170261013867,-0.05219864981773473,,,0.04856696506961191,-0.04679895368134212,-0.015367690467119268,0.041631636096054664,0.05767958334301863,-0.018327154761384388,-0.012890416209098124,,0.03804356109148403,0.09357032454856885,-0.04678775735092616
INHBA,0.019797921637749516,-0.032970079480987236,0.031536959484395666,-0.012881211102205527,0.010394427737765121,0.03038297267228872,-0.01198006819551884,0.025896693276930245,-0.0057860254503178925,0.0316677557069595,-0.041082495329030605,-0.003220463551055324,0.01172522087889207,0.0008073424325722267,0.03793312687191577,-0.0037881193568739336,0.027739078575866223,0.0005699863355698931,0.010432999925409652,0.07883905898288507,-0.05058421657572846,-0.01036760855316176,-0.03000229321690798,0.096322908734218
LEP,,,,,,,,,,,,,,,,,,,,,,0.0759353384981934,,
IL7,-0.001196703250174793,-0.01469438354044593,0.03747853968549282,,0.0351236006324255,0.060019395437879625,,0.014306089195881538,0.018457498165294534,-0.012775025844629804,-0.022632264395446234,-0.03119888659041121,0.1260987263178138,-0.029761623571024607,-0.01218951323287661,-0.013549015252604608,0.013275676804427539,-0.05201926918137777,0.03231666996395328,0.007241106911269475,,0.12013302502585657,0.04800470755341171,
FABP5,0.034456792984212746,-0.03951298455126086,0.05243246689315848,0.03256087257019154,0.031131998632962177,-0.0008821045700348067,-0.02238416650748973,-0.0010637419717101845,-0.039825909407255604,-0.053924484433087824,-0.07795679978296582,0.035754280432479336,0.04696715157175119,0.07568829228814263,-0.0349216627323295,-0.11666330456469605,-0.042445508392193354,-0.038242939449841806,0.008239950521977629,0.06799144676525751,0.07794180183468674,0.07530846088299235,0.13282653273685502,0.08703595014135572
CCL4,0.011416287725538642,0.03342267923249399,0.02075157595513106,0.03735801255231663,-0.06194881229568611,-0.012810382727228007,-0.03935026079099761,-0.03374839028219982,-0.02180753558485412,-0.021792192742198187,-0.11067156532581254,-0.0028602964304361776,-0.0037157652916011306,0.12923603113778243,-0.00836924522352828,0.004424045019536024,-0.013509647816924816,-0.025127357538895632,0.003568353400557629,0.020586697949814225,-0.0323239346986464,0.030675422447428696,-0.05498989242591063,0.0020107664914354112
FBN1,-0.0008767133542269906,0.035640262340168885,0.013955139611851186,0.013579384284884935,-0.01154840471440072,-0.004432781949960155,-0.019627927703583858,0.02225046455668465,-0.06056199686549029,0.014037758408546758,-0.010834626380843202,0.03636666934393586,0.013624490666160454,0.055358185231057386,-0.10264046587863325,0.04569696214908974,0.07011640481286516,0.053281431195819316,-0.012568068410734934,0.02086630952088148,-0.0075123559265510885,-0.03973931340038837,0.043498598041870444,-0.06034274310017071
TCTN1,0.08402809330766567,0.0535389377845108,0.013357154284381624,0.05432311424198687,0.02398387580400899,-0.00480112030474511,0.0034744795128827163,0.009381078516388575,-0.05056582850483063,0.022290575806624337,0.010204028629749918,0.020964108861400363,0.09437043468503777,-0.0064169829492265506,0.0337601031785656,0.0949684109494156,0.03546272006055181,0.01329093135934306,0.018651797348070192,0.07672580026016858,-0.052889971512009165,0.010279993935051544,0.05312009888697871,0.0032784988218970126
NCR3LG1,,,,,,,,,,,,,,,,,-0.017036460616841147,0.02975162931096563,-0.019132685191116564,0.07518896788025517,,,-0.038980175893993975,
BMP7,0.033707267133211045,-0.006286995766638505,-0.03640646114063093,-0.012980863342972056,-0.04868508036960318,0.0059511296543021345,-0.05463280753142688,-0.0094522134276695,0.09315176438888241,0.009764549580446294,-5.425710796984708e-05,-0.040423827412103173,0.09610249434302963,-0.001258238785993142,0.04125015976479918,0.06405149405838882,0.09871385634707519,0.06239181117585792,0.039195155303545476,-0.06971999852455407,0.018364299376834408,0.07530746386936012,0.060845070838240534,0.02832842060160954
NLGN2,0.03428639975138853,-0.006128144203400398,-0.04270701022568556,-0.026325083986788896,0.021071035020591277,-0.010845174343496003,-0.036485424676907185,0.04428857010754712,0.02933007948091358,-0.025454156841062316,0.00673819784009766,0.025124350050586806,0.03603754676527226,-0.032563364421748564,0.03275873968866655,0.08936786890925655,0.02544078963796031,-0.0505801133479442,-0.0038962544092154797,0.051576655867381305,-0.006011710217718118,0.023450578927742254,-0.003960502192174839,-0.011751112616955432
CCL25,,-0.0018473271400333425,,,-0.04079294640994095,,,0.03318759885939741,,,,,-0.0005331759143926441,0.06883956493560801,,,-0.026078732241493867,-0.00019375529416932826,,0.08279827176175188,,0.02223351119014253,0.02396448265668763,
NPNT,0.08565836371012957,-0.031020765443550837,-0.025106221079375695,0.06492897818204633,-0.014779226688508774,0.054652701887497615,-0.01384013460507529,0.025183012073252076,0.08694360285396519,-0.02338055731413618,0.03871736591956163,0.07330480764948757,0.004283803883381176,-0.014456103927672631,0.08870428018223339,-0.015059979634790827,-0.012268040810270811,-0.03690599855855906,0.03740412130020336,-0.038859594304972364,-0.05597692595276627,0.05700430819673153,0.09704987250818077,-0.07742504493950537
KITLG,-0.0456190506304964,0.05727334980940406,-0.020697167162733607,0.050606670611011394,-0.05834322808433818,0.018423821586731073,0.015111656086814022,0.006608818417730119,0.017323197290292042,0.077947912491213,0.10096730916528128,0.058103710272177284,0.005123403126269876,-0.006999159467682616,-0.09580155497766459,-0.05264919822403211,-0.01339363664973988,0.012067967496514344,0.10859168790226878,-0.03830774654504748,-0.024073556390338778,0.058041673416344794,0.03048956825918097,0.03893596570162852
MADCAM1,-0.04108302626803006,0.0649589064372449,0.051050251722700016,-0.0423134756021508,0.05561377726568987,-0.00842401211919545,0.012586967521004005,-0.008962581381988573,0.05041959370160915,0.013951634888300108,0.11595542127796896,,-0.005164513035617651,-0.013055664929803068,0.016536984677528944,0.006321190444235991,-0.03606146258545181,-0.0011515318012199963,0.015503376129933685,-0.03402035798651373,,0.04768553291425431,0.029398366931418198,
F12,-0.0023819248830096507,0.057844047431561574,0.015015835282657925,-0.009088490500487548,0.0017797024486727554,0.008142701171363639,0.05484349605801719,0.0621971320456876,0.04359454515842011,0.0011098301776730761,0.053636953266661236,-0.021207140053715046,-0.05228680409136009,-0.046484857201776156,0.013416060790980296,0.07994218306704699,0.06140896633273657,0.002798541340023765,-0.038758127604244075,0.14020947850368543,-0.05767710866405171,0.1433285126828425,0.030233903020297503,0.03340202753076975
S100B,0.0036880139091697945,0.0067181508411822905,-0.047358030835536025,0.0021024484200896053,-0.13753882881306115,0.0406231464658946,0.04035514694456423,-0.0505953910698496,-0.03779957157203814,0.0276842603536909,-0.09064383619757294,0.035076265080632274,-0.0897532470073999,-0.1565231510208374,-0.032037035399319444,-0.15615024203438155,0.042278922664637765,-0.01400691460593428,0.0006369421958392527,-0.05480030238218697,0.10119782985074913,0.04618282651109078,-0.0319229135614425,-0.02216472152868762
IL27,,0.07014268492710167,,,-0.02740516926811099,0.032788794083319354,,,0.006133778479401658,,,,,-0.028153500912461056,,,,0.05994620137198949,,-0.03602890996344186,,0.03606090982504626,-0.002699271125261518,
CD99,0.04312801260340846,-0.01843785764699684,0.07398991491333351,-0.0019396484894691102,-0.05974892625480827,-0.02479785762897297,-0.019770566879883465,0.041685074834701595,0.06920334989429469,0.10197713444230741,-0.13867200900546248,-0.03421904680999051,0.016365406643317724,0.13323621233850008,0.06661341981520415,0.11751058513658222,0.050747867294110884,0.039334102497458,0.03739606853642206,-0.0881744315258689,0.03648030194157457,-0.009968379267827858,0.1595058462383981,-0.07732045598617437
PDGFB,0.005868932775916745,0.03369202131578674,-0.022939714398197683,0.03652535137350012,-0.020506301636527086,0.020601255181048043,-0.0024517169198934588,0.039972335426411224,0.019252002483411277,-0.004329020011174366,0.05894016732054893,0.054710632733154234,0.016006361745867358,0.08401341712132707,0.10928783269320509,-0.0342308544485714,0.06675755498846321,0.02713085637957681,0.0801815027679425,0.038367623750095066,0.10189477328901181,0.004168007043374229,-0.04147466547821203,0.07278283517435553
CLEC2D,0.11630742095961326,0.008763941440633928,-0.04561924317209224,0.04288490419841792,0.004024230650535848,0.06693195214168016,-0.006260441863458696,0.1316543048875406,-0.02504111405488612,0.006498418032698735,0.014047508645088046,0.04030068527609143,0.04796619933057882,0.048315728769488364,0.025251777767824616,-0.07174538814479912,0.12796963061339395,0.053965496502608214,-0.010401766985510243,0.05750458887314109,-0.06929860686232327,0.037092643885196744,0.034683815495245525,-0.005768848035973059
F8,-0.006486390787992969,-0.046990319408558176,0.0017582697690751502,0.036137433122757676,-0.04202385627887036,-0.03183767504128829,-0.01357015479471003,0.0017689548696381836,-0.02588707792137578,0.028420451626900125,0.015400852691317017,0.05133324140857096,0.052724334309785716,0.1423245724259693,0.052893373086862636,0.039521907002991304,0.01959608104716572,0.02048431261336846,-0.0008279546908488426,0.01486890349688962,-0.05225441860693627,0.13406528799672074,-0.02563284483780274,0.021782441891339373
C3,-0.013765038725646961,0.007698900770620923,-0.03786610683382569,-0.07903083414953553,-0.14140381439135183,-0.03926385901768065,-0.032608418628710764,0.0665807770203781,-0.1061892374067645,0.02108656868360839,-0.14727742353300852,-0.023395088747860525,-0.018663052647978517,-0.051064248526665544,0.051822246233858525,-0.13421384936963007,-0.028469214254741807,-0.06896151847232902,0.15109746698219884,-0.025163676943216747,-0.07167058250281676,-0.0008151263972983224,0.05844902861610901,-0.03406805713813835
DLK2,0.02773807966462122,-0.0036692907416505027,0.020401317644970097,-0.010859358032352683,0.14492202214400168,-0.0010263421755812455,0.00452406850939112,0.016844167041356353,-0.01534683693114164,0.0005170483568384855,0.04702062201753048,-0.025631383268670448,-0.0234295033751016,-0.02601819226839894,-0.05027985900620159,-0.034176673026952674,0.046367830841438605,0.07811150504850617,0.07581133045159785,0.044656812314772296,-0.040733705645806355,-0.0338323427615421,-0.02739165498663085,-0.055438668926484254
TSLP,0.007602104671314368,0.026619965493578614,0.02602263634044265,0.07711967266622867,0.08597175935197289,-0.006514974681502355,-0.017438893697429254,0.03783012317630198,-0.018033778690341347,0.008043256034725348,-0.02263227470005136,-0.006299372405378551,0.10045943237546401,0.0020033125063846457,,,0.12315681666465227,0.023370962347498036,0.009330890544935116,0.05819682928320667,,0.05081130433812045,0.066818265016827,-0.08078222569307637
OSM,0.061055700902286424,-0.04238673855763702,0.03910074652514285,-0.05154317653124382,-0.0009546654076853034,-0.008515014856348983,0.050397652463320196,0.09819697962902195,-0.029504551430033686,,-0.07170421666083474,0.07105985398839733,0.034983396765013754,-0.013616870082050621,-0.018040884062497507,0.005430667739201825,0.06547004234300002,0.022835027091876573,-0.04438421169875593,0.030694111167429962,-0.02481041984929781,0.15189480071383613,0.048037774078452146,-0.05791429603343948
