,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
THBS1,-0.07153764651254112,0.01137382357008108,-0.02336225050381113,0.07660016426766043,-0.1541193573392073,-0.04738047138184989,-0.05831440437235318,-0.11754292075045278,-0.05341490633295793,-0.0736311168764181,-0.005376322023722248,-0.06603871813950064,-0.050290755678624316,-0.0776195087098821,-0.0464081190398695,-0.1924612011015173,0.056869473999373234,-0.09316529319739014,0.024750404397635168
HSPA4,0.032099992895726584,0.05943763746565629,-0.023350257382887388,0.05865620589241195,-0.04007219356181238,0.03988326318712839,0.01924370137243503,-0.029354486340214914,0.025334196936231894,0.15641451587956948,-0.04115878558309527,-0.04749368582162284,0.04378932133482292,0.04138412443809902,0.04027868073133366,-0.020627602500497066,-0.06743291299331078,0.08248061346421053,-0.007202936379211417
LMAN1,-0.13502518376131367,-0.02721865268246651,-0.0242345763851177,-0.028305035546538952,-0.09544034165609175,-0.012530679718845014,-0.20789580716817851,-0.06852838805557894,-0.021476447067520384,-0.06473427228700451,-0.12557716236462035,0.0027673433095872536,-0.14547454219303937,-0.16186109449231778,0.04615125538576286,-0.11110157577356151,-0.04861345420095347,-0.056137155010559395,-0.014298152353949246
LYPD3,,0.025064436229754957,0.03636582563640489,0.017938054859891937,-0.04664728442889366,0.035486228923634705,-0.05641631053454138,-0.03986962607932528,-0.01550185828161807,-0.012049173944271683,,0.013104093825757564,0.029315392431829988,0.10619236901236363,,-0.003810029643652238,,-0.005484299545441878,
APOE,0.1347072914734296,-0.06707321256005795,-0.027296798480906558,0.010596147718725227,-0.08809485269862984,-0.15354235628489873,-0.2033519214564079,0.04121205816539784,0.0012241642793389296,-0.44189371020379425,0.12795530441993969,-0.025591105057453725,0.11250175096169487,0.11159548737645306,0.14176850373348257,-0.0007059822526038874,-0.09652627634526723,0.17752555693916305,-0.06990034135032494
SOSTDC1,0.17761317707524113,0.17696851153995552,,,0.21174767956416377,0.03248082946627557,0.06811135072774589,0.027557906693642158,0.0070610461232888,0.17156171307196816,0.13760862020914888,,-0.01732417207096754,0.1599633427797788,,0.08070606421047254,,0.02169770489368906,0.1128669828604333
ANXA1,-0.23627107594939697,-0.05873018253481709,-0.08054291860222434,0.021630815594709495,-0.17558083420755846,-0.15023905892157563,-0.2841352022822001,0.009792201531617412,0.06717808487563162,-0.27568754682837365,-0.21034749995344765,0.035027679365675746,-0.18517476143744063,-0.036002298492553236,0.06458483519033295,-0.057051095314888785,-0.04942151310885248,-0.23317038022768874,-0.009494244402349819
WNT2B,0.03881740293381731,0.009169210876622006,-0.0006501443614265438,-0.033800003965281405,0.0015880999460647215,0.06049981772320899,-0.029479325876816193,-0.05972207964018765,0.009363548337751635,0.1277897104972691,-0.008034130051041052,-0.023952826087053684,0.04356504896801285,0.006606412480276573,0.014163659729061908,0.061783728385885965,-0.03458143302937367,-0.026501566495659212,0.14222107510597015
AMH,-0.014629120140098532,-0.05632847112431236,-0.017649651550686176,-0.037158864424910974,0.004662851092894347,0.011759978395991414,-0.022617557031814534,-0.04104767570583686,-0.00740904393288138,,-0.09094968839607954,0.03625825735856313,0.0037866111036760582,0.08023160534014771,-0.029163837304267044,0.009538548732937144,,0.0415479162696194,
GDF10,0.058080522918733106,0.007559695803711751,-0.014787412028834107,,0.030226323820117765,0.02661220037395,0.044391144915295756,0.06558677505239682,0.03163612509203725,0.12071193997993036,0.22739165400746544,0.003882101513725507,0.018325964203089736,0.07905248256556487,0.03653773074330662,0.03428825114136338,-0.0159277545901936,0.04108456696912802,-0.010968911120638157
EFNB3,0.039652811290128424,0.06148532312541069,0.04936390092495387,0.06412117087714493,0.18219139950761143,0.1584899720401779,0.1808383648937682,0.09363029973750063,0.051564880947663275,0.3786154779737245,0.2696257938410369,-0.012693126119316821,0.06951934132359791,0.12289964775411129,0.017155666490593063,0.07985082660078878,0.11694347372946284,0.15974531281343138,0.10344656771438278
LTB,0.07857697805257537,-0.038757676180888295,-0.021573135650910062,0.03633773128274031,0.09515565160470384,-0.042709361180327025,-0.054171354781208214,0.0009037654471084663,0.036582687266352554,0.0029653179887454357,0.04131125355447188,-0.008735369626429785,0.09211922655907814,0.10770063424176647,0.08088822704934616,-0.06118368442824069,,-0.026480345492876846,0.020977381980114368
ANGPT2,0.07407430312461497,0.005038208169205927,-0.0126283036369112,0.024073683658778565,0.018651396734339604,-0.008810739820922375,-0.2127092520735196,-0.11437844833174948,-0.03339195067620225,-0.1182783588819411,-0.11802471054776523,-0.07615835096611652,-0.0044269920840338635,0.0758576668489552,-0.040602720966358904,-0.0746134167709929,0.07561720079959638,0.0888414888957357,0.03440386579921549
NRTN,,,,,,,,,,,,,,,0.059865903842667045,0.05151678089079815,,,0.020831345273803006
ADAM17,-0.056793575717292225,0.01833148240860648,-0.025059125593273904,0.06847837698350746,-0.14697153222485768,-0.11056217607551326,-0.07408846379821385,-0.01990886732298219,0.015021232375990007,-0.0665761413727804,-0.08272648977481985,-0.04479604269945822,-0.09151639064182011,-0.1034825651395192,0.044902857602949375,-0.07192438838334347,0.037309650015696694,-0.0656105038514724,-0.025858684771623744
LRPAP1,0.02730672498163387,0.08581976687186135,0.07085893602620535,0.03588034462550644,-0.02961175241842284,0.1782084739627473,-0.1227147771203974,0.030143885987145704,-0.015804181518400122,0.24249260732502814,-0.028229001494655043,0.07253040747192176,0.05732063557784983,0.18503887023087345,0.1032279881295059,0.006647314917103545,-0.04001830064387354,0.07435119496195641,0.15937011575697063
NID1,0.020348471610611117,0.04568427450642476,-0.04182966172304983,0.04095497136084868,0.004158900884481128,-0.03780061044678691,-0.2596779152558703,-0.12595393188310222,0.0018538556910433024,-0.06775489352109906,-0.11901758147272468,-0.0579435009104124,-0.05837683632928884,-0.05360803015974143,0.01544200360696717,-0.17351511997373004,-0.00037214188125086063,0.08893649226028386,0.04693656345077028
MST1,-0.07575315755624731,0.03190755184585625,0.002440170908161578,0.026132714595136542,-0.04187431588500139,-0.017110984526182635,-0.18001690247613547,-0.05879176355069059,0.057892287816004036,-0.035929842013252875,-0.1030909720329447,-0.004058622635731306,0.04012204698514292,0.17146123990847298,-0.006475117133526047,0.08930689810883598,-0.03779394129866979,0.008809449479832688,-0.005976034245345324
IL13,,,,,,,-0.0008933363619597563,,,,-0.030810293399411184,,,,,,,,
DCN,-0.0038330491321952507,-0.031112821861941475,-0.000959068149986262,0.018679239372695194,0.1077112418710359,0.016724863498683518,-0.1647524688534745,-0.019207939607520874,-0.011194603829233965,0.00994360531624552,0.06807769558218668,0.04315687235886143,0.09351207222977143,0.05494791504186148,-0.025216415917985027,-0.11888180508641401,0.05168968264495406,0.07896495373768023,0.07939244565886917
IGFL2,,,,,,,,-0.017604344006129445,,,,,,-0.009881830513099335,,,,,-0.055590305229626887
COL7A1,-0.04082524803198867,0.022394757773396706,0.04537070643468871,-0.02895756071330485,-0.08956139937620865,0.0005307384553022292,-0.08766706833001679,-0.06822277475074223,0.030255320810781746,-0.04468889047340304,-0.08970239261744613,-0.05105761036681297,-0.10969947702092153,-0.0672855829544766,0.04371169625718989,-0.029529395010382445,-0.003589901573445675,-0.05356240905778321,-0.06821341537895063
CALR,-0.09943716632529388,0.0005666221559723256,-0.02646198057049894,-0.005544914611265487,-0.24923879800675053,-0.11079110127234847,-0.21583624676436988,-0.1253353240992104,0.07708090824243016,-0.26451250675650984,-0.32917371121855526,-0.07063994988734762,-0.16331402656623148,-0.18832682600592765,0.04676904321075703,-0.12915850197671364,-0.01630712076521054,-0.06437704905705072,0.042949744349722374
PIGA,-0.061612838925454036,0.009904126137319318,-0.05037573150152637,0.04727249779234436,0.004602046947747767,0.012698204481472566,-0.06196600604442121,-0.04978236439626275,-0.027468823621182022,-0.04771049999992895,-0.07083542463709729,0.05966114128081213,-0.021049021111306403,0.07535901212671142,0.02754521670638361,-0.009758837417797393,0.03779710517016613,-0.05475226703810436,-0.047083500703488004
CD200,0.1358371059752194,0.024245667980821225,0.004239230313038705,0.022385162613743816,0.12598153184918687,0.16535325352848618,0.22943499126308936,0.08402673322739432,-0.0425952362779548,0.3291915558021372,0.32348469301179755,0.11879494682267618,0.10630702777961254,0.2263503670534112,0.018513333253851596,0.14215209972026824,0.025203918912433912,0.29877339360752375,0.11856117559421016
GRP,,0.02820050331882558,-0.012551763249927869,,,0.0048438123282311335,,-0.022742817163697866,-0.0048745381411980345,-0.06054662651606741,0.07969306171154167,,,0.032810338508801135,0.07188167633123088,-0.016356334883688012,,-0.0012010319892442668,
CDH1,,0.027876212290472747,-0.01878040829216173,-0.019486146232796844,,-0.012568518677701009,-0.15629008050192758,0.02130813849736937,,-0.021003727421488882,-0.014771213525691308,-0.07096910854821917,0.02866371878305933,0.11655026337208223,0.024017642539127804,-0.025394033706328988,0.015097588575972539,0.01999420461462921,-0.0871005062547578
LPL,-0.20876195604254186,0.053042293197406054,0.02125509303308647,-0.012795763391440744,0.036770818344946034,-0.09502971304067868,-0.2605184914502042,-0.1932223455832969,-0.026639757502713895,-0.07091696068639525,-0.10623573863654644,0.1161854955836182,0.33483885856220125,0.3133090763423335,-0.004095635064476906,-0.09937052724889575,0.009482575954665683,-0.07169436592850359,0.0007987227539670442
SEMA5A,-0.016813999420055827,0.016743670678017922,-0.06679128240020007,-0.04116836785418397,-0.020243683219767654,-0.15288878915058823,-0.19334999037603073,-0.03670923549176737,0.012776245993417938,-0.04056803515878757,-0.1585762690930308,0.031182307145072235,0.22017561423018692,0.21804308904015338,0.01509483550473593,-0.09076524208868315,-0.053050824259417505,0.08266066036540763,0.00969060535934691
SEMA7A,0.14569474944115052,0.11010927327041703,0.010746994122866343,0.05958061945222603,0.11632402490137625,0.012595656656826795,0.048475403194315814,-0.049740404682278916,-0.012030896663108302,-0.011119244850792272,0.06269508835403019,-0.014652620018657248,-0.05615402328187559,0.023865053747649113,-0.017265234875335496,-0.03303582543672182,-0.0762441028400317,0.15334598981678382,0.04752279249104128
SEMA4G,-0.03425438732759605,0.025554580552767943,0.07736572846607959,0.020460948002781892,0.045011040910594234,0.03599914620364874,-0.10515633441793719,-0.023604923523778756,-0.01570544259881397,0.19929849123411694,0.08196636857998373,0.0977311255526465,0.11835978082721378,0.22703975243675775,0.032198928238882416,0.16996239421423767,-0.05328539175483471,0.036204653613139945,0.019137824463662273
SEMA3B,-0.05601653173186753,0.024887472570544543,0.010237101868918536,-0.018911353361240824,-0.0684747361215277,-0.1103957411510984,-0.15080830668977704,0.018722163388490882,0.05888593905386452,-0.3514223426573378,-0.03816260921411847,0.0057058873544691595,-0.04283874670789774,-0.04777110597428843,0.011185600019467152,-0.08464513849636165,-0.019435854135385237,0.007122756358157186,-0.06300013895563779
RPH3A,0.1798022531015789,0.08890096424053955,0.021150795143974593,0.020324223793477467,0.3163140749430585,0.08931328399490633,0.18589328356878715,0.04424067067203931,0.04425913783642076,0.38858914181910414,0.051044373731714124,,0.1312581207730511,0.17334495605369174,0.020187472783105335,0.05872461529759626,0.05036138089025758,0.13084874301975066,0.04157110638293593
JAG2,0.16513376793254161,0.06684252457010542,-0.03944820497446675,-0.0021413614079161297,0.08577347159561143,0.07000377605098246,-0.002954353163331591,0.018486901876624093,-0.02901323549816333,0.1248609788855397,0.14173798046107744,-0.01284019353265016,0.0915514168735098,0.12739852262863427,0.06266474867126272,0.0973245107973171,0.06743829455693362,0.044797250049530106,0.07274380815901701
CGN,-0.025928040838379234,0.02955980992167703,-0.01708953585484856,-0.012729893662933192,-0.037134889474835404,-0.01911674238985083,-0.11254156094135989,-0.03844437061996874,-0.03154393202508521,-0.01800556535460492,-0.022196001749275288,-0.01477645141319588,0.01499654164653437,0.08730635709179689,0.0012205421579281664,-0.05196268314800103,-0.045846280386254455,0.06045503743988148,0.1319267088378916
GDF15,-0.015177935772172094,0.02140466013193238,-0.0025488470097339054,-0.008109565419534002,-0.05450247234258656,-0.08743069734646963,-0.15535000237820817,-0.14161346901216953,,-0.13881871844984844,-0.1352677707967353,-0.02835673468599411,-0.114338372599726,-0.12934838717507083,0.05865952039204727,-0.0792828827335498,-0.050825619714061646,-0.10016782184190968,
SEMA4F,0.08744639607971627,0.047103187537468436,0.07453247467040446,-0.0066820647233538834,0.03370771400721298,0.076155309532858,0.15560733686087835,-0.006039390507901948,0.020428345441716612,0.20608710051501297,0.10940945977867292,0.09383432934557527,0.0767184897836339,0.16124523177223118,-0.036490468393436684,0.09607371282631005,0.005811744202354119,0.021104617795141164,0.03842187110756664
NXPH1,0.25061603514763225,0.053730149395387033,-0.006786842957690655,0.025731048435007977,0.20873153167379394,-0.03341874597294415,0.010854888231789905,0.01127495303119611,-0.0077145568366045626,0.3077461826249633,0.014124705908253536,-0.0034132043172694537,0.15871146292169758,0.2531862853902799,0.031023423079694887,-0.046970989645766854,0.045755109294795045,0.14604232646933724,0.06923834247543004
ARF1,0.22740667734186737,0.02929428695395684,-0.014989057010986993,-0.01855625947183064,0.008852261489860706,0.1226028332467343,0.1788160866804012,0.014790204153467436,0.038010162669505076,0.2493136401418708,0.023006828935601797,0.013692142278586833,-0.0028758083341414472,0.06188452571769869,-0.02131165879043274,-0.012816688135381091,0.010877411856678185,0.0667106976120265,0.10311065905515239
DSC3,,0.01136860311900101,,,,,,,,,,,,,,,,,
EBI3,0.04197274514615051,0.012267083440100439,0.00026434410804003993,0.1160092685462752,-0.027205982346817724,0.032672388391283586,-0.02632963835272705,0.07807944180762406,-0.0012867842328811619,-0.11093768297546167,0.0019242890496130498,0.022099583124805824,0.1461180797114836,0.15678231477612625,0.07942803959230343,0.08381949653907993,-0.06492210971331591,-0.06692137667076622,0.02096006333848895
TIMP1,-0.1422375285368517,-0.03708179842849715,0.06012497744290316,-0.002802347866653391,-0.24997303852186697,-0.1156170855495107,-0.18398894264500246,-0.2098000104987868,0.018293223563974174,-0.32608391101430007,-0.2336944751424818,-0.05526365245251826,-0.32890620687416494,-0.4145933342416549,0.028838441148713242,-0.21040923334781703,-0.050092596365716585,-0.15389280069713332,0.07548120985888006
SEMA3C,0.11933765937466372,0.11733983991845699,-0.0030217484909001663,0.07407515489956151,-0.0021691577560942863,0.012988626020337698,0.045948046082225164,0.024100861771918523,0.042488340724012134,-0.14910217558274536,0.06323244188526712,-0.022834912081376554,0.01228783886028074,-0.0242520379921153,0.06282448021404528,0.05711925383821172,0.0339570506838611,0.04041095033326491,0.0963045717425495
GAS6,0.04685288378187263,-0.06805865644065219,0.04046562959891281,-0.044804953871856915,-0.011742303340554408,-0.07753399652491998,-0.12588985615310128,-0.013419096926459546,0.024148848014454893,-0.0016785819947914946,-0.06378268900692304,0.0360582987658674,0.03716605585471217,0.11740755769459274,0.04654818145700311,0.06779002685194693,-0.10333772808673726,0.15971832223160942,0.004497516429717282
MEPE,0.1296296490472045,0.011688607831568443,,0.036629802095418794,0.27287970248512344,0.10166153842864205,0.03664096886789462,0.09501340848799142,0.02477828890925942,0.3043276662127121,0.11959481540266205,,0.04456082707852292,0.011744088572328322,,-0.044658221401700574,,0.14130100790766217,0.0022193885681369234
