,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
C3,-0.09104750531471882,-0.043959424767778074,0.06090933127080209,0.04031743816659596,-0.038338568647140595,-0.01759477789604601,0.06910935410281105,0.10766599687462944,-0.029233567738839082,0.004359478941639865,0.04648187751148117,0.13129202590686584,-0.01658361945651639,-0.04039510425498228,0.03396326757428746,-0.02894623479318642,0.016785959592994608,-0.1191789238210617
DLK2,,-0.03871703684237531,-0.01644594558662914,0.0496535301006788,-0.0035400593817736794,-0.005611115785257418,-0.03505176101448229,0.03489077090021729,0.022527096223636814,-0.036951325947431134,-0.03653464320665132,-0.023046971881969077,0.08290159516330287,0.03685718719611695,0.04682306017162845,-0.01850605268671827,-0.02824271017521576,0.0770636786409683
TSLP,0.05888259758482231,0.017214480608176295,-0.0149964468545149,-0.0330310864327321,-0.04337771868370002,-0.0017356072328928633,-0.01635950532139422,0.15926817127512327,0.014963857512544513,0.08703605816796615,0.054689183224512786,,,-0.003655555646708303,-0.029202825156719764,0.03423222113784932,-0.023933997415508407,0.03086467419185102
OSM,-0.02154786627700804,-0.021905018923129568,-0.015477148982175514,0.021587206107948242,-0.05136621366441874,-0.0024749521647873004,-0.019462186472447907,-0.0029501178201535535,0.0075065422904511715,0.05072516798298443,-0.00024002596809203798,0.0294759410845111,0.009653378429093928,0.0012042781268131577,0.016816340430971785,-0.028067434048389225,0.019156294267879594,0.052501036617642424
PRND,0.017217190430706967,0.04841556254263645,,,,,,-0.024180342957885466,,0.14011268740756397,,-0.07629005965448901,-0.03629115055367759,,,,,0.009766598435382233
SLPI,-0.01062762914841264,-0.02567229264858886,0.001206349584549468,0.01798014226195648,0.020372726963007626,-0.040792863870297846,0.06805943079311885,0.14245115922488025,-0.04558660243844442,0.010134675185138038,0.04083812597090142,-0.0107512885019024,0.016431702667824892,-0.05484388765107152,0.013184172997047262,0.025867503280344296,-0.01604146144768403,0.011566731202953224
AFDN,0.07377024791697627,-0.07017482833260097,-0.047154747391355396,-0.06240941813158318,0.027157025889010686,0.00101533272815463,-0.030467334205794866,0.08123859975027907,-0.015868589929688762,0.05668993817685541,0.07044789821059437,-0.016969922519342585,0.010310315032508524,0.004747289553790884,0.004386904830714237,0.03138173056561051,-0.008219438656053842,-0.012131261171779923
KISS1,,,0.035322110024827616,,0.004471760563336694,,,,,,0.08912273493294312,,,-0.01157678678334559,0.001661415151394032,,-0.03137430544730366,
ULBP2,0.07638955206112943,0.06085698479542996,0.04123078069090573,-0.024863563417245466,-0.034401424795275845,0.03271801520424153,0.020998222419777435,0.024687856006279613,0.03187222148699698,0.019940411154000196,-0.020337817693449303,-0.019840037586194296,-0.036586131972952886,0.072130725851551,0.08447401887813717,0.031529878524386795,-0.025531123143359737,0.04224096728516522
ICAM4,,0.05949139181738875,0.06812473681316597,,-0.02059666901198439,-0.019032130429377913,,,-0.008295732461186768,,,-0.059183198786805426,,,0.07806591763154068,,,0.028482376977883233
TDGF1,,,,,,,0.012508714017659515,,-0.020861587696185135,,,,,,,,,
ANGPTL1,0.073396545756913,0.01733816357869351,-0.04119795490120884,,-0.04217116233018667,0.05598677044297233,-0.035418216560350935,0.1319068598498384,-0.020194445470183103,0.060656132560282607,0.005440012302790368,0.01798996434533591,-0.024955958095436593,-0.03252714026746799,0.01948830408839221,-0.038310897731555556,-0.0006087597793667096,0.027808995566895686
LTBP1,-0.08905852744195673,0.003756397984868431,-0.00782214200746566,0.022279209706435286,0.0008787198043512353,0.02630127430267096,0.012373676736275237,0.13689542822497672,-0.02001240098448672,-0.06923137723357255,0.003078730368717633,0.0014019161551886547,0.05898914793700411,0.06233728730467438,0.030969070518347526,0.02064050668154307,-0.025578980676404007,0.054212040713067636
CD160,,,-0.01703123675060889,,,,,,,,,,,,,,,
NTN4,0.03555230473441524,-0.014015463583520078,-0.0236873452032689,0.08077190685762266,0.04975666349276798,0.005366006138508136,0.02235781927973669,-0.029812660053451578,0.04075820438790845,0.03995535847634896,0.0014439582335620434,0.044455889430634346,0.027409657121211142,0.0771775789060982,-0.002947504861571054,0.015288104806310213,0.0021410801330529047,0.02417687681982228
APP,0.09049613191902159,-0.04254039301764009,0.045437752742944516,0.09919450510288698,0.032378126761357824,-0.0014560111258734134,-0.128079429959839,-0.1271624736231794,0.001471806405020371,0.040437439537805944,-0.07644641635740476,-0.09679165043225622,0.057013063440747254,0.0985017979815491,0.058878603486835754,0.054966924358766406,0.013642311523363903,-0.0720636275605689
RIMS2,0.01991225516418699,0.042763714581492474,-0.020368984765576695,-0.04362824426252625,-0.015034436206332727,0.0584906354811078,-0.024645966635516908,-0.11878042586302691,-0.06028653949317204,0.09807021685378914,-0.04172948149830445,,-0.025382991842568488,0.05855601209708124,0.008739760172782452,-0.024409797166494638,-0.04255481742925262,0.026537101639222654
WNT7A,-0.023573071615027762,-0.04162981501756009,-0.03449412599046224,-0.032403942131060993,0.004949561708041383,-0.06828858720880915,0.02334183496423848,0.023065194553844027,-0.015501730355285143,,0.10226419368604335,-0.08314744224338491,0.00437645959525974,0.05829484151395884,0.053413426829301655,0.04304435431352655,0.03358719129802508,0.011085885518386206
GAST,,,,,,,,,,,,,,,-0.019473628875186055,0.13310340407689275,,-0.004211691785523216
GPI,0.11352550272782815,0.019663548087176484,0.022061979466101177,-0.0630008554946028,-0.06723432886753199,-0.066101810232679,-0.11489369004886989,-0.11311810824917552,0.026759379768640776,0.017471676370640152,0.018314364084385866,-0.08905141164383354,0.0951764462571517,-0.036858284491959915,-0.03548702733903426,0.036851957937158904,-0.0684221756070641,0.0361216831139806
IL1B,-0.01176885830579361,-0.020175856661095275,-0.003693744218369897,0.00871760743093706,-0.0011478278723572098,-0.05918029329193544,0.0008307063163897544,0.003857184708609205,-0.009051639944217186,0.05959931267996105,0.06711098311400698,0.18441697093350237,-0.03951606857142913,-0.029917621399396493,0.037447223096908046,0.09758326557842098,0.03664789570149574,-0.025965870550107933
SFTPA2,,,,,,,,,,,-0.02160814012163261,,,0.0036277843992055816,-0.01682782352567071,,-0.010749720515494795,
HAS2,0.014044591403358541,-0.00210403174591658,-0.011303244564598334,0.039473768306520454,-8.975734224977521e-05,-0.08823465635518711,0.08212559006499469,0.09676070407823338,-0.014538402311305515,0.06138845149463286,0.02895426612797045,0.013422710692470254,0.028722752497217802,0.016879125327542845,-0.006890936358603643,0.026159562814537532,0.0009544087381329196,0.0879233396934794
IL11,,0.050928849398502146,,-0.0384218724534235,-0.031991083554199995,-0.0013016644803065843,-0.01482840422296004,-0.012921185861256108,0.0019446575785684278,0.0488543694686104,0.034428554114973746,0.13378235029685126,,-0.033075186680788675,0.04003594035793267,-0.021045914996848564,0.05151102252382148,-0.02255468374322333
SEMA4B,0.02998248323371456,-0.02449029318589394,-0.014487276719008785,0.08098060944489233,-0.011570399840961105,0.009162613697233857,0.05438476641602302,0.1178187193466987,0.07120758644130111,0.005971646429822294,0.03467658568447966,0.014605073831491405,0.08135340348950085,0.012186228698967077,-0.029083649355051835,0.10175638733376274,-0.0560299279925398,0.09893206772891834
FGF12,-6.568682233142653e-05,0.008248458408070578,-0.035303300502491704,-0.026213331162159802,0.13323413419286098,0.05747111170787856,0.00040141130666528616,-0.14767298532385173,0.0119922370917849,0.00034277454474919796,0.00014452554021657398,0.04904052378970943,0.03364190467988681,0.07594605639522206,0.016042621349543106,-0.01061131617286041,0.026950973988822728,0.009754092170419424
CP,-0.016955385151723873,-0.025745520950409714,0.018585710515529846,0.005512089302065876,0.07578260701992805,-0.04666606352143527,0.008651090774353668,0.12864092200577226,-0.010683128721025205,0.02107023495725175,0.03491313317629632,-0.11176961543131173,-0.04610576037113656,-0.008048915664015176,0.018362531824897638,-0.10880865546433884,0.010324063130750962,0.057486995039387624
NLGN3,0.05572296846490999,-0.01073859843264986,0.005656231679394183,-0.005602451417751275,0.059685322842867775,0.07419500568123213,0.07333009188067022,0.12858222584229956,0.01366818970932665,0.047183390243158874,0.0016419658387572473,0.03394460453247,0.047685480683615264,0.04496726061023317,0.01924757776990552,0.08211176330086585,0.0056631409144443584,0.021181633523685527
GZMB,0.03700121996605565,0.0007690148244605304,0.029022850151488876,-0.012273016644741274,0.03030463100830091,-0.049202087797883265,0.00011158897382026719,,0.03753332187257207,0.015526656130249632,,,,-0.02791993519547092,-0.02414059494098022,,-0.024764827254193912,-0.02466883259237195
PROC,0.01448512095056751,0.022866350948497816,0.021640756495446174,,0.043245922417189483,0.10230472106507243,-0.0343189559837274,0.15863734862036233,-0.006143996139102661,,0.05074881483626668,-0.05885783836173764,0.08853026569510941,-0.0275525575459603,-0.020570782159103743,0.031845152509372934,-0.007973074314034424,0.050682650311528535
TNFSF11,,-0.01823186474865763,,,,,,,,0.02377282871896866,,,,-0.018411688281686225,0.0785175190003383,,,0.0052753032293634955
AGT,0.057866686643341804,-0.026210709830927006,-0.0756264818645363,0.01893029540046897,-0.0006786713343425015,0.03981886077737309,0.03571091661877298,0.14754391247522933,-0.004109775297989571,0.07731544879162652,0.11167966503973686,0.07916756147748881,0.01940982658661343,-0.016529384776581172,0.030114038764473758,0.03772711534431626,-0.012810112124281594,0.026996643484830597
PTHLH,-0.05211662366665168,-0.007525670397672516,0.04982678738795047,0.0036851409036373468,-0.043907883199434436,-0.02880764494898452,-0.05394110202713698,-0.04775186950875032,-0.015905798294115318,0.01535560106409187,-0.023103128514979806,0.12448394429504045,-0.0284839289116433,0.04555866319653336,0.012186903030387794,0.03705018136341442,-0.003492785825968811,0.03765575161721281
COL1A1,-0.0026317890208357774,-0.00824382348538963,-0.005538211749737274,0.050776593102169386,-0.013025773683943842,-0.01850318191780254,0.056357466096749693,0.15941856483510142,0.014994837086506238,-0.08332614263636079,-0.026559949078062698,-0.05813737369519722,0.12011778217366854,0.022616623422086066,0.01673005703932852,0.1018019949059129,0.00585382227468429,-0.053577672524328435
LAMB2,0.06185964564497541,0.002055675574456245,0.028938669123679775,0.03857946558564857,-0.03737531385828871,0.0242785561481719,0.03417996538057911,0.11592975199885969,0.05081441080132673,-0.07690011456907321,0.09679374553730827,-0.09932874167155963,0.0691297183582467,-0.0021337948880085626,0.06029943971270846,0.046578497400590405,0.02048781729647577,0.03083093709681703
DSC2,0.03655002036320759,-0.005017070997986607,0.020960944430357075,-0.0221498554982646,0.07314148752531441,-0.0019243331244031454,0.031997813352863044,0.0547615913409806,0.004484960368100921,0.015117739295180942,0.0031536860257056778,-0.03771363751314939,0.08226752748834548,0.040095551943646376,-0.012576065919432555,0.06786376289225002,0.020589349334239095,-0.014795062864046707
WNT5B,0.05589910132334005,-0.0033933899549930995,-0.03128483224022189,-0.007555254085729649,0.023164048288997593,-0.031899990484273236,0.03216800091146595,0.06747762270732093,0.015451870357116477,-0.014621676354137095,0.003432996959522567,-0.01727440961996186,0.09851521965879599,0.019893955093862978,0.02149925080826131,0.00908180764704772,0.007256619537452236,0.05304471635757725
LEFTY1,-0.02544732589596168,0.02644715888521981,0.0189583624696535,0.00839207879567792,-0.05643942771314644,0.006923426115364813,0.08691890606805049,-0.019781623247473474,-0.002292158843346464,,-0.008573719176813509,-0.02145444430489743,0.16337076675971565,0.02336964418843479,-0.028528093923289383,-0.028198776372252755,0.001654931414210076,-0.036409934160918665
FGL1,,0.09768807572664968,,,-0.022409909388313772,0.04791787292391523,-0.021033696961280636,0.08732992475334672,,,0.084780579665479,,,0.05687544265595491,0.04977531218750602,-0.007800482137516076,-0.035889597489473145,
CXCL5,-0.03764099118462951,-0.016604396873632972,-0.017396673248138417,,0.008462631248698782,-0.011582851427158283,-0.011609943529566426,0.03345458745651715,-0.014055956978152461,0.06937262406800004,,,,0.0367149638695921,0.04859272366115859,-0.007051208119296483,0.02968357291025954,0.014221014472867605
S100A1,-0.04463225864318351,0.04490497023222867,-0.021675611843619363,0.025555003236719106,0.06135689586464389,0.0635502967380674,-0.06832260847247647,-0.1167874152811961,0.04639971705201841,0.01753424049104514,0.009950421497582733,-0.026251303818634532,0.010185117575873679,0.049910179387265705,0.01346933752833666,-0.06749567117734931,0.0048895650122823655,0.06854835723638515
C4BPA,,,,,0.06880693752107254,,,,-0.002958755544716029,,,,,,,,,-0.028253343100454284
NPTX1,0.03613744883330248,0.031020111663952514,0.08495323505108177,-0.004248406986514874,-0.01827158947882395,0.05216356244510491,-0.06954753824257164,-0.13986320251532672,-0.011529868109924379,-0.021738058796987925,-0.030993820541994094,-0.04873365379678857,-0.024392420916567507,-0.021913194604202352,0.0027165114546287474,-0.016617876734469877,0.0023092210017335454,
TGS1,0.03212075442779106,0.01538194173088923,0.02799326063357237,0.024756739734936247,-0.0031003436812784115,-0.06477405843636068,-0.013615544868651996,0.10177401402586018,0.005130666296608221,0.06050924243073289,0.12630365544269956,0.06615225918185,-0.02095384788497447,0.054475283051376194,-0.022968416989275695,0.015626559090914715,0.0036400016442839724,0.12043597053039824
SST,-0.013153240776016935,0.02619424770758554,-0.024455684752392477,-0.030009983667919935,-0.02025386309097587,0.0266712571296078,-0.03313624914319173,-0.1159907741581451,-0.03455237208791622,,-0.05401067190757823,,,0.0800016012239761,-0.012280691306893375,-0.02118261198242795,-0.03434317648647862,
IL34,-0.06295735150633368,-0.01698435266497716,-0.04267412438666202,-0.02955687807982403,-0.039502580157081024,0.032001663620215656,-0.04199200426056853,-0.09095210987463272,-0.04116536503636738,0.029130755998253592,-0.03076702974306101,-0.03581803825715684,0.007269352773379675,0.043317249297814484,0.03179009667582678,0.04691568050997962,0.00856460441256731,-0.012427937503492333
DHH,,,,-0.022391356223400778,,,,,,,,,,0.05825581853236318,-0.03326331528018145,-0.02926996785472282,-0.030530927593457317,-0.02113415147380856
XCL2,-0.04307579797289074,-0.02041438450480383,,,,-0.02936168589650438,,,-0.023906939607904045,0.026381851442478472,,,,,,,,0.05446635188164736
RSPO1,,,,,,,,,,,0.1370432645422012,,,,,,,
TF,-0.085198070907305,0.013969252325572584,0.027362858400181163,-0.045682023598863995,-0.017400307970141676,-0.03552316493599005,0.0564287293444821,-0.05128232197678573,-0.015943956592871577,-0.0070069695011071844,-0.0005634172002473182,-0.1612649252079903,-0.07727278062896946,-0.02678184935042637,0.019106528101957464,-0.09445989145296319,0.0016404415904227405,0.021921138694444203
IL33,0.0835029272128304,-0.013083779244278811,0.029010716787171813,0.008434191720677517,-0.0024551922982085747,-0.05802328213526813,-0.020149381902815577,0.11214348284428358,0.014450485212809753,-0.0013958646914621266,0.07267352090668638,-0.04171793959096533,0.09203749165342588,0.042067353210514274,0.07571947733664072,-0.0516869948855535,-0.017128857209656036,0.015753627257744294
