,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTB,-0.03529247508152041,0.015143051092332653,-0.026275712830579192,0.006329436121323506,,0.003877155058731202,-0.00869024516812373,0.008378216400046346,-0.010322976374213078,0.025860440357446533,0.11568451493703115,-0.018760339326068666,0.02770628705238217,0.005771443910020373,0.1716441230778303,0.1323803490580223
ANGPT2,-0.06587511514290142,-0.06672103223900594,-0.07382324607365258,-0.016551589358437157,-0.02808727858606422,-0.03708426278113078,0.05586912257211408,0.03906887068538045,0.06546172147431956,0.14221851931517512,-0.016730385815196463,0.005279817846712385,-0.012681133852718018,0.03605459077079195,0.08049580769158067,0.1359484380064162
NRTN,,,,,,,,,,,,-0.022021803952312444,,-0.016830647871795265,,
ADAM17,-0.04205432651378297,0.1057370817513253,0.012271819160930127,0.06825165614937873,0.002616526945411602,-0.006422176332840425,0.038294794781254325,-0.045207215983205144,-0.00200409943179291,0.009792975879563183,-0.05216041894644912,-0.029635270500020353,0.02634648967224077,-0.022311903588656853,-0.007698025446290489,-0.035982672697382284
LRPAP1,-0.0068616749078551035,-0.07682573623142569,-0.06641167235540651,-0.02047204415510894,-0.019280412726756894,-0.016611343066800798,-0.004571274654382342,-0.03585077406929292,0.050330132622225715,0.04201165737521673,0.1602062244482956,0.04640491119774575,0.04362316333638531,-0.0015629330906518912,-0.012477069837081058,0.040236523611355365
NID1,-0.026816535073085356,-0.07615965385920115,-0.112056376368976,0.039425856085693545,-0.03788215161380544,-0.033916811493135766,0.03478954269344719,0.010643592356195684,0.01946704519377319,0.11252511847068786,-0.05927044448415005,0.03979810109846415,0.017293069545616005,0.023486675024305625,0.13691003642744887,0.08833766960577565
MST1,-0.026873455568864554,-0.032941875492029385,0.007034781425373418,-0.023189162041865795,-0.06451453097220104,0.0362019009051153,0.03604127072064001,0.09031937191660165,-0.023496520686782794,0.03597537452862533,0.1171950828322236,0.03701169231045177,0.007525366218477153,0.05696700508206882,0.10484056772469144,-0.011081205307778702
IL13,,,,,,,,,,,0.040349794623161864,,,,,
DCN,0.03910514016366468,-0.05907623497795841,-0.07356275733561526,-0.025425859428605806,-0.016685721374647314,0.021693646299184004,0.03451486872645471,-0.0176131189401939,0.10949651102527676,0.07950645623848816,-0.05014043370079018,0.010333434929240038,0.004849180913227817,0.022075998686647374,0.15671345127071218,0.07607384258467936
IGFL2,,,,,,,,-0.020136094090298404,,,,,-0.0174105699725933,,0.04087643002400005,
COL7A1,-0.030805800702116998,-0.04603730043344631,-0.0665900098444371,0.01114253212371303,-0.004783157546192054,0.020381864667881642,0.009241840269907086,-0.03967894002656363,0.16359538436111382,0.13123490673508229,0.026698745409827872,-0.01068856679428259,0.04176767632650472,0.013935851379303017,0.12799826048433488,0.066117310709096
CALR,-0.034823037432699176,0.13656683278183845,0.19445380583739197,-0.0011126932600137524,0.03036278416428017,-0.006823739909806782,0.13170128581989773,-0.0035189029757842585,0.12146769859509429,0.05651719591048387,-0.04177546112936802,0.09621362388925447,-0.028895320984228184,-0.0185736297213362,0.0905008654363673,-0.057381364432348765
PIGA,-0.01841381990153735,0.10577461378575903,0.08713929494170626,0.010594739266994897,0.09532604921771953,0.005635111272807452,0.034084676505723326,0.00832236874197594,0.04316942703311609,0.1276626927498819,0.12343590906207018,0.00333979932353351,0.023992189497526496,-0.0077711473258854176,0.06089108829777026,-0.0015504389641721968
CD200,0.028778569131902316,-0.04503065529096951,-0.07221491816276507,-0.0402698649905498,0.07039099327001501,-0.02681427538749973,-0.06885330488783678,-0.03370046641253657,-0.012246428214082393,0.12851642878147249,-0.03739635482889989,0.011017419297974498,-0.025292383881775824,0.04725917081200952,0.0813494789919829,0.008788962616861202
GRP,,,0.031063432044792748,-0.029468311972230862,,,,0.07855755314889193,-0.019990533822955264,0.05001133133628626,,,0.08380357140426603,-0.018460469739822242,0.08219893451018254,-0.03804750745532544
CDH1,-0.04226171426284971,,0.013190149712844504,0.041098691680873156,,0.024241497983542845,,0.06320604035682911,0.06391993011327404,0.00042354263760005766,0.006896242134825334,0.04206932412142967,-0.02756614759629977,-0.05204215482346,0.005254082872686113,-0.05894558879584995
LPL,0.0011537719480130926,-0.04871064121907758,-0.08370298767602416,-0.029064800299999666,-0.03340475410280414,0.031160355287588586,0.03951295486926745,0.019165591689124347,0.003378810307396032,0.16538420305928783,-0.020762518228371486,-0.025249561319827078,0.032950910764544365,-0.07256325948592734,-0.10544455939734923,-0.12542550687396228
SEMA5A,-0.01571185658567064,-0.09802812333103589,-0.13655102024399385,0.045500196285259496,-0.08269835354369101,-0.033300576603264166,-0.03664861144195104,0.008887455068669293,0.0022477576608062513,0.02089895848941498,-0.002570396037882748,-0.0305217639900356,-0.0016787663755129891,-0.09393728526919314,-0.004346683246503314,0.0008432810993882131
SEMA7A,0.05776205414440483,-0.06005008889871577,-0.04248965436006943,-0.04994837533208814,0.003481035035635556,0.016415660144314774,0.01699381678031333,-0.01789753517042187,-0.0058083194454445096,0.01738384191943373,0.008699428934743451,0.04350893549417829,0.02362997594199022,0.04246408215175673,0.13012880026766221,0.10347945903570396
SEMA4G,-0.04853498342642137,-0.0029692698566604597,-0.013433679383065868,0.09644074388812797,-0.02429025195882705,0.06380702826336716,0.012422985718585912,0.007520346262808048,-0.0402169647114938,0.044813625745695744,0.09252325070676799,0.06395838128864807,-0.022938908702935093,0.005531637231575036,0.012591137974255281,-0.02604370335570709
SEMA3B,0.025343790739697517,-0.173722785687059,-0.03536154032061137,-0.004379275147800411,-0.01744949235200081,-0.022546403009298326,-0.03196715362434188,-0.01985750022682216,0.04993231023653087,-0.06924166316063136,-0.09720942999588686,0.01629947848293824,-0.0025916317019069554,-0.01870455047343498,0.036589273125802534,-0.01744561469991037
RPH3A,-0.012949737523030089,-0.16179250266427436,-0.1333284377719586,-0.0013170582074079095,-0.03485462698143453,0.008401143930231818,-0.03147911310889666,-0.01079473860621072,-0.04267677032769716,-0.04568254821454744,-0.06345924979193567,-0.050157444503489655,0.01466755002862269,-0.048776772505635786,-0.042015331155343866,0.09337689566625924
JAG2,-0.012717910605362329,-0.025257889057779256,-0.0444310525193681,0.059187189867080346,-0.0037432486323865006,0.014677452384983275,0.0599134930369363,0.0167629199963258,-0.06922082372565175,0.08596897653518437,-0.04213411795034964,0.05183002923521566,0.016860849529049263,0.033884410767910836,0.15316270550515865,-0.04602848169759818
CGN,0.1351699267016409,-0.029887753403422226,-0.00435275213338066,-0.02334469758070061,-0.04313158018019786,-0.03628954343013609,-0.014175125616384345,0.04283224310859135,0.02059224800093376,0.0009414537681333056,0.125911437461688,-0.040329772360508935,-0.01925101827568206,-0.03643280675833065,0.0813528952747469,-0.0385454218119125
GDF15,-0.00911913182119217,0.12847535138934982,0.11684556562906576,-0.03030080902825735,0.11449816240454076,-0.029478143595743956,0.11191495104808984,0.04011002326455068,0.047747359206970444,0.09789542904847884,0.04433989900623565,-0.04798480284386669,-0.0031644688584701428,0.05404016133946842,0.10085433596097179,-0.040504443531085656
SEMA4F,0.047858084180525555,-0.06206301655732987,0.0015688368617161942,0.015318834944953738,-0.04885344527223333,-0.011172336095401138,0.0026747623320777813,-0.033159993028633775,-0.02477383866733949,0.1244603586164958,-0.1487451229009676,-0.025874717417243814,-0.030049660100533757,0.028470314201815172,0.0920036393249523,0.038839834019235735
NXPH1,-0.057470123719035614,-0.09608957562717024,-0.09375649804813954,0.0225170811491372,-0.08050709730380391,-0.028238498456490804,-0.05450290322105332,0.007456240348215016,-0.008552068132910609,0.09847828395417306,0.03817693118448609,0.05060428632918191,0.0059198565119566995,-0.07413122330959275,-0.0014455812315932494,-0.05032806090416084
ARF1,-0.03616567014470179,0.025972060374567448,0.11206826476883505,0.04728722770394936,0.12060547173652966,0.019752457049424674,-0.004728108271217212,-0.05429669322165866,0.01948398100108541,0.10561893415780006,-0.04720080689303105,0.043115225619592634,-0.0047003487444779125,0.034879134337217614,0.022772125965900527,0.028174361518224545
DSC3,,,-0.028661981432875783,,,,,,,,,,,,0.007847145139852772,
EBI3,0.0674614057660729,-0.024293542612235996,-0.046317471046852264,-0.04994583587307397,0.10113336415060947,0.015973164904220325,-0.04938548091745738,-0.013479081764687737,0.04287570044244531,0.0503146423902674,0.10599684234094973,0.0009339781702199068,0.02243240211154864,-0.026990245447108638,0.06961885788887731,0.09030068711625718
TIMP1,-0.03216790598940338,-0.053184089781813944,0.03700183874346614,0.018131386995313567,0.039318917689704636,-0.014225028025227545,0.028043617558304156,0.03949325862705995,0.1435735947581469,0.2350176303171915,0.1372414023405817,0.02756450292438369,0.008341480184857206,0.02924568997217189,0.11720152597065478,-0.02286603179082979
SEMA3C,0.035295400289444404,0.01577768123872549,0.05175742442051151,-0.032266631747230094,-0.04120265445197349,0.02336161482658569,0.021186043882212992,0.027760627154471886,0.05995702921828495,0.06657598112399832,0.03105387212134504,0.015075691923430853,-0.0184165834844731,-0.030515756544165874,0.15602320111944049,0.06221281906652212
GNRH2,,,,,,,,,,,,,,,-0.045833090125081126,
GAS6,0.0019174573536748793,-0.020214224368976602,-0.04767977970061493,0.019679641041213218,-0.06656264089638377,-0.014465948766997125,-0.0587232439477615,0.016070272794639913,0.056179603594932986,0.02399986067202868,0.0380246025499676,0.07646423348505393,-0.04339943825635686,-0.006759880471240654,0.09865291711759003,0.0936572254612455
MEPE,,-0.014820464093371512,-0.043156411042740955,,-0.03286769735291027,-0.017452659727327947,-0.04353772271195102,-0.045660581052908315,-0.06033966087439583,0.19366320198511705,,,-0.025012437768505938,-0.02848773402250636,0.12971847112696983,0.001128877351673114
SERPINE1,0.08045975776623372,0.01358952415837898,0.14036279034811894,0.020143575817337146,0.07944125105045985,0.04910752434863559,0.05881541161426982,0.03710933496155111,0.004802622357154985,0.25490077554947793,0.039031456438412826,0.025591176636326516,0.0011212982160445047,-0.03744194739616237,-0.08538462737837517,-0.15965798321325958
RSPO2,-0.020161098289060965,-0.07378965392796509,-0.024945776163932,-0.04612646921529265,0.09557891405585499,0.1309725225747264,-0.03336276459688227,0.061606629319865464,0.005893272813169469,,,,-0.023564985369219554,0.04095673760513064,0.01742880431081462,-0.004907887852521833
SHBG,0.038489557531977414,0.01520514417278469,-0.037125738306182966,0.0014579034671928929,,-0.030719094289421087,0.024434978564356762,-0.008377260662380927,-0.018359991329095587,0.036276656165895003,-0.06846722955181414,0.15897185089829338,-0.015235560546432799,0.0745598368440667,0.0014108483654222972,0.0285328833085795
LGALS3BP,-0.06844886723627246,-0.09058475867870915,-0.06688868468369914,0.004442890955555677,-0.10564435351325797,0.08192892186112115,0.011447004747546511,0.0005118129837046853,0.1094742324501001,0.029672523079534448,-0.014319510733768748,0.03541624640171651,-0.004259037190768262,0.03493472577180794,0.012079174652042347,-0.04894248958175469
LAMB1,-0.020201710048329886,-0.005630348194577359,-0.011410388062465629,0.01879483631801614,-0.11858766880351528,-0.016925957692294418,-0.0008106841097048332,0.0303558562471046,0.01760107771386313,0.1322211088266776,0.06738536578373593,0.057835828227857045,-0.009173699583691743,0.019603542326535314,0.1381212575944912,0.0013055656893074025
SPTBN2,-0.02402662743938033,-0.0631606079843444,-0.037081119401138674,-0.00779454268595266,-0.03292201341910261,-0.011583916162730572,-0.06043262002457069,-0.04418057948558251,-0.004851986011526378,0.03548201384681022,0.008347439279731757,-0.07359913175831302,0.026305231743821433,0.02410297997011965,6.231644324218118e-05,0.10642983348662748
COL1A2,-0.04003330530681715,-0.10949409767288988,-0.0844706884454614,-0.035671646346328564,-0.006206997106783089,-0.01112867630068161,0.0372538031274772,0.03372346231251774,0.10827115697817641,0.11363218870272276,0.003829012567667328,0.05525223751964088,-0.0077669609994053266,0.014707206812334544,0.13291224738893645,0.0016945422592026854
DEFB1,,,,-0.026083774460455168,,,0.02054138884884253,-0.0022436551782617515,,,,,,,0.02189480075186247,0.04634004498238311
CEACAM16,,,,,,,,,,,-0.029577648252654385,,,,,
SCT,,,,,,,,-0.0164891387418302,,,,,,,,
WNT11,,,0.04901554522408109,,,0.041069684576367324,,,,,,,-0.02352166715447214,0.007401693910050315,0.07271822102684766,0.0035424975858782196
LGALS1,0.08277352438227199,0.14750047393087268,0.1205378575165984,0.007256918620096658,0.06078201146335294,0.03850639542752387,0.0732093121745905,0.005221939530539696,0.07321616685635648,0.1431340586586939,0.06066361477279592,0.09623169313333145,0.002715792924146212,-0.007027266470585726,0.06870180977559807,-0.05599526452966247
BCAN,0.001365872069879024,-0.17048745942211746,-0.20045984065479974,0.07660058626037043,-0.06117799664615119,-0.06286917464011943,-0.047475004816530005,-0.05204080875469017,-0.08287433088636897,-0.15677290448473316,-0.07724724283729172,-0.06850078085223933,0.01286865305545153,-0.09182043551122396,-0.029374739701022456,-0.0500488213415393
ANOS1,-0.04677867596143416,-0.03979987333221117,-0.10369232556938088,-0.001801585429535381,-0.06500187380800528,-0.034577412413383794,0.014743058243179513,0.009300958202970538,0.1067560518162043,-0.0068445264636783675,0.04003688903113969,-0.018258309228908753,-0.0057033476215896375,0.009115154109523531,0.03339496035687213,0.0519718137190997
EDA,0.039266255433874825,0.0055607503149881785,0.04376786003380396,0.019759266957264238,0.006690842394095251,-0.027173122854473142,-0.03872784673570301,-0.025836857069315745,-0.022465644692281034,0.0017526356200941737,0.035556470073536524,-0.021396983911692164,-0.02706200659039846,-0.03790037410548743,0.07710659057526681,0.09242666636711089
FGF22,,-0.05205177570417511,-0.04276809412371165,0.018065694967892367,,,0.00820513441496645,,-0.038741416148279174,,,0.0368221342368433,-0.016583810390358597,0.025941658924007387,-0.0008533149409574548,-0.002157682346053099
SHANK1,0.1956699140000873,,-0.015156408007308714,0.02854451233045558,,-0.03128512808651865,,-0.024135531593458583,0.007862308431047784,,,-0.05137039485564309,-0.021102956680400915,0.04253472638440567,-0.045811004348349955,0.025383105615437097
NPVF,,,,,,,,,,,,,0.09467366763492918,,,
RAET1G,,,,,,,,,,,,,,,-0.017339523315112227,-0.022237455952245064
TGFB1,0.04491025285708507,0.025141018319025536,-0.01348710891112075,0.002206607137382155,0.012701535373356653,-0.002507060716598224,0.07753506335761087,0.020543236242676403,0.07949822545106006,0.1174042379440259,-0.04963041299710823,0.06629853512289523,-0.02621038502611966,0.05402382659366832,0.15494587221858233,0.06221019024750458
MSTN,-0.05748115250332779,-0.04061687508516633,-0.007488499818311924,-0.0031174496115676546,,-0.035198848378925104,-0.012692726118088216,0.015866525031381303,,0.00466231115353409,0.05103535322800196,-0.10518636793116573,-0.030828990988315503,0.022226704934387793,-0.00640000025334766,-0.036180838727059086
WNT4,,-0.006224794501088972,-0.02768091114004022,-0.024808819517872775,0.0011693205988825208,,-0.039297338430022,0.009491031519859885,0.06742578953804294,0.014684857470292962,,0.035872214569989465,0.006722050302892724,0.0027130930246023863,0.04961793735610839,0.07875903053627946
