,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BST2,-0.014636031902228763,-0.013761160945754481,0.008956577800007224,0.019688833579137265,0.12020833975402008,-0.015894353757641894,-0.062904048289438,-0.017293355503896445,0.024926810818820005,0.07045593260318155,0.006253914276204077,0.07396206105356833,0.059087527626838394,0.002586135354392299,0.021678644261574162,-0.010700619427116078
COL5A1,0.04648245267059808,0.03817323656129196,-0.04382983267036289,-0.015563520312470472,0.02581188625598049,0.02752119092039699,0.01917321479559624,0.04906351287802324,-0.060392032358393695,0.08750763720733867,0.04248923269906618,-0.043177688687296926,0.011672100668454158,0.02815391071639523,0.024977640290057272,0.0012931467242103243
CALM3,0.046609502769886936,0.04069534700691967,-0.07877748623778735,-0.07046675088238491,-0.10802911282672407,-0.019795844864594916,0.050004675984441936,-0.022212969156303098,-0.015253330077486756,-0.02981095129624674,-0.09306599722854104,0.03142053805228385,0.0032273010627343643,-0.0239277657823831,0.015958043621260125,-0.0947281269769673
THBS2,0.07932026954770112,0.03728327917194232,-0.006734582412631928,-0.036930502348938084,0.048978881405693155,0.05645031805725308,0.05240854947505981,-0.030756985939371453,0.0759562572058458,0.037910050406876984,-0.03437154255608984,0.012489431972050309,-0.0947578877290173,0.032010304569015574,0.010362125935478922,-0.017675721677600675
SERPINE2,0.030720817771278355,-0.03460884672402924,-0.05674657716459696,0.015079375851071324,-0.004646701898960416,0.037720895444671616,-0.01698878910693578,0.05000784428538555,-0.05549405810801057,0.0633946101032203,0.03535949544204785,-0.03563447126678295,-0.018852985388496876,-0.05766043841259745,0.0388481376786135,-0.01723192356673347
EFNB2,0.024854960278193144,-0.01880678841645583,-0.041476403054655636,0.029931461929379313,-0.001709519368532192,-0.0062601188549906905,-0.04171901505193815,0.007390330110461887,-0.013544949787671413,0.011710984056082263,-0.020577170985179163,-0.003798341971153454,-0.010430250001969892,-0.01890261400213524,0.04211016717266356,0.03754812381385719
PROK1,,-0.02496193461941398,0.04621321355096548,-0.003518696394958488,,-0.004648343334696789,,,,,-0.020912601714318187,0.04992539397599132,-0.02289171033521626,0.08179424701337318,,-0.023842015063625894
MMP9,-0.028217819325779082,0.04474191613277708,-0.018239792542306437,-0.04179634153715948,0.09882115549488467,0.13742148410381588,-0.017849505139500794,0.05681998841003399,-0.06954514228209961,0.09068619982876819,0.03596307196084916,-0.07273171966352916,-0.04306542626352555,0.05052710179540063,-0.03659302419996741,-0.006482677623329898
DMP1,,0.038728746550936624,,,,,,-0.027650811675815092,,,,,,,,-0.020227583001132546
NPPA,-0.01853197561041537,0.02347734809823244,0.030139616498057062,-0.06952400826483222,0.11540062274466376,-0.013742744546434402,,-0.019131924615715334,0.016856537788129733,0.007352568841931037,0.032354388334927334,0.05810759168963042,0.07439167071239026,-0.02961601902119991,-0.01879143667108931,0.03575614921763645
APOB,,,-0.018509004809438376,,-0.018557936959277006,-0.023960889471965337,,,,-0.02881978158885801,,,-0.025119773836708364,,-0.014244071062609517,-0.023842014689281515
C4B,-0.030989335318208883,,-0.02125603520411628,-0.027884966320267254,,-0.015517051180677841,-0.015291585754613295,0.029856598306938032,-0.04112492840564359,,,,-0.02542328121183375,-0.019273938610153803,-0.015772861415997604,
NTNG2,-0.000621149073342042,-0.048337901407507655,0.081486554158467,-0.034995319473810675,-0.018249672663726787,0.010279542742594207,-0.00884139839616279,-0.022912289695622676,-0.007853724002774303,0.0682509866595466,0.03509034731697177,0.04248934159771828,0.050130670557999454,-0.010108086927271468,0.016324615121877047,0.0262577216535333
LAMA1,0.04920975518982847,0.04804151949573271,-0.01766927227777367,0.0012554279330639273,0.08099211508000542,0.0211730080992582,-0.023180512266956443,0.035355654103645974,,0.03610185941481589,0.02315741291309423,0.05368295668759318,0.044800986682491856,-0.01678538412578331,0.02453398537401231,-0.016481917474261122
UCN,-0.020202058784519694,-0.022244572321798703,0.05732958033434394,-0.05438091223700001,0.032061733859387286,-0.017554769375356546,-0.010183215753342544,-0.03897712643542423,-0.06565839704240918,0.058009357333672254,-0.007884726456241572,-0.02092606326396063,0.002663795857660025,-0.041608834457196445,0.0535115259666002,0.02669871992783015
ARTN,-0.0354422592381688,-0.024247224115016924,,0.06692569285029332,-0.014559830365160504,0.03766784672710061,0.007261539245097985,,,-0.03257844603259618,0.018905360186787675,0.01963824734887545,-0.031675876801032905,0.02284005401948222,-0.036196373941319956,0.05921795960192388
PDGFD,0.09108274245549389,-0.005237097531654652,0.058066714400578895,-0.06018141192759301,-0.03967472232215339,-0.03782892572688555,-0.021908388728762572,0.02188090198676458,-0.0233885116687317,-0.007913216911809596,-0.05978207340981044,-0.025251308425274555,-0.021995624357879724,-0.0426667245888682,0.033898120684108676,0.030978241418137962
EDN1,0.06943558533480783,-0.02720469708408454,-0.034576616233174734,0.037767102902442465,0.01943060551129583,0.07877231974034223,-0.008106376939202334,-0.04089729760591343,-0.08119049448321318,-0.043980141610227806,0.02323753761409196,0.07386680697535733,0.0010838094281985153,0.022901893410423223,-0.002491340922151784,-0.04830767072738866
ARPC5,-0.010615240423396038,0.05514795028124724,0.026907287805404797,0.010957805365301993,0.08026504465464013,0.01142563081428133,-0.019416290140688287,0.058199105311021924,0.028832484571509595,0.0526989511191062,-0.04715063262373031,0.00822340444001849,-0.05783161804373756,-0.011517914935539612,0.04574368168787377,0.05398221771235852
GSTO1,0.06622504639013647,-0.05920094619459272,0.011338773665031004,0.033733237671421716,-0.07670666284421128,-0.05039218784521722,0.012148705093582488,0.14661693331940795,0.015064875350953588,0.063864399953193,0.08701369964241787,0.00010111670023669483,-0.02564073552025115,0.06015589165696974,0.005175108054111353,-0.024892299222313546
PROK2,,,,,,,,,,,-0.01817141588526411,-0.023199216352287024,,,0.04912934123464787,
SYK,0.10700911564551126,-0.032308614730394654,0.05634015277816445,-0.015911754138420182,0.044015007413357295,-0.0549405292614847,0.012864318708932513,0.06421631093918481,-0.12344095937212474,0.06332146378145043,0.03119477675459192,0.038720748033184225,0.006448931187017956,0.018729170976089685,0.03850381172947967,0.057711271162608435
CD40LG,,,,,,,,,,,,,,,-0.015403999457091928,
ST6GAL1,0.02975033901608136,-0.0037156730087928047,-0.0293354193677942,0.0035593144295098765,0.06416407725387278,0.03145850994655756,-0.006214935306205932,0.10267365664448762,-0.06244133233796981,-0.014781793734372663,-0.0140180287120055,0.12541380615737552,0.08495569911214107,-0.07881907499732267,0.058783522311165334,-0.03130879794695093
WNT3,-0.039166099317290405,-0.005664149896611205,0.021535275762584568,-0.003164656239672013,-0.018150509426792576,-0.029430797815777617,0.0011813685046638959,0.08567227845694633,-0.025268827762895515,-0.03745938554231978,-0.034646103290391334,0.07628436913139443,-0.05180211700064747,0.031425735227008166,-0.018704325391915286,0.008965048093234554
HSP90B1,-0.0461064146090607,-0.026032834052786596,-0.026855982814035728,-0.00524268536105658,0.009014604050981666,0.027062460666040466,0.018392728891434677,0.07697445486315378,0.17689843184103024,-0.033145967303108786,0.024409751048357686,-0.0121195576384089,-0.030172334907257257,0.07320136163375657,-0.004125526052450468,-0.0028343615169287195
ZP3,-0.07529430512609851,-0.02689812657973439,0.024318302260636013,-0.03679865259903106,-0.03169486981100789,-0.033231581393054946,0.016177189144722087,0.03551475238027045,-0.004569354219749567,0.12315040810205487,0.04215470197175014,0.005247811880652244,-0.010181105126014741,-0.027280241669006614,0.06337893766694956,0.0053228563902647415
ANGPT4,,-0.01430181633234134,-0.02593397198087119,,,,,,,,,,-0.03167587538410642,,,
NRG2,-0.023552320782831277,-0.0021102501223142457,0.02362388662789945,0.036615885736335535,0.0633816266141299,0.024978989299712852,,-0.05250114960928373,-0.06443849636336563,0.008342869875375707,-0.041517106167131855,0.008643798425883144,0.06272458468703246,-0.004563656841189409,0.05409349796181816,0.04658881931743262
MELTF,0.009814507929310629,-0.03010426570953287,0.0691508843884245,0.03036242427940819,0.011057260571712142,-0.00845730916240961,-0.016909503612454076,0.1645369550412328,-0.04897651798846382,0.08022269252729361,0.05473436858036513,-0.010961622663412227,0.043277422261905306,-0.04748508811686565,0.04782727056712946,0.033179290704012626
NLGN1,0.006866565259377402,0.0009749854029814978,0.0015261961298436606,-0.041951174768892215,0.08937405305301775,-0.0424794893301036,-0.020419651993948927,0.06722254000990213,-0.04698319884098329,0.038017356144473345,-0.021105059472022795,0.02522098606323838,0.056656130267499924,-0.01977863488683261,0.031132340832911946,0.02979406007409813
SLIT3,0.06647206398992518,0.1188390482808353,0.01599267469933776,0.05274621030537305,-0.07310061987573305,-0.006755940071452816,0.02225426372539162,-0.06497744022204686,-0.03692071289927307,0.03662736974230078,0.0021988169711031694,0.07167497687533127,0.0312838089805789,-0.030288402154719254,0.05096310775386101,-0.07806206128215767
CCL8,0.0172933031007492,-0.048700794084960496,-0.016832042048949072,0.004831068482007872,0.10256452875846364,-0.025519677188775864,0.004587214944452688,0.005942598569897403,0.050902956923731965,-0.026959426433472513,0.004100009015059345,-0.03865652039258148,,0.08473118227918935,0.0010334864098547492,0.07673197460439925
S100A4,0.015211117617582435,0.004364480555334709,-0.0606077559536849,0.049234951188898396,0.10684740126555829,0.007578548125549528,0.013698870081120577,0.08583250490835212,0.06564940286725951,0.0005185700741592278,0.005664559637680572,0.050468016424966455,0.08757529216657339,0.02228207291434592,0.0190649879139068,0.02512684747659611
TNFSF13B,-0.051190994336849586,0.035189363681773146,0.017048115707138278,-0.04841077482127853,0.072878198200225,0.030846728679148314,0.011514394340895923,0.06747443120119345,-0.002639721433006467,0.03255355557879605,0.024753210280090674,0.014153396541036967,0.02841305062569596,-0.053520800464183095,-0.016648119990971894,-0.028110388126898412
HSPG2,0.04480475193335042,-7.483725856020814e-05,0.024150929842139235,0.01590250844258797,0.09806233980723766,0.038295203255330715,0.004868024465544105,0.046771779006906884,-0.03614687576402447,0.03846118872484812,0.004368134573424656,0.02102080202157399,0.013694789974232518,0.039139241712852255,0.0031069498099055696,-0.014247002873059003
FAM3C,0.04086295308795198,0.0032133819332721635,0.04157410878745833,0.0030621571575228,0.02723285330316293,-0.006091503634071289,-0.02913085288870797,0.00671734307985655,-0.09371767599245837,0.051585814520229305,-0.03303046670417507,-0.01379417981573916,0.01431873899816986,-0.052277656853503884,-0.026544150047293633,0.00982478078978407
FLT3LG,-0.021217097255387885,0.0018235238624812599,0.006106734985214321,-0.020930901840662253,0.05486574480268587,0.028420298322129972,-0.032722188873765504,0.09875659436232677,-0.11201557668287936,0.11496324633158009,-0.02050871644847796,0.020266739134650318,-0.0162803385505128,-0.004580015255899823,0.0022928477050127567,0.04671130430324556
A2M,0.033932740039234,0.0151358543031105,0.017356686653533997,-0.06996417096098587,0.1684150292758966,0.016048577858775767,-0.005638444932776305,0.10647425247022005,-0.11690967447024644,-0.007310078112731904,0.07820317381347805,0.08067881979733667,0.018908095967416407,-0.028675407343526933,-0.03705687360643792,0.027895366266761742
VCL,0.019467923280488925,-0.014805640133998108,0.020745864870857306,-0.007847251151237326,0.04127632536667026,-0.026549082974141984,0.03460174972210589,0.08590624302606764,-0.04623382768409948,0.06339617668893383,-0.05150943891141463,-0.02210367542941924,-0.06269004717993763,-0.0604332895057581,-0.018581769313536715,-0.05352335013459444
FGF2,0.042667017801674235,0.055831251732440086,-0.01294662168317206,-0.03025342692946371,0.03246073735252617,0.03516853152996,-0.019914111070356334,0.023713951173086802,0.09404980668138252,0.04379650954670431,-0.0037472163482841934,-0.06330281647022423,-0.06862115227705845,0.006600675398270002,0.020640046139702738,0.003685212545175206
AGRP,,,,0.06309645931822436,,-0.014001911093727469,-0.014339124406459125,0.059685508037274265,0.11854409602441189,0.0768060486993319,0.018806355387251998,-0.017665100649381503,,0.19306009023910858,,-0.017795488940020934
CNTN3,-0.043618007233589724,-0.04154588321246857,-0.019036490440282473,-0.008654453774142451,-0.04453894971609767,0.03890968280449242,,,,,-0.05295526088721677,0.022202605492812746,0.07050459544570976,-0.027328750839908537,,-0.003399466100428602
RNASE2,0.0043655604969600175,0.009507817968781087,-0.006506958279178462,0.022447937394167335,0.02882146122995363,0.02273576592054053,-0.025065206948713357,0.11734264084113061,0.08945096571357342,0.12904946810067358,0.028199658376063204,0.07269018464150544,-0.0074761684521793695,-0.007141761848843501,0.05065226570989768,0.0033276035995839595
ADM2,-0.05210804864258927,-0.020350867814345756,-0.03160959647911328,-0.02502890808446657,,,-0.001619846608490775,,,,,,,0.016157533116728417,-0.014640298893910874,0.06007771610393614
GAL,-0.03186537362491742,-0.012602570216631305,-0.05708663732197672,0.004744912481828944,-0.028657489085215933,-0.017789599772931992,0.006341040624360373,-0.00847278277370767,0.1712871574703468,0.017731110410614048,0.1369889624120423,-0.027788697635905607,,0.05212468121257703,-0.014443465310874468,0.05315628583472887
IL36B,,,,,,,,,,,,,,,,0.09454229526379225
CXCL6,0.01598348301516573,-0.015250217792390977,,,,,,,,,-0.024771174245440272,-0.02336389678437851,,0.04273695287802141,0.02103331230195219,-0.019324257207317654
PDGFC,0.03202005201109791,-0.0355172982925673,0.004152385322901825,-0.0157698744209332,0.11748708471194234,0.037061440127121224,0.036506130456858014,0.07402273523874618,0.015631335881602808,0.03249663894946419,0.057045606150771096,-0.01670368086237094,-0.11967436771921097,0.03450206442870239,0.011314423491084908,-0.012095669006960845
COL8A2,0.002507043432731481,0.02532897629681278,0.08591030069639503,-0.0023020926010589833,0.08056903176103689,-0.011109736362711875,-0.014859790786008053,0.007641624524718364,0.05961612124449575,0.01299218757629204,0.012501451883642527,0.07634328077806388,0.008625150125220072,5.183972660833755e-05,0.0081969722525424,-0.0222250411350488
SPON2,0.031473453274957965,0.02659774220233417,-0.001620434698535494,-0.021277827462032994,0.093024333759006,0.04273365313680389,-0.0466210336057711,0.06207950931171478,-0.02412715381859195,-0.02682782014396978,0.04442183895970244,0.07442044966796033,0.04042445985797348,-0.028739898336728416,0.01946990701395453,-0.03529972590949035
LCN2,-0.024083114426748615,,,0.034458917507698535,,,,,,,-0.006572976798155107,-0.03719553635983383,,,,
SEMA3D,,0.07996650584402158,-0.017019055552885066,0.023732427890618205,0.021922429618884617,-0.018771730912538153,-0.017703534790218575,-0.024874535414460507,,0.10708199226141386,,,-0.03930850740172139,,,-0.0044078252274640855
BMP6,,-0.01748930294863138,-0.018239793668358054,0.06610536882234615,0.05630931800328384,-0.0127941933307376,,,,,0.046341817448660734,-0.02790838390793304,0.020300757544950577,-0.0297655561737943,-0.015216194188950054,-0.01952735720622644
TIMP2,-0.04610512680392964,-0.014370407461493994,-0.021379214753256125,-0.07824436177411576,0.08744506021711061,0.008301646297119101,0.02198523617794476,0.020624430250414525,0.013716098202558267,0.051145508392152324,0.018956081998769227,-0.001666028365713437,-0.009925065129243727,-0.007432994381979312,-0.024078540326067044,-0.04814183763601881
