,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
ANGPT2,-0.008239020938198869,0.021344857480638375,-0.026238697622276475,0.06300277708079374,-0.03840244165075541,-0.048627469192333156,0.02726155496253673,0.017823570763392003,0.011854941317440495,0.07477977394306189,0.0292124724410937,0.11247199785034902,0.016196511690190412,-0.031704525647423806,0.012778754113037331,-0.061809193746949945
NRTN,,,,,,,,,,,,,,,0.08301164505884226,
ADAM17,-0.028174925506253026,0.002159453202841378,0.006472129853694056,-0.05396851545086714,0.002828950988579972,0.03661410868896506,0.028312467711477,0.03170444461595871,0.02719148991609339,0.05861146545239368,-0.06406536433080531,0.008697474744181668,0.03381878633694756,-0.054861106908244,0.033727777781434945,0.013842254514142015
LRPAP1,-0.038259713959626636,-0.035242171854005785,0.00819491925523965,0.07641717236631271,0.009187328499311833,0.0034934261880283997,0.013109658725324219,-0.0042819597122463445,0.027729439887973027,-0.09097422410886556,-0.0192941487449024,0.052705673654804525,0.11622186238567135,0.0008580226681898433,-0.004500418199117467,-0.004954228897419512
NID1,-0.04212244638846278,0.04399510425450776,-0.02995881410837158,0.053872633030050715,-0.07794339077550196,-0.02068201924915175,0.07668402913839674,0.0029950015639602966,-0.018489397854132193,0.10838281633441138,0.06001766425221452,0.009125538481501187,-0.003718723895699401,-0.03950503600568935,0.0823238869810804,-0.07279571190504387
MST1,-0.04444791012956218,0.009614410455847764,-0.03835755339553938,-0.0039713852527544944,0.007415951076466323,0.044521633644593495,-0.008230076386637305,0.08739921083289655,0.013112809671182049,-0.020426479358857035,-0.044891980262421596,0.022558200688652053,0.05404337301076122,0.06667186194820117,-0.030784517530303614,-0.05909691394410017
CCL14,,,,,,,,-0.02434717679887133,,,,,,,,
IL13,,,,,,,,,0.009347080605673333,,0.03815151588629998,,,,,
DCN,-0.014967905712361208,0.0380591737780702,0.010366417591320613,-0.02393959410462767,-0.03771337495813586,0.0016149393294587846,0.019225006965322103,0.08369543345678435,-0.012511240344307424,0.09204557518929514,0.05028072508004766,0.043873582209926924,-0.015079483558400525,-0.007284694711367065,0.03450654215263315,-0.06297570517039451
IGFL2,,,,,,,-0.013481060007070748,,,,,,,-0.025528581015252676,,
COL7A1,-0.027776343243037255,-0.0009365244932702728,-0.032196969447944056,0.06799607003693917,-0.008709187186596157,0.053079400083007114,0.10322223812572104,-0.004567858373485044,-0.008010682213116389,0.04701187241238747,-0.011187871065842344,-0.015261104300156824,0.02216425612943546,0.07544524909103296,0.06983355013850938,-0.08751261893934072
CALR,-0.030386461235275372,0.09144357421567388,0.013475312315464678,0.0061586137175120475,-0.04021237749043957,0.01132436496243143,0.08644155766989713,-0.008832722408661819,0.07793164903168581,0.04538729629441197,-0.13258861048516052,0.037890501406233776,-0.045908199560906957,-0.07128145651938965,0.0724920220196803,-0.03217321867577998
PIGA,0.006658506106706432,0.01328326524487027,0.017537917109664954,-0.03144007512771342,0.03465086681651604,0.01036594445775744,-0.0088696051080178,-0.01710501191285154,-0.02108783625849746,-0.02254105742996526,0.0002425198749902707,0.06387094952818591,0.03290022486321827,0.036666728163958606,0.05852825724593453,-0.07459768025968082
CD200,-0.048801995523162646,0.017873339706661242,0.01812383174416194,0.11991709719522914,-0.016548235341945463,-0.043970413776310634,-0.07127312516098563,-0.005731616552060183,-0.03315546185103751,0.0650808390549566,0.02616402592368367,0.09748475708097006,-0.054393403103327936,-0.021010053186019208,-0.03509688076203361,-0.08286993737367966
GRP,,-0.04728909438350583,-0.013383553390542827,,,,-0.00829278985855888,,-0.01872800383544834,0.019258786334340017,,,,0.042801159540554815,0.07426420914073992,-0.029578951017578563
CDH1,0.03126922919017121,-0.017750161483781397,-0.02137400136011441,,0.004186068650537346,,-0.014127467998599243,,0.025395797212407374,0.11187339807844231,-0.01752229558407245,0.09358286946328646,0.027854865178858722,-0.03684888359655029,-0.001986245972328822,0.039653981883723335
LPL,0.03636092026689743,0.024716246779546626,-0.02292023818733269,0.044577400592480165,0.008283298038186681,-0.009690201260393298,0.097493294953923,0.04604734973172924,0.005985883197575733,0.037761206209695614,-0.03472580043583047,-0.06300385751933572,0.04608007768074645,0.024926050368739294,-0.004865000413064373,-0.016780107629468497
SEMA5A,0.027289425919728043,0.016664968568144763,-0.0531848926941333,0.07854785378503051,0.016956266713281768,0.027501142064913806,0.01996609250388518,0.007259473341276438,0.020708018556851136,0.04052967554312963,-0.035201442162122225,0.15743367456875226,0.04840579318933295,-0.01729776095246075,-0.02423331142105883,-0.061599073686353235
SEMA7A,-0.009288102282063703,0.025141652335138622,0.02584460998829665,0.005035107434468137,-0.02981566062257165,-0.013893137855006097,0.03661683152347314,0.020785586776738668,-0.03246913320936641,0.021326669311820687,-0.03935799399003461,0.1458144183380147,-0.012112758508098074,0.0031316651507433493,0.04757885699935882,0.012504308731984331
SEMA4G,-0.0015739669692788484,-0.018564372487542054,0.07047398454100684,0.0009716209048251813,-0.033821190530691055,-0.03902681911021152,0.009895336859743514,-0.03804103103930162,-0.005599230133880536,0.025287921586770314,-0.05160251129615533,0.025276869295040534,0.06767104851833655,0.043477187161775906,0.0037074256474073316,-0.04270039185631624
SEMA3B,0.0717119524680711,0.020649358827407645,0.020548625020736358,0.016273259793859747,-0.05448816771790445,0.08295810563717948,0.03193378372724545,-0.010769257548414716,-0.03734960037783225,-0.014886310613586808,-0.040889692671041034,-0.03366766361129914,0.006320219423617273,0.02570571009983377,0.004541574401508654,0.009805421257259887
RPH3A,-0.06596550776830179,-0.007606777238035938,0.003121086959249472,-0.018498468003782263,-0.003309626205928661,-0.04483018046351369,-0.01733695044502334,,0.015323555212818824,0.0035718453223891273,-0.01229316884311007,,0.04053693674992844,0.018496789281060997,-0.03749769427873161,0.024247662995154712
JAG2,0.04937845020953548,0.04959869825563509,0.022829984816251245,0.05804417693465514,0.02457065409290681,0.041358062169668884,-0.02743500175177113,-0.032579259164050314,-0.009275043569630152,0.11123746755893962,-0.07658512766206546,0.059007065981709475,0.07972753916238365,-0.05372275066445248,0.030448106498418104,0.02698284063322539
CGN,0.01530279276520048,0.030505354817357236,-0.018222038687216,0.012201363597929178,0.005068798524174809,-0.0024338352700796436,0.09108991756864443,,0.0012517090926736827,0.03966209867244719,-0.01423567235635531,-0.03605506541145893,0.07225677190380139,0.07300294972515542,-0.05136381363493994,-0.004748580352762215
GDF15,0.016686122102616944,-0.011710313726101833,0.009819015357361805,-0.06279634876084217,0.027571002422479174,0.020309835150557686,0.06791343524889232,0.023030022639810268,0.024887287719847433,0.004059804122558945,-0.10986146423510024,0.07917609820750754,0.04849395887627703,0.0863747853919209,0.011714343411713055,0.008124565431646953
SEMA4F,-0.016189698227964875,-0.05352301571323046,0.05400527790203046,-0.0104741941741639,-0.0178791990619117,-0.01795213370208077,-0.04974760961302759,0.04382590907081482,0.010849775158838377,-0.06515646244020493,0.025768418122128673,0.06086809126405246,-0.015321125337211245,0.013967680098556385,-0.0333719860330832,0.015553449791367848
NXPH1,0.05109096493375918,-0.029071322967110253,-0.02329730396692696,0.028721427904041835,-0.030163526864676635,-0.027155545553959517,0.03483666742017373,,0.011540449658572925,0.03252849806290239,0.0601954776722982,0.08927121155049714,0.09011426994362011,0.007160629077662378,0.016532223104966437,-0.0012721399217621655
ARF1,-0.028846079269003923,-0.028631613931744918,0.03170045287231036,-0.04768520612444199,0.033416920354960584,-0.0029842272499792915,-0.007116445131915736,0.022144333642621798,-0.013388481746594967,0.07576783386912704,-0.09750887582898247,0.03655490063646319,0.02533720521910171,0.01764400085861522,0.009747091047358698,-0.05779020705281508
DSC3,,-0.02149185867527049,,,,,,-0.048640951912128576,,,,,,,,
EBI3,-0.04169934184051538,0.007794770426412609,-0.005340356007955203,-0.010444442723876896,0.04060407303768359,0.0005113411098573867,0.024316199289816914,-0.023602509027228925,0.053656229030123355,0.002829906605794765,-0.06466286491478404,-0.043182322408354415,0.052986260657203535,-0.040542085193198636,0.06133168901897866,-0.00850318657215013
TIMP1,-0.060143677238355946,0.1650875605354018,0.01550114875749643,-0.08569031920847146,0.02806647083811327,0.026106943472943095,0.0882310604819486,-0.02980991335742138,0.005928481476159364,0.037453262922238106,-0.13328553439261456,0.19372307343775666,0.007091254625078271,0.0325450061213937,0.04568886757359266,0.03505318371591582
SEMA3C,-0.038626342905469215,-0.04384594241510855,-0.017620349051391652,-0.008224134504769236,-0.0267615191097197,0.012393313601963694,-0.0025479206873179126,0.019468891944743286,-0.05202005169971241,0.10281236005476113,-0.016104740069654386,-0.09200161282994307,0.039789287454245814,-0.019058299065806264,-0.038441951121811424,-0.023818416827737467
GAS6,0.03534438178458246,-0.029084091476586662,0.06821360548991355,-0.003831296678621223,-0.04832641185411752,0.02797087933262842,0.013325937333763884,-0.016042265712445044,6.232160596470343e-06,0.006701325072631901,-0.0025639233116473833,0.026734874763536923,0.0025656001619715667,-0.0540962110266566,0.026321227916998795,-0.02207249166244055
MEPE,,0.003957531848789432,,-0.003914362068665909,-0.04818835037816194,-0.006275811844695022,-0.014615085016743882,,-0.034341722514826103,0.1995174949535637,,,0.001009618538486328,-0.036674964976299435,-0.025424712871619456,-0.006173591397562799
SERPINE1,0.006432585161440323,0.11040820347097449,-0.009851820557499981,-0.10504096627155622,0.044903369728857064,-0.00968642122699819,0.10682467995782918,0.034271712026308444,0.014005884833673078,0.13220810498473742,-0.11696624240488376,0.08214940745666012,-0.047838927524418734,0.025450777386081435,0.06125843844995827,-0.008323930255519505
RSPO2,-0.018178446054644658,0.021687433076368067,0.043998002689374566,-0.01707019574769446,0.0330388392821823,-0.027890557800366814,-0.014409107067076172,,-0.040606722824506,,,,-0.0261107133249185,0.002414788497077804,-0.022629424913547164,-0.015288281865285268
SHBG,-0.02042258665190793,-0.027838309879593813,-0.020187697951126172,,0.0020000069881644447,-0.025464409226901876,0.022207486292095267,,-0.014938103359070363,-0.024874603219747292,-0.03939435131060082,0.027729771218076016,0.050447025518199656,0.14973742376757482,0.007637117907004846,0.02632249076189438
LGALS3BP,0.013818910925376304,0.04741150285547518,0.05084523850054265,0.07304783420091666,0.046712896887994654,0.051376554818983386,-0.004077923512351381,-0.012106009454761134,0.045191637131605095,0.015303949261799782,-0.06939947474896638,-0.010408279840581885,0.07287592361988736,-0.043164069521981194,0.058779860696943215,0.00698338015575638
LAMB1,0.03403563572512856,0.06817720418652723,-0.03310400403949765,-0.008846205479844152,0.01203396551493856,-0.032887235406676096,0.055775036567054834,-0.0031549400725374792,-0.00025892456275598743,0.09193283327254168,-0.03354256404393946,0.09333518258083998,0.061369755504548776,0.05060848279453727,0.06062255969061243,-0.016691809498676595
SPTBN2,-0.024673687515999753,-0.029810639918858683,-0.01545084050314858,0.12852707695594184,-0.0021620262002112487,0.05532390765192151,-0.04196847520759906,-0.03672451505916868,-0.027456472791854987,0.035337313281599,-0.019931889228431934,-0.04045449742375938,0.0007935504905365941,-0.0011467184971549423,-0.007946960253640592,-0.013951709542150416
COL1A2,0.047490677677384685,0.1144262022545449,-0.024092883396598572,0.017038165570602393,-0.014209127648915274,-0.05798918403660052,0.001334745876484061,-0.05962056263441279,0.004014078564754491,0.08557285044851591,0.008790708162300853,0.06294048738876383,-0.00794563105838446,-0.060187899113854804,0.038610543991927676,-0.012694355599506598
DEFB1,,,-0.011846406012239305,,,0.013096189837183261,-0.022276660497622586,,,,,,,,,-0.02457477482821724
CEACAM16,,,,,,,,,0.07329095305308668,,0.0668159493480423,,,,,
SCT,,,,,,,0.06161862680185626,,,,,,,,,
WNT11,,0.03978173036320577,,,-0.01782239901142633,,,0.04815964050306222,,,,,0.02270814370776969,-0.021209046562236013,0.04027665298018133,-0.022062479315537706
LGALS1,0.04783412052565625,0.04036272888583618,0.02770104726839924,-0.12800904194967605,0.0802621075220894,-0.022563709276797062,0.020848616676633666,-0.06914540286911941,0.037904714564192116,-0.02652476864378377,0.0033302948086467456,0.0012007868262946617,0.020818802009551593,0.09910443438106326,0.06984075305590848,0.05941824742715137
BCAN,-0.053322397380008366,-0.0701088110862385,-0.033429959751501495,0.12357898035503025,-0.07044875599089147,0.01854700774750726,-0.05062461147120916,-0.022443651121462467,0.05547543818855719,-0.03424498017220408,0.03622280529086691,-0.07619114687474891,0.008824213684529177,-0.08458727625016532,-0.014296060905120568,-0.11241826941205951
ANOS1,-0.035799868603587096,0.029138532754575716,0.05260921906474746,0.08628097799982525,-0.09700202367682592,0.0018438534681114282,0.013190143410798461,0.08314173523724286,0.06392421486192279,0.044763381155416046,0.005631216531987598,-0.006026004382124134,0.07851319376276629,-0.03369901343791705,-0.016859636790111154,-0.05765038653174831
EDA,-0.025591453895342658,-0.022552093996803153,-0.024445271669257605,-0.052315894772235534,-0.04105970470345601,-0.029649605203478358,-0.03208230328545273,-0.023413000498996365,0.008054605199853413,-0.034542976602712806,-0.055165546382404146,0.07013607383924968,-0.020102469010894776,0.03402587327488267,-0.022683748569875168,0.002079255295825231
FGF22,,-0.021411731314254064,-0.016312317535207187,,,0.017477931593230887,,,0.03596565158642932,,,,-0.01913735722653691,-0.024316328974771585,0.03439377410180432,0.0014145745562950402
SHANK1,-0.02166644239076003,-0.030804811236831778,-0.013221176292049356,,-0.034249389359163725,,0.009476584612678106,,-0.020895895234282563,,,,-0.011024067888061439,-0.017789369956010444,0.05400333070523105,0.031775236913885486
NPVF,,,,,,,,,,,,,-0.0010348928782786975,0.016925633787210473,,
RAET1G,,,,,,,,,,,,,,,,-0.020318499901042484
TGFB1,0.011666694286783722,-0.007775392613524814,-0.011498197115527246,0.07592506824012833,-0.04202807255773319,-0.025945024317518054,0.05746666325234803,0.09663352024238639,0.014034115382441877,0.05113620370259894,-0.07982318616707505,0.06752393960916858,-0.037785942058271155,-0.01262695271167402,0.0634863850322995,-0.0005803053309420956
MSTN,-0.029622269219404092,0.04361701468274191,0.023811005726305665,,-0.020493144683791358,0.0212473108026703,0.08950127866098664,,0.027493769238235113,0.006098507557673285,0.01161357232412993,-0.09631516811772245,0.04285650474009783,0.038455490667765824,-0.025558771887913813,0.04641035485554313
WNT4,,0.04663766232130993,-0.015488226185611997,0.085895141586023,,-0.022080374243477217,-0.012783189007301925,,0.011027509844412536,-0.0049839552266799075,,,0.013512528898712559,0.01871388526831303,0.050205282620438677,-0.05411993227712343
TNFSF4,-0.029671243834310097,-0.0043013915574786725,0.014288735808612006,-0.029150546677199147,0.01734077079595834,-0.02851570916535933,0.01701428531876548,-0.04842972608506349,-0.009425283914169292,-0.012694101318864828,0.09288469579086761,0.10256835435633296,0.05388071367604252,-0.03821711940508753,-0.036716344176259415,-0.03185248162436568
NTN1,-0.05635967691912132,0.08644555918815125,0.08031570848862198,0.06886462216914732,-0.008088496141980643,0.05927711442813768,-0.019737066420302176,-0.04355463537729303,0.033532377158905356,-0.02707587427541668,-0.030386636721089617,0.1790213543547537,0.02648045609930934,0.012833533616082185,-0.03630651734827961,-0.04852256854477466
