,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,-0.07713532862346616,0.01743180907599827,0.04703891126566952,-0.007294264548558614,-0.017247126129169104,0.033372203288595234,0.031407931682707634,-0.01695696999209988,0.03255169983703748,0.0348406483272624,-0.009110083205368637,0.042799237498940955,0.004775772845000782,-0.03355703078794653,0.02096781032665553,-0.030874163797783346
CLEC2D,-0.016114061268861113,0.026281466798182745,-0.03167245680576488,0.07734277878264009,-0.029023403078396775,0.005300903251628192,0.01790493107648019,0.028488526089961382,0.04829066603623607,-0.019951689071015386,0.0031989564738564417,-0.002723294292449672,0.05408076105496662,-0.024240619698648058,0.037711631092854615,-0.01710811849951615
F8,-0.06648890330551964,-0.016016629823921144,-0.022213477365223118,0.018409050253694468,0.031450683607354556,0.030667707805983966,0.046596918180896646,0.023958946609969663,0.014797013478380971,0.07107513831771152,-0.008205989390817124,-0.012953040032056235,-0.011604697285061865,0.02028627805192988,0.09831620277737164,0.02757647373484448
C3,0.05925353321849484,0.08221558586821641,-0.026745044192285777,-0.0589716979551348,0.15589984663150577,0.013114193357919956,0.1575638614462105,0.09888369512580483,0.02512886524574218,0.027954362018033255,0.04795709205198193,0.018573624428521958,-0.08400980747016569,0.05331360137022675,-0.072112224262026,0.08375308052064077
DLK2,,0.02216259202675579,0.0033807615858434713,-0.028521959052745075,-0.04136729141573808,-0.011028352422514223,-0.0018883079236678504,-0.033346842028484716,-0.04205678715302503,-0.026436119665222177,-0.018172424138928233,0.024608551320978948,0.03704631936699519,0.04509491383621928,0.020053195874457214,-0.0042004779777788746
TSLP,-0.017797611518515024,-0.002413245776386844,-0.006945320429929461,0.049089207478871646,-0.04541485624040687,0.003854328737609492,-0.04532976736933099,0.018945727111327387,-0.02410067511935834,0.04395960465778639,-0.015773180503784793,-0.02669911259894625,-0.034043721376013275,0.023853829992549824,0.007373976942618586,0.009452580089913822
OSM,-0.01698271577701659,0.031135141662323985,0.030909668672147866,0.003319686811212764,0.144619493522885,0.02951018316279106,0.06638617059342268,,0.02579761595793533,-0.0019721990620104267,0.02698552429941624,0.029469747852390156,-0.0004560594616985333,0.06105788593442682,-0.009965742749354677,-0.07911445373256046
PRND,0.059215848267810484,-0.017049476200492006,,,,0.050982854898587254,,,,0.007517918579727852,,,,,0.04052148764470315,
SLPI,-0.011007937511020529,-0.007400551857550028,-0.017050740687041478,0.08443315484371404,0.08506698263995806,0.0049547511943415345,0.15398528874354522,0.015640801541580714,-0.014893134568098876,-0.061082249048381526,0.06374301470690996,0.0658687303214907,-0.049273275798677484,-0.04472042441860572,-0.017952338894276176,0.019998792598674903
AFDN,0.011962556031444726,-0.0007956432965707683,-0.018549085646152565,-0.04167091835916275,-0.04115461810213788,0.033613097599451504,-0.06864933410154811,0.03375532821885997,0.0761770283700049,-0.0429370205994513,-0.034092436128564704,0.00685552354658566,-0.08648277945881201,-0.016669967206565987,0.04486786874790527,0.058815831587692845
KISS1,,,-0.0026619580843669105,-0.029819789553018353,,,,,,,-0.013411571409576129,0.08943542228776563,,-0.019964929067449247,,
ULBP2,0.011026107259804834,-0.015310436708693084,-0.011467039943250356,-0.004512122448007899,-0.04252702683930352,0.0052987633761507474,-0.004918886479101699,-0.014974389944606273,0.02593598538446752,0.04689307065577468,0.009019333271920471,0.03023291379431905,-0.051882102676831535,-0.0051476381042993,-0.037415876131273826,-0.0052741644449621145
ICAM4,,-0.01531962673478127,-0.03163355314654106,0.013963108853069131,0.030700986023635086,,0.004402007416880959,,,,,0.045893600925058044,,,-0.014558232361094981,0.04996322596102821
TDGF1,,,,,,,-0.035975135761681785,0.009471472800051603,-0.013389619318422684,,,,,,,
ANGPTL1,-0.05266565092238062,0.029835647022692022,0.015644418270914003,0.04162786496503957,0.056421521583852295,0.10103552908774863,-0.02141736817940509,-0.027554557244168804,0.01555733080363415,0.13193193220456229,-0.01740587811917646,0.005960369628035004,-0.0235871539555487,0.037072261843825643,0.05462718810503504,-0.03102662197479763
LTBP1,0.1442688225109379,0.02153258649949874,-0.002448028203052157,0.01706912701042702,0.0032233447968280774,0.043524877966804515,0.01714538025481525,0.09370559727222082,-0.00490631270693274,0.046426039157550524,0.0673271966216358,-0.04460616526048532,-0.02032525944987116,0.04626580328250102,0.055547092270501953,-0.011643625790565448
CD160,,,-0.024726857208734205,,,,,,,,,,,,,
NTN4,0.008864089108339095,0.03850732899454132,0.034563985634144825,0.030272017442574933,0.027295193151299166,-0.019075191473673484,0.02692809912847925,0.017265101692402487,-0.02492009473637717,0.0012003017842672624,0.09195931732904557,0.029094362940572115,0.025033966161602302,-0.04888797076965532,0.0917542694330606,0.006112116579856805
APP,-0.09448000660414127,0.04260218432394859,0.03011788224557045,-0.03115970317401671,0.02173286891512614,0.0005832615718252286,0.0083563490296948,0.025739230857795937,0.059696167775631914,-0.005758782529503219,0.03445016501793163,-0.02753774610808941,-0.04766096707849118,0.009061149833177951,-0.02141193969011638,-0.049201056147308984
RIMS2,-0.01806155166568962,-0.043699879635165764,0.056406976985383106,0.05188306278857346,-0.063618329821783,-0.03765243730012728,0.0042501418029121316,-0.014540253888840341,0.022446726789551966,0.0187288142720552,-0.008516101370325272,0.025447218443253705,0.016744862921071177,-0.032103541491784536,0.017625677803689073,-0.01143006803214168
WNT7A,0.15884540425114926,-0.0173743903110574,-0.05008041050663885,0.00015329515414695276,0.004391310545270264,-0.04176286898681893,-0.0496114883441136,-0.048261152760049573,0.015438367212166846,,-0.01793805605767042,-0.051650077289874016,-0.05692174219522323,0.02883257731862093,0.07549961885613775,0.03087628766854727
GAST,,,,,,,,,,,,-0.015538421803356631,0.040726321586229124,,-0.04069659417577408,0.011088750723955189
GPI,-0.11876867511260689,-0.06079440136477398,0.04038982733258837,0.03087800781568378,-0.0725224447341701,-0.03892958732693444,-0.05132864856243371,-0.056145612380147626,-0.044579283115922075,-0.022426598160637034,-0.016663298435066868,-0.06745287273234454,0.010674859936265466,0.03809566673980619,-0.06735274363785342,-0.008629810622695893
IL1B,-0.02253178318575239,0.07048804744906222,-0.0008437488285953362,-0.04884627006914151,0.08073079386496469,-0.014940324934694188,0.07717157615502701,-0.024703092078845246,0.010818701530312372,0.03782210733021882,0.07101547392566035,-0.02797813237234874,0.020241292343335843,-0.01204748917415657,0.04490381943758753,-0.04955050254214982
SFTPA2,,,,,,,,,,,-0.010747943668770032,-0.01342727755829337,,0.006836641256651034,,0.08768031564710188
HAS2,-0.015604921612944649,0.05918702443298846,0.0011444010273409305,-0.011175933169954567,0.0494731602285046,0.0047347764895801885,0.008575618240310959,0.06973062616126212,-0.04224724207297601,-0.08782006527102973,0.029124879251289492,0.01140787859632879,0.027127045678527837,-0.08270063251286872,-0.05804628123754846,-0.0268672449260631
IL11,,-0.023220144565278406,,0.0517403315776982,0.0627221457266453,0.02858942137181864,-0.02838966452921543,,-0.0012063189217465812,-0.011311178874371976,-0.012071136333279083,-0.04101252858315377,-0.04208035180648748,-0.018255955647856526,0.040860211375435315,0.07102349341320104
SEMA4B,-0.02917086109480254,-0.001937647363465685,-0.015119716378862728,-0.02061401974726301,0.09801715899207822,0.00016012272547872555,-0.018202273379733402,0.005710875780866782,0.06360776493668718,0.03655513533078783,0.022111732122312898,0.023400549467769358,0.02383297294136322,-0.02356972350375962,0.014841601508360483,-0.020748869089709562
FGF12,-0.09634459914298658,0.008963827140389485,0.033485992790008114,0.039373190229039776,-0.02783784501034687,-0.02077497234773977,0.024948573637518526,-0.03202866773496268,-0.04010040158498161,0.12053584928853418,0.06651387097188752,0.05580956353389534,-0.04235924558958778,0.03711864372177144,0.012756845594205713,0.03268142938024271
CP,0.06415362719003237,0.10595323729632415,0.040945827993445184,0.0464469422332073,0.18900256408267677,0.03356670785088797,0.1614114857484945,0.08269792271942197,0.0912466291566827,0.13433325970683385,0.033618460391425714,-0.006056277682814498,0.046278503588457726,0.01642343050462709,0.027235921484953882,-0.025292886629801403
NLGN3,-0.035438485940113854,-0.03392005585842044,-0.06479774867272575,-0.016537388557054295,-0.04941550644908303,0.07458411149083446,-0.062081562090924226,0.01937272129657494,0.025060773769076186,-0.005198019399668885,-0.018571222782871804,-0.0002791659489420145,0.0776044594456561,-0.07848505051943751,0.17308686893911,-0.06751429821408303
GZMB,-0.02231709505459369,-0.020267119452983807,0.00914929432830606,0.0016526239973423916,0.08230090580739695,,-0.02669462620236748,0.029210803194220886,0.02957295558720959,0.023600191327817273,,-0.019262293082667373,,-0.010726419639759814,0.010816542093097325,0.03757237753206695
PROC,0.08519035530591311,0.01175065768927882,-0.04444178950456346,0.0050034422841794,-0.03634577576990365,0.03667063680013423,-0.0012419111783019045,0.029946556770340218,0.058367962850736144,,0.003245460744204584,-0.01641386369545175,-0.0405149219767275,-0.030478228406088156,0.010654954780343442,0.03578622318809508
TNFSF11,,0.07196838134247374,,,,,,,,-0.04413290675799467,,0.008758756321840004,,,0.00703931561389627,0.0037632178747065326
AGT,-0.09795023457221204,-0.002265990904080193,-0.005660312246586911,-0.04740286964679104,0.0380932574702043,0.00905569873545227,0.11649509757958557,0.06635252497058831,0.08427933846886604,0.05197396525280914,-0.054923507146629316,0.04263407958093502,-0.0633815459814764,-0.008225792192980039,0.17005438679618967,-0.025024836119521568
PTHLH,-0.0015081209222663446,-0.026303589380602937,0.06748247093796814,0.03299725555260752,-0.024526087791062894,-0.049080946017454836,0.011617732642833474,-0.03207306542785289,0.03579509576324223,0.07456115162646886,-0.033931855197400926,-0.016494112915193922,-0.026467157317337713,-0.001046928425918283,0.02904461554280384,0.015707526966867925
COL1A1,0.0682200996606563,0.055322743747655584,0.05690221925065568,-0.07371526857247485,0.0587280289164575,0.03717980884897096,-0.06327286210842392,0.022345195292738682,0.0187173741008641,-0.26445384381469006,0.08211754168458545,0.04648836780383525,-0.0890455036909909,-0.0826938155481199,-0.12404020171487817,-0.07357203424685725
LAMB2,-0.00771418263900607,0.09483845431548978,0.01974440979380439,-0.0008165462952002386,0.08496845472829996,0.025632858152292128,-0.05677065030816928,-0.029064514026132658,-0.02301264460483694,0.0666813478403907,0.034288676202078844,-0.008305143815594298,-0.02187250245427881,-0.024814926614354308,-0.033431770408097895,-0.011015790793236866
DSC2,0.04484537322901681,-0.0048783816556927624,0.056421500138702625,0.001662987387925251,0.06783703689176702,-0.039535628458773495,-0.003916049406383313,0.02032472493141623,0.15047700105233117,-0.02595581430609228,-0.002494827369885821,0.000631285582108786,0.006822653919585234,0.006256451778660482,0.032832006047422944,-0.021855527973989756
WNT5B,0.024815115546026792,0.008639073688338427,0.10419229344230549,0.0015786159482794862,-0.027134576526870794,-0.035568551646502314,0.001415292924714801,-0.06782235570976114,-0.0018030887803842982,-0.10985021436672189,-0.02385800112779391,0.04888428155398864,0.009703880487878541,-0.005328358648278792,-0.0013638038225513866,-0.01087569740263653
LEFTY1,-0.020056032343089062,-0.03675590184328875,-0.025818754752959226,-0.02055108998390412,0.023580892936268725,-0.03571399841294465,0.02446618466954231,-0.021453005013961548,-0.00942506752818984,,0.004447866582575873,0.01956446806279276,0.03484419345926051,0.020861780370516052,0.060374798598968354,0.03666864083845928
FGL1,,-0.0298238913545094,,-0.02018978842689965,-0.011424606490872825,0.07359000380792878,,,0.07394379234019154,,-0.012380855680634321,-0.021774179739890404,-0.016321165273468708,-0.022838219298276632,,-0.04246048977429749
CXCL5,-0.012692264373103754,-0.025302073234830233,0.0066035296557803045,-0.018556181425426872,0.04209092777890465,-0.02122637210868749,-0.02893993920785865,0.0046745798662282045,0.026112564711042868,-0.008504745337070166,,0.046959142153678,0.04265173705030139,0.03369660715166842,-0.01378081876560154,0.05616748147767622
S100A1,0.08898900933711872,-0.04786627980986977,-0.02786385460499977,0.024764178578815986,-0.011458842366405677,0.005928138959695187,0.04501504851003861,-0.04686156129584636,-0.03407856907359933,-0.006652070921301665,0.018380375098617775,0.012026270457215334,0.06794129513147089,0.030765832356818967,0.14894938176909742,0.08322695509656336
C4BPA,,,,-0.009784023332963973,,,0.008390465260012076,,,,,,,,-0.022106077606291633,
NPTX1,-0.009809165601074058,-0.03820644428136869,0.013865397012059928,0.05633464535938,-0.069599726308669,-0.027700741865145876,0.033687830725783144,-0.1089614688073826,0.01169000853994822,0.005048030076800292,0.02326887581720871,-0.02529097717514716,-0.03322669028018253,0.017377541772048248,,0.011573054655580709
TGS1,-0.007283688936787611,0.02828291710647686,0.009190471561104776,0.02666868395185167,0.037331687176888236,0.02042506126976112,0.03316437903458681,-0.00893154093705137,-0.0001327156535106725,0.024345445097482127,-0.002270005259435925,0.051728592298102144,0.041904387539652775,0.012640165491641231,0.006241012816066752,-0.031933599669312904
SST,-0.003147569966696469,-0.05283008077789914,-0.005233215689808155,-0.0489245449091854,0.013304416206121685,-0.028932646271673298,0.03017461037399102,-0.08248581835702617,-0.04366534830125116,,-0.013529760318454449,-0.007832062843607133,-0.005947347142929868,0.009679323616952031,,0.008026246473760544
IL34,0.07852031038490803,0.002464535678367582,-0.036939309125064816,0.034016413480559594,-0.02611653054757251,-0.05558802107721971,0.03388171082892831,-0.10183450854263362,0.034718935498281374,0.011795499857659469,-0.012157509979632348,0.028187079877017233,-0.022394650058347138,0.012656147421333804,0.015700896345531814,-0.05500092365754473
DHH,,,,,,,,,-0.0021927295124723927,,,-0.03375212301182951,-0.022607128522860474,0.029964952995589524,0.034404262352107244,
XCL2,-0.004759217637688203,-0.017656688730249684,,,0.07615557821709955,,0.0011048391706193076,,,0.012268992427029097,,,,,0.010789848656289945,-0.01792391175332835
RSPO1,,,,,,,,,,,-0.011427844430991475,,,,,
TF,0.09584647449052613,-0.03688420797047716,-0.052687800625775556,0.0027426039675626465,-0.010303758217632073,0.007709209295114834,0.11013863054108775,0.11435756377507082,0.06591736713220554,-0.0001661607179197198,0.054997667566148024,-0.06586568556015988,0.08511524180809482,0.0879214167113707,0.052256610644299234,0.07658938778315288
IL33,-0.05554127633653881,-0.01336018333648503,0.00030443943897843833,-0.030701640553758857,0.01887154557430205,0.045286048742867714,0.05155268005241043,0.04471703176543452,-0.006367811148968791,0.06045940730267366,-0.019576405644200587,0.0328523908871128,-0.005531171794210211,-0.012135488335542828,-0.03750502893224605,0.009743500500260637
RBP4,,-0.04757888236534954,0.052500428222030875,0.04922495663996488,0.004992518110360727,0.017504092683417804,0.05726390710234277,-0.03263300195392603,0.029723904302123696,-0.03974901448317206,-0.00961330288177775,0.0030778015503150884,0.11052883144540998,0.07130458163917983,0.10245455407165698,-0.011082391702081047
CCL19,,,0.011504803383265216,,,,0.0003435153701508868,0.028188187888892845,0.05058645505023635,0.04844795844433385,,,,,0.021139906724614615,0.00515250573952044
