,MGH258,UKF243,UKF255,UKF259,UKF260,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ICAM5,,-0.027411472217842736,-0.028394547668840905,-0.018412272195109405,-0.019161419893504807,0.006356428162027772,,,,-0.007486789159788364,-0.04656817034220365,,-0.028936751267597996,-0.04498510719091801,0.13073591970051837,-0.04539060452735182,-0.018286142338646026
HPX,0.056854225094760485,0.07564358404114663,0.10980131677751155,-0.01780403083025137,-0.022373994933959213,-0.018068879011719927,0.006656033302115947,-0.011941707259408922,0.04877529899658777,0.06542726170638252,0.004316814803537222,0.060474973649232176,0.015592738435504962,,-0.03136874799234219,0.0058310534352650585,
SFRP2,,-0.02898810642584477,,0.07102360286257835,,-0.015059229083082064,-0.03139075784104242,,-0.012401258985327675,-0.004339602033909271,-0.06628338015354529,0.0536885550873875,-0.038401668509959026,-0.06946725014511837,0.03935422939514842,0.012732064106517215,0.09083216972561792
CFC1,,,,,,-0.011587553860601155,,,,,,,,,,-0.04957054765498656,
CD70,,,,0.19678362570640584,,-0.021614845126211788,,-0.063574190004567,,-0.005869198585522059,-0.007086459740070767,,0.0055827789108998565,,0.0699091413043762,0.0285343420258351,
HP,0.13601728442823507,0.013941773968645954,0.0024405674934740627,-0.006920701599996436,0.0310364891404236,-0.008614752207552505,-0.052662530213907946,-0.05732847738889185,0.007155434100490652,0.005032719306722658,-0.06294032301055587,-0.038501778625665374,0.059731839750002395,,-0.035934828800465314,-0.002282372799608994,
CXCL2,0.04787087162554652,0.008280771436920544,-0.0492975091020046,0.07652046694838431,0.06024400093681738,-0.01282437900328109,0.10522752022269333,-0.05770878612908471,,0.05924566658138384,-0.03112793449825791,0.021047914279833914,-0.01556237907994351,0.030729690686981594,0.010500734959620001,0.01843681908863084,0.012067404183030197
NPPB,,,0.02064020511766415,0.14238826920248923,,-0.010146533410954308,,,,-0.03202326681941514,0.008026422398311809,,-0.02803977992234943,,0.04360138009068521,,
CCK,0.03477210778194679,-0.08247058256787825,0.00991562373775103,-0.02167995239023199,-0.024028960540471385,-0.030591800863094966,,,-0.039292559489101826,-0.08985284922706398,-0.03091605844940855,-0.048282749572021263,-0.1052382744200887,-0.03006934646379668,-0.017947817215583268,-0.03851899964728146,-0.019987434486128046
SEMA6A,-0.005463354617608369,-0.01909418813208325,0.037103278656309295,-0.04259612710332996,0.022602304712044708,0.032675953366172544,-0.10362261658282977,0.06647922226724289,-0.01900119707795022,-0.07113015161783742,-0.04642724374254617,0.02389871734958158,-0.022060323976966723,-0.04480585104220026,0.05203943143328275,-0.011276081267797349,0.03817819902844155
IRAK4,-0.0016416112876520591,-0.0419240039446354,0.04425507738178688,0.016844848381227923,-0.0010069899598981627,0.03917018007841022,-0.024984266021822604,0.0664397196658854,0.021179529879659865,-0.04060151833646227,-0.06613396496293772,-0.02575694791523626,0.005040642277367055,-0.07794095923172742,0.041479957001118166,0.0009788456413574104,0.04896127651017369
GSTP1,0.07287494435991702,0.0005879809165237157,0.012017064142688268,0.011684615275189011,0.050593163532737934,0.029362875526169934,-0.15066728257736936,0.08874382118057074,0.046890378619553565,0.0019883829911464426,-0.04221260360829159,-0.009234643137202816,0.02160230752058349,0.04290334431091132,0.04031292586674852,-0.01514011997864296,-0.01889647049827537
VCAM1,0.02849863910852868,0.027983724792315746,-0.031475702513623714,-0.01834736815353168,-0.00445068099399128,-0.01924253612350534,-0.007899311069443856,0.08699295691815137,-0.06696522569284513,0.07479660119477527,-0.001461694584077262,0.03450209978825181,0.02909119219810277,0.15485806903831562,0.028478001524167868,0.02263515757205067,-0.08424590166891927
NXPH3,-0.04135762259409958,0.07051147319049557,-0.062331779191358495,0.0042502452764347195,0.018675913535204872,0.005176633995308369,0.058497373414272295,-0.0729011440827835,-0.014802308043389254,-0.04342632305327752,-0.04133510685150458,-0.030225461847603406,0.09085190953598092,-0.04784481904401739,0.029720350303505894,0.03273361278803233,-0.02720791051310045
MTMR4,-0.016490237745929483,-0.05033483604605686,-0.018743181783081878,0.027388688398495332,0.04574299781782966,0.04555126158687053,0.09448463267107887,0.01990142591687769,-0.0448830387730462,0.03641778218816858,-0.10039768170080898,0.09286441631356969,0.04071846704985373,0.07779750392741024,0.03874774168643679,0.06981166681622931,0.05344747809186124
LAMC2,,-0.01986445811123035,,0.06106576655810601,,-0.01277335357465853,,0.08073895955626471,,0.0030816238394047535,0.030849589678991877,-0.029065380134478746,-0.036021442502354596,,0.031863654985171276,0.04079137991515832,
IL10,0.061541609033503406,-0.011811186348160304,0.1397839968472883,-0.0296655601580472,0.034899336261547766,-0.0015226757943385715,-0.11028526326932543,0.012852681599024677,0.017308319896059576,0.02568853869688534,0.0036902083323710803,0.007882745280494005,-0.01647553203000482,,0.016013696024096028,0.05811165624775005,
SEMA4D,-0.01782167149231704,-0.0298199684038696,-0.002259707015025937,-0.07815474586358953,-0.03096844754425546,0.07509263853264678,0.0094429638083441,0.03977977808847413,-0.03008878037983351,-0.065061400050302,-0.07633078607259215,0.011263975460102917,0.04922246288113759,-0.10794538464788905,0.04169071743266699,0.037922622487276396,-0.07800243715928733
TRH,-0.037700721301127865,-0.03876474858436758,-0.020516165439276344,0.04600632232539508,-0.011667190500683431,-0.025461830997746845,-0.04364585674298923,,,-0.03142702941942578,-0.008494898653942233,-0.0555096827303255,0.06934867783029339,0.00919356571474337,-0.027293808366205437,0.04818444080700389,
SEMA6D,0.08214823340768243,-0.013271092520777229,0.043041772905172,-0.058273582497243466,-0.030011977098650278,0.03648787887390067,0.03561028848627518,-0.040108740042323114,0.012374714378593634,-0.053721788424593596,-0.011878035684101717,-0.004424623359540898,-0.011756941617111601,0.005468779648281246,0.08426883702992256,0.03021987281793704,-0.14693038655508572
CEL,,,-0.02251402583283437,,-0.023018151525704092,,-0.04819339273798248,0.04603285068291909,-0.010567415306762473,0.0017601771033630676,0.019808859422337118,-0.028271798253945192,0.0041557948808652965,,0.04511558795303142,0.028032411554442256,
PDCD1LG2,-0.02698308131405288,0.0769689866072336,0.10029639281791519,-0.0537959444836088,-0.025940986817373897,-0.008399648211740253,-0.019346093624582256,0.11950939955362254,0.006007610152946812,0.06914439149285465,0.040065035267109445,0.005011084954597856,-0.05033712610630941,,0.02741776936272777,-0.018827999779196868,
SPINT1,-0.06050507186455585,0.008311562824959607,0.048100649645958074,-0.006452374660295402,0.05582621826765178,-0.022190910563864238,-0.09888468441963219,-0.058929808239767026,0.09407475693848398,0.020061933201241142,-0.06365534821031432,-0.037823376167439075,-0.007617686181561418,,0.05295082161455866,0.008380456305297176,
CTHRC1,-0.001945029721984358,-0.019504450284806962,-0.02410497564811275,-0.0216968917999889,0.00596176863952394,-0.04557656975739705,0.06573934031189911,-0.0757691903696336,0.07922042738518152,0.04190677417952584,0.052258137975640974,-0.01897295220303383,-0.044361055742828205,,0.009068295744489346,0.06669858584965035,-0.08241614158803447
PODXL,0.1028367778979946,0.03351568256117256,0.03120297700701265,-0.08662971733271815,0.015404583321868634,0.037441744429432086,-0.005161846921332925,0.0361072037449168,0.052069036793688996,-0.04220977178984577,-0.05607938705222713,-0.053874526790350756,-0.030222637388026434,0.023603776490059705,-0.01933822706146696,0.0028355518305084597,0.11766863879913568
JAM3,-0.038061745334540875,0.02028106584096522,-0.04868480616710721,-0.03935101358598081,0.04406382887035491,-0.014648093017843263,-0.035921329419896765,0.06700393291660195,0.025020822922585086,0.027303917209058236,-0.003919129963850714,-0.04564080801755049,0.05429323571822511,0.030773365666031005,-0.027176336532916172,-0.004899518917816235,0.039116674890649024
TGFB2,-0.003709126107684092,-0.011855927741232172,-0.027466034969113727,-0.06119930566214821,-0.01472903535504624,-0.013766866585370302,-0.03261336502422131,0.10890638112631017,-0.003551965551933752,-0.10353150087543468,-0.0503586732393197,0.07912678847712523,0.018033005432446406,0.01318298994975949,-0.08453995334302551,-0.020500832950451246,0.015487643363945714
COL18A1,0.017210471325048448,0.03622215361960004,0.01464487060471038,-0.053965454957121864,0.07558319183450771,0.018554748786470104,0.007594687699897372,0.026797224077160613,0.004979877924096009,-0.0013039250032112972,0.054483336295775536,-0.07874330643284806,0.01703738831984666,-0.005760533705948852,-0.0468512465787712,-0.00480578540098122,-0.039540152181145545
NODAL,-0.0012364515753874028,,,-0.023265722703228322,0.06365945749283389,,-0.012047101707783173,0.034340385896007464,0.06985825263733166,0.016262356029970223,-0.030845473117269075,0.04138773329720069,-0.04119322115956215,,0.04200705938315893,0.0388216050171839,
INHBB,-0.020507332390189224,-0.013241466456221908,-0.0006219936071620643,-0.023611379595384122,0.030484204379593233,-0.022404657930575438,-0.0046952486324346576,-0.017818730378932463,-0.004962219402752963,0.012869680181602308,-0.05341300387177722,0.009991239519732121,0.0036811709311094063,-0.041906399935450235,0.09639704991607474,0.016493779801911627,0.014229334977265735
LCN1,,,,,,,,,,-0.014411485473936477,0.04157794459466463,,,,0.1076055858617146,0.022761955960786326,
ARF4,-0.02926886271987895,0.04848693185852316,-0.014500975658323905,0.043306365909026444,0.06742782921129152,0.023548099072307645,-0.06297409044250836,0.005806508742013571,0.021741024880327708,0.01198200839366497,-0.05541551245429745,0.05174215472747912,0.03373233889172493,0.03976082699780575,-0.038623570866690646,-0.006608190772869617,-0.008801265152654572
CXCL14,0.1053730339053033,-0.04057406756149137,-0.038995247248530526,-0.007307218495136057,0.002465730070306336,-0.009265429315414105,0.009164809424885846,-0.01573145033064555,0.043680785244621344,-0.005469552202980304,-0.011384096577515457,0.011686331152598678,0.008940235107553448,-0.024669878220463022,0.01887765778828153,0.02035364558728143,-0.058972943246176183
LIF,-0.013672720255904382,0.003873253394026492,-0.0679460640095887,0.09425676964382837,0.06366732824876559,-0.042304182442125964,0.05976548886049587,-0.01919281121180643,-0.010455463678819069,0.06231783551911264,0.035482783388294935,0.007775126827598258,0.05550184928349706,0.13334438941240695,-0.04515422379356976,0.04786650855610088,
IL17B,,-0.023743176993610667,-0.020516165439276344,,,,-0.0003181658604850658,-0.055934804588647614,,-0.03254643864896165,-0.02956214838841187,,-0.0004052032912100041,,-0.03728550840417385,0.006197423412386648,
MMP1,,,-0.08123152182682446,,-0.011667187955519475,,-0.007695746450994022,,,0.035176624273547126,-0.011079351582881581,,0.008806124873167648,,-0.016102806688120374,-0.043333563345136425,
MATN1,,-0.018707410622408813,-0.03277451767009203,,,-0.01027396591417201,,0.16118997479188613,,-0.04706076409351017,-0.00891094207402313,-0.0294010366330527,-0.0053746227869020955,,0.10783274772458509,0.005000583779265893,
ADAM28,0.03918009144925363,-0.028586714105275395,-0.036512943826402744,0.025517124257064885,-0.015954842925416858,-0.041991837481049725,-0.052685658812149636,-0.0981506081616784,0.015940204081355984,0.0007916424157346119,-0.013140105594485538,-0.04364963724248896,-0.05319465866745457,-0.02097336538234631,0.015010341786343731,-0.008853078205710938,0.003947766832338412
TCN2,-0.04643780795567682,0.12184902359336229,-0.048702854995102095,-0.011475731324505209,-0.060512446488932135,0.034966852833533575,-0.0788013279838571,0.025134481418697906,-0.08800181995023035,-0.065364214850142,-0.06760234706472465,-0.044495133016061825,-0.03789077508403711,-0.05253112969457435,-0.004347156116407204,-0.003692288747478531,0.13980137849513075
THPO,,,,0.011830645492477476,,0.062432326753064156,0.006733765722839501,-0.058578113193865654,0.010102159442544495,,,,-0.011168694509877591,,0.011084361467112992,-0.03533175990540899,
CUBN,7.669445758521926e-05,0.030685735365944655,-0.014835638422619825,0.029092305666862113,-0.016500113854113395,-0.004764728780022925,-0.04113328683135789,0.02737565202447726,0.03603228813002498,-0.03809114336129309,0.021679408386974283,0.03490538925725119,0.05613467201349315,-0.05283947284843294,0.09512292262448376,-0.030619012594061287,
TIMP3,0.025977694845916856,-0.04497699273159795,-0.04311271773930191,-0.006355031483905907,0.07307408778856819,0.010410877277447784,-0.005879245383147295,0.0687106539864594,-0.014467711426297353,0.11482874346256712,0.09274855471240494,0.011446584721227048,-0.03487952167503319,0.03613943338009013,-0.021834585819202224,-0.040523191322554275,0.022713759992875966
PIGF,0.017502923812374144,0.007316206750054082,-0.03705677317864641,-0.0592214674594073,-7.20329925913065e-05,-0.028630408947596844,-0.014313261370482526,0.09458546561112342,0.04530158966262223,-0.015709701867386287,-0.08031046514220805,0.043754726113751904,-0.041866347792534384,0.11862539808524172,0.02432601015873647,-0.03735404743472293,0.024978337947546524
CRH,,,,-0.013324948323461266,-0.011855989596232777,0.017306363264546924,,,,-0.03572716346084432,-0.03278765879827821,0.03339498212802275,-0.038185012742030615,-0.04935441738871514,-0.02082254338345008,0.034655041210538785,-0.052636874638380855
BDNF,,-0.03388790602270527,0.059761866569407275,-0.02723991336496006,0.0026689018015459433,0.08215201539845474,-0.042387658486758135,,,0.050587784087801124,-0.06023124848053054,-0.03650515205249051,-0.057369425494008905,0.06974313730026233,0.03176914975320091,0.006041741433344915,-0.04735596872424625
CCL5,0.016003818549597912,0.08088814570045832,,0.030040627508154776,0.057161055429707834,-0.04774726084113676,-0.029456092815650765,0.05219186086810796,-0.034045818692667804,-0.03889688348625971,-0.05267288105742401,-0.05759813528177993,0.010966485184369434,-0.06083149730441631,0.004701355378622501,-0.053357598491003765,
GAD1,-0.021757147937541733,-0.06580784721326002,-0.06208631063210878,0.0036981360546846156,0.0033114393500141065,-0.01912539158399352,-0.049327611926707815,-0.06437425153898182,0.07124827045008665,0.02190319054603654,0.04344387357520019,0.09271142030595707,-0.01720615092674236,-0.019254431894662326,0.13494081769524882,0.01167349451241539,-0.03867825078151074
COL14A1,-0.0029244636223518003,-0.00046688316780421835,-0.05170280930928101,-0.009903437338200715,-0.04552848141176487,0.028690240776598624,0.040677020289901195,-0.03591826986282191,-0.020202592529057012,0.0657529340991078,0.020438326371724862,-0.022606322115608913,0.013196616338964684,,2.5568498933889825e-05,-0.028023999053637394,
HLA-A,-0.0009632931959540164,0.03718017013097582,-0.047800499484204236,0.04309128558493263,0.040048995246248026,0.04039734076581934,-0.11889600375039866,-0.06268464734365493,-0.04500608023240833,0.1295832763604281,0.072099034427642,0.04490224031429471,0.013097606339879901,-0.027011080306969273,-0.010246223076581079,0.019221053407178695,0.04977082608342812
CD5L,-0.034408349307931255,,,,,,,,0.036136864471933226,,,,,,,,
FGF18,,,-0.02051614252863595,-0.01058657179596161,0.006530771078876126,-0.01100895923966196,,,,0.08166395900900768,-0.04547148621884213,,-0.04515256665058218,,0.03639844207855178,-0.070536179825699,
ADM,-0.025927139204320528,-0.00598731605630931,-0.004741060886783405,0.11276978839028433,0.014816941364017294,-0.001837086928589449,0.07472933139897237,-0.06752266503165606,0.00676134638340885,0.14336160370387874,0.10334343695761447,-0.01280056230531748,0.065486315315016,0.03722575590511418,0.05747746431891865,-0.001124989607184996,-0.03896193776491752
CCL15,,,,,,,,,,,,,,,0.04625405997704155,,
GNAI2,-0.053637475953645875,0.07321055374705406,-0.06929780152023686,-0.07784868185541494,0.053340728421997795,-0.023546182536936983,-0.007532151574405758,-0.061320980381139825,0.01876656820255298,-0.011098424595564402,-0.07959349222725287,0.028783504829937658,0.05889792055550919,-0.04501961882080052,-0.011423500194650304,-0.01895738904152901,0.01824932375249678
