,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BST2,0.06020292314716381,0.09944432445226405,-0.031729419946804956,-0.01963047368009957,0.017535907038277655,0.0949582748540659,0.004156707595417805,-0.05037232501487539,-0.08129997854050233,-0.02741373826214569,-0.07994016050149726,0.0014183850354120722,0.02788603134612881,0.024866216568475298,0.04747212196452084,0.10211528986868813
COL5A1,0.07044849735315661,-0.04622046537822221,0.046785131893826236,-0.007618751190810035,0.05437773420443345,0.009943986279968649,-0.01891976173666624,-0.05172545580643271,0.061030310128633435,0.0509858233123185,0.1475033688105392,0.029164765255887796,-0.07491768956433605,0.056123638629700726,0.04521930103946289,0.03586468476189568
CALM3,-0.016581532818538938,0.009217035332237139,-0.01685495699697732,-0.019834301986380906,-0.05522852401095305,-0.02872737637919208,-0.010229867273439344,0.03438838204774969,0.0005503227886540798,-0.020711772125937077,0.0596004502361838,-0.006238380881963288,0.09582993896508689,-0.009336332287695932,-0.013586891811458779,-0.01374315612853288
THBS2,0.032130613475628525,-0.008735262535401422,-0.015930058502591958,0.025334129740599644,0.07562792470952198,0.046997591966259265,0.005356864322055854,-0.0002764464826692338,0.07941707827061753,0.040935778232638914,-0.01699559350073918,0.05549224620730019,-0.023514957910139703,0.02413128954863066,0.016343651957043685,0.06456921070619169
SERPINE2,-0.01516803503325685,0.004888971503920705,-0.024215514156439973,0.06354018980366369,-0.028250732326243526,0.10300616829454437,-0.00304125621734731,0.03494521802995284,-0.05143030363746757,0.010763659981418698,0.02025306895862721,-0.009774261352258928,-0.023243023152484322,0.03760367556170633,-0.04014057497541431,0.02985549759682622
EFNB2,0.022520100831977356,0.00927888339149385,-0.03372055756598713,0.039099709848446976,0.1055772150775786,0.0078041716341758025,0.015220005254504567,0.009990185671381862,-0.07473158168642755,0.04386072423899178,-0.030285036950836283,0.03201669782537818,0.0017300575766120367,0.018357812424809803,-0.04835183835882801,0.08620442434035726
PROK1,-0.016463717367827705,0.042649814227338274,0.012051910398182663,-0.016378867033362058,-0.01915768221133137,,-0.016597759901531794,,,,,-0.018548127286277246,0.04734758116068533,-0.0168646150436217,-0.01859451300916693,
MMP9,0.042306599817566695,0.030451009662772376,0.0290470790871184,0.03063647090303624,0.035546549513072845,0.13645215508405883,-0.001292478119788446,-0.00862624439950168,-8.525772990521322e-05,-0.06314169857802178,0.059069080302804215,-0.018552208016677278,-0.05611568382374618,0.04426495636464733,0.015390999373344616,-0.04896317889084012
DMP1,-0.021112754583568302,,,,,,,,,,,,,,,
NPPA,-0.06866486083850701,-0.013674011006975522,0.0007623355062379227,0.058528918711436916,0.04898518184471225,0.05345756317452482,0.04776364551291314,-0.01838251199276721,,0.0006009052290274864,-0.04086464046944988,0.09987136766984812,0.07578510324831746,0.09360588085829628,0.03122795449354383,0.031320936341509294
APOB,,,,0.0989892399025034,,-0.018417508008033795,-0.020841883073446924,,,,,,,-0.01850605784956192,,0.13487616785784678
C4B,,,0.035647412086406066,,,,-0.013497185349933192,,-0.013389068979421576,-0.025302569533873654,0.06883026940506409,,,-0.018729655604794542,0.04188400131720335,0.07983279997796305
NTNG2,0.03143838317347303,-0.07408141990701136,-0.03854099805204476,-0.036906474648572295,0.04978394570259216,-0.008055541334372264,0.04270235558421639,0.03770981277187538,0.05071271229163481,-0.02637645299478147,-0.07538992826318586,0.035318850279829825,0.03947443271642197,0.06127146917907978,0.01735080621052847,0.05812249146701694
LAMA1,-0.013725568120900344,0.003398781091951403,-0.063833815939524,-0.030548389995253847,0.1084036725078577,0.05073123795384645,0.03602495445943106,0.020782267964102444,-0.0299400648140907,0.03409915700327177,,0.05542563740319182,0.060983419201696865,-0.028033955117438003,0.017331455179208526,0.03552323202518106
UCN,-0.025688596129125444,0.005781505117425848,0.046907933869512385,-0.02556497340615635,0.12784050500831814,0.04469152385782181,-0.03056147007386785,0.08075567927443957,0.017056780686107463,-0.02055390061692321,0.03482009204032945,0.010867102678239477,0.10643535501554806,0.008355877581284995,-0.009769118757644154,0.0524070357618187
ARTN,0.009754438590219046,-0.0251044663955357,-0.02042142873338767,-0.01771332216375487,-0.021744426302154517,-0.0004674259438315834,-0.017156017335962493,0.021248330205288535,-0.014888219581322287,-0.0169347698229376,,0.02737803194533989,-0.011488519588414335,0.06204782861360793,0.005522247319737481,0.021995628993023066
PDGFD,0.05356852267438872,0.08965362821549591,0.007732949343633788,-0.05898817691582765,0.08513831221081983,0.03126732717854496,0.025661556238260743,-0.022403264847647375,-0.012124073833343442,0.02936807375244713,0.0022707316226549426,-3.4790652782952534e-05,0.003949723973275941,0.05950398747786215,-0.05824819017539321,0.025170762115158278
EDN1,0.049387985796896954,0.022354494094871447,-0.04627266344717371,-0.020610995030580073,0.09171180231228548,0.010067098136592371,0.017249833523007487,-0.006752799755508621,-0.020885949131641386,0.013582621141030916,0.02858703530325972,0.043108169890405265,0.03183951122324207,0.003911766595331665,0.1402059934787894,0.009179301720869554
ARPC5,0.07200202229760644,-0.013134229018409282,-0.004210862810438122,-0.03195972829936391,0.03437251293869921,0.0383645720348642,0.028574602710891562,-0.0397314610941412,-0.05788658974714811,0.01991577306301536,-0.0035298481945745894,0.01983025879809094,-0.012194618315471284,0.0481066048336858,-0.02024039152592094,0.027684021989862258
GSTO1,-0.016115595515197513,0.057407201362506426,0.06505396770959869,-0.03636166358614592,-0.06824307456523263,-0.015000768708328496,-0.016306038222860204,-0.013342250600785543,0.07275411020056043,-0.014244852760944463,0.050314697996471126,-0.0004560937726093682,-0.037950243589816406,-0.01528997023611887,-0.002210715829648247,0.05796758597271967
PROK2,,,,,,,,,,,,-0.01611687246838324,-0.02319921521209839,,,0.02186551696313397
SYK,0.06529825717386943,0.12283903055270647,-0.037368681135389444,-0.07295683497624171,-0.04747121344694346,0.08445317753641794,-0.023309716295219354,0.021742250193923132,-0.030541312149172672,-0.011817312044386689,0.0036975661541055263,0.039847941525383,-0.04796151505822358,-0.019688151400404585,0.019598009315987402,0.05483216107407011
CD40LG,,,,,,,,,,,,,,,,-0.023226779335084366
ST6GAL1,0.061926387466756216,0.05715487566559624,-0.028211501134411458,0.01002178138238418,-0.015338852428623857,-0.018648330243999416,0.004686977389010679,-0.05458358085844267,-0.0027864324509620664,-0.061011867752954564,-0.06533826193581048,-0.0064584547674605974,0.09879215781503796,-0.0020711789329522375,0.007809432673237255,0.04887538783567431
WNT3,-0.002164134649207055,-0.016177677541452815,0.050292519017217235,0.013137272312348696,0.03701181857825001,0.008630817762337786,-0.02005842118010488,-0.0015480101752647247,-0.02433290713208548,0.009674854608387995,-0.06086411454140381,0.07309696669281321,0.1057044576312498,0.061452416817607915,-0.02274523973743038,0.009338294585343535
HSP90B1,0.0003406186571066314,-0.04298789414385425,-0.028325552370962365,0.011726566842375313,0.01656436224118714,0.050843085409085574,0.0034764993691900692,-0.02362519892781445,-0.008136631998581008,0.06002339674368386,-0.03511846521210168,0.005297321753344527,-0.07939604704360542,0.0030352858584043077,-0.006850775282342096,-0.038238094922244024
ZP3,-0.03106263857722119,-0.050367054962902884,-0.00042215600955549363,0.029523313778256143,0.08228466217486362,0.029368929993289786,0.03869675793759135,-0.02129260396905677,-0.06608685000169326,0.02321052688426894,0.031322017434953386,0.13315324505341397,-0.007844808363183006,-0.027571391699599518,-0.03249029617051336,0.04681511756360664
ANGPT4,-0.016516100123643077,,,,,,,,,,,,,-0.02333602149861559,,
NRG2,0.02685757623281007,0.05192442869560012,0.0037742018682596764,-0.006808211430405798,0.0023642547137481596,0.1038389432663918,-0.038260939379468645,0.1130989274537575,,0.048447837880549904,0.11985377945145978,0.058186916580753374,0.05855138933501868,0.07965453521576286,-0.01592719272312056,-0.020314171532467146
MELTF,0.0033680559520480155,-0.053155467107539864,0.03280551683522954,0.03637535529858165,0.03375995246311704,0.06485348441862593,-0.007927415239541288,0.046649193236776965,-0.004201068645294549,0.10784481639523305,0.11712060748561243,0.042355661587893154,-0.06023558277779743,0.021038568698696882,-0.026405674929151385,0.036314275823542005
NLGN1,0.08636175072752049,0.07040041866148337,-0.020551863480507478,0.019563111886303716,0.012448664291166488,0.05869775949045009,0.018458887695120902,0.03209852870684671,-0.017879122117880012,5.070246403873532e-05,-0.017598976690524553,-0.006155386942426305,0.014949987170643629,0.04285464649116363,0.025426327590219185,0.01103964228337506
SLIT3,-0.0449728595844621,-0.04229444160573443,-0.028179923280763224,-0.038898902902490165,-0.018053493969530494,-0.04245789033427307,0.011242982613895305,0.02557780830112135,0.0487113522074622,-0.049927126011543206,0.015456185863746502,-0.02681012352847163,-0.038687742548466075,-0.02369863919074417,0.07884458248725264,0.0807949114871806
CCL8,0.06896273449416766,-0.010343738999654224,-0.02827475368268756,0.07392297146486321,0.07385419202211173,0.058448410036763786,0.06004353945046722,-0.03682130471261919,-0.01535903106572409,-0.015801325448062033,-0.02981668965114205,0.02179967205969241,-0.03865651849270157,,-0.011466889054528907,-0.03184373000599731
S100A4,0.046933967171160676,-0.01280804917365591,0.04252631984534608,-0.006581757418713925,0.06402123480073856,0.11888740452589235,0.024601571046265314,0.01692143418166519,0.07934793474185295,0.02549343337082284,0.03992756128702175,0.017083206509964876,-0.010385864926016652,-0.02682442043791812,0.00666560423385195,-0.0206069439302922
TNFSF13B,0.004210650992363215,-0.005631815709543778,-0.0010483917058131493,0.03293043880163743,0.02882061407127366,0.0567954076689928,0.006008948022388634,-0.047436614530463925,0.011876602326521843,0.023664003914716836,0.06435169194440418,-0.022309375192674216,0.0551995507779628,0.004809972168415345,0.0492843363610244,0.051473789705592674
HSPG2,0.03287674580156971,-0.03745597701533856,0.059281188793557024,-0.058876486869869044,0.0737316683173514,0.08248534211927849,0.08851299828052898,-0.06682125477807985,0.059464237389657976,-0.008080212293291715,0.05824940733129843,0.011513938434848894,-0.03668776343797578,0.059860437447613324,0.06615738532929628,0.011146960219947238
FAM3C,0.06710841023476713,0.009313666040231556,0.008319031403635449,-0.01684927262054211,0.04422085925192898,0.07562670746925797,0.03134827369679649,0.07126714316019689,-0.02891101258253597,0.028949793266406305,0.0075502151474880486,0.008473284175909394,0.010409653509724127,0.06111580824522276,-0.014143462269473705,0.048516317425881805
FLT3LG,-0.06289064573837641,0.08461690914993408,-0.02456361600981881,0.014423113017057827,0.013182680979976585,0.021232648691422867,0.007076567011825848,0.07829447386174766,-0.005392936588691931,-0.01503949442669068,-0.06379984058667938,0.024905487048354245,0.0856132939144373,-0.04503837575565167,0.08540884624275834,0.010697042710172886
A2M,0.08728392132138586,-0.07539354393367194,-0.053585139002133624,-0.01956684047425199,-0.004683699210475342,0.05501244957406042,0.052615911458789806,-0.02832931250454952,-0.037527238677998315,-0.09838887600193766,0.053373653143619915,0.019082668487951912,-0.011672294733043716,-0.010622356802875134,0.058339435013980576,0.033680975555463684
VCL,0.019498181189514446,-0.031404018234872544,-0.01546378575975833,0.04097223419702632,0.0294115026190761,-0.0008746290424843553,0.035770142035038636,-0.003194669443768484,-0.0007533250057846547,-0.07801930430842767,0.09317144234148439,0.07227739814273976,-0.04163494263016987,0.07058120799431777,-0.012602228692244637,0.02292017691289199
FGF2,-0.030805706553613678,0.034401034251198954,-0.0036212588724828026,-0.045206339825892825,0.03608333803554767,0.02130049847906355,-0.028638761070788884,0.0680604043331811,-0.02810977366366307,0.0746726921927793,-0.09379443948872274,0.030827208866516836,-0.03414453935873401,-0.0014995067585552432,-0.02070542866635848,0.01862704395523722
AGRP,,,-0.012520317073684561,-0.014933128291492615,-0.013858646957823371,,0.010621611347358598,-0.017855338513716845,-0.012555108990228056,,-0.03442971311942201,-0.01910998430042745,-0.01766509978118205,,-0.01909738392020899,
CNTN3,0.00937775084398527,,0.037209516740052795,0.035575331731981276,0.021166250984687905,0.057595378031428515,0.0053561043367432405,0.16897290229365353,,-0.01622047865270162,,0.08149932385885127,0.026027190289832636,-0.026443884955019554,0.05929833385600912,
RNASE2,0.09189350905521768,0.0778539109635715,0.012510729547739454,0.00280581176154172,0.053485281414853196,0.09160159363606117,0.021580995076328734,-0.00833431528786465,-0.021946696059207172,-0.055222284240000044,-0.07550401410843052,0.08451260273475979,0.059550421945592735,-0.009528352325196948,0.012764545302635676,0.0691583388981695
ADM2,0.005434949304364352,,0.012480043179099983,,,,,,0.07081694592034049,,,,,,-0.024378380283009964,-0.022075240443610346
GAL,0.06409366210311399,-0.0075375644982236785,0.053796873676853915,-0.026428310767834487,0.034976539194803216,0.02804207886603639,0.016797386766644676,0.05246126137962641,0.011538614054061232,-0.022356710316845396,-0.0695415305796545,-0.0347611424259039,-0.05184823398630728,,-0.024575562316547134,0.05591158936219894
CXCL6,0.0014154691712454127,,,-0.01493311973221561,,,,-0.021965055027330635,,,,0.03572428011306544,-0.047310710806226605,,0.09393054870081197,0.045798196443718416
PDGFC,0.031489244212885216,0.03180540519791904,-0.03127737283106783,0.01600723698337817,0.026542154232623887,0.03681794186367845,-0.009778372393803764,0.03229236223672459,0.04127732266879706,0.015188847349172871,0.031472607613040625,0.022219544962484364,-0.009427163637809806,0.08531026693859245,-0.06860345859666121,-0.017480015583735246
COL8A2,0.06174769901857196,0.007412920715232432,0.03266317734729882,-0.0040662798219155095,0.09624241987810601,0.022870902206042768,0.08134472168276188,0.021388856510625946,0.0030564280155543962,-0.022804498227162684,-0.031895284296711214,0.04289709780175171,0.08168144351686071,-0.029143899245179322,0.02842452311971656,0.09642870944062258
SPON2,0.001206273487573492,-0.03884366400874399,-0.019294457195676216,-0.0266262140734953,-0.003490868321948254,0.05385571577843275,-0.014956755832665255,-0.04171060002281069,-0.03925756592176858,-0.03408098813317994,0.09726856436435562,0.05105632647766052,0.022370056896629534,0.05147648155967163,0.07608391318261054,0.08242150496966427
LCN2,,,-0.018072657834302577,,,,,,,,,0.0028730447465228686,-0.03719553453175795,,,
SEMA3D,-0.016740586010649115,-0.018170837649138124,0.12133209774435613,0.0407577652100961,-0.023785157346719998,0.02346470766451147,-0.030561467452180694,-0.04949979744027642,-0.015500933146473432,-0.01711679015200765,,,,-0.024051707059539865,,
BMP6,-0.0201970904869699,,0.05559154634604548,-0.018077660537623916,-0.01812180829421944,-0.0013713561752592847,-0.011128763885426649,,,,,-0.006933523680455797,-0.02790838253629955,-0.02221713528115564,-0.012475985986511975,0.12748483887781908
TIMP2,0.02723445755100537,0.0284673269740398,-0.020425080182676195,0.03982919066988757,0.030044389804931716,0.004018871350509796,-0.013892360208218737,-0.041209120357080554,0.07987632226011132,-0.0417255411597653,0.10572232406847232,0.003994001178101306,-0.05813645837691699,0.039225811694799204,-0.030726912521762104,0.04334441633492896
EFNA1,0.03688630351259566,-0.0426659610237698,0.02175886998217303,0.07880759378066753,0.0233118061425067,-0.044671078044708414,0.034360668075915105,-0.03255591215246621,0.01142366372192903,0.02075148469391374,-0.04983846587647546,0.013764418456370423,0.040505495791609676,0.04407347636928264,0.026259208485251314,0.02336813258207176
