,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL1A,0.06202180070485551,0.045976109373397155,-0.02155451811389215,0.026947530970988516,-0.020780359869346232,0.015904323131519453,-0.03757745076443928,0.04156933790891806,-0.0196985917819648,-0.020152204874585893,,-0.02437746490165666,0.02414775925016477,-0.08070520034764778,-0.030937525409655952,-0.039710409063041324,0.018523955347784463,-0.04190992434709901,-0.02752231447999154,-0.0220465790729289,0.07903834739097411,-0.06350214099592259
HLA-G,0.03427652950104073,-0.035243948550292045,,-0.016879442490662068,,-0.04173574202610768,,,,,,,,-0.04256556599198948,,-0.03467170204318986,0.07300930055178222,,-0.03129409014494061,,,
PGF,-0.025644846421410912,0.1326921473269749,-0.013325581906416223,0.07401214059266503,0.000858673578838776,0.11824736532693893,-0.06730415730712526,0.04533975838890737,0.024207970621270166,-0.03601917717131333,-0.00864423409144794,-0.04142537649511756,0.20124636395113965,0.19165514344123752,0.04244554038398166,0.1650964396084575,0.057980025970547674,-0.008918642165034959,0.0056585298883969236,0.16081110662398976,-0.04387687663948081,-0.010455577947326723
LGALS8,-0.034792003396159885,0.050087863337340624,0.011615542139647488,-0.0077611693884168335,0.0541045229692365,0.0829879265915607,-0.01615889077535543,0.0056191157424048096,0.013531825083463046,0.05493266440981942,0.008691288209951568,0.033067626815426056,0.039130735826137145,-0.03899569949072796,0.1040588061805218,-0.04537872744198855,-0.03142702558881923,0.02344378906827011,-0.0016754516596767842,0.054993879861969,-0.010662644315672652,-0.09175528337470058
DKK3,0.19517010862733858,0.033972114704518906,-0.0402084771207832,0.035406516530807966,0.08893872763823928,-0.20140404447701843,0.1462876699471396,-0.05930374343531398,-0.021511436346892638,0.15282489130413968,0.005916156335297528,0.17168630453149414,0.14362298985814245,0.22250356521536016,0.055614347542539695,0.026465456792856855,0.011542069720187254,-0.01959122708874677,0.04840122119906678,0.10323609588604386,-0.0652361974986237,-0.003245111744890678
COL16A1,0.04975792854935309,0.0838956222673484,-0.08280258945945095,0.049653253056593794,-0.034640846100945394,0.055038130546308905,-0.02168603299567457,-0.00011687721121031177,-0.03563440210132617,-0.024355780171448488,0.015131067149442243,-0.0996213846474166,0.05331416919519382,0.11922299707441576,-0.05457162254592782,0.07514798324168631,0.05828146270196198,0.0220946065295051,0.009071599860134701,0.08068859556139088,0.10344742257891823,-0.0037716844746450255
TPH1,0.05143735502687682,0.025989431228178726,,0.046888288750681094,-0.0004542380240671494,0.08876552654960981,-0.031123015351949366,0.01833221020597988,,,,-0.01526391698653596,,-0.05535234053104174,,0.024341471209045135,0.0425067424103769,-0.005876405023886726,0.0066369854610331454,0.13163990373841278,-0.00186625387790793,-0.0315592399106254
TNC,-0.08145348465862684,-0.0347544391258121,-0.08017152080452025,-0.07289869578717467,-0.09126619373259165,0.16209179829373568,-0.11063752048521207,0.007380347841707874,-0.030278488135725288,-0.051827989272262974,0.03869515735928994,-0.14661960815152542,-0.01969538396006878,-0.09837577958330668,0.12698182446522258,0.009390191008999228,0.05291404696498759,0.05462822642265721,-0.023014523471267256,0.09163239873561296,-0.0417285590717527,0.004457947684810593
TNFSF9,-0.012035540289782865,-0.037881672509822543,-0.018063903482976953,-0.027680938928672565,0.02116998903883889,0.04994434032409954,0.12797280607146547,-0.01083188171952759,-0.02185802349293276,0.021522098775514215,-0.030063042432970487,0.06855092463861262,,,-0.0423758259066182,-0.038631635364265365,0.04890370601106375,0.0029661836407322895,0.0008159469999560687,0.050763804742003794,0.0495699850390043,-0.06801658850452312
C4A,,,-0.010645179641845453,-0.018946867524076438,,,,0.0034508364034541044,,-0.029090422069363336,0.019127444900511832,-0.013417562875446813,,-0.025586964762496063,,-0.017499485684388468,,-0.029526063128180097,0.0705507930837491,0.004811423299806478,,
CNTN2,0.15951242452040135,-0.06578193180658409,0.0405319789833943,0.0382978239067202,0.029888222907559953,0.12286455302517049,-0.04322606675974118,0.0328270558587115,-0.0436919214519496,-0.08828836393585122,0.010550187714328377,-0.016848905625957474,-0.13088082211948177,0.04561697540407108,0.021549011502807598,-0.006011597988345881,0.011972145723453594,0.012126304500233403,0.02976350160554897,0.11658516882090217,-0.08373799260256772,-0.005095208306349208
F7,,-0.025245948135974836,,,,-0.000983099476785437,-0.02618133105437941,,,,-0.019563152315502517,,,,,-0.022048341607451515,,,-0.017254817015406352,,-0.033036473049011736,
LUM,0.11421274931940055,0.12956644162215342,0.06817893649694837,0.055783337816199714,-0.02324855949033886,0.09586337542797364,-0.09649352510074365,-0.029895605480302963,-0.011864077872480198,0.00801811478311562,0.004341146445750746,-0.0431072977503175,0.18072130646410983,0.1156794759588827,0.09657481511328975,0.1446065329993581,0.09038171216183807,0.02726932109463467,-0.0005734178726972564,0.13579109487223254,-0.025573723045500093,
BTC,,-0.02290409548742631,-0.01665781545619729,-0.009571933328286819,-0.04384613500689143,,,,0.011682774616141312,-0.03545326959456881,,,,,,-0.015951200014986282,0.1095344162412692,-0.025334476470301705,0.005864612932251701,0.03673936474735625,0.04674695885222785,
APOC1,0.014152309971161446,-0.018937037588536938,0.022428388925956434,-0.006910052432559895,0.11302680594730348,0.15931294872821947,-0.1209738581880324,0.03609506750442323,-0.06976371629178132,-0.09602302643968008,-0.02966293028896914,-0.12682444788029862,0.07771414206903732,0.07006522656110321,0.10565213018417768,0.03863864496883543,-0.03613869085540651,0.013827968440540859,0.0403825328634947,0.020447319012759063,0.11262010213060401,-0.04755103246680212
PKM,-0.10990867808920775,-0.07049782194218204,-0.015238187199918993,-0.07762616573954502,0.02303912650864227,-0.013996477389236466,-0.03197893875962964,-0.025073385379093576,0.07554094158965048,0.07562700258532118,-0.06218705957813392,-0.10444630526866576,-0.01827450185713879,-0.13799130346659802,0.09761464137277229,-0.03577199333899201,0.03296900351911641,0.020037520914042612,-0.0011430040576018406,0.03410560522501231,0.02327332531030297,0.028882115498736528
TNF,0.10241318733179357,0.07676889515270321,0.034689173365006466,0.033204636797418516,-0.032810663718000455,0.007823935034250074,-0.038424352001657246,0.04225893877353793,-0.019131838012730613,-0.0334492595799204,-0.00715192540485511,-0.031872774044978534,0.031920585762322685,-0.09753134533632592,0.11998754308283759,-0.015482213964101318,-0.01494733648021191,,,0.04565539701114179,-0.037028726431845495,-0.0888240369353972
GNAS,0.12870706973639717,-0.053165606691779575,0.0179967041553142,0.016842635755949065,0.06062046621558476,-0.09341560394383563,0.15280333518677136,-0.07757062589976678,0.021860934656003722,0.13183520173323257,0.04430552801517846,-0.13378825474326084,0.12591072365066303,-0.11491605381874413,0.044068547634852163,-0.08595012974069766,-0.023651348531665516,0.0005802410600579021,-0.06732988696230241,-0.05973643881408005,-0.02844009121982571,-0.07709076246672286
BMP8B,-0.05656500967309536,0.044055556957346156,0.01777535962446891,-0.02447084368337891,-0.012461286787860196,0.10578532294877409,-0.013172705655079083,0.006929194799165748,-0.012703343789896652,-0.07549027830487523,0.0391674583293773,-0.05535814357559888,0.06638043231712891,0.06332294995812211,0.021971517279085487,0.06166647477033468,0.05762199005503949,0.05610634875638901,-0.07493612660523986,0.17862410772011178,0.05665692084389454,0.017164373688676415
LIPH,0.106604867854235,-0.025878002648487688,,0.0006499615786047574,,,,0.01064983017938376,,,,,,-0.013991674260574332,,-0.015718353644921957,-0.016664994237073724,,0.05461119558935656,0.0003395314716072313,0.027175869791435815,
CCL28,0.17270048800046167,-0.016745602087786728,,,,0.012157895873334327,,0.012003199954439549,-0.01502537329715106,0.009013444405836058,,-0.012104949237123738,,-0.03871232281551906,,,,-0.02040955009528886,,-0.007525012393624952,0.0014600897390047785,
PTPN11,0.04321293949658003,-0.059814599221474904,-0.01627055356521968,0.0374835666820228,0.031095647925591035,0.04041949208206253,-0.02475871928705,0.04384404633576448,0.04831714948476612,-0.05518290477813562,0.056474779441757425,-0.020823662599212218,-0.08124162118419025,-0.054739147330071035,-0.05322731541662872,0.018824215042545684,-0.08925533414278074,0.03132114800616985,-0.018569110439371178,-0.02712534369358595,-0.09576851450330218,0.005967572228188574
ADAM12,0.007319940471226243,0.05670034247803902,-0.012676351627416474,0.020441393521096304,0.026852166828107482,0.06362473877314935,-0.0607943776651774,-0.0371346248425081,0.02512676290889675,-0.03398063147545801,0.1263505211671929,-0.07365247028504897,0.08637626027104837,0.13626130493350813,0.06732577216313214,0.16372716209903782,-0.0035694652314698892,0.0009538930552450449,-0.005840572787066574,0.1387669477478323,-0.011347052679894675,
EPO,-0.04029194778118191,-0.015107233945241834,,-0.012606373331085878,-0.021181470355073444,,,-0.012669861969000886,,,0.018292851100703028,-0.015263919228093864,,,-0.02924408088439456,-0.017070533485153853,-0.017307866947586445,,-0.0165082368354422,0.01287462070397409,,
EDN3,-0.029794459410576825,0.07670352626482395,-0.02913436686681363,-0.009972024442444818,0.011556696014955025,-0.021939405689007645,-0.04638962418666957,0.037200704873349554,0.04188993371986291,0.021487451841366145,,-0.015421420158367678,,,-0.022409519656998896,0.005277552008254754,0.02853083911163278,-0.009860048608367061,0.013628241275896485,0.05059457137910357,0.0302497888407685,0.043907548864640523
CCL22,,,0.034528708549373066,,,,,0.07172974116221385,,,,,,,,-0.019320167212493997,0.009563448237438358,-0.025334477591507514,0.01069022946904884,0.012923800555271425,,
CCL2,-0.045519882874457004,0.09375693524523067,-0.007941180662022313,-0.008347756576659409,-0.061724535489766065,0.008008148705548116,-0.05345533861935082,0.06906855320592191,-0.004606061206737413,-0.05593584679140188,-0.03300237267580937,-0.05311657594047485,0.015496676157562419,0.11234405862226214,0.07311617457731402,0.008692426137239348,0.05178386650232603,-0.04888905432027521,-0.01171690546729827,0.043810831671087916,-0.03198487174980342,-0.025617816131328557
DSCAM,0.017633663225371052,-0.03044156599761754,0.013480429128810124,0.07405013292809565,-0.018500042275796273,0.12879215536262603,-0.013058428301396535,0.006060440654563964,0.03567506405125928,0.02956488108178402,0.01180886882087297,-0.06038014179703328,0.016692856652459793,-0.013800838237283274,0.06411017856274945,-0.053912818578711955,-0.00804540589532539,-0.04190286870665714,0.046166313544412065,0.015345245826745511,0.05218917341698837,0.030436885967556237
GPHA2,,0.03146133499416061,,,,,,,,,,,,,,,,,,,,
ANG,-0.1491152593848293,-0.04537259326048806,0.03965365868159059,-0.026745827565982292,-0.03796958686804502,0.06481176291861804,-0.09814961830135416,-0.019239626858875463,-0.007468232989015765,-0.024558453373192977,-0.0008585894863789358,-0.07238606167470274,0.049598408437985055,-0.06584708271753094,0.030267124293192775,-0.08139738125050602,0.06521172465589398,-0.02188013059851813,-0.014574249443102715,0.06550052551083024,0.015311966176957308,
FBLN2,0.1622414293953446,0.007405259717415194,-0.024473876968550714,0.0362824906403025,0.004911081795567196,-0.024106148471868663,-0.015850113776373465,0.05524689446037025,-0.0018496530581255232,0.056761306289124534,0.05605711207128711,0.0637090780383831,-0.056467422132912455,-0.0572494556787135,0.02914353856685657,0.08159397461472011,0.02479296567210781,-0.0006886946667913067,-0.027768083802526385,0.026686380824308627,0.06289997431384864,-0.03228709107004296
VTN,-0.007460618652865895,0.04359418118105706,,-0.013197531863507042,-0.021355428737547956,-0.010176106437536117,0.03548873809886721,-0.007673305616181015,-0.020035845579176356,,,-0.012683397891739613,-0.005902166445056374,0.05351806418694293,,-0.01951278796717974,-0.012170543122277062,,-0.02137593858542077,0.021218467715747702,0.006581639478695653,
VEGFA,-0.18051303203667315,-0.14003599582586043,0.016291809839617838,-0.10325065889252663,-0.07105469981183851,0.1394417387485083,-0.049983370516488976,-0.018508867257447166,0.04360459487170016,0.06635562169244785,0.018761166593850156,-0.1514830088252262,0.03383764280407331,-0.13222860416625334,0.004732850174851832,-0.14072867016847787,0.03229599832509342,-0.010215778846061127,-0.03846603983212678,-0.17470677999078116,0.04034562789107105,-0.09256372677724374
F10,,,-0.015361522520891995,,0.05373723928442132,0.014102088118046622,-0.04257140262708448,-0.013892229809458157,-0.014399798587916061,-0.012947999939080884,0.036421373865929196,,0.015807901775242144,,,,0.018567142432738513,-0.021919094230097476,-0.028591201873339123,0.053872214653420444,-0.009521001961118322,
SERPINA1,0.08903322082627516,-0.018837660116887225,-0.03702274750866035,0.0408460701636861,-0.004822779345214748,0.057975147088755515,-0.11410764560753657,0.03670911501912824,0.007851587876347668,-0.06429687696534513,0.004751310477703921,-0.07967580960318335,0.06199237607868635,-0.040803908758373475,0.07866251708197455,0.030170686990323086,-0.042543149048533915,0.08633720359066112,0.029931225215873547,0.127502643794485,0.011420157809215743,-0.0440958568503967
VWF,0.19583287414148456,0.18756778510104433,0.04076200637848491,0.12477169334666394,0.09805565511543823,0.0639304984961562,-0.11146136959703846,0.058391732630257355,-0.020535042390317965,0.024358393123437638,0.08192780433867733,0.04634994167217917,0.15343532725479478,0.018399700054238487,0.04711761311028406,0.15595622040552,0.07639849445473212,-0.01655799828153892,0.05244734345649759,0.09195531775865605,0.006781932992314432,-0.09982559736092124
GDNF,,-0.02256596395143554,,-0.019904127546449466,,0.07149167359495044,,,,,-0.018286854424851534,-0.015263918039388792,,,-0.02497478373572155,0.00022434503979733763,0.06092811362321305,,-0.023116541763742966,,,0.008798358688231983
VASP,0.010147005319027208,0.1287026834591615,-0.058192265844261966,0.02153954132906227,-0.049707789136777654,0.0428295693316036,-0.03156207129223684,0.07992014996148802,-0.021011504213362838,-0.033220637361381526,-0.03930327590609451,-0.06928900774955495,0.18256244320197876,0.07594863187247972,0.05958141504343404,0.0721928581325418,0.037368065099461945,0.0290172863862183,0.04793114417234861,0.15410736786172033,0.02714178798026291,0.07270450904581709
ADAM15,0.060151504966900304,0.0236544117034937,-0.055277979694892634,0.03953467515390868,0.005550008632833953,0.12038637910508004,-0.058697911358857296,-0.00823517320898023,0.01130538723591597,-0.06027916983323147,0.04077680059552332,0.006184617264151965,0.05771458602724818,0.1491194782185226,0.07275046276911118,0.07577571798437022,0.03513492458258323,0.010314155275851212,0.015315206889637794,0.05038662305706857,0.05306844915948904,-0.04809054994389716
WNT2,-0.0022551633693563456,-0.013049961007492627,,,0.06729951162924729,0.006997371337307563,0.09496041979943595,,-0.01704741288028814,0.01195783701386346,,0.009301400741949281,,0.05340774228603695,,-0.021174302138534898,0.02900740850237389,,-0.019821828924223572,0.13240342382483114,-0.031991122943256164,
CALCB,-0.02627370018066354,,-0.01947031282695667,,-0.02579515549689663,-0.03441800389083169,-0.02894135009337602,,,-0.027398280700097068,,,,,,-0.01853138725622131,-0.021052811835274337,,-0.025786584034414934,,0.09575708627194478,
OLFM2,0.07140051765818112,-0.010455773353389155,0.017128275843194173,0.005227599029874616,0.05028807973311827,0.06832369825151352,0.0729286348158799,-0.0001448000589844795,-0.04328371427429309,0.04810054339199175,0.01817777381561243,0.04707281560946248,-0.022296193922733964,0.13890332037255362,0.06393440282352127,-0.025879782854869367,-0.006967170865608297,-0.01743766267248123,-0.007278462845749042,-0.024877100787766948,0.0577422037268616,0.016411518676829558
