,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
THBS1,-0.008768647199546993,-0.019283299504387553,-0.037421570201297626,-0.006904929109008973,0.027008782446605973,-0.03322150770355639,0.003998640751906051,-0.026538645034394348,-0.027618650965673973,-0.014038585890102472,0.12122172840728417,0.005515951278030256,0.05842917323017904,0.016727236488310527,0.0664247990475376,0.06873881170440067,-0.008951535606785117,0.11883352478885731,-0.22057495951661174,0.026039844029132828
HSPA4,-0.07349631685221764,0.07701886457317808,-0.030333296333760515,-0.0007795883722776239,-0.030472215667107283,0.008211362440079759,0.011371779985603172,0.029281763532526487,0.028911089111657115,0.04024889294614981,0.0035082060084791794,0.0750267590574436,0.02327381513078549,0.026280212326364356,-0.05121783316665718,0.037265660758112835,0.058973251268802145,0.018312312890614142,0.028812328979440017,-0.06686205953761544
LMAN1,-0.02148191303068155,0.03288686637095767,-0.035324453972518315,0.010971519799516572,0.09158244154979985,-0.01843528602001921,0.10604289890126163,-0.03921175887238746,0.03155240727373569,-0.019728423193760385,0.05663324181728737,0.04187986714040336,-0.007754348989103434,0.021735992359590926,-0.006650909189977729,-0.028511656108381366,-0.09074835120195975,0.015009130706001194,-0.10936639486707476,-0.024615633210108255
LYPD3,,,-0.031927534348238154,-0.012214193936518937,0.028958980999880035,-0.02307364270625049,0.09501224148923344,0.03045202549740311,0.1278390266633465,0.005706211723908525,-0.004621616251332594,,0.14839848974265235,0.19550760034134096,-0.03530773066017528,0.005870069045659296,-0.03743207683838238,,-0.04072112715593274,0.023052926639879866
APOE,-0.05477109962398483,0.004334883616787581,0.07852932955333244,-0.014663795071660032,-0.013450508275801494,0.0210911354664807,0.09393618080171087,0.0009604912199845394,0.03823336734889111,-0.02851019770318231,0.0014386831734105915,-0.0665814502032651,-0.060652229921793956,0.06270640076425002,-0.01226665643483176,0.06916838905285595,0.07190904963276094,0.11100026762672173,0.1724877596126925,-0.042406176789530375
SOSTDC1,-0.016762077463548356,0.07555243539736857,-0.031995418560790016,,,0.022184235608935177,0.0742765636366246,0.000775085594520487,-0.008718780489033585,0.0005168243300349609,,-0.040776752130852106,,,,0.05509887241933546,-0.03701412086310071,,0.08200797895043041,0.03935409268860635
ANXA1,-0.02869598745859966,0.0009582986770004506,-0.030519173742543062,0.015764114837227578,-0.03139245063676942,-0.030903212864840834,0.12111872181177212,-0.016114198725537578,0.039560562421793455,-0.026164329388426645,0.12167684121352297,0.03689441074700743,0.0148534761570758,0.011840824414722693,0.14173522168508235,-0.021486380066005083,-0.02924917171350428,0.019670291957058727,0.034314534428267644,0.10064470655770658
WNT2B,0.0019382984987485422,-0.0017451487996951323,-0.0035945809979816778,0.057541705137240814,-0.013598398408965748,-0.009817462202886125,0.09536240201743189,-0.04577056866315568,-0.020236940408196052,-0.027566846346432517,0.01083182924702352,-0.005778340375230727,0.08003878537881234,-0.057706067270037596,0.03246711896253447,0.026884678621910386,-0.04530868000676313,-0.04213334073920825,0.010016690211889489,0.0750650486345579
AMH,,0.11362565717602366,0.05908299555108149,0.003375292768187075,0.0427651569836963,-0.028651731571325605,0.07565243174637798,-0.0035774643786894273,-0.012090708912196678,,-0.02337056212418282,-0.0016267201564151936,,-0.06382110604953668,-0.031785551764227475,0.09664874377977828,0.05325019706697022,0.007001029167922175,0.07355797727624326,0.08232448524294049
GDF10,,0.010929347311534339,-0.02422275583720896,-0.013741167967264866,,-0.007070263961110613,-0.04087909647934725,-0.03268042553910212,-0.024949879950047636,0.06387399452160064,,-0.010724554323962895,0.13087074843971833,-0.04152060098471681,,-0.015579135781082514,-0.030125608878233463,-0.04424145408083251,-0.030031603271486806,0.08962244369301552
EFNB3,-0.026601579634305286,0.008704374441053913,0.018467956143810638,-0.03909236476912829,-0.024531139054045446,-0.02266540637978827,-0.02192202508020952,0.0002236778791762389,-0.06785680418970323,0.07697270620861628,-0.10387919521915978,-0.037717138617584106,-0.08569636407412638,0.020985460466416885,0.10725242088015721,0.01954812349459747,0.020998318324112305,0.08584761493351284,0.12138909188634327,0.03029399052618061
LTB,0.03562814391543243,-0.021073784337020236,0.10879873804749818,0.04644226733586499,0.002133492257890526,0.04375084136183031,0.07078080416293141,0.054602091463432104,-0.024263278940469923,0.1391937663986893,0.03909452518677841,0.10608557608242623,0.028512897149195422,-0.07362676726542988,0.03392473780633816,-0.0064767263988509665,0.05436054831960521,0.11406658972567461,0.035811840819123704,0.052758703203396415
ANGPT2,0.041807217598375704,0.10677708726911496,-0.00497763647039638,-0.03128356936676321,0.00276668329047963,0.07790875748203238,0.12679375810181423,-0.0025354587856713123,0.04386317955267769,0.05667281244927944,0.017841687257761963,-0.047337094671136073,0.08385537113152704,0.03193184201121474,0.12534488793882337,0.015673958459275095,0.04265533126955062,0.08001015728604412,-0.0860415327495677,-0.06512118409590477
NRTN,,,,,,,,,,,,,,,-0.0035833271841399688,,,0.0438427072287752,,
ADAM17,0.011121716477909853,-0.0013148467038089074,0.04203857072377584,-0.017469187852506052,0.02105820947570531,-0.05846057509920475,0.08404999112594429,0.018992404036751315,0.020396720975671603,-0.008883795560603362,0.0010486519525437913,0.03538228672200119,0.006070229181725005,-0.05710560902659772,0.018230963307365018,-0.07092833262970327,-0.07651440010716401,0.020745839546192666,-0.007277037996851036,0.037765988811161416
LRPAP1,0.015735817572616433,0.05559906414733371,0.03904832361059737,0.0018317914526606426,-0.01791480317698995,-0.0454699737048733,0.09510604099836777,0.039511871261894545,0.019799138120190674,0.060932568369560264,0.012380913916683995,0.01885693217790753,0.016224355923635872,0.03582901996996601,0.019596555184777983,0.07762749124808811,0.09398915068270144,0.009953315078197269,0.08791425329292042,0.019867629485451732
NID1,0.009961227074559511,0.10765216880322494,0.030316417323400704,-0.013960591427033738,-0.031403944184259555,0.011362797370849024,0.12633861908892433,0.013458797788628284,-0.028521322801570895,-0.05278506693640075,0.09822339308508747,0.019883697225783807,0.11756909153852027,-0.008730794134217637,0.01243479239964027,-0.017634826991600894,0.027003014293722632,0.07735308571198747,-0.1684436533489916,-0.009275609466677496
MST1,0.02640334948035827,0.039255366402225864,0.050357828185724915,0.005277040056505268,0.03313251622238212,0.04248253648836581,0.09717578813225997,-0.0004232567158961838,0.0006371107998752376,0.021788666522980782,0.0002992691412261268,0.06471401754419571,-0.03739806131586439,-0.016484464466006734,0.004098637528278146,0.012328061137357623,0.04873045296041399,0.050571055818452094,0.19694918840572842,0.1243341373722787
CCL14,,,,,,,,,,,-0.01813749001921795,,,,,,,,,
IL13,,,,,,,0.033273666814521326,,,,,0.03586200302939134,,,,,,,,
DCN,0.02958471296565677,-0.012288821990583794,0.04860068062949172,-0.010025934776900013,-0.011880549878252189,0.007018059575445114,0.07860060494135979,0.035844545385490124,0.007015765297151755,-0.03346165967614316,0.07771667435550793,-0.031146440123894663,0.09999110437657682,0.0844023898768286,0.009333196165042877,0.0006140379537749037,0.08020841332379597,0.09854434256769605,-0.09545437492096417,-0.0688350616015004
IGFL2,,,,,,,,0.012678669404151912,,,,,,,,,-0.019381563205510172,,0.012074863651955568,
COL7A1,0.046294239590623266,0.03488578058917043,-0.007672270077426491,0.017989990292099415,-0.020492226025097947,0.029516783550166653,0.06861932376362039,-0.00457602827298568,-0.02191869668867523,0.014826546547289186,0.04131125443813881,0.03912501492924027,0.014049021459584815,-0.022061144191133725,0.05384196433741225,-0.0558905212261391,-0.023991683965523054,0.04268632823378011,0.03977932761730424,0.09734499309526946
CALR,-0.013585772299824071,-0.014482764255875854,-0.045477864677689696,-0.008247244245987748,0.056313395966291736,-0.05901276320081138,0.08180552539640458,-0.025482650816530835,0.002304013268654765,0.01667674090108469,-0.05322781599592793,0.08321598664950886,0.06931720711944613,0.04772930818032528,0.020301267112542917,-0.09429281650587602,-0.05658507799925818,0.07694134760016816,-0.11007803028486673,0.14397322572587623
PIGA,-0.04801966414749632,0.021365495214876143,-0.0012986335591928181,0.07822589259306895,-0.0045031814216421025,-0.021508114245751875,0.030383556638411614,0.009646641065341313,-0.03648625431916848,0.021252738352896226,0.013720598888375301,0.09065253640955431,-0.03580641450337123,0.04357367992248774,-0.009542366868308838,-0.020885739127771214,-0.0006538054715861022,-0.01501802466516453,0.05986876198068954,0.11550262591036514
CD200,0.019525724235189685,0.04892851605442624,-0.02285204234027651,0.09531176056453101,-0.02365042733427206,0.005009455298244368,-0.05804245807829349,-0.0452610269299511,-0.03217764675763332,0.0664664310233618,-0.003830220187115525,-0.09572150388324407,0.0400797413884149,0.0037010406191392495,0.08556358813095118,0.06874758879302463,0.023436039610290994,0.0369151762138513,0.04631753259803747,-0.06785902533069482
GRP,,,-0.03884174332119752,-0.011663696579650917,,,,-0.0009856650500758405,-0.014955358386459953,-0.019148063361060653,,-0.014565618566926715,0.05923049594033601,,,,-0.01827203118007706,0.009390906703329668,0.14735254711148132,0.012395357742704333
CDH1,0.046801411932920006,,0.026997712198513494,0.031688463563829074,-0.006297677822308865,,0.06770697741078652,-0.04011916899022533,,0.038928901016176215,,0.013104911892105992,0.0459780420085827,-0.00910767709105758,0.026889447449727117,0.07429846458957468,-0.007923403191712638,-0.01220505953559275,0.057828598895468035,-0.014115457827796926
LPL,-0.012604330833189492,0.016210955112092962,0.010742572360286931,0.02634994998126038,0.027151018640597595,0.02430895797213752,0.1577404846842213,-0.04179980112504794,-0.011296587884748148,0.014921375824304504,0.0472722275203835,0.07842999541669243,-0.007979742794469058,0.06674801423991465,-0.04032515778395109,0.14041481151020868,0.09986821341335331,0.15596640806331777,0.11959099484403987,0.15130488993654923
SEMA5A,0.005079717876389642,0.05431907656324335,0.058277939058739146,0.054694471324398,-0.022911660169046933,0.04890594922625584,0.10494263720632824,0.027637043762763037,-0.01411060251973128,0.03188352155660739,-0.000263973559548018,0.027174137707390127,-0.025503259774526853,0.03183348373520084,0.08050691785172714,0.09330510297310168,0.06960081731295255,0.07788291738597294,0.06610881364353341,0.02992895256273869
SEMA7A,-0.00010691907213541221,-0.050661121334275895,-0.0505426517774877,0.024561157588666394,-0.00015897055448695394,0.03345979432973374,-0.03467134231278011,-0.017098917466233144,0.03302613823830905,-0.03230447190328567,0.024979296101339223,-0.02651741598557533,0.039855202518307646,0.10054922557934495,0.07497909703214549,-0.025147716635604507,-0.039364002033178885,0.006921050492122862,0.014110273367424117,-0.07606181597354784
SEMA4G,-0.04263454334455801,0.07631667258586729,0.03585197386691592,-0.0017585046330806087,0.022441988427972577,-0.05304803120953092,0.03417522564371855,0.023617924010248367,0.020327051153607535,0.019055010017625943,0.0070807457833143425,0.06331791648849233,0.02171667625194237,0.0534676929999751,0.046929711451747694,0.03332186342565566,0.08081310357295525,-0.05712812117018376,0.06860553030658328,0.011826560675907307
SEMA3B,-0.007314515152028283,0.08106751210753331,0.011136262287103545,0.018877040755371645,-0.005085345420768461,0.00048459253261556553,0.006774333011262433,0.0036072027260175103,-0.010988285952852134,-0.044461384239093765,0.0138733976020472,0.029986345848316876,0.0025941093222786892,0.08564761226457045,-0.016780337587823373,0.0365108659464915,-0.04372658000633003,-0.0733293507313627,0.15574498408159212,0.07018265269840342
RPH3A,0.0533545203341007,0.13110440986029376,-0.017187955276576017,-0.02619370558113661,-0.004877962017648211,0.0973238847326436,-0.05013646902447601,0.08412552689204925,0.030532518193136442,0.06984334360474469,,0.0011159406086506056,-0.05116943355669937,,0.01279445946925981,0.06743285360100719,0.030475495304095046,0.03635634223610501,0.06461576984210161,-0.07640957098034376
JAG2,0.0033508002229247153,0.012322255369532126,0.03722110652287626,0.00809582994234026,-0.006449301794424388,0.13077420413596808,-0.03155430701778156,0.006375375829774582,-0.03177110629474905,0.16704544866834262,-0.05520097239494472,0.0027482337265001665,0.07498729927413121,-0.021253658531820784,0.016104983809190607,0.04706360130816465,0.013876610550045331,0.056435099826957,-0.03579558220423625,0.057610220803722294
CGN,-0.030802684006249127,0.1453845768559268,-0.05107208559153175,-0.01588041113659185,-0.000922672265025822,0.010713308968485317,0.041118796861989104,0.0701513518227331,-0.011326595879421654,-0.018867983308621064,,0.00392772322620385,0.05578622261728188,0.0020885993261354025,-0.04386039350332386,0.04076727153749055,0.04675976521385352,0.04141782883770861,0.12295460436601431,0.13260894803127496
GDF15,0.017787713080562668,0.029784519246464053,-0.017107935183823447,0.03598389029426868,0.05833673431802228,-0.004767445377189862,0.09132841793580958,0.006439321590698744,,-0.04057555969989024,0.0061388693858521175,0.02765605481871162,-0.011917218552112491,0.046535295897066106,0.06345435082773414,-0.026290497377346792,-0.07744570467793742,0.04440901683521047,0.09552292512426268,0.14643350686335022
SEMA4F,0.0333321559079948,0.04384003747487781,0.008504674986197957,-0.01822154354031398,0.005936247309733806,0.03102808605704796,-0.04018897763027359,0.04137081864503242,-0.016432677656032926,0.0004433902631434952,0.0008694852605487321,-0.0004075335816917313,0.047506004332648684,-0.0471525284746069,0.022299605491334487,0.05140577533649638,0.03373879260636965,0.055052583451552665,0.12958304712123234,0.02494924783110776
NXPH1,-0.0003668362022294546,0.04970470417720278,0.05949941862008958,-0.020303478206777827,0.029363093696778187,0.011808149857256351,0.024044974171784177,-0.011082484778911857,-0.04445645998586779,0.019091309687230103,,0.0013214119864925129,0.005363623638064792,0.15786415852682814,0.09410892228664319,0.06481585013625693,0.06854835145138614,0.08508675610881349,0.19569772584016193,0.05085667257732519
ARF1,0.056660227667808,-0.08593226142818945,0.027508573413954993,-0.033111329761510044,0.0005801350890361139,-0.0066263648663752355,-0.023994116451479423,-0.0577317608976615,-0.03270322312518911,0.034780692847386545,0.08131378289878372,-0.045067004030956835,0.09196118656697193,-0.014605787475494516,0.021819172755557458,-0.017681181280691745,0.0528867866306971,0.028692724728978648,-0.08893807764561466,-0.04271288075474206
DSC3,,,-0.01765272245203908,,,,,,,,0.06148383023397894,,,,,,,,0.01626688505193317,
EBI3,-0.051083897627731537,0.04946129497298319,-0.0312403105716503,0.03791114571567385,0.03466810659274985,0.00400887357932421,0.07175573564867958,-0.01612033154479655,-0.0031378454200274002,0.0008257342133788072,-0.031425651257313426,0.004299756165110595,0.07073813872678629,-0.016214945783795023,0.019007989208630623,-0.019351790456181798,0.07194149888614652,-0.008848798031532129,0.1308165460875765,0.04450829492643802
TIMP1,-0.021078638452215293,-0.07507783931976174,-0.04450544018682842,-0.004526095852692325,0.04463838581970286,-0.051551221333102554,0.09918915541835266,0.0013749203925999388,0.05587280024611478,-0.018769958021166596,-0.06082437080644017,0.01223168060795398,0.09440361470743847,-0.024082804116436034,0.10913531679808347,-0.0968647193889538,-0.1247250989480572,0.16254340778190426,-0.18974334307813448,0.08012184610698056
SEMA3C,-0.03670409828821294,0.025637849154329935,0.022157974640590477,0.14947077667376713,-0.047981093897939045,0.017762810264331765,-0.03097276350908272,0.048777963759995734,0.01304036917609932,-0.022750426793058574,0.027245142401694684,-0.007025228669294156,-0.057306935581349534,0.018111168808596395,-0.007011541277543592,-0.04010360546447115,-0.05825438304598559,0.01857076029280202,0.06789183169282992,0.05698953871809431
