,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRG4,-0.05301572190499537,-0.011728114602398388,,0.022228303663492485,0.050864110863831156,,-0.06608294218578387,0.030520975041608275,,,0.02637978843920737,,0.008816534005395789,0.04771506639124387,,-0.03593313901390563,,-0.04334573673170952,0.027420561496857815,
ZG16B,,0.007629466404999437,-0.007800463618595975,-0.02478737630288901,,,0.015130363531200038,-0.03360685672705464,,,,-0.021725680259322443,,,,,,-0.033523791980788045,-0.011107251261044096,
TGM2,-0.04802830668443197,-0.03205505108604852,-0.03664104004232581,0.007577556648819579,-0.03275051436778059,0.010523265519319107,-0.1491475776753446,-0.004096244682401312,-0.0015493007355176,0.00996625744763694,0.17918948439638946,-0.023626669174994393,-0.08415741032223271,-0.02956834782889438,0.07540235076245039,-0.020966785855955336,-0.005287586876665574,-0.013908535098460264,0.08545038033432727,0.023051098776054622
VEGFC,-0.03803983896102415,-0.05857446317066911,-0.028866752762522208,-0.029942178155058573,-0.003492924510606228,0.027720596893133675,-0.04253648237243895,-0.012375146283213831,0.03175639829682747,-0.007088315423228006,0.06893845360472152,-0.028160796402298235,-0.03191420855930426,0.0003932561871242775,0.07952728558783945,-0.04714311736937567,,0.005085941024342655,0.03390355167325323,
WNT6,-0.048244649944410696,0.011775834333104827,-0.027222879135999155,-0.018883313932788547,0.08869405144919866,-0.03923050881310267,-0.04636139495710809,-6.201448554470619e-05,,,-0.016617673582147767,-0.02066112447729072,-0.007675905772884314,0.05202903799874155,,0.05449907351164532,,0.03095197971565578,0.04048327691633943,
NRG4,-0.03595362454962799,0.11564094488425707,,0.04013890555291756,0.026564831000030518,0.0069794625927480395,0.006368166689577695,0.024794479557680032,-0.021384505077382907,0.04645523662675368,0.1368366011282845,,,,-0.04393519601323148,0.018956935684306817,,0.04306841479449452,0.01160172607652077,
PMCH,,-0.0014906310748004044,,-0.02736638257766654,,,,-0.01825356172059602,,,,,-0.01958280233728516,-0.0007633812062586599,,0.013105337569758747,,-0.014474226003658719,0.02001805750768778,
COL9A1,0.041816940980875905,-0.04508246393942873,-0.008299327709729723,-0.027147175359743838,0.02294009095335641,-0.18527745017439112,-0.06442944270597836,-0.047282403037372134,-0.027606157757695933,0.027928141863974413,0.04527874095269823,-0.02297447482597144,0.040359273067206325,0.03380413589811532,0.021690106641872844,-0.004564674661908053,,0.09837666678428955,0.09411749788478288,-0.05307437907365726
GDF11,0.022977493491176493,0.050000224084135535,-0.0633543054261794,-0.036574226460363325,0.06874631356312921,-0.07974635016929074,-0.15267371160815374,0.023225229396147153,-0.00837509636174267,0.034917295066565913,-0.1285640479324892,-0.00040303352196829467,0.008132839906430976,-0.0025205734118420747,0.03819602866700867,0.03065752369665131,0.05501075137754548,0.06390220857384997,0.0481909525553304,-0.001390705677132179
RAET1E,,,,,,,,,,,,,,,,,,-0.03812069063965735,,
IL24,,,,,,,,,,,,,-0.05820942985990383,0.036581126180984955,,,,,-0.09700292650339101,
SORBS1,0.08018650577476437,0.07310180119298978,0.05228872068791176,0.03374050937193321,-0.025459011032963153,0.00043334962217164664,-0.02479128105133616,0.006199367722042752,-0.03797939420464354,-0.01429081159580987,-0.0011671846919408806,0.06497364568103223,0.02304894300466052,0.026786932043577676,0.006488045514563865,-0.031349341925118124,-0.0012255826474869664,0.026993216842225647,0.013197976603780557,-0.028355697195743802
DLL1,0.11998110257083634,0.07787414444229025,0.03803270031792332,0.05490629009756763,0.0033633959987885834,-0.17005364489752162,-0.08939887593348447,-0.05254505168251169,0.013664058169623537,-0.03348816625847415,-0.04316256462204968,0.06960394138798372,0.03820031124289852,0.06837060977813085,-0.03969897893863968,0.022486021347701786,0.029155320869914094,-0.010379125212454057,-0.008838353397314563,-0.004919550991157286
TLN1,-0.11229345874812588,-0.049788108287349614,-0.05603858903994858,-0.08503002645427118,-0.1887912663316465,-0.15670512967396558,-0.3314934637753309,-0.02390308128781053,-0.028239270891975712,-0.2841655401065994,-0.193741485664986,0.0692551632933644,-0.028029012245146416,-0.039559813831233734,0.06030400316842078,-0.00010512253979013597,0.03401169402467463,-0.02098493349805708,-0.007831816394224525,-0.005369527886880213
COL2A1,0.05985381568317169,0.0501076461806455,,,0.0051260667463456375,-0.05729177619460349,-0.06599581017728066,,,,-0.031969229719101856,,-0.010467908228503043,0.03281772757642014,,0.025096339734173807,,-0.0075319291349363335,-0.015940249198931732,
SHH,,,,0.02962556095412806,-0.022026215231042295,0.062476455695078904,0.011258293245643492,0.032904906667833134,0.030712286013195318,,0.15449815214260823,,-0.01661415638464621,0.07244262241197365,0.06634258203647371,-0.0015847770138762978,,0.13500907973266785,0.031799307023485095,
PON2,0.012176877867750542,0.06313842511272941,0.039647910863855496,0.014910519756016196,-0.052704561570187006,-0.077908988226422,-0.3784675172944424,0.0645690906873924,-0.0671565582340101,-0.1542832110131567,-0.20491930655143528,0.025941869101007556,0.08731383536800144,0.08799741505738543,0.11084560710919532,-0.041394167779890835,-0.03592155151322769,0.034630781820624894,0.05688791711878363,-0.06371729405000055
ICAM5,0.46378252161073874,0.05566060876555611,0.16288070354660564,-0.0069732000347332845,0.3037861948849664,0.1265087988210291,0.2603270476419295,0.021185887821722375,0.0693888636203451,0.2526901547118546,0.12237216081899441,,-0.03324006936741236,0.09330226288352313,,0.023351300359603762,-0.035789799679050965,0.03986503949209978,-0.012221867900215134,0.21277308961488453
HPX,0.0048563602884417936,0.039177031550584204,,-0.013784125303755553,0.04243183971501353,-0.05719190265600151,-0.04924712549183036,-0.042773586230402116,0.03714268833815832,,0.007941270868424883,-0.035605097054922936,0.06673324203092079,-0.018883918921754773,0.04643430882032853,0.01371376493072125,,0.011161375909764426,0.01934117137401159,
SFRP2,0.16385869032209902,-0.03633046182765831,,-0.025275876300736033,,-0.059308331448800045,-0.012012514141625514,-0.013414767753867464,-0.04548360606489217,-0.1262875447999828,-0.013316739774769494,0.1769585797306606,0.06494765837986735,0.0430188465135063,0.003907985505132487,0.05489843735218195,-0.1147009806569025,-0.02789700293474239,0.037578563635220316,-0.07279107495337318
CFC1,,,,,,0.027917081255364518,,0.0922507881529512,,0.13605859472385776,,,,,,,,,-0.015733730908938454,
CD70,,-0.01810413672225303,,-0.006375681703405802,,,,0.10350016915155694,,,,,0.08949456194509693,0.03948700749206538,,0.04818145838033632,,-0.009480881198988203,-0.019677331070949263,
HP,0.14125422403354276,0.04140480047369404,,0.007990904383787427,-0.09644770944219017,,-0.13332143656946327,-0.04329280720106109,-0.0018989605947205004,-0.13268459132166716,-0.05851536193089276,0.00803726459047202,0.04520119957595019,0.12245444081294275,-0.011163124819923868,0.05205202981606471,,-0.01577841266892107,0.03149939681153432,
CXCL2,0.012365712574418288,0.037210579079734504,0.009128046936854832,0.0042533733432971385,-0.07740982644398296,-0.025200050316141618,-0.10340108593506837,-0.0039423651611946026,-0.019344513571426265,-0.07021287546373428,0.0027775681361935007,,0.07328650385891121,-0.011104143643351423,0.020992761459222544,0.0032190044509813553,0.0003824961614014898,0.04258237218552643,0.020458313719767345,0.04780351021289433
NPPB,,0.021487695841874113,,-0.02945933739625798,,,,0.03364115514539713,,,0.0031182666295381132,,0.058828083523509545,-0.016827423799472503,,0.05782189543288394,,0.057414739706068446,,
CCK,0.34882901398696037,0.19119708762014773,0.1311822078515609,0.08537017300555352,0.40127126157017307,0.16197283941677026,0.3982349638012533,-0.019923853278864163,0.06364878749778775,0.461134535434161,0.3369909943196596,-0.02704029439569319,0.0648164614681723,0.02757151959911223,0.03601137912913437,0.05226004114211172,0.04919747664425951,-0.03580883291676548,0.1542005546678491,0.21419833745390468
SEMA6A,-0.08820920017005326,0.05365030680940588,0.05769248786158796,0.03132142006516624,0.07842367793604219,-0.06792854343858737,-0.34730870411605713,0.02500883526024843,-0.04889620271324301,-0.15856672688674625,-0.15679567867542837,-0.03191735102799064,0.0612683145109548,0.035791111385992794,0.10355131675311346,-0.03358621464344571,-0.09699746921089285,0.10671793371283822,0.036275077829321864,-0.05046153770645927
IRAK4,-0.07599211230977274,-0.012041601485290399,0.05820254444120022,-0.004349122664861265,-0.026817648708044765,-0.09355638221536676,-0.15714851095049,-0.01790825155289605,-0.01797174379598138,-0.10894329339385993,-0.07542295197322459,0.02099192186929168,-0.011469980114909281,-0.017830855240435105,0.02321753300901571,0.004773583061999143,-0.0008260070442795964,0.09876946710490127,0.019856134554215765,-0.05608559303308925
GSTP1,0.06124036649143351,-0.03671984505476053,-0.03864819454468018,0.012051980901241726,-0.13198814968346922,-0.18589339217268339,-0.3340259103584254,-0.09462544454682828,-0.04737561475103778,-0.3394104772558106,-0.16948709173849094,-0.03205673886242266,0.06630721509675051,0.04098776812092938,-0.10948211478770668,0.04674384458976499,-0.0827243930311021,0.0698069361695383,0.060838866290680645,-0.015011343809538332
VCAM1,-0.1502255319014432,-0.024592219141625335,-0.054617242793517165,0.04475566591020815,-0.1951499166685142,-0.148417584390264,-0.31218466732995787,-0.12103898915244733,-0.04395519951255636,-0.13539338871740464,-0.027884414939690256,0.010295643081135845,0.06344119225040949,0.02698217317617259,0.054576868727330426,0.05510248247961449,0.05059273748106119,0.043115936539623,-0.00951533026427984,0.030600256210911874
NXPH3,-0.11537617773930674,0.0053906435960274285,0.03153410074306197,0.03248320318410572,0.01721196906434022,-0.056617861273499395,-0.10628076679754207,-0.02678848030247599,0.030706842924883685,0.19057844998307638,0.03689742684880857,-0.03835356226689198,0.16157202403064627,0.031337607577363875,0.02387801898815905,0.04673659508153226,-0.0012810182552535428,0.04230159892549127,0.1557876464877475,0.09164989067241144
MTMR4,-0.009001232763463915,0.01245622742921053,0.018718506759177366,0.048582800015413895,-0.03037076562793227,0.0006160899310269901,-0.041069901230158405,0.006540062557401374,0.03768254482815005,0.05054603972609214,0.029382460089573084,0.07513986702464037,0.05899327925278865,0.008747864024801254,0.021246961987499844,0.04088258370272594,-0.010667447901239344,0.049191726674607944,0.04740421451847677,0.09609803942199481
LAMC2,-0.03283273230559251,-0.018835174469921372,,-0.049606143047561245,,-0.01484677613015098,,-0.008615329199976991,,,,,-0.05787666456368368,-0.013516438880192745,-0.02949374500850023,-0.049630721462814074,,-0.032974067042813,0.018317521912782624,
IL10,-0.052090274743166035,-0.016615998126564967,-0.02077974504992018,-0.00931921268329548,-0.07136040448354451,,0.028855971458923112,-0.13253662542180358,,-0.14943893168983824,-0.028392945939815388,-0.03738431884875888,-0.0015689772182345789,0.1491149315287534,0.07051655046462207,-0.05469991945244481,,0.0037514347719727853,0.006298198189967029,
SEMA4D,0.16076148956938108,-0.010483230478385994,0.0035193241744729212,-0.04764570985556932,0.09248707939070576,-0.026721728546795328,0.016619916304337852,-0.030445559833681118,-0.02874400398353279,-0.14732790390577183,0.014845522013762871,-0.05889516553015086,0.04647031427821676,0.052589920732839114,-0.09822608525860001,-0.10947234049913336,0.06532824013421282,0.04727646606121268,0.0888687376062241,-0.07774463508750641
TRH,0.04360375024591894,-0.08448027532407631,,0.009580734116056576,0.1493944886218505,-0.05652205059417746,-0.04146165292023592,-0.015052659024716088,,0.13893332646436482,-0.0698485416550234,,0.076294812765534,0.07203154156463515,0.14812282143711053,0.10723984971118102,-0.02518484687147968,-0.006287300030914185,0.003794502961196279,
SEMA6D,0.040675898507108524,0.08591267103544459,0.009857301789629036,0.00031195443046556546,0.19778785313932745,-0.1675743846183073,-0.18583045837979809,0.034973448427890776,-0.07211105182672024,0.002754364517915381,-0.11203166852810055,0.06973728016614637,0.07359542883313219,0.07485686716562702,0.0064241640229271875,0.06913725362265524,0.029216558866230043,0.10441592337196152,-0.0017675481762448586,-0.03610235309512314
CEL,,,,,0.007934260652374143,,,,,,,0.06337488406266967,0.07185690875201735,0.026270815434129048,0.04497582597945421,0.027956543350544975,,-0.08592659330451828,-0.006482013722192288,
PDCD1LG2,-0.05572523447268509,-0.008755947498473821,0.06030153855512449,0.030623447547664967,-0.06486370674338945,0.07458048764461277,-0.0860373152154279,-0.05749922606866426,0.003407734706415308,-0.05156998826014698,-0.02479800213937553,0.02520820012787813,0.05352553585507622,-0.01370293712506698,-0.008549959556325223,0.0007668385607168284,,0.007337967578995209,0.03289187704658918,
SPINT1,-0.0030953976353625414,-9.391818892337069e-05,0.046303781995924796,0.01270981642497346,0.05826446025258712,0.013487508314937497,-0.09574987029012012,-0.010839218851121815,-0.013435221161804407,-0.03082156809172326,-0.02185803925578493,0.1082182793201025,0.06801611437020601,0.09065388289466302,0.046543495061137814,0.1269014624241559,,0.06811216893127692,0.07476941777219592,
CTHRC1,0.08123455604957311,-0.040545526671903004,-0.032824631132589384,-0.011883154167605587,0.0401920498877938,-0.20419780047994832,-0.1363146224988916,-0.05458123628729128,-0.028956915509529276,-0.03056083932991736,-0.048435266457365615,0.031220011466752285,0.015223353739408708,-0.06502444794029741,0.023521322503718023,0.05139613513084383,,0.014185150802605328,0.06670744574217642,-0.005202160985601443
PODXL,0.046176949413237814,-0.021676388520937905,-0.026662684756297555,0.01871436432087735,-0.1784354842620551,-0.12628250597157392,-0.2854319071708078,0.06124133608460277,-0.05679753948447564,0.07746804899869907,0.0280628211354866,-0.05860528233282978,-0.007946519038823253,0.06157002423660983,0.0403246037782398,0.034541403311784215,0.023049156041713842,0.0019415628773287593,0.024843215902362607,0.003479565805225751
JAM3,-0.0780497438748428,0.01738426708206254,-0.011344199319983483,0.002749783253365032,-0.03644890206366011,-0.12400846240646005,-0.3404854913778342,0.11507585089222681,-0.04621269968907325,-0.29115207758977024,-0.19657502339821484,0.025002888489149794,0.12743246656136364,0.062048964819079476,-0.015864363707834422,0.04285395461699593,-0.02351744568896438,0.031897657109833555,0.009920121178891406,-0.13462940568577839
TGFB2,0.018233672031362558,-0.035661035648148036,-0.01727258414346859,0.005009005245271391,0.1429910132064387,0.03387753658921236,-0.279826742691687,-0.033355620989182135,-0.023853619546064065,0.0033819218156664345,-0.05559476408864835,0.014556013098222374,0.07116939900499004,0.07324119789408287,0.01748407023461186,-0.014196569905122044,0.05429598110051819,-0.013540610846747077,-0.05642988926337609,-0.01231710956226961
COL18A1,0.02122716847761136,-0.029131965798829436,-0.0458420426028419,0.015431808464447614,0.01956806993598085,-0.2050456284816407,-0.23132879453948466,0.06846978844650821,0.017946229795907126,-0.20054464158771243,0.05865096767217257,-0.05602208537341591,-0.03023318714745572,-0.10015768489285891,0.12240402820403472,0.023262054133028013,0.10977025772208175,-0.10893070737863754,0.09017530790309752,0.12213287980391821
NODAL,,-0.023112579443756966,-7.357384686592509e-05,0.08015859812637147,-0.01698623977374859,-0.06893676136984156,-0.12328293809573843,,,,-0.013972207282132557,-0.0471960926581289,0.00437520390013672,-0.02056360744802646,0.036582322592129714,0.06859730937955504,,0.06145477199138792,-0.0030112556071162154,
INHBB,-0.12649757710658072,0.023735489815954112,-0.06477243854267786,-0.024198102399910746,0.07879658098220134,0.03333211731999691,-0.1171190863656262,-0.047784545380605635,0.012326882278827339,0.051630131222448736,-0.10923716134360505,0.031651046445304545,0.033743598603668636,-0.037420245512745046,0.00037359399441821837,-0.04452071482615915,-0.06777521028260274,0.10184368803603239,0.11555666487710774,0.17773093905358353
