,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPTX1,0.05746430235749525,0.1212031761122926,-0.05415322625094547,0.0485364916514946,-0.004942964414230089,0.040507597620672124,0.036327413287071245,0.07866253843785719,0.007205795476060277,-0.045538026639944724,-0.09869421873743611,-0.038646351631576696,-0.01687909690921529,,-0.16979204720904942,-0.05832482097321799
TGS1,-0.02051126336095009,0.041374695699542476,-0.04168235504102234,0.033267741616877164,0.027345778677722574,0.06863462494610251,-0.029697940657400255,0.0013108939726680891,-0.07741882805656884,0.021785340869529973,-0.009063829972114034,-0.003008123762449187,-0.03220914173123805,0.0321459692288824,0.06924913890046908,0.07609318266318253
SST,-0.020618268099002857,0.05412688747280064,0.01949747918249072,0.04262129906063263,0.009789873439134556,0.06156040872822664,0.03062955267763342,-0.006607449306301929,-0.003380890860436435,,-0.00624442200350505,0.048288181796847476,0.07059278610928058,,0.034476322560196046,-0.03289514858720955
IL34,-0.0488962255833699,0.0379095128922479,-0.02419681198871095,0.05129705896561583,0.013002292835886702,0.061057064550153355,0.037113038385513296,-0.008111560124208082,0.02616757329192201,0.04468526022098932,-0.024286536901675232,-0.04321167398347704,-0.03354770328776915,0.11924316823490315,-0.03891231106619338,0.012049206257484416
DHH,,,,,,,,,-0.032239884395993255,-0.025541353958514063,0.00293970069058666,-0.036215891827935526,,0.043513026216108586,,
XCL2,-0.03021727637654128,,-0.017656690770617246,,,,-0.016173621451664438,,,,,,,0.04431995004702085,0.009476904583501302,
TF,-0.038831441939986784,0.06775245455465441,-0.025300154710250527,-0.04886603026634099,-0.011398121282753526,-0.08324991714342966,0.009081535492652627,-0.06321425343796995,0.10533371455029568,-0.03876735054674372,-0.0010188478437100055,0.03499097234696585,-0.14320514693686165,0.000823142545486009,-0.14079755618553805,-0.06599371223113687
IL33,0.0013148018945670923,0.004532185816552013,0.012841396411609902,-0.029922982566512185,0.0038621243796812424,0.013112726026746358,-8.59616775281998e-05,0.02067287780870119,-0.02495264586877494,-0.015943616777572073,0.013876265150134832,-0.07002561719307249,-0.04302341659425492,0.03164151498323748,0.045553697333348686,0.12485851154072654
RBP4,,0.1224735714912962,0.03617855335898171,0.02073723528588048,0.055784173877463386,0.0745335909609321,0.04948175533573312,0.047234524595316914,-0.03047322351966729,-0.0015238526828492108,-0.016551809825467206,0.010678360005556341,0.036128031831817446,0.05391526227272344,-0.05989536649674675,-0.04417994245429366
CCL19,,,,-0.021125427476055336,-0.026268329523260515,,-0.009620659119699148,-0.038284725992924616,-0.025310799124085095,,,,,-0.022012337044910076,-0.02522898257299919,
CCL20,,-0.0030523518110898936,-0.014600904272620535,0.023604807580408886,,0.05689375722065621,-0.046361927173849106,,0.025718698956697025,,-0.07830936418603864,0.1080533182887369,,0.05254709213667077,0.0860044955933485,
NAMPT,-0.04295173823780155,-0.10248363299589447,-0.013181727164933207,-0.0024553051624622963,-0.028158156669015933,0.04352508181343811,-0.028480717561013898,0.07086765113076936,0.046735811792074686,-0.04608709929171356,-0.09268099501857043,-0.06267387860533706,-0.010756750587740485,-0.10519573910616765,0.11174697533769179,0.08387940891652015
