,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN11,-0.06766238704804631,-0.025104292940275143,0.030113493333682885,0.015148918609707572,-0.05599387890271313,0.016419842222882258,-0.056222377312886686,-0.002435687642149071,-0.027295871044020883,-0.035364259744876815,0.03641024180678478,-0.050285409834199817,-0.0569124907981413,-0.049081714585156755,-0.034225541083337634,-0.009799869108909433,-0.018399208371867155,0.029188622051707462,-0.009588906053389069
ADAM12,0.07811267556981664,0.1043264764334321,-0.05691120822987717,0.009968316368419767,0.06920806542322346,-0.05430035841767069,-0.04919146113677716,0.0797963907104871,-0.04977571767193802,-0.013409010334495371,-0.021160480779961098,0.08267942564962678,0.019609351880134164,0.11074710216514674,-0.027966082646802122,-0.0075746632016660915,0.0032929498738904716,0.015181782418827535,-0.025684362800197834
EPO,,-0.010224831444757353,-0.023663915022764874,,0.030185548599511933,-0.02516114736255945,,,-0.019383237009986433,,,,,-0.038147511147021765,0.021141307791239083,0.006983703308727875,-0.030701235962436315,0.0012008372487506745,
EDN3,-0.004887178569843576,0.015436061442637527,-0.019307838993205192,-0.02776752722552817,0.0022584809529845994,-0.02577652333669965,-0.01920342045703898,0.1379078684990856,-0.020924784893950693,-0.002337597728996581,0.020428188847796853,,,-0.029232151432427116,-0.07676750197870168,0.05869277438757963,0.03726915634504529,-0.02581033968253808,-0.02224254991095725
CCL22,,,,-0.021908689413803504,,,,,-0.011034262106822217,,,,,,0.0018904735159429465,0.02637220103268467,-0.02693899804973509,0.005617647862703705,
CCL2,-0.01849984755020531,0.07664354784045432,-0.02164063624220919,0.029103160309991657,0.04374546261357479,0.10055405331306459,0.009262992168585329,0.0480157977385468,-0.06646112437277764,-0.03706235467460461,-0.030026875047107448,0.036774705222403434,-0.009682666289363704,0.13186364030411477,-0.030793439905784422,-0.03639151851737605,0.05376552237572411,0.046443624841093,0.06631514984314643
DSCAM,-0.034652086466931374,0.03540761644127942,-0.006638167208563895,0.05715809837593394,-0.019647908166328,-0.07967920068696727,-0.015200018381065845,0.026484634177312415,-0.014514203756972216,-0.023438843780496155,0.01825599388518387,0.06198579732479691,0.014049492388280106,-0.027844519902862994,0.07663051959908428,0.07758876913647751,0.022553960953119383,0.04920723482266939,-0.024471792137364477
GPHA2,,,0.05087230200157392,,,,,,,,,,,,,,,,
ANG,-0.03315095499931032,0.04434658176633998,0.030976783954761524,0.020797251525314853,0.12311734196778532,-0.0020445825654030036,-0.03134917368576322,0.08643591827153692,0.03158917526140147,-0.018697282044765392,0.013263598821223065,-0.007317303677722753,0.21849221819252843,0.030745308128828915,0.1406821782217821,0.060287342805180985,-0.03843715921139232,-0.009731640597913574,0.11106415541398096
FBLN2,-0.023225721958475488,-0.10238969990246788,0.019888020816682506,-0.0038622293613778504,-0.028353684144724823,-0.049472355613770544,-0.029220767645848123,0.08154413084815997,0.03864306977495766,0.010268398844175658,-0.04926146238453766,0.11815210560191969,0.01848833363346029,8.194040723466373e-05,-0.000987409146906579,0.08497923845547278,-0.006335946448215909,0.10752130572315031,-0.04932406486373205
VTN,,0.0385831186342881,0.019075997851005937,,-0.043309824591105564,-0.02536778988656842,-0.015415892411312014,0.006054244250149719,-0.03184448162957348,-0.01850142617575237,,0.0017600871620475115,-0.08303350901265978,,0.061150729524523315,-0.039809365018536325,0.010666898572568017,-0.04657685699750712,0.012572956040500585
VEGFA,0.056149875809827346,0.10257645636625892,0.045257724008276747,-0.020524756760642502,0.10947173179236329,0.14339187974894527,0.011162982739335874,0.017730614967962657,0.0367268826697969,-0.03183545792939113,0.03728030771259781,0.01791030716190993,0.19850106295896097,0.07936926427541507,0.01772249906457562,-0.08997865943004386,-0.005957386759618583,-0.006209853511448654,0.11632358184600106
F10,,,,-0.02500738326007632,,-0.023668577246893443,-0.026807886668405712,-0.024137171620352584,0.03221115197112146,-0.010300240724978243,0.10586838633563422,0.03812448046001722,,,,0.03147600956466037,0.029171862666772238,0.12485785826548683,0.006946248989686733
SERPINA1,0.012619957578998878,0.05100374095629563,-0.038452044554381004,-0.047281027746488756,0.04161574523508876,0.015375378871730773,0.04293885127348251,0.07914545047117152,-0.026360352305748024,0.043710738023132314,-0.013805493122183847,0.07227546078738756,0.2061010336773233,0.06834030796414811,0.022928334852521427,-0.08837344039477844,0.026990571469893636,0.018206294790344073,0.0402238856386145
VWF,0.010402791318783439,-0.04877795541037094,-0.07482935539584716,0.021829236037362407,-0.0703567011939111,-0.047170052317280484,-0.015188406351247097,0.11884438566327442,-0.07110640795068895,-0.010943517633333323,-0.009065064529635798,-0.06202983585935091,-0.0757273536214924,0.050133135964674086,-0.025571981272765963,0.024216537707394577,-0.03309427474729022,-0.04860033537096843,-0.10472016520141318
GDNF,,,0.07607553662891672,,0.015382828107177369,,0.007018033174823529,,,,,,,0.03352036395124486,-0.07387205480674702,0.024614884952988105,-0.042991048068833686,,
VASP,-0.020085561973946967,-0.0025706220571898803,-0.019641063693919946,-0.011369687851414144,0.00155185357081636,0.009086122611359847,0.04792252397651572,0.0821867571922433,-0.006332686317909169,0.08380235521328423,8.067411319951249e-05,-0.00906343487778621,0.075574424328961,0.06266874318013299,-0.0182920557387274,-0.01879939293363204,-0.01728054026482792,0.011971725543824661,0.008702526509566951
ADAM15,-0.02775991835568628,0.014355600524623062,0.0056804000575573724,0.03547279376303295,-0.00528146679188719,-0.025037780311690596,-0.0025270743039674114,0.035633762970900484,-0.0038964237766636093,-0.04454356512007015,0.004484632543816917,-0.032323874319777006,-0.1501553654842738,-0.028356602276991914,0.056258524175967606,0.03661733408765463,-0.005047232963245834,0.04096399757283817,0.005500138655192657
WNT2,,-0.059681610626850026,0.061391448012768045,,,-0.02038434421630188,-0.02536828905354984,-0.0381030870526546,,-0.01574185874241434,0.0057664381705023115,,0.043631460157364174,,-0.0531313746388373,-0.035979603697032986,0.1119486687610647,-0.016356876753768755,0.047430371747075345
CALCB,,0.13838369704604175,,-0.0208061655622967,,-0.03064167396396505,-0.015625656118644093,-0.01640919234556979,,,-0.020200938810738596,,,,0.004424190144842812,0.010288191086393986,0.017243842020179003,,-0.010844178987847071
OLFM2,0.056340530190573446,-0.05759877688083749,-0.0010582082417342712,0.023116286837515862,-0.09313720813350569,-0.039322651486211536,-0.0029553108692346353,-0.03164855565904283,-0.016363485924457685,0.0021420106978457774,-0.0033790437761928457,-0.021616928986889283,-0.016856039282017374,-0.0016702593242176008,0.011380885931083452,-0.02423498506659448,0.03320068392284996,0.027848713298339663,-0.030165100898204192
MFAP2,0.12391165626853569,-0.023329279434349186,-0.053059033730465444,-0.00990098760308217,-0.0014991465961254628,-0.04100279648681554,0.08347153022365293,0.1265733018107626,-0.05090408786625919,-0.024649331516492675,0.06993284015521327,0.057362787148697816,-0.004134763449539724,0.045860837795909326,0.027511899756885436,-0.01314905864966802,-0.010533675882204992,0.03528158468613309,-0.02666413245824485
HLA-C,0.07399070578626687,0.08452766479805093,-0.03874288540520056,-0.056952899007474606,0.03609914711464575,0.10328899076479581,0.033541064275796936,0.13769459618472246,0.009320602521361755,0.02835240878586616,-0.01670987446068318,0.02348536146509311,0.0811805130950093,0.04344200300767383,-0.019785532645656478,-0.01740700569194149,0.016789285664751862,-0.026261499033730797,-0.04523131310491915
THBS1,0.010700441002137762,0.057937184752915524,0.003954178288375658,0.08603683719995146,0.039431430550136225,0.11400841444575577,0.011873756286071076,0.049119344091909635,-0.013411334650696225,0.028949048073431044,-0.010541714934346514,0.10878528054336888,0.016732487607620906,-0.028606075660057788,-0.019973500295122678,-0.01606043883160587,0.07090021113219547,0.0008434794011003757,-0.07243292324484685
HSPA4,0.03842552682011438,0.03302133581511636,-0.04851535961284976,-0.020324272936034102,-0.00852042541012732,-0.004439700553521131,0.007974295264433323,0.0008934500245281916,-0.03460701002390072,0.013159914129535854,-0.002735280252895719,0.022887712422901607,-0.06336156118252374,0.03196755852916548,-0.03397724832547972,-0.03347447595210003,-0.0049178070301279814,0.0064025115384941465,0.05430761884833752
LMAN1,-0.028978182388480843,0.13378424361179936,0.015921578798701305,-0.006387856067924039,0.11269476172366817,0.0626352750604551,-0.018432215892229646,0.07697964769783135,0.04498868128270304,0.030831209262791388,-0.06934586691599345,-0.009795453898178746,-0.04186678369386473,0.10955270035244856,-0.045489175250456135,-0.044163793190898935,-0.04913172974828252,0.009572550954351194,0.036548247494318294
LYPD3,,,0.026505997193149895,0.04235017634760098,-0.02469474840274533,-0.0253677920692539,0.0001387721185474606,0.004710977122133089,-0.027138090901823973,-0.018384296817262606,-0.0019189456005484363,0.12844562384125063,0.15991692528199655,-0.041500461893754295,0.026891310026557598,0.06798803048790399,0.004921159270189713,0.025419962393889994,-0.05371518898726
APOE,-0.02613012337333569,-0.19759633862829878,-0.029973992675214205,-0.03521719204964204,-0.15981601258032388,-0.004342703520986868,0.03734830014607508,0.05812383724031088,-0.031702883350561824,0.006932347213274665,0.009800150343212218,-0.036915876343634954,-0.03939558594121301,-0.07438160688535239,-0.017049652410398058,-0.039439927940327524,-0.08543903030336142,-0.0007134003905675418,-0.14339987040042812
SOSTDC1,0.16857141832532055,-0.023955854424311283,-0.021237117545004208,,,-0.031669826350143225,-0.01970209040197169,-0.019505207806318765,-0.004451183216168475,-0.02837165248764133,-0.037495367357322215,,,,-0.009109770663409731,0.08548060551130916,0.014531248207308408,0.046889347296204836,0.004812679263467848
ANXA1,0.037948377140399434,0.056987233071264694,0.015219501374934307,0.0054417600337903615,0.030337184841026103,0.04678056501215107,0.03361247111072115,0.10441304619560446,-0.05244829458932377,0.04526181006517058,0.016530177102065457,-0.02281306291140431,0.02283756309864837,0.1385369808843487,0.004709644524245222,0.06820474795076333,-0.03563655746515728,0.021840828797630264,0.1436711301406854
WNT2B,-0.025869675329341854,-0.015634136236966772,0.12023786581584706,-0.028445766023249698,-0.03539740700653706,-0.03643398433386825,-0.03093858367128027,0.044072433436144295,0.013449180763435133,0.01910754742904266,-0.02164058017853514,0.04688641766647256,0.10920154953376406,-0.040133147445299645,-0.041957076452530884,0.006744648435945818,-0.05842728469926239,0.028080871092596785,0.028873005292264452
AMH,,0.051551323716205945,0.010480359550389924,0.08035580977292987,0.0916753184028065,-0.019326730774542215,-0.02806181643336067,0.001062111631279076,-0.02793995490194083,0.0027762256560451303,,,,0.1260768570917647,0.02735844693491235,0.01632160884074344,-0.030456666486601107,-0.004192517451031246,-0.0028572941316666388
GDF10,,-0.0582444995029514,-0.020383272345123347,0.11969272537494245,,-0.034907209020983314,-0.0072679047545003575,-0.012185910410327478,0.01870132976923628,-0.032203289579720525,-0.01868972065858426,0.10279178562805279,-0.034173821921606125,,0.06908397032120596,0.07528282876073773,-0.022787517796629173,0.027858146988111104,0.036051231033212436
EFNB3,-0.04104663795883182,-0.09555729900962293,0.04534918814299428,-0.02994546409561059,-0.028712325202731072,-0.024630046403481314,-0.003101683177245883,-0.02867724945821825,-0.03536278078824583,-0.01734818087121555,-0.014337218477209594,0.0988747260085204,0.016978788589535828,-0.045708531892541496,0.09670955743841252,0.025034950699643062,-0.0022161553122320727,0.02086137136657049,-0.059827309569939716
LTB,-0.028685216854978473,-0.062253116748221114,-0.024349805919986502,0.038739033330555506,0.025859217353019704,0.005424509938132602,-0.016037384474930444,-0.026853722226410373,0.09417545985664327,-0.03131708046042105,-0.04412825306973345,0.04271776074662876,0.10494200419987909,-0.04223527460307797,0.03378721886140938,-0.0034582278416615255,-0.03293609291075045,0.061563350010473056,-0.008188088857241232
ANGPT2,0.03623924835143119,-0.0010608561592131411,-0.044873495318125005,-0.011007173763344435,-0.028051273180717134,-0.018452683047962295,-0.007142551200018895,0.13951135495692177,0.026221657428550444,-0.006982974724192284,-0.0521690862683852,0.02765046570181157,-0.10043200279520392,0.15774872844381396,0.003166748346858284,0.00824960331309197,-0.008571891612444768,-0.01907121795669545,-0.0932814756881113
NRTN,,,,,,,,,,,,,,-0.03336779610376904,,,-0.027337247708562402,,
ADAM17,0.047931737283693425,-0.04392750470769523,-0.006901240990666671,-0.03513411569992155,-0.01701285996790685,0.004779139099886751,0.027632824751337208,0.022615649735744738,-0.010415785840714014,0.053016291389921005,-0.019146466864752236,0.06179579939738668,-0.008728705522405822,-0.06805533913675624,0.05036761339495165,-0.06783052142420594,0.02134652062908853,0.0033723576226647846,0.029959946172143634
LRPAP1,0.060685989421097424,0.03893505361268504,-0.05705740024663289,0.008735269444303789,-0.060550883571480474,0.007231917955025103,-0.03164933584710188,0.025801337516794778,0.012476806221907655,0.06035977134465135,0.048102523082870385,0.027597969383034944,-0.0561388100109923,0.04067340244818655,-0.009001354513501727,-0.012726626081199613,-0.010004150858956068,-0.010892283048283623,-0.0791608310757845
NID1,0.009962681843852114,-0.046647618539057016,-0.006830463110077634,0.028440064964496477,-0.01777825315671851,-0.045590929952626806,-0.011423445308887812,0.16317183335817306,0.021161639945421334,0.042215193017889695,0.013848273951056297,-0.023523911895462726,-0.13083347955653066,0.06532730006816297,-0.00995882721358629,-0.025460705064044267,-0.02632756691325682,-0.020209184256416022,-0.03710591863705987
MST1,0.022012024206005752,0.056304162744542696,0.016362398350449493,0.002854109852394462,0.009038008641323344,0.06417632976842755,0.005238570290622412,0.06713268936329708,0.02085208771638161,0.052933675343390885,-0.04313071020626276,0.08888314899074586,0.03622171499121737,0.09784504721296529,0.08805645770188836,0.08958499794020021,0.06555080002327154,0.04389759517178366,0.004093810426647112
IL13,,,,,,,,-0.01662135867743332,,,,,0.1638146885105213,,,,,,
DCN,-0.021374347938459246,-0.08060093307504686,-0.03481883020164978,0.012240813382623198,-0.0429185561271231,0.03255460401198548,0.03301340156632428,0.1739207726268832,-0.08268352442731348,-0.0243037101445828,-0.014008116619363424,-0.02899798173085383,-0.08380949831196083,0.037434950401488705,-0.08578369279981836,0.010024779520968611,0.00019331263082980087,0.011109873947200349,-0.055918882314273506
IGFL2,,,,,,,,,0.07853828402929722,,,,,,,0.018705260218495726,,0.016592388676460332,
COL7A1,-0.02847523069213731,0.02272607665037282,-0.015636567288095336,-0.01921340387181796,0.06413994315438536,0.009163013793129058,-0.0214794256471349,0.12094376945747622,0.012214069036150276,0.013304829969226316,-0.046870867397866625,0.04832775399778235,0.03240922136975568,0.13127706757155758,0.018768278140025116,0.01037435056175629,-0.05864149767211348,0.08736720998846771,0.11244138427007244
CALR,0.01867180462025544,0.10333110986790699,0.06706441354947972,0.04775724441883726,-0.03875070363543135,0.10074901191525018,0.061117980639486376,0.09618735919593162,0.07170258602199064,-0.014825027227295983,0.022006670391902475,0.030409802885869013,0.021367842978071983,0.09889712263120297,-0.016665166210590977,-0.07362181533165003,-0.03625269246013418,-0.03141438596582686,-0.020226141468927997
