,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CNTN2,-0.02095922816025485,0.031052674168163676,0.0924949836850697,0.0018431276103636205,0.033834731831305004,0.042261460239714776,-0.034838204085167315,0.015642392487213098,-0.014591851813137562,0.023470432378910465,0.02380980730633214,-0.01744757436771624,-0.03913822517318816,-0.04705811702382323,-0.11708974170742707,-0.05181496114245419,0.03947448055735453,-0.1342444993331149,-0.009620834956430293,0.037246485259432305,0.021159832686988757,-0.08898501861122043
F7,,-0.020301627006023476,,,,-0.01338875310060763,-0.021748745440902502,,,,0.023166404267633254,,,,,,0.04684912856617976,,-0.01566004028135039,,-0.01788051152484684,
LUM,0.036577857554328776,0.023756749248605456,-0.027754461756923945,0.06464504766360603,0.059294924521871066,0.006543680587810966,0.09881151201946468,0.032572435734880674,0.027498837869684822,-0.04778061756348457,-0.14503102453756453,-0.014151605318526293,0.06013937687407813,0.03547156563003728,0.054987359374980185,0.11899628827002108,0.13198232779007507,0.1427444251865422,0.05599464382827252,0.15578556800351653,0.020247941056903196,
IZUMO1,-0.025230622486128847,,,,,,,,,,,,,,,,,,,,,
BTC,,-0.018418417125458438,-0.0294576329161982,-0.032388313584056964,0.061091838375211364,,,,0.02612801304735769,-0.030219470731130196,,,,,-0.0038190311866471757,,-0.017503200966500865,-0.017062370917791187,-0.01515452323326052,0.023683518266162846,0.018885402124028346,
APOC1,-0.0044007762693682945,0.02114844554532993,0.1134847882195949,-0.020733020099628286,0.06604613574485382,0.020447671759105918,0.07821383835679904,0.011861282539726795,-0.0341944662777936,0.0008909303284821297,0.04086186223715316,0.030785052968476796,0.10022008003768443,-0.06717734136075923,-0.10053341627925555,0.04098790087912819,0.1138573489149919,0.0021300799950415227,-0.05623885737629289,0.00765419219313963,0.004889656249608854,-0.026824602704367855
PKM,-0.05751888580713632,-0.00712073876487873,-0.024114931657943994,0.0232713050141808,-0.059367344915340736,-0.02566772270258755,0.010454435159373185,0.0006044543291146401,0.009759107991234025,0.011676069723975542,-0.16566895707396737,0.017586086564214298,-0.034269209051146936,-0.059123777592205204,-0.03837578575884548,-0.004013021024009453,-0.08010864856138712,0.018615480918101033,-0.003696600056949305,-0.019731110882614207,-0.06151206288620632,-0.049076016659739645
TNF,,-0.0400469179710861,0.06266274442289602,0.0021714964803738234,0.03718702166214109,0.05782728572105053,0.053073372322781386,0.042723196673790875,0.03742259982760357,-0.015865041868114285,0.03636855003189947,-0.033702635703008924,-0.0030895682155530233,0.017489204832121262,0.05143752525219701,-0.008432304301873288,0.03413119934496675,,,0.10796441363984557,0.07934061618996639,-0.01924468323602031
GNAS,-0.028362473488563418,0.05158788923892339,0.020415823588403277,-0.010649872070563535,0.12372767587744955,-0.025940330312258595,-0.0013859873189832105,-0.02593732423157343,0.011071351491190469,0.01640060382111232,-0.15873728830126907,0.01629260325077561,0.08243746759611736,-0.11503858324007965,0.05721431930857738,-0.0272962011561012,-0.04693698199570496,0.09522349841478886,0.011723379095770883,-0.1350320949444521,0.033204499955174424,-0.0784954067048658
BMP8B,-0.04343915865719762,0.05628249233055898,-0.018693082194957626,0.02159896495403116,0.011345733709304409,0.06481679252787743,0.04164093327585996,-0.05081113658654278,0.03561471156334159,-0.0015910093111047808,0.013889846592948823,-0.02546707487034882,0.04749919619474213,-0.00339584552898492,0.10300444636553899,0.03261359314993978,-0.011504759618166882,-0.008616423339062106,0.007167251504831824,0.1294444972236384,-0.058443948718726796,0.1185413457959972
LIPH,,-0.02080989609108212,,0.021504602583594497,,,,-0.015773378985336966,,,,,,-0.0038992243243400715,,,0.03329030353646428,,-0.024868836610234694,-0.012303027889048706,-0.004576835775894274,
CCL28,,-0.029271707454740812,,,,-0.0025269089973675774,,-0.024288408754582602,0.0507237736982042,0.037386930239615285,,0.11789472283025987,,-0.03768789312132097,,,,-0.018677953944232797,,0.007074886252237621,-0.040578139107393316,
PTPN11,0.0016293773907010234,-0.0005106578130148581,0.01479004300498355,-0.025909016696426587,0.04380066972536898,0.014985478143121367,0.0056216370333390655,0.04217869009306099,-0.016539732559317344,0.04564380253941765,0.0504401376864244,0.0129778365548782,-0.02919426873205988,-0.017610902204592712,-0.01483000943691019,-0.10776261279872192,-0.050781907798337175,0.02454158836269489,-0.0587571323221867,-0.012430877906944882,-0.06289894506071603,0.00970150436659574
ADAM12,0.019432019703924296,-0.004227568075572397,-0.022416823738923255,0.005744804954143364,-0.013455711127113393,0.020332779818422127,0.04575044504434719,-0.012332659398219406,0.015656657193384174,-0.04211302180129396,0.19807159027443347,0.04520903265372867,0.06988361245287468,-0.10897800006254339,-0.07674260048964188,-0.014655978758887963,0.002186639249776472,0.050980247356277944,0.010672920751572156,0.10213697030399893,0.05378370100958345,
EPO,,-0.00361822235679145,,-0.025711161718533274,0.023632125372710932,,,-0.016502861703937836,,,0.007595672399188172,-0.016140242716828984,,,-0.051683940763207606,0.006224766013767852,-0.018731442017861703,,-0.014982462786262645,0.015466497580290239,,
EDN3,0.145881261922886,0.013429842674813272,-0.023759374236731638,0.005497295748985199,0.010470811273989838,-0.00035969049678775505,0.004405606262929065,0.04947929343344059,0.03816841956533881,-0.03690021579064784,,-0.016306786001339217,,,,0.09798136462084268,0.007803923417905848,-0.031717300167061924,0.04144772610191469,0.011667395856018604,0.021339160639750603,-0.03715958443467592
CCL22,,,0.04437622243958412,,,,,-0.007362994169941865,,,,,,,,,-0.021199957941031067,-0.01615726082208955,-0.013146458868079037,0.09848681837234195,,
CCL2,0.0077489247575380305,0.00915357262368975,0.028523010730461356,0.028477546329388974,-0.06260119103561072,-0.05027025970879719,0.05257704717482971,0.005215857356948484,-0.002976566417098761,0.004446560967338296,-0.04172090165932329,-0.013123723294888492,0.1058229828337566,0.016102818560454573,-0.019942260281232225,0.1416356783194939,0.004308699093162727,0.01831751533392934,0.059115104642592606,0.0011318394240520781,-0.010111493275748031,-0.05045970178087199
DSCAM,0.022491811020868304,-0.015047000830751693,0.025460007123290235,-0.0070853753086362325,0.028090871637984214,0.05504099232414116,0.036089257728582055,-0.020013748877317283,-0.019179841082803982,-0.05150139010220223,-0.022194309343940663,0.05778473920542807,0.016474429190922797,-0.09847594983860503,-0.029169853660183747,0.015593995423114553,-0.05014383931019368,0.003960336288141442,0.07021736853441832,0.004125345779595037,-0.0026932064453435295,0.0032818895691833524
GPHA2,,0.09507326738839747,,,,,,,,,,,,,,,,,,,,
ANG,0.01781784529401009,0.008180327147593423,0.012532313255233279,0.007750055296563378,0.03949174128902486,0.020403754266288182,0.026851509817763162,0.05111634596763023,0.01432225332992781,-0.058133110695124716,-0.08777265856091389,0.06374266029724858,0.010552886685591312,-0.024044800584489795,-0.06530001648010596,0.006394740707653731,-0.05287721403267382,-0.04522728319144677,0.06821203368574588,0.060066645255874365,-0.06187179812064026,
FBLN2,-0.007249210100829789,-0.00992338088749278,-0.013555232128981019,-0.038985525982365606,-0.026138674187975157,-0.015595289755406107,-0.010804885887313966,-0.04164636344239948,0.010892091403058227,0.0831757206230837,0.1699126923416507,-0.025879222602059337,0.016159194182573538,-0.04834472120406651,,-0.03262307182731969,0.05421303265847829,0.06007417184118588,0.05186157434767813,0.06414264409725465,-0.0006607010571847095,-0.03751875867756411
VTN,,-0.013191323853302303,,0.0819764168396301,-0.00869057316907559,-0.015415894913225172,0.03985521145515299,0.090309963848182,0.021854859799478422,,,-0.01341156995052827,0.021772134023646923,-0.013390731763107233,-0.05479959067617478,,0.07921645728777528,,0.020697265715357974,0.020732452580091907,0.025672095431430623,
VEGFA,-0.00012069306959917459,-0.05384128555464404,0.01249843973258935,-0.012750562995299022,-0.09840687454661899,0.05061265184461074,0.03616866628941631,-0.06982372550825244,0.06380755279474666,0.0931515163977125,-0.18200469586029158,0.009003607924819206,0.06781587557062252,-0.1394865160340091,-0.1552170056796726,0.08928058675246549,-0.1379527566021022,0.06855054612820477,0.02135964045542405,-0.16044585576993747,-0.028965368502276125,0.00872869083087914
F10,,,-0.0036791975984069155,,0.007173579545040733,-0.026807891019175856,-0.0023904826577840765,0.04460967675106645,0.02660935383260871,-0.002549699669865933,-0.002934666666324567,,-0.030976052689702594,,0.023408693880467842,,,0.05407149132259017,0.030666030947730908,0.009832979874441646,-0.0013525763986316662,
SERPINA1,-0.07606089521337134,-0.0361566157502541,0.01576503801524672,2.4970861032300993e-05,-0.007093232434667717,0.03989604367769802,0.07870240271384395,0.03383517764767081,0.049116392790019905,0.05574335575618579,0.10455028922402723,0.04263854549315897,0.03680838809015504,0.13202289108307821,-0.018887785452872025,0.0899887631763651,0.07327654315669599,0.006805351064240409,0.03881652044736267,0.09372336407490874,-0.024607428355154604,0.015606954449193307
VWF,0.04727970528371387,0.07802830483916852,0.007703558676880177,0.039877446305619124,0.033164613839619196,-0.033962078564519244,0.05024419074844608,-0.0023587164844026875,0.02026512034928574,0.057939143443100825,0.16833774260070805,0.013091437345822991,0.10180300189225165,0.1139893608809125,0.018838515488674414,-0.005871453310105703,0.1347397806010498,0.06270399567790712,0.038659257953352705,0.11434887783952358,-0.018898614038601328,0.048713617176414904
GDNF,,0.0883289293223148,,0.04918099038128254,,0.08617123236136326,,,,,-0.009871908885165225,-0.01614024145987865,,,0.053488433257141796,0.02639768734807277,-0.020051925720094347,,-0.020979995027620883,,,0.08833485638296117
VASP,0.017298383455123464,0.09646092390384924,0.02883923683170444,0.06674148205072754,0.022171629502927274,-0.0076342155155502515,0.08694896254150311,0.004045591266412472,-0.016520221709203066,-0.03032491985526222,-0.01257315645382204,0.004987942608717275,0.046701072672725975,-0.008198481940115047,0.005127518043162815,0.053945734512329896,0.022400645527341237,0.049877288097418905,0.05902516134207942,0.11093661308837188,0.00543134475949421,0.01987332433872375
ADAM15,-0.02101519241455329,-0.0037300727569744836,-0.014562152135458719,-0.006006038771941276,0.006703162306735401,0.00701081368735875,0.03767131609166882,-0.025401261931837078,0.017596727558823463,-0.005080781879700427,0.0755691229668864,0.0011468199729614778,-0.01331632012390676,0.0762882339218167,0.08363959362433783,0.060046323022728505,-0.0021531268902535675,-0.05987647165887896,-0.01600400978533512,0.05786410607072528,0.04812619002407537,-0.09643082918706296
WNT2,,0.03874034634221892,,,-0.030121288112426862,-0.025368293170681337,-0.02682331628731257,,-0.026937682358927115,-0.001446480904828677,,-0.015104873016793783,,-0.06896119076470433,,,0.10618194632351058,,0.02401723419887685,0.011357473674912858,-0.0168757683362662,
CALCB,,,0.05934238623695666,,-0.04527821351140256,-0.01562565865460073,0.05978102016608465,,,-0.0007500239231734848,,,,,,,-0.020334432207542826,,0.04079625470804847,,0.06863361537772864,
OLFM2,-0.0578147189788865,0.014853005822120834,-0.04655744503973195,-0.06390579244861813,0.0458750307162978,0.008526592965589504,0.01774539879302421,0.0019349238459897419,0.031358663979510176,0.02163594407793733,0.13443209801920122,-0.005377770053726749,-0.03130248335109967,-0.01570948510589617,-0.0008116844023538289,0.01352685615144923,0.0034529253504894265,0.10560145550292659,0.0069948703920273995,-0.02623537316693719,-0.009103722371653467,0.09953557340009007
MFAP2,0.13915402610817065,0.049333122158463395,0.012676204549343154,-0.030046822306908194,0.06428034686360667,0.033090166079856,0.05774633741392634,-0.036491440904054886,-0.007754465101557034,0.012386296949774436,0.1988967928797535,0.025721121750257588,0.1368212302448232,0.026358943959393182,0.01600420398642075,0.0205886131542202,0.010216397161394332,0.088095649049906,0.11083278726399996,0.1257930627315064,0.05667184545230556,
HLA-C,0.0216023771789056,0.09334508171698595,0.0021800890154632557,0.061471760515539924,-0.03081258725949624,0.04374138683267813,0.044663640608369026,0.02379657451593234,0.0006972204454320055,0.06554934197851925,0.034785186466128576,0.021873940843916202,0.12552219636643025,0.00960622979663376,-0.06930182315544038,0.030220044823251406,0.04572956862038554,0.030211095296254598,-0.051575881916343096,0.11596472014858716,0.017389588092393143,-0.03975124965938672
THBS1,0.08840161744055636,-0.0052591517572274,-0.005061516624416484,0.013381197042820214,-0.03306950528812455,-0.022997764407657433,-0.009570692882409736,-0.014780715044228395,0.003420205857711571,0.03123479072220232,-0.04197755236223618,-0.01780416952621907,0.08372470586867364,0.01754184696923036,-0.032865157129101846,0.0825747045751833,0.015867018007505364,-0.016378026424469512,-0.014567541973475177,0.07429681417341154,-0.0082683302589976,-0.10764334553352857
HSPA4,0.046897171686125755,-0.021331237101018106,0.05450889503914596,0.01702192821721291,0.01149821986243931,-0.048366365986137826,0.011873147546094068,0.05081524549902676,-0.013191720111323132,0.013858725832786283,0.07930174362243121,0.0009391435869603575,-0.019361648080738827,0.029341083528431757,-0.07789407241647787,0.015286218567018077,0.06532638329312018,-0.021931041681049392,0.04402750740985366,-0.003783742531781206,-0.04632115203962789,-0.007226848216800235
LMAN1,0.08685314107296056,0.018977698967111847,-0.02203821466571663,-0.020721785581564487,-0.020388442765536634,0.004776076644168845,0.06140677511543659,0.023045386089432716,-0.007453115090698752,0.004190207482287352,-0.013726430072618995,0.051989693968875615,0.04552518908892253,-0.0011751687316536772,0.0372627031668294,0.04050249351194621,-0.018517510226699938,0.056677227005260976,-0.02438299891946143,0.013780321472563752,-0.1110342864388491,-0.06368776599912364
LYPD3,,-0.03174630935763982,0.0666346735782749,-0.0188508761267049,-0.0270790047548749,-0.019374661632851432,0.006093168804881685,-0.023105333790788135,0.00606297086479876,-0.028101974572666607,0.13470441603049432,,0.08061263973243094,0.013911840132841394,-0.00989402148952922,0.012392632778071386,0.0045383826210783585,,-0.02386231400524676,0.02621297250523434,-0.05754016609405581,
APOE,-0.0009716224545930587,-0.0006334480863755145,0.026435797114617052,-0.031203124686320968,0.02017889570091209,0.02557695050041303,0.010422669460974926,0.00732431420314966,0.02500295609070343,0.02438016806788032,0.04932174306035019,0.0134707494803122,-0.03321870258942409,-0.08444454960594681,-0.0388441804433925,-0.08850845343735597,0.036522111174020024,0.015477109559784853,-0.0176812115524975,0.07903641850518096,0.04169172346569,-0.027182057056348186
SOSTDC1,-0.026404809937518727,0.1240470172660745,,,0.03248117957126387,0.08052030563092058,-0.04165871281888358,0.005524826929121514,-0.02315602981763313,0.05486466543776258,,-0.024542655233116495,,,,,-0.03868768979663851,,2.0311086011246447e-05,0.02945177259583523,0.02035784302530583,0.05557988244198332
ANXA1,-0.023768822877835685,0.002770064504285389,-0.010467897465504942,0.04704046165313305,-0.026419719300624287,-0.03746047085383312,0.02927560262534616,0.005228821770311038,-0.05651833383814652,-0.0411591888418054,-0.17177411669506185,-0.0323215263531579,0.07292444373579342,-0.03985767007030318,0.11988769297798198,0.06482923061153553,0.00687437039632294,0.04300169107063023,0.028722191250064526,0.004423075883600256,0.03990826263906263,-0.02448135460864357
WNT2B,0.14137745116341816,-0.01872799536391932,-0.0309003532870716,0.00046373813728596764,0.08314923635943196,-0.030999471870029573,0.036198554325002595,-0.03149394332659106,0.03553152732961508,-0.012992883490991713,0.08214809920683343,-0.026429569600993786,0.164976561733381,-0.02176555440285308,-0.0006568718958937928,0.0036809620710893656,0.07213196238467273,-0.005427938574963346,-0.024737906670197866,0.06379555321439512,0.005983380152923562,-0.04383565317705394
