,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL7,0.08771660778805837,0.039462200618020596,0.042020136256016694,,-0.003315390346256076,0.018772698642539453,,-0.030712285883807804,0.04722583826281301,0.046364437629332095,-0.06111100702935264,-0.03161861811913846,0.0038468954393762788,0.12463060626157063,,0.06551960138523115,0.08843243549852108,0.04718330142961413,0.00438379372821679,,-0.038694787433765206,0.008780485672024493,
FABP5,-0.10286081605068335,0.0026990924656189546,-0.039905410844744256,-0.031134179080910436,0.04763805640324874,-0.008370747887266479,-0.10162436374691804,-0.08136249172469168,0.014441078571429488,0.09030235404891723,-0.06592659895121185,0.021317692138731803,-0.0886289686045466,0.08639329227524853,-0.19698725066176123,-0.008020063732246372,-0.002880058482157847,0.06532795273207247,0.03427159371359479,-0.13997673997798715,-0.01347066238407462,-0.029157621270652353,-0.054820169724706984
CCL4,-0.04360379255233343,0.030273865257100463,-0.0392771621426738,0.0005944042141062201,-0.07212803053190027,-0.11155253357686033,-0.06476425467067044,0.013612651506978624,0.01076289230737008,-0.006262273390063687,-0.21718260193257957,0.011842205479722742,-0.030552106209674836,0.022938267730965377,0.15048358636970052,0.0018484387522329766,0.10801169061696131,-0.04015179780449459,-0.005015219533812645,0.013790223361457098,-0.0019347593697169633,-0.0016822193278183033,0.039681900943221465
FBN1,-0.06446263830787319,-0.062023434897280114,-0.02728779196846535,-0.011545841574708851,-0.021991360158883238,-0.005933899329045173,-0.05121158296705298,-0.07220723484762849,-0.011111921777842397,0.03998193451018397,-0.041815305514287124,0.013916758760919946,0.024436178361051403,-0.01067934251614535,-0.013682184277225734,-0.03238069978328463,0.007731329655278406,0.03390873624096461,0.004467384079297364,-0.012598220452240428,0.0001557139227470901,0.03327297020329978,0.0945405693451256
TCTN1,0.03817156305364475,-0.007708372165600652,0.014826371788653443,-0.02867055765459223,-0.016321422063669454,-0.05546342779284393,-0.06184316874490301,-0.08486963649610031,0.04405971576367949,0.06495403403902363,-0.04562864344417195,0.052411726017860184,-0.02447424351537913,0.03958086108832515,-0.006018406982909538,0.014937266842816698,0.013173173559885726,-0.006244202838975692,0.029535802175075867,-0.10398202181714007,0.026726222052682998,0.03710589309008929,0.05407517003431396
NCR3LG1,,,,,,,,,,,,,,,,,-0.045309855512921306,-0.034457281114753914,0.006746681137411547,,,-0.006729904455876905,
BMP7,0.008113754542605368,0.059476497757165306,-0.025580787494503758,-0.014462051801079557,0.00030432856480387303,-0.11399121914873689,-0.004191167749251157,-0.04999192295560833,-0.07210734249225323,0.04709634583076383,-0.0005868341196472722,-0.040967665886194854,-0.06641522834684711,0.03904795981055434,-0.023928831937741132,0.0338035655392399,0.07837915115146944,0.015208146203399274,-0.016030459877684276,0.07101133972741265,0.05150953706632272,-0.034061734756375805,-0.049704275497079176
NLGN2,-0.07075653673689603,-0.019686961720555094,0.030210546051321018,-0.016654943209539003,0.0026436553958805557,-0.010201566430516057,-0.02234883017777916,0.029799695228293472,-0.02789933816150257,-0.03263024249633995,0.12325584659479814,0.005373707016578696,0.01968542039263568,0.060337885658601424,-0.06740709057964646,-0.03758197969349671,-0.027507208573417118,0.06812622256195779,0.019170595516389676,0.018764764584294092,-0.006335115166046814,0.053679562714243304,-0.015470854856109066
CCL25,,-0.015385533975834219,,,-0.03236067276518695,,,-0.04128165612925464,,,,,-0.02807015987469326,0.003711298535335059,0.0021614967318375543,,0.08086143489815152,0.007754639241330916,0.027098145630217802,,-0.039012454195027184,0.0018724260035935622,
NPNT,-0.041028159668952874,-0.011723808305245647,0.012307383708216709,-0.04031183715227302,0.007142544798436983,0.04201046660025891,-0.04014693218574592,-0.08679853380620174,-0.0768887802086257,0.035909075664852436,0.025907931094519297,0.12208296137940228,-0.11255739729860072,-0.03469711125569962,-0.0796620564021984,-0.10754455746526938,-0.01601036418241323,0.053832418304601976,-0.02988167674303585,-0.049076500900189,0.014335058365047703,-0.006748956189597242,0.03835273327677767
KITLG,-0.03219216141592937,-0.00876560375068698,0.05615390985894017,0.060215011158461174,-0.02398083953473569,0.045713773047868216,0.026367998495563667,0.052617374407155595,0.011110849962422927,0.019482257561188508,0.039058391253958456,0.05312708777040704,0.040979749265101374,0.06445254053859091,-0.041845402503593775,0.001625786317647551,0.08665254730105955,0.02632666069012785,0.035063390967448774,0.06983421504727551,0.036121896058427604,-0.007185611154773164,-0.008713231390841689
MADCAM1,0.12779637808368519,0.0293580499957524,0.06224100240744329,0.14094600274333846,0.013700769416777487,-0.006416812904273798,0.052982060566304987,0.08129517153443731,-0.012912373228244591,0.06063570787734402,0.06485680221706978,,0.09214775211943033,-0.004921500065346407,-0.10273966555587535,-0.061993011647088925,-0.006855621912569931,0.05173354500688909,-0.03446681515552245,,-0.002509126657042164,0.0551566753066096,
F12,0.02732197559123597,0.052625499745877345,-0.025366847771219902,-0.024697476668544823,0.0721583159713627,0.1107790599549838,0.052976413580313624,0.11331975371752663,0.031959293915225784,-0.04573425615994283,0.19391859891555482,0.02034542621836297,0.09378492961461612,-0.049545411701688274,-0.05755840609908597,-0.029131689232263853,0.002715013013341942,0.07561896486351528,0.04633273146531676,0.15720694949154784,-0.008766966078007052,0.0037859799512501,-0.0012150265625856668
S100B,-0.1409743372378933,0.011974187935394448,0.02193498275420783,0.003974598108656499,-0.099884888071866,-0.020387346730044335,-0.12820328843645132,-0.17494427776409366,0.007579972006471274,0.07154097495535784,-0.2756425496142543,0.06359879480067354,0.029808079259223207,-0.08583090083225205,-0.2588553938259483,0.05385815622693634,-0.08952907042486398,0.0665835759491011,-0.02227688604729589,-0.016873877421457094,0.016280191366808368,-0.09219066657251308,-0.01774120612705461
IL27,,0.033575762833086435,,,-0.027252114465769948,-0.01598152390403026,,,0.00048648696138407343,,,,,0.04987644199718598,0.032532898617327284,,,0.06761836770917024,0.0234321502682447,,-0.013838972305535886,-0.05684378354374951,
CD99,-0.09452736683002824,-0.005663201198682166,-0.03494017012623178,0.06987095182546574,-0.034573942818066396,-0.09247071994603501,-0.1541081672925972,-0.1284915019139363,-0.038029633774411827,0.15034109400559867,-0.28023947152887174,-0.028497820190844472,-0.08419986189673735,0.07556147924487447,0.0514738101323315,-0.013499703961302416,0.13406411055094977,0.11624576935416438,-0.03550734804307964,-0.023504135703795392,-0.03164083963580194,-0.017566712473592563,-0.05431822655173208
PDGFB,0.05816439100364131,-0.030080803739484234,0.0391041061350807,0.06332951232609023,-0.035691966702227754,0.030120550983319918,0.06011268222031912,0.046230430214386546,0.0025467388226973163,-0.0009315785980231863,0.0033788796795143792,-0.04271816681878163,0.06311376501129244,0.02245772233204791,0.01424479971691295,-0.006296895044090976,0.07033132444972828,0.02231146887465198,-0.04529669374544824,-0.047426297845958,0.012503312603033067,-0.044358637539138726,0.04993960460455995
CLEC2D,0.006276527209911087,0.015469096203639452,-0.04053988958657628,0.0244702881258754,0.025669562457892436,0.036566265150453935,-0.08536743178093072,-0.06606983698423387,-0.05263545370574625,-0.029243272900196796,-0.010169401662886983,-0.04574223894322581,-0.04820283356393779,0.013878737074340753,-0.03151544554405869,0.1487544772663179,0.06113528186912433,0.08007163894765094,-0.02835957244808102,0.0015114407305340928,0.03771741555456928,0.060846123638985374,-0.07870095415093831
F8,-0.052203905256624536,0.07800231187249336,-0.05181381138024125,0.04873732975451851,-0.014828573884465696,-0.044402696731062494,0.027053878847232,-0.04555224268613339,0.04475254910694461,0.02105570014805413,0.08788330016449496,0.08981530885838838,0.001855627662034064,-0.05677396707163017,-0.031230418330458535,0.04849499466405349,0.06006127501066506,0.033218651791979956,-0.007040844075671897,-0.008999414471365713,0.05536149796288531,-0.043312761100001276,-0.05239740363121818
C3,-0.03707603793247785,-0.04981228445805575,0.01995228360073376,0.01451644822345207,-0.08750572606583325,0.012265028484880234,-0.14832576846612028,-0.1400787056253706,0.04505049214825672,0.06502390126457859,-0.3259537059424764,-0.026284691609575368,-0.07126244917964322,-0.02560516501386958,-0.16934042403671037,0.011074439206532758,-0.021616694223918514,-0.02139100820892095,-0.025311285595488807,-0.08877000145846432,-0.03512719751813984,0.06174500072632058,-0.046758781682137575
DLK2,-0.009765583127685629,0.04949129386679622,-0.01220396205563054,0.026207779565285232,-0.029218103265768708,0.08139819801381848,0.041644511982115384,0.07711417411910332,0.016691904389121742,0.03425874744808983,0.1815982698177537,0.020746126573389322,0.06459731672727444,0.0163644195703217,0.12858169053489416,-0.04500952175085092,0.07272752727236825,0.04990206527774207,0.11133047862346403,0.002090277687649707,0.01743786765674742,0.03229391317312025,0.07591266986420483
TSLP,0.06517626572889518,0.06412230688343586,-0.01112833965172396,-0.018826041639994413,0.043333325463865084,0.05870176461565182,0.008718853266452161,-0.07403022664664205,-0.033348386324578115,0.02342555758316265,-0.061111034853559065,0.042225812841763924,-0.008577317470200947,0.09304453591585753,-0.09360503625616379,,-0.0032981311235296936,0.012981698450588844,0.008206173781086373,,0.030135229988463425,0.044267347149344854,0.04455652662936704
OSM,0.05014422894005798,0.015603226963524916,0.030823436396150303,-0.00322667878607075,-0.02663768630582467,-0.0024221947176976746,-0.05809587513939252,-0.031704766805272275,-0.0064987370253111396,,-0.15189780500780833,0.04190598729232719,-0.057817265014926615,0.10451950966477705,0.0796194751443844,-0.06662668650654924,0.10616803632404795,0.06146324487854201,-0.021451681390007922,0.051651322237350805,0.02500249661723144,0.013910499780350593,-0.002447559726516669
PRND,,-0.0010869504090525635,,,,,,0.003106355894672283,,,,0.05311310710278351,,,,0.03476090647283493,,,,,-0.00895986946108753,,
SLPI,0.11565067627184544,0.03875763405775613,0.08844858539264937,0.04409467455594697,0.07590128875299715,0.04743585576284869,-0.06307643986633896,-0.06714992028905048,0.026698798683267477,0.012728550800712588,-0.08969824825441762,0.039231860849482256,0.0533534937642925,-0.057787311859794084,-0.07591748563429318,-0.09151751596443312,0.18429836327313295,0.022851599187923732,0.0385868889141175,,0.06629485211054353,0.16753545302245382,
AFDN,-0.010351105482941922,-0.043660802446645115,0.008598606264989714,-0.010642385501266751,0.05598037712964212,-0.0016320364175105946,-0.038619840352356494,-0.08391158684897124,-0.023512266547366652,0.020999807318420598,0.1312669871564844,0.0741951394336471,-0.01326952131324079,-0.022385458284796267,0.12518172050653983,0.07618873333486939,-0.038867028764976705,0.05075143294924419,0.04294159073879537,-0.056064501487091224,0.06714728397440012,0.11106802112997968,-0.047430763704316425
KISS1,,,0.0224188451505983,,-0.030547610313595396,,,,,,,,0.0471417125431501,,0.07458168869107965,,0.025034766301443055,-0.015177934466505226,0.04418364803680852,,,,
ULBP2,0.03516648213685883,0.04475805397531692,-0.0021031414589149995,0.030484207574310907,0.022676497478557014,-0.018576991840971384,4.012890322309045e-07,0.029670324082223518,0.009835988088418554,-0.016648689785040013,0.07767463704179217,0.02970507231678557,-0.03748728265409832,-0.0092275415309801,-0.009564978728375985,0.02297203293683452,0.013550827029635032,0.08068583407822744,0.0133937006274171,,0.07230615460992326,0.05352165196097758,
ICAM4,,0.03229909298035792,0.004361484030085375,,0.012319804343693867,0.03658976069830011,,,0.03388687652319484,,,,,,,-0.0026193409554692492,,0.00672702270221226,,,-0.012947660395444883,0.008475831715939323,
TDGF1,,,,,,,-0.016117018637602728,,0.0023286823256681824,-0.005888558653286928,-0.053170983772747774,,,,,,,,,,,,
ANGPTL1,0.03055885149103786,0.05860522549644518,-0.03215158365372328,,-0.060934264544777676,0.02910296328286484,0.012734501536526792,-0.06438041996166195,-0.017351866309867812,0.05169780603995138,0.016286715879664272,-0.01112223979859581,0.025641972552476647,-0.03624116594850707,,-0.0500192001721978,0.029361082008298213,0.024688527722271987,-0.01932098754832943,,-0.03200216772195957,0.02480340641776936,0.012229011637848489
LTBP1,-0.08343256419053507,-0.10571609712846594,0.06569746181630783,0.08075867336141304,-0.05346675874263912,0.04939634700255926,0.009278242948460358,-0.03450304595165569,0.019360710170760142,-0.002645304458666497,-0.05685423133752893,-0.06401786616536535,-0.03319934822995964,-0.004202069471866896,0.0298682010842143,0.15138543126374296,0.11182108740828381,-0.03637923277795429,0.017854283329862816,-0.05701510914020428,-0.021371740068972335,0.016072367461462123,-0.012781949376881102
CD160,,,-0.012638286194615407,,,,,,,,,,,,,,,,,,,,
NTN4,-0.01723315558832302,0.032406887058704634,0.02601483185488148,-0.02012094636095235,0.07549550018992905,0.018782355976712,-0.010649203799211122,0.03975964672257681,0.03732515418184614,0.0496121549052577,0.21384790925750408,0.0523527642942346,0.022681666093158245,-0.02836765659074596,-0.08571393946706175,0.0861613685165449,0.055211139259223614,0.06592008628228176,-0.0020875345683338486,-0.04572651256862845,-0.008756711598028079,0.04092526670174709,-0.028034934235012077
APP,-0.14514130472979533,0.0011318376359164247,-0.003560209494802786,-0.01893931829932341,-0.004108255771164222,0.08555094211494711,0.16641920410426878,0.1100361359701134,0.04317298833165383,0.022580311729398554,0.2925902257783877,-0.007852742914484394,0.0668953907381866,0.040225177178633095,-0.1124458849084938,0.018796406977010148,0.09624597681349317,-0.002116429983895228,0.027661471730546283,0.04114652931572764,-0.05193560081025025,0.0545032957174865,-0.022469685942444393
RIMS2,-0.045906498876679455,0.04178524195324517,0.034348153567021596,0.06479833708251452,-0.03402356141933176,0.16324636529490846,0.028445248413449465,0.13476687174016713,0.012447963877348945,-0.015602642267848025,0.19857346245004917,0.05189603326426817,0.08585907934520155,-0.035868713521711795,0.01093006432122386,,-0.06211286310871977,0.007438225491707818,-0.016608568180579177,0.10053634941933472,-0.03809829185224018,0.05009787729897463,-0.05676054815852941
WNT7A,-0.04134904307731851,-0.020164663328187265,-0.025596886631559373,-0.04253813369858165,-0.011988474112228819,0.008907946925018659,0.12749719161584072,0.021562690489743665,-0.06278791279088115,0.007361054783419692,0.12332002412542413,,-0.009034924589471607,6.31105188832113e-05,0.16367261943723424,0.011216887993784579,0.07522507399190727,0.017292061802421967,0.026385284679872858,0.047376424831925654,-0.010502421441294098,0.017990900153449774,-0.03824440672471983
GAST,,,,,,,,,,,,,,,,,,-0.03681262145222201,,,-0.042446767274418803,-0.017565731910019554,
GPI,0.12761021074580772,0.051471060283040576,-0.011824859143333626,-0.005022072441134414,0.07428240491681257,-0.05333492922558001,0.16057674905952654,0.11818858952078944,0.0641613311247828,-0.027660179331866437,0.3591612112507555,0.025152324753919632,0.07576937931857138,-0.019064065808154763,0.20693189425427216,-0.08932116963756684,0.0666695517133034,-0.023900597053605515,0.08150781958142861,-0.05301417532757092,0.03880231294168405,0.036792405991271974,0.011100143611927477
IL1B,0.07003834634960408,-0.016465849575903857,-0.02852450387286662,0.11008324218899332,-0.050261106836415236,-0.07388615418725022,-0.04805311009977513,-0.07836291967929769,0.03611829979726506,-0.02511934470303861,-0.07955389067389367,-0.014668533483609298,0.03319851697947739,0.06543073232978364,0.1273849531233171,0.03296653914283424,0.15558313618064754,-0.06910279333495027,0.08246735529321579,-0.035957870846187366,0.014425496628330784,-0.015010051147294161,0.08651807372907473
