,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OLFM2,0.022523484937280867,0.017548112357871865,0.053496706321442496,-0.0030823545368509303,0.09243090749780322,-0.021967850144071304,0.07487408763932317,0.010218587919015285,-0.012431705200976398,0.11771619771295426,0.024697964915282804,0.00553494168537713,0.05275353317147239,-0.0030836495833590364,0.008369109939272186,0.022267897440915684,0.056323389587824825
MFAP2,-0.026796028870916113,0.023974319838801605,,0.03377500386412665,0.01052021305226427,-0.011896871210089166,-0.08637998653634545,-0.025684851043724314,0.0022832694696384857,-0.03785799808713504,-0.013714053701988296,0.019587958356656276,0.10017305592652859,,0.12061231726825013,0.05027140318891775,
HLA-C,-0.16560559406125547,0.04241190010505061,-0.037334254828734904,0.013437154792275646,-0.0967361236710095,-0.07236628099389453,-0.18073532987427987,-0.005756222652338249,-0.08398130450620983,-0.32168512141335154,-0.2291715610997282,0.07645740727636519,0.006539305588947403,-0.01729119146318213,0.010806529163428039,-0.02660283845732474,-0.059770990172023704
THBS1,-0.08487667468723961,-0.033496174806749344,0.03604785013055926,-0.02156130840685299,-0.09450525090741144,0.031018497876705922,0.006850579147057828,-0.0933205058940585,0.06350318190075661,-0.15296245583379947,-0.026034885469282645,-0.05961753085095003,-0.002216436683583572,-0.017847381887355625,0.026400645647688997,-0.013824420458068209,-0.06605066354631577
HSPA4,0.001016746415576355,0.005165743703440057,0.05566246075698229,-0.010483454538435646,-0.0074921513041659275,0.06103483626695953,-0.028434281382099195,-0.09047920302420714,-0.005181102544142649,0.07721888376114257,-0.07306972159111126,-0.008479979447900805,0.0294450027231162,-0.07933469256043964,-0.004267753811323536,0.0472999704240312,0.006344761885167953
LMAN1,-0.12492437701598795,0.0010726343840237423,0.02019070878261187,-0.012656613085941982,-0.11692077535018752,-0.02896940708280641,-0.17200457074967065,-0.07627196444627507,-0.053362514857421106,-0.10713815091765504,-0.11517608456175223,0.02996336298489754,-0.00981410081377852,0.048030258931980575,0.0031150860537050174,-0.04065149160729017,-0.05489484749992805
LYPD3,,0.02125456235575693,-0.024113162952312108,-0.014546016779837963,-0.003157801609091918,-0.02406835357732631,0.015275440583394593,-0.023781816589974254,-0.03971387689354296,-0.03122281812610361,,0.05538660602856533,-0.03881840079812981,,0.06674891713812335,-0.041502227075782425,
APOE,0.16136941000729352,0.010617928261492814,0.03335461909643287,0.05402742494529088,-0.0829895886138292,-0.09060145551193745,-0.13300125318276354,0.014454443487773761,-0.05245129627647738,-0.3693430895180091,0.10764857305064017,-0.048066811429919955,-0.010845484861198778,-0.023212147583498075,-0.07546693652464628,0.0047998830153196444,-0.17049682161127042
SOSTDC1,0.3365076239965858,-0.025914843180317674,,,0.30217301861625623,0.034194589839867354,-0.01899887726051482,0.06396352139503322,0.040388262819293946,0.14891627223457848,0.09840330866376021,0.03074523493606723,0.01881192732672734,,-0.007946588720165558,0.03480187766967708,0.03808135590041947
ANXA1,-0.21226702517903942,-0.09847406049346841,0.012252839421227572,-0.009212681775248028,-0.12708737649400065,-0.07144668324784124,-0.21040847906248092,0.03747070516477214,-0.08953832866994929,-0.28005914902333234,-0.21223848401129833,-0.04363733072483231,-0.022253830398978252,-0.06416827657322612,-0.031120871153936285,-0.06754020644183614,-0.008335287196297569
WNT2B,-0.0050428811988740664,-0.03181873280564626,-0.02411316741489795,-0.02107274777528257,0.040511204242790845,0.025941136906289824,-0.05736736753345768,-0.020646565061892847,-0.025375464134053827,0.13436806041579666,-0.053079060070689965,0.06820475693915859,0.06238169980783481,-0.04072954893552859,0.012662710305507726,-0.023605114702950968,-0.005350416152611194
AMH,-0.007399864167109486,-0.002936469661281607,0.029385036387269973,0.08255372368525556,0.02693571395734041,-0.00035691982973041537,-0.03084640242382638,0.021564495217895774,0.030111090869670603,,-0.01752638224244452,0.030168932027267645,-0.0004838168560046304,,-0.05159766551367159,0.05049735963557325,
GDF10,0.05181211310603419,0.02567427331402439,,,0.086995216629204,0.09251186215087942,0.03182992287288166,0.025031584812539767,0.011305426115823613,0.02882033955150515,0.22356478176807618,0.027414608855336742,-0.014652090267903404,-0.007531143672080409,0.0659832382681899,0.06087899823396447,-0.0021318561520962385
EFNB3,0.10455819121764347,-0.00824759462374815,-0.034898563970242345,0.01517490174133709,0.12898117434919282,0.05438488669389052,0.1387348565713571,0.04016050737541662,-0.014633840679528129,0.28683769711452684,0.2688904580626096,0.08993575762560996,0.0032949278906274203,0.026218486460960245,-0.002942513671570157,0.10199543169914953,0.21694351504877804
LTB,0.14804212166949282,0.014947230698205529,,-0.03446559843268449,0.058703124645776796,-0.0124828273269393,0.06349560179391221,0.010588147735488563,-0.006785676414484089,-0.03785189006819785,0.05376071482421092,0.029408193252227842,-0.05052870279902747,,0.009279631573346154,-0.005408706108848623,-0.006800087348799262
ANGPT2,0.12742072764234275,0.028352738746231888,-0.036955493301707915,-0.016269782605883302,-0.009563659200288488,0.015607968610013121,-0.18837818001422676,-0.07874958328053315,-0.0613415659674889,-0.07397239360527487,-0.06842044996807976,0.06702143258724785,0.03930947887959595,0.0018460914093167387,0.06012927943128061,0.1480216328191305,0.011684593225347683
NRTN,,,,,,,,,,,,,-0.02638026977062762,,,,0.051881888648143394
ADAM17,-0.05651035999115157,-0.008953367731238076,-0.03138043606006715,-0.0036185812378068173,-0.11743174903395583,-0.02937269378456587,-0.052639820726869804,-0.005625048662434829,0.03380543172577643,-0.026116598965480423,-0.09853625206634394,-0.008007828813051865,-0.030371348082970526,-0.12204262989934044,-0.012340740087633636,-0.019940505834980828,-5.748406878351516e-05
LRPAP1,0.06432625453387514,0.056037289709622316,-0.0031665000420442934,0.08249251476794442,-0.041762206299075275,0.09858137627833556,-0.08646100820415396,0.02696049143946478,-0.01024491969762956,0.08859438354772935,0.0011265122310246162,0.023983146738522722,-0.016904413272551964,-0.0020010839428843837,-0.024272075193675278,0.046083984475293834,-0.06703209899361966
NID1,0.10046899137368043,0.03581035831831719,0.025883264984924652,0.004532403299334657,-0.015243052877959044,0.04140915308953917,-0.12421774227340211,-0.05478726565890013,-0.01779036840002911,-0.04510270814199818,-0.10529232660550299,-0.006710023250735736,0.03310218599686544,0.05354045382434126,0.08190846008968741,0.09194664595097875,-0.07956806822968616
MST1,-0.08858598578739052,0.00739677004994009,0.03588784137153735,0.01976143890879001,-0.06888543171481394,-0.044058103172690204,-0.06831022817765676,0.04035040228293364,-0.03215214466785952,-0.013794654945202113,-0.11153262053346205,0.051305320864549045,0.06828015119029618,0.07025989352672518,-0.0034255397802433023,0.00923151992280182,-0.06777097317697801
IL13,,,,,,,-0.029422753886223015,,,,-0.038016390367363664,,,,,,
DCN,0.0600285440338024,-0.02498037991755492,0.0425686358766586,-0.017788314125157134,0.10461091233465346,0.052286002281961924,-0.09020542674881213,0.015360701996462753,-0.016990309781650066,-0.040836628295433795,0.10628400219749327,0.036865705536952516,0.08750025157555662,-0.101759426438462,0.033457257637999435,0.04393147636547631,-0.004421651002427977
IGFL2,,,,,,,,0.03671186359114525,,,,,,,-0.03925477780277139,,0.06954711378222275
COL7A1,-0.08947372696805055,0.04335658924451902,-0.001723753322574923,-0.015565686933758923,-0.08075156921208203,-0.03743939933025863,-0.12191384162978987,-0.034257763273557625,0.06024735909435416,-0.085668940844603,-0.06356310290458636,0.05955395162388038,-0.007696902414159963,-0.057033037044250876,0.06347112599140592,-0.04098661403393306,0.14265335158111744
CALR,-0.14561178603100436,0.021522726798106063,-0.056472897426948235,-0.011031587202447669,-0.20881670590747103,-0.07452933579328179,-0.19424654310645173,-0.06799225488591354,-0.047170454283505754,-0.24615888873456282,-0.24560649945734206,0.04508007431637989,-0.05349893358208004,-0.12882028655810548,0.0563962790833142,-0.04504911220558326,-0.03283644763012877
PIGA,-0.04332214400169502,-0.012416867216748097,0.023900112824956046,0.049270646029618365,0.029601131193757704,0.034751102387366846,-0.02542358930263012,0.014449406061187565,-0.020508479247098237,-0.0015195287337332335,-0.062200366043528264,-0.02778785514087411,-0.03189155243621372,0.005068352244149153,0.011196121534696589,-0.08383722676991101,-0.01087807347274408
CD200,0.12979180388358072,0.04296404148582686,0.0632928285904663,0.029698821143073068,0.0926474515869957,0.06695926809640848,0.12943168140835473,0.04279350265038897,0.0214333486681324,0.265966596997169,0.3004517641699898,0.00864598693541519,0.009185999797196401,0.020438062270695154,0.10455040726842256,0.08038079025569397,0.08031345232356488
GRP,,-0.011755970988012761,,,,-0.01987024297885826,,0.024854338800745057,0.039483283504881,-0.003214347609318076,-0.032749265957171945,,0.025742640623058317,,-0.017628833088225836,0.03234101603025369,
CDH1,,0.03880072176973437,,-0.0027724804663824755,,-0.05279795695789185,-0.09975689116691668,-0.006339703451667972,,-0.008198167117844813,0.016183052828958225,0.0007962907666967848,0.05202010162582596,-0.04853993976197148,-0.015898845274543258,0.03161747487963383,-0.05630129341788657
LPL,-0.20821675149770674,0.10179925596555217,0.05806085719500432,-0.015051514270890444,-0.021968023779039742,-0.050228602568829474,-0.12082696285513135,-0.08075526785364187,-0.06130541370983287,0.0009851239661379438,-0.14882567736221725,-0.00057500507059952,-0.02353887075354998,-0.024625911102734908,0.00842615651164226,-0.035418066784512724,0.012030312809735409
SEMA5A,-0.028624274704670508,0.03162052928634055,-0.04437228458225507,0.04398630488768643,-0.060302045090766164,-0.08135912762385017,-0.1776073276176713,-0.05038337196787442,0.011258931826068772,0.015176170661341007,-0.12343155281472769,0.019952443142851817,-0.0034351473243518,-0.017130393120065753,0.008927046964039285,0.04702185660597941,0.03823864969170572
SEMA7A,0.22437292188729344,0.014368262707828941,0.05086441500526916,-0.04908915895963158,0.10723181433185387,0.018391904699925958,0.027254558376868975,-0.040579513914909,-0.005486229566107434,0.00912049468360444,0.06643237101171418,0.016797970421851327,0.07557602304758176,0.011117112431054451,0.07579441739093622,0.02983935600764987,-0.0008490443467245468
SEMA4G,-0.05985164142283094,-0.00026678571340231597,-0.008142275623652974,0.019231795171153514,0.07478429007008185,0.05447470431922074,-0.024489924527191884,0.019528574177290026,0.020828056176831908,0.07832851984969547,0.09629078652422177,0.04389939045990326,0.04520994688589065,0.05772713433843381,0.01081169090322193,0.011194166874251435,-0.05243540444150628
SEMA3B,-0.030465403236924943,0.0008389312827348919,-0.014164384358688959,0.010328292895450678,-0.08254399672223206,-0.04505463195370353,-0.12289986662934231,-0.009063271758515188,0.005070228851203935,-0.2993968760153563,-0.024006440981203567,-0.034481432079700086,-0.05201810292273607,-0.039382243736859265,-0.033576285360848654,0.03646340515788397,-0.15645244144566112
RPH3A,0.17469098215342144,0.06901079106210795,-0.0021058438692758046,-0.003394966954006181,0.21628422936793676,0.11692227616911698,0.06887359440270133,0.03836490352510961,0.0405258573131418,0.3248322075701785,0.07686468114999973,0.04138395748655959,0.01457136740905443,0.019260973923108934,0.013135616754597266,0.07430363213804868,0.09581652798221788
JAG2,0.10329991113181003,0.037490181147459216,-0.048905814430753376,0.03733776654325907,0.01652418877742891,0.03870617584588794,0.003025052800043657,0.009892218108006773,-0.05663285556913589,0.09595972385664771,0.08797044153612554,-0.026463921444529224,0.03422623811976123,0.1134315036599669,0.040658312923619704,0.12161951118074181,0.22373020089115703
CGN,0.022734011060288262,0.06760748205915895,-0.022664956997231325,-0.045316152600847814,-0.0333384005599322,0.02313790119093071,-0.03950662147234149,-0.036919850659437016,0.006213821179015685,-0.00896657251702177,-0.010776541564843995,0.05764865352366811,-0.010460157151087566,0.005121924198829712,-0.04185759350913197,-0.016274461864295098,0.1381946507261558
GDF15,-0.07445690798664273,-0.021883566391429646,0.034285962841995914,-0.0467866451880159,-0.046891647409726275,-0.04858550582868874,-0.09141489765490353,-0.0893355503884245,,-0.07140433621163532,-0.09187575008242728,-0.0027861561550316313,0.04404282969123656,-0.07885303615961192,0.039920922668938104,-0.08592893344597442,
SEMA4F,0.023711887930686754,-0.028681027669740126,0.03709829445554048,0.09880407645197903,0.02378946483454675,0.0706195572686502,0.14525367266561207,0.0062535503068132225,0.019642033728547607,0.18115029540068728,0.12850514038836813,-0.0053001510935523745,0.004631452021549122,-0.018708736046876465,-0.03499278387180276,0.031047502569778465,0.17885672830429472
NXPH1,0.1592216628264279,0.04976842298204453,-0.0277246389517689,0.05561399402213273,0.22975768779590017,0.006830367856631501,-0.062115151917670995,0.03740369912267448,0.021302117548526945,0.3091355368165822,0.04505487018057955,0.05928099144827203,0.059196142076319805,-0.05065223961179514,0.013853575396403991,0.014123673436448235,0.07048844529642319
ARF1,0.19373358206529281,0.00567447290118711,0.0008961166390697216,0.06064217116778944,0.026097552679014428,0.03016136414876255,0.16411890952097175,0.014224117980651001,0.09186995086556042,0.22449677060192233,0.025242446002446635,0.006267320981107806,0.05008267979678944,-0.008020333840778708,0.02425762352936853,0.0028205738542783905,0.04289826919057762
DSC3,,-0.0201036468010293,,,,,,,,,,,,,-0.014857041698249248,,
EBI3,0.03805934025581113,0.01940604568612042,0.029392269191606993,0.0532263639664813,-0.0008944754117304485,0.029355055873152184,0.009163148191275422,0.02253302773848958,-0.02634287329562228,-0.09436968028868649,-0.03849868481208095,0.028792424951311,0.0012124892193263097,-0.07646439181164691,0.09662670311084663,0.00917440854264904,-0.05841793877261641
TIMP1,-0.1346529534122012,-0.07701922811577745,0.0041430860040657345,-0.0998258809010791,-0.22570331884568687,-0.09932869764615092,-0.12577306131171961,-0.1874836684505048,-0.029784171680319202,-0.23755774661020976,-0.19757682064123733,0.02703041192546778,-0.04995725022110778,-0.019946509725144994,0.0868073886912103,-0.030563040727155055,-0.025097351787719338
SEMA3C,0.049399831376366964,-0.001454571346539034,-0.06236764425828028,0.02932167681704182,-0.013636024839922586,-0.008516477589423782,0.015269517096215985,-0.04209455542841951,-0.014057315682678533,-0.1797412166806553,0.07530257978899284,0.03788130601793182,0.0714840473893065,0.016056736540666056,0.05372337333626818,0.011799429410519504,0.026075918878022977
GNRH2,,,,,,,,,,,,,,,-0.01609962952046111,,
GAS6,0.04293982521043774,0.06532958630428023,0.015679169553061152,-0.028113917123587358,-0.027298220176489998,0.038840200688829846,-0.06612947628045825,-0.02271444662088535,-0.01866889119451904,-0.03246184388871212,-0.07321540320338021,-0.022312542926162752,0.055762756622341016,0.032997974334010104,-0.014560708525557362,0.08274143930101406,0.15048197789805828
MEPE,-0.012469601881971732,0.03494888619981007,0.014712005357158473,0.057660426955953255,0.2239595786755038,0.10352532889984782,0.13321138710121308,0.09738154949111548,0.0812410569801047,0.2661372334377337,0.15406864304083834,0.03874679977447677,-0.006972141948202334,,0.05992155792671294,0.10409225196546111,0.14624080799606626
SERPINE1,-0.1919299151532491,-0.013506888832382616,-0.022934751880142733,-0.062024158278054076,-0.13418274910825592,0.06064486978272166,0.11347363409542159,-0.12961997267418723,-0.01513900179461714,-0.04407495451243492,-0.13199840521899633,-0.05028746912949997,-0.0066257176922615004,-0.11161513117238743,-0.025515728404260227,-0.08139580252815155,0.003748535825198138
