,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
S100A1,-0.04366462762995834,0.16560718908170396,0.06318321586185567,-0.003066020146595286,-0.018501890115871843,0.0898361452140694,0.18442462800000897,0.23444677025163654,0.059920181312053976,0.05443845122637241,-0.02150319750730096,0.15890927479982828,-0.03376308694074555,0.0896998895650943,0.0003680163492625868,-0.06086442827235404
C4BPA,,,,,-0.014649420860927723,,,,0.04841066269933825,,,,,,,
NPTX1,-0.024073716982957898,0.2197275708082788,0.03553433107508104,0.028569952165373592,-0.0048550987437701405,0.30173551777410873,0.20565567237605148,0.25312674888185527,0.10569582750862175,0.10060797306091611,0.16209851885973064,0.12488811974283233,0.07346683151217889,-0.021062071397444246,0.13797533930290506,0.08359330570423525
TGS1,-0.033828897428700315,-0.09508614526199213,-0.04300182749091428,-0.03821745241225771,0.06546796147090335,-0.08243911030812867,-0.10156263855031221,-0.030483045880561926,0.00672625134355555,0.010503403333970058,0.09638204266936208,-0.0913995319439518,0.005236289009372096,0.058773326155845226,0.02453028281390379,-0.08166480822747615
SST,-0.020618258313234918,0.1863104706913534,0.08968447574228454,-0.03972770500439791,0.030827224948961385,0.24359030387055414,0.1937566489627402,0.27583498837490206,0.06158763645489881,0.05269369816738488,-0.03372342945352595,0.38754776287194503,0.016429727784068787,0.08821482911573722,0.17667261140932178,0.047876575993478145
IL34,-0.007344886360013728,0.09847919035767103,0.049715290586638004,-0.012967685115961674,-0.01937756072075508,0.15452963617801183,0.07512597707639776,0.1664372862601662,0.08980201902458566,0.08637086374792646,0.12668093018628732,0.32666508120847176,0.06250363002151602,-0.04210328490351962,0.10360253800312673,0.018750191081512418
DHH,,,,,,,,,,,-0.04034927778536584,,0.04873428102510309,,,
XCL2,-0.0302172620349267,,-0.0063645401133616735,,,-0.023246602173388198,,,-0.031321251698489636,,,,,,0.10835893197854725,
RSPO1,,,,,,,,,,,,-0.027096361976179935,,,,
TF,-0.023591358989829964,0.11046901706041341,-0.018923257795736063,0.003910069740247151,-0.051088572014068544,0.2004605757907035,-0.2803951433903305,-0.04464734743989379,-0.08226401429572627,-0.06460739152521495,-0.1790345313708952,-0.19176857334599076,-0.050994185102893184,0.050734220750503,0.03990074668416992,-0.07776900634435825
IL33,0.005048518710403238,-0.06090510933148541,-0.017828316986781955,-0.01828186211869516,-0.005823370287794139,0.03794851704194015,-0.060054336920473364,-0.14628552244903578,0.07109076111029433,-0.06530788280462178,0.0398845163866886,-0.17929429158637156,0.057815457204995035,-0.03572655995389484,-0.01757592597650485,-0.06606297089465643
RBP4,,0.06378235901386164,0.14563399106386649,0.01691735943990372,-0.018789654973794853,0.32793266394870246,0.09260995417916099,0.29629169808930594,0.09180665886578256,0.11420857523679365,0.13921348828644167,0.4819755698714036,-0.027778167747043836,0.1651325988974123,0.10314839255674182,0.021509658600990942
CCL19,,,,-0.010003182537875379,,,0.008802001134657969,,-0.018631021301815903,-0.009124438877274682,-0.07912889917275083,,,,-0.060642575342620096,
CCL20,,-0.03226009818070802,-0.04704958864492352,-0.012214192057266354,0.041568202123679086,-0.08723079436763917,,-0.029315553013917188,-0.031145224976597316,,-0.057046289504956244,0.05441606815516567,-0.023339200305736923,,-0.07602150714797169,
NAMPT,-0.05459348582783151,-0.14460217981557638,-0.08425412938079838,-0.052468701781087604,-0.06785483336588065,-0.19399498649000307,0.012018776242194357,-0.13756686575117055,-0.070839493086309,0.032951841415970906,-0.12522597095260865,-0.1093487587701417,0.09578139870222672,0.13874249022472152,-0.06924901746086877,0.037023675510126954
