,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
THBS2,-0.05367857167664586,0.0028813100610618355,0.05386783796436736,-0.1188178315485829,-0.056154441342377924,-0.40510031952253284,-0.02457663296397509,-0.12077664059072322,-0.3015663513079673,0.025164364724473986,0.0038392431867398176,0.03201657710673643,0.006882597909981018,-0.06981261597716841,0.02465435943419158,-0.11634848860087336
SERPINE2,0.18021377352436513,-0.02684563086330788,0.01710727079662064,-0.23296113763819928,-0.020551084990914126,0.24376377084406622,0.06672533781421797,-0.0024496366148998084,0.09160533507652471,0.030480801443781742,-0.036144121672439994,0.005619853663337468,0.014193080954770407,0.08312647866003517,0.16681937817337109,0.060065446625343535
EFNB2,-0.05546637116946042,0.05146878536713588,0.019256082749456963,0.13937671660398013,0.05047821382175232,-0.014561544930277436,0.07278311350524652,0.07498226630451638,0.056700061517836756,0.0033434201686328587,0.04660717401871332,-0.05641885972913618,0.01797485762242799,0.05430408017257563,0.0744327741441359,0.017540765693849967
PROK1,,0.00844354743234292,0.09972213009385937,0.12107435503739328,-0.0016031346283606352,,0.012203455975750328,,,0.002765309254351659,-0.024787382476016147,0.045972357711467855,-0.023541971627785728,,-0.016682416186955238,
MMP9,-0.03658551105825458,0.020701229827868796,-0.014778323188514129,-0.11196022796764463,0.0437329066552254,-0.19960178980307133,-0.02915118737590533,-0.02502140867832151,-0.03931899594040089,-0.08338252640237302,-0.03501669158541994,-0.0714932880922818,-0.045431123367215345,,0.22777210964759192,
DMP1,,-0.018993548897998633,,,,,,,,,,,,,0.014343930345620984,
NPPA,0.0909168532421937,-0.031431757668618644,-0.012828080817978676,0.2109156869446812,-0.03114716205839346,-0.04564915997882109,-0.05964233131099316,0.1292338933206445,0.002131989752211002,0.06408853347436348,0.02329178425378757,-0.029649940846438592,-0.01462816541710331,-0.05286260406988711,0.21966757594746028,
APOB,,,-0.014996445509848678,-0.0181400366906459,,-0.06792160654485943,-0.03541414570874497,,,,,0.025799736724481045,,,-0.018647670416964638,
C4B,0.04683707183610779,,-0.017222156295048655,,,,-0.022934169957485505,,-0.0436237131625496,,,0.17542565951372988,0.010035221380392324,-0.041301511923166785,,
NTNG2,0.05858176569542452,0.002210794961282911,0.010420597608484863,0.10381625446379926,-0.031773043730047905,-0.10588195436848549,0.003035251505515708,0.06421041730546184,-0.014456466950183142,0.06727604575771631,-0.0039089762606485485,-0.07686559719251394,-0.0025121353949885154,-0.032402734849470496,0.06620801666619391,0.054156852041805155
LAMA1,0.09160625483517873,0.04246395996834702,-0.04551303083316344,-0.002857526058042269,-0.041024830300463784,-0.3628849922746166,0.04507089146230503,0.1341804707469686,-0.04863336107899981,0.04990725896322306,0.08403323085162406,-0.009844972461287472,-0.006217635663481524,,-0.021777145772758646,-0.020856989629447435
UCN,0.014852252586620467,-0.03672648231024401,-0.030986329739850087,-0.06919563533851338,-0.0551619203457641,-0.04536812129747128,-0.01056752843550663,0.06879194340598979,-0.030962521309408606,-0.039162153046406065,-0.052131093154933084,-0.009116280509764077,0.056879703588415036,0.0032065926176160584,0.10503461467803267,0.037594351735209065
ARTN,0.08023503335288115,0.029456926332868262,,-0.04297028513824213,0.051429970482374104,-0.059351412640189054,-0.02915119020562898,-0.001022280775851882,-0.02919693749840797,0.05054253600266227,0.07468853521906234,0.0005097972768774462,0.030521359387226978,,0.07488432647967423,
PDGFD,-0.010221432210151777,0.0082108584849037,0.002182694615331932,-0.016655011014924247,-0.004166362354945068,-0.01744449616382372,-0.013906513337142955,-0.038049082070898965,-0.04316179470035738,0.056531987450561795,0.12585385959021975,-0.0326191828569261,0.01909765415860804,0.22767559381995223,0.017921793514506228,0.0896240134752884
EDN1,0.1476234552896044,0.09311873888163925,0.06271187570315753,0.07622549706465513,0.02871263170197943,-0.14648148963558444,-0.01093519705396641,-0.014232740236239844,-0.1179485890793536,0.01815070700506446,0.009218007829118571,0.03485664511380723,-0.010492737766211324,0.13758895106795763,-0.01877247230866306,-0.01557819703064593
ARPC5,-0.12651166421369547,0.040982090418564,-0.04158986107627648,-0.09077536487737888,-0.06762604360931934,-0.2765550558946924,-0.042756080552109346,-0.15936174359602773,-0.2568763135707061,-0.03562553739686423,0.03430150134243949,0.05776136391216093,-0.026403376051426987,-0.049472483516005715,0.03689236919445812,-0.09139858004643606
GSTO1,0.08473518374931534,0.045026301890949964,0.010570434336078348,0.13284882586294383,0.15199584948188438,0.46446121272459023,-0.0097615737905815,-0.07170831767784741,0.18449004928292445,-0.015733432281238722,0.017715039031592748,0.07384491732665055,-0.08145444256567491,0.026516580816834577,-0.02679911849452002,-0.08748087960974878
PROK2,,,,,,,,,,-0.024112191142185904,-0.025708730824227984,,,,,
SYK,0.0776220805520781,0.006544387148060384,-0.04519837867206907,0.029239216671218284,0.011877978755907308,-0.16496664865628577,-0.10124350652965439,-0.0988029725204169,-0.10248662420967093,-0.022618429652319475,-0.009605530517391755,0.03710959965891809,-0.0053629174923223765,0.05855334779710644,0.09829860529207167,-0.005843066216409311
ST6GAL1,0.1896293486867124,0.031026971514729034,-0.01278176700483383,0.020801909118527303,-0.03667241852493891,-0.2701571471659712,-0.07232693624871087,-0.11787205099871476,0.045049982934390505,0.06954128421127219,0.0715040567669346,-0.030375190524516305,0.027563265443473556,0.07037579227656689,0.10633139077758302,-0.08813646812187369
WNT3,0.03917644037855866,-0.001788569239988716,-0.02121118287291001,0.08603509325644168,-0.004908092416077949,0.3247735146182695,-0.03169333333259459,0.11819191728234059,0.26172841941936403,0.06462160724808727,0.048241488010668444,0.016861757631156164,-0.025833928099239855,-0.032118048221774345,-0.0017201864211205276,-0.007793504368496446
HSP90B1,-0.07096960252803294,0.014443742473823953,0.0459972670682691,-0.2687230261453474,-0.13271111896596505,-0.09590460110005455,-0.014851581834479606,-0.08824494763332912,-0.2860381263126923,-0.09164576483065145,-0.1360314542604757,-0.07679877582928135,-0.03517056776700256,-0.025699668213407495,0.03470712061736223,0.09081356201989574
ZP3,-0.04165323730438044,0.0023196473838944724,-0.0012188133671166964,-0.027317952181015657,0.038992115564633986,-0.21191553915930778,0.014317730926849863,0.11373745527399798,-0.04078770405730138,0.03685038664022258,0.026958484515149657,-0.014160583920230516,-0.0016042685575628135,0.08882496950766458,0.016734489424001787,-0.018861999764691814
ANGPT4,,-0.02361274458036516,-0.02101233435666702,,,,,,,,,0.04765392938153948,,,,
NRG2,0.10444719918952837,0.03676118838659188,-0.030949128647868168,-0.041602852125393136,-0.029218333155534394,-0.07368477543909642,-0.04086209360566799,-0.021369442261938574,-0.02549110107869646,0.033219009394598084,0.09515247829360662,-0.019485596569638386,-0.038242052256427045,-0.01945914962395372,0.17692253963278062,0.12821879480928272
MELTF,-0.0669319847261203,0.06847300431131803,-0.032225649720268264,-0.031716007932425724,-0.05922169414737199,-0.07904254589614326,-0.06104234551905325,0.007229883647769382,0.014816441734858007,0.049947599255105016,0.06398979267737205,0.003476822882568767,0.0346353268099657,-0.04597958654232225,0.04021405303085722,0.13985253357258262
NLGN1,-0.0669018556013792,0.04844561389719049,0.02216813386976669,-0.040064650047409923,-0.09875211505785698,-0.10732200574821453,0.06037849914798006,0.05855598772048142,-0.036508754758193686,0.05258462451500375,0.0596440910785827,-0.07343524809871457,0.036134062849302706,-0.028983051644872714,0.020815219827181947,0.05594437794056906
SLIT3,0.21912934514700855,-0.011008250606665491,0.08371552207444588,0.21915130478993625,0.027180125482721137,0.28586072718856886,-0.019986162563865355,0.08717728302952288,0.12181180918407143,0.0005783708497669563,0.03415900449563564,-0.021178127402340326,-0.016245448789407674,-0.05998517850514436,0.005498699170040157,0.03023050622279077
CCL8,-0.009657130474534542,0.05018036438840702,-0.013637729527080159,-0.09494423773625993,-0.04165129228200561,-0.05331533652644637,-0.026768819257163713,-0.04423953876791292,-0.027242786074020694,-0.05457569442477336,0.038283729039696054,,-0.012961016825885506,-0.0011516062666634063,-0.08194114885421072,0.05282305622728251
S100A4,-0.1847992405289288,-0.02072575533654715,0.003470040875436303,-0.060806988270277494,-0.04640922151000841,-0.352146285465756,0.013165685033064579,-0.11268727548080716,-0.15732741719936744,0.0032653470135409423,0.026714554443857542,0.06330597805608866,-0.04846319747897153,-0.004994880870531054,-0.048641949941998164,0.06096277569991334
TNFSF13B,-0.09972969671583018,0.02273450322643439,-0.006391626169417114,0.029727703177420715,0.01179900939479487,-0.26766254083837854,-0.0125531694336363,-0.12650676022536975,-0.01449645705070887,-0.003803968161139675,0.04782623039752171,-0.03845438118517537,0.01628043766767069,0.11798232118199045,0.07327264194092134,0.10687381475924623
HSPG2,-0.009031160056306251,0.07600294494933794,0.0003306548555067587,-0.13008659354216753,-0.007019360516656221,-0.27838172915987386,0.045606089099894886,-0.05725160446745826,-0.12348424293023826,0.012813723260357585,-0.0048831902891300575,-0.00480505135609434,-0.01501632842510116,-0.03917054336275408,0.17370557748105875,0.0006848752508378002
FAM3C,-0.053835910147441456,0.06364061266693911,0.0022565910077731147,-0.03170625824501936,0.06104592239649027,-0.17066217981113413,0.02545411020995973,0.1812159158398689,0.08104837851087565,0.09794578866256162,-0.006599538517879734,-0.04198853416441632,0.07422008370198493,-0.019456079172757393,0.028924046283077168,0.2008557674684656
FLT3LG,-0.11603921559822832,-0.010879666071871371,0.03384343048813549,-0.046159040884447285,-0.027702971684091037,-0.12860549855871967,0.00164844347755028,-0.06394192486325477,-0.11220902340806174,0.00461872413931546,0.04404219684356462,-0.05854826685750126,-0.0030904522290865354,0.15212714399281513,0.016459130089743996,
A2M,-0.13143613527792583,0.06824656395021486,-0.09221610044486472,-0.003575529280544709,-0.06526554661775202,-0.3107763931105541,0.07608306525802783,-0.181911132250004,-0.07054491195110059,0.07103370705422424,0.03538487357105632,-0.020518723776578082,-0.01884978542369744,0.04003135751724013,-0.11034178590037286,-0.214257991698115
VCL,-0.023134541344674162,0.07032079873724906,-0.021019322553590666,-0.03716022030170841,-0.026247999905461738,0.11336620809859291,-0.030626837382797232,0.01063252245612384,-0.09748841892978065,0.004215742592068943,-0.0044044081601445914,0.031000146399097393,-0.0005271900375452744,0.06384460708198199,0.09874555260699133,0.06942981293955684
FGF2,-0.12959256444407993,0.04344630177643367,0.002169271504351625,-0.08224204340766297,0.0017981450694794017,-0.18244617439643693,-0.07322367193817965,-0.012701552359868293,-0.07601013839696907,0.0352469654820341,0.03622296394204821,-0.011337442756639046,-0.024516690905333472,-0.08854961030272648,0.03463780401898018,-0.003950709309645377
AGRP,,,,-0.03413453816596889,-0.047311109249144556,,-0.0206947960030586,-0.03032501044522708,,0.07656238262747812,0.015735223889637388,,-0.02417864184949869,,-0.04390210583664527,
CNTN3,0.1815945240685126,0.04602713520339626,0.06967749481631275,0.35022688901201665,0.05583355186602683,0.24502493060469407,-0.005273180340378909,0.2665109248829525,0.3150459336091941,0.09177602614297403,0.15805133092469262,0.014400179298338983,0.015468163827641776,0.15933370470147912,0.15463601380356726,0.027757910809063053
RNASE2,-0.0623623303656002,0.046962491217752235,0.029289141094585757,-0.03062676108254518,-0.05819879749846807,-0.24435167271124952,-0.020906434991617907,-0.0912100336212758,-0.10720907090911636,0.07481656464179054,0.017091846591835734,0.007529257316652692,0.05503110958947509,0.037088687280532995,0.04690931716359498,-0.09468623386899179
ADM2,-0.04885339735232592,-0.033599917137955,-0.012683490476962147,,,,,,,,,,-0.030864757612692334,,-0.04699069723022894,
GAL,0.12213951344569682,0.008262244026120238,0.060631760252881424,0.037102462857872914,-0.010877009597783595,0.047781370793708075,0.010799862237751853,0.09607839090540125,0.06231113480276316,-0.05979270626661053,-0.013075582421823008,,0.10103108577407689,,0.05323078400757267,
IL36B,,,,,,,,,,,,,,,-0.06308281052568214,
CXCL6,-0.03616656024053696,-0.025178584954441013,,0.04658906611893274,,,,-0.037304838696958026,,-0.06133262011165281,-0.02259459164205342,,-0.0030919629075704413,,-0.07713883475711344,
PDGFC,0.0028289815301875973,-0.027082112968112693,-0.05356390392047962,-0.10731412287192109,-0.06578010683521723,-0.26457981840916084,-0.034539473181844235,-0.0288595089108214,-0.1824706502133769,0.031123203834877114,0.031241456243992206,-0.07237978518783414,-0.026834293130488303,-0.04034487390724228,0.08404734287312476,0.11841752014161941
COL8A2,-0.04778964151083312,0.06256094910995492,-0.032521393293555814,-0.04429721568199189,-0.00014355747560953068,-0.20688138077751916,0.002610084180371961,-0.07130908977606439,-0.10164093949607832,0.1029551961296783,-0.004481680147516948,0.0510846441084768,-0.021577992796113905,-0.06369921832821261,-0.2019571585894626,-0.06259791069615014
SPON2,-0.011682050858328756,0.024077724793681022,-0.024039022063719384,0.07284007564417594,0.08571692399373339,-0.11670858291774248,-0.03553085401556856,-0.07749186442689932,-0.04720186450648126,0.027188253579960703,0.029810099512043,-0.020062592997546383,0.03400455296328767,0.08920031354762722,0.17497115951325007,
LCN2,0.026375545834727215,,,,,,,,,-0.060436156512973425,0.0395610861564707,,,,,
SEMA3D,,-0.009136998253131419,-0.02790979643046218,-0.15465200059662976,0.0029431758231164987,-0.08740666417515454,-0.0466176033520038,-0.005101370472645047,0.09894475691915017,,,-0.03795159946466837,,0.20889109244087437,0.005661828382755651,-0.06305200246852419
BMP6,,0.02145095643353788,-0.014778324100868517,0.0969691941045428,0.010724292682574948,-0.02650938083655286,-0.018909791615654502,,,0.0528072740058036,0.01305753093944622,-0.01591661729704976,-0.03606305214060922,,-0.04817468661115204,
TIMP2,-0.10975947774378866,0.02154227781283028,0.029358016743494916,-0.16974537964924818,-0.1921613468642319,-0.4166884170819823,-0.04390501648942075,-0.1676511596187284,0.06892712152018178,-0.030488657044235305,-0.08956961876790806,-0.04388825945497088,0.04212505952023757,0.022073132529243623,0.23948353200049724,-0.03160161096049028
EFNA1,-0.04867147299116456,0.015473414052844183,-0.07497130340295188,-0.20650912944938504,-0.06507729621091674,-0.23515830527802983,-0.003070720217317988,-0.1333190426489999,-0.12409292137586081,0.03786043911261923,-0.01874794975921644,0.047694458431551,-0.00454991623663557,0.001762300772243063,0.10095523819299303,-0.053442940421991325
S100A12,,-0.004788770946268091,,,,,,,,-0.015480302277212267,,-0.019596032464581383,,,-0.04127695384257073,0.018937468833114656
TFPI,-0.08466553081315263,0.021992566475990932,-0.03591282253150345,-0.19552114072234808,-0.0032962390569673526,-0.23071273936242132,0.006701453443361677,0.01104096559285979,-0.24712894516296052,-0.023878485238249956,0.047407443458867736,-0.0013822077418748375,0.01770072633304928,0.18549148588317715,0.20560543500667774,0.060635026519647604
GPC3,-0.03168765928144407,-0.0024509934892938496,-0.00905201249353566,-0.003791080423373227,-0.043014597762253935,-0.07084889090107979,-0.024805214719246096,-0.03252051567953931,,0.019158117724051075,0.09474711558629809,0.00684281392752124,0.013783176274633381,,0.025694846844613584,
NMU,0.0074564399025937615,-0.004208174763427019,,0.029931746735397984,-0.08199968620429651,-0.10137225861218986,,0.09455711425768615,0.0018568437024663687,-0.0186828708773893,0.005054628542824845,,0.00887353404898748,,0.08488893292731232,
