,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LYPD3,,-0.02340227246610353,0.06655138181131919,-0.005159429395751081,0.003976165408603118,0.028127845073689955,0.030381336928189,,0.04638715279818979,0.04218959913185651,-0.04490183267252362,-0.034703606196252304,,0.03532868330104178,,0.04287844508794849,0.014870698142539293
APOE,-0.03963601446803119,0.1331079461718351,-0.09688453304833877,0.04098862935883626,0.01637254526426733,0.02260492674209484,-0.09059024575574057,-0.09938673631925653,-0.0652539231140894,-0.009475616023039694,-0.02137133795719946,0.0749806707989531,0.07331351591861057,-0.014315313013729616,-0.023774901440099975,0.06571092530760897,-0.06652096702879229
SOSTDC1,-0.0365444626797905,,,-0.009640520458967584,-0.02258108689915939,-0.023092638759425608,0.015898249892145954,-0.024801073095569354,,,0.23194094967815618,-0.0443991829210674,,0.029924118555892134,,0.03224858835673511,0.03410842186711213
ANXA1,0.02884121434881113,0.042711098179415444,0.016615482100148016,0.01180351942693324,0.032366322097077425,-0.024299929498609776,-0.02401703142129704,0.041564943335793886,0.022646396783922346,0.09060830682049947,0.060511618334893644,0.005091859877106642,-0.035765282267279486,0.02350311206474994,0.1252622807131305,-0.011199038963072514,0.049779397907234735
WNT2B,0.029577963333789748,0.06728013872843767,-0.021276613621438168,-0.017721514140722015,-0.03680656958036834,0.007587564582869543,-0.031589097685481404,-0.026707855418765535,0.030426897209318318,0.18593558410632233,-0.013613661166199862,0.04465990716411469,0.050305401461725546,0.016040266240198223,-0.003482182066916252,0.03645161749370461,-0.004214529884179692
AMH,0.06479873453033115,0.01762089432652755,-0.0267762894324759,-0.028510874140436265,0.03183732083501203,-0.02307289581535493,-0.003221849658838382,-0.003829632382645442,-0.024566074772052127,0.060936156406016705,0.02696618824992695,0.02014372559999361,-0.022082783926126538,0.005811853425448748,,-0.004876485486311767,0.03851000079098568
GDF10,-0.028161882821933767,,,-0.042365171764432705,0.0331436715793577,0.07019357230368083,0.07966445570280854,0.010717640967852748,0.020592658172611668,,0.07169787413992086,0.008439022076025376,-0.02787095332594644,0.07154335449769833,0.13646956104087002,-0.021766107552406162,-0.014218276195797732
EFNB3,-0.03005039712753632,-0.055791735666122555,-0.01822850685395133,-0.005160645287000048,-0.021493480863102297,0.019170804360971103,0.022402057010880834,0.0010166886535429727,-0.03570388533237463,-0.006144190993034413,0.08539603751015772,0.03476197115060388,-0.0061512968707618364,-0.014303493914843837,-0.0543401615395957,0.09367701928052559,0.04725572043953467
LTB,-0.034250287244681106,,-0.007714676001769001,-0.027084819472337308,-0.014618871719918306,-0.027850479293889695,-0.03787405967308035,0.015094847096852632,0.030538806540568363,0.09583862381927044,-0.0015585074417011657,0.022339347995735653,0.04439821126867581,0.035207407657328216,,0.08702077909339516,0.05928869053736671
ANGPT2,-0.04726310037994965,0.06451225443256178,-0.056548749677295736,-0.020902898650974194,0.06330267476132861,0.004234257697930244,0.025332295637166328,-0.004928331996668779,0.06621984155822111,0.033761319360526114,-0.0013798080872721066,0.02930484751385297,0.02435250429852489,0.02807589298601862,0.17743968832693796,0.07724188992155746,-0.016653295662449438
NRTN,,,,,,,,,,-0.029886095018920582,,,-0.027870963324519674,-0.012680776940967524,,,
ADAM17,0.01712628806136508,-0.03926267655580491,0.019613227787336204,0.01858260004263301,0.05589472817961989,0.07767950711674802,0.01647557065962341,-0.00012435668424399672,-0.02517436727397097,0.07607009679555912,-0.023561848280799522,0.05358712737797669,-0.008171819298818947,0.01181991777821099,0.07783136555995952,-0.03255799916959811,-0.023705002306167112
LRPAP1,0.07692830294843958,0.09273916824031463,-0.05239965248951753,-0.07554388977809968,0.02998745798993325,-0.028571236369457367,0.06663341103694215,0.04769310797975379,0.1322557153432353,0.0017529374303943779,0.04825507723301231,0.005852197062079111,0.009087624126710665,0.018466836902764384,0.02866100087306391,0.08650585239781572,0.06712570880438651
NID1,0.05230955862814611,-0.03772944385377808,-0.05670767612923227,0.047883779442991235,0.07698150272753465,-0.007465303595299525,0.011215352246353507,-0.006827740288449588,0.041100064185708766,0.006382234471271431,-0.041758396769109626,0.06044141274436344,0.08843999873407637,0.03675395518862177,0.01339278047212492,0.023502487221366396,-0.0010421328589366836
MST1,0.035942680998769475,0.02649682200169872,0.011514180678066217,-0.02263738155604255,0.1479197850083049,0.08125333084750118,-0.014699086801931148,0.02457998281197409,-0.11057642022950642,0.0004095353126851343,0.06295702928891693,0.04950516239760758,-0.04654141208462636,0.016443834878146466,0.1043627702659022,0.13488823876497816,0.12093797875894832
IL13,,,,,,,,-0.0010604426261653598,,,,,,,,,
DCN,0.038581532259697474,-0.0399094593353555,-0.05721009848073579,0.013777776702131416,-0.025603402361131122,-0.007122910481920679,-0.04085102576177997,-0.06212404411249127,0.05907631180682346,0.00946939891465907,-0.04162581198075696,0.03202982715132968,0.03898605067533099,0.06732180835361451,0.046503978387808224,0.02067911151654569,0.025530547065541795
IGFL2,,,,,,-0.018975180696115767,,,,,,-0.023248575138131444,,,,0.008286725833571294,
COL7A1,0.04215070083651008,0.07976853335480957,0.04432145029419886,-0.010641464744142898,0.10972486534877361,0.01658343437318644,-0.008879675333116666,0.02910464745751198,0.12773004115849412,0.056238618615685854,0.02006818231711592,0.09046355762882935,0.039541980910413416,0.027641975621290317,-0.025527359643697536,0.05943584141212438,0.04172539917901528
CALR,0.12640127873257326,-0.03426924890238686,-0.05895029569559848,-0.007162234086385855,0.05712493077601469,0.04984905650473394,0.01496691006246161,0.02268928360317573,-0.10407547592250135,0.07814120179472163,-0.03903015569807073,0.05572345522878759,-0.025807452032930934,-0.04674276279897056,-0.009771925394496608,0.04499611476576264,0.05677624766739239
PIGA,0.006211121667356795,-0.027189927207965623,0.035118332563358286,-0.005601089914702577,0.047163343674008616,0.01796697301566724,0.0006275175555243134,-0.05280980479655979,0.06531372081500239,0.07252365696125909,0.023247067678627626,-0.0026050853317368594,0.03764781948504523,-0.04121225572003411,-0.0895224976139776,-0.005603100805235356,0.06054048254935752
CD200,0.008783909214593757,0.012191800982910075,-0.011668650451417607,0.078785469072336,-0.06442079862057108,0.006552000098179977,0.03999537373698607,-0.008469513377958485,0.030320642503778163,0.031588891407295226,-0.0024415937394399847,-0.05860225726962062,-0.00736892637082951,0.04788808575706415,-0.05058422100769112,0.07558457009280627,-0.013187091800269383
GRP,,,,,-0.019012838259139995,-0.029461264104803882,0.001429269748753592,-0.016478488109811753,,,,-0.021917669143195418,0.1566166662917717,-0.0030420959055329597,,-0.02158102693339071,-0.03452542799646697
CDH1,,,0.0006382979622367711,,-0.005477359796983237,-0.011020955383385413,,-0.02681643452550935,-0.01527741690511491,0.03403583941592247,-0.0011230748660700704,-0.00745165005530071,-0.030123588814078995,0.024657651080556925,0.033203596729246866,0.04014728326923326,0.08959992952423175
LPL,0.07288696037350828,0.04500148937262196,-0.050736919697440805,-0.0010329855747086597,0.10383767023826641,0.04594668040448444,0.04147067395657338,-0.043929610513885116,-0.009536326641643144,0.006353024583835518,0.07157156109477553,-0.10024335942125452,0.0505218826114981,0.007641512135689465,0.05601510253048968,0.039125172583229194,0.12796938619313364
SEMA5A,0.04886283960777373,0.021039480851198732,-0.023649886587400044,0.022362475719164932,0.10365155869711899,0.03169614543380576,0.0593054877621671,-0.04429225342044076,0.001042390310692366,0.027474725261867335,0.013784050787512494,-0.05273896472977183,0.06459107126445744,-0.03002576633688716,0.023025637080338147,0.000911539040577723,0.06508528499737225
SEMA7A,-0.06398404967730992,0.041394518110959,-0.02484589419728116,0.025395910290125983,0.06703970920317157,0.022664954905395374,-0.007708729465788274,-0.03525645597925088,0.05201464343462651,-0.04081106085583704,-0.00035956884299003693,0.0388689925054561,0.07557849256589207,-0.0036515350682088084,-0.05198290708338476,0.09331501828934999,-0.027865407201657703
SEMA4G,0.027031595887672108,0.2030867833891473,0.041474851132094405,0.001376304656759281,0.06566586428912313,0.037652479607808494,-0.012720484864439772,0.0003950366040103378,-0.01882121185396949,0.042400185965973045,0.012097883040983137,0.019215764689334384,0.004434354921110738,0.03594367824721596,-0.05106445610803628,0.028694401260045722,0.017767655745574998
SEMA3B,0.04533935856089791,0.0023099828954015215,-0.010896721336398369,0.054059666046853645,0.051247354326097665,0.03297223381434993,-0.005957266826915338,0.00010600410552957811,-0.026287350988257206,-0.006734210370837278,0.07032052424022783,-0.028849775519860506,0.05130684498465119,0.03697450713428592,-0.08352736080237642,0.08225620344925245,0.0486327135135754
RPH3A,0.014157908931126085,-0.033345567424755786,0.0807342978682946,0.004600996043830176,-0.03877800479557876,-0.015086720347179089,-0.016232913755722445,-0.005470278090787388,,0.03715754259476577,0.04917496545783767,0.005133439372469866,0.01326163838467012,0.008250334938194595,-0.030430602843324647,-0.019265977064126923,-0.10592029542126963
JAG2,-0.015873240609578967,-0.047464001166028974,-0.030544729675693032,-0.011229875089202847,0.061043995779983595,-0.01402124225389789,-0.019075706339544498,-0.003052800440786771,-0.018430999656804718,0.07982923948959733,0.054775493325766506,0.006680481831742995,0.007125083230499649,0.01663218175778807,-0.033332701131511065,0.1024164053261807,0.008726126398758449
CGN,0.021087832881381798,0.08711397803032667,-0.00273369805073307,0.01425286753272407,-0.02312446150597253,-0.010503315153064893,0.014411953889156991,-0.040835505385154805,-0.08158448796380216,0.015295471037134908,0.03951125305457147,0.03814405620401367,0.007275379410008964,-0.020734263672449467,-0.04393540697367961,0.040620773731032254,0.01752873004891298
GDF15,0.06312304072769265,-0.0478410514279338,0.04175380661860234,-0.0068451519651595676,-0.020755635295357445,-0.011538363219406402,,0.04778284348276002,-0.05264535568838821,0.09085754442938844,0.007859276906999432,-0.011209405380796816,0.11491720763221298,0.0030122418903198865,-0.04589047643277326,0.08845253780311803,0.11534836732435429
SEMA4F,-0.006250945573541008,-0.0169174098479732,0.03287297350567997,0.010724700646185194,-0.0325825705474804,0.024619287577270155,-0.0023740680762650923,-0.03282845825659045,-0.0935967521856662,0.034850956795331595,0.053196414018066414,-0.05024085318163923,0.005286660343325554,0.018977055854756966,-0.0390572646746789,0.07819517119743806,0.025335283926212704
NXPH1,-0.018581297900123587,0.044923483413688806,0.03408024025465532,0.017706763219241098,0.057851523320796974,0.014854278428398711,-0.010939430219825966,0.0072953042648652485,-0.039481001664452606,-0.049026405946340536,0.045798630084868355,-0.03269209107071592,0.007628663730654047,0.0036746632526183237,0.012827133339475851,0.005135700342511565,0.0017446305072318182
ARF1,-0.0473591391883028,-0.10164336326689745,0.038148152874775215,-0.02209304949362615,-0.007552423097505839,0.01485737565670268,-0.000836053440448448,0.0012070695671766484,-0.005049042800560924,0.06571481028687201,0.04292912204270372,0.01433496940561823,0.020023445778762576,0.03338829924753456,-0.08207070406755532,0.020282187884520058,0.003628155747030064
DSC3,,,,,,,,,,,,,,,,0.05109612682427342,
EBI3,0.03443226127532808,0.03554754503930339,-0.05475983114997827,0.02166532647569472,0.007668633360225006,-0.00526389360083665,0.014177961878261477,0.05940097541824419,0.09562167848303384,0.06326743727884365,0.04685379813415367,0.008822798644535454,0.03264538902426067,0.00547181605180658,0.0646979844957823,0.10810712306027194,0.026019485441285125
TIMP1,0.024997532404743204,-0.07079742345811263,-0.06435268537304106,-0.0015067339297785349,0.06355921362923878,0.03524069874218137,0.010580905063059464,-0.03811674033350781,-0.07313624786396955,0.05802230869820658,-0.017430572679077654,0.05170161533789175,0.0660446245282568,-0.003398354082749036,0.04726682012994147,-0.023508127943521993,0.023239502384237085
SEMA3C,0.01176678235258267,0.09105879156517792,-0.010317099288822271,0.019245691966673723,0.036914317256107436,0.0977037453208546,0.01975165389247283,-0.0363281250647225,0.033749854950165296,0.004023415959262169,0.04667623779802159,-0.021464366728789493,0.020044286843430185,0.04647374257540528,-0.03363444687998693,0.12295223486969978,-0.030566594743764646
GNRH2,,,,,,,,,,,,,,,,0.06247870325906085,
GAS6,-0.018184488159349557,0.08229038748467134,-0.024484815065455176,0.0011181625649666089,-0.0023486068432776535,-0.023171326403826346,-0.01843259286456359,-0.0009065735312113363,-0.07749589796102302,0.0608911404772721,-0.009648802183097296,0.08384192084471663,0.025105257188240696,0.08135080456041927,0.0632848446262866,0.06714594947559971,0.0014508224552407557
MEPE,-0.029198573488129067,0.035378779589615765,0.028023322267123483,-0.051294876242234264,-0.014831026559077061,0.014382934976298486,0.04972697789169419,-0.017876194001304482,,,0.011243130627539673,-0.00683376681315721,,0.05817455553196509,,0.006911656670092018,-0.06521026364090307
SERPINE1,0.022431425796189734,-0.05026729569178256,0.05236952915672027,-0.02361015315354682,-0.009451231885978007,0.03264479282617819,-0.002389309163101195,0.015369797091653434,-0.06249175077532248,0.11676873608326674,-0.03547250975920314,0.046954521002248846,0.1395620882148654,-0.03675990929099096,0.017111176885255312,-0.04424525457219012,0.10263758220332193
RSPO2,-0.048737596679164004,-0.017320113847734634,0.02082564731535047,-0.021228036519168377,-0.04526439498211562,-0.01480756797199167,0.021798707313016818,0.05299366369571911,,,0.00017061289195892794,-0.031466651226678174,0.06270192501593203,-0.043180657634347114,0.16879583496025033,0.05827941201385595,0.011625638967073639
SHBG,-0.02595093120218269,,0.038776108126221856,0.02944969931368227,-0.01569403308386975,-0.01394778831307218,0.010543383354031516,0.09119277819531373,0.055242088879572396,0.07121976389786404,-0.03225690932610009,0.023950112559332208,0.01615705337030274,-0.02387761100195732,,0.023636242116192002,0.1289135151799728
LGALS3BP,0.10746979927249999,0.01610250772397088,-0.0718511515062264,0.04961465605071703,0.05509747009246025,0.01832521466600895,0.023484421230584005,-0.002126137400846698,-0.05144860349386279,0.03303929734603478,-0.018609856852573867,0.08122145292973411,-0.013203995694047553,0.0072711694763567015,0.06098156343454899,0.07565944424586271,-0.010549300894416807
LAMB1,0.02601802328685875,0.021337826613855672,-0.003507448164785832,0.00265987133619648,0.06107116363060416,-0.0009786563649222175,-0.04393265568468003,-0.047353708094438327,0.053179744726768646,0.021571661489006255,0.007948094039437475,0.04444495176742949,0.041089813452226204,0.006870340342965632,-0.05588831786463758,0.03671956051216639,-0.0358743935625395
SPTBN2,-0.02618518820565222,-0.03953379303093734,0.028997245957932842,0.01849658188539307,-0.010408932782505032,0.004673999988206975,0.049872447315872835,-0.011701499879733053,-0.03923988104382292,-0.023398325822170024,-0.020560325254778807,-0.016897247066139414,0.03429309958849957,-0.011782750360884515,0.006133043223782656,0.010389090260802545,-0.05788354158104647
