,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
LTB,0.010236843820497478,-0.0284075423848336,-0.004425039427467762,,0.03825067077785577,-0.01972623768845262,-0.03396853647697113,0.03167549404872805,-0.004540698788744285,-0.027257542827852876,0.06288454466906586,0.0887651435281013,0.13696185509820005,0.12205625346400101,-0.019480037868958786,0.03511893848477943
ANGPT2,0.029164100604995438,0.04172961857907626,0.00798707767806843,-0.06892858894181139,-0.016175235188167335,-0.016572901499923534,0.0626410349533194,0.014778256328075955,-0.028003724781487372,0.021937949433199745,0.001976204989919372,0.038116142448895364,0.08000842826116424,0.010584529087941164,0.04875581467555125,-0.02689245340182217
NRTN,,,,,,,,,,,,,-0.026410125329630482,,-0.013517654594930045,
ADAM17,0.05710588924161691,0.08487366862596447,0.00016697397911328614,-0.012046119180053062,-0.000311591899952351,0.028406475677258538,0.05833297108427274,0.01438633517540975,-0.03348785560750965,0.03315825981765326,0.06019452776266837,0.009756819905403806,-0.016153992971942303,0.023471053292630956,-0.01197639411760452,-0.05676985296907672
LRPAP1,0.0366692963390219,-0.07138031985506528,0.025604921250972752,0.02898150496513898,-0.019757076718616526,0.02435059372420058,0.052921557869417706,-0.014676308700887552,0.025094029956217838,-0.046056587915000745,0.03362388313538027,0.032283524483444195,-0.010118877313303262,0.07350574297839917,0.0477724262569978,-0.0035714640755387032
NID1,0.07031849293060889,0.005519530586912027,0.02345774395876193,-0.028369263947553996,0.00792399915658567,-0.023492605774958823,0.07572393654851424,-0.020829840096252827,0.003942109246560148,0.01116661473898624,0.016232964392269116,0.030445346920860112,0.09417995759414324,0.04985561728677676,0.019211916343435415,-0.05131821206609971
MST1,0.06599983892574704,-0.009034344009657793,-0.0176030800968851,0.04212177900053411,0.009980809923817776,0.019552568030714066,0.02263368126305415,-0.014230663625525733,0.01660578137275452,-0.02198791472220613,0.08705446365248092,0.009737065973999504,-0.05824389446211524,0.04159329709161626,-0.021713308534467842,0.008118264896042882
CCL14,,,,,,,,,,0.08647657163928321,,,,,,
IL13,,,,,,,0.1087206344364833,,,,-0.02975951997646231,,,,,
DCN,0.03466158644460402,0.08967897711316185,0.007013283196275487,-0.006965375358443602,-0.018745089199422145,-0.08340036541015948,0.06769484871149481,0.013179540843972484,-0.005963741445096926,-0.04543160757099856,-0.033606947416668614,0.056638369002958995,0.09578751965680374,0.04121679246017264,0.017272140993310356,-0.041998084142321084
IGFL2,,,,,,,,0.025118388497782758,,,,,,,,-0.03925476918143581
COL7A1,0.0833667586789074,0.06915589956523781,0.02820723804248991,-0.018218606316223646,0.004020765981649704,0.04493523380668435,0.06975784384679214,0.0009471219970732527,-0.001031541739158538,0.014452457754234958,0.02912230335206513,-7.619352819629908e-05,0.02189340581495002,0.04539087303638834,0.051202294861013166,-0.0008833244804513046
CALR,0.05488569124203812,0.05068379107192135,-0.021751762388561916,0.00019091741331580262,-0.048597123681106955,0.04307137582804695,0.06468385768993491,-0.01442515177476592,-0.0043014092497630175,-0.0611571930019637,-0.04249610439538992,0.09252919469665341,0.03810445401330106,0.09392271487907908,0.062281951389709364,-0.03439655525006772
PIGA,0.08233054246121116,-0.03993031896417614,0.09625098949596338,-0.017349866326648356,0.005434222737235969,0.03568923128463184,0.09302574867623711,-0.03406687592762365,0.023157395409702557,0.02954040702212442,0.030386346535154346,0.13427867027170076,-0.0211203355705936,0.08513451045713179,0.009826913772109307,0.0725479606915306
CD200,0.04612587253281039,0.09584685518351348,0.043587684222658706,0.038354679532314945,0.014078047231277657,-0.04949423639632796,-0.02365099479739607,-0.01200185849519951,-0.046333421924739465,0.08059146266737297,-0.06304349060406682,0.13232866960435374,0.052839372361796116,0.021572991444214682,-0.014281999029341852,0.07115863120644214
GRP,,,0.00861505135918495,,,,,-0.022144563408045045,-0.016949512705102816,,-0.025636374864869155,,,,-0.014826657625061312,-0.017628829216491126
CDH1,-0.0018199774556930447,,0.12028236626393568,,0.025532835839825137,,0.07773990753880933,-0.04566741654449063,,,-0.041719614290696656,0.04421116124866875,0.08421129520447314,0.06111654306962048,-0.0013930113510855072,-0.029893210180986864
LPL,0.07106424430950559,-0.046550707895652736,0.0049919823785573815,0.024070936299845944,0.03267048678123,-0.06137859672467367,0.07392608517946486,-0.03198826431842587,-0.0027916670894061685,0.007109317432279947,0.0761548782102166,-0.010880120531052147,0.03885648738728971,0.028199802739815545,0.05933811714615977,0.048661145660647984
SEMA5A,-0.03206599067236975,-0.015317278409754156,0.040334631158771214,-0.05473355557802598,-0.012565031502716225,-0.05038410149024615,0.10095870583480818,-0.009501593169700841,-0.024782534367414455,0.005312874726582721,0.07941078765378703,0.03886731883780304,0.03010415875075477,0.006875317530890134,0.02731752492237876,0.029510169053525638
SEMA7A,0.07051196779254366,-0.04148565010498972,0.014892857877845212,0.011672350580277185,-0.053268264532756564,0.03808670970878025,-0.029909281458806513,-0.015546137668417942,0.005788054840847797,0.014139927638658865,0.006278851336876402,-0.09914808204289607,0.0633579161236818,0.011830406472488546,0.023938108396833076,-0.01797891514632586
SEMA4G,0.08559691054435403,-0.02859371261724735,0.010514242275878381,0.03607258601805844,-0.01725113536972796,-0.016952088355304814,0.015789803236748088,0.02157361423799434,0.09266657651394133,-0.0014627220017491814,0.010605172692064466,0.03568501212966177,-0.043338987220688754,0.07866214043120286,0.009211659805533469,0.043647964775768155
SEMA3B,-0.03552249525510559,-0.046554996260960234,-0.00836706806567831,-0.07943603432463736,0.0414480297728349,0.01597739068641789,0.0270072493414817,-0.0225811685054313,0.0015976500952506183,-0.02384035058398837,0.09087286476925227,-0.09320577296526343,-0.09304857974367615,0.013993191030249721,-0.008608764442911579,0.05268882139863704
RPH3A,0.05075749968633375,-0.013202855115805502,-0.014944377098198739,0.01866152081746507,0.07587841816955297,-0.05400787279446902,0.004985867646257615,0.0015571566089979908,0.007620381887813043,,-0.06016242466283285,,0.004356358235022108,0.08017326861089802,0.018837485229108206,0.14394147467601773
JAG2,0.09698032974432462,-0.010367567047530763,0.058925735920032606,-0.0340429714267107,0.06847266835464677,-0.01809303882329146,-0.026114237366457564,0.0160721880916557,0.04538355628387781,0.05219590341716375,0.012220369288132192,0.00581856996444615,0.15174243719500916,0.05457381241920182,0.044954364638828556,-0.05144857315392279
CGN,-0.014153676133151466,-0.03327429078416646,-0.03788290614147254,-0.0232800350012133,0.06387186380068897,0.0014473072886646663,0.07647161705560471,-0.041498087812574476,-0.012836889347809586,,0.035348811946958485,0.01301458341162964,0.04992188050181747,0.072530866081308,0.017789828494781355,0.014457898979106288
GDF15,0.02322393994440078,0.005750258934963967,0.02772718093142698,0.06693482916559101,-0.007142759942875652,0.04207710297432271,0.059660084861541576,-0.03795947446342238,,-0.013559243494263696,0.004009036625553808,0.06208262554479585,0.053820578873837115,-0.012698053804107181,0.03189103859629162,0.08393054340826994
SEMA4F,0.04320247858097804,0.04626145692334806,-0.045160843274531,0.0032262950857227636,-0.05513278103378497,0.028746004848379997,-0.05178123921838186,0.022203852857705614,-0.04701368692111916,0.09690414808462935,0.014410429493499313,-0.05592374004696575,0.06086749009417097,0.005896952834147277,0.031507938753332604,-0.012827481438925183
NXPH1,-0.02297116206142689,0.013680944732238482,0.0026945804867004037,-0.022280780067541615,0.037224199934707485,-0.0643169002472505,0.0015355653969525442,-0.023576684837212702,0.006684485121417222,,0.03947383399342378,-0.001243009770722748,-0.06268376436516196,0.0644073336843651,0.028784317653932315,-0.03422065887400039
ARF1,0.012039636545937918,0.08131193136215879,0.05413196601981138,0.016590300644250433,0.047394903463501295,0.014591687683072264,-0.05523844188214016,-0.001585148693037912,0.038095600689367966,0.021074194647101686,-0.03253349587304485,-0.052719066511641405,0.0743277318655097,0.04537714846563862,0.02979363946607463,0.01939262556709465
DSC3,,,0.06109089361562505,,,,,,,-0.014708631877584437,,,,,,-0.014857038435269572
EBI3,0.018757333087935032,0.14988967561987188,-0.02808660058975802,0.02512030697230107,-0.015820215768747304,0.02688321900977107,0.03149590777913906,0.04869691020835103,-0.030216531805511804,-0.0019551182070482597,-0.034278145495227404,0.009773206195393952,0.1523712365572211,0.08774272779271967,0.003868559107697169,0.06330049827079709
TIMP1,0.016885197614927197,0.02136101439562352,0.03831619786319499,-0.006366773932555231,-0.039079664525975714,0.03804673319842368,0.054298845876359664,-0.04014266655370672,-0.056473477212497285,-0.03973357035806628,0.05601789389385096,0.08812966622132891,0.16908506257134,0.049168869991456386,0.010914615497269659,-0.044805350969841555
SEMA3C,0.02472643321446597,0.041173964230078075,0.023828367775089537,-0.0275205970403243,-0.001824394002153304,-0.015183776492901577,-0.030818820453262192,0.06695346069571004,-0.0035193130738635225,-0.051218270778211075,-0.04850712570529338,0.050148156274383786,-0.01758464243866554,0.05062553000820522,0.07290896847924477,0.014317875417968334
GNRH2,,,,,,,,,,,,,,,,-0.016099625984577925
GAS6,0.018051238311602866,-0.053407316534780584,-0.03729773163198956,-0.029986467997610896,-0.022833493509395304,0.020064337948081757,-0.01923431370045422,0.03876062936898411,0.025051479765941402,-0.0050744734384750075,0.012463688750388419,-0.07592059527673509,0.06078833123775151,0.044344193567581645,0.03998378268893092,0.0047477939427352485
MEPE,,-0.024217598761000634,-0.02338261969568316,0.0007699237874282168,0.018211762437101927,-0.05107494408077796,-0.033094229198511134,0.04357102082360863,-0.027235410959338135,,-0.047009669563874416,,,-0.030284835759676595,-0.022880126281639226,-0.020530077644996526
SERPINE1,-0.0340803784185113,-0.01730605566786436,0.050081118735192554,0.0008392042045830956,0.018770566230172994,0.04685273441464184,-0.05748208830142069,-0.06094349992460222,-0.03708178556710042,-0.036135100926542325,-0.0016675956463339525,0.040935506846432705,0.08392792804858122,0.026556075142895146,-0.005764665128609744,-0.060527018803845166
RSPO2,-0.016985061789216768,0.07706663234483421,0.007797134678270036,-0.024892070200320342,0.025611269871429268,-0.0446460101468453,-0.03225007537943846,0.002226072562092591,0.04163612141018167,,-0.05558569816140542,,,-0.024470336398328196,0.0180704797152864,0.0974876187395702
SHBG,-0.01908187834843347,-0.03341643199846746,0.05348955157852687,,0.02777332035854342,0.025445755568154756,0.024817280286919725,-0.012255903774527496,-0.02080490020308495,,-0.020448458941386215,-0.0552515779300302,0.003994578698001358,0.0073733734791479695,-0.02151459748327516,0.1648582679415899
LGALS3BP,0.009025922228805107,-0.04630298307162518,0.03292709239108953,0.003665456552199397,-0.023812299365574947,0.04152590597542052,0.11152513249931069,0.029742294843446097,0.025307854283227512,0.0027894041255010285,0.03698630157443168,-0.06112192455227371,-0.05267966382128996,0.0849034340048571,0.020144061521313112,0.028080257946609028
LAMB1,0.08488749828726631,0.02473899232154627,0.04089619084789499,0.06045090953839475,0.0025783673216871186,0.0893074865008609,0.06120433103862366,-0.016558859935031905,0.009119492602544303,-0.007447001520160546,0.05465840844766672,0.07415940760197308,0.14576000104850928,0.0485268497436834,0.07719432378009532,-0.03916079120370758
SPTBN2,0.052573242333643515,0.036494417829641704,0.013902175262132702,0.0017866077204843607,-0.004850580442184146,-0.021094231610751923,-0.06262630819387989,0.0009832828629848104,-0.014317987291531243,0.01877366265378485,-0.09520024588281462,-0.003339253030809523,0.014390373097898037,-0.009425932389636219,0.0262671022978551,0.03606453736621063
COL1A2,0.003184775863308194,-0.03246753537198484,0.03904545731531566,0.003772378697779289,-0.051729379646721835,-0.03453954755541404,0.043325340496398086,0.0021877260717010085,-0.004979865199985045,-0.017340010181214845,-0.021525699364970993,0.06599256976187377,0.10911834704750022,0.06208219226633144,0.022478915873684138,-0.07318814784509439
DEFB1,,,,,,-0.022103441845772603,,-0.012707223313926987,,,,,,,,-0.03181700684936157
CEACAM16,,,,,,,,,,,0.03774034853700682,,,,,
SCT,,,,,,,,-0.011679504158796459,,,,,,,,
WNT11,,,-0.024869036943184288,,-0.012621959738068355,,-0.0014191881636853906,,-0.02505362939884878,-0.019426749208534,,,,0.0323355774509811,0.01695048533177384,-0.019717149927526417
LGALS1,-0.07393348997086478,-0.001617077956460847,0.0023420583948989653,-0.010412875066604634,-0.03286199867999893,-0.03462368630447678,-0.0197452167411693,-0.03927101792823305,-0.026009791399130046,-0.08936773101527214,-0.03568215955586669,-0.14130890098092927,0.12259370670562415,0.04690844998962564,-0.002272353573703909,-0.02276393474711123
BCAN,0.0767432294287631,-0.005507813482470301,-0.01847154522702792,0.017791963289835545,-0.011761292345010856,-0.02221870556513745,0.07491143028206362,0.015877209129737616,-0.02950504180168679,0.058420170334683275,0.11069714707681666,0.05716855905949373,-0.0829982997632216,-0.02856480382753825,-0.019202529364157034,0.0839012756070268
ANOS1,-0.030898233218831846,-0.010094120248628505,-0.015366047858896927,0.04764929389363021,-0.042851494895019625,0.0071020784177504,0.08537699089645029,-0.005864736526243276,-0.012425283543089284,0.009015247158019166,0.06679130634583533,0.05932358308105619,-0.01323418036250585,-0.003038257317164051,-0.07238394273227304,0.03211288083346891
EDA,-0.004795495242265353,0.03033746173080975,0.018899953040374045,0.0774675203736973,0.005142485473069677,-0.047461817875404495,-0.024493270837420165,0.013128638248628996,0.012429368911346375,0.1096541832793378,0.0026135503595169653,0.06563382615332128,0.12772361796106094,0.04796021690182189,0.021920768545531003,-0.042492154648820675
FGF22,,-0.036697198606162405,0.013755225876693616,,,-0.020156256467364447,-0.018777279890352022,,-0.014968856043953553,,0.011836433533242713,,0.06385982676112871,-0.026681233793708743,-0.02275894263193579,-0.028474083428420595
SHANK1,0.026294337144552794,,-0.02486903534662286,,0.0078947534516602,,0.026772072388841228,-0.01709555884234585,-0.0038113479052574143,,0.03148818954560875,,-0.03335654933740447,-0.03136521279468348,0.02269737914791622,0.006120096852898709
NPVF,,,,,,,,,,,,,,0.023579778972867126,,
RAET1G,,,,,,,,,,,,,,,,-0.0185251227191897
TGFB1,0.012306050579807505,0.010671213301432097,-0.02444979680333867,0.04709733263808475,0.06700359238244986,0.18345491873897354,-0.04068301462861477,0.06298652383563497,0.031267184870945826,-0.008432742085363615,0.008313081632860955,-0.030062431136813877,0.10858960388974806,0.05034459612943222,0.04348647781361802,-0.027311853452975744
MSTN,-0.027194625067878224,-0.000976781125606102,-0.006445649959728254,,-0.0431520147697756,0.026648754696707685,0.058815985207153615,0.006519378394021958,-0.03282788115940749,,-0.012652827523216765,-0.09314389252951673,-0.06316093154210464,0.11168573815406097,0.04126650053412224,-0.010982020617432703
WNT4,,0.15260331931749815,-0.016756701551711006,0.05369020410649586,,-0.03534531720650851,-0.021290320163787794,-0.01794693999393337,-0.030520865002287064,,-0.028367671202256327,,0.0013336151755848878,0.08859564652008264,0.08105742588396685,-0.005809797619641809
TNFSF4,-0.027723376815253595,0.009339876010746205,-0.010306803588962965,0.08950713884986909,0.053584511065925045,-0.011484653472015558,0.05695478467452763,-0.0307074272475487,-0.0139410269343044,0.06061522711990226,0.02367881026234744,0.02917846663914143,0.07557353623093967,0.0781982741360853,-0.021950370264473596,0.0608573282190414
