,UKF243,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
C3,-0.08337962170121474,-0.12871669413283526,-0.15031271433432516,0.2024077085751082,-0.03199164296484133,-0.05683872925477641,-0.017488309384748883,0.16174852124042544,0.03886169264922306,-0.07107022549162122,-0.00841225713131405,0.11696273228844184,-0.004961152762750017,-0.15626929846684076
DLK2,-0.05533513421316458,0.04942153697827138,0.0017421996534318495,0.012030839817135267,-0.007581684555569741,-0.023691404079583023,0.026098990710864148,0.03111581829913991,0.13829066505244367,0.07385074028698269,0.017739427589832504,0.05090670661811464,0.06173748986346001,0.012951860252910098
TSLP,-0.03559385535520571,-0.038670910396099906,0.16462347590442744,0.1420114364582795,0.04418444637457176,0.010732447901686187,-0.0658932958409512,,,0.05692206166925777,0.023668037480068613,-0.030828811824920713,0.010517222424092088,0.04333670508834375
OSM,0.01179568067212602,-0.010267042712241839,0.04778264366923528,0.18307085170765147,-0.0241320239077325,0.057144960422993905,-0.021573765815833274,0.0002276185289853495,0.03501205286029122,0.07844741941576411,0.0561272999965879,-0.03542873360411903,0.010905483326635244,0.005686254785617696
PRND,,-0.02253374873095938,,-0.03434172253840675,0.015144189699048521,,,0.032469382092011466,0.1519110247507579,,,,,-0.02714049321401401
SLPI,0.104436496569524,-0.04640727008551966,0.11619802713147519,0.2647978885480416,0.052469468010374276,-0.05066287381851357,-0.03879567950279602,0.0014095610218038985,0.06514797060538163,0.038473307303804966,-0.04857658585213156,0.13933791616329091,0.0220488484836213,-0.035817259102096204
AFDN,0.004356187798071096,-0.02742773477791827,0.044475144941673116,0.1037309743702306,0.024891128634153496,0.036944888920162816,-0.015754940492387088,0.05359784159442543,-0.005869822172462243,0.00278079269070999,-0.040940361249691325,0.034098351392439614,0.01428275145530079,0.09098438192293783
KISS1,,,-0.02420290461196039,,,,0.13335525714859586,,,-0.01702383751630511,0.013992141882387898,,-0.016336770614899836,
ULBP2,0.028771685841894854,-0.027697545748833072,0.10068016297913353,0.06681194885920268,0.04612056949744592,0.11883169880393916,0.05535943633385979,0.049663590621989724,0.07791494527288834,0.06932514191446418,0.06953619240224183,0.022245513847872343,0.0104251543870312,0.11207423095414215
ICAM4,,-0.020247461882945534,-0.015060922450266563,,,,,0.031115859338147287,,,0.0007644749100312695,,,0.025891881115446012
ANGPTL1,0.0013898565341558696,-0.047366042181862085,0.00295031771224842,0.18389410419757732,-0.014112624063424416,-0.026740701090864644,,0.005683313299084413,0.06841219124575551,-0.047880109426457755,0.006620474258256701,-0.013507821132270146,-0.030272205337070677,0.020721871314739838
LTBP1,0.007421363282313464,-0.018981278510235945,-0.021171961959687506,0.027802207171994428,0.019177452384446174,0.07509908176422389,0.03625840925589932,0.10766340255722648,0.055053577092796055,-0.00016854234621450958,0.01928003179888355,-0.02112842961290985,0.047728817594752594,0.019831657244503812
NTN4,-0.04645744501907371,-0.031179611674422004,0.06892348589503917,-0.040024677037325936,0.03818568500175484,-0.014085278749896811,-0.009383209362777098,-0.043488346966636234,0.008436533462674787,0.08798725875122844,0.02568274247244534,0.022022367100318213,-0.020321885098942626,0.01957827844583878
APP,-0.1494479508751541,-0.0796694130942799,-0.09693259151418844,-0.20197110848803912,0.01083200147315724,0.010893768844922215,0.023529945049220045,0.027282588607891217,-0.027871531352220334,0.013429039454512631,-0.015197628503557478,0.029218161608110648,-0.004579267364904023,-0.012166868845244407
RIMS2,-0.08448825954146555,-0.06018328557135196,-0.02125352997865394,-0.11987593750735696,-0.008991897451673784,0.08521677223321356,0.07533347072773952,,-0.03572381399015826,-0.03851475954423109,0.03787492775925943,-0.03397674580951047,0.007814714497918396,-0.025641220201605086
WNT7A,-0.034045112592064476,-0.02300026997355777,0.03935465799284562,0.005095161912169512,,0.045614439286944135,0.09924886614806813,-0.024910956066062653,0.039219365114815316,-0.011634346435174832,0.014890942260767604,0.1213905722542984,0.027944809164878955,-0.03189632597009773
GAST,,,,,,,,,,,-0.022290456625713655,0.04301381391425352,,-0.02856786626421048
GPI,0.08623671974220509,0.042831779151597964,0.12287375447369912,-0.13377482425718776,0.0070409682755209636,-0.04984997735952539,-0.07631661242700646,-0.08651777078553455,0.022527712619061637,0.02667212770852639,-0.06440822692941434,0.09764124607174961,0.051953997383456456,0.06281170216361025
IL1B,0.01626703225499589,-0.07272385211194254,-0.030504753647465986,0.16380215969195683,-0.04781447914878153,0.1122428257026443,-0.03654094220019088,-0.07158161701626982,0.04346092944636604,0.07543962092539376,0.04949679177804618,0.022514383347007918,0.029544889410334434,-0.06599208577768116
SFTPA2,,,,,,,,,,-0.028633044221191353,-0.01926193997062825,,-0.013290562249282207,
HAS2,0.045391158707836894,0.01999747216521251,-0.0030256290589197347,0.13378292858160346,0.08724726937468305,-0.024840930112421736,-0.03202395021387717,0.07403946336669069,0.06642081639963414,-0.06406554153551663,-0.02557427326177894,0.10238441108602245,0.01659926690099672,0.07040921530806624
IL11,,-0.0306893242336346,0.06124571632510454,0.009147946707550807,0.04218467858011982,0.024166987815057626,0.028057493526145068,-0.023985355351057922,,0.02227174710239312,0.041752871265368176,0.11077134389096466,0.023676412771781796,-0.02798028122045382
SEMA4B,-0.01066231901873677,-0.06105699189636323,-0.04561645135854672,0.21319401230025697,-0.018727821779640413,-0.028229906546553087,-0.018057901542464828,0.03322993011392205,0.058417077586220785,-0.004484833988167689,0.029050579413170918,0.10317847506070357,0.02032422856099283,0.034023689147196876
FGF12,0.007806515391783394,-0.07183957601340596,0.0033778111367530565,-0.13487473462550112,-0.046116559699745374,-0.054758341625790116,0.10844580135923472,0.03749925723837377,0.060012924498600885,-0.04294776988990323,0.023929186777475454,0.03430763330569085,0.03226502271837156,0.011246981331328194
CP,-0.019227006865783026,-0.020803455758716685,-0.06490916242519697,0.12455319280634114,-0.06280043197527121,-0.008799281310027959,-0.07081022428052186,0.00877021211960044,0.07578953594690445,-0.00667535472594743,-0.0537972643828893,-0.12976429290426217,-0.025584773255949846,0.0035533246103373398
NLGN3,-0.09424262855310629,-0.062062183511214564,-0.125152798258611,0.1301994220145061,0.047717774863685086,0.006468525790483794,-0.08221479973022135,0.04849044029745613,-0.01946199221429514,-0.029254994643072345,-0.015168667126462547,0.0028782976783000825,0.004387871426337108,-0.06086843064547117
GZMB,,0.035063147706695205,-0.019140772659527242,,-0.024762634142341918,,,,,0.005600397429676444,-0.02763249150426776,,-0.028145634521822505,0.029065264408231605
PROC,-0.0017005112275634104,0.08681243840424285,0.031538282409491476,0.10405617831271242,,0.16674715937137724,0.10359518675469204,-0.0010613453612759722,0.13550861842493778,0.03963075292652579,0.0641729744581808,0.029910108769437876,0.02000669699457782,-0.041092205870159375
TNFSF11,,-0.020841379760873312,,,0.1263259979468798,0.1528545140564385,,,,-0.02710209512437994,-0.023546302244804463,,,0.03856160242454732
AGT,-0.07874777855070615,-0.16581310177976746,-0.14639649156896783,0.18122462790498528,-0.005461698212185232,-0.021576083183362536,-0.07407898529398567,0.006379150986091747,-0.033198210762495066,0.02680532998008024,-0.021982054246440813,0.07125604823166441,-0.12997548956999744,-0.09052477560384078
PTHLH,0.006135171272005093,0.07653301755621135,0.060178828625586045,-0.005149843985181289,0.05318449997008388,0.10059226678342786,-0.06310594667364405,-0.04799183566337205,0.07244565592930091,0.03469232776035084,0.06351755977837452,0.030698131310567284,0.023714914781925778,0.057298628266391545
COL1A1,-0.03324228609910277,0.003940383362958315,0.01754667460886988,0.2546891075718133,0.0969355763359101,0.13689538619729516,0.059404438537920705,0.1955007974165492,0.08530199097556844,-0.018465351324121967,0.040526811788623704,0.1555092834741134,0.035509860486969955,0.011376773078363375
LAMB2,-0.06991973198226627,-0.05946375707250632,-0.09058055017622711,0.18303511952925047,-0.04911934588512005,0.12188602950532439,-0.06186247951452886,0.032007856257056266,0.10606128791964442,0.03740023384275146,0.03763613486785404,0.13227692690562737,0.06419849257136728,0.05817595678895646
DSC2,0.08204928865546826,0.003201632069770248,-0.02228382375618221,0.051298944403507726,0.018772581174565296,-0.03935299879423071,-0.005639011957279195,-0.03285765087247528,0.041742555011815216,-0.0200080866020762,0.0659162198224215,-0.016556221357778195,0.022591729427545625,-0.012838683310729451
WNT5B,-0.019151385356245627,-0.04366410548781588,0.14637705813486807,-0.02225122032896916,0.055909681056253845,-0.03588169906760089,-0.07290721244759713,-0.03598863792199763,0.023877376992619864,-0.03414458745421053,-2.597729486942552e-05,0.07920098897929614,-0.01644369866214182,0.028598512907772294
LEFTY1,,0.005295478510939129,0.08305681555447628,-0.014436373016224966,,0.07870459697632315,0.05703437963868032,-0.03873316284190341,-0.010278821314221287,0.005153312550013492,0.0007059376963817754,0.03727701317179103,0.04911393270153991,-0.004858280789859964
FGL1,,0.024032721312046635,-0.01638681998620788,0.057387150217712034,,,,,,-0.01788277344798918,-0.031235888380097433,0.10625600219929966,0.020393381854887854,
CXCL5,-0.013766688174717382,-0.013556787977975025,0.0599516645641143,-0.022154026906634806,0.0028799555547898317,-0.008273454308489338,0.03984707556850651,,,0.02795974034606866,-0.026217919751862644,0.006490286835605092,-0.030519909438266626,0.016703805987785203
S100A1,-0.0921947113065133,0.011598562886313427,-0.03641110778612374,-0.22081824432888095,0.13585719489351084,-0.10913621303525167,-0.05322304411536442,0.014370770476906644,-0.1299186766751435,-0.025974156857758262,-0.038098061952388636,-0.13880355260155028,-0.01398935104884626,-0.06864042586142641
C4BPA,,,-0.03483011588450103,,,-0.024874611095579525,,,,,,,,0.06134236478355392
NPTX1,-0.06890903286970357,0.03679090859613172,0.0037456688059150085,-0.1422158349245961,0.06510500536505359,-0.012904508921076089,-0.05870733094211499,-0.029989199682195006,-0.01304515234422595,0.04827069409719283,-0.032987831588225644,0.0214899646100321,-0.03711964805440559,
TGS1,0.0014649685513975907,-0.009050899072725844,0.04506012867632353,0.06701755611234606,0.021746101955465925,0.08017083164829326,-0.0006486309774907183,-0.032381728366473586,0.052722141819582985,0.02968278781249037,-0.015526983038571855,0.06064964060502324,0.01697955956561964,0.04480812285360733
SST,-0.05210185600543152,-0.013492570907952124,-0.011928027143950058,-0.11999827659440171,,,,,,0.02192849376692493,0.020358402542877328,0.07725452428823842,-0.01543707279521026,
IL34,-0.05342545139219921,-0.008750148475717617,0.03832919121269837,-0.040424328206574864,-0.03485652206452261,0.1147726334811579,0.25308295478213877,0.10425852467053577,0.07122860834030562,0.020482207677439808,0.027532361457407215,0.037701809463709254,0.009545809426436383,0.01969886869667871
DHH,,,,,,0.08225765320553734,,,,0.03657830505742708,-0.002821789359896854,0.032454996968405016,0.010060998661438331,0.021741257777188525
XCL2,,-0.02333628215843529,,,0.00023042310165729922,,,,,,,,,0.054785988109724515
TF,-0.05109882469148097,-0.028127827326434717,-0.05775019858946013,-0.2012384397110115,0.015322984812036243,-0.12417396368990197,-0.09667678319664771,-0.05283467626934715,-0.18720681546734444,-0.08468397174088588,-0.020112518879860163,-0.18925565916549786,-0.019672291954587005,0.09336042321643649
IL33,0.049688840517999475,-0.002035624881054179,-0.11453708445099656,0.18840819337468678,-0.020711976594514684,0.049359082813048204,0.015324002885029595,-0.05208147154877156,0.05150141011026152,-0.0108198919045466,-0.004742440377302315,0.04402906121399536,-0.033353739929895085,0.042681498323105645
RBP4,0.01749181675602065,-0.03516817673561876,-0.03066746852202427,-0.11882709772788481,0.02651055711066545,0.07454334823950157,-0.025414060903762838,,0.05683464201253472,0.02373268145750116,-0.005947633707827562,-0.030658372208567895,0.03785915742113938,0.06071277107170158
CCL19,,,,,-0.020723308378843428,,,,-0.031500635184510885,,,,,-0.029655347265738527
CCL20,0.1681812195453763,-0.003850616369534542,-0.02988003864883502,0.1168770040833856,-0.03987414733981057,,-0.06946288716607647,0.00965945793199669,,0.056245799813259056,-0.0715816966829402,-0.025759146410934627,0.037772703305448095,-0.04557448006162037
NAMPT,0.12128477934313772,0.0339497689563982,0.10727885950331707,0.16309090942410212,-0.022851875184235922,0.034872318021848835,-0.0140969657733393,0.06862306020777018,0.09545978726804441,0.0029324327280819615,-0.04239139223937978,0.08415946371866961,0.005610904169725193,-0.0646750044001216
