,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TPH1,-0.03584395318683507,-0.002531784504965078,,0.1061259055459686,0.029034424249567526,-0.025116724049104984,-0.01308122842025972,0.04444617502909252,-0.013629477556994242,,,-0.030216771864313697,,-0.00011988378794454668,-0.03257766921371862,-0.026572351291872458,-0.04937396768588148,-0.016297349041339303,0.06679758537184405,,0.010188880676213798,-0.02264538850065618
TNC,-0.05821718155553818,-0.03748458790461315,0.06193645693392683,-0.02901358265039957,0.03237844121812319,-0.09811261710907102,0.057736440786008605,0.07894563647461061,-0.014478547392720385,-0.011350333479010398,-0.09595883744421625,0.00800040359705622,-0.028775230899542033,0.018121106010388507,-2.0277084343581262e-05,-0.05742156425553374,-0.10279128209643891,0.08138555183496661,-0.018500486771607236,0.030013211520889416,-0.03146590566285764,0.05293234680914635
TNFSF9,0.13131020312042993,-0.01884421490581582,0.05339424006927603,0.03233325956337471,-0.030515986442315814,0.06568182878340356,0.022458780688410836,-0.038288946453505085,0.058260922639172534,-0.025050050244449694,0.00455133574464132,0.010180881403938786,,,-0.0330548165015517,0.04871866736300768,-0.04166767511065932,0.028142223161285375,-0.023241287444957293,0.08233429643258904,0.09895959333252109,-0.10276072416397106
C4A,,,-0.01300443366272957,,0.05583107236847265,,,,-0.025003514777049814,,-0.0060991837355429575,0.05001760385739807,,-0.07203371489617834,,0.02115685670193547,,-0.040875696618573584,-0.008709270410129628,0.08644380067582998,,
CNTN2,0.1357038533491698,0.02556962658458681,-0.016168002829191248,0.06196135422081618,0.029149126540888016,0.017130901410552242,0.020802165954976238,-0.02951796679825974,0.003745134652221569,-0.006365214619728549,-0.08924003628484362,0.0332266444136904,0.022144975586020566,0.06781957026158321,0.0414950685149523,0.051569629255740206,0.08422866170835835,-0.026836909936346198,0.011820725307175768,-0.07779179255585664,0.062105563968371885,0.0026723887690047504
F7,,-0.02711705728962208,,,,,-0.02359916439659422,-0.0259890227497672,,,,,,,,0.0035151772552033723,,,-0.027081200756110473,,0.009393029303053118,
LUM,-0.04634806437899722,0.044736079788917235,-0.01917306121353667,-0.04770479266059756,0.04253371051838799,-0.013552267564805534,0.0271122245786242,0.034557892245755194,-0.015225804431141937,-0.0118166366713403,-0.03507049327719012,0.007908033555722968,0.008895986271437064,0.04538565515281652,-0.009756123681066098,0.018745213648263655,0.07133522796274736,0.02567194755725743,-0.08838587181236465,0.0355719826873303,0.010329580897160033,
BTC,,-0.024601637702585392,0.04199904876204593,,-0.039345345048089654,-0.024332179516978605,,,,-0.01360597155732543,0.005009155507712824,,,,-0.011817549297713942,0.01294755435454031,-0.02398666968021287,-0.05558116833436236,0.01846499198780035,,0.047771919292942146,
APOC1,0.024577866724815448,0.01480254748930892,0.011994336849472315,-0.008106705304518671,0.0754982448804305,0.07004106479771027,0.058435482590969715,0.10278315959216534,0.00073579470512188,-0.014703840536006593,-0.10876597817236713,-0.037251119514541735,0.030223235387417564,-0.0374406894010427,0.02509819354838053,0.032757591955819856,0.06772512026889929,0.039091401911912495,0.048828169423125914,0.10885210298469973,-0.0606421462884889,0.08143238800621477
PKM,0.02920938592924991,-0.03961693275895328,-0.0021609947208521252,-0.06310800772031681,0.044433684383086154,-0.07287907732122308,-0.06393529612300916,0.07817484271923636,-0.0037988169891527384,-0.006837805709378499,0.0777736225542187,-0.03141615817041941,0.010980486973521102,0.04536471979360437,0.11249698796067989,-0.05565043306577515,-0.1157104393362461,0.05302330926400595,0.027353099362122508,0.01185030702720163,-0.013158017437755923,0.08214575489559085
TNF,0.003472083635520311,0.09695263626057837,-0.02887525078099126,,-0.00241817259601715,0.07189601396985143,-0.057976531464992036,0.0233282696090039,-0.009304646290047446,-0.02192574747861026,0.023519928027796337,0.041011698207661824,-0.01695648862513602,-0.06500180441853837,-0.054220043002118044,0.033156764063301265,-0.038052809979260915,,,,0.003091280806070304,-0.02288083731021479
GNAS,0.06508957184291765,0.06799508367709174,0.004214814577817729,-0.019389527757963244,0.04433635808280186,0.10202017111190406,-0.04931799296470515,-0.05012011740222227,-0.015288159591306959,0.03750300491482617,0.10966106970849106,-0.03387355667675419,0.021949241880606842,-0.01851741096143253,-0.03089277710325631,-0.023945921012682704,-0.0527191047446283,0.030575084503289288,0.04208639090230645,0.10197990842064106,0.08758881272272635,-0.13110228983988215
BMP8B,0.004394310896615781,0.052464843315390405,-0.026865883775814142,-0.015724495348415843,-0.03368175786795906,-0.020251606273082024,0.0850049013920671,-0.006531819918752518,0.015677126372603288,-0.014558470957464075,-0.004862289442524372,-0.007524096304633369,-0.030956587165617958,-0.03138851134446271,-0.0216051775548631,0.05015167904339749,0.06014402456847441,0.030101052794006034,-0.0037715184307887295,0.00893231049178404,-0.028435160745904707,0.12282181462967057
LIPH,-0.03682258462022073,-0.027795956665223345,,-0.020439564265737967,0.014870371593573769,,,,0.008737481905784453,,,,,-0.022376727949364985,,-0.0008460054284223996,-0.03272786596552987,,0.006008023331054474,,-0.0337923669909568,
CCL28,-0.026913548589163106,0.00654670813472652,,,,,0.012816464596894799,,-0.02146250239220275,0.04817131299951964,0.08000339423725966,-0.023963212709418407,,0.07555650902046605,,,,0.003023219471954847,,,-0.0320627545249311,
PTPN11,0.006403820360977289,0.042014764678800075,-0.06583134298577173,0.016030143216351506,0.023481863467153807,0.05580351804490557,0.014101578757324842,-0.011757575853633205,-0.04371479277524603,0.019148156586314708,-0.03453236951513904,-0.013132067442038637,0.050928340283972036,0.07647207671541331,0.1091705403196995,-0.043909603580314684,-0.036452495075479735,0.026719629339341133,-0.016452190582633405,-0.03979914353465939,0.03779218937184241,0.017735804462369956
ADAM12,-0.031748533877695016,-0.025619507006505757,-0.015485767208301738,0.05913560022202925,-0.02643933773064222,0.06961085649703504,0.05836870723375163,0.057664078439405846,-0.02044137658519217,-0.016641670048645134,-0.020917675187408568,0.05340156644519468,0.0303591082824997,-0.019924755859152054,0.05971563314606972,0.018307801848082953,0.044786601999687536,-0.015577985318468423,-0.08441993659720742,-0.03441846925822134,0.03724539285900168,
EPO,-0.06529096710988683,0.030261707192650842,,,0.0031446876671728575,0.02764344893410301,,,-0.007335731136805701,,,-0.03021677630174898,,,0.07672625263236976,0.04827797679644688,0.015480596195527437,,-0.015001769577837805,,,
EDN3,0.02775934929893172,0.01128005628049131,-0.03932429179495376,-0.024110429600160403,0.06890927908522014,0.05120947560891155,0.01343591739947648,0.02437566805089346,-0.01577989917103522,-0.02653636595708542,-0.011367174545466945,-0.0059743939246388045,,,,-0.025482448443153435,0.10169613667606077,0.015043706624557427,0.006660338869818642,,-0.03379235748113731,-0.02507708722750644
CCL22,,,0.062119847747626716,,,,,,-0.00806423656365914,,,,,,,0.011707244387362639,-0.04029423432016403,0.014896870754655137,0.01761210577760398,0.11974210795761416,,
CCL2,-0.08750862007471226,-0.05267246749777929,0.009967538396892132,0.019640452728728837,-0.0076252050646777895,-0.1177296982443158,0.06041606534360256,0.04870626807608829,0.027278561219407152,0.013771913398726437,-0.0648255467741831,-0.0024744634978256692,-0.034451143714213595,-0.05814153602983672,-0.0008761923428432438,-0.016236830459422404,-0.04391770030456788,-0.05463680126205028,-0.00462143166004993,-0.1368934236094959,-0.05663331652493123,-0.012427107873210904
DSCAM,0.05199515760755707,0.0727436510948347,-0.010756889738710517,0.014107742314583215,-0.010631012956575401,0.013443585938246504,0.10801283992747507,0.09287149523885813,-0.007958001007556295,-0.017727403750989003,-3.841651355896173e-05,0.062273424004410376,-0.004732977534576086,-0.03939984636072091,0.01794191663413927,0.042097430003247935,0.13352067676440463,-0.037461149140592634,0.008111181558060737,-0.04826844368431938,0.030231386612099245,0.030774710489648995
GPHA2,,0.0034470837007007766,,,,,,,,,,,,,,,,,,,,
ANG,-0.06864602346778739,-0.04301377601615913,0.0068240757247902415,-0.097990953107658,0.044696434417397644,-0.04363278388089019,-0.05525640946667857,0.04304467578858596,-0.025431490306675464,0.010405112434202666,0.026128613687026285,0.03170305297149374,-0.01821231616856297,0.0890181958996505,-0.027155322712048888,-0.005834405704786713,-0.005823916062649077,-0.005412086424181383,-0.03799914827651376,0.0660935418665799,0.05443974697961599,
FBLN2,-0.005012952362110971,0.02995575033715134,0.02774395671260564,-0.028027392716894205,-0.012975494025612393,0.03228907922955809,-0.024556635560895813,-0.04546521849608796,0.02445264199702066,-0.028495252830461053,-0.003484542241374809,0.03712266894972285,-0.05778688472526499,0.04259743768861444,,0.02442179801829642,0.11489371443815583,0.0599436894266455,-0.07065509469422569,0.008065267264962733,0.04532251687471328,0.05618357770450824
VTN,-0.0003438090557241385,-0.026427015629429035,,-0.02384654023108394,0.05991237435354433,0.029811167638787273,0.013430063400184577,0.04649892794852606,-0.03465179815637799,-0.010330655767167917,,-0.025108321861097165,-0.02259346451826183,0.05970839507986496,-0.04925990777599722,0.012968230508075648,-0.030983671598583305,,0.01392830614506744,,0.09074701634028295,
VEGFA,-0.03316701094662246,-0.049079857744455425,-0.014953035230229015,-0.08464603704911747,0.027742813525777524,-0.07025425945215284,-0.006532375079622154,0.06790874161265303,0.000657956887251816,-0.002997638816991114,-0.01570040924957881,-0.0394120927529114,0.08128723997752356,0.023898292426564563,0.10517306800783245,-0.07624142536639587,-0.17281438234455324,0.02404768556175691,0.05883450137641372,0.04584529915375677,-0.01856103445226245,-0.06404266791388516
F10,,,-0.01876604315780569,,,0.06178133550051856,0.004341663534740836,-0.01455657822403249,-0.010801763934209604,-0.018287838129300522,-0.017687137111038816,,-0.024507814657577807,,-0.03060387371072643,,-0.02153718145915579,0.02811847509588312,-0.06295312494654676,0.08577315012168632,-0.009290663090216129,
SERPINA1,-0.042988593833767415,0.02200859454601338,0.01253260941717974,0.014307260998668803,-0.02332570324669051,-0.06955607569163783,0.025073588591975178,0.07048947301611327,-0.012252570982853811,0.022475865864394297,-0.09498364821635422,0.04276798386355771,-0.013640680580912152,-0.013658257507384081,0.0003348328663843126,-0.013463057519681468,-0.06920096276022478,0.022840714338030612,0.0213802991069446,0.021935148302296502,-0.04819242793647786,-0.10375982349815309
VWF,0.010422580967100735,0.037514887484508895,-0.03107574925410183,0.025958281689843904,-0.07232936738466851,0.04682032928524284,-0.055549730540751054,0.027821061373425,0.033314530851112856,0.05983788346767247,-0.05330522945772255,0.02415000676875604,0.007781972183287403,-0.03535009381086508,0.0921250843195263,0.059453616881320025,0.08167110748957494,0.01760356838116111,-0.06734476646780682,0.01841303415060406,0.03767478531159899,0.01935652171216428
GDNF,,-0.026798070774240363,,-0.021201387766339116,0.017661350688467484,,0.02042303767434989,,,,,-0.03021677394856336,,,-0.0024712270850278206,-0.01456733865274427,0.033192825170221436,,0.02134463676621256,,,-0.0674687363578497
VASP,-0.04864326126782401,0.023201399506202303,-0.02850680380189875,0.07029054325862263,-0.03225001660421411,0.014713683480152607,0.025048840840098684,0.05260883379746933,0.005766365604173258,0.063073109867341,-0.049204734163293164,-0.01732193971499023,-0.0011892371685666798,-0.09256484097534251,-0.012323949290762134,0.004288965268341848,0.0030195731722769898,0.031407152717182946,-0.0515021489097086,-0.0002070257389466245,-0.031308596274372394,-0.023078521411492896
ADAM15,0.009961529265692591,-0.038726390293304366,0.012149529517581885,-0.037065423350087764,0.04391523669578292,-0.024212470528066913,0.014561102484757856,0.03805949574981683,0.015077516664257478,-9.6754779477227e-06,0.02253116557862353,0.015935866821482885,-0.023569578730629943,0.07261055962048933,-0.04268816570728415,0.02348899871572974,0.0419945792870374,-0.039725292344844294,0.004245992329319357,0.08530441260864453,0.030736482467761984,0.01064684090222047
WNT2,0.0801704665864172,-0.013290272353442253,,0.0074304106847272585,,0.06054915870244663,-0.009427337428666421,-0.003429996333926272,,-0.019536924247847424,0.003098470511138773,-0.01583603525796222,,-0.05292468691291105,,-0.01655808719392971,0.026047474416271355,,0.05047969383307647,,0.13435351779624682,
CALCB,-0.03275457109627714,,0.03190009705368253,0.08559420432651112,,-0.03282201990068423,-0.02754195888325497,-0.028728768771284892,,,0.0476831165770208,,,,,0.10420616987906905,0.1259827210633071,,0.01967179663867615,,-0.03264778852672876,
OLFM2,0.02593268078674629,0.04925829886329617,-0.020859007803872134,0.018669660537715703,-0.019074432076733087,0.006311316463599493,-0.023028314657063807,0.0024832180214929478,-0.006504660757521315,0.03959425609695728,0.09427534788596378,0.028869149021220133,-0.01773007618899837,-0.02356609362480069,0.04067509125197139,0.0029730643955297566,0.03102254171518351,0.008448443826651234,-0.024336452340668457,0.045256348550501264,0.07067465327765377,-0.004649469215031148
MFAP2,0.02828378266146944,-0.021321246424247948,0.004957215299073416,,-0.020727140986398423,0.010410311676827181,0.030864249021505367,0.004480604041661507,0.01759870203755663,-0.04139881701574332,-0.039857017869267056,-0.00208428836636405,-0.052641005933740645,0.044868481690997046,0.040454936149368216,0.010727010232961584,0.056376327536632784,0.04162830201908237,-0.12134414781950163,,0.012306947412768922,
HLA-C,-0.04396140635882216,-0.0216788584765986,0.06297490921857372,0.0642240847068466,0.032874457003381555,-0.03772064381571301,0.022204244999985474,0.1215942861092133,0.04752842510193515,-0.04613467371164483,-0.11916419373097846,-0.0039732455742227165,0.06922961081135623,0.0014630536412036392,0.05090892210374295,-0.028895824877415786,-0.028088460132261014,0.05229147365225358,-0.07368169149990368,0.06136654265802364,-0.038009173368888684,-0.0884234257396032
THBS1,-0.034709012174321686,-0.017836615526003092,0.02438478357727947,-0.05498404711451471,-0.0166889280655935,-0.09543566823686785,0.05155886784972836,0.004909648453090411,-0.007431798371692736,0.07542280209540715,0.009003946373807916,-0.009281665071415215,-0.013437190040186023,0.07022780406878948,0.00833695310631785,-0.004451748052131012,0.006796637745688938,0.01170862534282531,0.0025578779177949642,-0.04924737649593795,0.008038983731541627,0.0834380306680265
HSPA4,0.06365970918628006,-0.0178628814160725,0.007388639707436162,-0.028947570094013168,0.035146927651426345,-0.027984650656283867,0.028459536233426543,0.03903646086136145,-0.002723571223591723,0.013691247950788615,0.05976453630895647,0.029162123030021386,0.02200392660679085,-0.009669304837528677,0.017549186343074688,-0.037646996988311095,-0.005089613906569045,-0.0408159627609177,-0.03272218832526811,-0.048803220330113646,-0.017774123812008286,0.027539506328992214
LMAN1,-0.06752828553837491,-0.08945440508247313,0.018008639834373678,-0.03449482152029524,-0.03382150742649416,-0.047023706767406304,0.010546994090704422,0.05039200142807247,-0.04900958905694478,0.007328163217048282,0.04115601158923329,0.05914330325976633,0.005771259708169165,-0.06060614457878928,0.12076764184318416,-0.03800155806569291,-0.10303797757122302,0.03701835380636966,-0.017151335005274864,-0.044204704122624505,-0.047292748141052665,-0.029764426489035444
LYPD3,,-0.00866018499295699,-0.015154923288675164,-0.02802741830600782,0.035470249663768265,0.02566676783532975,0.03330592149602719,-0.0007082412706694111,-0.01035984462918962,-0.022816404348811704,-0.0006989540251065035,,0.0033212998751568556,0.002627722218005356,0.12928053381714652,0.0192239174677233,0.02336114496576428,,-0.03613352276782967,,-0.03086479816531495,
