,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CXCL2,0.006187665230897869,0.030432812812366133,-0.025711396543783287,-0.016616009633575003,-0.07138146082998495,0.010282113452886144,0.047576256883154824,0.03411915531281765,-0.03780857306698542,,0.09074037413164632,0.06648919616483193,-0.0264306944732847,-0.036571332116679275,-0.03394395510093789,-0.05233296614134101
NPPB,,-0.019975071745378572,,-0.01581521440388094,,,-0.015334698094047042,,,,0.07473461287176145,0.01530164857126345,,-0.02043576445971448,,
CCK,-0.05390936329190484,0.010471980786788392,0.0077393178500066995,0.011265684718518394,0.06914304754703485,-0.13028053139957416,-0.06950396237898945,-0.13246569175927236,,0.06973954663667997,0.030235489135396313,-0.04712721995028129,0.010440681861456943,-0.010693879607378597,0.030279962229929434,-0.013643535027405179
SEMA6A,0.039658657796045195,0.027158705759711143,0.028853667051342465,0.018009058223516426,0.0017203228876370626,0.11137306369064552,0.021413382201794007,0.02999920627122464,-0.09663887098972146,0.018105035463830056,-0.02277483258442609,-0.07965503829193031,-0.07586374828494798,-0.040094313675332095,0.08160522520641061,-0.019124814167880415
IRAK4,-0.03510328377578999,-0.015499248905221584,0.04555754734207959,0.08212589627668777,-0.005503903414696546,0.030768063406173767,-0.018305256286778426,0.06245173203850344,0.016791767588335692,-0.09208743941590156,-0.023823342002614475,0.07390675157532915,-0.06691640642226518,0.004123233456503354,0.029110843212783875,0.19560141239823242
GSTP1,-0.018175182021809268,-0.04941885387606182,-0.011139234849608829,-0.02591665892336612,-0.08780846070115694,0.10115630303393595,-0.032729735919461024,0.14849371850931517,0.04475191288010172,-0.04139754999248361,0.01705462669585308,0.02499949869367203,-0.002840558673276494,0.02854016451874047,0.03192349819226713,0.04905966301984749
VCAM1,0.05368527756704459,-0.013460118318707115,-0.017642251453765488,-0.0030515240706750096,-0.047058007824853074,0.035032315249902454,-0.053614047223899494,0.04838572125157343,-0.03921556464956653,0.042739732111781614,0.10133359889260063,0.06809284485634687,0.07089946639494811,-0.019036731631286885,-0.04385919571746958,0.00942279510774157
NXPH3,0.007828768633726476,-0.04850884380909634,-0.001014468387541934,-0.02080121610029372,0.07587508106827781,0.07120509606835661,0.0013385377896020505,-0.0657066505649308,0.014874930618931317,0.005103272227022054,0.06282291393655708,0.017302401459096214,0.08750776191972472,0.003073025483264937,0.024281998550631543,-0.05594906514589576
MTMR4,0.018234674796757964,0.028288328581171137,-0.03116580609439418,-0.014190151307683294,-0.008384648482800428,0.0265537745913926,0.025079082526676892,0.03982281978933265,0.068300705062854,-0.04760765505609519,0.06089302822557612,0.029224627154347607,0.018694187462181478,0.034277900302608126,0.01579591255951705,0.02201641722469387
LAMC2,-0.02239585174143807,-0.015678342663411,,-0.023121007867538183,,,-0.019304674097306553,,0.059211930862419763,,-0.021121888851910565,-0.02695489368020833,-0.020900090788032868,-0.006058757197564981,0.06735513523435108,
IL10,-0.019513895306994464,-0.011454458526634901,0.029702891028672858,-0.017500321254171426,-0.040905739540672545,-0.01900162268682714,5.4126564170263e-07,0.08148193331636071,-0.06683959863695622,-0.0397770719767969,0.05162428249109337,-0.022500991987240104,-0.020160144700262533,-0.01022170798967424,-0.03636419444887359,
SEMA4D,-0.016654313593565687,0.030502884100278856,-0.012461509201049631,0.042464900531492426,-4.2047746382384015e-07,-0.01978852459315083,-0.04190348279442067,0.036677997982596654,0.04057085574544763,-0.051453990513308394,0.01606965874862786,-0.054665723513480015,0.03893428020623565,0.03235005729777423,0.05752278367977816,0.05472599014817389
TRH,-0.04370466877215236,-0.01936670717723477,,-0.01334763293516393,-0.012985884857731052,0.07356235593521458,0.019636174039585643,-0.01706563907521196,,,0.02013799351265447,-0.03858457385262376,-0.04619538761573147,0.013828021488117646,-0.06694258897922568,
SEMA6D,0.055049306948790004,0.03497113128740725,0.006525952313163237,0.01415507835279613,0.030616790460020686,0.04901338655033801,0.057178097500296614,0.013046791671332382,0.12216486078742758,-0.0017994255734381942,0.02279861363827878,-0.005420161213583578,0.05486686830379848,-0.021621601201378567,0.04383472782823731,-0.034763097362552
CEL,,,,,0.016801799992804907,,,,0.03249695969933069,0.03535938057579222,0.09154565930630462,-0.021168005722320155,-0.014635055407486587,-0.002620711550028606,-0.02873647811491216,
PDCD1LG2,0.008472571299961741,0.03754317091725487,-0.04381150789431432,-0.03784553159420044,-0.015769240288738547,0.09699359577061267,-0.004429342815193409,-0.034436508536943584,0.00042815562723712926,-0.010313125190737245,0.12799721287723295,-0.04685439509841206,-0.007108599856403536,0.04697216684994303,0.09835135631372889,
SPINT1,-0.03467560921518803,-0.021298662552929098,0.004330432969610903,0.05953331247071578,0.05072198303866715,0.00791655593284775,0.01699570997890425,0.017268163960385857,0.13768132620637005,0.05537178815499624,0.01707924525955693,-0.04929899158448701,0.008815172582256463,0.0607418184267607,0.027921880320409855,
CTHRC1,-0.027415192955020425,-0.04855770466959962,-0.025458035904400995,0.02302842628831194,0.017223891890311645,0.00761831720354695,0.04258688863224543,0.08665861971717842,-0.01034995313942133,-0.04943152178022443,-0.030787348981703672,-0.04991612754433541,-0.07652092829676987,0.025706434271347018,-0.008356549690331842,0.15997043975467787
PODXL,-0.062332880055706995,0.05948467336086894,-0.028784808287217214,-0.00545680568133476,-0.022537075949709495,0.07204575246880064,0.09089100351345202,0.09593410656367407,-0.08464958270965024,-0.05890568861317722,0.08054519276389208,-0.04491556125951119,0.01401231294849745,0.0267190612456724,-0.01875056064671878,-0.00382414154322375
JAM3,0.02106362102218477,0.03563834329000004,0.079352193207057,0.020661050325043274,0.015318045183071661,0.0893026440458201,0.058907633360365225,0.12580044247793165,-0.038437748444685366,0.0009879739037697653,0.0497888948703072,0.10761742100791219,-0.04312180808806196,0.02091783201968306,0.005120934466279114,0.07423646662610643
TGFB2,0.05012472562970839,-0.010766872054056898,-0.022087640242845884,0.10907692733108854,0.09634101516058032,0.09081520879759972,0.0027018776998274977,0.01801714957923523,-0.05365198534503196,0.10719746074694325,-0.013563377583733249,-0.050459638179961734,0.00958209031962949,0.011211019276656187,0.009579101858478949,0.001324196823067411
COL18A1,-0.028649492162047704,0.01830835597304573,0.05174524704623018,-0.04647690781915268,-0.07193401449816558,0.0677791137239944,0.06240635112871073,0.136741491627794,0.008961997767691627,-0.023953789196696343,0.03118312215963486,0.09702012270608892,-0.052105825086106124,0.035576692053718606,-0.0512652129905062,0.031115452611687834
NODAL,,-0.0007140183054143661,0.06335605251541802,0.009415092815380001,-0.03127643652241494,0.050072284428524454,,,0.002876510570248273,-0.07805641744881975,-0.025683171602556426,-0.025353030721054763,-0.03144044554481679,-0.031326261919650454,-0.056032168109696474,
INHBB,0.0013617072059112813,0.007966531076025386,-0.009072742528458534,-0.0314751475500696,0.10813663935631887,0.05142797457654322,0.020719237540883617,0.007996833729644102,-0.03471559333487296,0.0482701476800939,0.044617410430909166,0.10147242181222307,0.02303061760209432,-0.05160920779565858,0.013824997000586354,0.015497364933450886
LCN1,,-0.01567834619110194,,,,-0.02129031975255031,,,,,0.039006355251725196,-0.023942730775660812,,0.05015251902734142,-0.01886641234823961,
ARF4,0.01974500773173538,0.001370907150016545,-0.03168973633658566,-0.01151924924360745,0.012437388017988894,0.06544181506472226,0.004059973272506627,0.048574790428985,-0.054732492936045894,0.028113698914157104,0.07845571874422574,-0.013879707988694655,0.023574548999759807,0.053258613517217335,0.009454688293748584,-0.06058605379209033
CXCL14,-0.09184164709589215,0.02998900463854515,-0.038652274414912,0.0630375414144234,-0.00861384161572707,-0.10536944358654109,0.03760244796887726,0.005908104881789384,-0.053766762904456644,0.011804449720092723,-0.017467750809631945,9.008519368996828e-05,-0.053567354687978345,-0.0131728505820251,0.006425576627323583,0.10870791452914362
LIF,-0.0722608752618595,-0.017289080032686168,-0.020684513884613856,-0.011431863928021821,-0.056597342602294376,0.04693303343006415,0.00021144504130117889,0.09939794670532312,0.1021223565074923,-0.002762348107717666,0.017655342837022463,0.07420210532115903,-0.03294365334685901,-0.0017607355741644979,-0.005437697551976916,
IL17B,0.059016525080817575,,,,,0.0882509765945225,,,-0.036646328715820735,,0.048943623801175486,-0.01538716770697099,,0.014215956933952858,-0.021331072876701204,
MMP1,,-0.02161518921700956,,,-0.012985882024897727,,,,,,0.07911574686148602,0.04472335714656539,,0.02320499164782235,-0.047737305697297575,
MATN1,-0.021091357862352566,-0.02058521116682335,,,,-0.022321452838576967,-0.015527289877374976,,0.05399951435707111,,-0.02145801524039145,0.010839616547789506,0.003514289167090451,0.04906191304256758,-0.01943922090953894,
ADAM28,0.041568289818780045,-0.03168389643233858,0.04903248844849003,0.07517571495080967,-0.005117739441045393,0.049100214448000556,0.034223094572217005,0.03280141031342563,0.01880362875487556,-0.061378507389673445,-0.012048706588964508,0.0015030161042343991,-0.004266656508795611,0.04862749643608853,0.03542581945073035,-0.052635681656337516
TCN2,0.04179122773029425,0.04027026726127478,-0.008360590204040707,0.00887939064694267,0.047316576683499714,0.004748095329628079,-0.002149508769621947,0.06515323180337683,0.02788063748334885,-0.11638131294175892,0.01647549152606826,0.008015681242832043,-0.039378334321557455,0.05997370056990447,-0.025145935350014813,-0.06346772371438118
THPO,,-0.026823382487764696,,0.0433316277393629,,-0.006394373897701223,0.004433016207279107,-0.028802805867551864,0.160362019051035,-0.023843875567972725,,,,0.02676746788030493,0.02177454081919221,
CUBN,0.10241288105586135,-0.014274811070022198,0.015736573933787367,-0.014597614782106146,0.015339100727785987,-0.002256592352188292,0.0670448204033108,0.026082795140961703,-0.042340356900527065,-0.0141378996933101,0.008206953647116828,-0.02941995423444709,-0.027688282667833228,0.028570053414376753,0.12022445848514175,
TIMP3,-0.08941623929085808,-0.01214388898976486,0.014943102592737996,0.012277776337530704,0.021646000153000573,0.04674473030140787,0.02992235298464869,-0.005309248322846583,0.02168787734610763,0.10925084602531754,-0.009635924194723417,0.08219506182817404,-0.04717693343467173,0.01597731889009268,-0.038416292701650895,-0.04925054044897835
PIGF,-0.07826961507726155,0.042222890226710726,-0.05755859217178375,0.032097123411619535,-0.021567736315286343,0.017538199215189683,-0.022133616400900672,0.0515291333455174,0.008797069937158593,-0.011812168469353637,0.07686749399811038,-0.002821567616927378,0.07075734046393682,0.023424805257038467,0.04827705738059805,0.09228017910489217
CRH,,-0.01836904920337318,-0.020513778867028893,0.006671087036105095,0.09579143090389666,-0.032738913196745364,-0.02444357874901027,-0.02470868704599784,,,0.023488790391083578,-0.01690513384216123,-0.03563365204064346,-0.034324089000926816,0.059778522233892295,-0.012277701907941002
BDNF,0.007757351088328935,0.020728418224306447,-0.018350783025512032,0.0673735611509349,0.021085452155241952,-0.10995538113176034,0.03995960643674698,-0.028588850044611758,,,-0.03330055052921607,-0.004896494731122515,-0.04529574426662423,0.04053885177771793,-0.017509004418645585,0.07971093611934778
CCL5,0.053161887589719105,0.04976495609611814,-0.04768378840737341,-0.027068314347150832,-0.001727639637474891,-0.005345917789372967,0.013480962959187187,-0.018200804149948374,-0.02559673109057743,-0.07382904305879183,-0.02396964072956115,-0.0031528077665357967,-0.04788729935476662,0.028646366073495043,-0.050769871428477734,
GAD1,-0.07419395894711851,0.026237282905335148,-0.020993104535718878,0.0037803798998179007,0.021773785225935538,-0.07987202177431862,-0.06016167439380022,-0.07402595794007218,-0.04217552917331994,-0.023191187417276,0.044756202512061395,-0.0017171987279378466,-0.040600276764798895,0.0005911450887757736,-0.04869319891486032,0.07884423283400183
COL14A1,0.03143132911459393,-0.02760833361187061,0.0008148806413540802,0.046680255794786164,-0.02203557408881335,0.004768888913258435,-0.0337286337896257,0.13068968353957328,0.06626161247502863,-0.09172022958360182,0.02479891532004539,0.08810438081826238,-0.042115690881213,0.1103242980383991,-0.014076219598717863,
HLA-A,0.056835659653353486,-0.027676710874994667,-0.03995238604828916,0.060920488082669096,-0.05237803179966792,0.06983346922754195,0.05900657636122389,0.15242405962111172,-0.11343014782051275,-0.04923931646195806,0.015136115683399114,0.09252807436036943,-0.05652886625225493,0.01272923610757886,-0.038433201621729196,-0.0002098447190848501
CD5L,,0.05700972345856958,-0.006067791989437535,,,,,-0.03005893429025445,,-0.027217128723396416,,,,,,
FGF18,,-0.016620667510305522,,-0.021217221908991668,-0.018004788041250823,,-0.016638102831024723,,,,-0.012584097754496867,0.07056105013050488,,-0.022889428483769406,-0.026686541138363527,
ADM,-0.0062829699896751,0.03080900937415522,0.011089216949208395,-0.016931849492295495,-0.008618847282873343,0.021943591895872375,0.06830838798704665,0.010715480056650453,-0.09931372818116975,0.030806523420147097,0.018597212515153224,0.0938743151590312,-0.038726059601931956,0.004727667524203305,0.0230089394847473,0.09599700460925671
CCL15,,-0.030647127940601617,,,,,,,,,,,,-0.019851999546992537,,
GNAI2,0.0316852170219973,0.03857874542110152,0.023183638727057625,0.03676834768218911,-0.05485447079890136,0.09961651792177956,0.05561317362382497,0.11737057420951723,0.08759286269920809,0.027203350820268906,-0.017075515894750273,0.0506423708541845,-0.0686429850565729,0.0033888644700606823,0.01595891230919801,0.047075693995508316
HDC,,,,,,-0.005030237868651239,,,-0.04570078230388899,,,,,0.060449953989450064,-0.01943921210569977,
COL11A1,,-0.00884010151070109,-0.04298039668193145,-0.01209247794154665,-0.009190775398593037,-0.03870759341556419,0.052113463737825355,0.024715099192076154,,-0.04293432266127634,0.017248704537985222,0.12571114978966544,0.006786296992952712,0.0016662048800634062,-0.02987138061510759,-0.049796768163705964
NUCB2,0.03250412890293335,-0.050386060276467616,0.009967331061779426,0.006762697262730388,0.02595261721572575,0.011895054952100258,0.016016086278714738,0.0499183923079011,-0.015452773972380778,0.017076886364710886,-0.010571712969671283,-0.06189950158570318,0.01027730147609096,0.01618894249011196,-0.048684877674848824,-0.09789431193187255
FGF16,,,,,,,,,,,,,,,0.059481468499617954,
CXCL1,0.06723590105214668,0.04847670644429242,-0.022006378888132252,0.004151538277595512,0.045118202383083554,0.05143095532517883,-0.01891184533779773,0.017901613090175635,0.03848090173355102,,0.02049223537667805,0.0293366508091074,-0.031778689377901986,-0.015532471456244848,0.00048447381235407693,0.0034592593854573628
VCAN,0.0007423571983990904,0.015491333334070274,-0.019503580169510832,0.01145192159145016,-0.035029100079156036,0.10022864030275531,-0.029473184788282304,0.009850381584447667,-0.006272631236464479,-0.051617081275709395,0.003640034461404763,-0.03751913252152574,0.05027419647760399,0.0061380954846941005,-0.022519661375986582,0.051844999362107354
MMP7,-0.018015920710642765,0.005222221810807564,,0.006687925615241914,,-0.015540177618869637,-0.015334698010263966,-0.017689251894666688,,,0.11780961575226136,0.01881595984070083,,0.08469254596872626,-0.09784820745490609,
PTPN6,0.0029167194648333757,0.03632185533687518,-0.02669501517153937,0.03317667376457036,0.014889943705612368,0.04854821944191763,0.025403704082242393,0.010346190462345159,0.06678618834692032,0.010574846608983302,0.0190559708148182,0.03796499456435468,-0.05104848157152185,0.06568879759487994,-0.020025184084446757,0.05769243184362508
