,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HSPA4,0.03927762323323284,-0.0009430749343906391,-0.03174294114427579,0.023041537290091722,-0.06205529784682625,-0.04601243201327163,0.009497856867670162,-0.03706898032093626,0.03281290079279099,-0.02799763246435332,-0.07878643244758557,-0.04490144968841383,0.019122121607763453,-0.010021921552140246,-0.01754491020058712,0.061939436680301864,0.021988004180894596,0.0447296608646748
LMAN1,-0.05056009796068974,0.005919925845875331,-0.06705249892530994,-0.061450781796654384,-0.060778270717914855,-0.373848799458185,-0.0016081807294263217,-0.034321129748437,-0.07148075236620041,-0.10293221064621125,-0.03532837192513914,-0.07337818243205779,-0.03748801959915789,0.04840055711766778,0.0022040443643515824,-0.1039039690465512,-0.1407734555663095,-0.022789006300543754
LYPD3,,0.03264386345913176,-0.013906180645538859,-0.0046547366079235375,0.007097699662962455,-0.0845353693404688,-0.023670262946757524,-0.024489176612236187,0.004099363526352609,,0.259157243292856,0.08583314167523294,0.11323459604593838,0.051312540802056404,,0.018946441108204422,0.015371588211319735,
APOE,0.13673652276924958,-0.007413355838528675,-0.04285194040482248,-0.05781421455841405,-0.07100125034118235,-0.2646652514494114,0.01054415173443261,-0.013318675085807044,-0.2811286833027954,0.13309662018482507,-0.17398381653749456,-0.12755115557736743,0.023362182718764477,-0.08412896319019272,0.06301979615599294,0.08279878794191867,0.010451671964811992,-0.13179785124504365
SOSTDC1,0.014338378863456574,,,0.230108217311449,0.0616757829204209,0.0017717736416842846,0.04023317274063229,0.052281845365303836,0.15199260542944798,0.12921231504343408,,0.021081009278749795,-0.011636675951083558,-0.01601052687084651,,0.1433761171716151,0.10278102110588577,0.0657277758377186
ANXA1,-0.16570176281690066,0.021703365201388866,0.02389219660979597,-0.18732453784245012,-0.13334939359443046,-0.3749897162253235,-0.042690992434115616,0.010128657097932014,-0.21713690260491655,-0.1717304195372976,-0.06259550238362345,-0.00421327170111404,0.020166675740600035,-0.002455408455884967,0.040574551536707325,-0.06071190938998896,0.055260065099220795,-0.031274440445454535
WNT2B,0.010671291280390063,-0.0035516937885978882,0.02456070050483457,0.002945452741899397,0.012285504908391278,-0.08492401308122188,0.024091376538765197,-0.002461541931773028,0.04554896675962001,0.017805457360428684,0.10771898931959097,-0.013607164346434613,0.020735579395556578,0.05506334291959779,-0.006138978968395304,0.0717421719238976,-0.046082296419631304,0.12424575158842596
AMH,0.014830740048977949,0.017244553356319695,0.0419383560482655,0.014165811674024916,-0.03945719694298802,-0.006840146058182388,0.020866708037852753,0.00602065824656128,,-0.005359694098616138,,-0.048286277889983555,0.09969670389087823,-0.001092767206668586,,0.079675759218822,0.11311932585782074,
GDF10,0.04552374566806335,-0.03500128233692409,,0.07173435650594502,-0.04619027828548151,0.12587927866518672,0.002065716252047999,-0.029127319989935625,0.053726401270007926,0.15176036397488155,0.09315897844977715,-0.01667323867234745,0.02497121102126813,0.03877084943938031,-0.01685427070411588,-0.0034400626524324685,0.036702932039950155,-0.03836533548506905
EFNB3,0.03197682916909768,0.0011929917097761363,0.033706834781139595,0.12387023124822315,0.09333261863588906,0.3513815380616608,-0.003680699483667697,-0.05808802936076406,0.25483390225694075,0.23656445130891116,0.044710144192795856,0.029236104332456513,0.03496087201657957,-0.04338640084579333,0.004661138505552286,0.1428595742619322,0.05528340619717374,0.11565720566979718
LTB,0.09116029378424552,-0.031954337828871,0.004187462279836252,0.09381416126865316,-0.04571200562556095,0.08248478550227066,-0.009207390457622245,-0.041716554187415295,-0.0007392786920732534,0.043138140118511775,-0.044258877415732846,0.03730059748387068,-0.00776933512308812,0.023891415906280435,,0.025573664939153647,0.02787176293802501,0.04180158149693118
ANGPT2,0.09150790408132624,-0.010623420385757639,0.0405558118941297,0.04227635903233534,-0.05168647199477501,-0.3188038052218265,0.010222317080832426,-0.019205247618521964,-0.05866723758460154,-0.09118992805925494,-0.0354048833796024,0.011087697137228548,-0.009112476123429183,0.0016301381268502624,-0.04762429555960454,-0.028629812396346262,-0.02989755216514917,0.03537602661516106
NRTN,,,,,,,,,,,,,,-0.016248132686890782,,,,-0.06059086997467591
ADAM17,0.04419303615283662,-0.02253317449053994,0.0013931523323447075,-0.10967715246132094,-0.15292336596904949,-0.1056021190113751,0.06064929638310648,0.0379643169458847,-0.08569097757232519,-0.05630842683332473,0.03214149769068055,-0.05929387934462647,-0.04036030523441024,0.001335431455300028,-0.010968446822223874,-0.0382035678057519,-0.11698411481274452,0.1314279242765012
LRPAP1,0.03901786427593349,0.044373329795393573,0.004868393902762272,0.010754287508979816,0.051291995340671914,-0.17791708240066245,-0.0022504446278937247,-0.023619069946776067,0.036212925722841974,-0.0028930964237591584,-0.018463820294887634,-0.017301438722254866,0.06801574705369015,-0.06331296093568171,0.02046397978561589,0.05167793568703163,0.1740438662856459,0.14742799627677405
NID1,0.07110125075151509,-0.03348605059508105,-0.03679811951197434,-0.04145052195275722,-0.0738955764992225,-0.30250138697953927,-0.017595548490437464,0.05105118699718037,-0.04621666242543762,-0.06760514588918223,0.01921105517416319,0.0063432006175543265,-0.06951608500655217,-0.037263827021799464,0.046494546326374016,-0.10324346364319145,-0.11900136618789453,0.06982082048128199
MST1,-0.06129945959005715,-0.017875580855707122,0.06866050499191624,-0.04460533631708327,-0.0836296910983673,-0.22533142417532628,0.011603694705470714,0.03535791337718219,0.058643927456337674,-0.05566945838442475,0.060993516231292386,0.01985135666629179,0.10351312609617157,-0.019637365197022354,-0.03830660629021235,0.0727510750145966,0.09340515690317441,-0.06711330304958524
IL13,,,,,,-0.0229783828918693,,,,-0.006446440671167497,0.1745990895101487,,,,,,,
DCN,0.0062094679680640315,-0.05436836199436546,0.00712394850085441,0.006447806860377143,0.03716282818908673,-0.12780377422015346,0.052911074406235444,0.047321663011722484,-0.0018646948495002408,0.09996055168022351,0.04525074012349622,-0.039024634052969596,-0.01291911831158719,0.009947901541106427,-0.12546503996536684,-0.1029991295052474,-0.14089901649696296,0.06672395098406765
IGFL2,,,,,,,-0.005785375939592485,,,,,,0.002292871760312899,,,-0.012518631128878509,,0.057844199313980826
COL7A1,-0.015857110454261737,-0.02293705931573125,-0.02693378726891894,-0.05751687529334762,-0.0492495174665762,-0.1876017671550044,0.02695861654245246,0.0864266301282381,-0.0006146662122488656,-0.036560938462552976,0.006119537247156211,0.03875711687084815,0.02994692435008679,0.0002428294178865627,-0.04908077121375014,0.04382385210578986,-0.06628265050668901,0.048632209277572336
CALR,-0.09954601166927364,0.038719258456870756,-0.050700648580872365,-0.20424153275382778,-0.11783292524425237,-0.3280479171768824,0.021388436739409496,-0.04903699747372985,-0.17519586316904456,-0.21007728429565115,-0.06871977589993873,-0.02917028938606894,-0.007277143619031018,0.022432859647980852,0.005529907524524337,-0.12864133482967485,-0.19454548066578461,0.061835758383248944
PIGA,-0.029005303791814423,-0.009642026197611737,-0.03311763837979047,-0.009864355735837878,-0.07938655070544587,-0.052135530368075264,-0.0017504203525880193,0.015472059134937103,-0.044957661560614016,0.019373066425657344,0.009608283241856905,0.08318809405054843,0.03721573250338059,-0.012525473288265953,-0.013335213723069082,-0.048316123632613145,0.03861263620261501,0.05086319380146722
CD200,0.15881882411730358,-0.010377055237795899,0.0021643116775250603,0.03348056288509275,0.11100581093340312,0.2437003179460547,0.03211782830139785,0.002249668516226273,0.14546318197406619,0.22328493284725612,0.04350661294410778,0.0418971544352197,0.03276711077607337,0.030199227078408466,-0.032028001052172995,0.08586510722690928,0.025047474143461534,0.19495082177275536
GRP,,-0.006526893365736477,,,0.047462202615669725,,-0.031117074714852005,0.019821217628865132,-0.042054079673933514,0.03392883952772096,,,0.11626895658635085,-0.01782154579430159,,0.0013597770081728588,-0.07627902369542179,
CDH1,,-0.042920684436903854,-0.024959789950166462,,0.005975944699848978,-0.21506049209551403,-0.02115301630769867,,0.05318347872201522,-0.006888474668715311,-0.026449665627948496,0.00606475177069154,-0.02627797240263702,0.0008257132468671724,0.0013010039974139386,0.09931057007036274,-0.06406094242124025,0.02512326182157126
LPL,-0.10919295895277331,0.030433770075543216,-0.0341859255200857,0.012022233059113697,-0.07923053005971308,-0.33110753514674024,0.013895123430828455,-0.03496486055158336,-0.011772939940338439,-0.099198917934336,0.022800323079625196,0.05309688150865313,0.09327430829445876,-0.017961288067513438,-0.053503016953839404,0.16289903945213005,-0.18131713693205523,0.07757296931736697
SEMA5A,-0.023327321274071628,-0.03721668723956307,0.04667223126991383,-0.045402881873522344,-0.14642979706425352,-0.2997924456931961,-0.04034379080839114,-0.005534917288027756,0.05866039677891726,-0.11111383190499,0.08495086252808376,-0.011529986984491905,0.03897673385573703,-0.01917383762776778,0.06560548054999216,0.16698848287163615,-8.140003813205109e-05,-0.04287558775475782
SEMA7A,0.08219438588897107,-0.021750653106886248,-0.004764511596548233,0.06801800598059682,-0.005846940991298045,-0.015845683936815833,0.05423527731448301,-0.044855367969759995,-0.0367354169263488,0.10217763168772905,0.03418149349692805,-0.0406458929629672,-0.012709973979935736,0.016342497430789627,-0.11793730454985035,0.00023407801175310324,-0.08001842193399579,0.044713188299102535
SEMA4G,0.022801373887855064,0.040028618030802085,-0.020607261642087423,0.05048799966497064,0.02929565231781398,-0.10850974297871215,0.009964082945941194,0.04942561589640899,0.08123154589611306,0.11729180906301914,0.00043913997538343137,0.028245958865671397,-0.0015372836049658452,-4.189407510101591e-05,-0.054008194245780426,0.02258939153649965,0.04709169272011822,-0.0009146687974753317
SEMA3B,0.0030263270609248937,-0.018434752979940735,0.023470504987542034,-0.054707646040596955,-0.08198061745118379,-0.25284063797299583,-0.04478660730575479,0.023174015255476316,-0.25066087864796255,-0.07401375026576672,0.026784079063931397,0.0049039563497937895,0.0162036540424219,-0.038768931865553025,0.022260460306178505,0.019977739150051584,0.07531311586971964,-0.12231335777125757
RPH3A,0.14133091608754988,0.024234358454072926,0.11933072708837271,0.19854332687743076,0.041464659162591753,0.26429851294003154,0.03431741160375359,0.012004816763954717,0.3155611912725306,0.016525652993921374,0.006884755409631151,0.02496226459696405,0.02523752392781233,0.015757408410904672,-0.0353664470677689,0.1456150261632292,0.12640529124940864,0.14809411575562234
JAG2,0.038294830169038195,-0.0026702187967396307,0.007758595809169165,0.0941395763872638,-0.021311463100199775,0.029680410640652532,0.008955692196741033,0.018965299177259864,0.07531087854214379,0.11335854301048226,-0.00194237126031464,0.0566445015134107,0.018966601766536806,-0.0008862998182110273,-0.015803003827016236,-0.07999818604039026,0.03845268666296608,0.2268372530003325
CGN,0.04352614197802738,-0.04045032817751969,0.008935173035721992,-0.012810320047270165,-0.047257893543808493,-0.11065709377306676,-0.04314209259893337,-0.019474142465333945,-0.019934655101531504,-0.04374915015692948,0.030764082471422843,-0.022489562725090215,0.04304934412377943,-0.053403497556404396,-0.04646817326481763,0.059944675108055366,0.06383279579451899,0.007164224446810545
GDF15,-0.09337159275934727,-0.002763557252826287,-0.014246891929411544,-0.07345740830880453,-0.03247606593576771,-0.1909885878949265,0.031187129623127016,,-0.03784176431562995,-0.08990756566233922,-0.038489042395897885,-0.024555321849669656,-0.026430734010464002,-0.0019657667385275454,-0.06785835066536414,0.03535240337014471,-0.1268739394673252,
SEMA4F,-0.0018886974740625502,-0.016297256911063256,-0.02793857977048655,0.01645293486352663,0.06213705166222478,0.22539225092027804,0.014642130663110394,0.023230208285539723,0.10199267249308543,0.1694441857855489,0.15017539094371068,0.02737809529240852,0.028374123146586865,0.01293863585515986,0.02325615979742555,0.09941533431569245,-0.002030400629111871,0.15994701058416017
NXPH1,0.09255360555081354,-0.045406569818496015,-0.025817322170019558,0.17765987366158234,-0.013431455859603337,-0.039250142198161794,0.04101152692005293,0.04660651206345633,0.20580429104694226,0.00421653258652424,-0.022815836474967054,0.06793620471346123,0.06872571837539718,-0.011975380137641656,0.01106487141328155,0.2300383762411353,-0.06153056430546835,0.0886896136758265
ARF1,0.10101648980624682,-0.04271403310598382,-0.06044647389332404,0.07169371592158867,0.07160121367986957,0.3405352428470754,0.02255109398847243,0.04641284841684212,0.17518034368796837,0.017609602863629708,-0.05749152396049191,0.10468237308747391,0.07206858235196437,-0.00045187995456598705,-0.013974451634469483,-0.08406392655890162,-0.07244306891545212,0.06611850248166336
DSC3,,,,,,,,,,,,,,,,-0.034071605630069966,,
EBI3,0.024112816623188957,-0.0345687504805429,0.04465958095476955,-0.006470236041239278,0.05938729282397584,-0.0640569814362676,-0.012242001276671185,0.039352467518447135,-0.12305859470981748,-0.009677795135128588,-0.0035680046057027775,0.06638125962113092,-0.0005370055661434684,0.009840191050635359,0.10958439112856554,0.059295184201171226,0.01814178602006959,0.2046641578802644
TIMP1,-0.16385072151681973,-0.008770132705226434,-0.03559739895819599,-0.18436524554906497,-0.0676724900184922,-0.17111171768128536,0.03584067272783624,0.01960538792321873,-0.22110972337956622,-0.16565783218261765,-0.08452429336751852,-0.02447709542936635,-0.06450613528957973,0.007938378511256056,-0.08389855828691792,-0.15810099471448733,-0.29044566853005044,0.06639310852525661
SEMA3C,0.046648255312222046,0.0033953662162933464,-0.008349968976340324,-0.018027159379202615,0.040631549002530035,0.14200336056831328,0.013844832359286156,0.03204088735951616,-0.06144831742320536,0.06914760902991052,0.13332532085718105,0.045391952976868516,-0.026453036691645386,0.006729735543437878,0.0036957854384474277,0.03968648970596562,-0.04920787408167129,-0.07262777754179457
GNRH2,,,,,,,,,,,,,,,,0.03748621225974442,,
GAS6,0.004747825916595944,-0.022311302017835977,-0.004747407325014102,-0.03171262920867404,-0.08355833156683137,-0.1743692149596827,-0.016117818127188287,-0.011589414371205479,0.01780073585302325,-0.00851272054679358,-0.12547285962229227,0.03981774582858905,0.04258742320179808,0.018266041396905363,-0.07884713794285496,0.029243211570078354,0.10939100238433509,0.1503889447355342
MEPE,0.05327868795493863,,-0.03346258267807669,0.09968015731762571,0.07624418709632239,0.04719294233920886,0.03235412962440941,-0.012634537615407759,0.18939047906463063,0.12810787142113042,,0.05179514364665987,-0.012006123928880324,0.00019525799897659516,,-0.04708157094178946,-0.0019889280237103033,0.1627330864096919
SERPINE1,-0.14498423003522637,-0.04646827007215985,-0.006679366812848191,-0.11272877182777662,-0.02075533658265514,0.40166672931969205,0.009541654902643663,-0.010492656783233977,-0.08238451314536842,-0.0864808863739273,-0.014724350704168547,-0.00992583653377833,-0.024591760073706587,0.032674598167321406,-0.0720419728453608,-0.21642458489045518,-0.21008509620179835,-0.03797329129903204
RSPO2,0.16022639841471092,0.09104060237356322,0.05912201692194037,0.18930951717385927,0.09205788539553744,0.16723921288842708,0.0014039954863309689,-0.02465245557205792,0.1920288781096744,0.16181780076929778,,-0.02833960245898034,-0.026232701072496985,-0.037046381928580084,0.0025766971392371485,0.10160206515370857,0.20552330255873622,0.2521123753113116
SHBG,-0.06051411025094899,0.0009305576253591573,-0.025145586337567066,0.01416229491945986,0.012417214058887464,-0.06479175402405554,-0.0340413208049836,-0.002742447518385739,0.05216786207824768,-0.02773339765830925,0.10255518865693496,-0.030367102036693554,-0.03262298062957732,0.13605625218166503,,0.05856569068282839,0.049160383054215974,
