,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT2B,-0.0633267157351419,-0.0338512869973321,-0.018429255620375475,-0.028617283701762357,0.019591550491744145,0.03720284932110306,0.017841297251135067,0.000657340184911888,0.0026818627540787995,-0.02698343872895327,-0.011185581371479642,0.04670514072825288,0.023092409003518298,-0.019536913325156995,0.01450599832840451,0.02916563570817633,-0.05235342939151116
AMH,0.023449718590799785,-0.0050651989485252175,-0.051177423764791063,-0.024742246048645444,-0.0408882821537144,0.04073933277455202,-0.04571476358374499,0.022840482806470056,,-0.040153756430178635,-0.006428884339156332,0.05668336107076964,-0.030007635922729245,,0.004148327333626019,0.05075157318551397,
GDF10,0.15191858904817807,-0.023212083094553564,,-0.0006602796856884908,0.041432206183891575,0.005960025120422079,-0.03624680343801968,-0.016967454358601638,0.07297255306848653,0.07942710579467482,0.14988788187502125,,0.05438213268024965,0.027715064688449823,0.029267147601445893,0.04210393040445938,-0.08879554410812233
EFNB3,-0.027490515579653912,-0.04992969149455854,0.005604566671786088,-0.033573136296586564,-0.03267153779986556,-0.09240943941579317,0.01823508745813798,0.004458845750856237,-0.017051058536668464,0.06276303900493305,0.09018859662639238,0.1524178551647826,-0.14428601982374786,-0.00011763723599688548,0.09092807922243912,-0.006016538111056999,-0.03863287823371619
LTB,-0.009161411753054894,0.03237895783407413,-0.019375648776412523,0.012680749641218238,-0.023367735405716343,0.02477583799842438,-0.050953382977878374,-0.03079438560577984,-0.07826314191588897,0.017195030804632045,0.06736105370235841,-0.017634637890601903,-0.02251755626521499,,-0.04252834353799891,0.11466544958785198,0.03600984810333808
ANGPT2,0.0015880420015097173,-0.010976968389194203,-0.04276636514176543,3.912586425703665e-05,-0.03315880071271545,0.179037646500502,-0.1416763051243875,0.030204943431319572,-0.03640015490599987,-0.007231619219156634,-0.038171379968824824,0.12414377924860284,-0.1277150468614016,-0.03754897232925472,0.05422257284784034,0.005110768570381097,0.08804460211791358
NRTN,,,,,,,,,,,,-0.0622584870050487,-0.012980120816587943,,,,0.06520981735044945
ADAM17,-0.006606913738721789,-0.022263633254026912,-0.0011380748674745648,-0.04292352552186383,-0.023343436968115052,0.11208504802293857,0.005583998931634661,0.08057404286285669,0.026241063564914523,-0.008928939932362191,-0.03168199342906102,0.09815995461435502,-0.049701135186620594,0.00432635475615927,0.016353457435366293,-0.1113817380647377,-0.11777286479601592
LRPAP1,0.015394396853620302,0.06154451762402329,0.03377706950285764,0.004526533675299721,-0.05018705143931446,0.04745347682068959,0.026213377700784773,0.023468070423748644,0.021725996279757853,0.013716233494868254,0.04654105564810804,0.12336290868022715,-0.07411737672397431,-0.04124940048546381,0.06733874381858171,0.07389873354079052,0.07832362933699405
NID1,0.09941372507108523,0.009854076710855015,-0.0032411043726831537,0.0033445839320497585,0.05511754068586573,0.15679458586673156,-0.09188377045994886,0.03386965889696763,-0.007536300173223267,9.624050305112381e-05,0.07500998809775772,0.0787827173670577,-0.1530079429927369,0.0068059646205461816,-0.0694505484279727,-0.03168807187199997,0.0797099269089925
MST1,0.0074827744989326645,0.008038543431675314,0.02213292068926738,-0.01356500332713307,-0.03965269349748152,0.11676634858725156,-0.033689986580529796,0.040198629689485794,0.06895694536621776,-0.009789977206999098,0.12090740491624219,0.10452905480021123,-0.013339783625610798,0.00370729670474684,0.0418253036650051,0.01380360469807295,-0.007264598158537293
IL13,,,,,,0.018474503366351945,,,,0.053074250792476775,,,,,,,
DCN,0.0972813165723693,-0.03262568571180602,-0.006243299826934229,0.01220834665368783,0.03842095337954538,0.16684293053561186,-0.033341015382676135,0.011687696553596184,-0.08450968695868215,0.05878752494215037,0.10936189319486958,0.04860773741304378,-0.13744929490170307,0.030969816854817592,-0.05021431887396102,-0.10291721338604262,0.02370282611610858
IGFL2,,,,,,,-0.01629834201391564,,,,,,,,-0.024308149262362553,,-0.010794676227924304
COL7A1,-0.02381673570753104,-0.042733288220595675,0.03112316439480118,0.08751992556426434,-0.04952953772378418,0.13764169840660148,-0.003662640244497696,-0.005039338352212515,-0.013094733894735661,-0.009242770450812402,-0.1646717989302163,0.09007870332727874,-0.07367057973602364,0.061393508887018854,-0.06180910818115035,-0.04747422376019234,0.0703400639006518
CALR,-0.06406535454921705,0.0095604851711985,-0.016090611078703264,-0.027888799164768774,0.004706143287067795,0.1193508779091586,-0.09682210234320059,0.05848667182387426,-0.028656744500095865,-0.0716125476916015,0.02125795103879326,0.06159559523269775,-0.1694285159995331,0.003292924503532594,-0.075021973347868,-0.25058519687896985,0.08948803115648644
PIGA,-0.09168793591217622,-0.026235938086114748,-0.08119467947555437,-0.02863306396357537,-0.007113999395425321,0.05780665292350047,0.006893283556699754,-0.0007759146935207746,-0.044179400018728804,-0.03698557054272517,0.01998822109584742,-0.011940879917255566,0.023092310638658863,0.12130825375885912,0.03699643529715877,-0.09410669744036258,0.08843244644260456
CD200,0.06726620263837398,-0.013666223084645547,0.01994937829964244,-0.029061651363790932,-0.0217961481125557,-0.07801885317525904,0.11928996846751466,0.0008629319762728013,-0.011270983016512972,0.081590392944405,0.03508912914484283,0.13284466191599173,-0.020524661850737973,-0.08492898017306061,0.04123232453938329,0.06950589922266515,-0.03695277691654138
GRP,,-0.017202415819846613,,,-0.03039133130540575,,-0.0006167962896284519,-0.04349260966927377,0.07111050995424341,-0.016648520342987628,,,0.032823746855417085,,-0.01964126268121118,-0.0454610523922199,
CDH1,,0.028065875806979813,0.03423313541237656,,0.018136112271731616,0.11103238082069132,-0.001207698855405723,,-0.04758537373063322,0.036868249622988035,0.07719339585607887,0.11484973740574178,-0.04384609584088397,0.05907139637642662,-0.033305694118368964,0.007841707896594392,0.025614299394907652
LPL,-0.04626100191821366,-0.007171097395153352,-0.01594608381177187,-0.030121969222669555,-0.044881529675738524,0.14255263726858572,-0.1392591461094731,0.05228365739751773,0.047029894252736903,-0.0067375221052848825,0.0718295314560823,0.051007265170162554,-0.16886500186309225,0.022767878468726646,0.02457749574200592,-0.1491334106129415,0.10304449197105357
SEMA5A,0.050943343949203565,0.05858693125312864,-0.0017779955093802603,-0.0103331390970241,0.021582443152050254,0.14968398287773999,-0.05416717970812641,0.00018785851455880255,-0.0025901016184989648,-0.05162120019950454,-0.009479416058757736,0.11423063624232686,-0.0752960087875802,-0.006512694625571746,0.10335676582633783,0.04917774801938802,0.09441278067194714
SEMA7A,0.012927774740618838,-0.02029907017723204,-0.003310448482306004,0.0030320954776713194,0.0689240916396339,0.01446918684192959,-0.11461933341395662,-0.024004624495986563,0.02969264596153226,-0.015781465084523206,0.04208224777449389,0.056444998206518764,-0.03523486468636196,0.02600040039617701,-0.0015520979806784956,-0.048146682961325876,-0.012887216896344813
SEMA4G,0.02823102765166761,0.04332939313410224,0.028135794182164116,-0.02773441667268919,-0.011640096046897672,0.07347041354718364,-0.01320716825759434,0.032223100595122865,-0.00032326029806033625,0.04267238258446212,0.11171033522255028,0.004225400178104425,0.0171028218279968,-0.04693709405238161,0.021542283222575218,0.05892299009424066,0.06472564769543718
SEMA3B,0.0747703511224556,0.07622832176866158,0.01801820796431598,-0.004497583844901712,0.013374525570304626,0.0009873010463336332,0.0007408858277524141,0.011233032109802173,0.04548725272117418,-0.040762425960992464,0.01317990644247853,0.043436139829822626,0.18144144834953593,0.06844496194121923,-0.0501573801185138,-0.06535179359145322,0.05241531742511693
RPH3A,0.11894078091769776,-0.029848468664904818,0.07381135950504053,-0.04545180207254115,0.021334003537217726,-0.07142368298045154,0.05023900659299419,-0.016095726328441685,0.06766415592259965,0.015802355689235506,,0.10043939817599329,0.023123126643159252,0.0019593595350905764,0.09910162211100512,0.044756120111741085,0.007395838421463639
JAG2,-0.037192736843448704,0.018531252513682393,-0.023700603373296665,0.021670940456322976,0.04223239220586477,0.018763473827426207,0.001015574686561958,0.008300503369423238,0.018586403367273328,0.05611335949200785,0.035516295281637605,0.09870916441270738,-0.054761956599862424,0.01812450133984846,0.04502560971706722,0.10488105071766358,-0.09780832366442055
CGN,0.006354412252508476,0.0059928651142930785,0.021447494896702505,-0.027624996544911316,-0.01604247215946513,0.020281008519266654,-0.04677841467328741,-0.029819064437507124,0.03201148704847423,0.03418542190349669,-0.007160019803429402,0.013718036998073333,0.012723680044692565,0.1300613781340331,-0.046635871200421064,0.03374132897250175,-0.015029986918496071
GDF15,-0.030411687670791714,0.013612112303244007,-0.014261449625034376,-0.05417201262499659,-0.051453047290833234,0.10535348717310256,-0.07364580923619599,,0.011127542852582613,0.029663260217890033,-0.0018711774154770617,0.09583819871855981,-0.04356554413882814,-0.06231268196718802,-0.09707718050172436,-0.22003361161983004,
SEMA4F,0.10111798075017905,0.04274338999505769,-0.037188100333756094,-0.0005041518532959473,0.02247745815854556,-0.09147373175203394,0.018250715687721596,0.011535326930784991,-0.004159983308615715,0.030115690447561617,0.08732554810369537,0.054836268172791115,-0.06603177167257562,0.03165192457432588,-0.011359026276117918,-0.05528018136060932,-0.08562636789329783
NXPH1,0.08335614064094979,0.055532227683342525,0.029574780901659208,0.014382366308836188,-0.06024342947650221,0.11422556634771304,0.04381410925242124,-0.06847187107547997,-0.03201784885466976,0.002605619628655052,0.09978402015822539,0.10823110402431403,-0.05906970950592728,0.038995718109072534,-0.06360404343093239,-0.05450676152739373,-0.02700535667875959
ARF1,0.06555824525067581,-0.03834734192976091,0.010406657597129668,-0.02062583091779374,-0.006281027195506031,-0.10753107561701353,-0.055673880752061124,-0.017011538213167907,-0.10713382936629334,0.0021724925913716893,-0.028851788245692237,0.08147238083211682,-0.01827370727133249,0.02020017146483841,-0.07120180125386509,-0.06652501629243301,0.034750146836268744
DSC3,,,,,,,,,,,,,,,-0.016553055848938732,,
EBI3,0.07573498784839335,0.0082923828108811,0.0012629244530549958,-0.018651660303103123,0.04623163764772745,0.043969811074966864,-0.02289368467183586,-0.03276156349018287,0.022041083961549343,-0.008156738522605234,0.017710297596087596,0.06770580031909877,0.0353645425811963,0.013288861879536085,-0.00980068087683994,-0.044911560496559914,-0.011724674148414134
TIMP1,0.025304392104232624,0.02918051156836437,0.0006120516093954555,0.03496881768885611,0.024371293940694785,0.16397305922781216,-0.19340794417988377,0.04752556378679313,-0.12560553784225656,-0.0497831428102384,-0.010744715681351243,0.11289102017058365,-0.1727115611130533,-0.020421960161883083,-0.14400859976032027,-0.2719601166081001,0.08849814511769791
SEMA3C,-0.028897990802114457,0.024911585554251176,-0.04337277348100181,0.06612705516190617,0.03440218084135154,-0.02786405113238435,-0.0018867601387315327,-0.043101613661349396,-0.03865932682119346,-0.015534271069824768,0.056168297171098745,0.006471658233164315,0.04554555115141712,0.1513999033081258,0.03608814637324154,-0.03624624717521329,0.012552653911479307
GNRH2,,,,,,,,,,,,,,,-0.017937491999555976,,
GAS6,-0.05103622985826959,-0.013216860299459182,0.016729876571983524,0.04685339716041718,-0.00028155015372443123,0.06030247191576152,-0.001869703342670999,-0.0054579384123929035,-0.012056386356657811,0.01736121302033114,-0.020842899533970043,-0.036590053002781085,-0.08868924016116457,0.10921432600843413,0.06376897880771261,0.16325231691859193,0.012912136290245927
MEPE,0.019924268471619173,,0.018879519764552523,-0.017581638534602876,0.028344693550977726,-0.02963644767629273,0.07818581336363226,-0.006822647422359206,-0.06037827555159195,0.11185752198095496,,,,,0.05158293252344998,0.0755910582718359,-0.020417259912532154
SERPINE1,-0.11406979837098376,-0.004820603193339452,-0.09363701017815057,-0.04830068842000685,-0.035301781654246814,-0.10754692271767306,-0.17652512293517333,0.01545518770816695,0.06257533663225792,-0.023396178429524118,-0.06292687106622377,0.11099334342405946,-0.0043970478220726975,0.06455582993722542,-0.16472287819597198,-0.24677990635397945,-0.0007760690822216174
RSPO2,0.060284421618252926,0.008527195982595763,0.024355394077060895,-0.03273795615330564,-0.04310218580615199,-0.041525704010982,-0.041083745819574205,-0.09418322157871843,-0.026604874961280365,0.14190328555572512,,,0.026998642032727716,-0.0037934929453668845,-0.00038930828233464795,0.12612424585743953,0.042937822414711835
SHBG,0.061247494968341025,-0.026501696649069116,0.009900323708314276,0.009856987155138002,0.052151938111624545,-0.025654261370226528,0.012553225082613103,0.006047672723869603,-0.018777054972751443,-0.013279435429653257,-0.06341492062577736,0.04499921315382055,-0.013839526127699007,,-0.03470442384267733,-0.050550082856413873,
LGALS3BP,0.012179904497898509,0.04504509135415708,0.009824234976910519,-0.010177378660641171,-0.002960340734383921,0.2016925774966074,-0.0035988567051041054,0.04698818669897744,-0.07643139008591368,0.02263630991275493,0.06788092459113218,0.043206532178431956,-0.07081266977712813,0.1382463271687681,-0.05385020286518325,-0.16711083223359546,-0.0045382407559355215
LAMB1,-0.022323718439073124,-0.006537658826726368,-0.01713905891925654,-0.005844147082243307,0.07229997103016975,0.14535667655214063,-0.06588981210748351,0.03167809895620337,-0.08200774142949784,-0.027148564671525755,0.023453492041587014,0.05770227576500949,-0.12088456536694277,0.022031143916990764,-0.0650804283929913,-0.200318022001924,-0.07952974248023012
SPTBN2,0.11915289341420605,0.024236631648511312,0.009273226735893203,-0.04054464059716101,0.004093860739442527,-0.10692001289235827,0.10838852198405075,-0.0811815455249845,0.001682782825273761,0.05879872556591961,0.010798056227001739,0.06683834271898584,0.0022917310317256056,0.11628562164482555,0.12356737563043942,0.15494512713754466,-0.026250995637627846
COL1A2,0.07486674104286482,0.021670360091009432,-0.03349412136921694,0.021136935098059886,0.03635353126326869,0.17588088208400343,-0.06971951147977049,0.07918873088480426,-0.05746035881302038,-0.03529116547796107,0.04972334238833177,0.027238496573401695,-0.13577342754867017,-0.029872508739402948,-0.11879768974858461,-0.11444773695229685,0.020688246262539327
DEFB1,,0.09152065303277375,,-0.016207977098154552,,,0.0005208354275648906,,,,,,,,-0.03544910337401251,0.04655303472287312,
CEACAM16,,,,,,,,,,-0.024105183129247344,,,,,,,
SCT,,,,,,,0.082258542225216,,,,,,,,,,
WNT11,,,-0.030068014658355003,,,0.1125610952464918,,-0.014680322707450481,,,,,,,0.05318341061045595,-0.016685153672150635,
LGALS1,-0.10387782107470273,0.00019745672596931975,-0.0010218339892194787,-0.014590475586107097,0.07275626273790373,0.03225725758496843,-0.06208912343332324,0.05083877708391865,-0.033527571871956534,-0.02745671358745027,0.03140697322726888,0.05727297737500702,-0.035046418027387574,0.01304748129240479,-0.12962867151550234,-0.2200851862577358,0.05133821716883362
BCAN,0.16966886683139323,0.024945953617532483,0.012723435237340014,0.02186362838629674,0.006459471348726837,0.24753528420729318,0.14972610616240564,-0.02284735657075565,0.033186874714552186,-0.08316656992470473,0.12567741988215161,0.14271295752177757,-0.103813035894101,0.013156838920682371,0.12939672041601605,0.19050393406300686,0.1479461596383529
ANOS1,0.09212162775762778,0.03316948366944221,0.007164806887030644,0.06796873547033642,-0.004707901176896342,0.1646443543421217,0.07744456424461549,0.0027898271877486364,-0.01868570635004094,-0.029259405322615402,0.046594441644282635,0.12659819232040967,0.060912954982265365,0.19314977391264612,0.10203404123968397,0.10874286605061431,0.11175656560726592
