,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM15,0.026615390369123,0.026297176227374073,-0.02480489160612099,-0.0464748561732155,-0.009107235725426157,0.05785016359467604,0.028491337888655148,-0.01256883101312717,0.07673267573079322,-0.062452464931115115,-0.009852909423741625,-0.051108471053059615,0.06759845085133148,0.034084994806827786,0.08338196981355696,-0.0015937981188813087,0.04722312479765224,-0.0031307792062899593,-0.007125768346047505
WNT2,0.0031921583139922593,-0.008339308289432152,,,0.02848839815010606,-0.020747748261600724,,0.0014252309963867036,-0.03428923055190714,,0.004416608368756626,,-0.07387060093733501,,,0.00603651127367416,0.05592006504808492,0.03204813108581356,0.03546894396789688
CALCB,-0.02409647890150073,,-0.000555228969789965,,-0.03243525606134286,0.04231111524554982,,,0.13716003264393478,,,,,,,-0.03043224244074277,-0.011145294654863783,,-0.0259287891963073
OLFM2,0.0459260573995005,0.004158255260395551,0.03867290860434137,0.010948364256015685,-0.00031678938451949187,-0.020895767257754497,-0.03134990288064777,0.027781222350835685,-0.028571435607563398,-0.04436978266551985,0.09664077804581515,0.012313918593757255,-0.04385513550168238,0.0032343491206397,0.12380909723371486,0.0254236436148662,0.02990479866770551,-0.01472570295197831,0.03775720256590109
MFAP2,0.006172211711166321,0.07821585025705916,0.0340834502476167,-0.025396395697768415,0.0005464192160552985,0.004967759726379703,-0.015984819426521128,-0.03399007738873895,-0.026686290540111134,-0.02768177132792953,0.041131399382757894,0.05906336399349841,-0.09814558904381704,-0.10177030392606441,0.05440879589682923,0.018165640821312796,-0.013956841657871503,0.024982222962936007,-0.005023438979881956
HLA-C,-0.030248356722103742,0.04800779610534413,0.05525036395716068,0.032171115198028274,-0.050429622977169686,0.028717922136187218,0.03121100422363591,-0.017568068497445997,0.07087500060869974,-0.025818787937354273,0.06665578861656997,0.057133276956106746,-0.06412512693460952,0.053279724897898624,-0.002720785845505943,-0.04365631534931697,-0.006441329796525586,-0.0007266444883870323,0.014689131020685238
THBS1,0.01686156484426176,0.0023732314149506675,-0.006195692344909722,0.02903834477738575,-0.018950481892713925,0.060029536978980474,-0.0037591429757486343,-0.018569172955139556,0.04261830728496059,-0.032062980908458376,-0.03915768030701277,0.047108965510579706,0.004148587654390954,-0.07457135372239938,0.02220343653615005,-0.0003895856465167284,-0.005499704778260688,-0.02818621614391178,-0.007069983202103719
HSPA4,0.022703480224630274,-0.008866602127146727,-0.023000220233050536,0.005289949674332549,-0.009248755062328697,-0.024955857816312068,0.008044789930866852,-0.00032977702092324584,0.028261556920100527,-0.09693261905164792,0.02266493571610971,-0.09817567453493399,-0.09377723517065902,0.0028352079572186457,0.023170076193780323,-0.03259155036334949,0.04451972986160083,0.0219721254313845,0.05051716289450266
LMAN1,-0.03583753633342735,-0.02810488049009107,0.04802782497260038,0.02316112608076365,-0.08595697917210199,0.034801952586300776,0.020124529925936628,0.0017805069385584535,-0.01898382724958114,-0.02061680047593718,0.04376310160974521,0.0783251561819572,0.10800661582380999,-0.015699113959960105,-0.05699691058420523,0.00920884230714908,-0.025265079285234856,0.03938842572512796,-0.08156212814441162
LYPD3,,0.021481489843063768,0.0037517445871411217,-0.01875178774169068,-5.888630423486966e-05,-0.021683675414000646,-0.025923806405845892,0.05752580306630866,-0.027623046246214672,-0.03158990708424467,,-0.03035306869597751,0.047251815819501705,-0.0633122308967691,0.03205202465619082,0.10565550221432804,-0.02658146118326958,-0.042088314501013246,-0.02429678798590446
APOE,-0.0010407589388156053,-0.05961898544766801,0.016047486675265687,-0.04733879757106998,0.015392008242190905,0.08728068373813017,0.03999277071438134,-0.02945616882737948,0.09101470418418522,-0.03340997336723813,-0.001134035313362343,-0.005596699468090058,0.02824479298539148,0.07297661657506035,0.10611186995291523,0.04961755696363766,0.026260007612877227,-0.0780886300594359,0.009782422236394903
SOSTDC1,0.11396457133652622,-0.024226071872963387,,,-0.012115191985639132,-0.02875283298928998,0.030981542143149018,0.010246545135806827,-0.042162505251105986,,0.025562099372790737,,,,,0.0783498627256557,-0.010637186889004812,-0.009904571977911168,0.02226976111385261
ANXA1,0.03159693704671135,-0.02984902422860859,-0.003131455423601047,-0.015265801787106948,-0.0434146206009211,0.034096112042263906,0.007995206515552583,-0.057403760976990244,0.062482089021405444,-0.007188592846746153,0.02221974245415597,0.12380390275090992,-0.023690116222691585,-0.0990497803245384,-0.006897913713500698,0.010678078409361646,-0.011263918338563132,-0.04586391980455249,-0.06193998649260557
WNT2B,5.342546107133056e-05,-0.0013086046593792167,0.0060626454865078784,-0.026450988035417723,-0.028658340265912033,0.01903476201539028,-0.014327914487340863,-0.026615892491250653,0.0008362587252343416,-0.02033243660503468,0.018184108469960103,0.013000010227116804,0.0551799825191281,0.023081693022554237,-0.019036427056358583,-0.02080599763020671,-0.03951520441553143,0.07207767487555307,-0.07509122184570523
AMH,0.005111989037911874,-0.0024834523525872738,-0.021778755527363195,-0.004031274937688052,0.024205516127784186,-0.02867720749069959,-0.004431549489073841,-0.015901860758541362,,-0.029029079123681186,0.047563345054531476,,,-0.010431715043271143,0.007137847492639566,0.031362971485659495,0.04730287678008928,0.005690307198723458,0.04073826069065455
GDF10,-0.02246804215730677,-0.021015103615453903,-0.01824690025939051,,0.03411616106694361,0.04503615734051934,0.11286514392585867,-0.015506976430146023,0.07355455526821292,,0.007208919934699354,0.03447848496502118,-0.02218530093464436,-0.0014077075362135144,,0.004817563190983249,-0.03612001057595121,-0.02938451620990442,-0.004098200804439357
EFNB3,0.015756661079318876,-0.0033984134215725276,0.02513327080059568,-0.05782292864330867,0.09588521889401132,-0.058279443079802346,0.01930094575954392,-0.0006986386571469986,-0.09248543198286827,-0.04734315174895957,0.039743337619912715,0.004410111674675457,0.0013909524344786301,0.01547676051150703,0.011546193310489464,0.03257139303421697,0.007907453304520447,-0.014667141860430449,0.05976312592190344
LTB,0.1225693156119875,0.0035363248425122826,-0.026620131618493463,0.03540329167116014,0.04795899059431426,0.01093312406163181,-0.03221630632357568,0.043106434525026924,0.05483165813088496,-0.02338151268852845,0.012092536047255265,-0.005550483801250962,-0.04570298498699058,0.0871170987923908,0.0041113905986084566,0.0806578878062594,-0.025340631521758604,-0.02923712379712721,-0.05322393289580155
ANGPT2,-0.04654867311920686,0.03417526318457746,-0.02327705536935519,0.025715892495859278,0.09842872729202942,0.05649555473006825,-0.024104220503807967,-0.008549912042052963,0.04651386925166529,-0.05970996435362195,-0.026214362711693858,0.10953800097762768,-0.08526527039691191,0.017949222499515492,0.004062320591653856,-0.014653074345695608,-0.011053747134051769,0.030469899798817313,0.02538531680375724
NRTN,,,,,,,,,,,,,,,-0.03656007290863646,,0.059633769281306204,,
ADAM17,-0.04352585045178213,0.02795338806376434,-0.015765381575529102,-0.05471731684262344,-0.04283029141819044,-0.00018786848244172958,-0.006346146846204482,0.01660408111562725,-0.0007982028570851763,-0.025079667102649156,0.04707108979843158,0.03885347854387917,0.10497612180427844,-0.09168030730721054,-0.00786383219756752,0.046406857345699264,-0.019146063174972566,-0.010861751369395888,0.0126148957959231
LRPAP1,0.09736780486355236,0.05167988272477181,0.07718118002904012,-0.019882444146216798,-0.01040778084245313,-0.059861912769224146,-0.028932580288796632,0.029398904013913756,-0.0664901674845911,0.020326903165962452,-0.014829617174892087,0.009282005467182958,0.019586469636467596,0.0017231734138029107,0.028520435448175063,0.029579604419836657,0.014233088085898911,0.01658660633091265,-0.033962712182415235
NID1,-0.02982455194389598,0.05068385373399254,0.02359756180002337,-0.018144435666276815,0.06468749535174437,0.06501534134450339,-0.015717895271495582,-0.03007413161142678,0.04321989487140211,-0.04750003144106548,-0.008422424568658745,0.04385992935885321,-0.07834963381369772,0.053030693932694196,0.13704825027936665,-0.024424023103717683,0.007248133275016476,0.003441584218881947,0.011329734201496315
MST1,-0.006705436935995149,0.00720500171301974,-0.022313165973609217,-0.034094090182680954,-0.027458445475154275,0.014179403715237442,0.002494416940599353,-0.03213895806032767,0.02935824550925765,-0.025842404580953784,-0.0018148336044118533,0.15598844965923478,0.05768776444348939,-0.06468979835352645,0.04714657689490558,-0.0032652104091025216,-0.017460437757301002,0.03067214587089113,0.018600892090011898
CCL14,,,,,,,,,,-0.018238917006471515,,,,,,,,,
IL13,,,,,,-0.01415862339354734,,,,,-0.0037905550159574295,,0.09679586631973333,,,,,,
DCN,-0.06750112451862636,0.0031074149890688374,-0.009733418862126435,0.041495318619427096,0.02499527154862832,0.00504044950769877,0.019678520660859657,-0.022026464510892144,-0.027554153116665054,-0.009890437146227482,-0.013611051697386564,0.058845331860838034,0.05402194862730716,0.015757711618479657,0.01593487692717735,-0.004799099401719429,-0.030524949477445065,-0.07366165699519721,-0.02186410182505726
IGFL2,,,,,,,-0.02194972041236594,,,,,,,,,-0.024789517792932682,,0.03768015477952945,
COL7A1,-0.02625286820780909,0.029657405024270795,0.12060633413619151,-0.02318506815587827,-0.00612812250478057,0.011586670969553188,0.047976176158151376,-0.007244732972364157,0.009191021146604307,0.07549863891250365,-0.0010145673715907682,0.04751048923464122,-0.023780948984191055,0.0756978150722163,0.005751788568032473,0.034402392902496,0.010054456743185091,0.014193023445443632,0.05146168017891015
CALR,-0.05232538875406509,0.014260319706135444,0.00768960769645678,0.0004047703443545667,-0.04406744000833736,0.03482437853356475,-0.04611303410396146,-0.004264270001139832,0.10192028409653152,0.011664681967689428,0.02283541660323118,-0.02667588817391549,0.11241545891801183,0.012628294004131421,0.03478610230871201,-0.029564727801216915,0.0011674315051408304,-0.03486605171356609,0.018407445444626462
PIGA,-0.01928871331270161,0.0010111701968026998,0.04642767198078739,-0.0066781219676886,0.028624568231789743,0.0010975610290313075,0.023626138218175444,-0.01891463476018704,0.07265715395234004,0.016900606433611413,0.04589046792282224,-0.002734083173933738,0.03861499907860839,0.011437979742963214,0.036402104447038654,0.02513040813583047,-0.0007317346990263063,-0.03504181714333313,0.007783097339873607
CD200,0.04644666881472494,0.05160715965978094,0.0033744987083546554,0.02687226106881675,0.06586603811420998,-0.005279969686486828,0.011268912463414764,0.07437148127082421,-0.06105051239782441,-0.03443367378778078,0.05235099362111592,0.08352419498687784,-0.07776923897405964,0.016177930136171373,0.007493657060064136,0.023415576848331156,-0.027020816609089636,0.022399289652696566,0.020741789864566724
GRP,,-0.033698199576695384,0.02602017163005587,,,,0.06683047000512904,0.037285959238016864,-0.02538838046396076,,0.019921866025325825,-0.0030391313619532218,,,,0.02941082433314996,-0.016300102830282482,0.011822183527120516,0.11378523926650273
CDH1,,0.0003988993147088735,0.04329060983534155,-0.04365940863863713,,-0.025153152937805644,0.02131024833231912,,0.09333274303269809,,-0.016134748546829912,-0.010637708748683946,-0.05064491210785481,-0.0914242090332771,0.0380652452273652,0.021801165334922924,0.04086213130309614,-0.030197748407073986,0.011169654940549839
LPL,-0.029091129396826263,-0.009193167934105635,0.019588252836262806,0.03740345411942051,0.0594401044967432,0.10822581306749116,-0.025181296220978918,-0.050284445879306736,0.02529642845289006,-0.003510226815368149,-0.02844028601911869,0.12945524398729233,0.1016509862700316,-0.08284786398712328,0.10108989045739267,0.03815607602276189,-0.03389277754103389,0.021993706605812704,0.04237485443975271
SEMA5A,-0.0345997208667671,0.050569964345051815,0.013069089189145516,0.023466209022366093,-0.0071768155472843025,-0.021531132239258583,-0.016930552723148046,0.03537428500840522,0.006267580674350527,0.008202339414486715,0.004620553571410949,-0.04730809860357732,-0.006965816200362998,0.021947778686411464,0.08250265223182708,0.001375800647227839,0.015861001671416672,0.06112461881236513,0.03897020144960916
SEMA7A,0.07933701944375503,0.05778502988086131,-0.008664047240461976,-0.021316605562715335,0.060392514649533616,-0.028375986720599745,0.018959588473075013,-0.03855858488126529,0.04565250854824711,-0.04761471217517675,0.028454959164914032,0.08579833753738454,0.07980356610737098,-0.07118876528935301,-0.04143758638939134,-0.0197055621826867,-0.0015139237128376597,0.06584481571178752,0.013404196462576633
SEMA4G,-0.031003506953741173,-0.0149627893742839,-0.025217470709918796,0.005547003898618458,-0.024483802068738028,0.007766849028265708,-0.0070507852713665555,-0.03470976007219622,-0.004844959619932762,-0.011865848924986667,0.0001038529141822893,0.0032483379953512207,-0.02310116710758899,-0.02555633758164557,-0.05999504026575604,0.025369462653736997,-0.04501408768570361,-0.025544483853430274,-0.05550568850344604
SEMA3B,0.08467170087219804,-0.033292448792317894,0.04082889349803452,-0.029441562617204393,-0.05435077775504894,0.035091194026095465,0.013954215925163004,-0.03455923900393712,0.087083604591497,-0.004136869996358842,0.013266934070377089,-0.05706483433144086,-0.08058557251144972,-0.08478008134425521,0.018657694359026693,0.01965918985566225,-0.028600047978255112,0.0007722050199758593,0.027580817268038578
RPH3A,0.046634777088976696,0.03735260851272802,0.020122657684033877,-0.04458405157935076,0.025037712879156307,-0.04967413684844769,-0.0345330401198139,0.053242154061559584,-0.08494116103816901,,-0.057945821236734744,-0.03868177888430827,-0.05179871160364,,0.013007007143712567,0.06002590106447735,0.009206202356829557,0.025983334967357406,0.0513066511531479
JAG2,-0.02520602912410219,0.060616762180521366,0.00018431717653841678,-0.03242116838496531,0.0068830016516986045,-0.05084031437593413,-0.020453462896379743,-0.020792050083001064,0.04608572146962076,-0.04672935376697153,0.04655292197809288,0.024894916362110865,0.03646515922413638,-0.06467657741618313,0.1500886658806841,-0.012177628099073029,-0.03665099837494045,0.05287759617579084,0.03216120807371474
CGN,-0.01636938655141037,0.06211872083744155,0.041999922605209905,-0.016165474463218223,-0.003340507131334204,0.0069990118229069824,0.020881071143623538,-0.014896889160993607,-0.0003008447016850744,,0.03877895064130933,-0.050201518151728575,-0.011225547867381351,0.046274078203371545,-0.01702676518456443,0.055456204361452884,-0.03645981369555183,0.06132986350766523,0.05259520569715693
GDF15,-0.07322177057788981,-0.023165177030227073,0.03136422682238063,0.010319843233057242,0.024323559548228162,0.04987638545352067,-0.03419979673188578,,0.010464759678168222,-0.024748310560571283,-0.00032174328085504006,0.08216230841460569,0.042845348505619045,-0.07862000984377451,-0.010129056694466948,0.016560579418711276,-0.039063546702273695,-0.012307975623451567,0.07970899502747121
SEMA4F,0.043151869801873716,0.06588710608984856,0.005211564267909659,-0.04802942681498091,0.042090424045452636,0.04312996702801464,0.0016050707581404583,0.055559335957558735,-0.022967392336159523,-0.0027876814401971033,-0.015097956659514406,0.02726961629065424,0.07908359661450008,0.009318997538685753,-0.011103146321015521,-0.005078470437438123,-0.02365342532597027,0.042786784934159675,0.0825415575747202
NXPH1,0.06570383959695546,-0.02663110745541857,-0.02696099360988495,-0.030352997876785213,0.032061773944141655,0.024906182532858943,0.02331039041015076,0.07426795656324402,-0.0922754629254209,,0.03848652032187714,0.0954895901670338,-0.050003036672731524,0.13618444391686238,0.09705346713361374,0.05924713088708318,-0.0014732997813246163,0.023171249277705835,-0.008575946225308235
