,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DKK3,-0.006435880361676782,0.05815689627168805,-0.03817773423125989,0.0271931226748781,0.004983113350084407,0.018991697704579806,-0.08021471428965526,-0.0486133760293424,-0.001300736035576554,-0.019798786168541985,-0.20540945046952733,-0.040925187669381975,0.03784886113891747,-0.037371218533103524,0.08285137517185547,0.02977171978825741,-0.029041380576088058,0.02777389938302483,-0.05474730530538389,0.0198190577454169,0.07248593958747633,-0.05220889538033785
COL16A1,-0.09207517534730313,0.012137536877041775,0.01784480188529852,0.028385566402862054,0.029417967663953905,0.07689870047244565,0.030573732377204323,0.0328672699154308,0.06391085483517338,0.008159965525520504,0.10136340765791883,0.1280653393527577,-0.00817628505251172,0.053168239909839175,0.025849022663852063,0.05417501594793119,-0.03665936444057876,-0.028309491112497896,-0.05506885963773812,-0.0018145046102670498,0.10000502389526615,-0.057937791063301707
TPH1,0.11809664489300382,-0.017886198393569537,,0.06373642636373646,-0.012981084923817485,-0.024671603082909985,-0.0036963651830849292,0.026808419188430535,-0.00998253475334103,,,-0.028298090768945818,,-0.04291272451768893,,-0.0016976709457418135,0.06698831621247454,0.06864228594662275,,-0.009842045986379725,-0.006431526448430828,-0.009581380304100223
TNC,-0.06341101789479678,-0.04224389749226784,0.021536878820126223,-0.010016442106817926,0.010349920247645675,0.013965113902587763,0.048236876032045156,0.01987858267282769,0.024740043447235228,0.017685570576229874,0.22255910840313103,0.07397711352833126,0.0787865503106001,0.017909619812189567,-0.012991384724598088,-0.026433868963982754,0.00328684237630709,-0.12324976659142671,0.020590666584770382,0.007198292859246556,-0.03345287245292128,0.0595626665657607
TNFSF9,-0.026889269737350063,-0.010900480131011548,-0.0316162425917039,-0.026890324968480248,0.022512901422091454,-0.04689039588348114,0.0329412971178915,-0.04905065696634419,-0.009749258178656761,-0.01939664655467295,0.05062773863875252,-0.021046470542770774,,,0.014611492755856362,0.04904438819417054,-0.04791973543085868,-0.012897757073244264,0.013834182368266067,-0.01454215431526231,-0.053290898818039195,-0.07309634829974199
C4A,,,-0.0016070930389894505,,-0.019591783182336914,,,,-0.015142169923551439,,0.04168136161722639,-0.02044555984144829,,-0.05615506855765811,,0.07787526963935713,0.10032995716727745,-0.018006209565815383,-0.017296882463351423,0.009575435697865191,,
CNTN2,0.21341292524780597,0.026450436829817965,-0.01864943967936366,0.020058847850300113,0.007905609275189993,0.012893656043007682,0.09914101549233555,0.05649259453373048,-0.012225061114159809,0.0544940522366841,0.2506464601602545,0.07207688423359809,0.11730524266054979,-0.052942808127793,0.10978266567038092,-0.024536359130999386,0.10233401935771318,0.014511906655400201,0.09026851965596808,-0.021194376026968758,0.1149843906031829,0.029845072380159023
F7,,-0.01744933455484936,,,,,0.05950664599339551,-0.027864695768022783,,,,,,,,-0.022326947321124026,,-0.017818288126416837,,,0.0871984585985023,
LUM,-0.08535084695478176,0.014042551295247986,-0.02746955734641931,-0.004464084263534853,-0.011200070108198177,0.060025678260416326,-0.03168201029084467,-0.044955127590124565,-0.0018160368097791743,0.029047667044752333,-0.019752162196553572,0.0430171432738724,0.07839570569573362,-0.0624425832519801,-0.06316012997399167,0.0257365076183705,0.019958208630040667,-0.09275563031379819,-0.052548228290177676,-0.06590064469314386,-0.0802441863477764,
IZUMO1,-0.03834836766806187,,,,,,,,,,,,,,,,,,,,,
BTC,,-0.01583070767173169,-0.029155245155471486,,-0.012611437756331357,-0.05394081120107068,,,,0.042391846089478796,0.07016898221498803,,,,,-0.016152761454083647,-0.07430061196823323,-0.017243101329074556,,0.04830756275647979,-0.031885930458783275,
APOC1,0.227948475463585,0.015905040306540583,0.005711716299806191,0.01489306395489823,0.02456320516730816,0.002337754950665613,0.08486139167429715,0.03708095044222898,-0.0061777120067629835,0.003933410437994725,0.2551846707465501,-0.019387857519679568,0.018926942125837516,-0.020010623193206064,0.01068370009927862,-0.014519312271872864,-0.06357495153891048,0.04197728191733134,0.2104061831934832,0.010809456679985016,0.03411588566141549,0.12073799799170468
PKM,0.07157318622688588,-0.02322694752473871,0.014923459859369185,-0.07571478644472879,-0.015000172496916542,-0.02193732361189245,-0.03302020977527093,-0.04485221045431702,0.023836253681462357,-0.004122595750788846,-0.17440230889678668,0.061793900799682604,-0.0038884394507884283,-0.04898320507126007,-0.043247990494441356,0.02309163209018544,-0.10297601711158749,-0.05612820194016515,0.03290270047828846,-0.029194948677653917,-0.04769036559798962,-0.04113631263550751
TNF,,0.029260452698611474,0.01472882955853103,,0.04267931322991037,-0.053301148155621106,0.13206169294381914,0.024977601039110234,-0.01850938506409331,0.09820845484672136,0.12164723405652265,-0.032387579333274685,0.000373254137314224,0.004851723869490005,-0.03235311098187315,-0.01567784923443118,,,,-0.02635230855570794,-0.020504124455993977,0.026949868734724877
GNAS,-0.1460942148596689,-0.055934786181383485,0.023247291751509653,0.03252381026034906,-0.025202467127142983,-0.008197433436775984,-0.053492180320376406,-0.045113742356611905,0.05545214279421512,-0.031937504080624915,-0.2680474849517601,0.023544585783125738,-0.014309655792725615,-0.011072626155660367,-0.017934491402419286,-0.07083275254404076,-0.034178038408334624,-0.005462809993698876,-0.009901168498311358,0.03583700744963564,0.10887630093618403,-0.03058469345548153
BMP8B,0.03490982441659066,-0.006280718270466154,-0.03872789483797475,0.05504571618111679,-0.025303785078160987,-0.014097788307983231,0.05425259830619792,0.007729391099377,-0.016173832968776995,-0.011272852261083568,0.08633298382864252,0.06595961746987423,0.0032886064006607957,0.0245950612077511,0.1293304563186842,0.029459132941128896,-0.015143433744834978,-0.02986766546103032,-0.027920078294804244,-0.01914943268397598,0.08755289611430148,0.1886088855071049
LIPH,,0.0400511726790922,,0.09924928880349641,-0.01275860440990312,,,,-0.012208728320348056,,,,,0.08995704628031445,,-0.015916972806987204,,0.023153427796625232,,-0.020630844050569374,-0.032695296098019945,
CCL28,,-0.025159156762061728,,,,,-0.030362635352425348,,-0.018799433152143177,0.07253650089266049,-0.011842707799298031,0.06397540828439031,,-0.043489746462157565,,,-0.03947521305629949,,,-0.014156524698542075,-0.031021835587642835,
PTPN11,0.014947957584257718,0.04178622035215937,-0.004357507266618752,-0.06465402213176351,0.00672742714996398,-0.002729022727607465,-0.030612123060321978,0.04960304130515562,-0.02473040033610714,0.04367761736462084,0.12652796051600904,0.06999505745508654,-0.05581466883721618,-0.07532634208969752,-0.027030215757584727,0.013305502082173532,-0.010596408793525516,0.05172943839680841,-0.03862004958202466,-0.03482467679369659,0.04519538638412763,0.020906241518661772
ADAM12,0.03965765702001643,0.004509474914258688,0.007269579988132958,0.0015456051432174997,0.028604645262242042,0.0002798208528948954,0.0016493480967252905,0.0627328106101837,0.028017415008716014,-0.012885905970770552,0.028886960335530888,0.020164585520287326,-0.02822437302328399,-0.1745073537946609,0.08228668057191936,0.013644711423356066,-0.08776814019145832,0.015568662267116866,-0.015775283047616197,-0.0016505948343878366,-0.08133480315912507,
EPO,,-0.02403322927929658,,,-0.025303785786693615,-0.026473882310498242,,,0.07289333468503652,,,-0.003501126772981429,,,-0.034870621200157326,-0.017286238967637597,,-0.01704732771900158,,-0.015054287497552377,,
EDN3,0.019505266080468653,-0.008510993111777936,0.05731018525620094,-0.020439573554449395,-0.03149969618278453,-0.013599946827555423,0.0449785781866382,-0.03237212937329143,-0.01979806886724043,0.06040451952764243,-0.007894658861423591,-0.020504457273016443,,,-0.06341078318380952,-0.02961285092534736,-0.03545034198716179,0.015644702438272734,,-0.027353530776690074,-0.032695286896937216,-0.026331140329205322
CCL22,,,-0.02355488897900944,,,,,,-0.025719425094171394,,,,,,,-0.0195642993594982,-0.05767201509771851,-0.01495828795743816,-0.06458269065824822,-0.023262819172499793,,
CCL2,0.09439958432830957,0.006239295184316128,0.03285038054370977,0.036403522354819966,0.029033688805046674,-0.010646025516748925,0.06846544208120879,0.009734961419700813,0.01021589341573056,0.060293839113360545,0.24026554787547086,0.05632743657873437,0.05969035048123237,0.09093362860700675,-0.07621584005922802,0.0036211881004905703,0.04761183922307041,-0.013940669898866019,-0.05497852336403507,-0.005099823667329264,-0.11078225514648729,0.02618357869081557
DSCAM,-0.017501735439407688,-0.0044867412787354104,0.02458914783303709,0.08407464338570196,-0.01186201239317143,-0.0074522615658727176,0.11559162929877001,-0.03598052132155682,0.002044092126568749,-0.021272649513698137,-0.08492546035264037,0.06226716016960747,-0.035136502864993986,0.04329771572140072,0.013673206419347023,0.0432064460438578,0.07968721938413184,0.08770649357382415,0.13524005492520683,0.087627907179911,0.02956450307742149,0.04983342253653295
GPHA2,,0.04797698143748523,,,,,,,,,,,,,,,,,,,,
ANG,-0.08427123324501641,-0.006301458535881706,0.009707519402986538,-0.0667261386522161,-0.0014336706248209259,0.0011630785586897842,0.015419613263907336,0.09244527149201562,0.017365128718123225,0.029774881050182826,0.04310495583181154,0.013163637834214642,-0.03302351427488597,-0.11442500513810452,-0.04220961568979352,0.03638991672664856,0.026443045815709255,0.009619027438655676,0.06689727236427255,0.06738208365539416,0.004752091954877339,
FBLN2,0.033162385632456985,0.0322841736289412,0.029747266359450138,-0.02376017202831538,-0.021994725883498583,-0.0203334460311782,-0.04225737141660735,0.03729682618115426,-0.00421614100212363,-0.018181003959740236,0.015440660982583645,-0.008382321740425256,0.04965417862690548,0.038567305956434185,-0.029637560041319108,-0.027788823192339704,-0.07197656530050552,-0.02422950748526173,-0.017976883983692866,-0.04052398049763637,-0.003568630812452038,0.017884932995153032
VTN,,-0.03381113993002287,,-0.020215861813973408,0.030147719476111185,-0.026691306014677105,-0.0215135818974648,0.010560960710158785,-0.02098518630357105,-0.017779659503474474,,-0.02707315588095279,0.03585738411719005,-0.04151782390313818,,0.044509736508687246,,-0.02207398851854174,,0.02754836302288096,-0.033237537315805595,
VEGFA,-0.0795489270680681,-0.05533922802407665,0.002788494229259905,-0.06663642269072158,-0.012666622328766856,-0.0105583852339227,0.07782776363658504,0.031380714854049356,0.03259963524091524,-0.00010398962315958056,-0.018953040764132772,0.05339724905218115,-0.03082270797327059,-0.059782801831002895,-0.0378822530525152,0.026760480350493988,-0.02241188897478702,-0.027679913848279003,0.015699946355672453,-0.02512954257212039,-0.061358252892989726,-0.007294761713335207
F10,,,-0.02688641594305089,,,-0.024903440191427522,-0.03741163015094088,0.009228471335593161,-0.014005706688606461,-0.0008656970769793627,-0.03990896691262553,,-0.007139378785859039,,,,6.457629910281619e-05,-0.029524872527180945,0.038655081579285974,0.021557427825463587,-0.026994719820335543,
SERPINA1,0.08447924551407905,0.032168168096752124,-0.006909497190500525,-0.021430076291526264,0.022607596228807748,0.016027172327849767,0.03182878655332643,0.04233918730878242,-0.015123971361860498,0.006001703036453458,0.22371614143344892,0.09514430447005186,0.04025497279772108,-0.01779328891652731,-0.007155640726264884,-0.04037604802436527,0.054256091170954646,-0.1176779341696684,0.13868961738931818,-0.03528870617884182,-0.02004702360534154,-8.690215059121496e-05
VWF,-0.15795105669983286,0.038876357539819696,-0.04923660231983769,0.036495050073783404,0.006182617971381407,0.03323517113836818,0.033363144187195624,0.0019617281506271334,-0.039694723123969024,-0.022296061196029542,0.04405738254441204,0.005342390763750019,0.030654733965380404,0.05238249124831242,-0.017939826942391487,0.06559932817158445,-0.08430436278575382,-0.034266081790509474,0.03160483188847191,0.036730049392181795,0.09649724068964184,-0.010491368731907284
GDNF,,-0.002810277191027741,,-0.030847410739233187,-0.02058162653156704,,0.07994402779036905,,,,,0.0172927523353683,,,0.01471698784336715,-0.0035910987288108234,,0.008549047780733832,,,,0.026272433531225922
VASP,-0.05391208782261997,0.021998305763421117,0.04893444674346242,0.01095247463789419,-0.026564533889560007,-0.012028060637282314,0.07318434968040302,0.009097032785854435,-0.035529325335260466,0.029531270588947167,0.11878864772548137,0.06149748716818424,-0.001953014249342038,-0.15392892824136972,0.07000335224349499,0.054629143006435135,0.05474288065284898,-0.019202066993242447,0.044874695578268564,0.01797539343906621,-0.015870100805852928,-0.003965254209667729
ADAM15,-0.053619295032670045,0.005978175719573024,-0.024171829279291752,0.003209909667919937,-0.004586613209558416,0.02317910564228787,0.026919389979330955,0.04964028364333702,0.053537359075640785,-0.015538430407469939,0.042110898490464004,-0.027400946001207627,0.07623275517506463,0.011552570366155741,-0.028696687944479105,-0.0026747705963414037,0.043189586935237195,-0.01574742968979928,0.15695458594036782,-0.04799918187262333,-0.040687041479098435,0.0756309119362496
WNT2,,-0.031287527860952326,,0.01892868327545881,,-0.02144785855680338,-0.03540260593357732,-0.03205360415299951,,-0.01512774667926583,0.0017322775878631659,0.05541614272023592,,-0.05294707796892349,,0.060712547233084786,,-0.02046912804980802,,0.023779392098693883,-0.008887456046156218,
CALCB,,,0.003880133711409761,-0.030847425412685283,,-0.02017981788698027,-0.021806316730869132,0.0641219844258618,,,0.021335846672254005,,,,,-0.018765552277055186,,0.0014796126908390413,,,-0.03158787643116537,
OLFM2,0.04179993081075053,-0.0718893887825147,-0.0016052658552928008,0.015385967429977805,0.045973420434612104,0.03684048880854369,0.008781150124176983,-0.0020865967575007527,0.028413366378909125,0.008554893713418254,-0.09347676339891299,0.04644255266639353,-0.03908622092672334,0.06321942132603106,-0.0178540034642622,0.006487861465645651,0.05568063378430075,0.05716036316387139,-0.0036153066883248624,0.07794536312219338,-0.010899554622053085,0.035155133786980264
MFAP2,-0.09335992860912842,0.01737333938560956,-0.004346635766065624,,0.004504410909516359,-0.043142039309722706,0.06483184052535311,0.026302791904763763,-0.024956762947338926,-0.032055752926638245,-0.025343247877014558,0.020936266454290222,0.033284376315880125,-0.10859409891556586,-0.021205685990435385,0.033976898212851096,-0.041286946535415106,-0.025194380252014384,,0.011032178428265305,-0.07033050525684773,
HLA-C,-0.23299989673445548,0.09480161534010383,-0.0009666560944002154,0.05760807958857476,0.028283593536230882,0.06001601835226815,0.021781862509957582,-0.0011465519904459104,0.006674031344614267,0.013222350543106325,0.21328578334280546,0.09291022928774201,-0.014934277208583636,0.020540937756743673,-0.003649876907975141,-0.03660102258988647,-0.0033474975185189795,-0.07996934326575383,0.09498290304190773,0.005427407548340563,0.07201465328313801,0.01176273201467437
THBS1,0.11149032024547775,0.048028521755362354,-0.021831279833016987,0.005249507731045552,0.04894721065602943,-0.011107305667908107,0.01300162672205884,-0.07628850975463512,0.0013898389906782608,-0.03088979633443303,0.05279628170513927,0.007797486261555773,-0.03202694090441363,0.026738352350024423,-0.07013382043294347,0.0023621836806174495,0.005834827536651883,-0.0998743197907056,-0.11536717641147895,-0.06397883605963861,-0.09161824670611042,0.03172499741279285
HSPA4,-0.052013831747280095,0.04601263708262673,0.008374832942440895,0.012962691780528984,-0.010098819736388794,-0.04105257990462736,0.0060910749343221614,-0.0020396482099567267,0.0034468726159821305,0.03417982838384645,0.006361420156983226,0.007147495748117562,-0.051677573276577224,0.054428981902481854,0.04349404618456822,-0.029975895757735283,0.004725817088969534,-0.041327934520873695,0.002460057890491564,-0.017123742199649447,-0.02421299216614765,-0.13562648113117848
