,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-C,0.023548790405080934,0.02811044407026502,-0.034987755118590494,-0.053908799976853224,-0.10417925103966168,0.0037779991540014945,-0.011612526187747807,0.07096562234169806,0.054040758011844624,-0.07009978156665278,0.0613557111352998,0.02678740300955508,-0.0011453055545886882,-0.014257161960387952,-0.01803042572025733,0.008261768676135851,0.02987434387847169,0.0025555173706651104
THBS1,0.023939283226557705,0.028596851115961237,0.015974440268146994,0.011771140253949389,0.015955609536678392,-0.04299118506531207,0.017698686988027956,0.04476995562224726,0.026213503101682314,0.06405794531965182,-0.009007917139142372,-0.021472499952274966,-0.04841459785512191,0.00031772366849672847,0.0442909674751649,-0.05958421429080688,-0.07527869096667279,-0.06219356800194297
HSPA4,0.0397439997639925,0.0014310689646914356,-0.016370612143862793,-0.010529041525883005,-0.009775218172372447,-0.030049243099478404,0.049342628452632764,0.006911007130888149,0.009869473282585455,-0.03536960775136121,-0.004464688496537847,-0.009436437361255065,-0.06294540524385114,-0.076788655263732,-0.007644126403317536,0.03787521994085181,0.025099699663873223,0.006237829587361826
LMAN1,0.10937779394295698,0.0021663572311573826,-0.012249046913117425,-0.06234931297710129,-0.06993417345545337,0.009889523667343633,-0.011938685137333817,0.00605005468343179,0.014748890048682411,-0.05440912949614325,-0.02472357902761812,-0.044075293171240607,-0.018273406571774467,-0.04864087258882766,-0.09684013033637878,0.07184933004796658,0.014999847118586405,0.02116242847485426
LYPD3,,-0.007618015742121236,0.06201663669713434,0.014000712038549768,-0.012128485762832143,-0.013279513141406742,0.014920103199654736,-0.02114310838294331,-0.008508550794707982,-0.04575432919732602,0.02063626453840822,-0.018453250499891438,,0.029003757080154687,,-0.008009056739058853,-0.03431148121758301,
APOE,-0.06707548572754193,-0.043861729494672486,-0.049742113310663624,-0.06383277889526497,-0.0508449690899363,-0.02311479340672342,0.026417451038414197,-0.008633406275515083,0.03245307371118893,-0.13253565218695346,-0.016217801214834807,-0.024163997645775818,-0.010401742869417108,0.05910005052127424,-0.09517316156595058,-0.0382009172214744,0.0466393887411104,-0.0839441201755566
SOSTDC1,0.0097604498700796,-0.022982752219334573,,0.13109823526453854,0.03678752333842352,-0.022940639624914983,-0.026981431659099848,-0.001524936050491758,,,0.04227040756610344,0.023558382166192715,,0.07702859198775373,,0.029765614418598013,-0.04707489158666193,0.0012651053977749203
ANXA1,0.0646930354690469,0.028727814306933448,0.01273524913561771,-0.04942122249099028,-0.0882811685328411,0.04713568529083054,-0.005218150882725395,-0.010569310537024753,0.007322494455080122,-0.09597541814338235,-0.018769669026955718,0.03529804133858698,0.06759420569093842,-0.040372988303167844,-0.06409028370933453,-0.03126441695203486,-0.012048449417046112,-0.06391881052495993
WNT2B,-0.0440015736297641,-0.0004924158704307292,-0.008149455168589165,0.04458121131678772,-0.018423859907479703,-0.03389362828241186,0.059367231032682974,0.02467802547709465,0.00024300655228082655,0.10395485984986756,0.062239564368756634,0.012431033100385775,-0.01154987295209698,-0.0537926063486026,0.030486948965419102,0.004213577957699118,-0.06875325208049557,-0.054683302458581426
AMH,-0.022108910195674347,-0.02781362587820019,-0.0064876271850064105,-0.030902693515469225,-0.03506624205753705,-0.013671890172115895,-0.014841025142429413,,0.024993535489739732,,-0.017524877023372305,0.02516319454051207,0.022290632542588243,-0.03534817110498483,,0.0627444618737682,-0.03155380435246773,
GDF10,-0.022468064251278695,-0.017280801348882026,-0.01824690258789034,0.03203355672692192,0.014944008640304025,0.02993293764962548,-0.011471165718116624,-0.03071505069752252,,-0.013429786768952285,-0.02203751543062099,0.01799590143828018,0.08305862552575993,0.023479470138665345,-0.037760167401797835,-0.03088168775390293,-0.03798226185854596,-0.03428260087439021
EFNB3,0.03739192692771867,0.03731658418853199,0.02989083977270294,-0.04451466415971197,0.09998895978755837,0.03996172640049783,-0.037505540066819415,-0.054086442069671586,0.0024334390455103575,0.049561463967259585,0.056594063497418745,0.05152991151584902,-0.014213481975587862,0.047366877140893486,-0.016901836065812536,0.03950033556329348,0.06400915432772275,-0.10771452857158331
LTB,-0.027325504452383246,0.05001761850985903,0.06477095744469143,0.06740652223541205,-0.013510863936656143,-0.00020012284948097241,-0.01010170230598583,0.0193216304908209,0.03212565300619976,-0.045909492011544054,0.01137778248342298,-0.008194618350501608,-0.05047216688602487,-0.017874245919803192,,0.04146348629181585,-0.008801797200902161,-0.039504297293506976
ANGPT2,-0.05189110603907873,-0.0035800655463526336,0.051687829711461894,-0.013037956887103927,-0.04949394772457897,-0.04888601211254024,0.058151456150902066,-0.023679001419128425,0.05356114211501508,-0.03973726706274066,0.0010381580654075097,0.03562413257353921,-0.08384163663800816,-0.00971286359310739,-0.05814576458331792,-0.006290735472219024,0.029713237825622987,0.08295229751637784
NRTN,,,,,,,,,,,,,-0.009284579230885956,-0.0015355019168746562,,,,-0.046795940105467185
ADAM17,-0.04655953379490589,0.006516085125445164,-0.006340711585154826,-0.007653926007326948,0.035870372610239974,0.0005135087137410563,0.0013043792634973564,-0.05026342941794099,0.0031450315958981728,-0.0957906436833711,-0.03667210018037853,-0.03006181682636311,-0.07240476822084578,-0.02192154112494899,-0.003895798704296129,0.028325197398190474,-0.01877321654218633,0.003353033899949113
LRPAP1,-0.0009980030212560513,0.03193371424891355,-0.03356521527162294,0.020535429133225497,-0.04211210614768741,-0.015902299311671437,0.025040322699686562,0.010853686983033864,0.006239470408343993,-0.07496360371861252,0.047575573484884524,9.308624514699583e-05,-0.06356941733797335,-0.003427005220008325,0.009474468392135366,-0.056614033573007594,-0.00634574146965799,-0.04960004751465218
NID1,0.012833640354709113,-0.01225694975609978,0.005313300407352907,-0.03635515361594947,-0.027181336327845976,-0.027332094414506035,0.0051908056607849855,-0.03123173528023632,0.07077565563565005,-0.04649756136187094,-0.08701966641662438,-0.05442202770861487,-0.08061813121356426,0.004628273082034005,-0.06290824283714808,-0.05785106453728999,-0.04803397851970036,0.03330782939987591
MST1,0.010168709872381337,0.040857739170606026,-0.04438959484005779,0.031376529291088515,-0.024883064858181956,-0.04532128084564965,0.0623157641480632,-0.03751465244452987,0.009565998835610125,0.10145778478235748,0.04471196435893411,0.0004148400129392085,0.037178250923314254,0.02657184549632767,-0.034581338096925776,0.07564996633233442,-0.03296427392694895,0.06860541265989899
CCL14,,,,,,,,,-0.02455384294947693,,,,,,,,,
IL13,,,,,-0.017313042606420314,,,,,-0.03702125363466096,,,,,,,,
DCN,0.03458999578406888,0.02004775338800036,-0.010617399177298554,-0.019781108647131937,-0.013007554407161198,-0.01754431484293983,0.011690744746789349,0.024248380528085,0.03845030051511739,-0.07291671446347288,-0.08042559589707121,-0.035478348432253684,-0.04897113227303089,-0.034028448691666414,0.007038764918967466,-0.06070934355277313,-0.0479720007733914,-0.013248074344260839
IGFL2,,,,,,-0.011243780951877783,,,,,,-0.0011552041817364496,,,,0.03445280232386281,,-0.03889685436708605
COL7A1,0.08472718753429345,-0.01798247222048599,0.04428423967955862,0.013196020258833166,0.0009745147462384846,-0.047425762219059905,-0.02690461998615867,-0.013675472435461107,0.025910827340930694,0.17173329709920587,-0.041497875887591934,-0.00854078720344181,0.0153399685662318,-0.05050517475202938,-0.0443077293389528,-0.0166323794661887,0.027498180902659847,-0.06265913967124374
CALR,0.0935955391046945,-0.004022880314305355,0.00821479365752607,-0.043469451681112374,-0.07289521194628168,-0.046165846658776925,-0.005857338838886694,-0.0421407157168285,-0.0053090019381906535,0.04220360688079739,-0.055845588485321514,-0.09074090840206209,-0.10725839373162395,-0.06283865373657938,-0.060696534054058775,-0.006974570725307567,-0.0015496532496523231,-0.04091182662661312
PIGA,-0.01250233856046842,0.025972012734302,-0.01599452153640066,0.02113259006224552,-0.0014186113407702063,0.040974306420224,-0.007363955024300009,-0.04702539114427009,-0.001958589499854684,0.02276110350246714,0.031283612290129895,-0.0039631175863391885,0.002818138949961909,0.02322451524236619,0.04918673572207933,0.03894551981577647,0.00016646349605915311,-0.035422801246416856
CD200,-0.00435544130396547,0.06026839744433562,0.006219074497684392,0.07178251704472904,0.037013949860568544,0.04029245974258479,-0.002434080371170948,-0.027528693038395252,0.03377630380936031,0.008169284937905568,0.0148032005779482,0.03882012293649177,0.038681642165543526,0.047963704373067725,0.02043034360078713,0.0500044380402629,0.012632443660293797,0.09207774469014293
GRP,,0.023074973871289817,-0.015488227478960245,0.05952861616788261,,-0.001402000189785023,-0.018357306543340616,-0.01943266050501153,,,,0.021574169124454638,-0.0028131854099370324,-0.02207259474791539,,-0.02661778472420463,-0.03520403760407507,
CDH1,,-0.04074371675480713,-0.018189767599315315,-0.02657920335377361,-0.045835238868617435,-0.010351762053668619,,0.002495816765602232,,-0.05118111064084005,-0.018939783272292815,0.031223343135037246,0.07861672950814613,0.0280525920485454,-0.060952342805876296,-0.006801537652502894,0.003584087900870768,-0.05652387371764977
LPL,-0.027659137560503658,0.002171163838326569,-0.10884305901049111,-0.049963576946294996,-0.060352586810803174,-0.06881375853888336,-0.01873024220842691,-0.04373439437532087,0.032614018783581444,0.11564426028205975,0.04629409487955712,0.09607065133026277,-0.024265657292837133,-0.029052533948414592,0.08571405202858745,0.07110067059853824,-0.038486466378243635,0.023306326433383203
SEMA5A,0.027276665744229555,0.010361182679684942,0.04984814607965913,-0.04317037025853825,-0.08534561135732087,0.013438901839252502,-0.0008373914690555165,-0.05342222772801245,0.021600843290795303,0.006089397358340356,0.00893603939954032,0.026883376925427287,-0.0011922096388416721,-0.043212087389014116,-0.036056293403574274,0.021199139091800365,-0.020342792468713226,-0.04191451918399725
SEMA7A,0.03230962672580448,-0.013966720862248993,-0.02627895415526793,0.004518622595351291,0.011613148893215176,-0.04549873068297864,-0.010204033349394629,0.0072779903435006895,0.05565731462355319,-0.039745282157997164,-0.011727096059516174,-0.026827514294465435,-0.04529554940623069,0.023015337601885157,0.027362792622115148,-0.0009768403638598232,0.009040839165530718,0.1273769711464478
SEMA4G,-0.06508333068866444,0.008089478185602291,-0.025217473927938043,-0.02471275885517317,0.006430314750072501,-0.03472733945864024,0.03359177005474526,-0.039094634925809765,0.010697768093702393,-0.03519848225413342,0.02424475677819134,0.03248174456859469,-0.029295983050799262,-0.012406191979174482,-0.025503026591208854,-0.00020228480512767983,-0.028709265200069462,-0.04010425950932335
SEMA3B,-0.026290655879169098,-0.026188200944705912,0.005237370931681838,0.010106792239573177,-0.0993746097889575,-0.07111574155364143,-0.008258771654074223,-0.0231238152950032,0.005675230107158393,-0.031141441025872053,-0.030499837673165175,0.0616211573679465,0.0411369229846668,0.05994389785711509,0.013313192861394254,0.017178359295101763,0.0024785543934035034,-0.07120762666688325
RPH3A,-0.06540254720357078,0.007464168161265535,-0.016627383317530886,-0.0025358779197717013,0.04055808553490066,-0.031176543845544184,-0.035914434750879874,-0.02624208230345883,,-0.09895331720151945,0.06519862474008135,0.04301518480029413,-0.022054560695862622,0.0327328480244342,0.09626348628999888,0.009763676831833134,0.05246931296058622,0.14441307138857112
JAG2,0.006649532090312214,-0.02622448227955795,0.010669424886200526,0.03475104586662682,0.039759832764947524,0.03957477630247146,0.03837961822528453,-0.013367906121565238,0.0708789498542265,-0.02161299563193619,0.09895639257964993,0.05356669497417528,0.010728238019484651,-0.002034880144427077,0.1652531877321025,-0.012370567844962325,0.05223150458242278,-0.08170892627096145
CGN,0.07803489851812766,0.04373017995478709,-0.02108760447112982,0.028166176613219934,0.0022045235804727856,0.01256180448958511,-0.013903096621163591,-0.03573316419069198,,-0.03539875815492275,-0.010756919308783778,0.07101066524935669,0.01385999705456975,0.0003603723793728733,-0.04194920318033419,-0.03645096583742006,0.008606913752056824,-0.001003973918742546
GDF15,0.07823110371947979,-0.013000117122190622,-0.02424357865069462,-0.03888736985545185,-0.013213663767077834,-0.08326480994911487,,-0.04117863313802604,0.04229622999261055,0.09550081490626325,-0.018913871526403964,0.012704663607741496,-0.015652970223383817,0.04002927212457747,-0.02889947690895634,-0.0373745690019613,-0.017386417229316543,
SEMA4F,-0.005089558677753396,0.013678953282086025,-0.02296131575958731,0.021646243665243838,0.0018151238377958592,-0.029877326916177428,0.008519913568938891,-0.03001368479141114,-0.03318763167978876,-0.00178247225017712,0.03692215879923928,0.01531300347730366,-0.025666739555522913,0.044520598242001885,0.04354408427071422,0.05724429093648967,0.003761259449231609,-0.0613381244891393
NXPH1,-0.046995871598318535,0.018003498103727998,-0.02696099705039639,-0.016409166906129428,-0.05386777505618621,0.005139050163187366,0.04279889333475667,-0.02567509533460977,,-0.009417524531624633,0.019966566572812972,-0.0011546646557647723,-0.04340989211446297,-0.013024432908186766,-0.01803426472301115,-0.019067551585597902,-0.03145117343255945,-0.04052689136338864
ARF1,0.011462343033076574,0.026559283942592733,-0.06429314354003171,-0.0018664633599996202,0.11220516086596921,0.009893090904918963,-0.035614590155063734,-0.009914421614559145,0.03908587378414232,-0.0357962240629208,0.06576515330161073,-0.008751493547257912,0.03759548747193197,-0.0476581476957497,-0.021442922184017638,-0.030851145398893418,-0.035286816442375746,-0.019659420409225317
DSC3,,-0.012593661597002924,,,,,,,0.023869281850457738,,,,,,,-0.022432655388101422,,
EBI3,0.01734897583509066,-0.04294888980715253,0.004913326523365245,-0.004741871819886823,0.0499402299983012,-0.017142178178331732,0.012261462860597105,-0.024014981351745224,-0.02380285421408926,-0.05179372627204854,0.06672999466242414,0.017771112307470305,0.053517193961566886,-0.020624603096056935,0.028678447539678475,0.01365109646385641,0.012643275084594539,0.12488257719390296
TIMP1,0.03489967103537618,0.02890169815900267,-0.039098071517037154,0.06139964682150159,-0.060043605245413086,-0.0802748570546345,0.0019436130428923894,0.00917211762604402,0.02744678688096923,0.03931766517847983,-0.03756380970976817,-0.07000315277428282,0.01963795073797979,-0.017610444686449653,-0.02543947608639465,-0.04943934361747537,-0.058051460447324614,-0.11988645412729465
SEMA3C,-0.04809812338895216,0.034994947361680274,0.004050119312651814,0.006520254499687266,-0.009626681965735216,-0.014022242621696787,-0.04770455962226987,0.0575876388278232,-0.028077777100353838,-0.1022060819374822,0.021111442334920877,0.004062391421980272,0.011942689992290477,0.017001274065090045,-0.05061583515825993,0.005311328181582788,0.029583134741634494,-0.021245744479338316
GNRH2,,,,,,,,,,,,,,,,0.04209759841754301,,
GAS6,0.009430875034360875,2.5765323572591042e-05,0.036675576392631026,0.0025065399030717397,-0.03956725059507368,0.003286686770926566,0.004871294714977232,-0.07803208404688945,-0.016823249970441108,-0.020117212859138246,0.0395317473855889,0.028329136238165298,-0.028720136166792132,0.025186195909169776,-0.04086356553906155,-0.0280395492001829,0.039091438427514884,-0.008390711061499566
