,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFA,0.0315104582617494,-0.029307266002774918,-0.03336934519666324,0.013546370577699213,0.2652383619743979,0.03157344130469247,-0.08816424737387048,0.07304719927057908,0.12097383076900681,-0.00529499780291931,-0.004946643144982755,-0.015058479406125617,0.039294565046701986,-0.02204367217492202,0.09926746559045348,0.03153158951648684,0.08312777363150067,-0.06021015656989409,-0.03808806515406708,0.02860798475988564,0.005189238554642024,0.09979006627908084,0.09127667672515145
F10,,,-0.021325857979555878,,,0.018090868129467374,0.04650003352809172,0.040303857864538904,0.018026042745098073,0.019099967622502427,0.015009184304957594,0.07685758798609409,,,,,0.003965449690141109,0.07587085941276041,-0.04116598743454738,-0.0434306773654266,-0.03912011526734069,-0.02341616446245056,
SERPINA1,0.004242708796554516,0.001439265785100421,0.011994505605184714,0.018140071618252623,0.010491534290318062,-0.0766154396191968,-0.016962116081048476,-0.06210296202425577,-0.03228304757215799,0.010047819168021008,-0.08741602991855005,0.09675719076636062,0.013952012431590905,-0.11229576589632354,0.0009192522124862606,0.02031719584120966,-0.04866794785461945,-0.005676920211095421,0.08107320954729343,0.04384514996654502,-0.023701016797978373,0.020705170001226937,0.0013417881527723872
VWF,-0.02892739868570716,0.02879414640297715,0.07131800393980657,-0.013699525111612765,-0.16628648596395457,-0.045648736834112164,0.043591221999806376,0.006567755485895311,-0.07220716664530454,0.027752214655388616,0.013847978078181916,0.05028494483581921,-0.017922943867578037,0.006171413831670643,0.029752378202189136,-0.02347547985471224,0.03839857318269127,-0.022709327653643967,-0.0026660219203088384,0.15000350711873972,-0.0927352205316798,-0.08798048731820214,0.09248422273607261
GDNF,,-0.0342319767934875,,-0.03264439261703343,0.010792852248509982,,-0.03879019225222191,,,,,-0.008563018515143735,0.01021718707599511,,0.1580256895895459,0.025290917063549377,0.031203030493255415,,0.00833121221501271,,,,-0.035396475873333284
VASP,0.011116361651438245,0.013868172755170046,0.07664509424617715,-0.00806044043780622,-0.034397688832444394,-0.005164696868051132,0.0274261654872649,-0.02228706163899009,0.03052937725274007,-0.0017078418113478072,-0.039026587657319034,0.002853124305545603,0.011700251132544906,-0.06518121840215572,0.05159224074284599,-0.00280350324442995,0.039164454878953904,-0.016833025947603327,-0.016070586741359562,0.012323589333836357,0.014910780574420097,0.03073686223934749,0.05109069626188585
ADAM15,-0.042877586730359754,0.02851890349699991,0.02151932473611679,-0.03960998246858829,-0.05974400215739552,-0.06350638626841201,0.004960248940978699,-0.03170471918376755,0.004572209377369969,0.015783831821090052,0.006177652377853202,-0.03469439546710362,0.021140936698460844,0.00923049558457827,-0.03789020493850434,-0.0013258825704931308,-0.026606058084811306,0.02942096930249493,0.04581395171268884,-0.025966525070008722,-0.006596194053102575,-0.03496583956888051,0.0016658133700379158
WNT2,0.06712907586166367,-0.03823608741006426,,0.014960692052366902,,-0.027167872479758253,0.00505965097081879,0.09681333016570419,,-0.019288832588110323,-0.02625859015039709,,-0.029721232294996753,0.018208000080827815,,0.008460870706621779,0.07341130164459621,,-0.010162322916217801,,0.05639516285069683,0.03318955445591598,
CALCB,0.10253700059002424,,-0.02702994612679138,0.002133232006051016,,0.04397824844043821,0.024669177681071852,0.02228707758035873,,,-0.026701983899442956,,,,,-0.033775043633897155,0.03139009670794955,,-0.018404283784255432,,,-0.031023642929724975,
OLFM2,-0.029472962566963093,0.01736286891574727,0.004245743329747107,0.05270581862242892,-0.14166590785017577,0.034367358761290275,-0.011586256713773396,0.0933413951399877,-0.005692995979306186,-0.014250529294159512,0.04081401518043388,0.026879460491025815,0.09489691089470523,0.09189596436472135,0.029153526222007908,-0.01406270956375884,-0.06246242352882626,0.013756263178427926,0.0014881699164036892,0.004468410607372696,0.12347184070073892,0.009387420366722993,-0.0894034362202254
MFAP2,0.03167943153816065,0.06328272091687202,-0.0405751342433776,,0.009388649274088473,-0.01922624999341812,0.03356989071283267,-0.007429478291969397,-0.0019507376839957645,-0.04087310984227562,-0.01302097725399219,0.032209930993673454,-0.008518410531087364,-0.03111123376988399,0.020865376634905886,-0.04393720411438869,-0.03739660030146874,0.014366535297841284,0.0038386069935957804,,0.01533275501719085,-0.04815573614766856,
HLA-C,0.017037872947303585,0.05768088084335741,0.06902829139487815,-0.04628034114629289,-0.09208909604379861,0.018358965232785903,-0.010566093563844126,-0.06696081314046855,-0.07756133339058896,-0.04164173071846261,-0.09518182634604104,0.028681326949014152,-0.0530624826168028,-0.04405359769556369,0.05035320129873282,0.0667901392778993,0.04586070132175843,0.0026062482894662394,0.062232243621388884,0.015781422279819428,-0.024429100443410907,-0.051084679430738036,0.08387522160485224
THBS1,0.02485506617720157,-0.0271227942328526,-0.019173385192280935,-0.009013922629187826,-0.02730876258726733,0.0021245967442185608,0.019614709740493154,0.028629487910935975,-0.02858877304617675,-0.015165057319227272,-0.06321672494826046,0.01658601824594139,0.009908194822116887,0.06895767075674403,0.12121853964099114,-0.005680411668990472,-0.007088742012542667,0.029546933825670186,0.004005932545468454,-0.017499118711240148,-0.06942890042311037,0.0010160821223728844,0.038057348582733234
HSPA4,-0.020675229671603075,0.020052805813231857,-0.022495509184255177,-0.004898483780542099,0.06001337555488157,0.009525058539959977,0.02044855372097624,-0.013303818524169522,-0.03353675614117084,-0.0066447602948904415,-0.026569927597396382,0.012574763062666621,-0.007788097073294235,-0.05916601236357246,0.07437182711689015,-0.050898329492543866,0.01317153161892906,-0.008444992937080837,0.04705982502326246,0.043768718711779085,-0.023191209224514942,0.0014698947567063374,0.07463873673664176
LMAN1,0.04710295362608003,-0.04164749970260658,0.0293647070791356,0.013659888242971895,0.14831805933315734,0.03170669418758536,-0.041570862527744765,-0.06600149929461026,0.08781961238511467,0.026958261523377283,-0.04362943692419273,0.01853107514044161,0.005601931956122987,0.056822751656105175,0.020978809103261074,-0.00011540862034610739,-0.013538341019655802,-0.004068694337174641,-0.0008167438416423028,0.06033161203352013,-0.0368258813604703,0.06057323624996597,0.06082957794043029
LYPD3,,0.00877100653985269,0.0016812965300380732,-0.025144317591394797,-0.026446612014922242,0.00044439061633766365,-0.03857228030489456,0.02006173450490346,0.0072930999041650926,0.027379088545462667,-0.03213116666238862,0.043088060286023994,,0.037434255481302886,-0.038514136460134255,0.10533767698185323,0.028149749273947703,,-0.04838364286318348,,-0.007954255071538047,-0.028139793050530767,
APOE,-0.027342808927457458,-0.029108133958752322,0.028237823576696748,0.03052082389397968,-0.21622489163102773,-0.1317752365746026,-0.13921273857097527,-0.10321892886431829,-0.12210755654226113,-0.05930855508282682,-0.1202615069691124,0.007233630430161604,-0.03441263576407034,-0.02971710205400837,-0.05038043703643161,-0.04225502897408854,-0.1045319094576135,0.03363941842060952,-0.06894399216054165,-0.05323139737449484,-0.04150730548252506,-0.07938787830439965,0.06734027637328668
SOSTDC1,-0.02166663522518927,0.004177026110944297,,,,-0.01628085791109105,0.0542957079995592,-0.03413141924433856,0.032199592658280776,0.03241867682426149,0.03084345339741194,,-0.048291565014050436,,,0.04119255212218099,0.15726321338464866,,0.028290234403376895,,0.09309839279328347,0.008538575560856259,-0.005359351005252098
ANXA1,-0.009638097485148286,0.01755796554054189,0.06523546613007329,0.033298661906909666,-0.015872473821262386,0.041140451732001364,-0.036158298734894984,-0.062450653574570816,-0.12006036899282435,-0.06435965726537635,-0.09812613049344285,-0.059353331672275106,-0.024444937682048386,-0.00539469200133891,0.05210877213946727,0.007004854524780513,0.023210716925917668,-0.038546827715574834,-0.003451067723327567,0.11141116621213987,-0.01558912149066147,0.034631661893119746,0.07030364595827383
WNT2B,-0.06515794996365783,0.0380726263331473,-0.024258050513424553,-0.02514432224481484,-0.05772724922091476,-0.04079833370825091,-0.004891184607827171,-0.04932073910366205,0.019311143755481135,-0.03200564343832603,0.0006725417339093981,-0.025476032178169867,-0.05200436817274605,0.04861025442723547,0.022993643269906137,0.05480191355245216,0.043601340491389806,0.0007815290519150963,-0.0007883643459835474,-0.042746940562361516,-0.015676935794586254,-0.03253139574988994,0.1196223230000712
AMH,-0.015755648052155846,0.014003429967023018,0.03425922831505074,-0.04813512758696675,0.19241112587143797,-0.005348298588483395,-0.02020709874263892,0.04013092817725129,-0.011679111893821252,-0.00406896305786203,,0.004976720335934688,0.05312507210303344,,0.034509078829483446,0.032772716572979164,0.06910180023012294,-0.029702096019731877,-0.045555690626617094,,-0.0006030940714489024,0.04621725685677503,
GDF10,0.08952219964201372,-0.011357850472661314,-0.019375208342148332,,,-0.022300160295550004,0.053845496274028834,-0.02870076324953375,-0.01849282041930161,0.08363778735368216,0.12708415503324147,,-0.048421675486126935,0.018556103350729655,,-0.010556240335082342,0.05193619776012681,0.046629025015984024,0.008140463042247562,0.030849187708996077,-0.05854558388976277,-0.03523011535663842,-0.04109854338667247
EFNB3,-0.039246151851943786,-0.009318435390707579,-0.03420815291207774,-0.0029195484917922936,-0.03199118946009882,0.006011734016231208,0.05841692765912365,0.09306105275788462,0.050769166238642326,-0.016421990852880375,0.09908742956469738,-0.006801896737481089,0.11061145156168325,0.07563642647805789,0.005546421067721074,0.00036030676411357706,0.016302319022756317,0.019800069533235737,-0.030023068032030434,0.04000665395868007,0.0998471339126645,0.024217309829491444,0.012110127457986623
LTB,0.013179972593112915,0.008907328820347917,0.03250744583734274,,0.07243421456229734,-0.03230275680495672,-0.03864122734220327,-0.008987062827919686,-0.013237069485873589,0.03398994136791427,0.06192427115607801,-0.029296447897432003,0.06077242419842278,-0.08272108001456978,0.10027911065508478,0.012233398271941982,0.03049203208566798,0.07682644947927765,-0.061127497557333474,,-0.03535815173637535,0.05356839010081135,0.15567025516032623
ANGPT2,0.0035544010850815547,0.05460926409636683,-0.029116752128794256,-0.01224616655797113,-0.07603377215575692,0.014274486402434046,0.010001648733809484,-0.01409062283103279,0.0685260672668287,-0.021593184284851286,-0.07685281059756617,0.0962421122555906,-0.04322285987569339,0.019442615591709886,0.07923177195005122,-0.007199977549169077,0.03813959793695591,0.0020285497805468166,-0.03249428557228477,0.06639969651320016,-0.03829165225042867,-0.06715346421588546,0.11083546509253153
NRTN,,,,,,,,,,,,,,,-0.030966687932403612,,,-0.03748739432476596,-0.03399758600786191,,,,-0.035079246094887356
ADAM17,0.03856347231943448,-0.04262462889390368,-0.06730090852535045,-0.04248541297587328,0.0001141516235188146,0.0076281896598727845,-0.04498553795680855,0.03798208769310769,0.01851026805561938,0.04078524755355913,0.06779017816170685,-0.019505483809402816,-0.007930227716781101,0.021275870924471064,0.08428650858698426,-0.0022668953572252495,0.0327187664813355,0.05452167617599641,-0.007160468800632206,0.07708186072495583,0.008624290732502503,0.05164070650140015,-0.06421543400366991
LRPAP1,-0.040378538741246264,-0.03412446364260697,0.02621973548241413,-0.02415237927480947,-0.1261727180157838,-0.012556850320128253,0.04611697748130717,0.03248263397365595,-0.03844713660769763,0.01747186493785114,0.10861322527098216,0.008224791475858818,0.08014906856252302,-0.0077208820563198985,-0.013864529257293968,-0.03097615951361063,0.04714271669788744,-0.01081013788373275,-0.03126839131857299,0.03224144223190065,0.02335018312426449,-0.0014618385536565093,0.08335917810841295
NID1,0.014029463622770954,0.053499889259140024,-0.07115331927464205,-0.022294640990828302,-0.05874510619036663,-0.043470324169090094,-0.01881610971061523,-0.023598877124718712,0.008719081983698234,0.06021948700269344,-0.012546741938822473,0.013740419033180962,-0.0007982857197188768,0.05523018268384833,0.052632173387748976,-0.0942404784718436,0.0056237743648030174,0.040165678712542466,-0.03527022724520399,0.07370040518789496,-0.09407230911291704,-0.04805558630312249,0.18516190826773102
MST1,-0.006548528688731401,0.00575969401384854,-0.04713444619474509,-0.0003420259898362993,-0.02374123974025178,-0.05036746018996886,-0.020363926690289393,0.015093758338471812,0.09779775113196136,0.023840476378326456,-0.015613410598411263,-0.006464278113180505,0.043876090345102176,0.07591965202668595,-0.024586852600551184,0.019763735960806113,0.08953251751625517,0.06702193368685289,0.009745059423869063,0.03961291306963183,0.07303393246236144,-0.03468595704950618,0.09061610862341102
CCL14,,,,,,,,,,,,0.0463426263800449,,,,,,,,,,,
IL13,,,,,,,,-0.03694511647885805,,,,,-0.009205364931168528,0.07030937543027739,,,,,,,,,
DCN,-0.04614176017325514,0.014204128801503426,-0.018645941194737538,0.0013551491926979413,-0.13893722231177008,0.007719708590206777,0.027011411841118632,0.01311949109336205,-0.050906360800797454,0.0197653348464632,0.0036146304337122685,-0.023384517196226542,-0.032625333550015775,0.053585793167067526,0.0637230504452877,-0.06454707406496799,0.027503381939603864,0.020392900840399512,-0.01308252104318082,-0.048977821078616035,-0.13111281838746422,-0.05552659384574504,-0.002287939166260454
IGFL2,,,,,,,,,-0.02921139028127853,,,,,,,,0.001280313999170116,,,,0.008297586442353216,,-0.060082590733705005
COL7A1,-0.05785035733505729,-0.07176579103597285,-0.021175529051416613,-0.0540079528880585,0.015020300810345777,-0.0463205236540253,0.0032125031074765747,0.006959807483871692,0.03195848928723945,0.0276919443068337,-0.024016910767715782,0.019100278227291285,0.022814278618963908,0.011965325920673155,0.0449250873485864,0.017885768427969427,0.07347828807271396,0.12018035022083115,-0.033226184705417564,0.007753385976060792,-0.0428548984194183,-0.024683158651944818,-0.0005494666708328347
CALR,0.09908892833178413,0.0019313654053146735,0.013279767993161665,-0.001881419190412634,-0.06134165205148402,0.0038196645267282547,-0.07271448713616001,-0.04490654148150189,0.10868856137980386,-0.02383367798179502,-0.1105009159688497,0.0039445837409413246,-0.056209544908285475,-0.04815364578583682,0.09530438348733698,-0.0008724944060517192,-0.022677617627549024,0.012737429677062592,-0.010373158922539328,-0.05967578663052954,-0.04920235576402524,0.043436473901676084,0.07536228674736108
PIGA,0.02323153065351002,-0.03802851047339048,-0.03026212520061646,0.019406553945820467,0.13225085691926056,0.02228051791695112,-0.011692913216148768,-0.00513049704437845,0.046055666301233644,0.0010368287962687565,0.00044480065374435934,0.0013681067045540778,-0.002314959648570624,-0.0016676145467880328,0.031931466832718636,0.046207047477363955,0.11870397366015055,-0.04907056494170116,-0.052906853643023326,0.0824109551806375,0.09603804315702383,0.09171359418513851,0.048350791682718074
CD200,-0.007788772886667288,-0.0014619736235571828,0.010216659130956223,-0.011670744969969811,-0.03082926320048384,-0.025073750183473045,0.07091488255241789,0.0714515044155904,-0.0010446913675636715,0.022543448446463055,0.11811769752732298,0.0207410283740445,0.026038148726750303,0.12449164117853045,-0.046380161206869094,-0.011566945599537928,-0.02122700448627046,-0.015396495913955774,0.013683624646407518,0.0027602718710758524,0.029106859072093923,-0.02502484226307637,0.05628025004955057
