,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF9,-0.014309753292217014,0.05895908172877483,0.01298880161728575,-0.055915129897377146,0.04683691121780074,-0.006495901271437034,-0.05157000505712879,0.02805068193326312,-0.07546921954722399,,0.036815986871224414,,0.017199384213901145,0.03564495972805907,,0.07187033228935781,0.08307798392063104,0.08027556331944584,-0.01185965291072369
ITIH2,-0.031587129229147186,-0.022517725461743233,,-0.03562872872378803,0.010493416784211486,-0.018206888234206815,,0.042302687927187305,0.01501508850044151,,-0.026452690091225348,,0.002269169131686285,-0.01751915812718941,-0.06664712550000779,0.04986662273605391,0.3456675108877451,-0.020029055280784514,
ADAM10,-0.019088528541858305,-0.018698541449841045,-0.0068857102161854625,-0.004376719713435553,-0.054601107461628336,0.0070693288978568615,-0.030215534621014294,-0.0573937459664847,0.00023732221409332989,0.005951808561873261,-0.0005913051622130806,-0.07125730190733492,0.019846508229940683,-0.04886345982345143,-0.07825223538534427,-0.03909588892983031,0.1167333414842157,-0.23158784624171275,-0.03227988708533798
CFH,-0.019891120525359567,-0.03219197710492742,0.057046671868659596,0.007441823725724639,-0.015397033543567532,-0.039135518025566765,-0.008628948624656754,0.0213877358186483,0.12362067323132872,0.01829360608913645,-0.009666202661825312,-0.062434728506638636,0.044404693141791775,0.10298145535922051,-0.0643219054480237,0.05883327689010051,0.3100870982043385,0.05688225144966396,0.11494383238256906
COL4A5,-0.016242737705228716,0.002352499765303108,-0.05614026319659667,-0.006160650038282687,-0.051973963606444025,0.005277835560254103,-0.08870642530888852,-0.012042733045139347,0.08355907128262159,-0.04378163866262907,0.038869359507374523,0.05039835425117578,-0.10298965398234239,-0.06757776666891598,-0.010617806890676667,0.011906878524600135,-0.09787882972879995,-0.05940160932556905,-0.02608555536403788
LTBP3,0.016748671875153165,-0.03783422603122564,0.036461330131958125,-0.027478293858412887,0.004063672554254108,-0.08693924444502096,-0.024673981723745325,0.04320513712164682,0.04953812861492184,-0.048273196100516655,-0.019570715002164122,0.019147698914762222,0.09699400906957412,-0.06808699415824514,-0.09898543492878166,-0.07397062622717639,0.12194387171985362,-0.23745810440428838,0.01855016371064179
GNB3,0.005009056795991722,-0.036033321014707666,0.0816277394215806,-0.022555109102322602,-0.04989798709631399,-0.027637905551678367,0.04622553498101141,0.013062798739713938,-0.09254717813481826,-0.027291792520302015,0.05254512074222934,-0.009800051827909372,0.0988669569593835,-0.0445791136305493,0.00159583593069933,-0.045353397549324825,7.200397996109551e-05,-0.03218715059204489,
COL6A2,0.07120569051662953,-0.03637569168740697,0.05726308390094733,0.08248541062617724,-0.0336312075982738,-0.07024590651093221,-0.029275475724438012,0.004594286888601138,0.2015135232823611,-0.0637282422778243,-0.011800378948198085,-0.10061649678933078,0.1551622375721277,0.06589812313551267,-0.0838670329200973,0.009271861629657705,0.21078602008115985,-0.1278143885998184,0.04178753006765218
PLG,,,,,,,,,,,-0.014125332154946636,,,,,,,,
GDF9,-0.03180401880079286,-0.030930419095036073,-0.012423483975581358,0.028743199737345196,-0.038023194922147306,-0.04310689362928321,0.03431640936516364,-0.031218017958247943,,-0.05355588637997206,0.010660352112687784,0.020138150325808794,-0.03906770973169889,-0.0355568870237165,0.08645844665358117,0.011442036577782776,-0.20494465376143775,-0.13089225428840875,-0.06410605897963373
NCAM1,0.0011069851429723028,-0.0194336840221896,-0.07330387433363697,-0.1337118853037486,-0.07072765785469395,0.09327526049463214,0.06829779972872015,0.02144261471473117,0.02087587468983723,-0.07497028641801602,0.04779708388183473,-0.10771667913785618,-0.07600195116350852,-0.06237540523870294,0.046456994055369905,0.07280477154164511,-0.22591301214334947,0.3886900282434575,-0.03196526743271723
APOC2,-0.0428069006349998,-0.07295411204836945,-0.03440021689235927,-0.03757041049651012,-0.012305763743699022,-0.05349876363667712,0.11177499635474733,0.0774330791650424,0.10993423577316194,-0.01841496188106654,-0.03119962263561068,0.07633015179298236,0.004972356628275598,0.020027686516856734,0.055316295384394726,-0.017056429552917536,-0.14409610236730527,-0.12027046778350513,-0.018975615394477608
BST2,0.018439355839613807,0.0014725818114651912,0.11524581104712414,0.12689688424091625,0.004449459159657658,-0.03992946056662977,0.14962238470659242,0.010375395680665542,0.12335057153816945,0.014260730059776034,-0.021615877160663835,0.13375229125265742,0.07971317923872721,-0.04307470577409934,-0.09517211913909374,0.03999460703888893,0.061145438261748876,-0.15479023562828165,-0.046261249129228126
COL5A1,-0.03377559881714194,-0.07568715013515911,-0.01122044346339401,0.06461012442347273,-0.007611216917927941,-0.03772291505516733,-0.06407800344888943,-0.03585946074947145,0.12901473401565486,-0.03458664469300791,-0.03382179360665788,0.02168359299929773,0.16633061939818014,0.03750951707931241,-0.028599970148968888,0.022929174302541204,0.2619767742671952,-0.31485425657400085,-0.049857363804700655
CALM3,0.01592261430544452,0.03499479841166939,-0.08612179094324418,-0.11372587999173363,0.032829510520097346,-0.010871874931125425,-0.10615879937207123,-0.040758922945634414,-0.1372938782319933,0.06901624463591882,0.03513217943529492,-0.043358252798047676,-0.13231263726569098,0.033721232467501173,-0.09276047633627243,0.06018232015262385,0.04990724235286101,0.45947425391708485,0.05541784346745677
THBS2,0.007355401125568604,-0.028637023118107174,0.03372671377086724,0.01240899686666028,-0.008048128220552456,0.06740427938177129,-0.06895132024934865,0.005703267434904793,0.10647268998110918,-0.03500902854660631,-0.04993431112653351,-0.06559454783823168,0.11952344329298922,0.05594501789100738,0.017184015124390443,0.05150707485369764,0.17605414199755445,-0.13476419045076027,-0.023569064072724914
SERPINE2,0.044050046550277264,-0.10166348547885436,-0.041801371866530664,0.06101557676735874,-0.014347788161772727,0.011894948348187492,-0.058279709895642594,0.009201004991001122,-0.05309863195037372,-0.09425172466264059,0.05678365472078136,-0.12794039867573595,0.008962250648361867,-0.008235389561203515,-0.023245292847199936,0.07935805878091404,-0.03721967314615804,-0.13277211335232414,-0.03409155011937447
EFNB2,0.0770565994831515,-0.037708753045221526,-0.011409068735915521,-0.019842315134380912,-0.04458219075220721,0.011358316725382225,-0.06312879147482804,-0.013968580533645586,-0.07495533118239482,0.01426050533677986,-0.03605423347533579,0.036694171255127826,-0.027621790210792384,-0.03484245203056511,-0.028987340465681945,0.040198520060605356,0.01834984560608154,-0.22404185070953914,0.01221494122968707
PROK1,,0.039639031501052004,0.09517060245045787,0.002839681055798453,-0.0061235670240605555,,-0.08288020068628747,,,,,,-0.02265521919825898,0.027235681188498697,-0.00029876417667888027,0.04530284898335596,,0.11967523437906412,
LACRT,,,,,,,,0.054520742102559826,,,,,,,,,,,
MMP9,-0.02515891937215585,-0.05222678143188327,-0.03600120914387325,0.07042845549879072,-0.018560498000474934,-0.031724467108376654,0.0017943015927767288,,-0.014378945371698537,-0.012300669949004073,-0.03520727412849033,-0.10617046421925803,0.22619399584932387,-0.009647405163508786,-0.00712924863486352,-0.026393647090929544,0.11349924880706026,0.0026351308384100526,
DMP1,,-0.03507346088024087,,,,,,,,,,0.016568725112300387,,,,,,-0.1076235026053049,
NPPA,0.0037073275971581127,0.03393629289499021,-0.05621476208145179,-0.008551915175279761,-0.0294285052410604,-0.024785941731337535,0.1419735070586795,-0.018892957781312975,-0.013768942778656696,,-0.013203716514222119,0.08915803505349637,0.058025450552133206,-0.027366832258963476,0.025521850817897786,-0.08945415303917542,-0.007748262833076075,0.0008692776905359632,
APOB,,,-0.012923990381978523,,,0.012338781800153006,-0.007377828901262563,0.04981928839027318,,,,,,,0.07145003437115283,,-0.0666351442778355,0.037353111566289385,
C4B,,,-0.03785496100792384,0.08106296127211064,,,0.07528586727292214,,,0.08720752743744552,0.024137433559318383,0.04143123384753141,,,0.029368653866319372,-0.014219412369062313,0.06220881595393982,,
NTNG2,0.011116139088947154,-0.08732793305473796,0.022403923648579734,0.01756900771470761,0.0007395333368338165,0.05016704716714298,-0.0602774416485829,0.005119390494522683,-0.08703717440466029,-0.007178601551869386,-0.028845384091470184,0.08153408086272472,0.06490576714320515,0.04206991298905204,-0.0006510335329050604,0.0016757705359600437,-0.012006822752960779,0.11548214476530344,-0.08876045215016815
LAMA1,0.04006315191130377,-0.018439386655885962,0.009867535154841803,0.018320884438375703,-0.017404909210096416,-0.01601287919865968,0.03010914669974922,0.042666268619795264,0.12586499742483384,0.030724839449731572,0.007612643257916218,0.042564161378172684,-0.027900512858315237,-0.04914903800822209,0.02068246322268468,0.09158842544612306,0.05687797628857621,-0.022504979358149515,0.02407735957775455
UCN,-0.00300251525005726,0.006873628815739995,0.015490873852721505,-0.036676871925047615,-0.032630102047037784,0.04121879716405388,-0.05428963831353713,-0.007380705191570658,-0.01988350301549718,0.004618676708884896,0.042868392093652924,-0.06787713311254381,0.03021870580498953,-0.05616940899915839,-0.12622321894330457,0.01763861067598196,0.004845218901980016,0.008194343209354098,0.017612622887008468
ARTN,,-0.031782254183009666,,0.02824366472945044,-0.02391145415682535,-0.021718730025176505,0.05678355318792132,,-0.06205504184018461,-0.03401935293962212,0.027786234675948464,,0.038334250415995606,-0.0016690162572982252,0.00651318077626145,-0.05681170808184765,-0.05727935916589266,-0.08364662472858768,
PDGFD,0.017845363385955996,-0.029649757568670578,-0.036561110993412665,0.011319784571687285,-0.06441341761629917,-0.0306512913716978,0.081659633964113,0.008261521164280916,-0.006859985085108607,0.046955243552263534,-0.06020083929185528,-0.040302554745645286,0.0040572832701144,0.0013597899137617313,-0.06869613638290704,0.11391337090838473,-0.024689498947617527,-0.267275778390352,0.019066732928851898
EDN1,-0.02990742073222368,-0.006848828234650917,0.112460397661271,0.053343944109123825,-0.04565858889567879,-0.06309671260278721,0.021488839988195497,-0.039153524670492365,0.03739999134741076,0.06639268048087581,0.03409257155303035,-0.04050916548888268,0.05593437243436654,0.068233683270488,0.05532066910981864,0.05636520569334749,0.10472309963906738,0.3141293925933059,0.01213650753461894
ARPC5,-0.003497634912577503,-0.022207435053249562,0.0680205342835148,0.006427065804392297,-0.09129514541190516,-0.0015153367333177058,0.04386852094185036,0.033271730530897714,0.15468094491285966,0.018997666636379616,-0.023829429925147767,-0.044847831647929826,-0.10874506779799505,0.029069138654216533,-0.05201718147242181,-0.014364462212116492,0.0010442892727101194,-0.2645873282471576,0.08373201075663243
GSTO1,-0.038064885940609375,-0.025325104377684197,0.054420534900009594,-0.0024274210508787543,-0.011774790460190494,-0.019365885491917263,-0.05208780699708452,-0.010786489704027192,-0.002590367676121408,-0.04270432748833779,0.025860925863588128,-0.05242142806740954,0.08127568238492988,-0.032377810372246525,-0.038500378067966814,0.024919713665487127,0.05489808985139758,0.06847576137015214,-0.013006539251485181
PROK2,,,,,,,,0.0049411171156457335,,,,,0.06174029990815421,-0.007879790798133585,,,-0.09976846221453971,,
SYK,0.0574774892372776,-0.07744678759452495,-0.01026086098571498,-0.01696670061330785,-0.003903342332173222,-0.025581068272894875,0.07413849628022416,0.05863687506934963,0.027345442484725372,-0.03413634285741042,0.027703570926645875,0.05420335470399575,-0.031069531129676812,-0.07747758464096707,0.054113102961818364,0.0176772474241023,0.014024876085105947,0.05945739602708631,0.08664499426347966
CD40LG,,,,,,,,,,,,,,,,,0.015187186775741626,,
ST6GAL1,-0.011013139698359325,-0.032996309686659835,0.06961867783792645,-0.015845802151607333,-0.015264142104736587,0.020445466985970034,0.060984827974114614,-0.011455651692032016,0.10026718867552434,0.005713610838490278,0.08089226094852325,0.037041988502743574,-0.13744433184158553,-0.03815372750811993,0.032600840299261344,-0.029091368734047614,0.043635633622997064,0.32342102156376396,-0.038612334979240055
WNT3,0.02787999101284162,-0.031043064503917056,0.03738587767327589,-0.016182347668734044,-0.02019080420485969,-0.004788365400407929,0.00014428617678978096,0.0064823528368035625,-0.012689898976755912,0.030782353240277147,0.05675030057530468,0.020869526440839628,0.013014576252568386,-0.014912966664483428,0.05811434961858364,0.0069598991293231246,-0.030931385000152394,0.05426030103220817,-0.024462862113190917
HSP90B1,0.014123736887947446,0.013187530029131662,-0.049179445053364135,0.06986122301547609,-0.017920436715507537,-0.053356175024171865,-0.07889128109077129,0.004001441740608486,0.07504339501016492,-0.09071875462402784,0.03648795984161308,-0.050510659327500644,0.1180509425568736,0.01644139259759582,-0.05541283820562581,-0.07366645416809496,0.051366324725909164,-0.23165893611468538,0.010169104777114513
ZP3,0.00727900604993689,-0.029253273515642393,-0.04668603720025663,-8.655904650295285e-05,-0.055126916505688385,-0.05834034214537413,0.0004828361058308878,0.009419405439672195,0.0037524433881972927,-0.04253615554266537,0.04704743454636067,-0.027940243670545626,0.07166768903300028,0.02359013995632809,8.057840003412983e-05,0.026627737512727866,-0.14647027490873313,-0.17089979177104525,0.30659991660889774
ANGPT4,,0.046882034041919575,-0.029618052629971487,,,,,,,,,,,,-0.03644062150445739,,,,
NRG2,-0.036508899395655596,0.04554859457836757,0.049288519355437675,-0.003397984309455411,0.06883600097720156,-0.012106890654316438,0.021195655055777966,0.020661983694650957,-0.03361441638673582,,0.03346904224191527,0.02928473640143936,0.021297261649949592,-0.020941539047723418,-0.0535761373461009,-0.02383923422388225,-0.19983622470549683,-0.04899569685344721,0.01999774233239112
MELTF,-0.014057277333200795,-0.028595626258046673,-0.04597256183081472,0.048250054417244025,-0.06925182196983293,-0.006997818857985576,0.037923290938637146,-0.016815652087437214,0.08167431168196983,0.07107919233760313,0.0206121136441809,0.03924985298415618,0.0902463484529805,-0.03567847559844732,0.000502455857119739,-0.001684562208494387,-0.13744033544976844,-0.12672285180004672,0.07500820416152552
NLGN1,-0.028337213193875468,-0.02737104338737371,-0.041082790907991926,-0.08680424448770425,-0.046496527452466026,-0.010569309234739014,0.03493387389072152,0.01359498511744262,-0.06414910816629203,0.015599545866861781,-0.04915510097263476,-0.03592533195642556,-0.057026966611169815,-0.07434815230441033,0.0526792312338386,-0.04672486917333128,-0.1441721192354312,-0.2621854481309638,0.05400367259615461
SLIT3,-0.024763620293557696,0.02529725251434488,-0.0013969737097873794,-0.045275317781107174,-0.032192584443031726,-0.04906379838592005,-0.03635481498523102,0.03914595573845866,-0.01621791985688917,-0.03202246374368328,-0.0209137094716287,-0.036467398507463764,0.08453632468793665,-0.02063625842452035,0.030417368993430813,0.025189637448169704,0.20320683152409827,0.19118054837822585,-0.05050072893128641
CCL8,,-0.023964212263419937,-0.00572293316520399,0.08762476673204828,0.15701731735256036,-0.018698745231151843,0.08646302762600427,-0.02735103069725044,0.09626179732927391,0.007574470088806758,-0.010107939652412122,0.011389109458001076,0.13103477287389745,0.012051786318559509,,0.012811417032237671,0.02358727936741408,-0.1922828764009045,0.08515605088104831
S100A4,-0.02503485313425018,0.007415465996045316,0.025772582802805633,0.10590707455267478,-0.03591897251997619,-0.07286372058416117,0.051610254855929426,0.0991080900591266,0.17050394638977473,-0.019970193617736363,-0.05240130843432123,0.028208399576269208,0.05971334644651293,0.04870192746508538,0.05261016409686176,-0.07175142187210287,-0.1542475981312216,-0.25832753666080294,0.06980977071004749
TNFSF13B,-0.014230147451330126,-0.017475580651400157,-0.02837885748711868,-0.006765125971209351,-0.0009005490518558978,0.07279526599060201,0.04467797865309328,0.039402337551786536,0.054920972566759735,-0.005062431953793151,0.00034868207691564736,-0.036547329121609136,-0.10845358449310265,0.02195080783987888,-0.08465220159775484,-0.043382662082828545,0.046213998755218706,-0.07559897279448909,0.054077388940770084
