,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
LYPD3,,-0.024211879958678774,0.0040020808840054685,0.03254555521565243,-0.02000576822515019,0.02661142430888137,0.05677957009644155,-0.016845016554830228,-0.01573965490152484,-0.00916195993645816,,-0.0038823775647114822,0.013886660599680193,0.10478578455562326,0.03356034171086607,,0.0062755210514184555,-0.015744933062847164
APOE,-0.08466021766161777,0.011861301271414045,0.007436086578901374,0.009310679681818396,-0.015786804252607128,-0.0692127989762159,-0.012167170172839654,0.009098060477733361,0.01951985187630514,0.0029751570393704097,-0.015007318326249014,0.08626980566034437,0.06261928811885947,0.0698992275315577,-0.026005999186086804,0.037867110179613514,-0.05160965210863577,-0.06316076570989136
SOSTDC1,-0.03717962439060191,0.04477366152372639,,,,0.03018949468170829,-0.04755812443221056,0.00906964719851359,0.05660840194081193,,-0.024801072930018393,,,0.020613486539311634,0.10898977283730418,,0.010691246300484344,0.014850232321939482
ANXA1,0.03672669150514025,-0.03650739188722478,-0.011183738234284398,0.0070362186653639665,-0.006727988810689845,0.023465254483349653,0.0016925587433632057,-0.033905783399169526,0.06796432553165298,0.07203685559583677,0.019824899368570233,-0.09610239936053958,0.09910907346205043,0.029370330908793537,0.008188833062810793,0.04747988765894292,-0.03802520158111932,0.02491197495027717
WNT2B,0.05643609729857903,-0.022346713843136877,-0.022426635638924983,-0.011807907277316568,0.07730307127271487,-0.011134823775713116,-0.023429021224058644,-0.020804867414504147,-0.022362729610581788,0.019014119656613055,-0.02670785524048651,0.009242779717884484,-0.041842948669376656,0.06822960826878369,0.04292546535158809,0.05722303621545769,0.02193250134337957,0.01502207303534184
AMH,-0.06245101938617146,-0.005600397772938372,0.008722127404509788,-0.011559584362201294,-0.02779887229748278,0.03264406640180025,0.05085601148318097,-0.017342745463085264,-0.013360777308718078,-0.04577427799535872,-0.0018286313701353163,-0.03132843807138285,-0.058026495756423754,0.018616640910190354,0.08897082289297828,0.06929533626237204,0.0072699185704901735,0.12257242563504799
GDF10,-0.007546739901830932,0.05633244153059594,-0.017912434376255996,,,-0.03804356154112767,0.023670040670378877,-0.016202949310303135,-0.027570739839379074,,-0.03137865349729551,0.08962393599498004,,0.019513842954657353,0.10998397617493905,-0.0272828136472808,0.02992121486695139,-0.03374995896050531
EFNB3,0.016102144588759103,0.023839625915109255,-0.008191272023729568,-0.035537071761886585,-0.04254502157758215,-0.03448783392605134,-0.04773734974856645,-0.007409342494203139,-0.029903524756523293,-0.0019257480101403652,-0.07264279763188303,-0.07985089763654377,-0.03029519222481557,0.06527225784702477,0.008736127678443782,0.052670427967593074,0.029948319022335256,0.056607588810515606
LTB,0.06744633895224553,0.054763623927972245,-0.026132184312136354,,0.039725489962690784,-0.011404028692073647,-0.016374020547969416,-0.020933816772900193,0.005359782156663377,0.026331406415051786,-0.018507033933353192,-0.026356075484563993,-0.04306848938262735,0.07987402952481934,0.1386601623032754,0.07911776343765532,-0.008847042316135393,0.01077243808482791
ANGPT2,-0.0031184876875032064,-0.0008065715391925267,0.04020101242428087,-0.05903067022840628,-0.012612073193679007,0.014241263396857749,0.08256294562682057,0.0034050410039067184,0.042647624466174004,-0.06071369794351543,-0.004974133183809194,-0.07046481572869867,0.11845275993180675,-0.0023632197706626597,0.03702486262350386,0.10150592150687518,0.007070745150408579,-0.03725258435061323
NRTN,,,,,,,,,,,,,-0.025998066852157,,,-0.027282823434861696,-0.01793752366985445,
ADAM17,-0.025969831595592376,-0.011268652084390793,0.011177014008436327,0.10877219364615105,0.034699342624518126,0.02622294548953788,0.04193705465177465,-0.018145944767592573,0.023458593617254508,0.007427106626973564,0.007582688122896497,-0.0910128098886744,0.07865958715853072,-0.06275328650936403,-0.07952324479567115,0.068122833812945,-0.057363239545404565,0.06276691447233601
LRPAP1,-0.04190534714908982,-0.027571172230157256,-0.057763945987633875,0.009502894662579229,0.027389489750120753,0.018131425896442625,0.04652422461615791,-0.03173209309195097,-0.00547455352110774,0.015440462652911996,0.029921624849956713,-0.042873681715619005,-0.02215910522947986,0.08081887966755039,0.09665624330382756,0.033288447197913934,0.020195281960086724,-0.051072894209889065
NID1,0.02712017431378826,0.005309869261354834,-0.038703899995223716,-0.05675711617306625,0.016974320985134336,-0.003952457867636128,0.02119783673397081,0.0412906544116709,-0.048144955148667276,-0.03131586493396539,-0.012624149557054638,0.030970037198048632,-0.020715340837447214,-0.04166937332284761,-0.05417477589156551,0.07366741448481286,-0.03897101468038276,-0.02732911663772485
MST1,-0.0005072200162271227,-0.011356667943457925,0.03300786375815052,0.0023009584202709705,-0.01256694524217666,-0.050420411834704755,0.06283091293163162,0.010141127689500009,-0.004196096147665163,0.014269630335349802,0.03578486798762504,-0.10335043621725114,-0.020713218566220073,0.029641376919996333,0.14542888288534764,0.015484560252413918,0.011085195081999354,0.12268793833734788
CCL14,,,,,,,,,,0.02436012854641446,,,,,,,,
IL13,,,,,,,,,,,0.01591417589756582,,,,,,,
DCN,0.035413861208160424,-0.01766524902089629,-0.04584806824916567,-0.08284583273125987,0.054673328628256655,0.009424982627680215,-0.04592275929996213,-0.00965083913598354,-0.026871457999616863,0.0652176095693124,-0.04393580823596896,0.01732361213884599,-0.01270576079406886,0.06076229050359856,-0.00033123417541568433,0.048231968704140836,-0.007321317307997134,-0.08339703509536528
IGFL2,,,,,,,,-0.014262697303464704,,,,,,,-0.01703291561629187,,,
COL7A1,0.0502174336123321,0.07596979792841288,-0.018095158581065127,0.028957570448478187,-0.01927728827709407,0.04286882790179769,0.15398650291570512,0.02352962869470288,0.00016345315967973583,-0.012984938198088946,-0.017737505715975783,-0.08232261316283965,0.046147073788434044,-0.02882585671407058,-0.0005320839583995243,-0.021083518265742392,-0.012871748619809161,0.05343772810170988
CALR,-0.00980543458472189,-0.006115666823584601,0.005003357069860038,0.04828562683682336,0.043618843202493554,0.08447333730099114,0.08514232816816793,0.00994898563676052,0.04602460195082465,-0.021325888339184425,0.027471250383483282,0.0004246018903516628,0.02161915984462699,-0.04733517078660964,-0.15724136820861692,0.08702216740855406,-0.07625152992909275,0.1040632933948909
PIGA,-0.0332578664502857,0.00013246047658120675,-0.047084851601388686,0.033935750195142826,0.012877659166050909,0.028469679445311567,0.026301813215120394,-0.017031370555295047,-0.03538239639497299,-0.03674033213743459,0.04709956476332862,0.011234211118319595,-0.010531660068581175,-0.009873255175542378,0.06716093374623201,0.09643931716562124,0.006178013504062764,0.034516192931928265
CD200,0.04830277936980681,0.029394648320475125,0.03250515668420272,-0.005752337232791667,0.010633036128345057,-0.010090825333383537,-0.045590412680841325,-0.03965144520876764,-0.051753211985660894,-0.04821484840933378,-0.03355854143645766,-0.028728477984327684,0.0999023748305587,0.05621663078859228,0.1085692898751029,0.07694032965399335,0.04185033072712066,0.0035571896775389773
GRP,,-0.01698182125634294,-0.015204326158102006,,,,-0.0037628207459421627,-0.022144563408045045,-0.016526343858298848,,-0.01647848799981532,,,,0.06046987395849282,-0.029856275977238604,0.026969951449311688,0.11053551582285706
CDH1,,-0.0015206958224543107,0.010522350674258128,,0.029034029130434746,,-0.024642410883433885,-0.01769366369872352,,,0.03828802282389874,-0.061048555049716756,0.0766584857164788,-0.020098620485098678,0.07869506242894499,-0.028975067404177764,0.04536471766359976,0.026648161147816353
LPL,0.04390707896554914,0.03761855641488275,-0.019213373777093708,-0.0012131245009221908,0.004692863192901167,-0.00020457587360586638,0.06102832574520382,0.01264441043681184,-0.015000660355936038,-0.016222868106453712,0.0036110870402918356,-0.030305821109457575,-0.017043338632370293,0.1803216546937974,0.22121860449693728,0.0750994413691458,0.012121746388785019,0.08394907959935985
SEMA5A,-0.0069539994791774015,-0.03359602356839704,-0.005742663872784109,-0.03721769699884858,-0.006088457078263046,-0.007067096751689309,0.11523452045594586,-0.036410173744707876,0.0015952699799131223,0.007953275790641715,-0.024030994670410852,-0.03684925232777888,0.03723298313599863,0.10523516803715817,0.0738027027305324,0.06219992142298923,-0.035617251472093665,-0.004384940822974575
SEMA7A,0.08830372592703471,0.016919153303912127,-0.0058207952755455145,0.08341202015621939,0.04198957106976421,-0.04330010224598356,0.04147908488161834,0.05383559317333279,-0.023534538853394103,0.02324847454367658,0.014908647785623255,0.0265356160849861,0.03445043568478156,0.0012200818003555477,0.020504930659012818,-0.027293946240707856,-0.01775592158452736,-0.06121352105669103
SEMA4G,-0.029556391298722062,0.034461480663883576,-0.02475523419349617,-0.044628309126749796,-0.012405353590526406,0.03495577431400099,-0.02155724030903519,0.0017929743087910029,0.0010995326971206996,-0.03228409097720969,-0.010136402909016124,-0.004143873162164071,-0.010036763129166626,0.08760516661319824,0.13013809808988672,0.06041177431569662,0.08666045434666152,0.012730309523329882
SEMA3B,-0.012827257123261809,-0.012388402188203912,-0.0019161505412547085,0.0495983303794063,0.007216027332877082,-0.033331826878400334,0.018489201734128675,-0.008353598824022935,0.021003016944979365,0.07321154565193087,0.04193592203759277,-0.08211522297967443,0.03244910885764345,0.02633346048073426,0.02218029241483588,-0.09621973086864032,-0.010687306458682379,0.0024049076275668223
RPH3A,0.0010160359451732899,-0.010786984017344597,-0.006314151673775504,-0.05554314838691157,-0.0007724201984827655,-0.0405827560392329,-0.009117998024910036,-0.0030647651634525814,-0.03160792140656561,,-0.06382599720946017,,0.02742779392620037,0.07081340350368559,0.1752377572035291,0.0586928534298631,0.06864747161619882,-0.0667752265950087
JAG2,-0.0575864445599255,-0.017501739994510587,0.003993284752493593,-0.07163850367241262,0.025797289073272653,0.011208379926678051,0.04533424201339174,-0.023512333477056977,-0.035108501837104525,-0.030116321214627505,0.029592963222075223,-0.04365492198541607,-0.038232054445785826,-0.001028799234078387,0.15464159773212957,0.10467320371056595,0.06052110293096593,-0.017760926229023435
CGN,-0.04748242786845107,-0.014351476936428121,0.027912145913967297,-0.01575880935714492,0.05526366144465912,-0.00945394854363637,-0.02590079556848577,0.004554828153091631,-0.012516398030072333,,-0.031161464687631618,-0.025222101647558403,-0.040166980203846084,0.017871101635735,0.11917891341445357,0.02155059824865976,0.0013267474262311585,0.121808247548051
GDF15,0.057054813945398214,0.01084147136584382,-0.02379919054943431,0.04292119506853174,-0.02123333470464911,0.03204520642711122,0.15545203303227187,0.008422867689322084,,0.050820760778020585,0.0003563051359837642,-0.013905128158941935,0.13496747637611775,0.01545583927979841,-0.08124985431566338,-0.019414197423384884,0.0025281462154344934,0.12768403228685343
SEMA4F,0.032697557280909076,-0.031164043198055685,0.05874158813766229,-0.03245999777027797,-0.0028983621369273486,0.03282172976694153,0.004066107968360123,-0.01707949209573751,0.05682444994193202,0.01649534741514377,-0.016488955858146435,-0.00902284284653231,0.022731924339659097,0.09277262059917538,0.11656311828752773,0.04459113408400421,0.09000637664543855,0.04719776322225766
NXPH1,-0.01891769786195435,0.020343397348828746,-0.013794705911473606,0.013810227037607618,0.008854527300297196,0.03547480194837018,0.05440647181678953,-0.0024002164053028904,-0.03070246504119558,,-0.00037841190384528404,-0.03467232594579482,0.01824071861846697,0.0853812151396639,0.1438113725173019,-0.00804455612307165,0.0027340432069142082,-0.014879623495429348
ARF1,-0.03382766010953044,-0.03314133349046491,0.007822435887252175,0.03228253861473147,0.008698995457367428,0.025075807526586898,-0.033077537947776015,0.03180254270521656,0.016607687819073996,-0.03922802483864621,0.014889701348182204,0.06211061697272009,0.05795919598982766,0.042282870051290784,0.0951511616720844,0.06158266152213004,-0.01690282294563011,0.029121751451021777
DSC3,,-0.013386739868192457,,,,,,,,-0.02804974254409881,,,,,,,,
EBI3,-0.03872815718670982,0.05152703999767117,0.018581259273211186,-0.009153530732517597,-0.017368848578175205,0.0107884266873264,0.007642682446650205,-0.01708596788522564,0.013548637286464067,-0.02788026220494871,-0.031187389504007883,0.05755063152810005,0.02271950065321025,-0.014754434530819269,0.09032119532955253,-0.0315346765139875,0.02466460991768907,0.03490238092215812
TIMP1,0.014736894144817455,0.015633211032254346,-0.022500767164075897,-0.03250172684177759,0.02954169041133509,0.06311406299796953,0.026187184131219846,0.024934339020132576,0.0047294314487395465,0.00011075161670930928,-0.0044790747859464455,-0.040700095733287533,0.06721451926556168,-0.19013407917345176,-0.2298197030940102,0.13211959089744302,-0.036313937031759315,0.019135803316636155
SEMA3C,-0.013869600979385398,0.046195281875515734,0.0031670005959861607,0.030019053620918095,0.009381111945191228,0.0002266732292123415,-0.015937991142051508,0.0033001156628862023,0.08121500554286502,0.07747410788525988,-0.046661450622576685,0.030360247625590805,0.04140458782026816,-0.041102469121503525,-0.06116527479775917,-0.03815598447117016,0.11058628125167196,0.009033680267210473
GAS6,-0.024063839642396483,0.029688999306271217,0.010880479198855968,-0.007670641727946737,-0.06737104471946684,-0.015657297623745046,0.031974893449344684,-0.06353930263021475,-0.03502743024665041,0.011413043762410724,-0.012439305029767004,-0.03735651614021375,0.03900399854802574,0.004290040875391391,-0.019355907094234702,0.08163984073710097,0.06122663232727519,-0.05655695899380554
MEPE,0.08852179840221074,-0.035847709848413865,,-0.05237684489296636,-0.007906864948061459,-0.035628129457053785,0.023219961286050673,0.011724738096034842,0.017876937125015164,,-0.030216763480281624,,,-0.007415850029939198,0.05979045393636573,,0.07485022962917479,-0.03873130255065164
SERPINE1,0.03405932142111861,-0.03058041756733625,0.030432140612180133,0.02848281454467388,-0.03510590839829994,0.040821015266598995,0.007611446249081607,0.021864304960757464,0.04747698333686767,-0.02377182975713324,0.06117510694543098,-0.059181682801878625,0.04311323365513001,-0.135802753211172,-0.22839414352948698,0.08963209499626758,-0.06982660219044723,0.0994281991975292
RSPO2,-0.016009135283843685,-0.03612996166232926,0.0316126703494419,-0.028849821065234798,-0.0226078627789003,-0.04542509687493667,-0.051255585148905394,-0.028468942387712533,-0.005176895033178726,,-0.02612295391204197,,,0.03801484112261389,0.1277595186332404,0.031146277223442518,-0.0591508742096423,0.013029819497109501
SHBG,-0.04098963477920243,0.04295333457082922,0.03313537768809762,,-0.020358898454109983,0.011228175615304266,-0.017578266306671662,0.011074656497447143,-0.006442122261371175,,-0.013143811754059745,0.012090185654907036,0.04792353094493179,0.02492656421246225,-0.031118982675985785,0.10810500945778892,-0.04091001189670319,0.009702348463043959
LGALS3BP,0.014911610725252501,0.036732174383829704,-0.034754010829358216,-0.02878387235279189,-0.08781638305938885,0.03393336387792477,0.036268856721664,0.0056702524834307075,0.04849284733139592,0.027665525169574417,0.04076504211217833,-0.01865235461033462,0.05318806533922141,-0.055971540776571634,-0.11508966324328504,0.11679677482701965,-0.027573421000571214,0.05813900651305602
