,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNAS,-0.10608331583830151,0.030619009060479416,0.007836961540567,0.02912629980582779,-0.0672455117271533,0.008541682216654507,-0.017688210723582277,-0.10306133569407949,-0.03977502959984716,0.025863318381829547,-0.04166856248428548,-0.03800024837244715,-0.03284406062900504,0.07182603542458392,-0.024814373679908356,-0.03133749707175378,-0.015176220620557247,0.01851279209683335,-0.010398333251426773,-0.003021384072412289,-0.011139349472647253
BMP8B,-0.03822720501798422,-0.032224821827411695,0.012103988707008363,0.005334322102297054,-0.030452671382158972,0.09877079025546774,0.0592708469840744,0.004318763934415255,-0.04219094784983711,-0.013513120773777929,0.049258421502575686,0.019876750704248537,0.01456657615426953,-0.015290690944608715,0.04392313199557456,-0.0068998017182644415,0.011293632446166666,0.0035037078863700303,-0.01733277165543678,0.04332247712447558,0.06229223839119607
LIPH,0.0842325267219424,-0.02577904929626119,,-0.02414661108068069,0.018716750179623858,,,,0.012105915831617006,,,,,-0.056641746444092214,,0.07486815855114545,0.03195828284980674,,-0.03565229920707591,-0.014211890457157575,-0.0332952465572445
CCL28,0.11653192685334897,-0.017192169886701435,,,,,-0.008641554126634065,,0.0029111553596883506,-0.01598316847860039,-0.004619661958914593,,0.04389059428241039,-0.0030791237369789115,,,,0.10939419542506379,,0.030345415102996966,0.0011245476582090433
PTPN11,-0.08005140976249005,0.00862237840885581,0.026675442068181416,0.008662324551172142,-0.05549860455045568,-0.026664344257846716,0.012783576659666262,0.04585314717060883,0.020020641066090243,-0.04283414603490641,0.010840342977257538,-0.0157867757819653,-0.022736923109460485,-0.028659348424446226,-0.08189406173522577,-0.028813410461989073,-0.01682500998192234,-0.031793411955650656,0.04307952086254442,-0.016342837025561094,0.0016848322035724493
ADAM12,0.06573297400360029,0.013777336384175613,-0.02088133122672007,0.09247008932333942,0.03068811634887923,0.019610702580263265,-0.04010857243602643,0.09289910588250141,-0.016058451946875617,-0.01544673873387843,-0.020227642032572758,-0.08837375709968671,-0.010488051510493725,0.07392677053863286,0.030522450720808867,-0.023503596743856957,0.03166259026041323,0.04587409742126492,-0.011185501041168373,0.00281175332516231,0.07433850287525377
EPO,-0.06957307581505846,0.0534852112286789,,,-0.03045267223486584,-0.012762297808546808,,,-0.0037938549805390815,,,-0.014527783378996989,-0.015082913431459097,,0.01043839732766222,-0.019892899926601395,0.011673031899314939,,-0.02147906049995457,0.03583113983165563,
EDN3,-0.03852033517980852,0.017578931553112964,0.024820794323696393,0.062366754695215965,-0.029957036367709414,-0.009127288213395476,-0.016359501545709594,-0.018145647529606984,0.0006935658500575765,0.005782341061997182,-0.02910806990646921,,-0.015238546651289153,,,0.011683222108230638,0.06447479163696719,-0.0005839976548263339,0.02926926965110054,0.0455063709142101,0.05356573681566978
CCL22,,,-0.02216901081804198,,,,,,0.0010137137091380268,,,,,,,-0.0026821078592209617,-0.021273352288559474,-0.03664780350876106,-0.01884694054748736,0.026178855510829553,
CCL2,0.09378695033101307,0.024847210463351203,-0.053295032793354284,-0.039483414731838376,-0.0010034818117549754,-0.013615467130684953,-0.050009084207732334,-0.004249568296180222,-0.015475142643914282,-0.019665475810126922,0.11054399406438838,0.10161460370503932,1.9328658563681533e-05,-0.038437818790566604,0.07902902425852573,0.018516352441378878,-0.030421691822559292,0.04352551087424742,-0.023383110797330988,0.05379458830591641,0.0736442155131603
DSCAM,0.0009296397294664441,-0.017574419240882943,-0.02590488240734819,0.015623952277837947,0.009197198027106107,0.04173863678600354,0.0031962146125564385,0.05994876213854429,0.010019764518191449,0.026329620324740094,0.016574039752899082,-0.003325648580874189,0.002909192049717156,0.05442313949667262,0.007560775129707217,0.006925567845120797,0.05661103686496903,0.014618635854662554,-0.03272617977727012,0.007752687517036255,0.08784066605462479
GPHA2,,-0.028732060341925013,,,,,,,,,,,,,,,,,,,
ANG,0.03630241888130795,0.010474015951870396,0.0045211812640445735,0.036705920369551934,0.04329238297816356,-0.055892852542918287,-0.026706536812871544,-0.019685691733974647,0.03288727795643278,0.009103184509456654,0.009764939545865766,-0.029543783684796997,0.10818069903147351,0.12576251167657232,0.023096359766517215,0.01010434481638548,0.02006395745624817,0.05557059767577663,-0.05923307211317399,0.08438927711105941,-0.041926490819215866
FBLN2,-0.026920218087356736,0.041245465855445584,-0.023582368704830565,-0.03311061540948717,0.023077368469801286,-0.026700884853619437,-0.047359001264107733,0.04014481634736171,0.004272055812811691,0.02765827413154092,0.005535895228834117,-0.016763231323573102,-0.029408669118448486,0.02669537343933271,,0.03962044504126813,0.050291490506935925,-0.03251608589368296,0.07530291373941458,0.07450808229782681,0.10887688842482598
VTN,0.030375454429359957,0.07202764524090946,,-0.028171497449434476,0.007370871126706939,-0.009173240777940765,-0.01313288516988699,0.009313724699685983,0.03500706819496308,0.032560225708662634,,,-0.012532992972457505,-0.049178458296350216,0.050247356206053494,0.07456166148384774,-0.016357838093472778,,-0.027812484318969207,-0.00631623816276184,0.041789936901107785
VEGFA,0.0769211726089939,-0.019456670986419414,-0.008910926466530883,0.005187074658539595,-0.003036210303957166,-0.0590935781675058,0.08675670780948376,0.135091917137374,0.0259998474323243,-0.018755377700200873,0.010766919758990953,-0.046972803599317534,0.045186451388360846,-0.009043418265413865,-0.10576162125632421,0.030293325319936906,-0.10021813053126265,0.05358544338779885,-0.06868545396219496,-0.04492902426567861,0.034035355901597106
F10,,,0.06444380298980638,,,-0.02757875223544927,-0.022837788943387748,0.041093814918427944,0.06257030191324164,0.030755166970068394,0.06255445931174909,-0.019495346826195012,,,-0.06528866767350744,,0.0011516019302734173,-0.03170725172971019,0.09437147757272751,0.04676177014065764,0.060942629360461575
SERPINA1,0.07888028435461375,0.013842969191369589,0.014332721561250289,0.09000660526218983,0.049388307749835866,-0.012835216592298453,0.09414568152745305,0.0695713402751419,0.02632518319912701,-0.04153401644177753,0.05553918656819572,0.02309704486025589,0.06216441817268457,-0.0199551456635452,0.015550391609752716,0.05812501941668971,-0.051080467717894804,0.010275286942548846,-0.016537183857958306,0.07513944153676837,0.05174056576897404
VWF,-0.050231277105891266,0.000661742844357369,0.04999976475332038,0.017780952747051163,-0.0005590073399347812,0.04291391745419852,0.01099019517288111,0.07796257521175105,0.02195556939971844,-0.0038698146468854745,-0.04511934628493988,0.0015152193590401014,-0.04420250516782129,0.0513912790061282,0.1275276576832663,0.0010099801281385195,0.04726753659990157,0.05345495960229619,0.09441399374414297,0.010729857789207813,-0.04972194289747295
GDNF,,-0.005054200935025163,,0.03748976327467484,-0.0017208594305106763,,0.015535623345358863,,,,,0.04940989336543237,-0.015082912256850173,,-0.06227840499422245,-0.024652812083590363,-0.051000678517687886,,0.021830581838300167,,
VASP,0.03054646790063691,0.07622853342953265,-0.02463807686911624,-0.018900951115956823,0.008655612908291215,-0.002383263572663971,-0.0014910554707743267,0.05382367394288505,0.016014978876617528,-0.004484311376833729,0.025435198180862907,0.07910221965326492,0.060373851248781585,0.0689886373479468,-0.039113146438070845,0.021736730503517165,0.025722711176738817,0.05512145364139697,-0.013521110607179806,0.05920621495974618,0.09696876757883972
ADAM15,0.03511905727062497,0.030523487776094427,0.02396189075792314,-0.01651499517909033,0.0006488091657144019,0.027582802015457344,0.07129799519417547,0.01270351602398695,-0.016925819246939942,0.03994995682763158,0.045642219910946864,0.0295205460339603,0.027149799174347518,0.04518437129590646,-0.009968158321174222,0.047480649753862146,0.004302696585997546,0.027945749360549606,0.018530552237112738,0.05960195240490014,-0.0025311307249985702
WNT2,-0.0324543599422574,-0.04509415046772024,,0.010813717048484064,,0.06869893375536501,0.04566252016475862,-0.04483118507426807,,-0.0026155766502156076,-0.024898209809595902,,-0.014115369644840324,-0.006064512240449511,,0.11861573131394769,-0.02389192370818409,,-0.025790414017387887,0.010362978450744508,-0.00744935786086998
CALCB,0.002310479273027926,,0.04024986996224822,-0.004822236600707265,,-0.02105432015636026,-0.013311584048142039,-0.019306665046507063,,,0.19300554763657732,,,,,-0.02159528479351356,0.000584306626557023,,-0.03355122682594616,,0.059109005258329225
OLFM2,-0.0059413864376436365,0.031167526001237813,0.0015530462568707276,0.06678740176885514,-0.017805956638075625,0.05918142818902722,0.09511226203552121,-0.020091949604024405,-0.029967921209920333,0.06186210016644489,0.033977848757501615,-0.006935603784322037,-0.041781149467883916,0.0675655792847915,0.06273155275512321,-0.013110324372585063,0.018010970880653916,0.032069449910842256,0.008931976621209972,0.030862642254156736,-0.004492079305934693
MFAP2,-0.04354920189960415,0.01639687728398743,0.022790708881302527,,-0.03699957400585477,-0.05851896711973631,0.047715921953435846,0.05580218296840732,-0.01464497882367944,0.06273508364531517,-0.03083638064747115,0.007139587616687577,-0.025826191245168634,0.12640493448645482,0.07204271366053286,0.034617754613136695,0.04723131420257639,0.08777215083083849,0.034148329344455386,0.076779322273823,0.04840026893377
HLA-C,0.07334363054879516,0.028642063212763913,-0.0579234870724754,0.030854615588900913,0.06103467394077129,-0.02072387813956872,-0.0030966408957509265,0.10015796795577024,-0.008474719472132929,0.050854002867677786,0.04862043285183139,0.00013375282151321057,0.043931777715640434,0.03379750702894633,0.011371671396004947,0.06421072700760155,-0.03617551496892513,-0.002963598593212735,0.05606308408824881,0.05130058414812808,0.05051829277875092
THBS1,0.08860340522091951,0.02740563864633922,0.0003217306834120239,-0.028253864362945046,-0.01901108208058149,-0.10804520618204147,-0.0023253443837577105,0.020067821876217654,-0.029155454734647902,-0.001990811505661179,0.04967530414458365,-9.258086340775481e-05,-0.022934862570108346,0.05456939794212423,-0.02474815717687328,-0.009169972583282027,-0.024487079201515702,-0.010182888815398113,0.07947043896006722,0.0018079120366101304,0.10228067844381725
HSPA4,-0.012073520072586566,-0.05290158936696505,0.023692185083737854,-0.02180324269193609,0.025803208121728347,0.00602016066659275,0.0077662615754217484,-0.0008554970246188512,0.016381122257905598,0.0070486069913914245,-0.020908663096858335,0.06612048362491826,-0.018433785510736152,-0.09024956800161528,-0.054602509843775036,-0.06223804265312994,-0.04100193471104376,0.02535915990697885,0.05932450534689784,-0.02238068762760979,-0.06962156479640214
LMAN1,0.007328643920405818,0.06739120747169429,0.01611654297964489,0.007995700270202096,0.04573351756172855,-0.07072284376389625,0.056322443617567275,0.09343774342209203,0.009952480387757496,-0.03999149640418739,-0.00935315500077264,-0.06733600807684745,0.03112944839873697,-0.0459147888018128,-0.06301898771422022,-0.027924988912478892,-0.08569640423262813,-0.016988698934826633,-0.06435749184392064,-0.02663869476924564,0.030714950024500372
LYPD3,,-0.0303682767370086,-0.020435214390715634,-0.03311064563960198,-0.022327250643552392,-0.045211123377447905,-0.016505380184666837,0.009805806227842963,-0.026333914370029004,-0.02117810506952789,0.038977751473991296,0.08905222573757912,,0.05243817175679379,-0.0011679171419513787,0.032541248266913805,0.05069257932680297,,0.12454274932010946,0.03454645424328834,0.057664130834529974
APOE,-0.054391174309150386,-0.0809033350892962,0.02166820074251816,-0.05268745953987618,-0.05086386643715983,0.04771332296362854,0.01832540564512423,0.04073015292849991,-0.00028263657864871885,-0.017551565069336993,0.01354214965808907,0.010314103731270266,-0.033091548861164624,-0.05603081524387464,0.02482830713348758,0.002735645524714043,-0.004499785063460819,0.03629095356987178,0.055837606893519624,0.0166601970634914,0.05419394914145337
SOSTDC1,0.014801581526870694,0.1317421079052438,,,,0.010401934512390045,-0.03968207786948631,0.038076143213748026,0.04546478018593699,0.021617893034113093,0.0007610908291708723,,-0.022934893282197773,,,0.03429928340160493,-0.016190400027742437,,-0.023964493719242898,0.06534537120854246,-0.005625292719237828
ANXA1,0.0899413665522794,0.0277721014034995,0.0013134933865150888,0.029093872595580772,0.06346968925080791,0.0036292183261068898,-0.008381248866512033,0.120486421423954,-0.05365533283288253,0.01867489204680474,0.026643822122937245,0.059095444378160014,0.0386506569679767,0.14167777040218513,0.027304989804589463,0.01195572972225883,0.010586158660484794,0.05099799654417599,0.020829036045056783,0.012693725357978108,0.03073385348809736
WNT2B,-0.004916409285057151,-0.013975474239966092,-0.02878376167492688,0.00014358068288488208,-0.034406137303096884,-0.022705357413439244,0.010095959668849146,0.04425737405744192,0.027046391683443666,0.027126357556352627,-0.051897243424585966,-0.024981365847052114,0.00391701474980991,0.04525452085062169,0.003186315791446696,-0.02540828985095056,0.022789451150692884,0.06516297882325212,0.0067653252642052115,0.03770657117354363,0.09982616499307871
AMH,0.01099478400832959,0.01029891951892077,0.021846639075678055,-0.04811729303317236,0.016338823220112396,0.05158163358002246,-0.007605428948847505,0.03256280104513335,-0.027112016926759214,-0.017977264903513424,,-0.02358454276662152,0.022994924168965113,,-0.09432341013798286,0.05593121200683238,-0.005918693226800318,-0.011829370998223,-0.04853443216447004,0.06118651201990686,-0.01473409783212817
GDF10,-0.031672870950888846,0.015561789008617254,-0.022989950450215398,,,-0.03731160766107736,-0.02755738271354353,-0.03110970202887475,-0.014578474413881347,-0.029487718118143977,-0.0056383277596959635,,-0.005080590004834456,0.03474456909694367,-0.04749440685806934,0.02509477874146998,-0.012349442217362346,-0.03726210401417105,-0.02089521904210646,0.007513029083753503,0.051391262767809094
EFNB3,0.0232247699861383,-0.0023825575559631934,-0.01775532887505882,-0.048893452521461114,-0.03348670635663109,0.01374904047537685,-0.010953657338492344,0.0032449195228723988,-0.016691021208915358,-3.257584608485173e-05,0.011527858941240608,-0.02871670257182255,0.023409132639528128,-0.058863942214248635,0.010083499517397938,0.030495157497625706,0.03066125008255495,0.04842122703633984,0.019579739164530763,0.03671521224132227,-0.006841933809907016
LTB,-0.02302966532264662,-0.037417958722991286,-0.03353969705470507,,0.006527452587617588,-0.027469043633887785,-0.013662337743096947,-0.03159545024269408,0.021302934033804947,-0.019754641549763086,-0.016412696328999443,0.026080930901552595,0.01952694326678115,-0.045007548142330316,0.0991460450228622,0.03955091120839013,0.09519027204247643,0.062184795659730896,-0.013053831798690844,0.039855590661770315,0.0008023501251197778
ANGPT2,0.024141247284556043,-0.013467381187733397,0.06036117023023011,0.008811546309688181,0.0006817009842467166,0.08537376915852071,0.04064425257814438,0.13646649541934194,0.023391268510074743,0.049449788989871186,0.059116254337367516,-0.004024819122414669,-0.022666378002398402,0.034693288389762954,-0.022836160786693937,-0.011859827304080835,0.03207991648303358,0.046364944788852606,0.06945583793933197,0.039369562502895535,-0.009100741967061702
NRTN,,,,,,,,,,,,,,,,,,0.030125058503189216,-0.01912556218104322,,
