,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
AMH,-0.02595177558291829,-0.016806490709602044,-0.024742238769828315,0.06202529210442447,0.06330177816572292,0.017459170220714824,0.05658949616608231,,,0.07018779272457669,-0.017715064831811334,0.038999603839237396,-0.020900098884123107,0.042570506615407795,0.0549623496723548,0.03738757389410298
GDF10,-0.016124020667534704,,-0.027418061136532078,-0.02948674055103787,-0.033446304138060615,-0.015142169624805909,-0.015453506031888465,0.03332077260647188,0.052197962128062825,0.0165559836043507,,-0.03190010098474656,0.050585230631236835,0.05535258431785462,0.056100930355170026,0.10378964640085415
EFNB3,0.0064101354279751345,0.04647584803565184,-0.04659887993469751,-0.04391105981170658,0.013054743781296571,0.0024694347154342027,0.049554803150780515,-0.019019630473159913,0.0850916056674379,0.024891365377864343,0.008707520411911675,0.0007995131538555306,0.009588893197074396,0.06107949018080017,0.03998490569972224,-0.050417672987462
LTB,0.02233427117007092,-0.007980087436005118,-0.015743786022741655,-0.014618870468905629,0.0484814893067222,0.1373164950328227,-0.021343345125556364,-0.042631776039842376,-0.018530045988442947,0.007558207659962569,0.07310116047103346,-0.007633058306594403,-0.003694213839425669,0.009291459464660902,0.039431514006813516,0.03167331781090914
ANGPT2,0.010474745626534693,-0.012955059582794252,0.033466363310483443,0.04678312611778552,0.03144637123946038,0.02107015314403135,0.0020324568255541526,0.017309049647126904,-0.08720743683143622,0.035974822361806685,0.007111611654898203,0.07428966373867348,0.022230527020580582,0.05408092799512388,0.0020409449375993647,0.059320031009955664
NRTN,,,,,,,,,,,-0.044996606660900475,,0.16370948227995086,-0.01697340760437204,,
ADAM17,-0.0578786181491865,-0.04760833140300245,0.040146330444596125,0.0344169023185108,0.06436912594663843,-0.031001140483245246,-0.0022663136920874918,0.05596587476877845,0.027396729248862068,0.03109210172338452,0.05971893872146972,0.02582354861719463,-0.06311013154957254,0.025970371577902725,0.0709332279007306,0.023541425404906578
LRPAP1,-0.09602396530446307,-0.005577743835671005,0.007943578973697745,-0.05796048692429376,0.020482803282575172,-0.044415837973033175,0.032881842167052006,-0.031909670569877285,0.0014191250786654939,0.012037572299750103,0.008264175095101436,0.01767892510066334,-0.005576184263416057,-0.04807230989964398,0.01054442075690368,0.034951322524166696
NID1,-0.020843384443007765,-0.03201867913929187,0.009991440270857669,0.07293859599148764,0.07360074188350331,0.016769799161034857,0.018539992502712457,0.09802211278647978,-0.03975329580056374,0.07629443019044183,0.09331680891738096,0.028239627357118876,0.016095590056297703,0.12320219899993307,-0.0037234738826242204,0.08709849834307967
MST1,0.030454951905377316,-0.015424802149805322,0.027112176778874467,-0.00998012021728814,0.04085032330442126,0.007133059224699562,0.024801023016912185,-0.014071257134048543,0.024559205802303228,-0.0038760932992662083,-0.012408376543567528,-0.018760149707468168,-0.02709186772556145,0.05967309892445316,0.05498478178452083,0.1285432645817265
IL13,,,,,-0.021025138282498065,,,,,,,,,,,
DCN,-0.014972959546888582,-0.03907066975008434,0.049008631761488924,-0.042460673557080136,0.03626174809059846,0.008651623368039768,-0.07073310305153584,0.047573453418240624,-0.03650442840911859,-0.011184102806238718,0.05548501616791035,0.035028437327576864,0.025758415287972847,0.06716744696617653,0.0062774691993656385,0.10245216198465179
IGFL2,,,,,,-0.013328942635091408,,,,,,-0.02052319758903667,,,-0.050385154593420765,
COL7A1,-0.04418492052259742,0.016184213228248513,-0.03624895089138883,-0.00687452042461557,0.05788822090627068,0.02305728399174541,0.0005313414599743482,0.005685847194779608,0.06458318964194337,0.021170895879862938,0.010796559670951186,0.024377286708293665,0.013024038425285872,0.009134362099464121,0.03502722544728616,0.04314031482156868
CALR,-0.048342674239110706,0.03218738635249617,0.03997732163820425,0.06259627099930642,0.029226297582716342,0.048368739277318384,0.005756200175859792,0.06288847047849815,0.017708896551220595,0.008394948781330742,0.03256977922955248,0.03741225114242132,0.04187149896889818,0.04555987852780321,0.0371511412963106,0.020114283518439826
PIGA,4.0746658449691837e-07,-0.032082069355621766,-0.06413605063154139,0.08769898202520277,-0.011701387063107502,-0.016412225739642034,-0.05306174547368439,0.028983724179841158,6.72550825320119e-05,0.036870630125840784,0.06867669738873759,0.03770514682110954,-0.030626011085244518,0.007329360434685065,-0.04233459246801044,0.0764913830544524
CD200,-0.013385366243566055,0.05299480660071477,-0.013625287594675968,-0.10625160845459783,-0.003673398481164408,-0.02125069459374726,0.01984315595052715,-0.05982154053792178,0.10626945954351931,0.025121280042787474,0.12713805475795328,0.0443138232656172,-0.013426208504116964,-0.005665609122307981,0.04342403449466191,-0.03161512625027386
GRP,-0.025855236137583504,,,-0.019012836632112808,,0.03157479987315827,0.014300067697004518,-0.02158413438329781,0.02122988095742535,,,-0.0193483106747111,-0.011696837748525183,0.0017371604164250509,0.04938985521533942,-0.024925567812785147
CDH1,0.03922945168636193,-0.021341395297603365,,0.096433303325654,0.04126055729783125,-0.034563519422781706,,0.023975606339188864,0.05694536236210478,0.03395716080366517,0.033731807680478364,-0.014067152516116498,0.05024258143502555,0.004611901820148863,-0.03836919812981439,-0.03609994225706963
LPL,-0.09582859844599365,0.031200986920804422,0.021435392498689376,0.06931820441233741,0.014354818143274658,0.015914954373169105,0.04751245220623699,0.019537194060964026,0.022189186921965313,0.0237338230857502,0.11712442063834465,-0.003873809970003866,0.009541643185655238,0.06409309943982237,-0.0025685973999220292,0.07726940464257208
SEMA5A,-0.014167651342327758,0.02497589758396854,-0.004684515935788421,0.13086173764569484,0.030517587610738767,0.024729706082847715,0.015083802842487375,0.08377540442021544,-0.07246088207489457,0.06715143083667796,0.14507376954570486,0.015815890032992778,0.01825736596791349,0.00817285875237549,-0.024644653605614027,0.04323381539674568
SEMA7A,0.03102829250127853,0.04697729397723879,-0.019122168802625062,0.0035413217400468754,0.024576295192226868,0.00962479746424461,0.0231415153309776,0.010356527270988104,0.009460830424821121,0.004408420472643517,-0.06762946823531213,0.08360759403075937,-0.036774330662087656,-0.013433477610652207,0.07899656194570621,-0.026980083067067024
SEMA4G,0.059116348394539275,-0.02780024662512765,-0.04580969395124042,0.03697467153539365,-0.04051705318731643,-0.003584147774819618,-0.012517501007555385,0.02175764754629405,-0.016397309494697837,-0.081467427803767,0.0347397417906277,0.020861479717097276,-0.04394252863254837,-0.019526892358146652,0.02113945769548689,-0.03598273353962363
SEMA3B,0.017267550669304882,0.01231262503684074,-0.05193777292252116,0.05688983065309638,0.02517594461256627,0.0160262146359366,0.04685005828737635,0.08666754222104582,0.03568754400698082,0.037931972625796846,-0.05947682345920526,0.018503681140892216,-0.018772069152268783,0.09217415358488026,0.11397663884802445,-0.04118643739941555
RPH3A,-0.04980679808617918,0.036882336298607446,-0.01989821891147041,-0.008978581867442726,0.01459736777776126,0.002550131623917159,-0.0063284853970091625,-0.05368841358567586,0.12597824897068535,,0.059502627277349764,0.0025134204879707625,-0.040527118440683865,-0.046849609894763576,-0.017132636880309342,0.002515902482173714
JAG2,-0.021894172513223384,-0.03214119093603505,-0.00700839037456516,0.043468600128349875,-0.01050473045551852,0.07253416506960203,-0.0003175470618355386,0.04121836369090286,-0.01912734277808719,0.02937529207339516,0.002096356354044817,-0.023945497052955057,-0.0038079158366580196,-0.031219748905171162,-0.012684282647746046,0.1209220291484942
CGN,-0.0335262859931256,-0.029896567170423962,-0.016424757050602944,-0.02312445952709242,0.012517558126190853,0.01070005042991062,0.014554617229561405,0.006264152015625551,-0.044954317044953646,-0.07206219328194334,0.07635026992372887,0.056271953175246074,-0.03676202206930906,-0.0006617111139345685,0.0547084382491185,-0.04156285335164115
GDF15,0.01695089154994865,0.03451672481477837,-0.035037115631008246,0.062647443502079,0.06362811502368522,0.03764117129194341,,0.014598961403027855,0.06481694296027551,0.03897934977908882,0.0016234706348108715,0.06812657291452368,0.02542846347354038,-0.007235681608296073,0.10468384664251199,0.06020678800869599
SEMA4F,0.014322311550876337,-0.029136475986110553,-0.05036069450445853,-0.026804702510946757,0.06665219763038838,0.05364628076605053,-0.007749917275220541,0.02781042090533046,-0.00638711224733082,-0.07151733637419769,-0.012412559675856971,-0.0012095992732022297,0.008196030491242103,0.02992872840678755,0.05248131712557776,-0.012621680597993892
NXPH1,-0.02299202218427673,0.011298795198261154,-0.02679024836652413,0.0660151215236084,0.015296510674852683,0.011563604053275918,-0.028477413091778994,-0.011567686985396787,0.03898844239660749,0.07179083864380532,-0.012071975882102997,0.04309516749014974,0.060361753173259224,-0.03662240002142258,0.012088846137278352,0.02772983359883648
ARF1,-0.04246832265561753,0.0064239625561106715,-0.018333575552358827,-0.027337986826444557,0.006384531288714105,-0.04998860368143101,-0.005752030146182073,0.027201620108242695,0.0414753963352546,0.11698901236993482,-0.004963304966056898,0.009408723758554104,0.02970045345553702,0.028399812180639448,-0.035499072203824776,0.003482783283035727
DSC3,-0.011750639091927886,,,,,,,,,,,,,,0.06577946300817208,
EBI3,-0.007950707726502701,0.024483740746062053,-0.06817380700891237,0.05995934556504474,0.05213395910831898,-0.018497705997137865,0.027820123189155724,0.06153140575920091,0.04485184081115554,-0.018591865536143212,-0.014881791580975893,0.032181973632998136,0.0028598621512675266,-0.054313769404428926,0.09929617517425589,0.0461954913427619
TIMP1,-0.013248520703740862,-0.034267126981152425,0.04788495563796396,0.04736486645048747,0.0796030891061853,0.0049413916188004395,0.04525035995152759,0.052192979906849055,-0.009526817562367236,-0.0006475166513801565,0.013086595608984963,0.00648094235081759,0.056145960026036404,0.06406614466115187,-0.014412116553631919,0.044854601888626944
SEMA3C,0.0019374522996484372,-0.025230916296361622,0.010025961391818253,-0.014281269737328687,0.08077339323152201,0.037410980405808064,0.029346339871289994,0.017330314158226043,0.016946601031513336,0.04903349912818831,0.008191510158077519,-0.05297242862990452,-0.018028230281711657,-0.08024566216984419,0.025431948660618403,0.08474023505535072
GNRH2,,,,,,,,,,,,,,,0.020799930964448748,
GAS6,-0.0031479613892907246,0.05129539880862452,0.03171470297942167,0.022267834986173553,0.016848717289484776,0.035137752448373076,-0.006920863105344201,0.028746780242333632,0.0747101699581775,-0.040416690530349485,0.0015344151081380518,-0.03711982410126234,-0.02199229570935363,0.003902929791068468,0.030266573049531217,-0.029302666212929204
MEPE,0.016521831069051876,0.037347722462872476,0.02293772898161188,-0.014918834094581373,-0.03309422888661215,-0.0250169635429788,0.05750077641888473,-0.06514980342646205,-0.03015160533651588,,,0.04041361330231762,,-0.0287293706678542,-0.026351221966865377,-0.027154339345536283
SERPINE1,0.02360110523542557,0.017255004473608997,0.031157951541049705,0.038211251276305494,0.01760875183671406,0.025086211176383138,0.06646034481471667,0.10006050617229088,0.025288694132190953,0.007499907695065183,0.006307986702645399,-0.014447796057075359,-0.042722680790109276,-0.012705470740312473,-0.02692106092659562,0.045711786170428814
RSPO2,-0.0317142294598533,0.028170482243423514,-0.032737946522264236,-0.015179556146410967,0.026991301297153124,0.016763134624724885,-0.03395487244441988,0.00851671159569147,,,,0.04724741490929692,0.021663270124296433,0.001260195365518766,-0.006723890205868555,0.03135395619918236
SHBG,-0.015220551059213603,-0.021870514226688557,-0.029890132476317898,-0.01569403174084994,-0.026247905747488313,0.049987742746120535,-0.02865481231287759,-0.019823608695648014,0.07432522825431462,0.09536128492193735,-0.0361143216425496,0.0015278507732724308,-0.03492394624185918,0.029485330022955367,-0.03998057838603457,0.07194444197014094
LGALS3BP,-0.022253955619974466,0.0027818886624013874,0.029904443749753967,0.09047448258680386,0.02727255911534524,0.07964245798102124,0.011925457433924388,0.08926632934936549,0.016460142317271966,0.11307179511581623,0.02730044119435177,0.0465152410652614,0.06649413338599564,0.05469646218181096,0.11613243601351038,0.00171225111502681
LAMB1,0.013664944884710678,-0.036625446553816526,0.033091991087276965,0.058196788067127476,0.08021670256188974,-0.014088276673401045,-0.025668227000697527,0.07078028323794784,-0.009213906307349772,0.0765957912912575,0.10015037466550565,0.05442952561710727,-0.002783316021362385,0.07422104314805217,-0.009080523276530611,0.03365751882436445
SPTBN2,0.0006027725457977407,0.06580933135017693,-0.030698803369190314,-0.028414477913705757,0.005397376639186051,-0.03440021655490775,-0.01953629598373924,0.01927342747081585,0.10670305641679871,0.06625986901349412,0.056558005874924794,0.03617064096645795,-0.03729129614433598,-0.02475891954982028,-0.004453154414849925,-0.023478809160760467
COL1A2,-0.021605451743281243,0.0018394259438463435,0.0025598980812006843,0.0811330564444797,0.037369837037915,-0.04170925912085054,-0.007071280470048687,0.09742534640364384,-0.027518307292847616,0.014890400456711157,0.05868824409843825,0.06370806184331351,0.05402239997889709,0.08903283187477389,-0.028420552663006006,0.059617240520711
DEFB1,,,-0.016207972329998054,,,-0.011875302896702753,,,,,,,,,0.0810154202583957,0.10026404529652107
SCT,,,,,,-0.010914866776363035,,,,,,,,,,
WNT11,0.003656153541023304,-0.018473356890745866,,,-0.0020808807975921575,,0.033668816671961664,,,,,0.003963730391352135,,-0.00019824840557643793,-0.02530779489871238,-0.018591593189724386
LGALS1,0.048664577811677684,-0.03622090652799934,-0.02036162432179226,-0.02240851007074885,-0.004395415434970527,-0.03473595645037121,0.0262917335475922,0.0392158417734374,-0.01855746318416023,-0.04153915971533043,0.02094143448494386,-0.006286208897090978,0.004932304472483739,-0.030363337344829773,-0.04848849650387105,-0.041507760451832375
BCAN,-0.02657695357772113,-0.014338051068224568,-0.032957804486520914,0.1337795336014888,0.035488604639918826,-0.0018911969739240457,0.008266707092224379,-0.013240922983402625,0.03160366458286303,-0.018289566733298047,0.10782009086753026,0.02933570884466033,-0.014770605538891148,0.017189736122033873,0.01956622037184409,0.127583993850138
ANOS1,-0.044599863797365344,0.05102021480083118,0.021858370113256125,0.06837443860720117,0.016512157931948598,0.007403670542497704,-0.013451595088030885,0.03159874071507175,0.004140607181993723,0.10925817645962915,0.008549134492353819,-0.029615666999131672,-0.0327898546397713,0.033981251621284764,0.06503986197187712,0.002300252055236973
EDA,-0.01233032104517745,0.045874891818167424,-0.034802716980617564,0.057843702016149225,0.0367449209339302,-0.01710252168089974,-0.02305457544252821,-0.024256555544744852,0.07574449289263349,-0.07893872178345619,0.020555783863824076,0.0478486169162207,0.0410522311630988,-0.007894604869434513,0.011180124750707012,-0.03295690418834012
FGF22,-0.017533764714567194,,-0.023515884110117867,-0.023001977167010176,-0.018777279713384176,,0.007175256458495785,-0.027986321269297062,,,0.004729129173870545,-0.019548631547170046,-0.02826224306081403,0.03885578745891397,0.042495088721997025,-0.025848958694002173
SHANK1,-0.01684248089512524,0.08401512922519364,,-0.012422787652212755,-0.01786538905700065,-0.015976341520555458,0.0077262312495657934,-0.03244698666705686,,,0.19692469038590943,-0.024875701964180975,,-0.05577990927954964,-0.00938678330785574,-0.02804607942361038
