,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EFNB3,0.04565998621742884,-0.0460279760161966,-0.06422024481415094,0.028054920627146453,0.025978590631600067,0.00617508729543145,0.03372778431843749,0.06682828319605862,-0.04504800645144932,0.01944400706897344,0.07655502010136592,-0.07167067993114891,-0.0077699112026139395,0.04763697144245974,0.0657696626744625,-0.05915298929344432
LTB,-0.03334001278472659,-0.025344611057756417,-0.013853493301862998,-0.02833204449665644,-0.02769576988333307,0.02141154799474495,0.06878009441601955,-0.045029117317889236,-0.0280338705099202,0.0771766699401972,-0.06737848056067369,-0.03747479721860751,0.02491728648646721,0.05443666067250552,0.0003419714444347349,-0.07917312940792243
ANGPT2,0.05982989740727843,-0.02305441570218651,-0.019976410711950426,-0.07429013156498473,0.10203701324004506,-0.00041979223322503883,0.017235610950934264,-0.029556493587226413,0.027672680492959813,-0.10771709869272714,0.2008785998428767,-0.01678302697765716,0.03650272152887415,0.06297699320822865,-0.059460764580278505,-0.052713853771862995
NRTN,,,,,,,,,,,0.14953523839214997,,,-0.014035573300032798,,
ADAM17,0.03685988611764048,0.026011622669083165,-0.008584886900747084,0.007341907928094916,0.01657536685030342,-0.023871739874310797,-0.011530911401472199,0.02181723541949527,0.005286662813086971,-0.04033667016300537,0.08458716206479343,-0.039143095395296035,-0.010510006105996832,-0.08090577782240123,-0.04939668147532488,-0.0006658757775762934
LRPAP1,-0.011694126826179062,-0.05464982080822204,-0.046913007218418686,-0.02290375835680915,0.09066176792936988,-0.021991731751415354,-0.03247382607840812,-0.006044770811173826,0.04355220583783499,-0.030038696360924405,0.02020365048082106,0.020493312757287618,0.04293352707252997,0.004300774357280714,0.039634400195539696,-0.008342439658994184
NID1,-0.07193197948999247,-0.05199167726683326,-0.005005480171713647,0.016383429125427434,0.08307382120799797,0.023798169228732576,0.02828422392780787,0.029963772088334104,-0.04155730928429703,-0.06775738987157312,0.03386750100230079,-0.001865796525933237,0.02942917607610381,0.022648443129962833,-0.06198369216792729,-0.04924249994350195
MST1,0.0735292763526132,-0.02802658095971982,0.008708188860409489,0.01943373787553138,0.03773609715857348,-0.04430896529687064,0.006929976681327522,-0.0003417621586819684,0.08817118191133408,0.09758362172800548,-0.038950412873631386,0.046537230694224226,0.03272385358852003,0.044531839636728375,0.09340094389771393,-0.03914681172376826
CCL14,,,,,,,,-0.03512528657047038,,,,,,,,
IL13,,,,,-0.017142551829399402,,,,0.05740104602961317,,,,,,,
DCN,-0.08262124009895735,-0.01972357664503566,-0.0626624496610255,0.034436063217722065,0.08583874894611214,0.005669883802609748,-0.0021250405691354353,-0.01432651491181333,-0.05971104739347834,-0.0046561573451386834,0.010953318202856024,0.01950409988349419,0.04080986747473863,0.06980165487904635,-0.015067257466136184,-0.07744948623469246
IGFL2,,,,,,0.029395431622312958,,,,,,,-0.0205231980763308,,0.06139582578394188,
COL7A1,0.04543808805226785,-0.022730889801081598,0.05693283094708734,-0.007832379761264595,0.06401588296969019,0.024658584324622288,0.010500311298523248,-0.029544759029674898,0.027538390462046647,0.05106946281438436,0.11772334183612754,0.015824832534306763,-0.052920563231474226,-0.007465589671177957,0.06112620497407266,-0.019045915169149094
CALR,0.06909625197430083,-0.01652045237808361,-0.03313499676465738,-0.0415581312809937,0.06700354667016778,-0.03119737557955439,0.000497327908510083,0.044190386919952536,0.06953608738570999,-0.04854449827306244,0.032914419164249566,0.05573229746368301,0.03967713778386798,-0.06448096021468125,-0.055096529232502627,0.04397281890790425
PIGA,0.015289177330325232,0.043645354030153384,0.08639760354466898,-0.03854698758691958,-0.01234890315720658,0.014062314469071016,0.07071273784132019,-0.0304938311390603,0.11508383845672587,0.019279657838251467,0.038152850942097784,-0.019719902467584764,-0.00834671370755119,-0.022111059193441033,-0.03856183679361059,0.02640803140530555
CD200,-0.013952776077882218,-0.05235292965316803,-0.02470959683303747,-0.06711795108878817,-0.016526470125117158,0.019721566217728477,0.00852525743406968,0.015958664030232012,-0.023844740998125363,0.010811875859712486,0.14837862444898173,0.007652284884567228,0.06861355549686207,-0.018318759316418458,-0.0010344976425095249,-0.000512421759321203
GRP,,-0.023864779020777216,,,,0.030796763203269625,0.028791407367247404,,0.09352199796012718,,,,-0.019348311134109206,-0.01539472979055766,-0.008391189776782347,0.019772164049511567
CDH1,,0.00071686343507585,-0.008538604256286265,,0.0760503261906988,-0.024509546700886883,,,-0.011274561224682204,0.05617835322218348,-0.04409677296584761,-0.010240956315447507,0.05660101938117122,0.05283006439595715,0.05159573877941853,0.04036840506297769
LPL,-0.037011018186020074,-0.02568009933214078,-0.01553878933447173,-0.015780942556243252,0.0953869725951702,-0.013540860583291013,-0.030172289578839055,-0.006070516085887165,-0.0021922945390523544,0.013107460152593075,0.060749474916228535,0.012881595878743334,0.05954938987026645,-0.05488494192025808,0.047797877288971356,0.003809229189282944
SEMA5A,2.520043594761249e-05,0.02019205168825211,0.0030853064356513673,-0.0491215873832358,0.036592346600639994,-0.019610980025449285,0.02362900071506406,0.042284302155166535,0.022478532811873207,0.06418197909817358,0.05700142516500523,-0.0776428409078576,0.0040929387571672395,-0.018914031389309353,-0.027633027759961494,-0.0009888441967126438
SEMA7A,-0.017347233276424,0.007595598585532025,-0.020072124213827616,-0.020576580704416536,0.0474013284461411,-0.007804077012690721,-0.04787123547301035,0.04284560001820847,-0.02265403305243379,0.04372956808627782,-0.0029188644899713788,-0.00543658006056761,0.030066115772637195,-0.008533838676824375,-0.012022584197361273,-0.008545987341879665
SEMA4G,0.056510853860382834,0.01951436575299892,-0.03361543158251668,0.009789751193258851,0.026665932599540178,0.008050035121575844,0.018801299848877955,-0.05482411754773519,0.00848574874337716,0.17782037526015188,0.04246180505554947,0.04040425333658069,-0.006336371521023468,0.02803015221581659,0.0029284407587850114,-0.04096269118034787
SEMA3B,0.019641280567070374,0.004596241957743729,-0.05350905738301739,-0.0009744531354173527,0.013328390463856032,-0.023994922246243812,0.0022193973472267097,-0.01660036808401113,0.009815745041082641,-0.05782347151384503,-0.02723969252279084,0.03887604617231371,0.055297632523805436,-0.0071591784524694365,0.11861913760486581,0.057845532841479835
RPH3A,-0.040150830269205476,-0.057997871922793855,-0.02023974997430386,-0.02602294002226565,-0.051481620702488635,0.02856526505399554,-0.007266850929421645,,0.008268232017621465,,0.001679195984066476,0.059394610452875904,0.0691025869546446,-0.023271184682658902,0.012478272088064258,0.017905705655478013
JAG2,0.009488919714000727,0.007104892118210119,-0.037863947022535704,-0.02211517034897359,-0.005744303070292371,-0.0011029565798221076,-0.042991233920469864,-0.013019787031795682,0.001418703473271762,0.03297695255600268,-0.01771800273159148,0.08141235337063486,0.04752311121556053,0.03860980641334917,0.0035737051693708922,0.013065015121504632
CGN,-0.021507027977109957,0.05439308040448081,-0.032961516065822705,-0.005804063336867883,-0.027350629541278832,-0.0030351953018863988,-0.027345401430891123,,0.06512526937783988,-0.029781271005927513,0.031842219000401246,0.10003777053401208,0.0037039296330608922,-0.054153034701839235,0.11793045051543664,-0.003217562714780941
GDF15,0.10444274831303331,-0.007533489197596667,0.10500415848514043,-0.028118526463845807,0.08221723275402282,0.029422930649373822,,-0.006593159033637378,0.04285639032860584,0.043605206399146904,0.0781920342985088,0.05091008720780386,0.014515824802762908,-0.024809146880440683,0.08917360078573183,0.04038453448769558
SEMA4F,-0.01005197930861089,-0.03298408233738175,-0.024640309789996307,-0.022326575114290616,0.013757598115338355,0.03718714394069297,0.025517498426268184,0.01639285393912314,-0.0004391001388112842,0.004563763748836137,-0.01707262041173723,0.049172705308223146,0.04450237709370447,0.020201056336113132,0.06721533690476754,-0.04404103039296118
NXPH1,0.01956017456682245,-0.00352716286283612,-0.0423923611868374,-0.02778057441196366,0.00042883112079189674,-0.0025636661911538315,-0.0037201586276794417,,0.008138103124670485,0.06212806288223878,0.026644880420271348,0.0029395967496253883,0.02157362563381601,0.026289331572784354,0.030389906418126077,-0.012852449983420876
ARF1,0.017692214876621776,0.023254311946664854,0.11257572537010097,-0.07733982750125613,-0.0678737380227266,-0.030014324453878874,0.00855000203632441,0.017217275614239694,0.0038362931322853716,0.030933070603384766,-0.029079470557133617,-0.00797453688965361,-0.018415236889184707,-0.015767188453374482,-0.06593682445343275,0.024936680809608577
DSC3,,-0.010846019885083696,,,,,,0.010175821513586175,,,,,,,-0.021029107785018524,
EBI3,-0.05677370459470271,0.062333702469607614,-0.04260347773583684,0.032962709618726604,0.00639317498232813,0.0006252926124074748,-0.021630635115366163,-0.022912553327734557,-0.016969817953964548,-0.07352215210282886,0.006193620039312998,0.10627775111310016,0.05204383410599126,0.044941559701281705,0.034997885774122744,0.01935852618143924
TIMP1,-0.05396693179443838,-0.026930383107749565,0.05805140463240461,-0.0021336198984687423,0.08981413021310057,0.0032424047567092343,-0.03556485987797124,0.06010884293933361,0.026179014238532184,0.00896210533957471,0.06560632109697483,0.05312350008123863,-0.01079241285817065,-0.023936903792849688,-0.06299304170959294,0.11035049374486164
SEMA3C,0.06959931660414646,-0.004478354200235781,-0.03602834426098611,-0.03167786956945664,-0.03319396667035289,0.032591822680977336,0.02635716512511088,-0.02387750324803661,-0.0010451057467340081,-0.0933691936747369,-0.027050079572386802,0.06300360751939053,0.04950129494366345,0.015731346600310177,-0.015399117328411895,0.026902236832963954
GNRH2,,,,,,,,,,,,,,,0.03146946418129803,
GAS6,0.01603762942779023,0.013669137089506,-0.05954140119524702,-0.04675319597105717,0.04491581463779052,0.02422296569883672,0.0009578472576131091,0.019920662919305773,0.008755738057646673,0.07151005797055754,0.08189223019747743,-0.026033410669535448,0.03614145777547112,0.03327051801775092,0.05441633079996577,-0.061691473023736086
MEPE,0.11121554649090712,-0.01749363614363034,-0.024024761166732356,-0.02035500146032128,-0.0269829157040555,-0.024854408049165555,0.006397823748228351,,-0.02794307519312457,,,-0.028395084206950468,0.026022219555892134,-0.02375676100352497,-0.02905890144340854,0.002350563037955434
SERPINE1,0.08830769002926243,0.015290898539070992,0.14102550631714722,-0.005272640492501843,-0.008612840297699285,-0.01989315550130437,-0.012740360721190907,-0.061713741707923535,0.010235467887945278,0.02192806051397313,0.13925202704389003,0.002534231074994411,-0.011515338125243302,0.013611341405697888,-0.06846442064264346,0.02500711648972501
RSPO2,0.017164877351244886,0.01995309403194133,0.06482262205733705,0.0005478509419581971,-0.024842838215013877,-0.009794821301891332,-0.03244899443362733,,-0.033040762842972506,,,0.014001178770259765,0.01724213881987356,0.03732954218381043,0.07115440965739518,-0.031847994948260135
SHBG,0.021995261439190658,-0.014048801785050653,-0.006473455223576442,-0.02073266512830536,0.006435196500373326,0.008237591373293584,0.05104747943609924,,-0.01215479349426813,0.04261699464898981,-0.05404287384629975,-0.024584844905679845,0.01226825496746948,-0.0052441019711632645,0.04479572652637847,0.007880090442891214
LGALS3BP,0.010810056123676144,0.03571657247542692,-0.027865671441707054,-0.056635444673225024,0.057436112744750065,0.07915150438583284,0.017869943328998838,0.01571522629580105,0.06300280938015262,-0.0032385957479751097,-0.056996282371007546,0.03285666964683188,-0.0017654715430289862,-0.011281646831288825,0.09541413488059346,0.06047900273244179
LAMB1,0.012340161720757687,-0.0360159975943888,0.00895021740498525,0.021231499034145115,0.08791053446290835,-0.026464837209046396,0.009255700765018408,0.011567597901101522,0.018178277013714862,-0.04391029730698167,0.07639407704560808,0.0019175610339518905,0.04855629233759166,-0.021919698159535626,-0.07350774826724407,0.031207463920402745
SPTBN2,0.038707589077349225,-0.03985540847550395,0.007320866791904792,-0.01303294673854032,-0.02171531678927065,-0.04366925491272929,-0.006350463116441196,-0.015786830209252253,0.013320130226986542,-0.05880050063159781,0.04117723237383975,0.007616593485039673,0.007793719170172118,0.00806000073749694,0.059516826454861047,-0.004895487509465784
COL1A2,-0.09113137063306666,-0.021506721109304537,-0.02596928243754149,0.062470549369499175,0.10940189050718617,-0.02780468341582779,0.030090031749005187,-0.08394461093015243,0.06310929512341318,-0.0532561951228592,0.02531135574426287,0.013891080804133411,0.006712823936685825,0.0360477762939494,-0.0958653907352485,-0.057234586657878776
DEFB1,,,,-0.02171172058532854,,-0.019477902618713124,,,,,,,,,-0.035739589695662356,-0.03423410023697086
CEACAM16,,,,,,,,,0.1179305660293003,,,,,,,
SCT,,,,,,-0.017902592802517544,,,,,,,,,,
WNT11,,0.07288048567968039,0.0328551030379827,,-0.016702230406881756,,-0.0071271942552548345,-0.008813024502929529,,,,0.03362497930795633,0.025126558854267105,0.08255232547744763,0.03465311475003523,-0.014745412734699162
LGALS1,0.09307378962344176,0.024610266253640135,0.17110462450651343,0.013646111106752786,0.07113382323183887,0.009783580995161292,-0.015310015075416069,-0.02879808361730918,0.04933504575317036,-0.04478010975936105,0.04888466629014714,0.039462575441801845,-0.06098573990403032,-0.05570631059610023,-0.01179324102051408,0.11072289607198617
BCAN,-0.055848950951121724,-0.0027134832320483077,-0.16357465706986074,-0.04337487851690376,0.056193176691593565,0.08275198422098581,-0.004464774061376434,0.07325435228247884,0.0034726703988407002,-0.05413532682582956,0.081955650862047,-0.041342272997848165,0.030778684712090897,0.0163496789185635,-0.016601835115017508,-0.11270785755910619
ANOS1,-0.004844870439551955,0.011831642695351752,-0.034610485942117124,0.0170111523716397,0.08390859187795728,0.03199646542000072,0.022386429881878767,-0.028219662663986837,-0.018837006849665654,0.008851172248258555,0.06926521336032122,0.03177436463991882,0.04407919273507648,0.11290251352331405,0.04616642239573608,-0.003030106279016845
EDA,0.013668197291840371,-0.011381075207843799,0.04474231186600781,0.003715042155347662,-0.01997024491364924,-0.028051600429281526,-0.03512731654729382,0.011281994327098753,-0.026551598561808318,0.18491313495534828,-0.05640765525727652,0.01801850248273908,-0.03190009990896298,-0.03160623898190393,-0.03845416173201327,-0.013496694974000478
FGF22,0.03891870467248877,-0.0161839334241159,,-0.031501183165945586,-0.015309791849015764,,0.14395098702089368,,0.021528773413602993,,-0.004490649312891488,-0.007564646817289344,-0.01954863201132449,0.007776586759076601,0.013908984378306836,-0.019368275050702207
SHANK1,,-0.015545867869276886,-0.03836821312742065,,-0.014566294582564381,0.00662139942395987,0.0254980592861236,,-0.017002512658097737,,-0.03772327800387781,0.04589097188101197,-0.024875702554819128,-0.026803264306099032,0.01022195584412632,0.01408384356531051
NPVF,,,,,,,,,,,,0.027625964093201096,-0.01767036225911268,,,
RAET1G,,,,,,,,,,,,,,,0.08374190567971808,0.006281903000596823
TGFB1,0.06264499227463921,-0.015283797913254675,0.04658996033271363,-0.004879199879953166,-0.033170325488655145,-0.009249519205162954,0.03324464594056969,0.0288314880726679,-0.02128679482063178,-0.051469824480438964,0.023548173376447375,0.03823261277855578,0.012595795993289695,-0.03202435743542,-0.021438392605142083,0.030096555287253357
