,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL6A2,0.006676889752915928,-0.05947855758774694,0.00815784742953432,-0.02658003759297904,-0.06184724588222713,-0.0416185464921628,0.013223612056349018,-0.07109895651666394,0.16617046783873735,-0.011877100223230613,0.031991551892001875,0.026688495895547292,0.01343014302163257,-0.046084227446271636,0.1390469346254101,-0.07884695852948642,0.003833002101483257,0.001995735116425213,-0.039047053629614796,0.06988577284716573
PLG,,,,,,,,,,,,,-0.0777762305769559,,,,,,,
GDF9,-0.023555127024250295,-0.0533847775571368,0.01026975831584307,-0.016303519192520412,-0.026411636714105687,-0.018932884026420377,-0.020358987014533696,0.06787253518702216,0.07867241924907474,0.03890462059248105,0.06624732749295129,,-0.025861960145415478,0.0028855232040310235,-0.054207257937359844,0.021508210742662928,-0.007424453009713882,-0.021238799861434447,-0.011063326785974657,-0.04226929293807685
NCAM1,-0.028385753266777537,0.024851823317352577,0.026010496426786472,0.07841249313618318,0.06871928772551347,-0.016270767099428714,0.024519963419161194,-0.015216523349218598,-0.06367380894596167,0.027700476510863888,-0.01987877203139664,0.021155653346477753,0.007245206967229396,0.06407537014998443,-0.1929548593826949,0.01605554405605277,-0.12722005736164485,0.009006774929278259,0.008982099061346902,-0.04007481196952065
APOC2,0.023138510049954278,0.06741068435353674,0.04520265686748049,0.04666023172157079,0.051375679025377374,0.012606307818813535,0.03913185965267739,-0.038343264119822765,0.0668333107642996,0.058458629827330535,0.013801150406442026,-0.030703146359872233,-0.07021552932454837,-0.01907415642901059,0.1313879053527495,0.05408185674843807,0.045862736475339616,-0.03353695005704618,0.01585974790683563,0.010065595353427026
BST2,-0.006553576792995391,0.09734016122327802,-0.005346261434752218,-0.01993751943222836,0.01986995628380962,0.005423052533858907,-0.06249954302497188,-0.03975973083764405,0.18280807850898803,0.054943663544883614,-0.024551264241243067,0.003063756541045763,-0.134447944961525,0.012871307312992691,0.14124249593368654,0.04164749718542747,0.08837491434763992,0.027799755382486822,-0.010288045230837619,0.07121657272356065
COL5A1,-0.007292079318937457,-0.03132603359001179,-0.008460191858437086,0.04130826252741348,-0.007001637446727021,-0.046989616156877134,-0.03838045984553786,-0.041747048613974845,0.08161616963104025,-0.004540546595647339,-0.015376851207845262,-0.07174783674658655,-0.06072843070469044,0.008886978109078115,0.12218851003314912,-0.0750427430740462,0.13862318407797233,0.014585892996547962,-0.048978621763508506,-0.035339435595128164
CALM3,-0.024981648123808348,0.1039345807162653,0.03162750799134985,-0.03318478296521301,-0.059822787650946306,-0.023189104016824075,0.1836734162250433,0.08394393070574539,-0.08463904469581107,-0.026646133776318765,0.052124390616991596,0.10217512578390561,0.18935435763075537,-0.14197289511059305,0.1232540152354407,0.12511474995893673,0.04343697503853323,0.018865967391688762,0.027903061425025417,0.017510938168757
THBS2,-0.03302446360477733,0.040493540277952406,-0.0032578058380005642,-0.0498592653881922,0.05151214006853685,0.01092222151486685,-0.09903152396480161,-0.030861050227589195,0.08523671456600432,0.04617066754629901,0.0027484981288615437,-0.01354901639185842,-0.16145528386281174,-0.05872536146661564,-0.018178166366609273,-0.015931285091782207,-0.007439909532176867,0.019573287289118103,-0.014872848822064619,0.06159166126350285
SERPINE2,0.01709825807083918,0.07933700142034558,-0.047400520341236936,0.0036139519980293877,-0.028503997416512508,0.03252004832452801,-0.1785633515519431,-0.022376242453257422,0.016105233362546857,0.011025459615588196,-0.03703447750925475,0.0011137065816490673,0.013396019847723088,0.08595556131385067,0.04362397692353646,-0.04980999625921429,0.060682636234269414,0.13529562591221286,-0.003842737129613417,-0.022126067727624717
EFNB2,0.026125030809585885,0.024891686485130255,-0.004605256206143465,-0.03558642099557891,0.05082871413366939,-0.03473935555256082,0.03894852444794665,-0.029030972342153936,0.055941775022338866,-0.014557515481093545,0.02388677704578316,0.03693345315050162,0.05847297304306645,0.01771750158600593,0.15441616198705455,-0.023588055917322433,-0.0344727630760273,-0.05904754652271134,0.003910971215383393,0.02325665158940575
PROK1,,,-0.020922052679638068,-0.013709354690205433,-0.01310970074072138,-0.023099526858743457,0.21053064558901435,-0.02433839805208025,,-0.01952555132120049,,,,,,0.05857989754754453,0.009116450023201276,-0.003264255839049219,,-0.014189902422336165
LACRT,,,,,,,,,,,-0.025286043187160916,,,,,,,,,
MMP9,0.0015148631901251801,-0.02848591537226239,-0.015264172032664634,-0.010645180142226297,-0.047438558006492396,-0.00845078719270243,-0.07744774475504969,-0.05648826957254201,0.08742149371908027,-0.02153701372682533,,-0.02558346048080792,0.0105385324756494,0.024541661709412577,0.1301732827004959,-0.04839381024710415,0.07067289098108882,-0.024495115931735506,-0.021206867966386624,0.05163085340205319
DMP1,,,0.02745428976790379,,,,,,,,,,,,,,,,,0.005732366382482833
NPPA,0.04113283457728244,0.14442569258628313,-0.009499768222441172,-0.03514809770361836,0.05113073244237642,-0.026724533476956955,0.07633671058617206,-0.03967843802100651,0.04114691721541028,0.026746655570338253,0.02116217150700722,-0.014889667792479687,0.038789235249372805,0.044636935330732444,0.0017896198019822691,0.0038250788027369372,0.05706387833544335,-0.07490837314121582,0.003216448592829759,-0.004669623785748048
APOB,,,,-0.010802298874441563,,,0.025473761292469674,,-0.032545584498539275,-0.018564762726623774,-0.018657833033073147,,,,0.05237643280942604,,0.028890409052751972,,-0.01424406558691004,-0.036985096899849274
C4B,,0.005732412472492279,,-0.01240553166010457,,0.02841301287704612,,,,-0.02906950180556601,,,-0.03761420176781763,,,,-0.02039128824598604,0.06299787474815899,-0.015772855352601218,
NTNG2,0.047495861671923385,0.03568877818221538,6.292446956550437e-05,-0.03610145974706718,0.0010736708091341745,0.019123160696992825,0.02277863436218308,0.041497038435603525,0.03401935718244128,-0.030683026877223903,0.0630319698441941,-0.0163167408796682,-0.01785397583535274,0.05005590493519398,-0.006600079130545476,0.08229771505443104,-0.01703045918236141,-0.009706287074958665,0.005298987940959569,0.0750982507780813
LAMA1,-0.014336889160439494,0.03631643208220017,-0.03246257995896519,0.0037389473081900987,0.018659480529808536,-0.005221128734627935,0.02792856709549016,-0.0562700376698604,0.1325610302743871,0.03177317058432996,-0.06069119763848084,-0.002979963459262104,0.009577426528025056,0.04310869337824841,0.1565827186993136,0.07121896509994215,0.12097990898434213,0.01318250380111105,0.028707024478455134,0.003993666605052846
UCN,-0.028465264183821653,0.008307470295418784,0.015559703013668701,0.04005826753869208,0.058583263127590574,-0.012354888881701252,0.01887509808174561,-0.03089664331951213,-0.009177160227417687,0.013514718897737837,-0.01547435761073198,-0.008325911452470565,-0.05741088112289183,-0.01454410944050262,0.02112874263129564,-0.014179396652611047,-0.026910134916005447,0.026267224725013718,0.03778820364822842,0.045255152272504096
ARTN,,0.031134027489427774,0.038764042104124305,,-0.02486326181682726,0.010561901735327138,-0.03587796681332345,0.027774138389924298,-0.016728813900815574,-0.013598764582777385,,-0.016299926074249637,-0.025174828515292118,0.023286609006287293,-0.006595274579663292,0.04608950986593814,0.03431415876685672,-0.04089458153673265,-0.01245989957687227,0.032817468082423064
PDGFD,-0.04223576604234384,0.07065082628107305,0.011668659232539132,-0.022049391757213065,0.022356331720655105,0.04473563344466993,0.052807906796510956,-0.03395394488678595,0.02671656990258086,0.008099332261907264,0.002931542687844207,0.018627906092987798,-0.045028962870280756,0.028179997940265555,0.06789597170940237,0.06000278524235122,0.11953434369526507,0.05788092475692244,-0.02639226384973189,0.04137136949464179
EDN1,-0.02336558206338139,0.1146516900410327,-0.01159392859362961,0.05746172700094264,0.11474763449288951,-0.01367906087863052,0.0937268752401755,-0.037436180290076754,0.12387837213527397,0.037468865093452146,-0.004764380260336775,0.0009448835060898734,-0.05441126339673596,-0.055681908189587806,0.11085798177133517,0.00859839689735698,0.033607273856142025,-0.030399909405679035,-0.006312545891413408,0.04791551661456139
ARPC5,-0.006404837625841723,0.015464452784819836,0.008270830999487912,0.00046571942742287034,-0.004345482799452982,-0.05388177135823455,-0.061456514821541686,-0.028379400562120786,0.0030479188865166003,0.013384481391769855,0.00029876116683407925,-0.02051414507036061,-0.1425049361378371,-0.015573731524925236,0.08316131037695344,0.011632448030549357,-0.004240767689397354,-0.036392259905115826,-0.014543258062493864,0.007342616980744319
GSTO1,0.03730367383283667,-0.020274947845458725,-0.04688521272184128,-0.002402639037353307,0.04447220975264274,-0.03888752763361061,0.08257341253186223,0.07870457537988632,-0.07070654192539964,0.024816783992289083,0.046254991008538485,-0.03424698077124917,0.0969706676306772,0.016175711935748998,0.0655695009098786,-0.014665641056032961,-0.0451347894328295,-0.042038682184072924,-0.026772482990003822,-0.01666184589159557
PROK2,,,,,,,,,,,-0.030490293900379526,,,,,0.03646990843324448,,,-0.012987273616168133,
SYK,0.029057878836628515,0.025845501241380464,-0.02927229333966399,-0.0051302236290894825,-0.010984047199545271,-0.011805096801298699,0.006965195432775107,-0.046107068841582596,0.13808141547716068,-0.0027917276925548454,-0.02987343250969713,0.030927365711481008,-0.046986423810232394,0.01142224223962039,0.025255515760674366,-0.04061266551955257,-0.03165542333819155,0.004584683119881648,0.004773106857676851,0.08470674657861729
CD40LG,,,,,,,,,,,,,,,,,,,-0.015403993535493293,
ST6GAL1,0.06262769191805823,0.08210649484863314,0.007517402861191495,-0.01590683989427423,0.0850619510386136,0.05667093545818033,0.09214656370738131,-0.021316438994592513,0.0811822962307335,-0.015306162622912848,0.04375665898701362,-0.05279486163962185,0.06555699607045436,-0.029386035955692887,0.03252026809992995,0.06965088720812647,0.012440605452468018,0.019551900555378053,0.07205504485134921,0.044017618505455776
WNT3,-0.03289836132356471,0.011590082117092658,-0.034389091636752155,-0.01269693649339538,0.06721886616536255,0.05913350889019239,0.06901546222436836,-0.03255619290225808,0.0182748228883964,0.05954791115561694,-0.005175277891174414,0.06736770898270548,0.10102877014910333,0.04735097301915145,0.02336729692862619,0.0005227089476377753,-0.03753664732044464,0.07883770152529017,-0.030456412256844676,0.06089039737493573
HSP90B1,0.038818395774836256,-0.0322061357400835,-0.020349582907770294,-0.03608355964058108,-0.09416117346202227,-0.04395773267446582,-0.1550542288531972,-0.010835053164961613,0.10581878795060584,0.007516959987444486,0.019034046378290783,0.013490466889833276,-0.14082526249881364,-0.014758639288047683,0.05116877938792087,-0.10785225879482715,-0.03538063885662202,-0.010737164592867216,-0.07041581199038241,-0.04257576121361704
ZP3,-0.005288827690111679,0.00454954374089516,-0.048211229477699354,-0.023481949020398157,-0.003602637520171751,-0.009651629385432,-0.00469669281515353,0.010583196127641957,0.06893394464302034,-0.00452278784636771,0.04216302703620908,-0.03715093993794219,-0.053656941174047894,-0.04169837340177994,0.0287498636353376,-0.015622920340958153,0.07403268843441835,-0.03703454053137077,0.02702145995016125,0.11646319352848693
ANGPT4,,,-0.02090431390422161,-0.015135687694883928,,,,,,,,,,,,,-0.025406315574269613,,,
NRG2,0.011250737209618077,0.09643497788793447,-0.018167097832123773,-0.022293398614908644,-0.024328504138817927,-0.017947385331138,0.0027848356339694336,-0.040893792565147705,0.044137246167919086,0.0657242143553721,0.020211791094336205,0.00445592426148878,-0.015101326106524635,0.05736095130611517,0.016927292634641496,0.05158999363792845,0.019568249261954357,0.024797436875105584,0.03073657801413056,0.0073506931201963895
MELTF,0.0011584156072325979,0.09947289228267556,0.009989283449738807,-0.0006745024454591641,-0.002350915806905177,0.0059422772754680366,0.028076520333221857,-0.02967756063251325,0.053480495749302595,-0.0030380076791424507,-0.010338302883537851,-0.008686638803510451,0.015794297477831842,-0.06540991246407335,0.11222960484564967,0.05556334482933076,0.039221532334776675,0.02132919108113649,0.05095236222761402,0.08083537683011043
NLGN1,0.012012945801135466,0.018996252211375797,-0.015177353184678635,-0.05517324299814072,0.0469488208906049,-0.008421490751432184,-0.010900552457376348,-0.030872898210825124,0.06724680812103363,-0.029134560471643058,0.033412594129059676,0.14408096455974875,-0.013559947108705133,-0.004974045411229715,0.029418916331840357,0.03615011974685911,0.04458902825331887,-0.04085540798644383,-0.008827054715599188,-0.032970471704464176
SLIT3,-0.02789335117046459,0.1844207326019688,0.011144849624299038,-0.021885470237889487,-0.013976808636412302,-0.026592274863077726,0.1217271618034482,-0.008960287583187914,-0.06754384301429124,0.031810350902172234,0.021276387194408882,0.06343016572373299,0.1264655193088082,-0.07006625703895336,0.061968120432534315,-0.006293260420016191,-0.02580110349986261,-0.029075315642604318,0.01098392201511057,0.0479355500487971
CCL8,,0.0026205239352758117,-0.016225342387446173,-0.00982358321000581,-0.01848306671390896,-0.0499646881630107,0.03660919548758868,0.025759868816727125,0.013939872107369515,0.05231050740494851,0.016693629291640116,-0.02870160665165556,-0.02348987689991993,-0.013020038755035847,0.06377148786222621,-0.035331580213160164,,0.05760125972773603,0.005043760780508313,0.025730878207751863
S100A4,0.053992744569863624,-0.053763947114671494,-0.04559785492775527,-0.0066112536689834234,0.04339713042942811,-0.009209389214178028,-0.050838307572712314,-0.021693729242397704,0.21936211616138043,0.020149221893498603,0.02248186816984933,-0.046678151123690136,-0.09512428691104571,0.0332934054854745,0.10900749408393175,0.010823305830619788,-0.0907115114594144,-0.016524707974928946,-0.03523609470953446,-0.0030119854051860813
TNFSF13B,-0.06480855800552632,0.043979312543449584,0.04756938449170899,-0.0004399477859936342,0.02455163059141881,0.03321156287712591,-0.036316327552707015,-0.04324235578649794,0.10338723021140833,-0.01013953703528524,0.00530563609927934,-0.050135285511815224,0.011944544430660781,0.0042850698990971065,0.05701158082344609,0.015502583196491173,0.07729123049250208,-0.03242700495836548,-0.04258501535527822,0.04694672372424267
HSPG2,0.07644178961568256,0.10162249222419296,0.008644460758035141,0.05299660936741376,0.053938978460715395,-0.021386978243504717,-0.09201130650877466,-0.03226288180720729,0.1436178934983474,0.03022108780246343,-0.028936796278210906,-0.0460171012632318,-0.057530923852399336,0.014213903533300964,0.19881231938207486,-0.012641641444104117,0.0949044555146502,0.037021448492152546,-0.007680483365287718,0.10861704039805027
FAM3C,0.029139092281954066,-0.03678650915964011,-0.10043852443650773,-0.07202952446421243,-0.060692182640532694,0.02861449159165769,0.002613973855026489,0.01618460559259833,0.060363566243877474,0.03922766968333496,-0.02140123713992376,0.13886954557414688,0.031307834171764144,0.007263530584156873,0.08426993478995687,0.014418577901572171,0.0955541899200152,0.020703885553723395,0.004471961793731951,-0.04307719514024459
FLT3LG,0.08212556261114541,-0.006222064561429867,-0.035209307715871635,0.027523736172605732,0.13602579385427865,0.0076905252533201246,-0.03151972223229742,-0.03457921249420967,0.04628137280823251,0.03521503276132574,0.03269385960811804,-0.07929235284980626,-0.04263052595866204,-0.017524180808942795,0.13406670855943875,-0.005161021881683135,0.012751611659269907,-0.042797099250754284,0.08936274852262,0.010567278718025774
A2M,0.03664113799018036,-0.04106171048782396,0.029302850001543663,0.06823319637344481,0.03551407518499152,-0.008220866733095978,-0.0384530214939027,-0.037702013943415755,0.12491311235677988,0.04077082237751553,-0.05328297023267337,-0.15441609186675012,0.007213145471926438,-0.02772219922506102,0.11309212723178552,0.03771531317988338,0.06164041857953534,0.03004929263272139,0.010563830392841311,-0.03666888490922587
