,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DKK3,0.011878941366617733,0.04865081346699076,0.03236600699369918,-0.05653024985199579,-0.06628567271151248,-0.05499547344108523,0.014957055464070343,-0.15794294217230725,-0.0035398772979759858,0.006487152455734348,0.01682322458077303,0.0745086251724276,0.05002110840612829,-0.04018572823763049,-0.049221801916837886,0.01977000855372099,0.08725080063506581,-0.07748883184515414,0.08073451374530752,-0.01055354815543213,-0.07971222330123381,0.06137476923735888,-0.06805467934487724
COL16A1,-0.011892864183954403,0.029752124959079654,0.031427846135162654,-0.006791693856804935,-0.045737330710059775,0.035602677334638635,0.02670628750302172,0.0257123319594747,0.011540394242575927,-0.017669148574701275,-0.06952826215382939,-0.0570591958797149,0.007156196611975557,-0.019902594243751365,0.09319084262607495,-0.031981674231955554,0.03730577839064116,0.014724221612795348,-0.04059096798876018,0.16160363877737988,-0.02318841471358347,-0.025408851502734645,-0.05519879444138854
TPH1,-0.04020919767883065,0.08430729127175597,,-0.0234138560475394,-0.03082294329090968,-0.019555715044643224,-0.01975877150361801,0.06571936201594474,0.01169408278406293,,,-0.016645194030074733,,0.0820133847048629,,0.09973725259506981,0.010893985630011921,0.013021644369190996,-0.018920710353668546,,0.042957239902707715,-0.03378243470688308,0.02662766417182077
TNC,0.034647620631897275,-0.017702757989669676,0.014097456189725462,-0.010173784077825048,0.11924873234121414,0.019826575056042402,0.008344298744732359,0.18854345851404924,0.05088084780521399,0.05027907774196213,-0.03330403836696369,-0.03467790819200832,0.06158498012876183,0.05062906389443103,-0.056577334663130675,-0.02534935639665995,-0.05809640875550225,-0.08544482041302878,-0.009637464088164635,-0.01012552180050178,-0.021737018103519867,-0.026115325196526963,0.0024351252490801443
TNFSF9,-0.00440488034816568,-0.007279078378371423,0.035033658808469335,0.015070738573747543,0.0566865829572693,-0.03716723299845308,0.030937970419220556,-0.057639868022173836,0.018103648511765397,0.02978502464078663,0.03721789785976357,0.06938384462652822,,-0.005053876949866652,-0.05690773466630645,0.09324590354353615,-0.03975788526422693,0.023493653111114145,0.025135383672786466,-0.0010250593541045942,-0.01970553595611639,0.017459037556382853,-0.07997698051721208
C4A,,,-0.01340296530515445,,-0.03235462974063154,,,,-0.015825887123586794,,-0.023064722472613597,-0.014631757868543326,,,,-0.030828852865745403,,-0.01040548141999372,0.1551642282011244,0.014331134241357568,-0.045101962425891935,,
CNTN2,0.03463289970616442,-0.02682939782684901,-0.016356284366761637,-0.04734743613040536,-0.0380882827318989,-0.00937955773167482,0.020064372984738323,-0.02273120480135508,-0.011334455849875885,-0.05469135759984228,-0.008744314404519086,0.0059854023283218896,0.06278368444333293,0.09147813192233976,0.02869050697280512,-0.04559898239158297,0.10085052523011179,0.047871195529123,0.047336432794786436,-0.004850071749345409,-0.07781512893190283,0.11877109633858215,0.06590645876092781
F7,,0.09018421756907466,,,,,-0.017160549433932384,0.07912224157875522,,,,,,,,0.02999621068138771,,,0.0002979072075622894,,,0.1647187992897611,
LUM,0.03013006357884287,-0.009534204658653244,-0.0033273414441109253,-0.035148043064927935,-0.01864285341337304,-0.014737359106848931,-0.0015706487690939615,0.14169667697080993,0.024152412149110493,0.005169451283610186,-0.06307992491369377,0.02473876871270856,0.08531767824277076,-0.003070153794964139,0.07360589836301433,-0.030262547731568418,0.020961104992775464,-0.03521837607990121,0.031542774008449126,0.13806923614084443,-0.042154852136417564,0.024330364689877433,
BTC,,0.003459710612268977,0.010481931062619942,,-0.03081371654896278,0.001319929835602564,,,,-0.04101348424729933,-0.02810958954104223,,,0.037588898103717114,,0.03516669113880834,-0.026968818963178657,0.032167023955395745,-0.018457100061899455,,0.006850577377835588,-0.021645322342967496,
APOC1,0.028746106626468558,0.00831753139989754,0.020868605106299738,-0.05527343405808068,-0.032139310537098176,-0.01971536976150924,-0.03462127257266825,0.19821888961832596,-0.02114844403413775,-0.006291520634498121,0.004349435602350972,-0.03681739014917356,0.009732749354363331,0.059410609913767426,0.05293069205537682,-0.0008626303239289076,0.08995391606422848,-0.04413218334224206,-0.012945083541737037,0.030280947056176757,0.0011353005730624479,-0.01139713653279259,0.1433632468910839
PKM,-0.03298377029581388,-0.07538083603571569,0.03879772494624652,-0.07078688059635231,0.0800153946844159,0.021478578930742034,0.0024705663136036157,0.03535261424599509,0.0142236106413748,0.01834421744381483,-0.028404794959401125,0.022900273496317625,-0.039690407915824295,0.06075421142338598,-0.09290688105592734,-0.014454278251983126,-0.09751662375143957,-0.06321930825371955,0.018129652613522555,0.03887052019489192,0.010040922810107768,-0.02941035428005251,-0.08990992904927472
TNF,-0.0021560953078927207,0.030409916702101778,-0.01862424327696181,,-0.008267441899437969,-0.04224865572702357,-0.007162318141203067,0.043254440566754704,-0.011467100672048806,-0.015512538686873528,0.0006479262241453019,0.051560892176125805,-0.04095266503954911,0.046422744814963786,-0.002823814878746175,0.021325410509068176,-0.018461207859114592,,,,-0.02308212187527309,0.026986112960181653,0.15829177795260072
GNAS,-0.0191030204565428,-0.0076667211726802655,-0.0023197336694692657,0.0021632520574148056,-0.05071127875006881,-0.03662633519565749,0.009334982689010288,-0.11564917666600229,-0.05478641405184625,0.058779121403133905,0.005909481068756403,0.000942326538454511,-0.013176722621164318,0.06023781479552973,-0.007969475315831023,-0.05257867540048524,-0.037830006201261375,-0.08048108933997046,-0.0451458681132841,0.04931056684649206,-0.010727987385975283,0.050919830299057604,-0.051234200961132806
BMP8B,-0.03336437996780401,0.020275455723696018,0.027092068334633113,-0.01995973821548365,0.03840012358342487,0.08657985870035546,-0.013691288240088039,-0.047698483278729026,0.011615027061699718,-0.010300166239244707,-0.038450204519935825,-0.006532695445835902,0.007036575977722272,0.006186911904423094,0.04652114247765616,0.007345491766320835,-0.014689709080274681,-0.0008970670200758534,0.010746460548789933,-0.006536809501288735,-0.0550111595656203,0.0012923158787882072,-0.09819920769817217
LIPH,0.05892989771774215,-0.02798186355221813,,-0.01680177762511548,-0.03346809348596187,,,,-0.02635752487218344,,,,,,,-0.02769103164233858,0.01865496954623442,,-0.030288422715319844,,0.0787902330043347,0.0015778840757048797,
CCL28,-0.030191206584265315,0.014917493259708215,,,,,0.055744043817654736,,0.04164401388559781,-0.012182921703689746,0.04784139230816255,-0.01320036193552808,,,,,,-0.018544080778218286,,,-0.008713640615819605,0.14851830478768274,
PTPN11,-0.030324055581838528,-0.009142044879767148,-0.0050548936089772215,-0.02252791496413147,-0.006031875261978024,-0.03010789679044548,-0.055338580831897514,0.03108142105644084,-0.011951178036196719,0.051824628708857984,0.02493792222774967,0.032821814048196556,0.0022597262864734423,0.013202217821854836,-0.05940633978387554,0.029640186157700504,0.007325199315270588,0.01428185687383535,0.04667315886272278,-0.0561941083522056,0.06255093692893664,0.021312976693616075,0.10744231531404907
ADAM12,0.027537129582667845,0.014948252969206858,-0.015960341372759312,0.02024495605038311,-0.02105804692116147,-0.020127449171750442,0.013509554646493616,0.10836263036005121,-0.016927515567298917,-0.011774036469937259,0.02429429600464257,-0.04076038282018261,-0.007278648245442743,0.09211781708461217,0.04005871165545958,-0.009785281078718214,-0.006678210001517884,0.06930749663248485,-0.027166688240689036,-0.047383334163464436,-0.06424922174027131,-0.018738677227353694,
EPO,-0.08330327479583513,0.010506172703319131,,,-0.03456405778078287,-0.020984274789510787,,,-0.027576500141669097,,,0.06242062726515639,,0.040231317020563845,0.05724103037469267,-0.0019512433587164973,-0.021376659964823554,,-0.0182475430314305,,0.062007408792094265,,
EDN3,-0.04166733201718076,-0.040995740540836184,-0.02188331322558019,-0.019819310789660368,-0.012704159329836755,-0.021497495365430795,0.036415607855174024,0.05889487267487302,-0.03004214763097216,-0.0525094857444853,-0.0008683139503565234,0.06359320030576543,,,-0.005728527307540157,0.02408993034045598,-0.06271062135772407,0.0028372392617792555,-0.0175972269555768,,0.0011628357901817855,0.004978803414231359,-0.06094793936739882
CCL22,,,-0.016944560512482287,,,,,,-0.0343140388817065,,,,,,,-0.034036348443482294,-0.019548628227819123,-0.052900605462053725,-0.01601142464549673,-0.04972198667938233,0.018682903704176645,,
CCL2,-0.038444520862549805,0.015764378172810675,0.0035179665053270493,-0.03942804180940685,-0.00964039351263509,0.0032099113700813273,0.002914366553172913,0.027974506590376813,0.008935143511133357,0.02396400396667359,-0.0052594578680223185,0.005028701781921527,0.05835457397034127,0.07281706993781692,-0.02568746094167324,-0.01955973129183636,0.0034958327247484153,-0.02736662574756694,-0.025003741001778546,-0.07393071107272157,-0.008379979230740324,-0.02423184423955008,0.08631268110126603
DSCAM,0.10354472497787673,0.09737266353255011,0.0022455340822533894,-0.03422543472136012,-0.020159551610859052,0.03713002643221247,0.014511800575089889,0.07331712420350049,-0.04535669438358266,0.011245607232195426,-0.03711117148025831,-0.029693611072985675,-0.016413137016534154,0.04624351456201492,0.0861396784913871,0.01706347079980285,0.04748375835547583,0.09704250599238512,-0.036845074914876326,-0.015455127709528968,0.022948623292019698,0.07588820628836354,-0.002102072582510408
GPHA2,,-0.031187208760970343,,,,,,,,,,,,,,,,,,,,,
ANG,0.019182927735113,-0.05782453161813598,-0.03235624265159512,-0.01947909606495512,0.03961588613939921,-0.02045134952845052,0.035584641775765785,0.11688723888657142,0.013185972293675421,0.05349546539608228,-0.052453856805446945,-0.049095258403936796,0.095563222760481,-0.06485158471143387,-0.036510540169243405,0.01986659121490373,-0.05688221841809985,-0.0658569494906269,-0.03621241899704238,0.002931199086738186,0.07482458905132276,0.012865736369479365,
FBLN2,0.029752708172005867,-0.024634931865391462,-0.008165886811156698,-0.02303914181920235,0.009434133783720555,-0.010503141379129244,-0.006190920002620788,0.08065098559521029,0.004398085972559588,0.031202762042557144,0.030612295874263968,-0.02554313805242753,0.021048834918287424,,0.01922179840425902,0.03400293353302487,0.015982153532192362,0.0064533100226976305,0.028280413206256745,0.10432954721541096,0.04526319241528419,-0.02775560957009793,-0.03796462172304568
VTN,0.0062805455459402325,-0.039320958468913515,,-0.019602387843593114,0.009834781000219978,-0.021156613651666763,-0.01975876504248191,-0.013835054260071315,0.04037283420116146,-0.01624552902153895,,0.010321692632329538,-0.026800333487015746,-0.007755902190208124,,-0.007744507475025522,-0.015031636347794922,,-0.023628105355094558,,0.02176547395780325,0.010274820261053834,
VEGFA,-0.020234888459099647,-0.05457610981264044,0.004041831514412653,-0.005071718815113552,0.11892005656282827,0.03599792010187364,-0.0378232790783021,0.08385473274719885,0.04493758115852673,0.07230460067353922,-0.010105503253842296,-0.06065840275266399,-0.10160090775093626,-0.04358784735869654,-0.004739879437614076,-0.01675624435718524,-0.15143252512076041,0.03347141916944411,-0.032464360758434806,-0.11000216476200785,0.08107072446649669,-0.08706513386505846,0.019941332260277823
F10,,,-0.019341144096105732,,,-0.019739478556714457,0.10979234146299616,-0.04101529725710964,-0.011447584504725501,0.06920611183818928,-0.013912842041077664,,-0.004005977129716834,-0.03060382233871558,,,-0.025672661696324886,0.017841852674065403,0.05167779052922986,-0.03924562690380698,-0.04882614567377985,-0.036303447859821855,
SERPINA1,-0.03774688720426117,0.009870677113576051,-0.027417614267224003,-0.01920098034095023,-0.022978862792086815,-0.00013150055577095383,0.017891947911917984,0.11921676032040708,0.0033390595236181255,0.0087577853837827,-0.054009690545237604,-0.005292353785485594,-0.04080721523853231,-0.16748531005471368,0.04745694722086902,-0.009808715477730203,-0.06465159069869254,-0.02023827507872788,-0.026744634143585893,0.0040751227913972884,-0.06920406258631884,-0.055087076955304494,-0.08978784048899345
VWF,0.06982405472491687,0.05243741370253858,0.0012243876303297287,-0.003944097991203401,-0.05442776336553986,0.01930154017590468,0.06434872375697917,0.16031667904310512,-0.03431879250399714,0.024144965065465387,-0.05670787456850653,-0.011758320685660703,0.10218007797714491,0.026024360146765204,0.06423516375064092,-0.017676002427178466,0.025226129597039477,-0.024316068253727566,0.07345281364727382,0.10566161474729509,-0.09127344560247949,0.035489388683297624,-0.060595380392400595
GDNF,,-0.03531254136977377,,0.060250827030279334,0.009016726581621386,,0.04250626502841335,,,,,-0.016645195178203336,,-0.044641446600220125,-0.033539366744445145,0.05595131102916286,-0.01093867189547682,,-0.02555209831168265,,,,0.04128546955297762
VASP,0.007129936636282461,0.0557006572338641,-0.002094490722142575,-0.029607463691845495,-0.011562272743733507,-0.009057329454010218,0.040415548904885225,0.044713426956115805,0.08905576332566084,0.06474301122004301,0.013087400178223992,-0.01675029171780501,-0.0436657010438146,0.029471291803018666,0.033990990455966694,-0.005503857092015818,0.005769556435427445,-0.01768898615833411,-0.01776468913973367,0.011634587185004635,0.04074958319178932,0.04672287961288522,0.04586811996410019
ADAM15,-0.025106681166930697,-0.007628848112186232,-0.019842641677371275,-0.01883626735374728,-0.04568164304490891,0.034166317493902504,0.007150140901479372,0.05050099522011089,0.009335319098395902,-0.04671897218112391,-0.006754038040659486,-0.06310828897471464,0.001379190049076383,0.0042413835981911134,-0.018809107828030715,-0.01953348724637607,-0.013837270505103185,-0.049375222941642025,-0.0025344023305995758,-0.013501455557660389,-0.046088524312598904,0.05622517928690661,-0.0036362953126391276
WNT2,0.03664807775213576,0.03102653137266005,,0.009491891785593514,,0.004533541788507124,0.0153919061741708,-0.08715292985481676,,-0.013822438368995582,-0.03244820341920941,0.1814286520782438,,,,-0.025528387077686884,0.05273427219020144,,0.0973382626773995,,-0.016904939696609365,0.057340978116233315,
CALCB,-0.03674357616835765,,-0.024514375151959745,0.005398754538076395,,-0.02555500737725635,-0.020027622121723924,-0.02577438222163529,,,0.026570776836203625,,,,,0.06389472444251315,-0.026001979404448202,,-0.002981708315940768,,,0.00589221355319327,
OLFM2,0.046131817303435185,0.03564440569751556,-0.03853647100387768,-0.059593932791074354,-0.025547126157553585,-0.021276091819160414,0.0001488233125884774,-0.06235341304676971,-0.025519542008230273,0.011261473369871612,-0.001586055138203327,0.01489576853048441,0.05616342659226258,0.03598095035339568,-0.02010044477837736,-0.01308104496916969,0.09977444982412366,-0.02707769395801783,-0.01610946420900776,0.062283021353606645,0.057520664438884324,0.03127869877747032,-0.06627476295531173
MFAP2,-0.020585024313895823,0.02061519157087703,0.009294426012993517,,0.003583538698547057,0.04552573361837439,0.03372003666654745,0.1766586446538497,-0.02369887748075378,-0.00793977406205204,0.06269588414853436,-0.003888203934505782,0.014928544822481144,0.0009396590261998983,-0.020726543882229376,0.006774891561424827,0.006859432631188938,-0.019910708388634808,-0.008202529472634352,,-0.0004406228904617448,-0.030884224462676805,
HLA-C,0.013227497992141159,-0.07312153272580521,-0.025697959542132363,-0.03851103490830338,-0.014922671812804806,0.028526419304438236,0.009147016775695856,0.1611831994909697,0.013302750066929141,0.05204436223761655,-0.03957362070994548,-0.024575617162675305,-0.08262099166349522,0.04698643040028053,0.02788511318749947,0.08392548745243343,-0.0039018593528412746,0.03287448088239857,0.0017886911298794338,0.020348561651490845,-0.09373611924975746,0.014047739987861463,0.0264970759014029
