,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
NLGN2,0.012075847203477718,0.04176597657272426,0.03355499051775115,0.048331013493567464,0.021938768235816693,-0.03554866475118263,0.036887961320835806,0.003152662393216318,0.04044771176647925,-0.006228234656567514,0.028122354559942147,0.06924653027335849,-0.09220542827953582,0.01632463457411018,0.0626394309297514,0.03184836325423777,0.049877548455914744
CCL25,-0.026627424794477675,,0.0452200342273218,,,0.048064686676051155,,,0.003941462628333566,,0.0328885703335414,0.036520943630662134,,,0.06236648196796659,-0.025796843060631305,0.012790848253616904
NPNT,-0.00856171694006081,0.12320482497756749,-0.034454765503000716,-0.0036627487728034605,-0.04179427820531712,0.0034798810615993734,-0.010033470432708993,-0.03413046786316875,0.05838467036996886,0.013773247411476574,0.08950405390188562,0.038023659950273736,-0.07318316269693528,0.017640517529624936,0.02700237676032754,0.05587052592956347,-0.025773544286097516
KITLG,0.0012416647149258201,-0.023599211641887104,-0.016423774327246368,0.03891738107275695,0.03679800857730934,-0.044664543989539805,0.015852383065432105,0.0513221891077005,0.029930188366852423,-0.0078040158739308635,-0.008185463304472132,0.079384152570921,0.003677959478911749,0.019397994796096718,0.02567637563434668,-0.0252013452731753,0.020754236488798327
MADCAM1,-0.02743492100664712,-0.03517410931795972,0.029659269367866017,0.02380956389263523,-0.028901570941232597,-0.008981554717810607,-0.02379318666494609,0.15760079819410086,-0.023106793467369678,0.04790885845675302,-0.023375640395704046,-0.043688895369393146,0.04772034268550354,-0.026273321162323247,-0.021872893365526815,0.058218684618743306,-0.0014324259161666113
F12,0.0366846525531777,0.1523931076360364,-0.026022609652755754,0.017258811476521252,0.10257701716042891,-0.030236678231572132,0.03022130596738211,-0.04511591725157545,0.03258982079215024,0.037459208279251324,0.036073187847489,-0.01377662499182669,0.0706085611388663,0.09069569571703076,0.06708018517310198,0.032703629644843725,-0.024292152239463845
S100B,0.046497687742246205,0.11730621304316541,0.00460246589467594,-0.056041999600230805,-0.005089586403514459,-0.0737450028728865,-0.06032016693924974,-0.016948998598801158,-0.012002857172059728,-0.044705887036579385,-0.1065229991200897,0.05977967922034268,0.012963104342915656,-0.15441784363724628,0.1072987668237067,0.08946123620305205,0.053423460004474545
IL27,,,-0.0252733584055903,,,-0.004341993393007501,-0.005543267523400023,,,-0.011317000356113943,,0.01584167993924054,,,-0.026530110530941408,-0.029704519446390586,-0.021474410747453123
CD99,0.15199875657765596,0.10806146181082497,0.04656937610697151,0.006524253484999825,0.02769756023006965,-0.07018154874649198,0.015547721814031938,0.02285901790883056,0.06834545536835718,0.07956319188936116,0.08078667454813103,0.05233654297034491,0.08975894026282426,0.12090636021934058,-0.00877102597673107,0.04165386596215375,0.035428263247154666
PDGFB,-0.003164020653870305,0.024820015267060094,0.04547960647746757,0.004921111586029233,0.04661267064223779,-0.002070779615898479,-0.014824715899901288,0.02483023592991818,0.03992790625265241,0.011967364120896329,0.008786285094631207,0.05031594059268517,0.03922437818823842,0.034576538724525714,0.05753677296487136,0.006977968099194235,-0.04778573718433441
CLEC2D,-0.012406392751423533,0.00806743227400197,0.04335166075632188,0.0436759900290723,0.006967600307584251,-0.01171112100438505,-0.04622798883203251,0.04768253751788059,0.08585473558331677,0.0490789248411271,0.05921974581331096,-0.02102259571781367,0.12130834512428797,0.00913116304109138,0.12167815766944667,0.03496566656642599,-0.009525753331568427
F8,-0.0005910842696440505,0.015219491140422514,0.004853931480721368,0.05781983798300137,-0.0032330874589558034,0.002732346522679453,0.012876888807183694,-0.018104023600743587,0.033318785283241156,-0.02727706561778662,0.006518080022220913,0.006113473364811934,0.006472087199073197,0.034600428922270554,0.08254442181194342,0.07510392741777074,0.006190901194124104
C3,-0.175928625745756,0.007890891632825445,0.04246164113813262,0.022603105691690495,-0.053011468058470936,-0.07891294711584267,-0.06097923129327008,0.0005167790832348893,0.06537956372043666,-0.025789346877583174,-0.016270174119205578,0.14066922734043497,-0.009112558802940374,0.1064028188384223,-0.03388163034143865,-0.016852399796464416,-0.049418234365997425
DLK2,,-0.05116184712497018,-0.05037660668179089,-0.016177672688944256,-0.05534143891809729,0.06027644276013873,0.07369806043684757,0.0032840241981020265,0.012063291610439382,-0.0034777950351143555,-0.021869719094282366,-0.10796116691930963,0.04072486009325937,0.03883477708867493,0.028580635045009285,-0.018548402037885492,-0.006094543462956197
TSLP,-0.027033998726534447,-0.012040960876882884,0.0005670461598907061,-0.014751818764786265,0.0029649265722636294,0.07038224903425264,-0.0039309622965359335,-0.01837256613787978,0.04397944303110511,0.06719554011589421,-0.01898233412361512,-0.01698109830509138,,,-0.03360283258714756,0.03477675470658146,-0.011264778152972641
OSM,-0.025796198338824614,0.08631689953610612,-0.0019971071206351743,0.026134958674197333,0.05629891773842104,0.049413932169728135,-0.0034212513917856666,-0.021857036696897196,0.11424187973017705,-0.03546796635388923,0.059400194988652816,-0.021385757034942682,-0.12018923269269313,0.06258893610059506,0.09552643066469686,0.019901707929014606,-0.00407659713814076
PRND,0.09186014408555095,,0.07284312227687242,,,,,,-0.015533292828522406,,,,0.014133681167358277,-0.04402088922432159,,-0.021673826440523968,
SLPI,0.07324700987183727,-0.009973416469041343,-0.03009080209086797,-0.010815660178050244,-0.09686563754142001,0.02774581631345727,0.022543754099702246,0.011140513198779796,0.09468326899146506,0.02371901339660385,0.12212365644041175,0.0909127073948726,0.011191728617723318,0.09128797994147052,-0.10299441802782856,-0.08133208104189324,0.013316850219487883
AFDN,0.04322814540786743,-0.005100881717779464,0.017009232357245465,0.04308244444284215,0.03694874256861187,-0.045354639537993915,0.10653065247010442,-0.027288602693919625,0.029862192327392775,0.04240551233642117,0.07967847201616823,0.030056373347500276,0.13317094730761275,0.0216694873999512,0.007604613568136886,0.006282114463088038,-0.00047558316948451487
KISS1,,,,0.050786767169972845,,-0.019683389700062913,,,,,0.00432598503133662,0.1637098200716645,,,0.057011187309599864,,
ULBP2,0.026788917453442876,-0.031480355258469817,0.0611102003427705,-0.03581513059251874,-0.03392006956392009,0.14076200663047664,0.03861221797275233,-0.04012446284791516,0.09819007502145789,0.06652954739990502,0.11230920152449518,0.07335696392510044,0.12076722438843042,0.0998875692765258,0.08982575275930925,0.007366243549311387,-0.059869973882477105
ICAM4,,,-0.01667425091042157,0.0983098291459114,,-0.012248530107602292,0.05599476307773545,,,-0.013130522829161289,,,-0.06763646839191391,,-0.018357601677682484,0.02189320102012954,-0.023876222221211992
TDGF1,,,,,,,,-0.015728112295940806,,0.01776315715858586,,,,,,,
ANGPTL1,0.09111174332633235,0.0340839746314928,-0.025754281307043474,0.05665640472576895,,-0.03926306715349805,-0.02027022303783009,-0.020328171156873274,0.03646382221701009,-0.04802840305574523,-0.020947214424753984,,-0.016926629526511996,0.0009925268118335482,0.03315665204215339,-0.029408279837790253,0.05751529331049581
LTBP1,0.09105567998509598,-0.006137698203681578,0.017351483518246065,0.009618465001004484,0.03071146829187973,-0.009748207241520371,0.0098163018575133,-0.008186682304443091,0.004094744573509861,0.003835788703899418,-0.02084511664955107,0.004330999181581954,0.028365964684620704,0.037684028718290075,-0.05744017857997107,0.04017888063959468,-0.008029911156499916
CD160,,,,-0.016753416347386967,,,,,,,,,,,,,
NTN4,-0.011745226634641559,-0.021238530850590086,-0.06439500864954951,-0.01266206204905732,0.005523169126481188,-0.04619534120098611,0.008490343224187628,-0.008485154801216983,0.03494788323568562,0.011740128972805831,-0.023452971659569725,0.11949719729775249,0.09673533730541405,0.010794070572938111,0.10677925460403569,-0.020322220095667885,-0.06157982268365445
APP,0.07448836751080987,0.10405429726877205,0.040238970580660643,-0.025016938033384273,0.024699302856935862,-0.0275383468457499,0.06752036811776854,-0.008125925211354353,-0.03572133310875861,0.00495142115449255,0.0006437126326400982,0.053156845017286986,-0.019166848274752644,0.1261874084045588,-0.08983771647833638,0.017644331264069057,-0.03609626484960566
RIMS2,-0.027434915309929725,-0.05500117879923616,0.016898336458629912,-0.019210492305735002,-0.05050359221029306,0.035457408168584906,0.01890897504701591,-0.05274473101033069,-0.0017887482731336647,-0.028953102016640843,-0.05130460097139475,-0.006925061332832294,,-0.03078937578545124,-0.002708413770367383,-0.020476538579847454,-0.010218709159079383
WNT7A,0.13970268754438867,0.07639556628162061,-0.028267290075581,-0.033931443894511956,-0.030309318715678196,0.034037631825336485,0.043225696683592864,-0.01527219731645126,0.06362189200123652,0.04766558037869011,0.05902755924057141,0.06294476258635233,-0.019346193139119793,-0.044020902653754294,0.014123148218483842,0.04875517708511797,0.08091419612931873
GAST,,,,,,,,,,,,,,,-0.001433901801879522,-0.02281369650522366,0.07973117057318815
GPI,0.028958390904215866,-0.027942778123471495,-0.0032903321519926225,-0.030285598499481627,0.049025270919976084,0.07431976843876609,0.04312878399597239,0.0005249116197041998,-0.008363815987612655,-0.01298442093945993,0.053625877598409796,-0.0441473670464131,0.06214811293604196,0.16360158449428855,-0.06123060995174466,-0.01947810447408269,0.023575552599804192
IL1B,-0.019968347795943073,0.04919856882504065,0.001080855087726837,0.1108420222244498,-0.03914959694344466,0.02478826317233556,-0.02612767171151888,-0.022273555919701836,0.08621176478340085,-0.010867087179030848,0.10743200220341621,-0.09426472335980121,-0.0118708359476449,-0.00651443146513583,-0.04436413818846985,0.08319774232684019,0.018820121506281564
SFTPA2,,,,,,,,,,,0.039533075325133456,,,,-0.018082033145027418,,0.004556244855941355
HAS2,0.03633157809985598,0.11334339957767263,0.027707955270731374,-0.043136633553091774,0.031641505343636904,0.028531150467119775,0.029111143086623114,0.05345476544333656,0.036734402709523724,-0.03332257705435203,0.03703032633344905,0.05682673027465772,0.019403279257458692,-0.049225383779924525,-0.050485633414589524,0.01509239471281405,-0.03593610254668978
IL11,,,-0.025273364903772372,,0.026846398054022145,-0.011517889928547324,-0.0015852998948520352,-0.016653060832424432,0.058360084027226304,-0.02215223368735914,0.032250774249469004,-0.05755526460598602,0.1210633715451789,,0.05636547240576302,0.04082172132694226,-0.04032314626032052
SEMA4B,-0.0312328975520888,0.050249187196626965,0.03385145000706409,0.04801089459944214,0.02789568568891155,0.0017846425302506703,0.012645249696973,-0.005218855403364823,0.08874819063559955,0.036981067909113534,-0.020352539653698317,-0.015936464272863767,-0.07940348021656655,0.04567677303073565,-0.06163347566305862,-0.03708853387391691,-0.021442807318578175
FGF12,-0.015642049327490165,0.009683353932689638,0.031687956372709526,0.053244215303808455,-0.01239367765627131,-0.03734481680991043,-0.0496637622918789,-0.0037974764794709566,-0.030644378068095807,-0.025496683860646414,-0.04027557651017693,-0.027701854417427407,0.006461746395970244,0.021878604987898183,0.03631549731912253,0.013627762907776328,0.03749864466626691
CP,0.006452677762801453,0.01692976110485208,-0.014126082395249248,0.03359091956249986,0.06971008231711273,0.0029003874592480523,0.035939626983791814,-0.025833537895339317,0.024884974390063052,0.00171948249239033,-0.01107009826372532,-0.08004894133528064,0.045454333465371456,0.08081765773619254,-0.028453280462882237,-0.045297990304901406,-0.0707760567261498
NLGN3,0.08629305228173122,0.12196706503371035,-0.015485199569506808,0.030423742918737402,-0.002472919403646439,-0.04117462974640957,-0.011360607994237142,0.010805008305216586,0.011900428090244426,-0.03320955357741056,0.0016669193512270847,0.08591362998994408,-0.03204181433291499,-0.06935661784842735,0.053795118595215595,0.09711076178510471,0.046307626134860023
GZMB,-0.007175568430344957,,0.02547061119077717,0.07126758283734876,-0.027858909037274886,0.003173220935766841,0.00352474308620985,-0.005123376784305807,,-0.022208972410384005,,,,,-0.025939839290422283,0.11433752000132784,-0.03072465477212532
PROC,-0.018446602253597826,-0.03390033324922244,0.017574352861409098,0.012394277202546891,,-0.009179796118221412,0.04470602399985015,-0.027557771000507363,0.06722194696846402,0.05566833960232888,0.01715593360291126,0.030702276202174982,-0.036126905048107415,0.20848015375541815,-0.022103961587939654,-0.006754867588865654,0.0034569478439485596
TNFSF11,,,-0.017163355953513135,,,,,,,,,,,,-0.003719735164565821,0.01838784290347984,-0.02119212422876315
AGT,0.004775648500527093,0.12025098765041611,-0.024922155917041548,0.025067283396921176,-0.028953348599261512,-0.0701581298543411,-0.07351458724383096,-0.02887456421810955,0.04178293988835847,-0.003037474546935379,0.011584657407983872,-0.02974273620429457,-0.0398649507514033,-0.10858870843050798,-0.024617492881977843,0.11986248750704677,-0.03567100383897921
PTHLH,-0.025278135703588386,-0.014999356756712413,-0.010725114881785836,0.063027590762678,-0.005884500133139785,-0.00828573526243714,0.029033375364026302,-0.039657680933815234,-0.005731977558906743,0.05336442079473651,0.07424635702661586,0.04407268753192668,0.01984685252141233,0.037525917594395684,0.14213279574376392,-0.016326880300670324,0.007726684912819807
COL1A1,0.02015433891772753,0.023980149405229093,0.03251095411304064,-0.016537145045450365,-0.04955806774310724,0.016231360004153646,-0.03873568930851965,-0.018803115361143038,0.07795801733393555,0.016540379208071,0.0017534204265980053,0.04892319590398234,-0.061757795568009116,0.12844374640361872,-0.04373572922957547,-0.05647101007794901,-0.00900867243786897
LAMB2,-0.01837758307391351,0.06431459322346479,0.04044705599753723,0.041249578107358124,-0.029486108247433494,0.06517488061764339,-0.007128339813274373,-0.025648045613336515,0.052416262710336614,-0.005640320811099607,0.04325191145293381,0.022215975974335854,-0.02312969901316785,0.10352379017848952,-0.04190333433866776,-0.006130697697701403,-0.028407339671261612
DSC2,-0.007935141673343044,-0.06335683250495533,0.06838735902630372,0.0509566817523601,0.05060198408116962,0.032090609660210566,0.027951465138739067,0.06897788357107934,-0.018880653419210282,0.03636900621464186,0.09156104528604397,0.08458924563939435,-0.029607577726660155,0.1306640552332624,0.006417149382200438,-0.03626240123382268,-0.010711269156413987
WNT5B,-0.03245874986069108,-0.05097412829525987,0.022615320516593408,0.05454128968818781,0.02920947805382708,-0.00730534195772122,-0.0029043754785828004,-0.029012292203019385,-0.025751395673488203,-0.010733501906444053,-0.028712062784084752,-0.006513298533037749,0.07946528163299851,0.028005619728192436,0.13097417400813155,0.00926661664081961,0.02925535039669902
LEFTY1,0.05085934087591167,,0.04892919091195727,-0.01749321979319768,0.049357733058464956,-0.03356368105920801,0.05099864553823204,0.12635024867803038,-0.011069988385314967,-0.01843130692336067,0.008040010816784432,0.034384727055352664,0.02420258697837105,-0.01690513836645908,0.043143417653447556,-0.008507631801437666,0.06578433204772573
FGL1,,,0.03232901469979143,,,-0.013326836960466106,-0.021962467094568228,-0.023621923826747795,-0.019648792837967076,,-0.014899819298312493,,,,-0.029322506967862625,,-0.026542508058863316
CXCL5,0.005586233118050232,0.10060039702403012,-0.02753938623801887,-0.044811683051344364,,-0.012248528772892554,0.02311494466913509,-0.013038563890746667,-0.015367752736067825,-0.011917489502476198,,0.03564649229154899,,,-0.037060357553565175,-0.011977512994781399,0.038295732940147875
