,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VTN,,0.012149352941525445,0.047365352915354576,0.049007054638146176,-0.004650460167232242,-0.008454536850474266,0.0897305897495419,-0.02769045338824663,-0.04658816578708999,-0.027812371002813314,,0.006874725446433348,-0.019615849197877788,,0.06199464275758104,,-0.0010725069704898176,0.042679780045186085
CD70,,,-0.017275793638318934,,-0.006338616626468062,,0.0029654574625530518,,,-0.043867220224809315,,0.16660713580793368,0.14020586695008733,,0.048616121331307244,,0.012863152109891201,0.026340635106242072
GNRH1,0.014815350824549491,0.12091504094136679,-0.0171406989225474,0.07714983161586325,0.01668412395334612,0.03572496108198965,-0.011896007905473854,-0.013051064388652969,-0.08776976877180505,-0.04365774076679746,0.02401360557188228,0.04922131527682003,0.1265836199917405,-0.03577978350961749,-0.027958465748283454,,0.024576034028484288,0.10951454036750218
CKLF,0.0015756173491020063,-0.006990087695168418,0.011961702728738349,-0.03576324059803203,0.024955059003582032,-0.033737556571247766,0.01160171173229949,0.03155643687542023,-0.03888201836504918,0.052141951193272085,0.005321587804661756,-0.030128526066399566,-0.06029294963674041,0.015440027484511589,-0.012134595987331855,0.0559051312628867,0.019710852164923746,-0.008025481852202596
NTN1,0.03665811458611655,0.19027837154705235,0.09643920437329077,-0.0002638369473796861,-0.012936451314902085,-0.0631115819665329,-0.061328394487987443,0.03280646098503194,0.03668034673113736,0.032210362583496695,-0.025194461142049488,0.09243019805596882,0.01579255134140492,-0.0638406127369732,-0.031654472743607595,0.02463021795572971,0.05048257448942712,0.0573548097981073
WNT7A,-0.01554855898733184,0.10991883893104477,0.006815791188739862,-0.02958113058895228,0.055307413824460194,0.01921333895237943,0.02226985658403347,-0.02008827238759628,-0.11015326860122406,0.05042491872358516,0.15995392793105256,0.040091478310978076,-0.001028740158683325,-0.0682734649016285,0.01452977089362189,-0.0741923402801129,0.03485098337148744,0.08496077478454833
DSC3,,,-0.01542824640672599,,,,,,,,,,,,,,-0.022654646556398934,
HCRT,-0.059247724899400084,0.022237061132330545,,-0.019344666723142383,-0.012820981734393128,-0.022974596209209164,-0.013444098263295819,-0.07175364038880264,-0.04856184263291996,0.04341384323233291,-0.0691041178193184,-0.05552611324091397,0.023893224504122377,-0.015337175208403575,-0.015620984340408936,0.06087797362919752,-0.018385695004888392,0.027772553144471773
CXCL1,,-0.025655219098067863,-0.059613733504855014,-0.0190615091960601,-0.022402232457029665,0.03216576951823272,0.023229213041859594,-0.032649858736745876,-0.04506080846034632,0.04744632734934718,,0.130170895308358,0.10279992615884868,-0.016950660553369495,-0.020126131389260067,-0.07424807430267663,0.07982149175878069,0.012454382268519016
EFNB3,0.07604318566510347,0.08048802747940685,-0.058927126762012734,-0.02862092256942976,0.015066095267313352,0.030660405061812175,0.00024809961376859703,-0.027487031038005358,0.018051953945103227,0.030983098129324725,0.02406654571219016,-0.008564452287603564,0.04372282976403739,-0.05410084553897338,-0.01929693748954504,0.05513394151002254,0.09427589160708699,0.004395154117800917
CCL27,-0.016177661647831455,0.04055099127401282,0.00475598243548009,-0.02977299559397814,-0.010578776218340016,-0.013943692756702786,-0.030808428139911803,-0.032649858736745876,0.05067720288790711,0.011368923423384424,-0.033813441326445454,0.028594917507946554,0.017463812386541357,-0.04536896787753922,-0.03838526356905694,,0.02679612801406002,-0.03392143073916939
CCL7,,,0.058379240836009795,,-0.010367562551351756,0.07189534854541291,,,,,,0.0037214186785285742,,,,,0.0666602689573853,0.05993141586250807
BMP7,0.01761073230164704,-0.03759743262290162,-0.032727859681636426,0.027089508402010132,0.01227790038898956,-0.05404733276235024,-0.007050897439541804,0.012749233177634114,0.0028794252488750513,0.1308811659378403,0.008461093699777772,-0.00893723998668876,0.062522878861536,-0.04126725719466619,-0.0331536606692976,0.00025892623893482395,-0.027876436525569166,0.00920701575111954
FGF5,,,,,,,,,,,,,,,,,0.09934947868546024,0.08550526819102851
NRG3,-0.02579620378237518,0.04074665382635753,0.03554429120466467,-0.020440773755815215,-0.03523305736693961,-0.0371280416765432,0.021124591069163205,0.08988578960676455,,-0.011165121327224269,-0.04998036614886002,0.02170107732767795,0.03108902073257009,0.0012398208243133038,0.01161061320724918,-0.03472447144064573,0.06922791175094947,-0.04016409927239793
RETN,,,-0.0072848001571466075,0.03788781506561513,-0.011912588910692738,0.040201148160492826,,0.049022637677633124,-0.0824174450788236,-0.044419276528071636,,0.025213861541891678,0.14686328932978523,,0.028405882105220364,,0.015225782600663344,0.031328973181961144
OLFM2,0.06170220869617603,0.06432646401169999,0.07219004646328556,-0.009710631120916679,-0.005312101725037967,0.023133113481572636,0.022953750173470133,0.03534790697719453,-0.02859124777096052,-0.006508480077355345,-0.008787138420096907,0.023633383783717335,0.02738271558654378,-0.03159350194490747,-0.016280548799710297,0.06552900977146903,-0.03182633860511315,0.04022565324836277
NCR3LG1,-0.01794209680742363,,,,,,,,,,,0.010583049293507629,0.015573191836423245,-0.03483315804480501,-0.04127340443286594,,,-0.03414398121246826
LRIG1,0.0366024028061443,0.06734606741452806,0.0352644277316755,0.013437004733964388,0.008575426509944393,-0.061401748732392604,-0.020960525552879136,0.011043539473268634,0.029853835011479757,0.016941592093801444,0.0156442028257315,-0.02983076613138878,-0.01228647047516026,-0.013989556129963497,0.00964843343184393,-0.067540548433483,-0.08308610919610153,0.07621250366700537
SST,0.10162172799572852,-0.014129927637421633,0.035078533070506006,-0.027395717541481675,-0.031055927791017558,-0.030595764780980087,0.06118239102401432,,,,,0.06124585461662545,-0.03762297921646355,-0.007920056869478708,0.009546058490506335,0.027619237688492306,,-0.006349209236761782
TNFSF12,-0.02457086858574175,-0.006861431250163398,0.009831218658167733,0.03445515700168662,0.009321628948507904,-0.021274626122748837,0.03709964361870373,-0.006958016498635025,-0.07242161767815586,0.08030730406754007,0.008488439973711272,0.008200010633153423,-0.032262359840613944,-0.025728203610386035,-0.009231066624997699,0.13194349377626505,0.03819196322767382,0.01898432290953415
SPP1,-0.015106939428752793,-0.07630377758900336,-0.0006052145870032082,0.04617133583500925,-0.12066675379716343,0.06719572800919539,-0.05098827867601854,-0.03579397742278283,-0.15027685125606985,0.07262907454341296,-0.09285627716457648,-0.019415790029693257,-0.048235925917588976,-0.051548477231782686,-0.03379260434713899,0.03880584435032118,0.00819217953690248,0.07520190865087974
HSPA1A,0.008765625575575312,-0.07792061607488511,-0.017750997249432354,-0.022772963473973333,0.013215049135961056,0.025262738727747563,0.026553776124357498,0.032955999936760766,-0.02067801671236553,-0.018713742630937773,0.06113903228276835,0.04582301370560919,-0.01862526669720739,0.009422921317035274,0.020225106473208753,-0.033330648719452405,-0.01838953424778825,0.09714185989771104
VWF,0.0560243223672936,0.03125031481974509,-0.010609459315305799,-0.020092137232449576,0.02945454592124916,-0.021461739010861756,-0.015829056062025355,0.03265667425177936,-0.006209721563022071,-0.02940965345918252,-0.0001421929502125575,-0.01231071444912888,0.025131324287973645,-0.015041628472387497,0.037565304296722064,-0.03493752123275697,0.04891564138085608,-0.05154615635219572
S100A9,-0.002833546659314002,-0.042891177181526116,-0.027279093480196064,0.015198435617215579,-0.04610406821200816,0.07198255451619398,-0.03846922317677012,0.018762522070337358,-0.09727285660152482,0.062451150183740034,-0.03499605826162395,0.03671222919066689,-0.0014014237901225652,-0.0772677767293242,0.014193978560632297,-0.05754773738793015,0.008666865334218886,0.03663100845930856
DKK2,,0.05229485933091275,0.07083849081795886,,-0.009945694836261251,-0.018646226253150412,0.06339230483648008,,,,-0.027770761146775756,-0.02628787360604966,,,-0.02284357383640315,-0.05293545388067268,0.021073423532024228,-0.008832673608658847
NTF3,,,,,,,,,,,,-0.021151849071717122,0.026171655381660334,,-0.009295736086552885,,,
NRTN,,,,,,,,,,,0.010670808915068547,,,0.03196157697657743,-0.017671404815708752,,,
CTHRC1,0.04080995964933334,-0.05190071821373023,-0.02244940685942463,-0.02272856315702099,-0.004167557087125639,-0.034722710061113195,0.03344245689182527,0.06872101316727364,0.032098893161479194,-0.07399440924119731,0.06553436989046903,0.0011960143241200349,0.05623009674726599,-0.014429506656558646,0.026912469601362423,,0.10330600044559095,-0.006038792174260293
ALKAL2,-0.022635777259786338,-0.043839675926180245,0.02655774964196045,,-0.009801198596858778,,-0.0014450712985140167,0.00978467649898231,-0.06123396334805137,,0.09696731104742994,0.0616661276152417,0.08836913945785221,0.031415727241185944,0.04626150271719027,,0.0853694855136892,0.07809674970867746
RAET1G,,,,,,,,,,,,,,,,,0.036997514860328075,0.03664429862645419
CEL,,,,-0.021228457789395916,,-0.03275096649394133,,,0.1174710822824648,0.003656454156120707,-0.038391694799239554,0.04852482028936577,0.017724333657121165,-0.03364603064776401,-0.034509793221184165,,0.05630458746007238,0.0363237814831107
CCL19,,,,,,,0.07525863085176965,,,,-0.024487784583009955,,,,,,0.03711855769790287,-0.017750308053861706
AGTRAP,0.04504522411224779,0.061985843993235874,0.022493820721499077,0.015190393012393543,0.006008055638104817,0.024947272413071396,-0.0051486990781952815,0.04359998058469917,0.0453505428461921,-0.05562938966350842,-0.054061466050547194,0.0013682829250708703,0.047739452673185384,0.024520643460579257,0.024835385003664195,-0.08706924056044706,0.07142929158013638,0.08377229906603097
HLA-G,,0.023464382796145312,-0.024911548696245962,,-0.010504577492657687,,,,0.01127560846631367,-0.04217404335713727,,0.003582979787149994,-0.050393497031905085,,-0.037621298893724724,,,
CCL23,,,,,,,,0.013348854498395584,,,,,,,,,,
TCN2,-0.012659598890584113,0.11775439280769331,-0.010778267480397204,0.02542754631777628,0.005778033219177793,0.014081984543686076,0.018706831003965838,0.05693702002571872,0.01940543916184738,0.00753601551182903,0.00492704342146022,0.015849485408619413,0.08949039495129772,-0.02037920625472674,0.039018509971779594,0.014086942391194672,0.11176831762370357,-0.025056198374639592
TSLP,-0.01489473645494432,-0.07999670139013687,0.019139384265207744,0.03847404509150308,-0.03448382418747996,0.06089059383677602,0.017601112011903692,-0.04062677881790903,-0.007581261292665356,,,0.014483149588041765,0.0274192783849773,-0.04291454284559602,-0.02059461980883672,,0.020754869722263487,0.1159942737290793
LGALS1,-0.03973406985024592,-0.006473682337333159,-0.004906004386055798,0.02849413349629398,-0.052514183546072186,0.051127005213925304,-0.003670646643126349,0.05551428228306024,-0.1234733158561091,-0.004346140451711387,-0.014769220802118435,0.06990989928168652,0.044330647456922265,-0.01699332560608963,0.037582524225782475,0.02386738508196518,0.032074905404490636,0.12327406285223476
COL16A1,0.06706214772380362,0.06605069112393934,-0.00685844762169524,0.01130643604381628,-0.012126028770077854,-0.0662330142037409,-0.02643111085176822,-0.05606080148945459,0.08966053001630364,-0.08138224600512246,0.040621634349706295,0.1308155506439959,0.15630586452871795,-0.054270940823972984,-0.00499789534454779,0.03364463281206097,0.09877943326065972,0.022768519641929472
IGFL2,,,,,,,0.019810911105566143,,,,,,-0.011877044560641103,,,,0.10292015487342923,
PDGFA,0.01299844595372139,0.06395141789691779,-0.022339555909059918,-0.05715211933038994,0.012802688580642136,0.003120275217046888,-0.008867092531995004,-0.005289102741850542,0.12616443896396137,-0.015123090422514132,-0.022507305839024345,0.0659710549032813,0.009725998145434704,0.03284115530701975,-0.026026324768485008,0.011256134836658622,0.13025860315359683,-0.03423712674428163
LAMC1,0.04806747602441501,0.11889100523930782,0.035812133709516136,0.042507566780999796,-0.004722547413371513,0.01048745039937163,-0.05670525286474223,-0.007970493824212393,0.03837494302877682,0.014793714942681542,-0.023235937465437933,0.06329809931913033,0.06178621292804174,-0.014661203010282307,-0.010028568643056943,0.01573434111033159,0.07855660237961941,0.030664518562488394
EFNA1,0.01116957755743459,-0.03041953298841237,0.07745085277344556,-0.05397400738700811,0.0234369617395254,-0.0009616862312180824,0.03969592073007041,0.05204450900190814,-0.12459280493430223,-0.08189954368907347,0.02938972257858269,0.014775399801869852,0.048641528806815854,0.06414539879530039,-0.02221966200554867,0.05401437847681261,0.15517378357791442,0.05808502737348289
SEMA7A,-0.028143133708676497,-0.06405608541770555,-0.061049369933530814,-0.0027913213297321806,0.04743946349297634,-0.03373981448732061,-0.03909395228216126,-0.030407989008741573,-0.02734793157173069,-0.05290543230400326,-0.04251164044093762,0.018131226149864517,0.06254330119744257,0.0463843667004073,0.04206197167206539,0.017448983058951956,0.12505104646488996,0.041419345662867646
ICAM1,-0.0014186723921870645,0.02178485564060222,-0.003231091959746798,0.07083383211442154,0.0401578319675797,0.03953917819942501,-0.015820071659048616,-0.011660870319703647,-0.092923834424503,-0.04081248713911233,-0.03117760014435024,0.10164674967395045,0.10612355391519275,0.008626758400013134,0.047287989322446544,0.0356346212406073,0.005908456110455791,0.06746026231281466
IL10,0.1503650941266063,0.11374551067045026,-0.03817849765032322,0.07635165724961186,-0.027054072773429385,0.03443731455068823,-0.05374276341917675,0.08297934587833812,-0.052717215792925994,-0.04077624883983357,0.02751855026504211,-0.04044483851035089,0.06271055345719709,-0.03670377269475401,-0.042714117394932,,0.13489450759594068,-0.02067072762509957
PIGF,0.058640984048998604,0.029709447015944086,0.0073841611711447565,0.018175310234588307,0.0009286276656998837,0.027989740050306307,0.017106165508329888,0.03174086291635339,-0.021299199098738526,-0.016221685059253317,-0.0116571874323919,-0.05913954818336801,-0.0006980685785257251,0.07378644635946158,0.011074493706268196,0.0845082556189145,0.0962973922537328,0.05858126133099002
FGF20,-0.023385870736164948,,-0.01041904505710781,,0.0350548541757842,0.08985559469062178,-0.006591752026414633,-0.028173958378244907,,-0.044419307794937794,0.07645527859294557,-0.019088130149202708,-0.03353459656744095,-0.013301503306552305,-0.03575485311878867,,0.0024858311892395194,-0.02762470551563352
TGFB1,-0.014523144311016613,-0.004676651688457951,0.041786615343381,-0.03330228813965108,-0.02627433782205131,0.004401097786445589,-0.02661954288348513,0.007818443092880947,-0.015921776048486463,-0.036341133032430306,0.013039839846184459,0.025019745321521382,0.08028322523385312,-0.01370959270613892,0.060304682897539416,0.06501350944735436,0.10574780312307241,-0.024036041680842044
OXT,,,,,,,,,,,,,,,-0.016618925770725018,,,
NGF,,-0.03076543476885457,0.01405272025775858,,-0.010712188145275412,-0.008558905448436143,,,,0.133085679057135,0.08631084863170368,-0.0325867593750107,0.012817364098685537,,-0.012064528494640573,,0.05558690288309085,0.048120788698596866
SEMA4C,0.10605622485715983,0.052990444855404564,0.030616422470542325,-0.02087413443287653,0.01413980800705407,-0.03855661096386251,0.05455565092093888,0.031754331602308124,0.04389075096788008,-0.08614508555352209,0.006833522734704952,-0.00908867666027499,0.031656770029372186,0.0037916242290934104,0.017073305222009262,-0.018813923946117167,0.09880969378175802,0.09696087991810516
