,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNF,,0.04812653668187902,0.052596944648322666,-0.007001249427996352,,0.02445669801027673,0.0010065779491663835,0.06961715599966445,-0.037715568455781466,-0.008001937546995932,0.01970176228123484,0.003070985236830749,-0.06673370099245512,-0.01095347965028434,0.01388654917380642,0.03658923232073025,,,,0.08860250233074683,0.0285126606275893,-0.02812511332852527
GNAS,0.06395758900291675,0.11271738484354887,-0.0004934102683904919,0.010553013195431329,-0.021079949974564433,-0.011453254207547931,-0.009426271730725806,-0.05620297611225717,-0.06512551136854575,-0.07996467514482604,-0.03429132634100007,0.047414163328096046,-0.034605306433170044,-0.05230286495222368,-0.029669994501017986,-0.08185053462924197,0.01852052667011572,0.09752457782282058,0.05814850299494181,0.07943052325192906,0.04235972992218583,0.08266296193900596
BMP8B,-0.05229288817049325,-0.04344192278804074,0.006491501704244941,-0.03639577847129235,0.009714845259355707,-0.0005261060435143466,-0.03636317909186969,0.07129438014122247,0.05525517565880213,0.01107289437037609,-0.017034536560867942,0.021994357745076777,-0.02819965352270417,-0.022704861357537003,0.027773582245989012,0.038038686515356156,-0.0013789464272637897,0.019465181569951424,0.10013371710498611,0.029455525643206932,0.05035033709298713,0.09231148564284765
LIPH,,0.003940380246215081,-0.025580198970258684,,-0.03457559792086726,0.009927573081294081,,,,-0.013877099911308189,,,-0.013124784181287727,,0.013611876035958816,0.024626869681008738,,-0.0210933441086242,,-0.03934089461474048,-0.03456845423637906,
CCL28,,-0.034211791062670444,0.003752558310941102,,,,,0.03170940096791866,,0.004483603481419711,-0.020148259781379258,0.04932055559054878,-0.03642089327388012,,,,-0.028617091601059703,,,0.030179691208454935,0.03997107661282759,
PTPN11,-0.059799303566413414,0.08658057397866883,-0.05638237080998879,-0.03783037111190617,0.05370719390672466,-0.0010178896471371075,0.011366596431818567,0.017683737040160744,-0.018963412529088213,0.038318248106871476,-0.05456118198057413,0.09435455206957931,-0.10397641503676104,0.015179757126411009,-0.0949832252271588,-0.07717540040542692,-0.06322013594852677,0.007462110291404528,0.0792066239389154,0.020919339128198725,0.05852905587150983,-0.013700814812835676
ADAM12,0.0022881238273174667,0.055730069259942665,0.03638557435069602,-0.015645456367306815,-0.07478563853778235,-0.01969801326430256,0.06007721179311047,0.06934574925513996,0.12998407470914733,-0.014489617545702013,0.02429475432541812,0.04481018158581961,-0.019201028066630883,0.05376025641116183,-0.02041278247675584,0.09579695983478603,0.08279645956239047,-0.08271863882699984,0.038960560279738606,0.0019314124068398732,0.03876533856114717,
EPO,,0.037482487718292525,-0.02395053114185118,,,0.026800128125324903,0.06981524507415092,,,-0.014518884057812721,,-0.024451480787984207,,-0.04913164454079399,0.013837408723146292,0.02794831414982224,,-0.026901233172877827,,-0.03828463838291798,,
EDN3,-0.03170619223470169,0.005884506646816149,0.023804543167097767,-0.039737322155844065,-0.04078523928966077,0.021118234863069366,0.0036116675056871326,-0.017943652490987873,-0.00338452275516643,0.026196363190549184,0.024067420581571953,-0.024703783680388905,,,-0.005890312223108034,0.06085039124178432,-0.001598404648038238,-0.008144041523444995,,-0.009449458037918211,0.06554579589102037,0.082013539894095
CCL22,,,,-0.01661025763607453,,,,,,0.008047539658059185,,,,,0.037640339230402435,-0.0031057670635212904,-0.035522540306683024,-0.03285703149545079,0.05563476767747372,-0.01915010271645484,,
CCL2,0.04581810695058593,-0.10497122946539306,0.03130531422392915,-0.01576774986286264,0.0029182549952010937,-0.03201927320884145,0.033347493030032115,-0.012888333782832722,0.05053882544607987,0.08320614114541527,-0.025198834237882883,0.054373228553840545,0.049491434642461446,-0.003436862675335034,-0.006355274003561026,0.0523858700911942,-0.014116653635038867,0.009332639873180743,-0.13673794981246354,0.004315252269644146,-0.025145356698690356,-0.06053823664176931
DSCAM,0.02875176021535736,-0.01466254512467218,-0.01647397579859859,0.008467364493208437,0.005291239432136832,-0.009899702838497913,0.011111938148613368,-0.02156421911246363,0.0391397514052672,-0.004831909025425451,0.002464747834584317,0.026987247075691313,0.014572840667022394,0.0903507104689207,0.0734440087131264,0.027841165504978997,0.036804260718253705,0.020961475246113435,0.002927326564979215,0.07245591689132953,0.0716281879596296,0.1384655234640123
GPHA2,,,0.042789739127717726,,,,,,,,,,,,,,,,,,,
ANG,-0.02922864611675966,-0.0222454229038815,0.01813080392201134,-0.01858983026124878,0.06366578653752038,0.050242045543236184,-0.047534378743673764,-0.0021877302681006573,0.0011495791230410769,0.016662862517029947,-0.027131418492625903,0.019916149416490322,0.06881313052885762,-0.004576131184389251,0.005731408421276204,-0.002775059052274415,0.0330740294841405,-0.0006583210645374103,0.03377271594434358,0.08525791478253571,-0.021415203265215864,
FBLN2,0.03455298250609859,-0.01294470468916384,-0.005174486873795373,0.015408906811049342,-0.02615959729969781,0.003464585006419418,-0.007915633607213935,-0.0012677794518411608,0.024119167410850968,0.005763329282207686,-0.0166024425673193,0.0055032985672301875,-0.0878888526956994,,-0.004202373758659051,0.08397009022760694,0.11229230891472687,-0.024258108558416494,-0.03332715351082057,0.02458344445771801,-0.05216768091370566,0.08276974924011375
VTN,,-0.04428921962314441,-0.0021222534665529956,,0.05135121827978835,-0.04004636802556288,-0.01697500965726811,0.08641929134482063,0.023727428196700765,-0.023852896006106676,-0.026867047738866293,-0.020317708397292064,-0.03476948835872627,-0.01681669066420378,-0.04446610710443187,0.02744846947686757,,0.022100232529954522,,0.002918777550503939,0.010231792360300982,
VEGFA,0.003595053365147782,-0.05965157204320585,-0.04923204093927391,0.013676493167275082,-0.0008216825955478699,0.03030917514311902,0.009310889749842552,0.09473210894864846,0.01454158522528428,-0.009246060333405413,-0.02788319149405094,0.02627616445099859,0.023798757480260564,-0.05968950662041659,-0.08680062180317544,-0.10754229372530572,-0.03935034483459659,-0.0027737681561147806,-0.12390040940619919,-0.0500853584347675,-0.06453951647476751,0.09190586118333043
F10,,,,0.08413717518310186,,,-0.015837971267356702,0.005934093377912782,-0.013116209080582716,-0.0159196425660759,0.036208100319620844,,,-0.032364269011041925,,-0.006150065444199766,0.036554742833791676,-0.031856011672338064,-0.0336702278135871,0.054877072739160225,-0.04450591615188108,
SERPINA1,0.027492684815895042,0.020140982828120834,-0.0027750337017210984,-0.03466173810279196,-0.01576980521286235,0.029638329779155346,0.023837840654404547,0.07959919055202039,0.13224954922296978,0.033864543159948725,0.015071174099674199,0.04458646374529545,-0.03444335300259438,0.1003973292412314,0.01675592184803792,-0.00745999399505708,-0.019113816948953612,-0.08777261511999956,0.021366482896238412,0.07417838279076143,-0.023529892700793954,-0.07169672008369156
VWF,0.028131780823975428,0.033965425088108236,0.11763983801898256,0.05328425086097514,0.036893193046923144,0.013013261459346427,-0.030213831151872733,-0.030977447715739913,0.126912940553576,0.001389620191333766,-0.012990707101459607,0.0012572696749387682,0.011499938898119453,-0.016964139323062594,0.1060288551163388,0.06317433505719687,0.04178229960270111,-0.03592487978013348,-0.04766031832524413,-0.04486126456130336,0.03094144756493751,-0.007265603623896823
GDNF,,,0.02252673093297525,,0.04841979572370926,0.02096682975286452,,-0.022421304307850096,,,,0.03026147308195951,,-0.047209390082749506,-0.018959167786607372,0.010354219326685064,,0.07926065954316638,,,,-0.05250987051237373
VASP,0.0776256166559331,0.00898244260759884,0.06743139510949764,0.05611634087672095,-0.07044028833421799,0.013977550839949643,-0.016731249826734764,-0.020574484246916904,0.14110322124593216,0.03666608885511448,0.019674421807435668,0.014263718362936715,-0.04687721914892575,0.003979596889312853,-0.02992578639154438,-0.03227063092865379,0.07138725311857189,0.012726862799148433,-0.011341344890636932,0.07220320127843965,-0.03274267560755009,0.08181538110240189
ADAM15,0.023087092968360198,0.06790020633376616,0.011944642935047753,0.007767121674923551,0.02429350200480353,-0.009081166884716833,0.006109334643469518,0.06438839649928761,0.01994177768548749,0.015921231453073927,-0.010720473245044274,-0.013829283608706552,-0.03790311486917128,0.0829927025457938,0.012946744608616131,-0.03388666593314985,0.002832023298182208,-0.0091338839546421,-0.01341724245509978,0.007834178626608233,-0.006298024310920014,-0.058980956481936755
WNT2,,0.0960427377890359,-0.044746310389590864,,0.025812990471973836,,-0.013640306919760979,0.007792326516892384,-0.0539036152947093,,-0.02285971180347327,-0.008382396266640123,0.007193018718021267,,-0.02200088402257603,-0.03385126606979177,,-0.02780490998918225,,0.04307007945833071,0.009062315705246137,
CALCB,,0.03499170512868462,,0.0027107404826798892,0.047078134692195184,,-0.02050406100724484,-0.014600593887109038,-0.02840749196245086,,,,,,-0.041003557926322966,0.016152779748925816,,0.011381955322821706,,,-0.021628474274829453,
OLFM2,-0.01553165036718593,0.07718905482634746,0.03259937532780032,0.021526659052423597,0.05601570211821852,0.005781548093328215,0.01693986086461188,-0.04812902801865508,0.007984037518885741,-0.013701613311897032,0.046819936477510274,-0.00539272115265289,0.05009841150200661,-0.010113146564718492,0.0404479854710443,0.008542686963978186,-0.008526277756182246,0.06778513595546332,-0.021344866752519755,0.08489779363521469,0.02267516763008642,0.0013364102418684828
MFAP2,0.02084177279079179,0.026748968786530693,0.11492576020495399,0.0011817587632499895,,-0.021788369676990875,-0.02743726865647128,0.05562744046480983,0.08291147454255242,-0.006960043600500046,0.03358409945588274,0.0654979518912198,-0.011357347996206364,-0.0778125954639813,-0.03501393716604907,0.0658047042860342,0.05532191296683442,0.010811064890332274,,0.019515685164045077,0.019826849242775908,
HLA-C,0.012418297547819495,0.07297207521500161,-3.7908985018601316e-05,0.027758609147155753,-0.0064067475992301195,-0.032257951681190354,-0.06535579304580755,-0.010184525499576574,0.15744907153243773,0.06643513997825107,0.009748001032869009,0.08840430117917274,0.06589203067844658,-0.008581537979950336,0.02397432902517042,0.010112602478535647,0.042407906743943596,-0.08181506741458723,0.07237943428259089,0.04757880875127654,0.014584152917540378,-0.0508876362226683
THBS1,0.019339545022220378,-0.025093593692991367,-0.0010158330799800504,0.06249552392212261,0.07040705457553528,0.0546464209907679,0.021754331648900806,-0.01593810009857293,0.0337513749603375,0.052429180437754234,0.04659587741610383,0.025478929242552854,-0.03412430485674407,0.07905874817858688,-0.022672127159778004,0.016744050625623313,0.0750220870350714,-0.07556954335600098,-0.043436948545302334,-0.10105539068471563,-0.011712915347257115,0.05034870599254358
HSPA4,0.06510205045554991,0.03020178547740928,-0.017922698229029047,0.028964783194230414,0.04365292422778096,0.020040271432899836,0.03150914520993932,0.06312850966652474,0.06582243074721193,0.05391126391527513,0.004875473765377372,-0.008044732245486888,-0.025656322299880678,0.02877852589239633,-0.0023148197465208023,-0.01643922310239971,0.02788143060188471,-0.005113050215227661,-0.05635557379561214,0.020242120188110533,0.025289133662502523,0.066923309254235
LMAN1,0.042146147881746567,-0.006947757848919735,0.003942358439050075,0.010221561132524025,-0.049192946992737845,-0.007425070545183231,-0.04425444698776027,-0.02893677230762899,0.08918940009013626,0.030069531016316417,0.01968875561160471,0.0884702566633109,0.023038101949498742,-0.07318925524489367,-0.051517686396231936,-0.011674470571531424,-0.008777155688186905,-0.042365915165811306,0.09220433345866108,-0.002486347438683163,-0.02991773039349209,0.06751626490421271
LYPD3,,,-0.003867985731982729,0.006259251957492849,0.058632889496786245,0.06603458972239312,-0.016975011117825272,0.022416862631404334,-0.016362061800554228,-0.006631888107527744,-0.026696957063894897,,-0.018943041305483972,-0.06416912235300651,-0.0007670352635882918,0.03289422613974698,,-0.007745485783366205,,-0.023511088063003352,-0.004395004629370595,
APOE,-0.01171725725948863,0.06772502982997991,-0.03109918588528727,-0.026599263252545483,-0.012127368376021075,0.04238633737303797,-0.011604583637522271,0.011953306562378084,0.022704219664218973,-0.043927511295496914,-0.012765249334681164,-0.01764417952511147,0.056014816469091656,0.06804559950687272,0.0019303415746255573,-0.05638399928751535,-0.017350903015281152,-0.09581694338483274,0.03024419286340231,-0.00570332756734049,0.07370866620839589,-0.11789471574364771
SOSTDC1,-0.022576623698906263,-0.037965585304093906,0.018382835057550298,,,,0.04646796519089697,-0.024654208125443965,0.06031081508760152,-0.035116368150543045,-0.012943508513866392,-0.03718062196753435,,,0.020511945504949874,0.019282237499474473,,-0.0029732752418140784,,0.06783750070529831,0.017081485838679925,0.10754039879260156
ANXA1,-0.03206850014206873,-0.0473574281053677,-0.004563632869798842,-0.03971476262527923,0.0321059879003533,0.030465563385300133,0.03699297093580254,0.038375866975946395,0.08502554836817938,0.05658787441923433,0.015894713164432386,0.044417053987480686,0.04656361943753476,-0.03085424500983657,-0.0341247330652699,0.04094613013198707,-0.02904527999113688,-0.09189522756764021,-0.0164282077078077,-0.03492265077254606,-0.08879999514691143,-0.013658676935446389
WNT2B,-0.018371939995746996,0.03229740275462446,-0.05406627680043383,-0.021566397394998025,0.05371672010450411,0.0018164761469828669,0.006930336710443252,0.01597878605985323,0.06676997042023816,0.15044018608958068,0.020153968486136375,0.014187260304371825,-0.012429945318159772,0.03209757665944393,0.0038873517886493505,-0.05684305321502444,-0.030019939734740174,-0.0021421411835396155,-0.033140151486892235,0.11729972879699485,0.04843598443550248,0.0928152022950621
AMH,,0.027413480791272267,0.019727079459722366,0.061038961406545605,0.05297965321126653,0.024862146898394697,-0.0031357510055885565,0.03080203632090963,0.1299229090547023,-0.007765666404466145,0.04176155200900439,0.0365648449303155,,-0.05271964794473339,0.047987425996382,0.0033308709665810024,0.006850089666484718,0.016418503311436225,,0.044775721138799414,0.012461566173382952,
GDF10,,-0.02408300675312243,-0.0061063906135564875,-0.01722535133177372,,,-0.023358369526436676,0.022112029780806782,-0.011493804688291637,-0.019552795364105858,0.011720015019935952,-0.04704142666832314,-0.09032539768535675,-0.03127433099255473,-0.01814765636661654,0.048956952651177874,-0.036117978842545764,-0.00807703724950784,-0.03954811645893751,-0.04850345227704998,-0.054501741674365216,0.04586447574005739
EFNB3,-0.014790643473221498,-0.027419970882628014,0.08530821842852371,-0.005277425959809003,0.04148709953559099,0.049554578787289395,0.054219163553622184,-0.06070226005580235,-0.011912293414115087,0.016462535659725233,0.019744723124408822,-0.029904176017120795,0.0009968097632287744,-0.03485358985447727,0.01715492925022807,0.00884945693045625,0.0015938918890651993,0.11361097549357209,0.008388512467052692,0.14386038049184516,0.1434509220980764,0.12163301353346068
LTB,0.04492450053303828,-0.03461536543585061,0.0016066423487681254,0.027687318028259165,,-0.04275045694124149,0.0805085708094723,-0.014985312357571936,0.03950681898378774,-0.025261736472256272,-0.039271918073100355,0.0010506458018992794,0.12891652451530436,-0.002709985743325691,-0.026717614932584628,0.057400975154089005,0.024821229062162185,0.018615532594726144,,0.09061071702369922,-0.05251627169013211,0.21131269430641927
ANGPT2,0.02196480039166563,-0.013652111913275743,0.10723615214693621,-0.029492020246780187,0.02182101970010151,-0.004540176823779903,-0.019261379967320018,0.021427391974176126,0.17696136878789925,-0.02540592417980321,0.059868965432582015,0.01034426988748072,-0.06999180297160927,-0.057084909904412055,0.038445261750997634,0.021158150236307995,0.013980008208285441,-0.0522285979755874,-0.0276708410755537,0.04214604109624644,0.05718377864475212,0.050759619074441986
