,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VEGFA,2.372426385987544e-05,-0.01244594021775219,-0.02149056719484895,-0.058532035408336465,0.12231354769084386,-0.013030490836570726,-0.024134239958199338,-0.049786240122832046,0.03503063537436087,-0.09108857787228244,0.031004528591844053,-0.07386359663295322,-0.06349235392404155,0.08242128797761693,-0.010239813806266634,-0.05604894407074652,-0.06007589016976546,0.09271931391500102
F10,,,-0.032182088055879625,,0.09375074077058045,-0.016218347884471393,0.024716144910785852,0.023901302570233172,-0.04441192576794692,,,,0.02526291030299756,0.054585765023094666,-0.00952846784519876,-0.01601773894502017,-0.007798935390928202,
SERPINA1,0.009421729761870971,0.043495329111794136,-0.009352415522441811,-0.00033196367684063427,0.20001441996225455,0.011080056834046158,-0.010215565507499823,0.09050150018362264,0.09892819343534158,-0.04051911062271896,-0.0075058718144421785,0.09166670238465364,-0.028297602291191982,0.04266900822777413,0.0022597629465652236,0.025170611698426663,-0.05030311673670996,-0.01840550034376271
VWF,-0.0532322184398037,0.05078232478417108,0.014332289208675941,0.01731417380446274,0.14792183779510448,0.042173538712960326,0.11546030882776986,0.003862524401561614,-0.05174575266592966,0.07972509840835787,0.0713511474694016,0.015382936634175406,0.03928939849244721,-0.09137139918170703,0.05691380957239457,0.040213489199975506,-0.019694151277641583,0.012403791090656523
GDNF,,-0.015109045267258106,,-0.021880129701691984,,,,,,,-0.04025722719902729,-0.05741185708095677,0.024086735310453074,,-0.036166333212136414,,,0.021147795109737876
VASP,-0.02448251764351914,0.10773857160864651,-0.05852031639072827,-0.022651571264267985,0.0674926875962407,-0.03182286435423955,-0.001215176221866363,-0.004581975589610409,-0.1100786960137144,-0.013700782631295106,0.05135878792698577,-0.028574688993209845,0.05339148113044617,0.0026550602939161023,-0.041451559120764675,0.03733771624072796,-0.07349153293073406,0.03749031530292451
ADAM15,-0.04627795713656536,0.02110937879093707,-0.027917856953640966,0.018390847884154824,0.08906843541944567,0.0011025525486052959,-0.0079078201528311,-0.007442453082411979,-0.020978285962606934,0.08943083903112217,-0.00528220969409075,0.01604735077492404,-0.011470020814314617,-0.01577293935317444,-0.001226806108176514,0.04565133909373822,-0.017857873762855872,-0.02693780611055617
WNT2,,0.01759966071156265,,,-0.05896159990924085,,-0.013991936677181353,0.03302830247078833,,0.058997131628271804,,0.1189980590509396,-0.03003182541423451,,-0.03101168319527037,-0.013562278858471223,-0.051613636810777276,
CALCB,,,0.027710645116960794,,-0.02819167915141423,,,-0.031612507139551486,,,,0.09818769377369521,0.0579622141475272,,-0.04034367251481143,,-0.031587853729706426,
OLFM2,0.0075190946925381245,-0.01859202699730557,-0.01949193043120988,-0.03075350741182463,-0.042835247638105686,0.05267379551048815,0.026074229714792885,-0.025237967883657553,-0.09007053682722792,0.016125048518197117,0.10140732764859037,-0.037159296670141,-0.015367451295228068,0.04610099730875915,0.06470243503977559,-0.027515200712099692,-0.010006618972310487,0.03747870867252748
MFAP2,-0.00980470973802825,0.05532204761059843,-0.02678336014320529,0.06212333784080077,0.1615357417888416,0.023067220504910634,-0.009140335582303764,-0.007816121720255224,-0.026691389300117697,0.027065395742110254,0.0056201765320413825,0.01368977533798511,-0.02988520240427659,-0.03744415754943345,-0.03032339993707916,0.04061596032567954,0.02777721127593276,
HLA-C,-0.03526174708146492,0.086254214887208,-0.0031582766482392524,0.059997102881891765,0.19649135642392473,-0.001690373064701739,0.02954874050998583,0.09222713225577048,0.06772720114304359,0.017888107400325513,0.0019174313642909228,0.02113814430730288,0.0501374266758178,-0.09088716894787226,-0.015581284866470311,0.05841653364642544,-0.01926002998562796,-0.06942288842760264
THBS1,-0.03386701626065393,0.04058494850424168,-0.022563951918717705,0.017395385800113537,0.11182849942177837,-0.022367948590091682,-0.010586649743380258,0.05265880737831128,-0.02250452102185529,0.08884448308135104,0.10696034403298071,0.020779900769861064,-0.0028446156749018696,-0.0018795760479334855,0.03798151026771137,-0.0005048226706987419,0.010164477265480405,-0.017964194432216557
HSPA4,-0.03172047734048825,0.009121249920596092,0.009601439808972564,-0.021139892545787787,-0.004386202318432255,0.0369784691562855,0.04833955956955851,-0.04747934448142418,-0.03826438336934131,0.13409811386406914,0.0830514724079708,0.04625557910790968,-0.05661988029158456,0.00829273231873765,-0.013608630733248023,-0.010659121365685274,-0.015413588716543282,0.0364021091350872
LMAN1,-0.023416363384127444,0.00137352042020858,0.012762236989509589,-0.03143631322154513,0.11748272095604212,0.000929683478396494,-0.016420082133382224,0.026978993874659386,-0.020838111904524746,0.02599432984491559,0.003854872279285883,-0.028105571867229964,0.015280211433421138,0.00833534688283,-0.0025443024313533138,0.008247970611367988,0.037789997087766626,0.07822585743226883
LYPD3,,0.04036992992175262,5.036900386290276e-06,-0.01972266239348666,0.07295997513632557,-0.02070901883470308,-0.016340631759613495,-0.03804012238723838,-0.03171542802930563,-0.041855072514689624,0.0023476090047485202,-0.012348487568880046,-0.010261260960627664,,-0.0316298923974923,-0.008382506883532622,-0.011605409633895825,
APOE,0.021619053246225574,0.029639846847831598,0.05131720475779351,-0.011017959892248321,0.10262766204745666,0.02655794201085783,0.05054497654012784,0.0386088219963305,0.09908912090589773,0.005581014090472279,0.07493520316490153,0.009303822348837068,-0.04942453257446783,-0.017085611588216372,-0.004925516545461814,0.04693128679194795,-0.007813470744640982,-0.036713861283782866
SOSTDC1,-0.015602694963587438,-0.03261168146986863,,,0.02354773540624652,-0.028031358804650658,-0.02521775678017474,-0.040506598900580386,,,,0.004708164533512013,0.03095493351712347,,-0.005078843836619199,-0.013554727051635324,-0.04097129136821948,0.04984843785963092
ANXA1,0.032697111973117525,0.0885514047180459,0.005744517946703217,0.036361460711028304,0.16497675030753328,0.013387444241659129,0.04599964210197431,0.02903716741945852,0.04622196625275634,0.04560186735056609,0.05448024945452684,-0.020550435933816398,0.010701066020973898,-0.046321005585882896,0.025166432740921906,0.003619757018281571,-0.004395924613734817,-0.015598061552664603
WNT2B,0.019308765841235184,0.023258529012573095,-0.0014126330376256703,-0.022226792307760812,0.08775333656193453,-0.016188088686720937,-0.02321659096038505,-0.0008107505317477143,0.046259142913666125,0.028017232507187354,-0.06636248478175014,0.006935841401789104,0.05006271467533882,0.07541442145657426,-0.018739660511695955,-0.021363658273924287,-0.010564456455010501,-0.022230848205699417
AMH,,-0.016171266783315413,0.0022570922426534525,0.015606317632473546,0.01354329345031905,-0.008574611970960357,0.027421096256313747,,,,0.026178657447872154,-0.013500822099466004,0.05464341869317458,0.15534053217147112,-0.006711103351477864,-0.019142105540470272,0.020916414873399496,
GDF10,,0.008582291286248314,-0.029238432590416065,,-0.045426526848706544,0.008618224649724032,-0.02862345520750601,-0.004167378659607345,-0.02839927670016355,0.08178674317302813,,0.04587813286288871,0.003422122753272363,-0.04438867380109037,0.02630519798092152,0.05662783248056736,-0.03305758685743677,-0.06437104962826025
EFNB3,0.06702935078615471,0.042890853570437586,0.002669238166660226,0.04621354823217941,-0.00886257560020898,0.0015744283118786365,-0.03327590618863156,-0.04637288027431316,0.04322259652126153,-0.012162793289866303,0.06756129123878958,0.022906421803192367,0.01601030189125232,-0.05943509761204876,0.032139892592340076,0.0290780827047313,0.017774925777211396,-0.052119470066226
LTB,0.046225322718964366,0.02772737111304012,-0.04265551478941019,0.0028229484497524645,0.02653683246149491,-0.0040137224308721174,0.005197390340123566,0.07733736994411895,0.03550205032319094,0.03263588470006481,0.025149108161259676,0.05741452138152186,-0.012141381960427258,-0.011485837876464084,-0.001868009562312395,0.019126722495512304,0.06399653804705888,0.030160756840991888
ANGPT2,-0.006016449834100089,0.04261602148157116,-0.012993816786007324,0.049550613246701104,0.11443991726817893,0.009004572345422764,0.022659893263307154,-0.01681145975173443,-0.05362985759030315,0.050942103130989035,0.051459183061562754,0.01874500892201228,0.003919356789154057,-0.05930872637160276,0.04125746051635167,0.01336906243218655,-0.015916940212368565,0.014749388341697835
NRTN,,,,,,,,,,,-0.04123266573452253,,,-0.03244946856889329,0.07887535268174732,,,-0.008466740709945405
ADAM17,0.01963750406184577,0.01685309638688448,-0.019140078325539402,-0.004952963493996749,0.11075744790561345,-0.022931481103686868,0.007640475219828422,0.05349738943550218,0.15211117514861022,0.013100899799370768,0.04861097090021844,-0.00665221325373489,-0.0005693316191510278,0.014504055568244986,0.0135837314575149,0.0676733220573078,-0.0381592292334517,-0.0237869934666873
LRPAP1,-0.007994655338803138,0.003715366656796521,0.04545402415541867,0.03536583932413824,0.07943883271935158,-0.025468589380064882,-0.04161501645036033,-0.04752618940548456,0.04628695429281575,0.013090163761984084,-0.05609528772470073,-0.005800220632330807,0.04824514797316953,-0.0064126071233121945,-0.015219739742395036,0.025198728983360997,-0.003707504932095945,0.032509174375754415
NID1,-0.048583405498716,0.10908222180415375,-0.031507858412500235,-0.008877838703289995,0.16435288287775646,-0.018430453992404047,0.0056999056394512184,0.030009871535122298,-0.07384805204103016,0.10662160865503982,0.0605653736506517,-0.022199808440319487,0.022058741646421177,-0.02897369976955823,-0.011147232610702705,-0.007039150999491492,0.027043336068049182,-0.019565426255005968
MST1,-0.040307631708400085,0.00532628292579447,0.06930964334420049,0.040469279589672065,0.04484138732483881,0.01838474686372197,0.01393093639225782,0.002506350139905507,0.07674013360243417,0.015802088391295488,0.05001035095528715,-0.02955931259964608,0.019794937221783018,0.0035371256867034813,0.018391495353666264,0.0661225370688858,-0.06427459214141414,0.024886666300909188
IL13,,,,,0.011753692251115142,,,,,0.02259055718463809,,,,,,,,
DCN,-0.001522470084180197,0.07151641357079683,0.020175634212471365,-0.033454318978852926,0.11897940261060258,0.008933795337941938,0.10154186091235018,-0.00583296038780035,-0.03223625820375966,0.06137189837983718,0.08631584965026981,0.00452962893114121,0.034595639284003554,-0.10127788709659241,-0.02686478635761639,0.06537728094354939,0.03166237785094344,0.13514889048729942
IGFL2,,,,,,-0.017534353031337598,,,,,,,0.026418687370473832,,,0.025227420352295575,,-0.016755073232399813
COL7A1,-0.02518900462098016,-0.028595296350464393,0.0952271315036594,-0.0283634949805409,0.10547473648457331,0.02544278963846556,-0.025145965997884812,-0.020461617262755173,0.010978946438432592,0.011003856233788904,-0.02266331703359783,0.01521837416767598,0.008755286671576042,-0.05434866291142087,-0.004362866525482253,0.06926802353163032,-0.012208958608173703,-0.0026585724352056984
CALR,0.026031103964085936,0.029980737445305793,0.02171944725747983,0.023191536765802587,0.11579839102780744,0.05404339548152669,0.021919443446245097,0.08185278542028923,0.08160226540888234,0.02494244801708149,0.03302458432146502,0.02761578752122424,0.03301453341931614,-0.0762489967185086,-0.021198815535393985,-0.021397751514871683,-0.052292512866095306,-0.003271172573384748
PIGA,-0.023299125287774173,0.030313132264195772,0.023421787730535035,-0.02557834557725676,0.021640182464529256,-0.02661437961348938,0.047464482150364924,0.05658202532455692,-0.03410573824125382,-0.055460834906078775,-0.04907392280341375,-0.10031804261967034,-0.0030570789242180814,0.038592273086170734,0.03134913755494073,0.09476167510768353,-0.013468033423216688,0.02934834368410247
CD200,0.039736891500330926,0.01056965581210373,-0.02691334765548086,0.028081852341433306,-0.08180014906888158,0.024823204366309488,-0.04668245712964996,-0.08923812696674067,-0.07680314557059104,0.029372536089334694,0.07900300547294306,-0.06958482288394345,0.03930183129989997,0.037819000330833755,-0.011587429554337782,0.03475367067276426,0.01703206789187574,0.04708091366324201
GRP,,0.06732186650885692,-0.011954254651154194,,,-0.006130514936730621,-0.017157358341767036,0.0698969662110966,-0.0029609916774293817,,,,0.03172151234328006,0.03021269711655819,-0.02522453380345896,-0.025796851465613627,-0.0136670502507122,
CDH1,0.12195124720714996,-0.017871550181023276,0.08293152447599043,0.05881769978267655,0.04360706525160278,0.005903516621117779,,0.05162797901235413,0.04123934574319416,-0.06770903133117694,0.032556979687191435,-0.02579176318524307,-0.02822318403366948,-0.017404755376033743,0.038455153341016,-0.0024391857898555286,0.02699725106483363,-0.045577503208333536
LPL,-0.01343788901527254,0.07094957544211805,-0.031669688818897056,-0.028052985034839707,0.171043430903116,0.01622375490076719,-0.02754783183677009,0.15640019527321253,0.09822078229348333,0.013747189525062438,0.028595397161549817,-0.0506373011256111,0.009318643406090182,-0.06950065146634958,0.0016560768831555257,-0.07094775707123623,0.04949108245991998,0.03697610156708179
SEMA5A,-0.010347127778444496,0.032269117964595743,-0.0015883463961897624,-0.06667600067808141,0.1334219730933716,0.0717247980540197,0.054510430695626395,-0.03747839150838081,-0.06710977656598165,0.05486442754110837,0.04623128013181559,-0.021537822834549414,0.03271533115258204,-0.013776930176387779,0.006753730089050257,-0.0036409323026129073,0.023115452897212264,-0.0740494720639676
SEMA7A,-0.052270445240800524,0.06602806070315483,-0.05049803833460447,0.002645220757647085,0.01415143036452825,0.030895934952775966,-0.015099512748195222,0.06812353324173909,-0.004103276526811853,0.0777231251638489,-0.014114490665368308,0.10631415205956321,0.030983250603938594,0.0014099115592713088,0.039698075707907454,-0.012482856961851776,-0.04875080764340884,0.02588403878612796
SEMA4G,-0.014230499516782654,0.042387239309970966,-0.024180455821739406,0.02111825687775668,0.08646377504721064,-0.019871881622506946,-0.020039629088324448,0.06319862250717481,0.02139641310968229,0.08162719061814556,-0.013223633065010669,-0.0326488735805113,0.058708448158293756,-0.044151406145619354,0.0666409909442971,-0.008852122042741613,-0.0072606256948599705,-0.020421939240222814
SEMA3B,-0.000480103566758002,0.04286104345549297,-0.021376900093038092,0.00010289383168995081,-0.009654178961030357,0.019484736753029294,-0.02946506325107628,0.10804640442862569,0.06965113891010281,0.10431779870215878,-0.04405878080751995,-0.009487911258157003,0.007599006696331591,-0.007204390100452471,-0.011516450800121078,0.028548070167896136,-0.058491044038822985,-0.007589072626612331
RPH3A,0.017296797550948678,0.01505012701297422,-0.00896478375039973,0.0025033764643034137,-0.053097012206082275,-0.028890611279100305,0.027684451881538553,-0.08291221784891609,0.014268533706433844,0.17883201214120892,0.02192513753227108,0.006298616627269802,0.03692927199116045,-0.03397026356029229,-0.009988493272050735,-0.042840971501919865,0.0009103099424535682,0.02177371120271932
JAG2,-0.04273691745425495,0.0635037162617572,0.030064518474223353,-0.02963045642355325,0.0006114186314503399,-0.0009820652612942042,-0.0200758901558451,0.023493193598956286,0.02029440050687735,0.11819928788636273,0.026528143108819256,0.03526351410507391,0.06938979860371991,-0.015853874417477477,0.05553374264711424,0.05709128369398687,0.02917109227932453,-0.024685594214384893
CGN,-0.028672154967331807,0.03668909519544847,0.014985893829531019,-0.023105180756233506,0.09047779369933609,0.06557746493418265,-0.012994303397741555,0.0014228066584714713,0.03239653313640478,-0.018855526578082767,0.130030486566076,-0.01223174322821497,-0.0024400448452914242,0.05756221404873077,-0.026275282021683243,-0.025198277422084126,-0.03970168534164652,0.020031691827664608
