,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
FBLN2,0.07537239598006319,-0.008011198254543831,-0.029586599137495465,-0.031899081953714895,-0.030107272815224732,0.030759663897187928,0.0783848070983485,-0.000680100109249125,0.08316795301807484,0.0171048304428817,-0.005671764975860089,0.06918288728184135,0.06447650074818521,0.050532242140305494,0.06865812096672227,-0.005961367574297349,0.03729348438187147,0.12479575840874545
VTN,0.036447796856701666,-0.052834153744388664,,-0.008343892292293953,0.0025544832419151352,0.04665940373253755,-0.013402940921432089,0.011269237140671618,0.009487019799738207,0.03964079892469116,,,-0.017181241066022857,-0.0405668787316585,0.12330983777701364,-0.02089849112280419,0.014378529378472855,
VEGFA,-0.24422676349594769,0.0034263054048122277,-0.047359396907350554,-0.0794875169672507,0.012718041631922654,-0.08589680913971315,0.09608529433175882,-0.08105366775485946,-0.15821961391263809,0.0014168122168371018,0.06160288059824075,-0.06872125468570663,-0.13604899068836337,-0.1009571379114907,-0.19841635516341413,-0.01117820361362398,-0.021781322229709747,0.12062647225263838
F10,,,0.05006145559386688,,,-0.03032408112097974,0.034745760066993064,-0.0502308402332797,0.05681167944590623,0.008483456170865848,0.017602173933945742,-0.045777471588196984,,,0.05784675531634018,-0.027952596146950354,-0.04836934124543166,
SERPINA1,0.0007607611616637478,0.05103940221492427,0.03835810824782707,-0.04022940307732682,-0.035940418003711366,-0.047888445868942094,-0.030458428413206742,-0.27457669198750057,-0.0059273155135857,-0.026006706707567155,-0.19533972868992974,-0.011870466663420676,-0.058224618509193284,-0.05452932290356595,-0.09507649783020725,-0.03723536060279268,-0.03182024405117721,-0.041138799298549265
VWF,0.10011759239640426,0.014655781409202278,-0.0584121562563587,-0.0339653872783742,-0.07324951541755143,0.03889915070845386,0.01605144300938166,-0.2737154032549096,-0.05120113459779481,-0.07018395248066073,-0.034718730325348994,-0.008762622741105635,0.03119950873947086,0.037340442806722975,-0.012610256340016186,0.031119752372993324,0.04210705204475083,0.030358095344909183
GDNF,,-0.025116074487414805,,0.02683217468114582,-0.025974556050030743,,-0.02863621852329054,,,,,0.025412215233915094,-0.020676876786902096,-0.04253656906251462,-0.027986959961802362,0.027824789507177365,,0.10623783625063486
VASP,-0.008422604825771533,0.029768071292116813,-0.013489566219542467,0.03881083117781415,-0.0204766623276493,-0.014108244219262607,0.1015652523770129,-0.1478759643044734,-0.03015080654017603,0.0026543213360205238,-0.103166363007884,-0.00016815342197671894,-0.08204210632900061,-0.011052974596133951,-0.005237143589166654,0.02351921515420905,-0.018382586368542286,0.12467351110737343
ADAM15,-0.045981776110530656,-0.011013463701544726,-0.026087127953142407,0.07078336032145748,0.005889691886298134,-0.0018668553523322972,-0.009937042391057364,-0.178417992169984,0.021947377303437973,0.008025964498565477,-0.07324840256792271,0.0556904126528342,-0.02272151586551607,0.035588018109801375,-0.03207466716508581,-0.010857547667149239,0.08851111919312635,-0.0458312829956599
WNT2,0.16553427516503666,0.04710779036347622,,0.029105926730920627,,0.06811098867398195,0.04591478292972448,0.08750265907141525,,0.11743429191480304,0.03435888044593593,,0.17557344642718745,-0.04402114902935593,-0.010283220132985492,0.03837252052074915,0.020797044884052835,
CALCB,-0.03718941494362382,,-0.023537764018060934,-0.0055984744998591185,,-0.032322512800213005,0.014329183979339565,0.13328569013939154,,,-0.036945230864888844,,,-0.0385265570874333,0.014475558856147968,-0.02521062153023849,-0.046985375171651036,
OLFM2,0.004390195824735205,0.02544203864981631,0.024239805714545953,-0.03447965250499391,-0.006626670185003566,0.05010662612645002,0.09957635090297115,0.22717100522858913,0.04347526332527997,0.024749743947737147,0.08690186879781069,0.013484579149730436,0.037941040332805404,0.08220964619262291,0.04996009488228965,0.044891400196479386,0.09415830012569694,0.056973551002805045
MFAP2,0.08066521296054299,0.01371395859525522,0.042838943308622354,,0.04088193141912225,-0.03682748817670182,0.05838731241721141,-0.17467516397615487,-0.0053408652012379544,0.020546502435787633,-0.042949487834414844,0.027246654051749242,-0.040659639075284505,0.06814105736305945,0.06615081172549926,-0.025321638503278697,0.1403061314059097,
HLA-C,-0.18868586963224918,6.8564146890243e-05,0.03250172919378958,-0.09457234308582864,-0.02395717768523236,-0.09369267490807971,-0.06658441881464633,-0.3543687403117382,0.025054438772995128,-0.07539048630498316,-0.2943831691735342,-0.17720954116553136,-0.1605993233774242,-0.02783622589261005,-0.11380087300218417,-0.07423558619794528,0.012541385072856546,-0.02750099604650493
THBS1,-0.0293568181256241,-0.014275003244673921,-0.02665562732749423,-0.0529341695423362,-0.018338731875815466,-0.10136075622856325,0.01765832577256924,-0.10784979354551133,-0.07090932625635497,0.0006759823328061726,-0.1053197437535403,0.019584129448645668,-0.046381662384368534,-0.026077345162872842,-0.11588843084731916,-0.05896543993593886,0.10727401613381762,0.003901668111417661
HSPA4,-0.07506923384521608,-0.0026562806089469974,-0.021770026178236812,-0.041921039257552105,-0.043232936747220486,-0.007082098277540151,0.04083106912845344,-0.03885259580745922,-0.06909517864871349,0.010327753407798781,0.06046093729959783,0.003794947944534294,-0.06455768688766984,-0.008795767850502116,0.06629061433701225,0.003893628805438782,-0.019706304811663036,-0.002052644101816639
LMAN1,-0.15581746447449216,0.05943237804084148,-0.037084908157411764,-0.07071079088790254,0.0005017763210373004,-0.052245154815530784,0.0073919255379470885,-0.3494282486002707,-0.0302434496542348,-0.022351139608310304,-0.03535913547333879,0.08897594440632955,-0.03206322208796665,-0.10057317220273093,-0.1010985006921365,-0.029324788874341687,-0.0014197175296922567,-0.059889116872722234
LYPD3,,-0.0008857781836956785,0.09213814892238421,0.06556539510131125,0.10762903470188023,0.007901245193832156,0.015033761056797932,-0.05669566290222417,0.01055143774804914,0.0034903228517551054,-0.04445712254080612,0.10863257171943021,,0.05613882873979646,-0.01355724658060987,0.08040008116009467,0.011636091572615623,
APOE,0.22573767509238252,-0.08447778659889478,0.036536962680748374,-0.01677062873996242,-0.048108320497301106,0.08709746697888697,-0.10576791521329464,-0.29570373054016585,0.044943914523264725,-0.04387626212372864,-0.31796356112498997,-0.1529830112417701,0.016573936909910148,0.055341035852053654,0.0583857681153775,-0.01942547735556423,-0.04336114337261297,-0.15815412428956774
SOSTDC1,0.03771911157195448,0.0415008392119585,,,,0.0968627657669561,-0.0007761296481605893,0.01905578619467444,0.01831455394112736,-0.04655089930275518,0.020325676856418586,,0.0017389792333916796,0.07646964524719516,0.0011622421177276277,0.004630519110420206,0.04150076793717119,0.07976526223083984
ANXA1,-0.28055268970065006,0.028741160694009713,-0.013318881696510887,-0.15600151576861518,0.012277420721308606,-0.03663840471879434,-0.037306227376753896,-0.41069776665784563,0.05223772930059401,-0.11614290349410618,-0.22559849064948834,-0.06332122441384958,-0.11313137290953226,0.07016461007393324,-0.01381542888991012,-0.06896551906657031,-0.08767319741246568,-0.05507131102506905
WNT2B,0.024266344675558514,0.03391552605736256,0.13640797828124798,0.076475884634875,-0.006718579558363102,0.07951247358802557,0.008518283326731203,-0.054557676285281784,-0.04449307705039284,0.01985517907433241,0.05932747931553437,0.03786218295915309,-0.03385828864636517,-0.04748287632541349,0.016975390199592072,0.009245540389373691,0.08754699184182595,0.07253142975258903
AMH,-0.009871694199420496,-0.010192744035097515,-0.020137723209434553,0.021223027880340126,-0.03253387003798744,0.029237500890279385,-0.003083941170938441,-0.0009527137719227549,-0.04268505232494855,0.01365432432759761,,0.046340154003347414,-0.06013931702068873,-0.07116480805693795,0.13026029872793288,0.04069377240944444,-0.03039844935941762,
GDF10,0.20543460690728654,-0.032491427501191876,-0.016871993736836528,,,0.015440300392447972,0.031111595878947466,0.022808538173799138,0.025900820399524963,0.02829923507411133,0.046836542117429894,,0.20379950621891807,0.03856151494823215,0.04707463801468666,0.10996670131045147,0.09316261161979882,0.048579203595880624
EFNB3,0.1284923797887184,-0.013514477160504013,0.014916937131842747,0.07402658160322592,0.02166638044966317,0.031017168087174987,0.12131011466250606,0.29762960455885284,0.0714015842346732,0.0360539018688336,0.2847631016119338,0.0975992945141831,0.1983246025777448,0.04328689453956291,0.041405385312010934,-0.017864525849824824,0.03316044208932624,0.16470021516795325
LTB,0.09194430548484937,0.06994518979570878,-0.010689807255933131,,-0.013116494462874315,0.016586783363126172,0.013667558773493701,0.11230619619789271,-0.029568590344009563,-0.04641362838578695,-0.023710777426336045,-0.006655168787762845,-7.918030579354028e-05,0.03199364727178931,-0.010571945845458983,0.012525580104760027,0.02037643338826489,0.05814773323118377
ANGPT2,0.12857306101584928,0.0023675582489728233,-0.01958353702635611,0.04812925750111532,-0.0781376169496704,-0.0005620920101183389,0.05858591558104324,-0.29145428790254624,-0.12270666472064429,-0.01570372922379435,-0.030933872509514012,0.025772470402795778,-0.09910090549774946,0.023221269458956036,-0.0028034793753875,-0.0407128894199013,0.06370100171224084,-0.070649705223725
NRTN,,,,,,,,,,,,,,,,-0.014371078357303143,,-0.042981328930446566
ADAM17,-0.014904225321373263,0.09186216394398194,-0.019807724133541368,0.03477134335365934,0.007387643995320282,-0.023875489357928558,0.007993522418888614,-0.14575956164989093,0.005734996329838449,0.042649875798197935,0.006206374976343939,0.08849098095371807,0.008707798537918686,-0.05132441479954787,-0.09816027573307252,-0.028160888215478453,0.024797636132926668,0.00784373250148439
LRPAP1,0.0009310274318317449,0.04022542789251133,0.04127419394700844,0.10709714238857776,0.0027305002980001067,-0.011591054462797372,0.06718181895960033,-0.1533296886706293,0.02617889277013651,0.024492018076781787,0.05415190518214759,-0.028503826743749027,0.002638918493714767,0.04279212111623605,0.09291292523332909,-0.0648151127210561,-0.029199607611109638,0.08591577133800055
NID1,0.01773862522159683,0.03832728117682935,-0.07098355429544942,0.0631804877144385,-0.029197764219860152,0.021117714179181905,0.014129759092228866,-0.3222900927558614,-0.027570847833103682,0.019971857814062695,-0.023853664797541176,0.07962965281638067,-0.09963123526072264,-0.047579671653853246,-0.038911051198382264,-0.040268967802692665,0.06052644050801686,0.04339133563521597
MST1,-0.08380015172870856,0.07204069643435115,-0.04104482733519963,0.07871422805332418,0.035255160221930655,-0.003243577358573469,-0.014521002748684205,-0.2277325145518413,0.05480585329536766,0.04708740060637218,0.08447279559308574,-0.08187006070356384,-0.05818048332805695,0.08314205968647258,0.08338799607205334,-0.00936892547808458,-0.016902087516270058,-0.0476081455042418
CCL14,,,,,,,,,,,,-0.017964411938142313,,,,,,
IL13,,,,,,,,-0.02083175804319895,,,,,-0.02425005108675361,,,,,
DCN,0.05823092872916747,0.007584278320868695,0.0025572476471145927,0.01782354044106369,-0.05807809021299221,0.02591541648876091,-0.020506989498610895,-0.20539722800732066,-0.01573325671556484,-0.0500700623592947,-0.015746132799658957,0.22276571334196973,0.02162678358369012,0.029983941296598215,0.011340129440801051,0.006457027832638328,0.07236031435526478,0.03345057188824179
IGFL2,,,,,,,,,-0.03510424471080184,,,,,,-0.019337755819615023,,,0.09709604074920371
COL7A1,-0.004189193513442907,0.0024960534320479363,0.02386570016611798,-0.011677311955114992,0.02138540392696585,0.012151890626740514,-0.012669889796880603,-0.1996905082699343,-0.04540330766280755,0.0052766576442508945,-0.03931455478251424,0.0030498763441945877,-0.05136054167329574,-0.03251040740813247,-0.0752305402343312,-0.03526021794284261,0.041332058945815014,0.08672971825817802
CALR,-0.09962054335975096,0.0265367510246675,0.011627840110839635,0.018322820496463155,-0.059758016620731505,-0.0888980125296,-0.06765264797046759,-0.3789603460125937,-0.12490251597922332,-0.07425135205432057,-0.1681492257925114,-0.10008695311341154,-0.1518417885183472,-0.020294274208454362,-0.1369558606767564,-0.024253956533057428,-0.00234990516018284,-0.013630837384908799
PIGA,-0.09196305763920576,0.03486890588455493,0.0010132334252933957,-0.003907897833217467,0.0016758471201484477,-0.011178407421547708,0.0011009304606028612,-0.04935011103282879,0.020417220687236948,0.00140922571706033,-0.035609579686037784,-0.013584256396591138,0.004577321437387517,0.011680184431506561,0.0094004949768574,-0.05969990741187332,0.02912459719515346,0.01869044311701534
CD200,0.14614830268533374,0.041779788355990076,0.04013299127786108,0.003488140887411024,0.0060514033450130315,0.04227177641592112,0.08309802392283987,0.24236994238784534,0.17627327344291252,-0.021931664677860115,0.1701616058907141,0.024684408489257494,0.19055088606364973,-0.005326463422892632,0.0642864614272784,0.01920266440698913,0.08363154806154612,0.15115581516780208
GRP,,0.014079696186598573,-0.014321185514145364,,,,0.013643755302167177,,-0.054503587669987384,0.024155422739244568,0.012749384899041136,,0.028793278104596625,,0.12114729199038851,-0.01576272399995917,0.04724398434322663,
CDH1,,-0.04956680379563313,-0.013936575141863007,,0.049788014242890505,,0.0748568233033858,-0.1666329381773254,-0.026252935012243014,,-0.03334178482999783,,-0.03399593738975749,0.08744634680926108,0.03460763863001626,0.03727029509708912,0.029775248899406675,0.06645919583399995
LPL,-0.2715934427230711,0.00810642197984807,0.03588119277151549,0.08844697254406855,-0.01870272044678569,0.0700684913854766,0.03314389593643279,-0.3301863169154386,-0.18886242724816957,-0.021870429798733545,0.02060585762475199,0.0710618206961608,-0.059592776625132314,0.19911966318428956,0.16793916504908152,-0.05454449262721074,-0.03744045571128212,0.09049860219715136
SEMA5A,-0.017561339336218888,0.011887528634023058,-0.022625687436461497,0.08133503190633165,0.002644442640937625,-0.03664942316910033,-0.030067335168822214,-0.3248066571744756,-0.027716991717616882,-0.0051529027354588605,0.08220492423953002,0.13300075467927103,-0.09095583980106382,0.06672240440912504,0.08048423697267713,-0.0219408185493249,0.0027860486242583804,0.04148180945723539
SEMA7A,0.24817002251676704,-0.0015087735954864192,0.011293002358461889,0.09065053103747993,-0.014287885362999452,0.04899088696051946,-0.013218388557641505,0.0443098114602197,-0.09393000930036638,0.07763536357651786,0.017259712573064915,-0.030677856867596026,0.001754793600412416,0.004844962054298506,0.01971141222619231,-0.010936147535715809,0.08408455220076257,0.07139934541011203
SEMA4G,0.05625562184025096,0.06361757117534461,0.035321466973140175,0.055051120093348976,0.06151579099328001,0.014060836843317505,0.023045728030976324,-0.13689019473420067,-0.006164363472133322,-0.03091290736219571,0.1289257207475005,0.08809594009123606,0.09204276184165655,0.07792437921810247,0.049849183752507464,0.012014704132431926,-0.041204061343208684,-0.03683512641475562
SEMA3B,-0.10895351210646287,0.05171385565866928,0.0240831477881074,0.01248049452699818,-0.032145607896006095,0.02188484212555622,-0.06238859900646898,-0.16175689700940213,0.0025047746541575623,-0.04883683998161945,-0.26459494669298006,-0.04506724615340518,-0.046676729022576934,0.016506024917725435,0.03074768648178636,-0.07584490685278494,0.08184784997968028,-0.16251384338174868
RPH3A,0.15429445896030283,-0.009585789581841841,0.049415019429006835,-0.022523053427512707,0.033430314488448555,0.0714831351324602,0.02691795286497374,0.2723673571165499,0.08562334595465626,0.07288668742770207,0.2816986252742887,,0.033114393032261574,0.018807991945370854,0.024049022675590604,-0.014787092700101702,0.05025616005041998,0.24831738769145298
JAG2,0.10251337807697825,0.006950288846707375,0.0402234826911977,-0.011662723023275895,0.041633521753928364,0.010655180215956172,0.11219732515274537,0.0068948494076019875,0.02488038311933312,0.026174084437643234,0.036081109454242574,0.0618708356401843,0.06001657184122347,0.03553270224063429,0.04200571747626489,0.01197850672182511,0.08484840683843937,0.16899785264517078
