,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL5A1,0.03152912304407941,-0.01712398145985721,-0.04794839903519545,-0.03943459736930522,0.07419550406530166,0.0495429146861946,-0.007035374724093716,0.05692450624040766,0.05753147103373845,0.20031059159464149,0.12545376236958572,0.051105413628384534,0.017899160023102614,0.005346059264296718,0.009764764938710493,-0.03351562066259936
CALM3,-0.021884885762120578,0.013928088779297814,-0.05628771142207116,-0.04184804261808319,-0.015300383930021767,-0.08709626719398406,0.03175941799554744,0.014973041367897927,-0.014639053987396443,-0.13128812711559018,-0.13464367090672047,-0.0003069992899257585,0.0462372674719321,-0.0325556963796879,-0.056990546866920046,0.01960599684021834
THBS2,-0.010209620948674966,0.0013073605548941931,-0.003659566655858396,-0.018433094275819406,0.07599008348666197,0.05200449269226945,0.025116256780054812,0.06659956356926637,-0.047244732887633395,0.10848438815691579,0.06101938130577165,-0.0043365322102860305,0.003258144650517103,-0.08665340822893317,0.030435723178247494,0.0010279303285291278
SERPINE2,-0.06695247221523871,0.028487399088936664,0.05558374073654298,0.009077834942325811,0.03487638759747119,-0.006185899407620557,0.07854580173880248,-0.030805507016065308,-0.028359170198671863,0.06054997683569475,0.05389129916311386,0.004688312947415691,0.025679033664561993,0.05343075052430706,-0.05337093444177006,0.06657149858060213
EFNB2,0.1173144198889378,0.020890774397955874,0.03822060132551493,0.05287783389375039,0.052916654385029946,-0.005398237018413033,0.006472381149415352,0.015117396762236961,0.05602675410897151,0.013404089145837031,0.048751157843765075,-0.051900754212401735,0.0009807660561452264,0.013657033874250513,0.008670093995791465,0.10143615488612491
PROK1,,-0.014355128848488337,0.029697557249365937,0.04846860627252377,0.036948118306681814,,0.021793924009386224,,,-0.013677429785573013,0.0783056229095821,-0.01883495127680301,-0.02215966042602664,,-0.033060042016692125,
MMP9,0.026695306799285588,-0.019803681495486884,0.007128228924175281,0.03151304517966287,0.044576664475083044,-0.030807154796009335,-0.02028309267172433,-0.03306085136761129,-0.012417916449440307,0.19910681728260804,0.05192152777881166,0.011440349223054555,-0.028784977661795132,0.050443440359331224,0.019245697124862862,
DMP1,,-0.02494723890977802,,,,,,,,,,,,,-0.028048163803645786,
NPPA,0.04818129536140582,0.019948836819557957,-0.019002799203655888,-0.02306804412927886,-0.010499884740454572,0.028851288402604296,0.0917167762366605,-0.00034934704011090376,0.03508368156222599,0.032708483030201914,0.0042716165813610416,0.05812989931537222,0.029735408003268533,0.08886726850523927,-0.007719666327887523,
APOB,,,,,0.031210112731238526,-0.013231780006193006,0.0036388594674018095,,0.06653184692183912,,,-0.020668168056052042,,-0.014454934720138837,0.04422470309807342,
C4B,0.10720576351130902,,,0.006383570775755142,,,0.021081201057064815,,,,,-0.020917889310555375,-0.02735610239436249,0.009828362150155862,,
NTNG2,-0.03256544549490646,0.018508072768755893,0.04596536734753832,0.04427509048731472,-0.01981706394476757,-0.009745517518478346,-0.015115907523937253,0.12344620140088439,0.03801650524954289,0.01587657448942546,0.018983962813657898,0.05378767589593838,0.05009625644883561,-0.02671491200757522,0.030440059948802636,0.07039051425572175
LAMA1,0.0562116084868247,0.04840014982163598,0.008202738063791425,-0.04162115233512365,-0.048058661366511005,0.10961098488539976,-0.003675398986298066,0.092523401953865,0.060005533686335905,0.04532987653927079,0.03420720386857457,0.0004708045323666796,0.00039756998315791756,-0.013949624072250944,0.0872287767713872,-0.035872345761591755
UCN,-0.005672107195138885,0.0382878770931046,0.035267999919138295,-0.010540693656840253,0.04684523369907867,0.08388451020374599,-0.005641279964291623,-0.05648982305010879,0.0033136906852422716,0.012568493529086277,0.0179107199862998,-0.04040547856833149,-0.05627561777352817,-0.057476353724756374,-0.020096012303945764,0.1785638350811457
ARTN,-0.029598198329883568,-0.012658991077264701,0.007551281068856613,0.018003258873807125,0.029152388483729613,0.05993174995033741,0.028413917888599836,-0.04375539746322501,-0.03414103567687218,0.004361130318174105,0.03037291050456685,-0.026062429912877605,-0.042755379946798344,-0.024323584552645928,-0.02521328826729746,
PDGFD,-0.02473519828065539,-0.008827892341494463,-0.04034072600729259,-0.0459791101093955,0.04431258868316415,0.03024886314596257,0.019781563659535602,0.07886031628194537,0.01569336495631946,0.02460092066222637,0.014245911699887585,0.01616029363191862,-0.02993655528887007,0.01181603677813921,0.033337471441086466,0.06762668741127263
EDN1,-0.03896167211858636,0.0077447110471125825,-0.06970168572186389,0.05959074641800204,0.021516316110778717,0.05290058989564127,0.013302390849108716,-0.07854727954782016,-0.0798122137204945,0.022654552032027292,-0.07845415190783944,-0.05828250564412199,0.016092948364477912,0.022433350020154043,0.060029787181712105,-0.013032114059209537
ARPC5,0.06836806624601717,-0.031245476350903117,0.06309503861612299,0.031178087700587116,0.01740926474397791,0.052922974865880976,-0.016781084844660277,-0.05348143174111195,-0.052353687833861726,-0.04802931636737195,0.02037062373049123,-0.06334279586429103,0.0664897092650208,-0.019321595537594966,0.03103028526784523,-0.008529069765912096
GSTO1,-0.07754139326994366,0.009590952884461313,-0.0065796180279484116,0.02995170119551097,-0.036350344298353696,-0.09045422617726864,-0.0015080609392636743,-0.03605746423500466,0.05164872847569255,0.08729002484119772,0.08256205178259174,-0.057358242401485134,0.03213270169473254,0.02243518345261353,-0.03693310750945195,-0.01267508609909355
PROK2,,,,,,,,,,-0.04026814558527086,-0.04217438747480804,,,-0.013179537202272601,,
SYK,0.0017217150851202574,0.020563337841117302,-0.05153097802948708,0.025800030900453536,0.02021670841180574,0.07097128512134757,-0.02891237618895941,-0.05423706152565993,-0.012491140795189148,-0.007239299396313512,0.06199007920917115,0.07603113216885689,0.003351947424199833,-0.006438684757895257,-0.017289841032244447,-0.03906017115693773
CD40LG,,,,,,,,,,,,,,-0.01563203424095568,,
ST6GAL1,-0.004209934982698537,0.034814435628748336,-0.014418873548995355,-0.03405468519411391,-0.003025412352622775,0.0506293928863052,0.014634727766273316,0.013788609119880509,0.021765044424842613,-0.13050814901109478,-0.06573981276767034,0.03248838300192277,-0.020960332885156627,-0.0017538589252957502,-0.015295247844543836,-0.09067571096975299
WNT3,-0.06881619526231732,-0.026300677212939917,0.050772492583164915,-0.016902387001056625,-0.010419748269086308,-0.05252083406178285,0.03649641615494489,-0.022779161721423215,0.035692827992517925,0.07518023365453294,-0.008883920577147654,0.023409089049866418,0.06876485765259609,0.05761282647581777,-0.0007205157163745684,-0.016054394686036633
HSP90B1,-0.03948221692759392,0.03231807557192177,-7.675550825113431e-05,0.014562054869823718,-0.017971269347975976,0.026760902077366054,-0.05350659500172986,0.04808422489097644,0.04935273728396091,0.1598163267455783,0.13848717028785038,-0.0008665538192308971,0.03104141150416607,-0.0330286659138066,-0.028636480799332602,-0.027224604959962782
ZP3,0.019671379091908112,0.00032847988732078495,0.01869956699483326,0.013198868170742227,-0.0031909153290077346,0.08851291382487741,0.01430754140384486,0.024255533409016976,0.012577524298524214,0.058420549741252124,0.07378838023126834,-0.03079262811231571,0.01774301453029597,-0.0051007423933870115,-0.01626676131008492,-0.050135480873913445
ANGPT4,,0.014729819868648748,,,,,,,,,,-0.02606242874705203,,,,
NRG2,-0.0754465525505573,0.015042866049541845,-0.027600530405614387,0.023584131076612395,0.02290059157217215,-0.006614215286920954,0.008191769652270225,0.029139138755736163,-0.011898084119454259,0.006053163108057425,0.022233305660722364,0.02066856094288553,-0.0011199716427906785,-0.024722237773400928,0.02660614417963355,0.12129918643617597
MELTF,0.05689867946679037,0.0031800176515028446,-0.04593529712112009,-0.0014196025432090438,-0.06214592956682059,-0.01782622257434433,-0.045065326723107035,0.03449969105687627,-0.0010152385533563164,0.10197622650677858,0.1222867822831292,0.007823939332249105,0.027824837334540952,-0.0054891541660046774,0.05723900341241674,0.02286503127831747
NLGN1,0.04279376990533485,0.05202974490278638,0.09584898239757508,-0.01702055046489776,0.0684528506645371,-0.05292633531768601,-0.04391668965035054,-0.042297850195194206,0.0491172239974272,-0.1222039275862209,-0.03092678423162702,-0.03003583284052499,-0.0016102612594037962,-0.0013308128054138964,0.050656114609054025,0.08458236150195483
SLIT3,-0.03935676127187341,-0.008538518215138017,0.08141135732075622,-0.01755712316008984,-0.010652238080737713,-0.014523502581920249,0.016955091232073793,0.0013452139600666918,0.10370860267248928,0.06315347324713756,-0.024621111630726382,-0.026467411994264167,-0.013147677860875485,0.03359063139373625,-0.04531632408362892,0.03676084463755146
CCL8,-0.029869960426601574,-0.02774774351119216,-0.020968919499340426,-0.005230023056191911,-0.0046750396322986585,-0.0172570342193635,0.05422564622981039,-0.04687449174167107,-0.002142873600183163,0.050994574764789254,0.08069863395049119,,0.0008784784573941016,-0.04933362142720267,0.043794787570372716,0.07739658938035093
S100A4,0.018449662751645106,-0.02907216438550011,-0.02201162905482191,0.07743335148646834,0.09075007236392585,0.03744906402443241,0.07793932503371889,0.006150624136974136,0.03708242776796906,0.10966631764323874,0.10910859703488707,-0.07045819165593335,0.022558891659261195,0.04456598357325722,-0.015867372566743147,-0.06449367537254383
TNFSF13B,0.025835831300686035,-0.01489603228678397,-0.05719142532112219,-0.024289205937116257,-0.013739373900832887,0.05628513581833278,0.04814759709197041,0.054405401721113744,0.025015511957394918,-0.10746817944734095,-0.033362621817094276,-0.055776980991654485,-0.05175860185207332,0.01691031943476869,0.04032657286585387,-0.024218633334983496
HSPG2,0.0138899148740634,-0.015355969473050715,-0.0039001235849446068,0.044518319385954866,0.09984818331826525,0.04529837760589012,-0.02962457966045667,0.08137556705788397,0.06790651492393418,0.07973250822935542,0.1228386693403938,0.05580396323435277,-0.031110086381676783,0.04688290603136328,-0.01058818920916993,-0.029540728372534047
FAM3C,-0.029062668717878538,0.037055222234265876,-0.04420814130353249,0.05477492339073392,0.05469074692140901,0.07919748631853324,-0.027147463961507735,0.07377974823911806,0.0244446704348193,-0.00019794725511919817,0.06883182205503671,-0.001483875859183449,0.010027019574068744,0.00828191439019812,0.049521777894256276,0.006169278249394278
FLT3LG,0.004439516043119609,0.023296034838285885,-0.03912384322402793,0.014103707995734216,-0.011177293771259936,0.001612560864169824,0.013716523633907815,0.12528823744846604,-0.07688279828565188,0.07402342664412898,0.05816759560078336,-0.05237153200924534,-0.02908509763928907,0.07957183392392264,-0.026727580610581964,
A2M,0.039231383190974335,-0.004731974485890647,0.029166577159577805,-0.043369555084505365,0.08843862891516939,0.07211090405981288,0.018032767994821963,0.13761505013202383,0.12655708305507105,-0.02813319500634803,0.07467895678559368,0.0937263959615648,0.029894951583799626,0.05252342944629367,0.1568191451288419,-0.014371254639782432
VCL,0.040163737410488974,0.05066600155674734,-0.02157915633005009,-0.025768681380474237,0.04140775845434828,0.013793303658953074,-0.018026308960064158,0.0145095455403006,0.06625484738586723,0.08518941182458546,0.015019557572002138,-0.0012692706131778747,-0.03992396064244379,-0.061690741859461114,-0.019267218893890267,0.07945913117817172
FGF2,0.0937066779979787,0.036000083058112024,0.057250057157767466,-0.014848155553590751,0.022443837777392894,0.0163306018861556,-0.049459593414162846,-0.09408069176930177,0.0594065759904135,0.1203443440118263,0.07763044964598001,-0.005751956274567767,-0.04008338588603089,0.01588369940479889,0.0441251184403972,-0.11112560777139645
AGRP,,,,0.05162421059914063,0.020133145390491863,,-0.025699925742738283,0.03045352774105282,-0.0026573284167949675,0.018077591063204716,-0.04471825506062991,,-0.022758947356602617,,-0.024675750371546006,
CNTN3,-0.03642585028732463,0.08511782062714685,,0.049193400261010475,-0.034461499879155255,-0.04127237944108719,0.06345124567829849,-0.015249011560242002,,-0.07345919648241285,0.035364918312713566,-0.029533391862718535,0.013700049621741334,,-0.06971474811214243,0.019463412905035393
RNASE2,0.018721500083427173,0.01376753334009941,0.025713576096854762,0.08024151539782273,0.12504584180056094,0.07125557023769145,0.049153143877992175,0.10478186414637108,0.07920539770700133,-0.012140270838237622,0.07377550450134636,0.023976417738815745,0.001619910495252216,-0.013838929596953594,-0.02521082806096664,-0.004162819658401246
ADM2,-0.0435159719345889,0.07181544385129358,,0.01370798587191896,,,,-0.047372529086249976,,,,,-0.0016009808694976337,-0.014857028153300493,-0.02641173339047811,
GAL,-0.003502507680632816,0.04355789799064014,0.07954622578947422,0.009485448996606253,-0.035031019262217133,-0.020432744864773335,0.002967749118299531,0.1041803256325869,0.05739855213976539,0.12918350141197268,0.1956731111238131,,-0.029287463212661975,-0.01465728072287726,-0.004616795834251727,
IL36B,,,,,,,,,,,,,,,-0.006482137609846605,
CXCL6,0.2251098881853688,-0.02080989760336635,,,0.01893308183034865,,,,,0.24802880665495258,0.11772836324781828,,0.039631347032137526,-0.02684443816937541,-0.012643875341594099,
PDGFC,-0.07791872635698933,0.05053526606426535,0.09903768826664121,0.023560391169295043,0.028434861839802726,0.08471222805509386,0.0710725420609694,-0.017189358051059197,-0.048049842381561146,0.12486060239251182,0.05200193496953733,-0.017752518664155892,-0.03249746087478254,-0.033140488901527536,-0.01693901973836615,0.0427437967891749
COL8A2,0.028663909777800756,-0.010426407092841612,0.024088822079063325,-0.031060701204090716,0.023599729538118463,0.020555245790947942,0.030408100272910504,-0.008514527641097617,0.047075950098622046,0.013456023199963132,0.028725895137023387,0.03538714805845193,0.000765722445018407,-0.04230200546913914,0.07400934957622521,-0.03887864666840924
SPON2,-0.024173359459995127,-0.045466443698760864,-0.04153217920068542,0.002812964749801468,0.016408898785763786,0.018868903533341513,0.02260487599285977,0.09358896382442802,0.028801628425905234,0.03695786563636658,0.09496395506607759,-0.03403008849589916,0.009272754696451932,0.019128745715974144,-0.03662506554972868,
LCN2,-0.02011205867024788,,,0.1412784039865937,,,,,,0.0867228368059698,0.07109652510926337,,,,,
SEMA3D,,-0.019781000013252018,-0.010020087535232751,0.005185751124206253,0.043451206936796445,0.029287348172588205,0.028352118553811517,-0.05635940220092599,0.10249892442851685,,,-0.04181794027691197,,,-0.048880670193413286,-0.0021232878767490854
BMP6,,-0.023865272514131806,,0.0439883212628088,0.00868558148659616,0.011760877432255571,-0.01177138578499125,,,-0.030777549462990616,0.03316754048178768,0.0596002115473477,0.03066426989339074,0.039558306938097004,0.04816894662349662,
TIMP2,0.05785376423477909,0.044800716050244445,0.007561351728055833,-0.03154460430993037,-0.007588509386321046,0.06380199995948935,0.059124524294416135,-0.0068068281459315524,0.027953310478102157,0.17028545600736955,0.10262625240893962,-0.011174427672601692,-0.04752260220745081,-0.02470807819227252,0.024015272350058372,-0.018136025398369407
EFNA1,0.0406173982360261,0.0004150887805310788,0.028924114514421572,0.0043886013780714914,0.004317026374030773,0.038281265976976064,-0.004310197916183605,0.04594012352660889,-0.03137792388957621,0.07351383311777421,-0.07197848875204114,-0.06228098484729401,0.048109962226400335,-0.026011477359108536,0.05458674845319478,0.03702967226868156
