,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
APOE,-0.07280563965631175,-0.010071251344325252,0.03362426188632229,-0.02575299548856084,0.08437749185583071,0.06371003193340342,0.04459806894996023,0.004083769100006099,-0.018498591625212234,-0.13056188202789318,0.0063667217574262846,0.07964005422713334,-0.019041016734601734,-0.028932168166551538,-0.04057050576683177,-0.0016606791182988629,-0.024129354873917888,-0.005936376889355953
SOSTDC1,-0.014613254492780758,0.014231892072402018,-0.031328814233122115,,,-0.03554502022941426,0.016722921077642238,0.023481575397323724,0.016487232722181312,,,,,0.00761086739626901,0.02025519974000514,0.04948712920338172,0.10770354622601587,0.09694959541801071
ANXA1,-0.03801955495681127,0.031942037467089256,-0.09371936544507393,-0.06555674098935799,-0.10558559490757086,-0.025256217581800286,-0.014728902247341188,-0.010427726487731033,0.017118269012862557,0.0020806447958829307,0.16297263397171138,-0.028842892459713384,0.13379661502313817,-0.09921034542149029,-0.02131269344330807,-0.06960509078517213,-0.020703954925384006,0.054948414311878906
WNT2B,-0.03258278496058919,-0.0012725097844340208,-0.0265670321800039,-0.02522225076193181,-0.024113160023038763,-0.003140702565996908,-0.026032584149266097,-0.023216587480483827,0.009246251702561735,0.020707508142385023,0.07612095709566072,0.04918435790535026,-0.017216259698673967,0.026538828226128186,0.002448162980576945,-0.00637172522133242,-0.009561297498543796,-0.07354933145256667
AMH,,0.013453123398049173,-0.000586619757252289,-0.02404464038070828,0.0002940613985035766,-0.050073818258146795,0.019747094605812164,-0.013870920974170224,-0.02498548334757938,,,0.048567902572079616,0.06479985637986449,0.04576941745549816,-0.003174713688883294,0.016449298745611827,-0.005324991891338796,
GDF10,,-0.03189517267827249,-0.024085266234189613,0.06244811923076667,,-0.0030360399874479623,-0.01622235389351734,0.011237653722140185,-0.0020427182351976355,0.11788783335824397,0.0651114295233279,0.07736914304142879,,0.06793152893400711,0.0010077405210348759,-0.017123792732614614,0.07767505909558185,-0.026583453276005458
EFNB3,-0.01989171470036427,0.03644413592566589,0.04659483976932772,0.04948406098882404,0.060507765131148965,-0.05281829695491574,-0.020268761339900312,-0.024820967066705193,-0.07070215173568664,0.045956206056212034,-0.017171557891051552,0.11690113102112261,0.03511461590454354,0.030703488123017972,0.026890257010447498,0.03418898964773119,0.025745430215674745,0.06510360061630953
LTB,-0.040305513379573284,-0.038790688564995804,-0.02473492833334761,-0.018290140122050796,,-0.005706542809237131,-0.014432369408804262,-0.005989057002370481,0.05094720313339813,0.04212465508400499,0.10324913771161229,0.0009808415865860953,0.0449983024792466,0.013696674394768033,0.02741808912600581,-0.003578809751299202,0.11384835970210987,-0.053133489105592895
ANGPT2,0.04401377753086318,-0.07472663797604354,0.0221370532497747,0.011970422603376822,0.10802684109977703,-0.05153381540797269,0.046501540157306044,0.05294131403115619,0.04045720265764076,0.13569864586820518,0.13558176996463608,-0.030892327484016106,-0.011079076544514534,0.004871711320313797,-0.05994436920121245,-0.02951920999272353,-0.010015891307211859,0.0061154671286693255
NRTN,,,,,,,,,,,,,0.06179151277882547,,,-0.020487125784430724,,-0.0629407873099541
ADAM17,0.019769689608188035,0.027763042649322212,-0.033622575218059315,0.05136267008411709,-0.06560607561089613,0.01660193444885504,0.02353017683985839,0.022976184110394635,0.08967794026640108,-0.07331991753220926,0.030893030064125738,0.006373775999196485,0.061509794057696715,-0.01713106281125053,-0.026951732221363538,-0.02984532008160424,0.026360963418203386,0.02401020989437408
LRPAP1,0.05303315090999701,0.05054068635398191,0.023772677822440726,0.019842545924069827,0.04775737093540445,-0.0006417308372440618,0.006189716490110237,-0.04400167724865428,-0.014407928499300721,-0.0178345913957613,0.1347710826074347,0.04780399128662866,0.019871578793756263,0.04436280970613281,0.002221721449759572,-0.017120587354356356,0.0545997913150173,0.11479699008472238
NID1,0.1018496387002171,-0.00919111681711669,0.019240342177335664,0.03823091030820039,-0.019701526676459722,-0.013225408642338453,0.06544952147436096,-0.01405566300818672,0.01846133717535787,0.10598065129956913,0.1946579809537784,-0.05501043964042717,-0.05555449407858194,-0.06489583386766738,-0.05840436730047049,-0.05752681237508877,-0.002255073544186857,0.0018716338763196986
MST1,-0.037751534688767546,-0.05817373233719672,-0.00021619644212917438,0.00850362286695581,0.013397733167238269,-0.02804262169501468,0.1295571752882752,0.002518316026646532,0.08781786862464908,-0.005361567586424591,0.04939008854651327,0.05566863261079812,0.01767164444549229,0.06044228445296417,0.032500573041243694,0.004580567081556528,0.02137639187598493,-0.019584390838574068
IL13,,,,,,,,,-0.022755653426031235,,0.08250407151949618,,,,,,,
DCN,0.03161312684875951,0.012370339012548014,0.009034265993640066,0.027402762880595774,0.017614273718087374,-0.03419223229295498,-0.06424171973257323,-0.03326090034508253,-0.009566833872034507,0.04506982036719424,0.20585174972279485,-0.05809410257839724,-0.024122426031056184,0.03739990890328023,-0.018105604763596354,0.018205329789527356,-0.024743953380685125,-0.021174194753782526
IGFL2,,,,,,,,,,,,,,,0.02398934493967762,,-0.01776895885517584,0.11670573721305427
COL7A1,0.05537467656359695,0.010768442886841985,-0.005940803321514627,-0.02409851851582185,-0.034652013358957706,0.09280953970587141,0.019487726087645003,-0.025145962228792354,-0.009434125335629824,-0.0626094865202876,0.051838455547309766,-0.0197599338777438,0.0074208141884471324,-0.05802828403817407,0.03923110223340067,-0.0045247855478580895,0.03579636831056858,0.08884019277984315
CALR,-0.023317955515088428,-0.041847038950945416,0.013997347297712473,-0.0063379584183799595,-0.03206096083619177,0.02135538765522369,0.04364287939114138,0.046102366468146944,0.05018482461144012,0.07629021782680002,-0.12814167308397806,-0.03722733332145506,-0.02875023281214516,-0.04907948836240468,-0.08682159562018522,-0.03640311760672572,-0.019263826501770918,0.015336809744646884
PIGA,0.11998579062941325,-0.0084436249622445,0.025238334989398033,-0.020215463273697682,-0.032614502190918895,-9.195692702051021e-05,0.00010521584187876579,-0.017268882082782537,0.05761321984348441,-0.017723818157352005,0.08704738899559644,0.025674883502507538,-0.0321463709217946,0.006082858485152721,0.06373612363682757,0.0139914476443852,0.046501252843125555,-0.04276801329198637
CD200,0.04295923976885817,0.012044520573292535,0.001623772931001958,-0.007950153329928433,0.03005903521601401,-0.0022574520292790176,0.013920204736143344,-0.022285334374290915,-0.06162243325898264,-0.06000776865685627,0.12223862341338063,0.027277813648327334,0.07093033291058927,0.031374284641909486,0.06481159773448013,0.021911302794507495,-0.004934945032292384,0.02684829733564443
GRP,,,0.014601760186742647,-0.01709963693173152,,,-0.018770279302190142,-0.01715735577007542,-0.01566015746209832,0.0064789014363742965,,,,,-0.0011729766068388399,0.012314013444527984,-0.01786287910596281,
CDH1,-0.011288308439750379,,0.017340328633229294,-0.015408729204703412,,,-0.021720284028675003,,0.0989661613528945,-0.03957326267269269,0.028029478032003494,-0.04072604073923728,0.020866350126414645,0.016544310016218974,-0.012232108243224873,0.01728475903535652,0.05608358746130193,-0.04214112623891106
LPL,0.08050219388694185,0.054131384695460284,-0.0007465340411814175,-0.021719107542810694,0.062490488011799634,0.017735451963347523,0.02217406645757972,-0.03611031104764296,0.031910922461543756,0.05759082111739649,-0.16279025865179153,0.0038999701637583636,-0.051677182849978326,0.12115640348111248,0.018665774127249124,0.039476063950916976,0.07825235922619475,-0.01071407064054154
SEMA5A,0.015618579423079372,0.026638245229830618,-0.012519514288509056,0.035528073203009,0.10839020182073936,0.02177025600253144,0.05186064809633493,0.016040224448392305,0.02455350633431459,-0.051115921872812775,0.1539311819798717,0.004675417521552187,0.06482515037877687,0.13261991422223696,-0.030205107457693177,-0.013675681636216672,0.08708854213285899,0.14234435063968348
SEMA7A,0.05235207716447417,-0.016782598554523086,0.05915506550643712,-0.042443112153890315,0.06775944943867945,-0.061941293833474,-0.03018047477319895,-0.0003470965606557855,0.045420332847488136,-0.0022411483216763645,-0.08568824691191501,0.026711505686922737,-0.030798869274881104,-0.0034212377074557417,-0.0031132888523086313,0.0058724669712376595,0.014911187669692686,0.05612844359103501
SEMA4G,-0.0371689865669926,0.04713945344723497,-0.01210608507772208,0.019174633681968867,0.0025376785331807416,-0.03764614052790227,-0.012945943107868311,0.051455126148704185,-0.03308762002190647,-0.017044436221902607,-0.0040087781048402564,0.06304060739767599,-0.008129254090910377,0.04150655515162059,0.03863821680257087,0.011552769131466209,-0.026532747547972538,0.05813924411071446
SEMA3B,-0.03566050210726704,0.06771356248503185,-0.02411314825243224,-0.039885350291323944,0.0006331724452314212,0.05345881865695885,0.008061047055785779,0.02430266554287866,0.05384169961391336,-0.054518097703457315,0.05022110696972854,0.04111866007995336,0.0012345520922633574,-0.026061950423275766,-0.0017156313766986033,-0.04334813332410574,-0.0073894423616469845,-0.04932852548791811
RPH3A,0.0248704021580607,0.018169133235513116,0.05222480395539769,0.0055199796261623585,-0.03435849470299882,-0.0035063905965647584,0.016542726113651245,0.02356348304924656,0.03659116342064769,0.011577968023577677,0.03001321047492631,,0.093720734396428,0.0006100797667050598,0.021041885227596195,0.06362635585434016,0.012394302194612223,0.08173138353770162
JAG2,0.0432502165704875,0.07915440084515106,0.019966041053837643,0.05560793552875016,-0.03741143809979224,-0.010990596799247427,-0.005279138408354993,-0.00032927634483985587,-0.03760496876406697,-0.005876136200586922,0.04513314542050777,0.0603897900413581,0.03715625768515575,0.015490981551464262,0.055955813407273014,-0.001196418885327523,0.016192965658659554,-0.021953813303586454
CGN,0.007142018794997176,0.09838439406555817,0.04252113738897189,-0.02328157826362744,0.06024790139109384,0.08074045028625199,0.07404132436484971,0.029905953841800434,0.019548764843670772,-0.04550270415919485,0.1751278803805157,0.06781013402186317,0.06444264571873241,0.06112271104641167,0.04833321165520728,0.0033654705092681244,0.03529633961668962,0.07735608734491552
GDF15,-0.05411501935510123,-0.07592218242984479,-0.007260968998660617,0.010091004619137547,-0.04601359476833188,-0.0014921442878799815,-0.03177840611496843,,0.031282160273254894,0.08327770991875733,-0.2245775287052791,0.0401600183331109,-0.00016545543921287213,-0.039093559251518806,0.020060449075903552,-0.03962181767654482,0.034703468726822034,
SEMA4F,0.018164042330855844,0.005121486577531556,-0.03940284233195953,0.010775879846591454,0.10246592439188074,-0.023305335981715077,0.012878951002250349,-0.008061467527853104,-0.04710146907213291,-0.014776872250847426,0.05812344495814501,-0.04210328037530651,0.08358694754870755,0.002036336326599258,0.06733028781853671,-0.013952410197515416,0.014216749421927903,-0.08243624670073235
NXPH1,0.0512656094788881,-0.012871788086696484,0.07090300373181746,0.004694108525027184,0.07018594713666818,-0.011181746760532461,0.047224447327717224,0.026802732880560554,0.03266035094794636,-0.02426186747046527,0.08874717144302027,0.059496433875798165,0.01289068690946343,0.1117317551878929,0.04116517197646205,0.03995844027208939,0.13045964825168277,0.12454802745874485
ARF1,0.02000975972445852,-0.055832049715245316,-0.03605236748931411,0.03291367466118334,0.0018928440395518335,-0.021762534607192477,0.00018933908246244075,0.06432762378701552,0.023795541949436942,-0.0079680783129137,-0.06818900522486145,-0.14974052823087597,0.020714422756034283,0.029295995420855054,-0.02219044023921367,-0.042239188799029506,0.006570658322844543,0.0931945173280344
DSC3,,,-0.017552524695084712,,,,,,,,,,,,,,-0.01505428852833863,
EBI3,-0.0028452124391996586,-0.04757268360083722,-0.01101741208899618,0.014148307789446124,0.034299259360259994,-0.020349132151671157,0.04357378238151551,0.009369319386627656,0.0046359111374390345,-0.021229277068909917,0.08605869993302327,-0.033844730087988335,0.007863642055217963,0.035475509126038536,0.019678449846186316,0.07843334296743514,0.06521073905811195,-0.0570132763978494
TIMP1,0.10578531906021281,-0.028676242657854182,-0.0433716026041706,0.007086543854866295,-0.11247738322862626,-0.027424617924262346,0.019934502383273166,-0.00884893901868054,0.019399432304883148,0.09807498298004866,-0.11574926678504786,-0.005939076442194706,0.014195082403174668,-0.11160278755928257,-0.05914991156934431,-0.024390016752737526,-0.06137385350792349,0.04261246763684914
SEMA3C,0.026089802879639534,0.010265213145984472,0.04270805801404639,-0.058357362814286905,-0.04253956025887039,-0.011756384879692832,-0.025279412121026787,-0.05840503151303686,-0.05699212705004828,-0.011008693407794756,0.16004161976898787,8.069625956489397e-05,-0.03574899332048578,-0.03767510955554828,-0.025666902920102354,0.05408560050374481,0.03821131986960888,0.0826563072438029
GNRH2,,,,,,,,,,,,,,,,,0.13887205334572364,
GAS6,0.018945252437989793,0.07124599976678928,0.06439453753280694,0.05509159299782988,-0.012962696524282304,0.07653713419735136,0.005963208957572669,-0.00777927907007562,-0.03125575693167729,-0.023684038462568044,0.016225137677756907,0.033856158438665074,0.09114675985077002,-0.04312024996683475,0.024729562821874582,0.011008834658981342,0.06409947724314398,-0.08617999926947557
MEPE,,0.0567482407563429,-0.03259332759158935,,-0.015208808038097012,-0.04226738617053114,-0.0015121560050120803,-0.027569384648615528,-0.012285490744274275,-0.0305194176608294,,,,-0.007561897348951584,0.008507725048518183,0.009954163399137515,-0.020802646080747295,0.028626154862031895
SERPINE1,0.055714779176917355,-0.049626600825481905,-0.07120983991307536,0.0009713060259650939,-0.11116375628473661,0.0006821777378157087,0.008666576057466721,-0.020189788972979118,0.035297851880257386,0.134998307682463,-0.12905645042207992,0.05416933665460749,0.11202471912055802,-0.12129410597341256,-0.06171746313297736,-0.05429323311491061,-0.08793642619826794,0.13119745175499833
RSPO2,-0.015439741369603221,0.07660005714328412,-0.016934742211905624,-0.02676589949459817,-0.017846241220382687,-0.01142132862447911,0.010010068650397483,0.023075431637687386,-0.03801586727241178,,,,,0.07128536119352624,0.12499264199525428,0.015673141286166047,0.029688089367831495,0.09688965596832506
SHBG,-0.017345787151218248,0.009557630080900128,-0.022735707926147593,-0.013440732532794342,,0.07491955856909824,-0.015493814250506988,0.03623605029454742,-0.02280589812705404,-0.028496933405032312,-0.04837798495489867,-0.07809985945118889,-0.05404288921041204,0.02251520371360972,0.024831961531648936,-0.032607155460724055,0.021002911108547188,
LGALS3BP,0.01658986496805481,0.01675243820963685,-0.008239888524928853,-0.011983827867428062,0.009672694294660045,0.00469834199534212,0.02938489085442648,0.016411223797306935,0.009164645431807375,-0.056481512828520514,0.02612701150963115,-0.018228254928280296,-0.01247838660316503,-0.0589173940233151,-0.001754739102758861,-0.03383249996527626,-0.06178213385579672,0.0817126007686751
LAMB1,0.07751395881058797,-0.020810188106202877,-0.020661062799861053,0.039768582117856416,-0.02806843879252037,-0.0032807484056949347,0.01351176750683291,0.02020748353591701,0.052700835507889045,0.046659846765281114,0.0785249806033382,-0.012303555432236447,0.038651081590224026,-0.02547741596302311,-0.0022952882544834538,-0.005199915288146439,-0.05493202826009485,0.0991160220658216
SPTBN2,0.00635361771112533,-0.03170465730295779,0.05633358920683872,-0.019527602161787654,0.06632872465142865,0.05759575357880901,0.021390744230532364,0.0034786281839622396,-0.050198657856084385,0.022239874787996647,0.06451327805664223,-0.014025023666075598,-0.01841900098235982,0.0033251532504406664,0.07848334524200182,-0.005851337122751292,0.013469938161794027,0.1533526751406264
