,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CSF1,0.04893983099494298,0.08256372348054258,0.08550880833950937,-0.005602389443247485,0.07529834702843162,-0.04113955459615242,0.00562662168365302,0.12399879434538363,0.035886680048641664,0.04515791252549845,0.039103698126317116,0.08861163472898716,0.033824069554591586,0.11344510737296779,-0.006857205763580566,0.14564822643932437,0.008433023139565114,-0.04088966714820802,-0.038725831070053715,-0.012434769881400612,0.04512285813532754
SEMA4C,-0.022788461095866058,0.005092976576166385,0.015443447904467519,0.03158502221953477,0.03770242470562915,-0.02592242202197615,0.007887464981929736,0.02393240862164086,0.038974801006222075,0.008998054073799467,0.002943514879246166,0.06663598429708638,0.0686508210756755,0.019668236411357395,0.06383545206132359,0.03477204625108083,0.07341042257028478,-0.0014835720504060733,-0.05502211714732743,0.07408792930440151,0.057990902376666154
BMP8A,,,,,,,,,,,,,,,,,,,,-0.024574493957618,
ICAM2,0.031426695363509956,-0.03781184402584899,0.08072956382759189,0.042631429209087586,0.010441731414316282,-0.02758972905618826,0.026599202001365976,0.006443322801363002,0.09296765017795412,0.06942555613015661,0.029430696139466892,0.05641464947912083,0.029991912516551724,0.05880462941748986,0.021983297723009998,-0.012713174811011562,0.05320943216191816,0.12691321288965804,-0.018239616295268213,0.0016686414796859559,-0.04925202937504593
SYTL3,0.002855565657640921,0.02439903583162478,-0.01069254944444384,0.06452258506148466,-0.007308569945760163,0.015310213254480287,0.004197724999400552,0.02394527590135708,0.10804654815330159,0.05212232589754036,0.018478435767622314,0.025529028724431954,0.031587161965204176,-0.03237251917577164,0.004015927139061496,-0.002824648007873488,0.024658972098747907,0.024721958101630047,0.012535630678719567,0.03135247244270584,-0.033912029562259915
IL1A,0.12568979939882982,0.009306483287574427,0.04375817529881857,0.028639842204143458,-0.026059304126936893,0.0008331008538440969,0.006749479588720613,-0.01363525118309828,0.002594808381957848,-0.023744514859367405,0.005569390740199447,,0.025017144082268374,0.07699526610580593,0.0010464396169671364,-0.0724616573505365,-0.0016154785464435554,0.002988315969956861,-0.0038933017401814904,-0.020275006674912062,0.0019035055390751782
HLA-G,,-0.014995982826329282,0.02362649305872733,,,-0.033757628303790865,,-0.019012267584941445,,,,,,-0.06090731107941124,-0.043654976084656544,,-0.03332507273108655,0.08531574400022293,-0.00038696635931903366,,
PGF,0.005188860427309281,0.022733513116564432,0.06466806050872519,-0.0311535812249371,0.008764644048438042,-0.010016361330307526,0.052142494173426736,0.0886818915586654,0.12232448869292592,0.05295781647343196,-0.017454501640002843,0.052263598354477504,0.098401360480885,0.08486718943019761,0.07406619228836359,0.0003592026340645699,0.04324364695995594,0.08581449750139505,0.006223164279576374,-0.01715343147762357,-0.015402588247105529
LGALS8,0.07919366103014365,-0.023156085805412136,0.04170263074329222,-0.0056614376230402896,0.059154909119642315,-0.0031578787536926663,0.11167988593618147,-0.007720715373849795,0.07319212449043858,-0.03650831796122635,0.05744939360340721,0.02065252017011508,0.009837930928120506,0.1033884085066749,-0.02653755190252411,0.0745324574276169,-0.016042875310318127,-0.02046940451080022,0.05093671387608066,0.006437893496882836,0.015508380539680776
DKK3,0.038018587580914906,-0.024244488411414685,-0.012570559210194754,-0.11380514246696584,0.032489205766197966,0.03784742453004039,-0.034574777507275514,-0.1720261460505588,-0.17335342438466306,-0.01713971669716876,0.011908498167270761,-0.04118291872527728,-0.08892319965166043,0.03325108398148429,-0.045061740918137874,0.03868276274228524,-0.010872460059778476,0.07591453521552209,-0.034760556008982674,0.041809986181475974,-0.0266204873941845
COL16A1,0.04213080131974047,0.057300739296778584,0.010867087755027677,0.002840574937926612,0.1050771447808385,-0.04565923044613764,0.0010537317683346746,0.027069083315185403,0.03308211032961212,0.00833969294314631,-0.02783325202965068,0.05188041209442236,-0.012797553818512346,-0.043653169355971064,-0.023851131608260513,0.03138463143403028,0.004218824882356616,0.0764049110673861,0.02010979255874398,0.05237112106394417,0.043868002644631275
TPH1,0.04747844625321011,-0.01635044588080716,-0.020051254887616277,,0.06474760560717284,0.04180697439139288,-0.02949926329968373,-0.020146148778082643,0.0889903096553022,0.013891877024115304,,,-0.019306815946719985,-0.0658427974392377,0.013532786834791536,,-0.01239951532083773,0.029039660380581717,0.014046053619213072,-0.05014193446343162,-0.007310938683189003
TNC,0.0127705068723793,0.1025590318184178,0.06462622018824558,-0.009258225238306082,0.020005409460874233,0.025864866179193324,-0.0788941486063087,0.10343628955195434,0.2012255541396935,0.013600414680935674,0.022020194891866105,-0.1332074739387111,0.07314650365822814,0.03671759134672592,-0.020815877463890287,0.09381879130595339,0.006185502845301914,-0.09400069576495972,-0.047812140148282965,-0.030166444451803498,0.09860881206186871
TNFSF9,-0.01908187200883497,-0.018026440586829715,-0.04903069614919546,-0.03561500255308736,-0.0019067308435094033,-0.05009373129188501,0.04740844806322645,-0.05885381148532879,-0.06039463981498519,-0.02118979427534245,-0.016123593488439673,-0.01934602134375666,-0.011212279978230742,,0.07041807418444052,-0.02444615910172412,0.026082689480612115,-0.01618225463313532,0.022603495982615247,-0.0405484864280862,-0.0177120206790524
C4A,,,,0.055025375375018344,,0.02452610880623567,,,,-0.023641955445450745,,0.022440879296068653,-0.013709106092686775,0.15882463926240553,,,-0.016819815550514598,,0.013324424555110086,0.018079047753155664,
CNTN2,-0.05047094949337886,0.013975246227278004,0.0469488122137921,0.040555022167999374,0.06920370409808503,0.04096635128023696,-0.010036776450993186,-0.03630517538867647,0.008107933761680534,-0.0006415366565670939,-0.015365404300551137,-0.005559919247189901,-0.0320217152339157,-0.04734969485331773,0.05627465382116861,-0.010175152284649998,-0.021485012395101828,0.08759909659197197,-0.041030845880370745,-0.03401542718243085,0.04999952996130698
F7,,,-0.03675374721775912,,,,,-0.01749698770221314,0.020218057256816063,,,0.09489158461449831,,,,,-0.021191996480382884,,-0.01947878425724293,,0.08221376038174583
LUM,0.05962701669547882,-0.023372418442049375,0.015500193883578223,0.03660692501233333,0.011377394336849435,-0.011638105832234688,0.06182691102662286,0.0450165939279788,0.14931172237011178,-0.020740069636197088,-0.010719516400510342,0.03597422677947583,0.048879489358484164,0.03292639021073534,0.05099648215252038,0.022896687191991,0.03082711542439771,0.026580177390468425,-0.03062482892512957,-0.08442272394012618,0.06488284687994553
IZUMO1,-0.018233333193371948,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.021973866482848835,0.014409763025710247,,0.0016339712881874502,0.017205894436838298,,,,-0.0007220570052205462,,,,-0.06148033339853883,,-0.015331664421474156,0.0626476951242159,0.05624402439943654,-0.0008594511251693485,0.00843267148127761
APOC1,-0.039171832366251436,-0.10855782861908703,0.08787588479412436,0.01265805002899858,0.04182149278526501,0.03807759376957847,0.004309309778739134,0.13482332491802382,0.167198498843979,-0.01892413346809221,-0.004829559484315283,0.05911290560200283,0.04735154596921196,0.08585503999590223,-0.06722804456939445,0.05061704399327317,0.03731889300396006,0.02137024192297626,0.03133044150380926,0.06624471604844152,-0.012749215925913743
PKM,-0.02832477793039379,0.020917275018496464,-0.009948320566383496,-0.02010805892307094,0.02079852917935962,0.06370484796664534,0.012205304729925032,-0.05352455467580554,0.09339497467799229,0.007914185080403943,0.0364361790278628,-0.023613973427859706,0.09932516000358667,0.038465153838932745,0.01381324408665722,0.01377284439073307,-0.016128126240520506,-0.07436599752589322,-0.025442351813260843,-0.005855740935588895,0.1021821626070255
TNF,,0.06441486984950448,-0.04643270358950356,0.012598450629031331,,-0.021278759421259657,0.05149859957720197,0.09048777687059872,0.016634814944779242,-0.016088517673482256,-0.014112619967843071,0.07278767830743636,-0.03558582248259018,0.07554545226145608,0.07999262728054592,0.018304259885439416,0.04393801705360102,-0.003941042451756743,,0.06409102865585634,-0.027574667460595108
GNAS,-0.027318348201100656,-0.02785043507417201,-0.08849253806747763,0.0376340767956273,-0.005558489647168907,0.01762491041548543,0.03306740041261243,-0.1925216378677443,-0.10801767594669001,-0.03298700677349577,0.03078441893536887,-0.118632882229711,0.04926940468290559,-0.10921240364465697,-0.08758237746717859,0.0024916198588920053,-0.08926299797257728,-0.03159417875875326,0.03054957451190626,-0.05153264552134622,0.021199679872714417
BMP8B,0.046395962015467695,0.12256254242364932,0.005086854392567762,-0.002593941277011522,0.03934407914135192,-0.04214304089087139,-0.0038568366983800255,0.04381144829396112,0.026294873514754222,0.021886749201500626,-0.009370634599162759,0.06243809678048142,0.08606764895589906,0.004753109369248379,0.03029685953304211,-0.037048667124586,-0.02132394507331507,-0.01913143798573573,-0.00780212032435471,0.02333162619989146,0.0059506534926944835
LIPH,,-0.0056206383507532865,-0.03987447563222704,,0.000711757091025161,-0.027793510294248598,,,,-0.0190618790076016,,,,0.09760085642530256,,,-0.015107861672826364,0.03717746002689177,0.04321333185695969,0.028821090891496016,-0.020187325898268747
CCL28,,-0.032512294871717716,-0.01434124630145041,,,,,-0.017907424962323785,,-0.029352157796843446,-0.011083482051048657,,-0.010961177301428676,-0.034810363624740596,,,,,,0.10100037788901121,0.008584727086986717
PTPN11,-0.03735793717480322,-0.041590794424791945,0.08206181824280126,0.0030496421458537674,0.06598622162368918,0.00571045126381441,0.02877878328509996,0.02270402934778212,0.014489152261127921,-0.009394494096115634,-0.012169684893611067,0.05939935622870779,-0.009100150815721596,-0.08518803486370517,0.04247982683363599,-0.07056064591134911,-0.020519488513511985,-0.010780666359995228,-0.03238786923401678,0.020676259919786503,-0.005933351440168655
ADAM12,-0.024783743536682726,0.0952512509739318,0.03679562836740078,-0.006156645191680536,0.04855603230108855,-0.00884023977431146,-0.006653863355494344,0.11851000573100391,0.03800966429250921,0.006602250004160072,-0.010711496392808564,-0.02200462674697766,0.1086988328806004,0.032566912769381444,-0.06606110362080811,0.07748413745077606,0.0691395940864392,-0.015701873178345423,0.0065382199742252374,-0.057150088655006974,0.07367244080919144
EPO,,-0.010243998425972414,-0.05235303120463746,,,-0.0029404403312034907,-0.03165420675007528,,,0.036398384056624336,,0.024614367447263735,0.012475177976961538,,-0.08223293706576175,-0.03660095942085696,-0.016407523612269218,0.1648001876669598,-0.018251169327846147,0.09667691248082418,
EDN3,-0.02679823817223923,0.007478534185184109,0.009607783669694272,0.014811852822922533,0.004313080942668395,-0.030317209010641857,-0.010174023960054712,0.03301874902724268,-0.03441531265745691,0.004437490535910953,-0.04171560951608048,,-0.031217578890823956,,,-0.028047040454070124,-0.016584082831151828,0.04051541045871812,0.0019093406974800364,-0.04505646307927856,-0.04396977133292042
CCL22,,,,-0.019277241857731983,,,,,,-0.0032524964722343815,,,,,,,-0.01856978283705513,-0.024226458971732038,-0.026658879420120123,0.07401734370735155,
CCL2,0.03687662952423379,-0.02479980208744639,-0.00921746795211073,-0.02920813766551981,0.0004567060229149558,0.028392014600294405,-0.036126024252433116,0.09328565802778607,0.04898277036883591,-0.0037363532826095573,-0.03354604074698403,0.091488872360246,0.0331627277969553,0.04976051497045974,-0.0187128181118124,0.02449441272647507,0.02721733620331372,-0.03180827801068932,-0.010939277324305668,-0.0949056878733726,0.0075144004688969075
DSCAM,0.018129478404137908,0.10124961081675189,-0.008780562184774066,0.019313000716358455,0.0034688673892482955,-0.025732662400395526,0.0960021472992183,0.13165017323804185,0.09947547956463021,0.030092815318398688,-0.004083790816876364,-0.025696763733811735,0.01783119195972544,-0.028584801069506765,-0.09772391476772782,-0.014572522481110581,0.03610451114348121,0.09686402456952904,0.01811151743275601,0.03949914068820588,0.10181034743939694
GPHA2,,,-0.016261115802614644,,,,,,,,,,,,,,,,,,
ANG,-0.04153821615005522,0.07451143804124909,0.029764362258311843,0.02708824844746704,-0.01941707527081248,0.012841024652457006,0.052235144988973664,0.0988534633998424,0.11405958243507681,-0.043196361756982465,-0.042618396252527856,0.01176755991464721,0.1460358975829349,-0.01226635893612348,0.028193818972547573,0.016552791041232938,0.0450546168862254,-0.007368496121651827,0.058676264452210185,0.1374107147779574,-0.013218826403796312
FBLN2,0.12641740420198277,-0.06041027458329661,-0.055889251180561844,0.012974832791821133,-0.05452078286532063,-0.06540906097189868,0.006685655219506221,-0.011038269040638404,0.051613867644981534,-0.011557398756018144,-0.026536099466747773,0.04994184005386642,0.025982463802797163,-0.0802379843676409,,-0.0505027870877984,-0.012680451922778023,0.06569690260239446,0.010033031383967309,-0.0005563618998977142,0.0008106071599279314
VTN,,0.08996225674790151,-0.012622458671186243,,0.057212011873811454,0.02124739801419875,0.051180153694119934,0.05401124389215792,-0.000383399617395704,0.01731862891565828,-0.01477946207808957,,-0.02567500076017652,-0.05288200971067874,0.015898505961125173,,0.027277597009330093,-0.018628586978784462,0.04177559615621158,-0.013748940473300638,0.004259578678932973
VEGFA,0.02498698955657326,0.07448506896770533,-0.011967648257676877,0.0005421179516897489,-0.021002221464767202,0.0649683158501398,0.0036610223308453523,0.11583697083110558,0.05339310825517042,0.006030709646945149,-0.009626366247313457,0.0031403010572266677,0.09221318022249086,0.030754189285586157,-0.034458329780435955,-0.023490564310499406,-0.03237691777236156,-0.05825605195794668,-0.05700611938246739,-0.01689597222268072,0.04965108657460004
F10,,,,-0.0012625036550463402,,,-0.029776465550539234,0.023393119345101222,-0.044197512687041716,-0.008889500268243629,0.044051630206850344,-0.02605707142098696,,,-0.017421486976841608,,,-0.031815924781672424,0.005174357525325472,0.03884746153063198,-0.03630344830549866
SERPINA1,0.006955902270108866,0.04175455646965859,0.05682201472884887,0.03254481722663222,0.015876709974564546,0.023546703886661614,0.012208915083562344,0.07817353220584054,0.11466093597223453,0.08344851298423238,-0.016479473254955083,0.06702096580613973,0.07726328414899371,0.017862222362113666,-0.0019865232603648872,-0.0022002495199240748,0.08862427876240667,-0.06716884219694362,-0.06812203650412117,-0.020803261684791602,0.017181601054309072
VWF,0.09239418431442115,-0.017951755383889482,0.05114078742162884,0.03202462260630396,0.023487958414341766,-0.05818918294888582,0.03375430787681726,-0.026566553379490307,0.10858226967343856,-0.009761221799302819,-0.013200831168256481,0.018085021639343148,-0.013726746565711746,0.05820915927736361,-0.022875584618906125,0.011183196760533313,0.04951453586977204,0.0511469140220741,-0.04332424546108718,-0.013832233552113748,-0.015740815376063227
GDNF,,,0.048171312055218726,,0.036918155391752215,0.062374363837645774,,0.041775983401029525,,,,-0.02492493271736592,-0.030898747371145313,,-0.055171857907818006,0.06283857317608957,-0.017681376212002786,0.01927304564746873,-0.04254401609501938,,
VASP,-0.02298175755626556,0.020252653042065347,0.018944218432609173,-0.04038333177128379,0.01781612332152841,-0.012675272477907357,0.04194483937525038,0.03261514180944659,0.07763195743228955,-0.044601802758933974,-0.000668972539961237,0.011132882235709284,0.05837593529209911,0.06576179077584582,-0.013222389837434317,0.13923226463479357,0.04960474711343635,-0.002347892277704553,-0.017658879499524723,0.026731960386730726,0.027931893513566675
