,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SLIT2,0.20257934588618134,-0.01577835835663099,-0.006063735689434972,-0.029851432318167507,-0.01981358749022836,0.09745462137684885,0.042847855077495674,-0.019606536675131063,0.04859860979323672,0.01125850496146073,0.03833227925259543,0.05255273322679294,0.045029613662318314,0.026397337260762578,-0.006233986212620399,0.0028471055416095757,-0.001216016069922568,0.1063129433528514,0.04962823175105943,-0.09085211896546712,-0.03772173291469212,-0.14868306589728003,-0.22786427955270605
PLTP,0.15680794974284815,0.028801498834212295,0.013306279231532039,0.066673153275858,0.009684187605616689,-0.07836630476779641,-0.016686617276725334,0.100881857788163,-0.08785453779146232,-0.07375895734790984,-0.11186386332327096,0.02976689166267114,0.008782816127046218,0.1059187888676255,-0.04259876411811394,-0.08522321396814442,-0.03350383408232456,-0.033754555483578086,0.3087421543056721,-0.23732090015556076,0.15020111629679306,0.11639362955313563,0.019888832375812317
APOD,0.23783339684433305,0.08122773873176813,0.03365373049781844,0.13291631861464287,0.07747922250189355,-0.11418190097252216,-0.024806512133559187,0.11832945928982233,-0.13908812892761213,0.040521744044552034,-0.07713688610154917,0.03145971540795483,0.04744817383400374,-0.01526608098027348,0.022137628006664023,-0.10881067324963603,0.19117303895752324,0.37277695609505146,-0.31689131680074106,0.062395426539269085,-0.13931183999783328,-0.012469244069547674,0.1565367070430159
B2M,0.09940884475868346,-0.02494731490125816,-0.0013148359888957362,0.058347630626366824,-0.05176084543075738,-0.008940123769580777,-0.06142092825298644,0.10358023787218361,-0.47340366201236667,-0.07532375432371499,-0.12841431169278494,0.27792785311702134,-0.03933074934711364,0.1268319227599165,0.01894809464854783,0.015161203209966485,-0.070694665158072,0.02233953082043754,0.2662385104196193,-0.22837285490032563,0.3458876945491463,-0.283974529888149,-0.27605595829716156
OMG,0.34235056499191124,0.12747426703718356,0.04604708367375424,0.017436572558865156,0.06835518912018654,0.04505687573198618,-0.00729290139589606,-0.0072131633679725195,-0.09624110659896484,-0.008022533940056979,0.010514399518090259,0.016151178405764,0.08727431866201847,0.021976581438379682,0.07992969911481544,0.08900980931453521,0.2081923762983276,0.32114107405112235,-0.21814197203742777,0.15504948754686795,-0.07435101084512179,0.3233880762719097,0.24153713531126705
CXCL3,-0.16863701446851984,-0.01635972662125459,-0.022546034181293823,-0.04213304160684965,-0.07330381600041767,-0.07047566903139324,,0.01912341985810759,0.09581982423900175,0.00036638029874864515,-0.00697775035434082,0.13594411568981035,0.004032223596553227,0.04567189941841608,0.08486669364798699,,-0.18630913547907227,-0.12643263170935407,0.058115476840684556,-0.041315237438156585,-0.03808983323516035,0.027657998522899036,-0.12131599840489084
CXCL10,0.01013583196962921,0.01829301853942615,0.027459269078670304,,-0.0153777555594363,0.04625396727910823,-0.03093746476139599,0.13235415993458938,-0.2946961195970773,-0.0003727916989187755,0.06641746033279623,0.02795973724663279,-0.001468368697812976,0.08423308799740943,0.05497554901976826,0.026150683694447542,-0.07109896564115684,-0.01509609813104285,0.0042226604537028214,0.04132255283057842,,0.08685477614472542,0.0351353753393901
RSPO3,,-0.010280620213303301,,-0.0073970391292606024,-0.004397366682571563,0.22480357133973203,-0.00200593846156868,-0.03388824772458313,0.021547663264045912,-0.01741069657379418,0.08466863429097583,,-0.03813529514156928,,,,0.138079573884829,0.07518942712182781,,0.020342051701209063,0.05548850785930418,0.04403747852577425,0.07216826612430378
CORT,0.08403380220413634,-0.018427493244525504,-0.0025276163734982344,0.05023011710063287,0.003510061742817911,0.16028388609149344,0.001856525985142927,-0.027372383746798783,-0.021380994129992587,-0.03261512185637522,0.024230089214763776,,0.08811328753128532,,,,0.12034776729286949,0.05608528698520529,,0.10090071832616927,0.05590739207263212,,
NCAN,0.5074969952997881,0.09243965867777415,-0.01896725046777265,0.08108853916880134,0.03838309511018379,0.2075586492606641,0.002968010059203469,0.13139750140614356,0.3179418566904678,-0.03772344089693262,0.07698816653703404,,0.11480376343586471,-0.008386909296210106,-0.03865360811961262,0.0055924961369635635,0.19445520303826297,0.38203693678743705,0.24683026015909176,0.28768487584252045,0.16865145797176764,0.3243025458683858,0.4408770708074545
PRG4,-0.045233722143372054,0.030524808970250686,,0.05553544481818716,-0.014473420781002643,0.08025459201993562,,-0.0073262890269080744,0.03665722691086644,,,,-0.026735057639611728,,,,0.06803125703479318,0.030778412804327637,,-0.02549158896517134,,-0.006533607451242011,-0.07359829934169804
ZG16B,,-0.03323348697069143,-0.013196373364018434,,0.025600799865237604,,,-0.0728230043939944,0.03275030765858892,,,0.061049887211234874,,,,,,,,,,-0.029351266679532504,0.003558143082352463
TGM2,-0.020495542068253214,-0.021601250951805807,0.022845907868729524,-0.010551120504826345,-0.0644818699089677,0.018953511522124426,-0.04481042368388227,0.07051148195807086,-0.014962931490840542,0.011207041867040001,0.02328030685944815,-0.005896962110941341,0.0026316702770654327,0.012122733815089468,-0.1346878513328697,-0.005994210306846313,-0.04924984000359587,-0.13578611653615577,0.09995193139140084,0.00406735448176073,-0.05412657319793582,-0.15304467468860272,-0.019112841531565318
VEGFC,-0.11443159348172036,-0.04576232872361543,-0.01694465158546525,0.09895451387186069,0.03700564494350599,-0.009850761626638912,-0.0071199327090240225,0.02837729924673966,0.013871820063246986,-0.038972027779967666,0.027931938882000254,0.022560964516407406,-0.03773144166076453,0.004191299481507451,-0.012305027361028842,-0.005485041283555357,-0.06892840154715214,-0.047944588681820575,0.07605258255397766,0.03320587921687494,,-0.04320563648240873,-0.0999601802038905
WNT6,0.07166780004091775,-0.02016601323605778,-0.012203962812672341,-0.05692952996057518,-0.034233269744157836,0.10753813655602262,-0.004063806033049705,-0.0024010224216487472,0.016348892601421777,,,-0.02239075531707147,-0.020512550184986676,,0.13158152890146416,,0.08382068635725652,0.029914707440203015,,-0.02002394854784919,,-0.017504924218403006,0.028723203571125133
NRG4,0.13770432237977714,-0.022073448809555248,,-0.028163312400452247,-0.02630005020836718,0.028558113654568226,-0.025859871266643682,0.044974885583838664,0.004479213128325731,-0.005743698940202688,0.06823651439041938,,0.0536877116872573,,,0.006875667218957435,,,0.00025069736581469015,-0.004308447360062253,,0.027558898053595113,0.04894552863705717
PMCH,,-0.012079115451104752,,,0.02449423084308129,,,,-0.03380193391018469,,,,,,,,0.016811222892821935,-0.01225310999587476,,-0.007546810388197594,,-0.06667264935051216,0.012759220671927616
COL9A1,0.15234545229717272,-0.029135079572255883,-0.030311642249319436,0.02163739927717759,-0.008080860086934913,-0.011780190901358139,-0.04539644954948003,0.030910955069558627,0.019194810576933233,0.033126247602755336,-0.018655733397483658,,0.02382849789792707,-0.014261134500553626,-0.09698321880064206,-0.00614658208093271,0.155918005484542,0.34479806469466934,0.1039062398603497,0.005310556942149194,,0.15500129057019726,0.06135408897839652
GDF11,0.14219786558095251,0.016426443361418623,-0.04398905611520439,0.03501732562092361,-0.014782784551688691,0.031023560428496397,-0.008433545164985602,0.13357464001352562,0.11359478021043282,0.031989178392968005,-0.021294373535289242,-0.0642726772028901,0.04543777582927098,0.07380647606211803,-0.09784659898910851,0.01983196455730458,0.04628305053979639,0.035466444404784414,0.09761274332511412,-0.03662258158198494,0.12030997422715495,0.05753495739524964,-0.0602938311848868
RAET1E,,,,,,,,,,,,,,,,,,,,,,-0.003867128030776667,
IL24,,,,,,,,,,,,-0.03948366634483685,,,,,-0.05217820086966822,-0.05165554172444004,,,,,-0.1060677672723606
SORBS1,0.17849264949804414,0.09419857299346866,0.019179175230228506,0.05811776007622265,0.03183896552374174,0.0743482186010009,-0.06969411007698778,-0.01692418418437807,0.13988484194056733,-0.00624148346986507,0.031665575513806506,0.04520524665197524,0.08279109749901271,0.13986604550643705,0.147052607898571,0.07130979527703732,0.03108068740278834,0.04900356704844613,-0.09381005249388599,-0.1230534262179585,-0.001053666455182402,0.14962183529274603,0.07245416366785122
DLL1,0.25341747952696686,0.018325496855516828,0.045067597193989256,0.002235333648617601,0.05134283879716294,-0.010986720758243335,0.02053866344790137,0.07132009361373984,0.013819020906180741,-0.02101323829286248,0.12172383904347349,0.027269984929305713,0.03452506260384301,0.024025194056470214,0.08399690943495405,0.0366390311566564,0.1898324011689228,0.3122941023636503,-0.025797222747546797,0.1622991014282117,0.06856168167792492,0.12704082310811918,-0.051879574871039856
TLN1,-0.08034070665639917,-0.05334380655240506,-0.022524568641646172,0.037372352070457554,0.04741068563519098,-0.1309605542287045,-0.007760509841985009,0.10072573585271322,0.086046906104069,-0.052331014143315084,-0.10924556428953679,0.060890608113219565,0.011255219627941323,0.12578746187831516,-0.0385622721958916,-0.010997628936395028,-0.08041005182052958,-0.021520521582289134,0.12998294756963916,-0.05672023098289508,0.07235654424419932,-0.19452049718479228,-0.21067590389611301
COL2A1,0.034818589794956646,0.04210203657985986,,,,-0.03306177817787014,0.013580430686890625,0.07620426295547703,,,,,0.021557971787293028,,,,-0.07377780511079922,-0.10987336729562097,,-0.007732696023585261,,0.006831739694514869,-0.08547782535382749
SHH,,,,,-0.026703269356652647,0.002401536876229246,0.15726242474387173,-0.05252100736106191,-0.001013708305209424,0.031349195491455865,,,0.032174799856955344,0.07458795174334734,-0.040340127715084856,,-0.046982470081972344,-0.04264736609750682,0.0721197146023326,-0.03756061155949615,,0.09198683284447362,-0.10473930862473277
PON2,0.3704219404277822,0.13488814551286957,0.03880238348820749,-0.010411547639375282,0.19922838984367822,-0.10799080362883097,-0.031148334618074213,0.16473190277331684,0.355515756063652,0.0001998700318226634,-0.03772332212000464,0.1428922386836813,0.11253612992645723,0.04208522085102731,0.0699608474299399,0.1232910792963539,0.0860237062820192,0.16350782972551717,0.16108877218640721,-0.045280779374344535,0.031514716845700765,0.3792229288817473,0.29766496348733484
ICAM5,0.23770409003553417,0.018580723803584324,0.004574865126855465,-0.040162292361468385,0.0688008897768308,0.27253703968923937,0.004112831450342964,-0.005052948385923113,0.07786414610560657,0.03281108267890789,0.09781103719179042,-0.037376141503120075,-0.023234058404807873,,,,-0.0485780208091393,-0.051452066072143865,,-0.0018491416943630852,-0.10159380670496931,0.0025386667789969713,0.04842615271511622
HPX,0.013489596381729883,-0.030308984943352695,,0.07281357006045716,-0.03612307633686826,0.007233240885636453,-0.0300602842630831,0.02376717691269449,-0.026053780548062597,0.020004282868980264,,0.10777412664645354,0.06280297049600167,0.18734254400080924,-0.001562221776121564,0.09163443488237791,-0.022324016836024096,0.026001972715889343,0.10028580126528946,-0.020516825778273517,,0.06678830776796772,-0.09016391606444868
SFRP2,-0.016857717965239986,0.0865227085519094,,,0.04128358261447608,,-0.011017007547782542,0.014833446918900529,0.006500195780520162,-0.0015830268734879104,-0.059746287235995274,0.1261404718297106,-0.052419890712305864,-0.043431319945524176,0.04556442693686439,,-0.007121746677513705,0.033288350512364215,-0.02504758968572067,-0.16967877077707164,0.0951638770717528,0.07764773217255931,-0.09374525039348551
CFC1,,,,,,,0.0004979855880631237,,0.02947214918106485,,-0.019432639833246192,,,,,,,,,,,,0.06760441249762374
CD70,,-0.046464148670392995,,,-0.04974005903273748,,,,0.0018851151548544619,,,0.025542338118628223,,,,-0.044728216352898253,-0.07652594914736995,-0.0679569044961154,,-0.0666041045280176,,0.028735192487856512,-0.10256661205418001
HP,0.2995685200184034,0.07549623302221616,,0.09938438286767509,-0.05394150105210891,-0.02784849241698233,,-0.02901381356641981,-0.16314321159974335,0.022950728278903047,0.03887163699435753,,0.025361185403121104,-0.05791523044710484,0.12931218092473007,0.04280501228700929,-0.03687109079902963,0.06420549449021108,0.12274681698304496,-0.036518697747753966,,-0.016250633744834844,-0.16502263426894584
CXCL2,-0.07804916261915261,0.06838416888801291,0.0012700648540055824,-0.02099325439779201,-0.020463546309821837,-0.07769282150648331,-0.004855026317653384,0.012600429667815384,-0.04233106357207231,-0.018403116456122318,-0.05035578051757154,0.15815219273619602,0.01880417714631936,0.02491207982288416,-0.008338405610196699,-0.04060155656343254,-0.12536550383115724,-0.13016483869847195,0.01121270817867597,-0.14177193302159244,-0.07223926137885663,-0.005190853755210321,-0.13230365010379833
NPPB,,-0.030918346384258714,,-0.05466980160627899,-0.09377378710372182,,,,0.032797480390861784,,,,0.013899842309610905,,,,-0.005029001443965626,-0.08423107858556902,,-0.0016748153840997109,,-0.04821194446313944,
CCK,0.19999802100009367,0.14966335804770306,0.10766622707816324,0.0558389695091908,0.10478640106150873,0.2777375283907676,0.01592797123760423,-0.09147238592897297,0.0285569117249613,0.10472525845635705,0.128795657443814,,0.0933078579107887,0.06920142925374875,,,0.16664219879994613,0.2570960943093234,0.08751010464372368,0.2220931092212262,-0.07116617016041486,-0.03470448010788755,0.21039533646644257
SEMA6A,0.19565216984081243,0.016406651493318384,-0.012790617394065324,0.04509664961312724,0.02365192134370938,0.11725921473072268,-0.02359280263047945,0.09793889295052599,0.16119450839910077,-0.005841155999957951,-0.04312742352752722,0.14371198681049893,0.01637996512636549,0.02544197272378094,0.05797868073450636,-0.022748117470502913,0.14459655246976283,0.16438259210101488,0.03397729762323423,0.07761801209679314,0.07492521428107479,0.17846609639906347,-0.0029146683470477864
IRAK4,-0.05375507300439406,0.02697362385484436,-0.04178470827684178,-0.03137617464042468,-0.06469960645685963,0.003979462736979946,0.007248054861755938,0.09587333435073589,0.015510948736615853,-0.034027921469824716,-0.013917000237731616,0.10650882380428697,-0.026166031499320536,0.08569540892389245,-0.03773745887561318,0.09076182337737008,-0.033032246390790256,0.1152110748013962,0.03809748993484962,-0.08831297177349616,0.045546115983756755,0.08858658751890107,-0.04110743598335587
GSTP1,0.18199417441965168,-0.002432529929889849,-0.04750233749393223,0.04060434768505118,0.10722840183111561,-0.14056357603589206,-0.042632914262577634,0.10532962730730556,-0.14780100050829476,-0.0035038799962261477,-0.0681843651342569,0.14742802440243608,0.042136244707505655,-0.0784939876536335,0.16761587337220996,0.03242102047672835,-0.026882951384722357,0.11656486690232605,-0.11705563255395375,0.04504774058987023,0.11607414370478025,0.18318051014668874,0.003041232935458004
VCAM1,-0.05210221583778795,-0.0647613406321484,0.009336284691895054,-0.05223498757627712,0.03562342813524423,-0.09631039248211985,-0.04320445981121847,0.1393646646383896,-0.10476917880590501,0.042995430887780156,-0.05995460029696413,-0.10471695524693722,0.041091263830452175,0.04257331161638337,0.07367546757780048,0.11162841363624984,-0.037974446179453634,-0.07311583413775956,0.1260166944987912,0.03866873709145626,-0.007741957844407532,0.2030954663144986,-0.028465968762289007
NXPH3,-0.0057595180302542175,0.02990017210843133,-0.019081315395360492,0.019367014341508455,0.036180583426585214,0.060176790392486364,0.04897034552154939,0.04840514886617595,-0.07556679025555929,-0.06780197080576102,-0.04879270255549127,-0.04483621362344448,0.0038318758495624744,0.08718131945313526,-0.07807005157243743,0.06171849072345027,0.0038954107131667207,0.15243084785504532,0.14115312911758954,0.03453341095489581,0.04004451277707345,0.30659090327509286,0.09662516989407713
MTMR4,0.01617685384088977,0.07906755436884917,0.049303374421272514,0.038382678679580264,0.09154566789873998,-0.09479240959401691,-0.0009273471830256102,0.11093753986834258,-0.036719699999063125,-0.03070183081050453,0.023957154385786963,-0.005777985562855953,0.01897620272278516,0.0714325633918499,-0.0651279849003821,-0.08346768730614271,0.06215073183186962,0.08691800541898653,0.11110371078958278,0.1045640025302206,-0.017665362177684274,0.06093142968742675,-0.11395911997226486
