,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
EFNB3,-0.03590939194291575,0.08570929342717365,-0.01966907955438143,0.024769372085247075,-0.007840196433994561,-0.05351998706242714,0.03330111908231146,-0.07378694567873095,0.0007766235449734484,0.016656843543374822,-0.014952312974474413,-0.001965379796435289,0.011430445753743607,0.02482564148742744,0.056263434923176266,0.020115931691763636,-0.029760499074768063,0.08131406400091011
LTB,0.01561685006437389,0.0024454961868271624,0.03516595188091346,,-0.014244580818939562,-0.012539254594884326,-0.019012834732407932,-0.009531025665166469,0.05828976270029602,-0.01038002273968552,-0.012227510897528887,-0.010688341285196596,0.03597482367790074,0.10388049379745815,0.02195555789483946,0.0063761085108797085,-0.004886075921971758,0.0848299578588871
ANGPT2,0.0948987835222776,-0.0633059190729323,0.040524203616949604,-0.015594034573475548,-0.045037303026716775,0.07851293452207053,0.046235740627097385,0.14510319487678727,-0.014651056298864058,0.007442681807224908,0.01783970745070781,0.06137041839428971,0.004983158929214799,-0.11311850926247169,-0.024247591158062708,0.12898519207561843,0.0357303470176102,0.07294404499079951
NRTN,,,,,,,,,,,,,,,,-0.029886107035751848,,
ADAM17,0.0003240322751491209,-0.026165361828696984,0.07663264315478407,-0.015557612847038162,-0.004117717829805723,-0.04555107802531802,0.0028513587590158567,0.10212616205853767,-0.009763211004025971,-0.022399159598235966,-0.009208982139103183,0.011884314947671582,-0.024235601323304407,0.03610501425169733,-0.08662455433973297,-0.012615309950038019,0.032665213357117064,0.023221971130436975
LRPAP1,0.07627807557240521,-0.03169785372829879,-0.010344391018946625,0.07142552159700592,0.021021563486724446,0.023847113531242515,-0.0136287190139402,0.12255120472617372,-0.031615946372080594,0.05003589740702902,0.1466282350164443,-0.0021258461286739394,0.011405326169245401,0.0573355419039717,-0.003572107385726849,-0.052580703884011745,0.016723416676906612,0.06320154223024389
NID1,0.11140696272377901,0.04428893897490549,0.029095486476102148,0.04171203200372156,0.003233370986709942,0.00998181113273291,0.007269103596744763,0.13837306236133332,0.019886544441965772,0.03304067678138653,0.07856566029405139,0.012838222676206927,0.0275632287690669,-0.10044311471397974,-0.054708917256425765,0.0635278810471307,-0.025258492393540125,0.08060139723690733
MST1,0.07631335456176688,0.0561394638013568,0.005930531293884065,0.04686768933636505,-0.02314415038961741,0.05217579865357518,0.05366228423638155,0.16620280027129383,0.020362446145069726,-0.02325297331276494,0.04595918509672615,0.030610915416533394,-0.02273475141596841,0.09035731407672234,0.050009554970610645,0.13298832588287943,0.014002641018977788,0.005981269460312052
CCL14,,,,,,,,,,,,0.005558471583561466,,,,,,
IL13,,,,,,,,-0.028556193852408766,,,,,-0.02120563479688422,-0.003962179806369074,,,,
DCN,0.006689479972416275,0.0536191872188451,0.004197201993436909,-0.004220417165306481,-0.03690286617313673,-0.0004962044961828189,-0.060754703583538745,0.11050052101377893,-0.02469654953927006,0.021813095746269346,0.004034928225471838,-0.022335587779377497,-0.03402272196826095,-0.09656453068124202,0.07741361020854653,0.02357120841756806,-0.013779678147017803,-0.014046991310770389
IGFL2,,,,,,,,,0.024679313194469678,,,,,,,,0.03470402517865228,
COL7A1,-0.02064624691231795,0.015535154731413764,-0.008831799385745413,-0.01322539794992879,0.03370008761881332,0.000780265673525783,-0.023752858611361866,0.08032518991185193,0.02665430979219914,-0.020857276955799114,-0.04363921080502786,-0.016807760383855733,0.0198704550612916,0.017590889217001034,0.04800175952861078,0.11032224349271577,0.012518562205871683,0.05272816548575207
CALR,-0.03862121354728755,-0.04891831248020519,0.03205688118115827,0.013393212984304282,-0.05001509367547824,0.03890611442287211,0.0684199390361419,0.13132137587419176,0.040352029594005724,-0.011716811455039427,0.0049517260947791785,0.049179261454738006,0.021968159888771245,-0.054254663213366326,-0.05053618350700827,0.004715230972368959,-0.011166671564661631,-0.019950973896155647
PIGA,-0.0314774940025647,0.06147090669435667,-0.004126919744624277,0.03644658885653969,0.03637468792648336,-0.0029287754360914006,-0.001914882030667119,0.02971512977966728,0.00962611760565546,-0.027115302927998196,0.005619323013231158,-0.035898835313657465,0.0016463018260828,-0.017767234188547452,0.010551902324889563,0.034884287464246,-0.03568466938520282,0.03973911663576484
CD200,-0.0033941877967561974,0.048816762148435944,0.05820424925551467,0.011891226562565376,-0.025427667705761613,0.005823614200483694,0.022113840402811225,-0.0814077189840602,0.03889363490494289,-0.01508384174504461,-0.0236212256171559,0.08093508268285625,-0.031289817187756634,0.013922326006757088,-0.008558550445166492,-0.0023458291186971942,0.07683509786765269,0.01307325405186796
GRP,,,0.044714099438564386,,,,-0.009540148384396574,,0.039611634887408646,-0.014231140485683738,-0.020801365398713804,,-0.018267620019758887,,,,0.027348037147966065,0.013049821438813091
CDH1,-0.021220865894882295,,0.06129613882881354,,0.029298446039502445,,-0.02861374725665173,0.13773424586613578,-0.03919697839550615,,-0.01831890110845507,,0.016578556729122278,0.042740985374965124,-0.0452754772684545,0.06574596852091953,-0.015865252097377297,0.06848148969450854
LPL,0.10920747559003696,0.03675817474378335,0.038279553140051846,0.08914516390104038,-0.059550823157775296,0.07015276611876585,0.07214083419543384,0.1629221972153946,0.030833971370890684,-0.010849528958225755,-0.013894312781557977,-0.017520407965030297,0.06625898733853694,-0.05338562322999487,0.07337878734315312,0.005178186977778451,0.02743270469815662,-0.012693975592986486
SEMA5A,0.044697552629684334,0.03189123188848638,-0.007318748309456399,0.03809300705936273,-0.026835084064037344,0.02165253226228096,0.08665498507131952,0.14803101432662008,0.010239444525062672,-0.00025891750998879306,-0.07166735498940548,0.025010672038651743,0.06317913146099007,-0.0702825857102597,-0.0607115941731358,0.044941540252445365,0.013151775340032966,0.032403051727498904
SEMA7A,-0.006811379538542224,-0.04291153194757743,-0.00813486347223669,0.032981938821513596,-0.011021215847271235,0.020283229129374015,0.03138667807369741,0.04597390363777652,0.016370110378216493,-0.027897660637878886,0.02112553193533621,0.04814183677727019,-0.019838394786541147,0.00433057114904908,0.09335747342189284,0.06889773102067105,0.01417192883454179,0.05201969748066145
SEMA4G,-0.06754044159450757,0.029494525005971987,0.00409342079441202,-0.03135831611138874,-0.047009868248155534,-0.040598437569968664,0.058277876698811834,0.09105586476239227,-0.03058172717498,0.02209553587579258,-0.028222808492277603,2.4127348726872572e-05,0.021508235754614156,-0.0009309158749282676,0.13635813194875046,0.10298832053680013,-0.028512080990275027,-0.027679802309042597
SEMA3B,-0.01679415755550276,0.03258563115455162,-0.018533842178891403,-0.02995464749248738,-0.00852478195890187,0.017247378602908783,-0.008892696881183647,0.03049264367905185,0.01305279546936143,0.04280807437687624,0.10382474237889718,0.009034553708292972,-0.005466738788351821,0.07867321414108099,0.00022468585833632267,-0.04712325264303321,0.05792504330322561,-0.016796511131998808
RPH3A,0.16947837810933825,0.0491600266441716,-0.020980809783281703,0.03703604576590469,0.04113745430785253,-0.03938115497160801,0.027427245255480823,-0.08419872339520591,0.04762309943964363,-0.01948713775751169,-0.034562073149896615,,-0.03547870564553948,-0.04590190883012949,,0.03238967777427127,0.08521175561437336,0.04563920093343532
JAG2,0.08671647899642607,-0.027526265320242712,0.012389230745039777,0.019623284250454818,-0.004697149977528666,0.04550622919195727,0.07901903793692765,0.01224305119116536,0.0023163734026774557,-0.03023258054955843,0.03473546878315076,0.04528605085268657,0.06077289303952176,0.0047705031370983255,0.035367429343376104,0.07872335384248333,0.025911087162932056,0.01734965289163508
CGN,-0.017927129468138077,0.03930705720310618,-0.03224795176000709,0.08661395644615993,0.08351137576204677,0.05968490896309584,0.031924939393529056,0.055898109098021266,0.043857476565543355,-0.010778101936397066,0.08345960644176853,,0.051998019224711436,-0.044974128925637694,0.07604049410619161,0.016357028984131616,0.060319729037702795,-0.038218801804608994
GDF15,-0.008209923672674885,0.07967733249345225,-0.008626610095285715,0.02946461469151229,-0.006083842336669799,0.0283701267518563,-0.024600587396118482,0.15799037950331496,0.04638030648234641,,0.006306632440663597,0.031044218254904533,-0.00656389470234621,-0.05315479337618631,0.004602387112046511,0.11299654693674131,0.06799031708489561,0.03456484357337638
SEMA4F,0.026792757394116597,0.09842464236868197,0.039603402010070024,0.09354345755361236,0.004621379796155873,0.06734856925325337,0.025499397447272552,-0.008922686803605924,0.0889515518255316,0.020849794100567223,-0.017443722613025545,0.01322091550538423,-0.04005292770296001,0.00525964255465003,-0.04455320851028489,-0.006080303126042632,0.02823330302173898,0.00022455784593251955
NXPH1,0.09490248943123737,-0.03857072635959569,-0.0013089302181237877,0.033841494591903394,0.03758024440002996,-0.025673496013058034,0.0464600927314526,0.06029003225728444,0.062161324978126015,-0.03547884456918085,-0.06785585066394174,,0.034481877550045496,0.09048692675389869,0.1557348700896029,0.046336096275389045,0.03303872508697487,0.012769696190623436
ARF1,0.019991122289291435,-0.0719710121179147,-0.02423935819798905,0.022203334497829706,-0.001635879962644287,-0.027874087003699477,-0.023001468843264285,-0.029398800574737836,-0.006882033908464534,0.02859339315861951,0.029499191607942395,0.003335636765021077,-0.029095908512216006,-0.06321256396287514,0.001407791092449788,0.030153274300562638,-0.0010294536939461955,0.009554521991318964
DSC3,,,,,,,,,,,,-0.00741441586987395,,,,,0.22529860250886974,
EBI3,-0.030084321149261822,-0.02998941445417778,-0.046598262769715175,0.05506588476721273,0.015866226418514286,-0.005016827147374437,0.07540300321523122,0.0544711614095247,-0.01236126836303332,0.10427003535513982,0.028679233585396025,0.13724510534562584,0.025437296232756618,-0.012121493749989914,0.1371354872305167,-0.0022718178679932395,0.010472839096203989,0.0006071540797122977
TIMP1,0.07250413615986784,-0.02369002503166499,-0.016574612325262535,-0.06058308297537255,-0.018255982169131452,0.038803756918059554,-0.006775152210671679,0.12045360278826245,0.030454242863774697,0.005883313989523889,0.010469509973979442,0.03092445474420647,0.050503061491886096,0.042207378628962344,-0.03993970738200888,0.117466754217815,-0.04928619540096576,-0.017446926583754185
SEMA3C,-0.05120184926152931,-0.07153632085835632,-0.030778169388460494,-0.0412679486284028,-0.029176311039209476,-0.049679967088345905,-0.03420052215682172,-0.0674709544408593,-0.02090622745325365,0.07319676962859589,0.0764450502830394,-0.034537862169629154,0.021838768593243282,0.021801557481899183,-0.030046159612099957,0.029660242512617747,0.005884618420541188,0.05605102897352318
GNRH2,,,,,,,,,,,,,,,,,-0.027127824889793668,
GAS6,-0.07316803983677901,0.00834087685544818,0.025239242816862347,0.018275030779333633,0.016284370419950005,0.01728138312623839,0.024056277767041574,0.07792434446185892,0.021826155444732914,-0.008790683410043694,-0.03939357730712847,0.006142790956432439,0.0064859194973525824,0.0237102005907235,0.01397593248537932,0.0015387628743884093,0.03565238279337028,0.014567175317648333
MEPE,,-0.006743295267079402,,0.07465600750562912,-0.01723323824479383,-0.034592731947325615,0.002567254074339546,-0.028277542198828318,-0.0268548978891735,0.0030536910121868413,-0.025022089570329194,,-0.03349751224086203,,,,-0.03459312358317087,-0.00209038579243831
SERPINE1,0.040226917101973354,0.007311598105603611,-0.023667486969575675,-0.08204118180189045,0.014452132548068779,-0.0015961821930618103,0.028360769097177878,-0.06496538177163362,0.039859693349134605,0.02664555780563901,-0.023830463404036138,-0.01742986486667355,-0.04601805265296747,-0.13610021707196038,-0.015762660778467934,0.11609379492320349,-0.026526320842763174,-0.02331603631142533
RSPO2,-0.010729271154846853,-0.025707927126183215,-0.018733166328902574,-0.027992131647909164,0.03766452458242436,-0.05243615218863124,0.048301985991822595,-0.04264983213652737,-0.009396533632429026,-0.013480165195121822,-0.002531276032636349,,-0.03960850229012076,,,,-0.06000494660601551,0.032006901122817726
SHBG,0.029014103596169304,-0.009044480626588585,0.08461050149644948,,-0.032066690681872984,-0.00788549233463083,-0.02041115504844347,0.001550381159626062,-0.0013160606340352396,-0.017468198805007242,-0.01910468683508498,,0.07575142209202433,-0.04626219849927483,0.01964509760963073,-0.039710481501367474,0.008538557138031878,0.030777733525409245
LGALS3BP,-0.04194858664815506,-0.03801719688565966,0.037781905828625555,0.0183227603881614,0.029843578220461867,0.04153665634699779,0.06973311643608292,0.07349180514269067,0.09272782170602421,-0.033007660192463796,0.0013822020546826724,0.0306219377159197,0.009538951484718183,-0.05201473562982118,0.04384675464195961,0.023152833714917005,0.03656975027628875,-0.06793739566887264
LAMB1,0.029565682105226903,0.0035334877658497773,0.010724572186204512,-0.0029582640854873016,-0.03290310276223534,0.015502704725219935,0.11643317680621262,0.11328833422238108,-0.036015893630957155,-0.02683996814738706,0.021594102018376665,0.005863514960182167,-0.0603497690174173,-0.04610193674858251,-0.019042296986855396,0.11977299331547757,-0.024412950351355357,-0.015903207692404855
SPTBN2,0.06410711184279422,-0.02730751589458331,0.027765585940584224,0.08891593703272735,0.05729904525006196,-0.025441569171256378,0.03499053896321147,-0.08183135605730998,-0.00010183768941142959,-0.006833402164198814,-0.024422796086707263,0.06451563534458565,-0.061845749034446125,0.02553129628109163,-0.044460807181590255,0.05197377045686761,0.030928309434095774,0.07271188429205362
COL1A2,0.0512394128688121,0.03283415994947708,0.021779803207804236,0.009559184424619038,-0.06888190306045815,-0.005159524419299833,0.007359333767862684,0.12744364772865155,-0.0189942474737925,0.03889117255752856,-0.020900222454609905,-0.06966853880509549,0.03339085889790841,-0.05007322242269773,0.003236489544151127,0.10649644825157649,-0.06837600517283887,-0.0036176136949735956
DEFB1,,,-0.020964851198574486,,,0.016650173395419767,,,-0.012707222965288582,,,,,,,,-0.053611567818634284,0.03125453522162237
CEACAM16,,,,,,,,,,,,,-0.0005480728052876468,-0.05745065443388957,,,,
SCT,,,,,,,,,-0.011679503838354801,,,,,,,,,
WNT11,,,,,-0.027085756426728856,,,0.05679200919634542,,-0.021035514463134557,,0.03850169678296386,,,,,-0.020369696568779124,-0.010769104316807044
LGALS1,-0.1188209031211422,0.017059948700962124,0.014316951901651933,-0.05172803370579479,-0.076053238329619,-0.032121838856595405,-0.055177759344609785,-0.010602188234453386,-0.012886800413302257,-0.007017643439540013,0.03835406919532638,0.019038724366980512,-0.02190877545568392,0.03976318783358702,0.02484015895142977,0.13284164278095426,-0.0258744213068184,-0.06213348293393826
BCAN,0.10414470402312745,0.06612857579009651,0.0009857058575607322,0.04671973260842247,-0.025507718422086507,0.06213303521093169,0.07483762190924745,0.2105007410269066,0.030298459623928197,0.006915452037060451,-0.01398978074357122,0.1597822201141336,0.12606792670250286,-0.0642150409401474,0.04828599242038867,-0.04881192544357114,0.038583983998466895,0.022596282961467443
