,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,0.09014760434040536,0.1963898586783559,0.1917564532949918,0.1877590322919333,0.14642453284702026,0.11157417980462345,0.16825781544603444,0.1472515451910792,0.22679696784850847,0.16154999778453505,0.052236579714528546,0.11002409357180379,0.0996538881922141,0.1000448801098135,0.2314272659906275,0.08926055019430477
NRTN,,,,,,,,,,0.000852393345230465,,,-0.022429295045702846,0.18196956164640862,,
ADAM17,0.023523031247229095,0.05181691260014631,0.055922949281867126,0.07893745648889995,0.012641579527714822,0.00503176319530309,-0.051716189942423656,0.04744521352957376,0.017509301137934252,0.021819114331255336,-0.05693498688236431,-0.03493915622525679,0.04704450896942168,-0.016059486309261174,0.02297534450128195,0.055023033722653644
LRPAP1,-0.0016973444147376964,-0.030628939838649536,-0.0827428883219601,-0.004182950683725805,0.019385983757033272,-0.01349163944704065,0.030823328093764386,0.10028756383203637,0.06565560757982182,0.04558810893915936,0.0966527957078611,0.030514230970465312,0.10410396789921328,-0.013025534578977553,-0.06506755578998685,-0.03966982872077179
NID1,0.04725560632215734,0.19839293935362304,0.18028294533916525,0.17882386017036422,0.020200758543961063,0.11272464171875082,0.12663739939529273,0.19284684399666333,0.12774750042303312,0.21906393961742776,0.05401471772496731,0.11844668837340437,0.11578933132264764,0.09671859360922806,0.21498719828728127,0.16294381241918987
MST1,0.024070475956713334,-0.011461217542341395,0.05830776805793188,0.09866695019205148,0.043357491765064336,0.054204209030976586,0.015491742286162426,-0.06323273029961256,0.043929575358531515,0.07034916582854063,0.05142784681210554,0.00705243391724779,0.0036357741976861964,0.02505405563298977,-0.02684931750766834,0.004730037154108002
CCL14,,,,,0.16546376518093878,,,,,,,,,,,
IL13,,,,-0.016444219057767336,,0.004268315289067684,,0.17133537176266045,,,,,,,,
DCN,-0.004576766287178093,0.16675431071200197,0.04100800885978176,0.20348879369774514,-0.12414388878661836,0.09711862266978216,0.11124052290907557,0.10444418376987608,0.14917782212266525,0.1624313985944838,0.07188320499501256,0.15107992666094192,0.09924422706344886,0.10299980434485559,0.10428145953651409,0.12798897862163458
IGFL2,,,,,,,,,,,,-0.020744511852896445,,,-0.0028354473417152625,
COL7A1,-0.025189004462628308,0.06617554136804829,0.010189396636761994,0.11731055945705604,0.012268350276825291,0.13761102288948635,-0.0019259648636289393,0.0014283266692424598,0.049647673015820376,0.13467692684563265,0.00450039044654793,0.021650658248505927,0.006256411740537395,0.021868447665673307,0.11546109157196176,0.11004069164600523
CALR,0.01033550343118966,0.01759439139787528,0.060945760315328036,0.06955721567323851,0.007798468933226549,0.002443024334048093,0.10549346210335599,-0.003653574288410415,-0.008621268333273334,-0.0035935051630614123,-0.006375389613351428,0.005867113893589187,0.03630030315599342,0.052038812937248526,0.12149606392133605,0.05766470533639078
PIGA,0.01581665624289664,-0.021775625940950498,0.05054926647739464,0.0051014999754961324,0.031687818787571743,-0.005704480391405528,0.05582111613469106,-0.033150609094673794,0.13564825523470322,-0.008990164822736289,0.01785077386192642,-0.03741208551337232,0.00955902006630873,-0.040767413515384224,0.024294105536556424,0.006645704583179567
CD200,0.011600546227289872,-0.02242160699170982,-0.007678699032917186,-0.048938560636223864,0.11964201558558744,-0.04411589769042111,0.11478173897220435,-0.0028886163180481574,0.08923193569194564,0.035597376329351976,0.024388724347453948,0.06566892924052342,0.005610643777483323,-0.006758310731341516,0.1145874683673095,0.08311874403283998
GRP,,0.010974395965536553,-0.02690933819083038,,,0.0348539015678535,-0.050944673422654504,,,,,0.06535504684634012,0.05605921000375086,-0.01664934752010749,0.03386675260332936,0.2294073791871152
CDH1,0.008758445657440835,0.01750916554741525,-0.0077402977540257665,0.08293992280149717,,-0.02261188287520366,-0.034663951339989514,-0.06519287599655126,-0.02740260450618738,0.04331519313562011,-0.01757822607256085,0.0781209041983834,0.07111868125145342,-0.04476166353533321,-0.04817910081516245,-0.015039672912421361
LPL,0.031547469496819615,0.026409478091035516,-0.002939619604612808,0.10571496328209178,0.08229343590481022,0.02080376422615536,0.1269566251706462,-0.0161013493598945,-0.038446838821039955,0.013416553269911459,0.10936864663484572,0.07694745274062244,0.06703667475135482,0.10495705202108194,-0.05596522501000094,0.0634736500881201
SEMA5A,0.014037562929112226,0.05218875647197937,0.07780381826571475,0.1164802441032134,0.03461184401411187,0.04195773979214993,0.06767234617177838,0.08025079405730118,0.12150791951612944,0.08158427928583521,0.0586777648489065,0.051441220446695315,0.00906313808038568,0.01305790630280082,0.10559298411082119,0.05194331920689807
SEMA7A,0.04577725711417862,0.1804206035921301,-0.028819294427962956,0.03419077550275232,0.036983019586971845,0.04464929966821622,0.0790441819593446,0.03041733214965608,0.08753809232647707,0.08748103191061422,0.02358066137657698,0.03956336162197198,-0.0038201404082810297,0.01285308637931839,0.2025488668345239,0.022659411747181224
SEMA4G,-0.039685639920331764,-0.00675029830839901,0.024738086686953938,0.057174334091326814,8.241190872943313e-05,0.01044231844879088,0.0449509502355569,-0.0214469882385062,-0.0699038475270981,0.07127508116207494,0.08232809972271163,0.0002686201955551996,0.046331122413524335,-0.005406396289250926,0.017495519299478044,0.016025669238204174
SEMA3B,-0.01970183843882705,0.05913963855988497,0.02571849215081425,-0.02081532996922636,-0.04580640116696404,-0.03545633647674942,-0.025122714551199264,-0.02725477802899601,-0.0007117076092454911,-0.09477652551763617,0.034647510989353175,0.009927336197484636,-0.10110585853402013,0.05563278247045933,-0.07306476453099109,-0.015448767350201738
RPH3A,0.026439968030253364,-0.0225001724674121,0.040174654598514555,-0.024072113993878763,,0.013492553405614326,0.015053073830567832,0.006530185201212161,,0.007792092394811744,0.022669317436455755,-0.008564318048175793,-0.01510562363006392,-0.0229554969648756,0.056350395489718486,0.07657447706723601
JAG2,-0.04273691718558732,0.17875609557354144,0.04632211077054728,0.09524415885746357,0.08637320383168647,-0.026334954349904037,0.1763147701270178,0.10140638082498205,0.0951108419244729,0.15343544844303447,-0.009828200354252014,0.06759867683785611,0.11429112596455494,0.036493353670221364,0.2205146697479442,0.02539947384329305
CGN,-0.028672154787082963,0.0046814569197790295,-0.032728619823287786,0.056535288704894576,,-0.014219298031611358,-0.0211131340845144,0.01024084457697461,0.00954505523949053,0.08899553402636858,0.048497923881506706,0.007542993306788881,0.017469020371386347,-0.0062574903951626015,0.0027553974699761614,0.08727205370780104
GDF15,0.05234531255391157,0.05913681105064461,0.041420475583105874,0.08300264877960799,0.07993719389646889,0.047612568377957326,0.09352363734914673,-0.018793030880201737,-0.05440151104482799,0.11243504471856104,-0.004278483983510048,-0.0631727023554323,0.017961982390248855,0.013809853751131376,0.002418084609349886,-0.011853250878588656
SEMA4F,0.029575065104768757,-0.0009059038646333807,-0.0008087976412678153,-0.05298437418594049,-0.0007795120196780015,0.05963925630412276,0.03656347219032298,-0.038558624348245814,-0.006172129462337428,0.01329827974045822,0.00632939842687105,0.04126577401813136,-0.003127107356874204,-0.02364796980455577,0.002311999534024565,-0.08616894637315321
NXPH1,0.04005950838940064,-0.008886021174024004,0.029302370483251818,9.31284078403192e-05,,0.0005794803048778507,0.06672108341690161,0.10037765404422276,-0.0016155897347730492,0.05353432975302744,0.08059358941318692,0.0743392078829667,0.043310906135439094,-0.013497309310482139,0.013159443939165731,0.12507006264810633
ARF1,0.040793992679142486,0.038782687089170285,0.014228459018798571,-0.017054745040870983,0.08846597601258951,0.00016578752601026942,0.10443182040546807,-0.047247649377754414,-0.05419731614254721,0.08236101298680586,0.01954165340193655,0.01243222430847392,0.016823488661029545,-0.01694696346502704,0.08810778765484341,0.033772191068920626
DSC3,,0.09312834437856675,,,0.06317849047054536,,,,,,,,,,0.03742572502343151,
EBI3,-0.047550577722794196,0.04328002521821737,0.0161221573560363,0.07299022032922721,0.10013538064376341,0.12253190275936006,0.040043107025210585,0.061894452818486996,-0.008526454063380682,0.029932121722760167,0.05264957600802146,0.008857243434571886,-0.04972579097971046,0.0021686416725892194,0.02865610016522817,0.0019618852902716396
TIMP1,-0.026825519044246213,0.1988030873032142,0.16145834412410973,0.16926068484284176,-0.020780526712446786,0.1123814099651805,0.25443016194545753,-0.007686019772200363,0.12254481215402765,0.15901946162527097,-0.03725717014744015,-0.0652049113823377,0.10582397149840986,0.023406951064522633,0.19677123685981818,0.030529790398073332
SEMA3C,-0.045084448882614404,0.10471456180465226,0.04904331740901741,-0.01995890433608927,-0.05668785944987001,0.05683430004975228,0.011924516260860248,0.16856387788055732,0.1463242182118161,0.055574904401172465,-0.025817580059946364,-0.05036277120913208,-0.02115318333582459,-0.0005227906073383723,0.04447025339560308,0.06479235920203562
GNRH2,,,,,,,,,,,,,,,-0.03318379420463783,
GAS6,-0.00988832083127799,0.04491200260974099,0.016220037005080568,0.05994490220285001,-0.023718156517688865,-0.008527742789766231,-0.03017173365955526,-0.01376297025490848,-0.06999946092253392,0.006557566933126413,-0.004086208991809577,0.03156394169096039,0.08352568875556896,0.05291384419646044,0.00928342933635724,-0.016201037537844135
MEPE,,0.01233743322852181,0.055296769490506076,-0.02588371795929432,,-0.025479074057916086,0.15239739673803254,,,,0.0377861703671193,-0.0012295564971944058,,-0.0256928556253339,0.08083561238038459,0.1012318458293209
SERPINE1,0.006188239719263893,0.1162978050087364,0.13881378252769966,-0.010141045363546904,-0.1199454816539021,0.04701259834209569,0.11646351592698913,-0.051399828231369835,0.03756663344552756,0.05416983097507216,-0.07912922134994058,-0.15614538226629673,-0.03516800826830446,0.04501306354081013,0.07895101844984705,-0.029246683395765697
RSPO2,-0.016485141862900697,0.017019691663963336,0.010373909485454634,-0.05152717366764825,,-0.030127251119922427,,,,,-0.008712036583939048,-0.013586574651012413,-0.004599180137544869,-7.33631952847962e-05,-0.07599087391013912,-0.01770949143504808
SHBG,-0.018520242992830744,0.038449733369787104,-0.022212151498680784,-0.013071923755757452,,-0.011082992171002526,-0.06548140832469553,0.055142983336505684,-0.010797479879855021,-0.021746580755139213,-0.02746441975959996,-0.009161678614847516,-0.01309860148472309,0.006046612988144638,0.00034407977123391127,-0.0035125366935405576
LGALS3BP,-0.06065903363157028,0.07372462754494001,0.08112706121975967,0.046154773632906564,0.02818333932457696,0.032587838164324485,0.13845425216660193,-0.017899460838742772,-0.06073523357626869,0.05058354067593734,-0.03786373280143604,-0.013727976377107112,0.06473853190040182,0.09141282844011883,-0.0207068754403615,0.036020492358523636
LAMB1,0.05615804574031956,0.21503768757376662,0.16312870681612127,0.1598691611226437,-0.030941122764890017,0.11046321530803628,0.15681529237743103,0.07793482185619813,0.20006767387724442,0.23207799871719464,-0.005818062488512537,0.012799887866352787,0.07575401893276931,0.0665208578433963,0.19215645049320682,0.10932892541206625
SPTBN2,-0.019683341963674474,0.08093382661872543,-0.050434808577158874,-0.020465728352412112,0.07805018563402567,0.042143004468528984,-0.04821608184125019,-0.08428230930747613,-0.05080499934263091,0.038047634674371986,0.025284504546536492,0.032066940289066974,-0.01801412901657625,-0.03307171791133901,-0.024731699087343403,0.05365816501202789
COL1A2,0.027494192967947598,0.18501727967201534,0.1694983820852257,0.2063786814125266,-0.0731360927093961,0.13334736125533117,0.20536021239465815,0.13797342207667776,0.22758849563390593,0.158411444042943,0.04368211862912059,0.1319304301281949,0.0962043628364842,0.10634482559076931,0.15553060786821882,0.13315717547742115
DEFB1,,,,,,,,,,,,,,,-0.019368319221083268,-0.023352417363768606
CEACAM16,,,,,,-0.02011814111505539,,-0.03650683086151564,,,,,,,,
WNT11,,0.06694420359328417,,-0.016021834922676666,-0.026365766177418717,,,,,,-0.00043604199481146044,0.042356414180466026,,-0.0027075033143509485,0.05530505004098238,-0.0209650842645513
LGALS1,-0.06482376480763458,0.0547352331695067,0.12761221661584735,0.1349943481578109,-0.056047577473250725,0.08836251520241631,0.10502185068827889,-0.11035355633397995,-0.007797210555748447,0.1459815410566401,-0.08468029985725609,-0.10607442906263023,0.03620124156223724,-0.0015211908895451664,0.19161503873547117,-0.054969627486365476
BCAN,0.040583277269613006,-0.019102326712609002,0.10025102223753546,0.07878661290849778,0.0491771803626421,0.024549688217519905,-0.1150337391109816,0.09274432183545038,0.004511702299860364,0.01902155947118724,0.09564774024338692,0.11153291276202022,0.07448685994459754,-0.028615043688922058,-0.05101580814626306,0.06151681035628222
ANOS1,0.008170151634003099,-0.002212951632225817,0.03224952061428488,0.0389301654148141,5.647407441669994e-05,-0.007785365133996299,-0.02001273854257192,0.09377546103930053,0.05612999869695097,0.020770260564649208,0.07923141554934114,0.10175684742617182,-0.04098874783654392,0.05037760732631887,-0.04297810231278144,0.0015311375580097143
EDA,0.03919390383026183,-0.021559511599270914,0.04917056485093907,0.00042043260432825,0.02101525117820038,-0.02421029687809124,-0.06403225876351974,-0.04400577779106233,0.00308377661615287,0.0023057339637595426,-0.014357225797912902,0.0170589322541381,0.09583799010357757,-0.023216603571326627,0.026524122307817196,-0.037164339083601554
FGF22,,-0.030657709751235288,-0.03255526750802635,-0.014686119861237515,,-0.025145794603417853,,,,-0.04653971409411068,-0.02794645990450385,0.020722038100324226,-0.024031216347494017,-0.010511991182216067,0.02335539615879559,0.006148408017108622
SHANK1,0.027381058613447366,0.03065960614663767,0.04641069090482517,-0.013972910297104258,,-0.015503242796015506,,,,0.001139308892940028,0.021208131287310937,0.023811559660467923,,-0.01415128254770426,0.014917855869242493,-0.03162657510875789
NPVF,,,,,,,,,,,-0.020744830623904684,-0.017860912220687995,,,,
RAET1G,,,,,,,,,,,,,,,0.006181057752959655,0.03379178829151767
TGFB1,-0.0744325670297901,0.031715075619393886,,-0.007865827454786981,0.03657209395313979,-0.016415465451214407,0.12845869873933857,0.0504409880112088,0.18838722732221863,0.11819930128731504,0.029556781524681542,0.09203828950883346,0.04307955488474136,0.020600518978497063,0.1998062976947194,0.05952931666710199
MSTN,0.014856166357838761,-0.010107054896175924,0.014398607447920677,0.06898353717210665,,0.016677288523784944,0.025711115466860734,-0.006955334760006334,0.0019273426580028506,0.02048832288881233,0.01436774588961651,0.15727301655461873,0.06427569577031882,-0.02582832850041876,0.0451902445789421,-0.026108214823957147
WNT4,,0.1207072649996983,-0.03588499670339533,-0.016651623431898886,,-0.015375177109697016,0.0383074735049597,,,-0.05577169159611889,0.07041601471575072,0.07950639958209176,0.09699501632827946,0.03495936205655141,0.037369829547017584,0.015366178706794426
TNFSF4,-0.026907396946195178,0.04845445028993194,0.01266072140218187,0.060857139585685005,0.041808004342374375,0.035102120354768986,0.10854573449742513,0.007845919430666563,0.004920748921665328,-0.0021496905761244295,0.031257865531463695,-0.0024066972751009843,0.08584333384551233,0.0047015123545072575,0.08614892048021848,0.031005973105929174
NTN1,0.016961423946024255,0.07849778398674692,0.06071831994106529,0.06822255039834353,0.02567159216472872,0.07766004154258545,0.09153331212948544,0.020198633898590477,0.012566839719580338,0.045762443779306584,0.04879318515704046,0.03232027920229543,0.04281776957905197,-0.02551207398746796,-0.03235416817614142,0.028864349619364096
