,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNB3,0.002928423739149122,0.05313778751174951,0.038870909853178114,0.020264305232896247,0.09331757568350342,0.06450624206856309,-0.023032640900521317,0.0616153307318045,0.039307256020302314,0.032180212453436476,-0.003874707855998561,0.03160519136745208,0.07826404405848315,0.02971624941895275,0.02425676391365718,,0.08253670455067726,-0.008355258481491604,
COL6A2,0.026044315163392086,0.03136024843850772,0.0018839348515077685,-0.040441850193594905,0.06573534398982055,-0.041676298947665724,0.04447882221785118,0.010304739387756515,-0.017210967669440552,-0.10905359466727108,0.11939036038663149,-0.1294660975354199,-0.11683764755981478,0.06424403618070408,-0.03330730727319739,-0.031065237017889897,-0.016982803751244335,0.043411625629289186,-0.025857756225904676
PLG,,,,,,,,,-0.012640480028735126,,,,,,,,,,
GDF9,0.003139357587772361,0.004427110423222148,0.01392450941804828,-0.029533829065507396,0.023768237247327642,0.04425621784573522,0.04930910884242155,,-0.007283856379259551,-0.11385161617031538,-0.03316392427392318,0.04616744497306244,0.11292700808302643,-0.014765289923671158,-0.03346846652412112,,0.11250378332452565,-0.0024579658310759697,-0.0368219584319193
NCAM1,-0.00614037137347827,-0.0008522376469117357,0.07734373610286564,0.013843092116306974,-0.13603595961107723,-0.015867511169079522,0.005675899325470449,0.04068245087696289,0.02068551818093291,-0.07173275285436059,0.0648965837122453,0.12443834330953932,0.07677332576267953,-0.047951303928990316,0.07516698351293385,0.025733081799014356,3.653469284042244e-05,-0.05974762583009292,0.08573610062281216
APOC2,-0.010963791419958213,0.008448038343579052,0.0006691780244517837,0.027105115649576527,0.0050029233653553174,0.039316692300547074,-0.02335966003238653,-0.0028976631891362327,-0.016149061196102217,0.03842574621776637,-0.016599224840566095,0.1337427701931938,0.10699400613324343,-0.03372718104971454,0.03892647991854957,-0.02169784397489703,0.06667024192132595,0.0661985969071062,0.0780249334115693
BST2,0.02072291416293763,0.004657078043476972,0.027920445808954118,-0.026416295431352106,0.15364351873960352,0.03703191289596648,-0.01773796342164758,-0.010261397150679174,-0.017162840790082724,0.007472897146605643,0.06750910392163882,0.03774626380826903,0.12565526173404323,0.058901252577152306,-0.032033732699300314,-0.0711710345952962,0.00968431060825874,0.035829346431620696,0.02334338498841504
COL5A1,0.047203351529804094,0.016749570033727467,-0.042378779038947025,-0.014988240653679284,0.06553310431897724,-0.034198459945625016,-0.00748129024988277,-0.029910397079830498,-0.053402582541278144,0.10130559694418972,0.1454553005966839,-0.10272618836924868,-0.09980340136884429,0.07647472269963795,-0.009961759432846398,-0.00560807962982283,-0.0018125344978166653,0.08995375542228866,-0.045598366612224564
CALM3,0.10256105797526431,0.06955330227102476,0.06370663814261615,0.008677795929830145,-0.07215836510427555,-0.006385782400168508,0.07853180486511577,0.15845609647970346,0.04260541708865183,-0.0727085543422081,-0.07419042220702972,0.1685866457689002,0.2019152861941411,0.048039355801308976,0.10932707533034143,-0.01190409657232191,-0.02479727813314813,-0.060005161764823914,-0.01995487149428629
THBS2,-0.00702184261404505,0.03707776425828517,0.011499403784438679,-0.03412916346678674,0.03451817798529836,-0.0034716074787315603,0.021199931575615692,-0.034401812064200614,-0.03917797793163532,0.03103831823210433,0.022738851183092938,0.04662088625597675,-0.004213183879101177,-0.025303815531869344,-0.011361195612245151,0.024997161404717666,-0.01928046073795081,0.048278250807554886,0.046727636566020574
SERPINE2,-0.06051345197445072,-0.022486778167875924,-0.08721318965726803,0.06152810965151661,0.004683128643245165,-0.0028841680652517705,0.04182357491376085,0.08420357226603785,0.10411781129069958,-0.07681726346774877,0.11402250959121164,-0.021605916226196294,-0.028392761825180222,0.014974548556166504,0.018296271697919076,-0.02421506551684615,0.07662781508992626,0.06006039671877959,0.06646464389278012
EFNB2,0.024669750089197286,0.060039425568018924,0.04936754323152318,0.06813709050133038,0.051030317444797614,-0.011655421472133913,-0.000878573529547555,0.013105426088406704,-0.004596336682871421,-0.07730005211891924,-0.023170506796174824,0.03253594421597936,0.05497531648648067,0.01983262855214814,0.02341829200580328,0.045538976751498525,0.004572055814098858,0.0812821575592277,0.023916319606639418
PROK1,0.05883796376233386,-0.01645874760382655,0.031129447792996357,-0.027812525389362224,,-0.0021068475432482617,,,,,,0.04841394444607783,0.11130387527450925,-0.03227387176729711,0.046271480523376055,,,-0.050065500959862286,
LACRT,,,,,,,-0.022037752161711607,,,,,,,,,,,,
MMP9,-0.0021184007993790546,0.004176744166959005,-0.06306474474339342,0.004192309877809913,0.12984357884334818,-0.026020490009988566,,-0.035288201923032954,-0.03481327686824365,-0.06785299397928801,-0.057089333448569896,-0.06693815193925269,-0.0596211702639418,0.12838325468262354,0.06186933673758504,,0.006141587989547122,-0.001972910139469055,
DMP1,0.0861735385757843,,,,,,,,,,,,,,,,,-0.018543709595495984,
NPPA,0.04827540366951841,-0.006510328107041309,0.032857366674356174,-0.02329586198737733,0.03041680730005907,0.043327496780475754,0.03043717880552284,-0.012960400414031749,-0.006937338429983171,0.08674529891302654,-0.02933315114973148,-0.007537909184352329,0.12951834931372108,-0.0161352114946928,-0.002325667061678754,-0.024298567498193636,0.0882943495700557,0.06418062396001886,
APOB,,,0.046033837680606024,,-0.017990297390865967,-0.0316108367300445,-0.016261013920368463,,,,-0.02700391122934177,,,-0.03541510650614179,,,-0.026751216470059427,-0.038887967757910265,
C4B,,-0.024462558225736016,,,,-0.020471150371026637,,,-0.004230622539275536,,,,,0.021623740051321113,-0.011685518972483282,-0.04888046097839318,-0.029622376091565213,,
NTNG2,0.059044289164235264,0.0017238395533878553,0.002181307155104262,-0.06221085856215776,0.05007986805758132,-0.02094289483681034,-0.04295177010258105,-0.01890046720724534,0.010039036056578292,0.04099536797716676,0.058679991895634706,0.05716516975513386,0.08708307055462744,0.08752549676526034,0.025963616673663197,0.16827247474515136,0.039127241904095514,-0.014881468234800029,0.08141174420411947
LAMA1,0.010059004370218748,-0.0019452452772032187,0.0374308145058931,-0.015998731772307567,0.058251819431356405,-0.00540383229189022,0.003334979087438044,0.00989485880404271,-0.03190200768912312,0.025868468102420338,0.041356996919229595,0.06614362775279369,0.11854639163341366,0.017370523374229677,0.0299677799227788,,0.05212979195935673,0.01546507242016853,-0.06454334841172946
UCN,0.0704128961574922,-0.007255209862568754,-0.030930750939985985,-0.03530691193936458,0.05821437321290866,0.023070663083839336,-0.023032645341880945,-0.03928738170768513,-0.043676589801292034,0.0077707984388678585,0.09014377207472857,0.005792917093112682,0.09607747466939005,0.09777859580151656,0.01917283743724815,0.0004978635413767883,0.06027164898150668,0.05957899279392398,0.08014496249734125
ARTN,0.06548837205926165,-0.01260575865916068,-0.03211021708904127,0.015544184263780937,-0.013305247833555956,0.016768448109525085,,0.055282950345774254,-0.019152304177785077,-0.05424162464583759,0.040170748946007646,0.05715329566629358,0.0067828169430819854,0.02205446499247596,0.054806266877128126,,0.046918111362682466,0.019831348455607613,
PDGFD,0.030247694980206997,-0.011208384121636076,0.07784684655631273,-0.003554430802845945,0.11571391173130298,0.058176628378433834,0.025178467510464698,-0.03762670733544919,-0.011864983944850643,0.1012468962224695,-0.06264639688676724,0.028349629329636847,0.15757868075726691,0.1476319328751581,0.0027212585947824033,-0.026928303496980725,0.03666338587974966,0.0491377740289392,0.007365979087373434
EDN1,0.09959519234593003,0.07658783315528606,-0.0212958224432609,-0.016416621311170984,0.10677631639867366,0.031205239501598057,-0.027328822375857573,-0.03707068871040494,-0.031997327747559236,-0.0018824751767959566,0.021949615150428512,-0.028117923471339,0.0529318523897418,0.05544244343904123,-0.004381651060459752,-0.055109927993121144,0.08222568155663328,-0.04235947686996219,-0.02287463263437549
ARPC5,0.04474592721930648,-0.005899292782819386,-0.027650809837423043,-0.017282608728157726,0.06754792336070137,-0.05010357672580411,-0.015668421174523727,-0.12519724577114733,-0.060166008944885656,0.0663700214418139,-0.09314190191376111,0.02166327063410397,-0.02341569677032659,-0.005936234967724073,0.08100088417218852,0.0339809899119952,0.023914215103648096,0.025235433877176233,0.03305615650014136
GSTO1,0.02457949953754479,0.033862623557450615,0.01572860633499224,0.03171360316355572,-0.08363921155840949,0.03805537642560333,-0.0009151880748871458,-0.01885433080024867,-0.027286592607168744,0.04271818739072852,-0.016044161598491435,0.004119411098364284,-0.0067641938127810915,-0.054712279989410036,-0.0035190689559673493,0.07272272913501591,0.017350104901943424,-0.060923421613933625,0.05575411536654779
PROK2,,,,,,,-0.0158344479346198,,,,,-0.03339272909519484,-0.044503586776951584,,,,-0.024390885154395876,,
SYK,0.03424323353712631,-0.020839166791960143,0.052644192837417385,0.0360269889493844,0.09209766368196806,-0.030506898626080876,-0.011843502619682218,0.025872782710050283,0.004746743750423281,0.05159402917730167,-0.060564895377534594,0.07479644700972853,0.11376095054519064,0.054885726396164174,0.031540176487455454,0.08230625203657489,0.07246790865819402,0.011930385239791588,0.12044156351550657
CD40LG,,,,,,,,,,,,,,,,,0.0299747082876142,,
ST6GAL1,0.0724000205172845,0.016310805136072228,0.05949534150657406,0.014751004862518641,0.004128342724487639,-0.007170379863931919,-0.006762149967698435,-0.05097587822763096,0.031840799621641776,-0.04398596504076313,-0.013024801388662138,0.12162326334619068,0.18694217689641376,-0.013783530369252266,0.007963571258727946,-0.04766811672386619,0.07093420019692871,-0.025908443516780275,0.06801396915267711
WNT3,0.02509171298794611,0.021187911740585347,0.03261183758584173,-0.01036578538683188,-0.026362820197659672,-0.012596119331046741,-0.031095807400411502,0.03844219276773225,0.04322753932741056,0.09068503606002198,-0.03509915294713983,0.03925677712356939,0.09108102474034155,0.019838641873603922,0.028807781899044156,-0.04992772530947499,0.13220744102331344,0.04656532051972481,0.2536543758014073
HSP90B1,0.027077928158262543,-0.005481464410103584,-0.0657977944342206,-0.014693885500874184,0.04355790584591329,-0.016137908449518946,0.02803916135253163,0.006700602140689654,-0.04448836098640248,-0.03158226551380158,0.035430482325396334,-0.1660555334421322,-0.2138880247312455,0.06219291598659404,-0.026971193791414338,-0.00877662653638626,-0.040600687441192246,0.10537352631594177,-0.06394709372481941
ZP3,0.010383813415351164,0.04216342273296883,-0.03264290450075701,-0.030275925557750473,0.05721134768855961,0.015323376627286975,0.019003719640210498,-0.035761331368515066,-0.020715489416208616,-0.023910447358304873,0.03334407830525987,0.12339988832834954,0.008817998984927529,0.14520425511150598,0.07563875943998945,-0.051888113409802414,0.1347037562235911,0.13108831963111447,0.04646096872290251
ANGPT4,-0.02527084642389619,,,,,,,,,,,,,-0.011044648749937928,,,,,
NRG2,-0.029410273570355472,0.007754080615182272,-0.03473149993435994,-0.04673108072074902,0.055445603134674906,0.015452071367803267,-0.005317858410500326,0.11434966716755088,-0.010579084985884593,0.13898955497645962,0.004810299331835805,0.017721174193737085,0.11466618692027458,0.11856272989263307,0.01655818810400666,0.025940836457499564,0.05844245389997367,0.004442136118971811,0.2037951767778575
MELTF,-0.0019378384318267208,0.05580916946922636,-0.011679053794001809,0.033804000498545185,-3.373017591232573e-05,-0.028463786901911186,-0.029456397435775408,0.012372868823991473,-0.03440794918896289,0.08564298926914134,0.05924194072995101,0.07781854801367104,0.14715877374901254,0.005324480634601661,0.00967156178784317,0.07989546537797503,0.055913452142788644,-0.0054275519199149845,0.11845176026871986
NLGN1,0.0019137216469310846,0.014874460887228843,0.06541172519479542,0.05196784867031538,0.059603094290935264,-0.016227214749737085,0.06419327537958844,0.07619727972507595,0.04684188429481218,0.04026620718620583,0.12565917212030076,0.09224221956159587,0.038247463416285016,0.06397046789682481,0.05326323321963038,0.027884992832609416,0.07075695761003567,0.03486922162750824,-0.023807736938103487
SLIT3,-0.027159755239578802,-0.014779888314362154,-0.003109225041175009,0.014815981388516966,-0.07086465989764412,-0.012766002090721257,0.014558226717079528,0.06333940599005886,0.031182544610352265,0.03572996706798115,-0.016588219993254043,0.04106750248433388,0.1033614571451526,0.0014453644302954872,-0.029439079452154147,-0.06973890015546774,0.018641649078970923,-0.014056773663370051,0.004799118178629254
CCL8,-0.01882022754048997,0.025301740831873316,-0.00025858768365336814,0.09416452714773617,-0.023463145362558366,0.021153664664016934,0.023298825202971253,-0.043752596503238164,-0.01787044019834005,0.022628674069456355,-0.02526077291595149,0.03678559438155736,0.029053407992070717,,-0.022076678593588757,-0.049259543173904,-0.06312464628231862,0.023552236384915996,0.12344479096406825
S100A4,0.035390604620101754,-0.025779013823078976,-0.05473780194993688,-0.04897635329825218,0.13608884903870724,-0.00142311360087699,-0.051898848057874127,-0.04448036399343917,-0.045280072719764516,0.04108810507611678,-0.019167199883401136,0.03601830329296298,0.04608753335505547,0.011587954709054075,-0.00793850780460316,0.057782179528684384,-0.016648831980531586,0.01639688235863361,-0.0032136579121514975
TNFSF13B,0.04165646443575417,0.021545734866046586,0.03876761020617615,-0.01413926189161494,0.10214616270254985,0.0057175570316484155,-0.010603285326517059,-0.08483088449955667,0.02019051009005313,0.03069900332583326,0.03529954275981111,0.04257701878407059,0.10020873304956879,0.047614567404735686,0.006360860493844841,-0.025904999600603405,0.052686597660691614,0.07845971757335256,0.015736990518584983
HSPG2,0.10410407261159062,-0.056093428444089856,0.028838822880723557,-0.030209328463638302,0.12940727243643185,-0.05028388908075769,-0.014740563747815707,-0.08409037715432688,-0.06333996608648242,-0.028591117961860472,-0.027828381038390262,-0.04939911081946388,-0.003092502100564546,0.12332226781541472,-0.05888112790442489,-0.06089087717081781,0.0016844346053210956,-0.008574196253961056,-0.03913020445394992
FAM3C,0.026406554546538313,0.04410233049154255,-0.013854272315426047,-0.05737423927826429,0.084031516667916,-0.0012217581455902346,0.007552822896223333,0.10570388017441336,-0.0019663950659127875,0.09669545496502499,0.007621077216689424,0.05712133845078869,0.1226922915750763,0.10283257729406332,0.0745616891472644,7.186540834814067e-05,0.019702099262471875,0.14421711267399795,-0.07516492885203532
FLT3LG,0.06670671848057479,6.96781306092331e-05,-0.03487251682833831,0.08745336854201768,0.08019183286281074,0.004187049003660773,0.0068756984468550586,0.007300944285565189,-0.03133319536834491,0.02779888646605885,0.03639042771473268,-0.018680618126509677,0.08247245248948404,-0.004588203424883261,0.017580000770193546,-0.06189512500621333,0.07539850802974173,0.08325615693982955,
A2M,0.10336121483899319,-0.015484042341038047,0.018930655921338913,0.03792888055264687,0.09525210050794078,0.018293010314119326,-0.0459813948007554,-0.1053788072102048,-0.0028135419975784614,-0.030638610495287925,-0.030200221177808333,0.027677924640314676,0.0722328902815514,0.07053913072242478,-0.000768212712912152,0.06276725547210592,0.06976179723345628,0.16419984784880237,-0.03213867440184663
VCL,0.05349917836334047,-0.015642308789590196,-0.024758805025558227,-0.036739872314986516,0.018490022369453137,0.020435146197893418,0.0015607653373957114,0.03024765355979652,-0.025940237064306624,-0.06724471800143786,0.05947406281132513,0.016073692633438483,-0.01703245555257538,0.07433184640048977,0.058213273818817156,-0.07350919131185543,-0.03306556257556693,0.0308724780852266,0.07055767819578128
