,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VWF,-0.007496674644868129,-0.04214338684556996,-0.01392280784210058,-0.041831120421342106,0.03467750737763965,0.05532339461972899,-0.01721983705816788,-0.02493521838984854,-0.00133360505360113,0.05264497330659216,0.09277056865140076,0.06001474713207899,0.11227819713161678,0.040997061293972986,0.04879986976099548,0.020934006550519503,0.020338673831759174,0.008451252414755025,0.055867087035881224,0.09754143409499638
GDNF,,0.031281395854921616,-0.061003105908436606,0.019744962113873627,,-0.004992982844699505,,,0.002461191086196755,,0.06408647731438491,0.06089188791873109,-0.005549750383714711,-0.01892204726588417,,-0.0417240174906582,,,,0.023342698204434652
VASP,-0.007267262270490529,-0.010466691830235034,-0.03455217993781426,-0.004230948657704772,0.040042246520004106,0.11460335358878376,0.017876866501589834,0.033548805507617296,-0.04029073507337608,0.06552147343745769,-0.015072391951700138,0.06953814932972309,0.0046886926591429845,0.03343926277589249,0.06705381890354484,-0.04168699186705094,-0.01859126061050606,-0.04864189310633329,0.007275684552557004,0.06994168418206484
ADAM15,-0.03404823668248279,0.004907375110067024,-0.04262890998058134,-0.02483371182549692,-0.01383082452763391,0.07073980869766781,0.024316451743681994,-0.0401933057874968,0.044035095608285287,-0.010865465871003352,-0.018490088588151318,0.021145299928574512,-0.027964277681444535,-0.01579153479307176,0.01943068828741138,0.023992375642660276,0.08602479695034917,0.035734798430568336,0.06751827116454931,0.06516257438927156
WNT2,,-0.014472566680954155,0.019741017541114153,,-0.01747566690872135,0.01687044774413568,0.006877273234590399,-0.047676520346190195,,,,,-0.06556969945766929,-0.010447073600457865,,0.01058453764660173,,-0.05585010322898889,0.06717101707833896,
CALCB,,,0.023918668958096797,,0.030127472530204636,0.026966182205064602,,-0.015448295634683815,,,,,0.03417740853691504,0.04579632909071844,,0.014599289454670063,,,-0.02244216169466858,
OLFM2,-0.01761775283038778,0.05108925379015289,0.07453455407174688,0.0417494249928866,0.0007685699372389608,0.024179981789946754,-0.021710546363640792,-0.030882178168782026,0.03775616297700075,-0.012184123460517888,-0.10140011554513144,0.02029958395231421,0.06493232095998644,0.13648793246420557,0.042858135782082245,0.017444960740845852,0.04955509960939187,0.03636172666804281,0.01878931837264651,0.012252634982795173
MFAP2,0.01744919711102122,0.04588097640090329,,-0.026473266828279666,0.028945584236204473,0.012032922730934979,0.008517379390963122,-0.037105220893595886,-0.017469193229615092,-0.040781731187684425,0.10729274954186117,0.05950015288054451,0.008825033486591107,0.05025663434163035,0.09822547442400101,0.037009143968779086,,0.05368265658305123,0.07524538591226716,
HLA-C,-0.09022739564192205,0.09857133516039175,-0.002493226859751027,-0.03623696744098205,-0.0001289269155929556,0.0772723414176192,-0.03717762202682726,-0.04229454100697064,-0.06154266101697216,-0.02272151399641539,0.011824394919718052,0.08642633535782512,-0.09257807656655075,-0.06717367370406777,0.003349598117770566,-0.003770835076217293,-0.03152668438141729,-0.02523315214418401,0.024001593489623555,-0.05308847506815585
THBS1,0.0013955659577079551,-0.05733505095961048,0.005231881412136835,0.007247023978119829,-0.01738242891547036,0.047541404283860854,0.04666015373023689,-0.038501290485614584,0.020485012269166835,0.059419363702589025,0.034405692469611227,0.11607502129016975,0.02535968953530172,-0.03223718099282235,0.0006663895537728328,3.300449616764105e-05,0.13255659648952492,-0.017174459941181854,0.0365242851229397,-0.0074023040271058715
HSPA4,-0.02084506997664804,0.007398533568011981,0.04089719092249436,0.0311378731823277,0.003558481920181891,0.04515768653981038,0.034692546346475735,0.006404384120234059,0.01838982266074984,0.04413554307692236,0.00528980525956546,0.05672412073365626,0.06923410083560126,0.07241810212265606,-0.07040565859935977,-0.049380177908476645,-0.023516449970335085,-0.002877900733935487,0.04515515951019824,0.03933010156963338
LMAN1,-0.08748034832898412,-0.0028087909433708647,-0.07747442589965166,0.03338203744221607,-0.014367139829122539,0.05950728761137698,-0.007928056895492582,-0.10726071718552245,-0.0313868832460319,0.021886129741036184,0.08260365245306096,0.05369196279812333,-0.08607444174594657,-0.18025753263191582,0.03101031918153324,0.0029038010311730443,-0.016309719698438207,-0.04900454382600551,0.008426731637218956,0.01799776587086699
LYPD3,,0.011384413659734556,0.0839028478094045,-0.023413363398205954,-0.021748017974375193,-0.02277611190686348,-0.041171700480131995,-0.038407707177557454,0.007888735452350458,0.05056038301760924,-0.027953497569600447,0.02171580824398673,0.08425011703542458,0.03224576278001482,,-0.0004839143095667076,,0.07465847056855957,-0.03519889724040379,
APOE,-0.06248731542872225,0.09912282763561478,0.09504660029832536,0.016218007257660115,-0.06643133847106221,0.07206185513531806,-0.01211183868285022,-0.008639160375325722,-0.03571809025780069,-0.006784597478287291,-0.010846059001620152,0.019401529178504823,0.055863464408867254,0.16790966190204634,-0.027731233147690708,-0.08529851098178058,-0.03281456796442684,0.08557891402499002,0.0275762155293975,0.004387178553950174
SOSTDC1,-0.022747224408060766,-0.008736570955875373,,,-0.01372719769291314,-0.05039556065473807,-0.026647059565698773,0.0786374053449496,,,,,0.03355764922604824,0.027205624916015407,,-0.007144909880072598,,0.04812499903838329,-0.024773057918625375,0.036788792957282115
ANXA1,0.07860519216446651,-0.0535623806697678,-0.013343950924021672,0.032888844111134005,-6.941481148122187e-05,0.1703072020344193,0.015401521138057594,-0.03695083819508932,-0.00918013477485382,0.024067606915986268,-0.04968766875171783,0.16472786574993378,-0.10119175197534519,-0.028847978812628294,0.042346732298663106,-0.03131258649482699,-0.0007422418303214048,-0.06576907490926545,-0.09591313507083433,-0.09643957479253579
WNT2B,-0.031837859442211805,-0.008733015142266176,0.01802727079464174,-0.0206129733349465,0.015322308615262235,-0.03283062597083663,-0.02196629739094748,-0.01209242717191808,-0.00608325960034506,-0.02450265310485985,0.03999042696527634,-0.02923210989316941,0.03896605655383777,0.057425986984849554,0.015177958877938822,0.031444589090848456,-0.027791749877504674,0.05536492257237034,0.03041997006803685,0.04842363204080827
AMH,,0.1359732851304657,-0.0713653470184089,-0.032533871823180065,-0.027005635007140157,-0.0018980864189539121,-0.028485413195744807,,0.07780171693622402,,0.05331562397426858,0.09537243484637252,-0.03353591839171907,0.06443981715385289,-0.027445420064403314,-0.024271602264359933,,0.009135990253532846,0.13380605272783672,
GDF10,,-0.04664365601081575,,,0.11775065993710869,-0.016803064260998996,-0.005280611409904421,-0.00748439304969223,,-0.04145979468636218,-0.030882630488698725,,0.09122999211940717,0.05689943286601107,-0.03902274542207786,0.03398402693938946,0.06117175221603122,0.0518992696900085,0.011217476593024859,0.13805210964997167
EFNB3,-0.001080685338500113,0.07260282073315544,0.04512671659101575,0.04908173312875208,0.00674155940574103,-0.07164257812169804,-0.010624655308827812,0.03445298839173873,0.008082985114963985,-0.027918748118417012,0.03257593017745302,0.032463540337830096,0.01675846406626417,0.13107453156527724,0.03186482578405724,-0.021719312401243217,0.07785726011957264,-0.0029251698541761123,0.02012937703400777,0.015570967698836974
LTB,0.02965736568713712,-0.050706786657595315,,0.03431294133661299,0.05479075965301406,-0.014268160420485282,0.006444251004042101,-0.06972372780362777,-0.03640835378120872,0.07110515377321108,-0.03802931821581097,0.11342291499807952,0.03052942306616287,0.0729959898462018,0.042033252873218394,0.04949911385558992,,0.020635494394637605,0.016830628146112966,0.028060294428883484
ANGPT2,-0.030463574428137966,-0.0497549213253047,-0.022766830934239483,-0.08838086519559939,0.013115086829339173,0.13759277421972682,-0.01952437810742315,-0.0665417963470334,-0.0006630925719756522,0.11452173946569859,0.0419801674943838,0.13847876528130035,0.08571196146531587,0.01901215896847032,0.037270043544293904,0.023400569015067606,-0.0610070726690532,0.04520586654944099,0.10701490947389662,0.03928866852430079
NRTN,,,,,,,,,,,,-0.02866815282654539,,,0.02835534193461671,0.044922146606015415,,,,0.08828018887765339
ADAM17,0.06277661349109544,-0.0009847148145617618,-0.03398889954646168,0.011628514795218326,-0.024042410625604256,0.03806240273400715,0.033147244894784746,-1.7155823655612618e-05,-0.02226924527664784,0.079209436106833,-0.05238404771958664,0.043263805298704314,-0.0759243695590396,-0.0011352605779862443,0.05565390870630013,0.03506114213796037,0.09190625940776669,0.029143263782276115,-0.014309054568367566,-0.10781744377760134
LRPAP1,-0.0035146268670983452,0.012566793248885454,-0.010665115058057376,0.03282556533472693,-0.019349598534188873,-0.03518134156277379,0.0006170743070381683,0.0009805233015485744,-0.015662609778171514,0.013779106121815822,0.004795721922161774,0.06467449202560165,0.08962542443890076,0.1371544021468766,0.023870045971833263,-0.051167866958599546,-0.04723775650707534,-0.004653580567409846,-0.0006591061675629636,-0.013445316456786411
NID1,-0.06794521861306647,0.0031796942417821774,-0.04950752215500612,-0.05220822867103871,0.07633180593029319,0.06288611216136764,0.006983451351946481,0.04921510911797542,0.04261161493448396,0.05468103594643038,-0.007262436425776284,0.09621290696472849,-0.01689035181843214,-0.04086753399950001,0.0010442474533810264,-0.037329990544110604,0.0164899918466333,0.08425648006685245,0.10569438456089193,-0.004929449273876906
MST1,-0.015487817345657092,0.016341703943490198,0.06215014599833631,0.027201182475748233,-0.0027212796278511366,0.08121328766613754,0.01740318544640934,0.05778382021803593,0.056295819088857356,0.09837761777344578,-0.007508479401027113,-0.014774576217840158,0.12604056201306926,0.09971402914290683,0.014961725791660043,-0.008888455080807213,0.07194163793310425,-0.03611622277934759,-0.002123668446374702,0.021524782062035508
CCL14,,,,,,,,,-0.014812002001457908,,,,,,,,,,,
DCN,0.003907627910323798,-0.02984882151087179,0.044311175128517725,-0.008622722274216768,0.03624104804233661,-0.027782721348700103,-0.021890483109626446,0.02888414443015576,0.04863181332311789,0.1850198064426266,-0.03714675972335425,0.043939087537885425,0.10183624063871417,0.017262331328660025,0.02631286482155709,0.00798623646572115,0.03690910784392196,0.028569448162932463,0.08031936025775513,-0.004342698288814732
IGFL2,,,,,,,,,,,,,,-0.022492874485525356,,,,0.05439892439938251,,0.0831054626867879
COL7A1,0.0022776637691290474,-0.06268160588805555,-0.06118151435015259,-0.019152626636504057,0.051639937845376835,0.027667351590003664,0.016884262810903477,0.0038652501999009666,-0.046088302663303216,0.13422048312502702,-0.007809133061535646,0.12370785954531865,-0.06357590710442784,-0.0795089334463841,0.01095690178920396,-0.01658091008413085,0.07161521168648352,0.01868715872315391,0.08995107833117559,-0.08327159218440967
CALR,-0.04279701248443849,0.008764106278954341,-0.09967074944079976,0.10481281655515844,-0.06054072205328179,0.1606496574482278,-0.05011768062134977,-0.12420030627874466,-0.00622701940407027,0.07708050802908054,0.023923614258490395,0.002237315663610154,-0.1166281246878601,-0.18454892625768743,0.07709732291479193,-0.07695606993433009,-0.015945861926261996,0.009129197839389666,0.027865786287616174,-0.04706913207550253
PIGA,-0.025335950257445155,0.08519589670771888,-0.02796420901140816,-0.01597685309712471,-0.01746777093505519,0.04334973013116149,-0.0045742851875984125,-0.014724358387980913,0.008115351267060006,0.0737681280153011,0.005437719556344585,0.09524468333443768,0.013474967908694504,0.010812950502690823,-0.03131757340828178,0.03752003665377395,-0.011694726903151363,0.025790673327347774,0.00789150259816706,-0.013996450367149266
CD200,-0.04168095204071302,0.0025744427161524864,0.10889165103061069,-0.031128627349853236,0.04257523729417734,-0.0558659097805039,0.014905128092940607,-0.029759961217941815,0.005367187839913913,-0.024738378991845777,0.09596918012184265,0.11834520163738384,0.0943022632820853,0.1723483291375352,0.0754484873808576,0.03127040518125434,-0.0727909396751613,0.0658748128031054,0.10597127460900974,0.061114979022308155
GRP,,0.07542263543550021,,,,-0.0364944682502636,-0.014765313042528087,-0.03530057741932968,,-0.03836820060371828,,,,0.003420319055140858,-0.00425430059468628,-0.003325266609189485,,-0.006270371104623076,0.07358913976820017,
CDH1,-0.030399519261300915,0.039008542805584245,,-0.027099040560976232,,-0.04223007037400331,,-0.039982196775047246,,-0.03400329183512464,0.03395183429782436,0.09700268588843561,0.034561134157682506,0.05803017303844779,0.07576588372663003,0.007155125963695946,0.11889742078335339,0.006382812686712336,0.04451021745100016,-0.011800980625797673
LPL,0.03659307284734294,-0.007941758892033189,0.08077403682212313,0.03981692714841368,-0.010282163810793714,0.030964022921312978,0.059161392662013965,0.005164246870273031,0.0030454026044263037,-0.02383188461343297,-0.00015199141488299764,-0.038687984774388715,0.2123451143696501,0.18080520047830817,0.01221152518572023,-0.038014300370393446,-0.007708886170212829,0.009655475919839703,-0.015478126536987784,-0.04401642894692044
SEMA5A,-0.05111343824114173,0.05258854075144904,0.14042150528899502,-0.001455439174184653,-0.002461020076951346,0.13455142023822067,0.003212599679247302,-0.042645916874188367,-0.03039795022034584,0.02985854501175236,0.00895263138597432,0.07604131873726729,0.11971151347140611,0.2046876295199958,0.06224212146475661,-0.06672199378513988,0.006211844417190449,0.07021411100160231,0.02479391524173004,0.1434537643949153
SEMA7A,0.0035283696077614284,-0.00014888936208699754,0.04772489526477694,-0.07721273008211872,-0.017920037962880754,0.05146381790554668,-0.0355789191650275,0.00196563631882701,-0.055519574498870364,0.02024564118634212,0.08632291109372722,0.03759436332485576,0.0224735527325657,0.04140087424684646,-0.02396709231609157,-0.025118412380001207,0.11825984710693978,0.031163657799622067,0.08690437202574895,-0.05287891961147142
SEMA4G,-0.04107511496694692,0.016506461669032635,-0.014597802945776747,-0.015133811395264046,0.01905467560401926,-0.011955784271646303,0.007747641455881025,-0.0011508308255072327,0.0015758913878475681,0.03774004319919893,-0.08326996295123688,0.06380051061863853,0.07397378310372556,0.16466983489684756,-0.07581218469823398,0.015491361775000132,-0.0591499413531701,-0.068753735123625,-0.013975252925169254,0.08239254001481126
SEMA3B,0.06438898747067748,0.025654320051394945,-0.03160961382288073,0.012801861161340187,-0.05568865209415229,0.03811911668614881,0.0477922496346198,0.017573201620504172,-0.010799523209601656,0.02628323036868337,-0.012999853165435447,-0.025437382101239858,-0.008341255194397506,-0.06111684692000298,-0.04764580799072615,-0.03066712085636121,0.0411100463983948,-0.06393861892244032,-0.046374014334196925,0.03148920160512697
RPH3A,-0.03740510745696462,0.007774670814340245,-0.005003680956693587,-0.008890488254705925,0.034422870857864274,0.022617093052602007,-0.021887358914722,-0.01846347334289418,,-0.012672856920699253,,0.03131826696526371,0.06185989019316873,0.012132831258452463,0.0040583744344184335,0.0030849885564812325,0.008701235399020039,0.009606927302429558,0.05439231820580106,0.01687746428678966
JAG2,-0.028444800463369474,-0.027307961770955142,-0.04925037024723285,0.01872055447252791,0.10692225107640875,-0.0035820411127382356,0.014118078848569061,0.009146783989586904,-0.009735423626477717,0.04284442218589063,0.12687593657102733,0.12352043757250238,0.048781035926298275,0.1596249094694695,0.05980476512667875,-0.022840585701085953,-0.04627412242225817,-0.013480656597909781,0.010606287534148506,-0.02610245576308024
CGN,-0.01933597572629706,-0.010981807574497624,0.04103676374565914,0.030941414561200236,-0.009520701417732227,-0.026604225117495446,0.06869722349295528,-0.0004904385398882181,,-0.03909815932058863,-0.08379580096343638,0.07323474948603542,0.08501116619645414,0.060069086415514894,0.030565283701211497,-0.019039184834801628,0.03702812722894784,0.029783229310399003,-0.03325135363408621,0.04810962933195602
