,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
PDX1,,,,,,,-0.02249853358311428,,,,,,0.03311270634789796,,
CD6,,-0.046832948659698045,0.03603084536458715,,0.03410289054139351,0.032804576696650614,0.00786887785370768,-0.035318202782930914,-0.040448724384295004,-0.01404066696580175,-0.039901141482015755,-0.062483306045681246,,0.038939218628215755,-0.0006837138664513354
IL16,0.04674515773375617,-0.04004793770710747,-0.03879508126870401,-0.07756406581014569,-0.0438900756349775,0.00987562598159484,0.008968997678673239,-0.02427565948323937,0.11291423314394204,-0.08846263507070495,-0.09386651558513058,0.031187293752813858,0.02129764872178341,0.038327246337340956,-0.053393229725619926
LAMA5,-0.031664971728338945,-0.008813828666966674,0.053352651729181536,0.10744798610489281,-0.07209240545169679,0.0947839389677311,-0.044272847824463064,-0.1371779452007041,0.4540817567524245,-0.008415628064892452,0.18357087273497846,0.15370306492832606,-0.03708082504982708,0.036965803025882434,-0.034396350057798085
RGMB,-0.05393708443311661,-0.09079720607810937,0.06959231376686378,-0.08478896690889302,-0.010526972217940706,0.031237419264073075,-0.022287055314998683,-0.10744178441519071,-0.08645722516866185,0.16514848274635247,0.0300130822727265,0.07882051318826683,-0.030818324124427827,-0.016250527583363115,0.08007109144729817
INSL5,,,,,0.05537151272282438,-0.03190675368129267,0.023881969573722586,,,,-0.030186998301105335,0.06993882533217102,,-0.011859095378751917,
IL12A,-0.12977279783483428,-0.04678768725062017,-0.02574523994876134,,0.03246963275687583,-0.04381452358368746,0.025453208406688254,,0.029918116245785813,-0.020505024755005433,-0.002006558910726448,,0.03631148010069949,-0.04519497526471242,0.052162899899232396
S100A8,-0.14033963338792618,0.05635834785350876,-0.03244035476996328,-0.18567529428850651,0.11064700110222986,0.12416195172034984,-0.049464677446987376,-0.10075799005647748,0.23470652086576013,0.27182853392523515,0.11669432208095426,0.027605259401343635,0.03420285633238854,0.018211932414909225,0.05621267479476625
TAC3,-0.17888183677669117,-0.051951681177560834,0.0014436769612117069,0.04938495378669833,-0.01603740105597989,-0.04300824486751917,0.02560759653116796,,-0.18560802653653424,,,,0.07912284190222829,0.035788665889239894,-0.0023434144693736036
TAC4,,-0.08437017943871479,,-0.045227996685159734,0.013093012983276815,,,,,,-0.01594992095461144,0.015341458289073035,,,
MFAP5,,0.00023749891580504854,0.02402411719847934,,,,,0.09272448546510903,,,-0.0529470950995318,0.04947506828388945,0.026655366231918852,-0.02943489380586116,0.12539630530928242
CXCL16,0.04346939927607522,0.06494774160894144,0.04407015841436772,-0.0692059271051509,-0.04142397790151723,0.0016297064226679144,-0.034024295671109775,-0.11822930518085756,0.047225359672204884,0.07537571677537251,0.02264607822118249,-0.010608093522574115,0.02133775964091264,0.023170908348413944,0.034701583736765663
AGRN,-0.14570240549201685,-0.26310923372854905,0.022969752727454818,-0.26014371116391394,-0.16609741985400486,-0.00013498260591492245,-0.08388576845153248,-0.07016955865600653,-0.11673608675520306,-0.45126628451102635,-0.09295590871411477,0.12344275200274844,0.014280958130986333,0.00538492921454347,-0.0579286220262373
COL4A6,-0.04603965281398905,-0.02265476401326672,-0.0003971364673453051,-0.03590221716020171,-0.030418705196820363,0.07778862363035867,-0.026981175432933425,,-0.020030524217445365,-0.17355034364392072,-0.03730347841189961,-0.03971224656087258,0.003985113309237998,0.05633897069194141,0.07486022105168592
FST,-0.01742682057385595,0.014625793753055855,0.03436479603004147,-0.08939060532891006,0.0055667373576978214,-0.04720802273524188,0.014038827051687693,-0.04246897561975077,,-0.1160859873925459,0.196622561005254,-0.0066860770092310425,-0.03675192520930649,0.06871525991438614,0.04400836319533389
MEGF10,-0.2582069642402461,-0.04350630000694056,-0.027204370996573256,-0.04747931457666234,-0.046972642761946785,-0.025893765086124322,0.047017696490799704,0.004769079183997161,-0.04831516233048243,-0.0905000687856204,0.20635021793273198,0.010684712722727942,-0.008370534337576452,0.00866403665346154,-0.06399934278381623
C1QB,-0.35952085125705335,-0.21073450261364446,-0.04338659026916862,-0.17542928594485444,-0.1579327935535209,-0.02437107305599825,-0.02372076071881848,-0.26868323719689025,0.07201150172298733,-0.27331308556985906,-0.29202329666089916,-0.13620364931111956,-0.05017556800759733,0.01299369761232333,-0.12275822569632318
HLA-B,-0.2673719909040671,0.056477465265155506,-0.09052496284891988,-0.14843962973668204,-0.035318608622412526,0.09099190451117277,0.048181289160998446,-0.0643759595715261,0.3687548123970742,0.08864302001442131,0.0686455666395547,0.13319816650579583,-0.08741786649325776,0.007266262739847428,-0.01231732322312761
PDGFA,-0.3959705944339871,-0.04021447701736678,0.05923577884065863,-0.1411351826178595,-0.06856298720841092,-0.01718417622814266,-0.02666007479874099,0.020013623863638225,0.06197980870467251,-0.18561875382416124,0.07982735843814183,0.052487328478912076,0.02770468572752599,-0.025992031171874493,-0.05465904149318928
LAMA3,-0.08596246145255959,0.15469641085390623,0.009257993441083323,-0.023476780051051385,0.12252029104300005,-0.04049092240463417,0.016271526078784477,0.046564646885472676,0.17150021149962455,,-0.05735426933620089,0.02183242013760631,0.043900242551660744,-0.006723382008239668,-0.012077576049775674
DKK1,,0.013129725848835287,,,,-0.019027202107198087,-0.011970487164341964,,,0.5075470788525741,0.12317832939823094,0.02693439506824506,0.004994489534511248,0.1198102571807807,0.02717323649005392
INHBA,-0.15795068874954796,-0.022140898385105582,-0.023012549917993015,-0.01415567397191359,-0.03699469208824497,-0.05306955145975721,0.03506315512955374,-0.011387737507975884,-0.002386233332446968,-0.09749982509421246,-0.01701034017537488,0.06307730053172647,0.0078078555548030245,0.034236297611724927,0.08353800287449549
LEP,,,,,,,,,,,,,,-0.02114556906355904,
IL7,-0.06362987755950085,-0.04850182588791453,0.0645996059343052,,-0.020452248379722874,-0.00478650091119275,0.010617973682039823,-0.042339957709683046,0.03481330117173303,,-0.05521002164780298,-0.013891631587242298,-0.011245938410351814,0.025136162968779466,0.007191708600427025
FABP5,-0.3705497947201928,-0.09684848404854861,0.039057495210429394,-0.1929151815814364,0.10087856296792026,0.003225222715323495,-0.018879223120851045,-0.1722613436557011,0.3779296154398655,-0.45233068611733723,-0.10703335553038662,-0.03876223851378965,-0.019460132236429704,0.0020112530780940644,0.023289031388413796
CCL4,-0.35396009082388274,-0.037057852501747056,-0.016579124731836658,-0.07977485879803486,-0.04902954906123937,0.0646947201131128,-0.027649081463219788,-0.1458680537041008,0.29818201239269926,0.05454921189558434,-0.3734171590261728,-0.028007935918989247,-0.009299747995541027,0.032760647011326645,-0.020597714551262296
FBN1,-0.14453684338265227,-0.08025203846835614,0.013330552398653397,-0.090091808400855,0.0022852674344840404,-0.04076387740414339,-0.01601242666581269,0.044532384867088055,0.006413740054341313,-0.13212092022805663,-0.04718947251461799,-0.027666878759697623,-0.05544047463825108,0.053624603412460246,0.021102346094508402
TCTN1,0.037905341103498406,-0.04396364347984268,-0.0017699397292342144,0.010711487059450062,-0.04600088132112978,0.011730697591586485,-0.007589067626543864,-0.03430885921123029,0.17038085823999397,-0.08588905618799637,-0.01710745813541674,0.0793236073397588,0.06059369188187829,0.005093615221835155,-0.04210468572114451
NCR3LG1,,,,,,,,,,,,,0.09753674467728433,,-0.029816403230635818
BMP7,0.06253819603841054,-0.060592391554891746,0.03489431567201706,-0.03271229599448521,0.06666165885060019,0.03814475417395588,-0.02368512187599173,0.013461606732445189,0.15569093558042954,0.02434509359766166,0.32225116989945446,0.15719668501909578,0.0034801146364106497,-0.020482980026773484,-0.01638566370608297
NLGN2,0.08908570202588614,-0.08501055784928631,0.021928037089450247,-0.07717889937289658,-0.016735268385531223,-0.0434934687213752,0.08990987667636519,-0.012588182372066556,0.1042855589579959,-0.19788537008320295,0.042811137330321554,0.0727006650605995,0.013661053564737955,0.051975807284709685,-0.019033699315989257
CCL25,,-0.020683556459856544,,,0.04750358797194391,,,,0.07690942608407385,-0.06660611141037726,,,0.05010882618454837,-0.03273899655033819,0.033551777316198905
NPNT,-0.23664617832084042,-0.005401196031188021,0.029954841246153163,0.08683534177984752,0.0018255495468956133,-0.039928826769296336,-0.08365963934469609,-0.05593923586749214,0.20093342253090085,-0.2567040683191245,0.014398050738655941,-0.0587719320085378,0.020810328639650225,-0.038419454402942,-0.03217092474117407
KITLG,-0.19271083167529676,-0.12346827682851141,-0.0028687702205496546,-0.07172105153032586,-0.062484094685142724,-0.03184687543706428,0.04849011465439284,-0.04089366786355341,-0.11259626021012899,-0.21923966138111525,0.008875972918837297,-0.07679301118986066,-0.010852815889675987,0.028075379507432663,0.05705356527822259
MADCAM1,0.11301502952268046,0.04144155548057587,0.0032927425759997127,-0.020820476883782742,0.07675535476330225,0.001085955534419459,-0.029445108799763076,,0.1080456221490752,-0.1270904385497264,0.08834006701174324,0.019641107107396496,-0.01624228237806588,0.07252727151738392,0.10158008737770248
F12,-0.14953212725359868,-0.00893128390262202,-0.023488449426637085,-0.11678485864708454,0.011062571107222797,-0.03804604493048358,0.028495026259180864,-0.11034647513433597,-0.12103065378068387,-0.11482986687493217,-0.16302630022991116,-0.002524913199036285,0.036781804774701846,0.06403727333250106,0.06057430366412224
S100B,-0.4956592348894198,-0.37857978469596526,0.009569408174482184,-0.30322309031651334,-0.24405343734692833,-0.10373282902994724,0.005267349200122529,-0.11331936142974214,-0.7062309018277645,-0.5346459698731871,-0.35479663018107577,-0.30332786464878847,0.04904143900618441,-0.042439836424854285,-0.18846365624281666
IL27,,-0.0031001887844051305,,,0.013717788887701634,0.019831740976393564,-0.003972642771599176,,,-0.0721204573391691,,,0.0005986668211712787,0.08728545392996591,-0.02548951284030847
CD99,-0.1852798490663048,0.024291472688512127,0.047329382249177605,-0.009107996331906641,-0.14503754738143057,0.10848646695731856,-0.028277486796688716,-0.07490832245245763,0.5239708059178375,-0.12449327171450929,-0.13290382728420094,0.2352007038903961,0.013841815712943548,0.06468693670980166,-0.0034238618218675075
PDGFB,-0.22733694596386905,-0.12235757141010582,0.016544188049565308,-0.03973094921465407,-0.12859296014400046,0.009318131685986919,-0.061811801810181616,-0.16413147939905856,-0.14943483921357917,-0.1263598756745421,-0.1165142981389133,0.026433971631427508,0.05954905663050456,0.013804956388285992,-0.07378017495292395
CLEC2D,-0.0025582536478089275,0.04712698715669724,0.06608656164990427,0.0010764061377057656,0.006079747433006952,-0.036894430348285115,0.0628202571576787,-0.06669460505817222,0.13257299392424696,-0.03004699864130218,0.03024126218813574,-0.0015054822076814268,0.02324802418226134,0.01885963800633434,0.06265033535048009
F8,-0.08468422322242401,-0.04522975084384134,-0.044743032796283784,-0.0332617105768505,0.020890934882300448,0.023706849987313292,0.009804429091635737,-0.01647408198062052,0.04879366236807899,-0.006924190003279199,0.155344597339355,0.08168674756881758,0.0827656200035564,0.013897180925839997,-0.05101006133776672
C3,0.041528312416679695,-0.2448975514720007,0.006534412317740281,-0.15056060559895662,-0.2685093380763632,-0.03645305559277838,0.020789196482524256,-0.06510781828694698,-0.16674807990556378,-0.4666565947244176,-0.22667122212777074,-0.012275703061856828,-0.08214100603208895,0.05500331761034481,0.015935511941413908
DLK2,-0.11549248523274659,0.004676823746317475,-0.001590574971869815,0.02355349114580525,0.02845051515712371,-0.017407389541957148,0.02589707483739481,0.043864094054823215,-0.12155391325394735,0.11569061828518623,-0.006782540736421471,0.021854386473619133,-0.005278285361350309,-0.005612336415019547,-0.007905979873209146
TSLP,0.12342454257069889,0.11191762602206791,-0.023707128978090207,0.127662582772488,0.2367495549029876,-0.0027616069556531016,-0.03615823123105932,-0.003238833157992283,0.004687861767357371,0.014565794335678185,,,0.012858068368046925,0.15495241480911956,0.14585851501150007
OSM,-0.15293800140298022,-0.0061530853476145396,0.05897003536054791,-0.0002412288363544732,0.06050241715222612,-0.022683532339714627,0.010909808568215567,-0.11699820042415582,0.11117912444653441,0.15758360247928727,-0.10155983509525085,0.10310488920330245,0.01697024323298022,0.08863691458923204,0.027966689023314083
PRND,,-0.04185513106223393,,,,,,-0.13892658833402327,,,0.02249392273976826,-0.015488299644094908,,0.003659843954614141,
SLPI,0.7075471264439966,0.19093541249717585,-0.003826374926160403,0.04888225965432758,0.17839332780316416,0.009422571091202292,0.02887562601287268,-1.022289491352529e-05,0.29202197099865934,-0.043216227105321324,-0.16867698872060927,0.09612850006964593,0.025595774252722116,0.06533918690029629,0.12685156805371323
AFDN,0.10492350610849309,-0.024345440996524845,0.05444495673634702,-0.08388742103685906,0.02386427152685373,-0.007503216870991963,-0.024909080934365092,-0.03318246940682619,0.2405640267945959,0.21569551141788815,-0.04038598159234544,0.028555890225362392,-0.0038811859530089297,-0.052326855633650325,0.10280032740837003
KISS1,,,-0.05940734770944092,,-0.01935664574327449,,,,0.011280841317443386,0.07531977275814807,,,0.08791793129708904,,
ULBP2,0.027924469572646896,0.04338131284820221,0.0015066016081512537,0.0010983434851858371,0.19188867356882938,0.04861508968218945,0.07420727668036621,-0.04949562081902692,0.06911592185637916,-0.04516057431099665,-0.024106774078839103,0.0476646528900238,0.021308591046302984,0.06632100907814853,0.0674461622567567
ICAM4,,0.004668487792700611,-0.03444417843723793,,-0.02228509079722965,-0.030492366709485935,0.0156410707426431,,,,0.030388296957908643,,-0.013631911665738298,0.041932882321228195,-0.01003863611566848
TDGF1,,,,,,,0.053566854823124566,,,,,,,,
ANGPTL1,-0.028158293222056614,-0.061975274965666516,-0.016663914920302596,,0.04146061009240401,-0.03190675368129267,-0.02043476239157664,-0.134588834493025,-0.1137917914896625,,-0.04441630503041975,0.025313341710358976,0.03554620209500822,0.007833400196488394,0.04627904421825268
LTBP1,-0.18108323428222267,-0.041974036628867076,0.032528123909118765,-0.06108548585140905,0.006765069857281667,0.009721534066462064,-0.009767551005418275,0.04638131336946873,0.10533742737390553,-0.06038247964683706,-0.04932679516814381,0.13004788271458798,-0.053018677906545075,0.030678283962611762,0.060040526240411216
CD160,,,0.12675418998476193,,,,,,,,,,,,
NTN4,-0.12870145040617462,-0.07656785270247808,-0.04629282318181206,-0.015572683290549795,0.061368545364657696,-0.026237108117219916,0.00980813627017526,-0.020969272951470247,-0.14993651686856174,-0.13309934999726442,0.0654411834156646,0.08975962993425544,-0.0066819457789812,0.08757354255056249,0.05893073834882794
APP,-0.2945498357129524,-0.0936386147590734,0.003968840046233401,-0.2188316512218174,-0.09549953732642194,-0.0031158403052118427,0.040293428107025665,0.007052526081638942,-0.19438558443812778,-0.3072038071442921,0.08225332269791262,0.07734423530729993,-0.09226760372335464,-0.06143447166400121,-0.14315318467637866
RIMS2,-0.19269923598936417,-0.09367305272735152,-0.04892591982937338,-0.05384219287787935,0.02013121290774388,-0.09478049675205455,0.016565447709368648,-0.0530526768787558,-0.28052642168550457,-0.10021883236834711,,0.018277719648291883,0.029908267275206138,-0.02598695213801432,-0.0848159890196612
WNT7A,-0.09585540985025566,0.005798251683117186,0.021688819472155462,0.05895409358404061,0.030498432200261005,-0.017669199263895572,-0.014814889252017934,,0.17790646050563633,0.16310459622748097,0.10650351213169548,0.2168064052384878,-0.0050150604834122495,0.01683513261193131,0.024057911968439854
GAST,,,,,,,,,,,,,-0.01553842593481782,-0.014992180919665235,-0.03943612285242908
GPI,0.26551817026061364,0.2755912048678655,0.005810365139398427,0.13612407119773762,0.18976138723555372,0.13196847103398407,0.03272546449964739,0.08259423737665893,0.28136593802386634,0.5356040687809148,0.3283844637730254,0.2678320924235214,-0.023329162865074082,-0.029692667202244633,0.20698074424527782
IL1B,-0.2635659424870124,-0.10533585489439648,0.047024622004128845,0.02918458466762317,-0.028970610319702574,0.070068206976039,-0.0031019539876968485,-0.14148173557202032,0.17839421078563494,0.43353647790197547,-0.34420678083620904,0.01714539947175415,-0.010512975478525687,-0.0015340674525128426,0.01622867556563326
SFTPA2,,,,,,,,,0.0603389147972591,,,,-0.01342728112842918,,0.12279879502737472
HAS2,0.06065772990207247,0.0901956213523353,-0.006825839037153479,-0.11639937925188387,0.02806721396134254,0.008436753290722599,-0.024370201351358887,-0.00736403724551867,0.19057844202855956,0.10621759919081357,0.01884069925847277,-0.02953998294496826,-0.024232457331176165,0.0026996229538784338,0.11861027466094842
IL11,,0.004535291829542158,,0.12401045840525686,0.06648363901455873,-0.03144202095926677,-0.03672669746604319,-0.022594051388024845,0.060813624981307546,-0.009359736583126508,0.050027147542593256,,-0.005121484718537104,0.07048276877708122,0.11826573689877476
SEMA4B,-0.06589855503372373,-0.08764685335265585,0.02605007801688548,0.028888270914044136,-0.04206466326966878,0.021876950761385877,-0.017683979834805713,-0.02256952028463091,0.11306160941715145,0.033217177755988675,-0.1068041226090334,-0.028102477206882304,0.0278692722038028,0.03394342100972922,0.027602395437490632
FGF12,-0.19679940123724712,-0.15419680120518098,0.032458449025549195,-0.19146427268054628,0.03268171571079058,-0.08348757426003223,0.05455412203744922,-0.07607553140736795,-0.24166736423720295,-0.030452085153905583,0.05191724395184829,-0.003709586852956502,0.012382816948437642,0.058948186158186866,-0.046396686519359125
CP,0.20200259929699554,0.05430725159935795,-0.05089807906976359,-0.07191918153050714,-0.043620837045350344,0.0958396202112598,0.001665429304145004,-0.062142955050048354,0.01447135205773259,0.182617269914579,0.25949930184451775,0.028451603762524955,0.017389892038509127,0.05866307399361576,0.11346561318298103
NLGN3,-0.3088851199256856,-0.26579607441789577,0.07764901181101114,-0.21789518075386743,-0.17376720183014702,-0.06708145851021174,-0.04084692162190655,-0.0016097792111470558,-0.1462190326402907,-0.43226366110651604,-0.23183873762710594,-0.1632006526258943,-0.003145988629081359,-0.006871052507917503,-0.08605093775546907
GZMB,,-0.0193224140557143,-0.010061164706353008,0.002238174805479071,-0.017646227688698536,-0.02994786773782552,-0.012688562484402349,-0.05250058395204063,,,,,0.02209664816479188,0.00020055615303609476,0.06082220911946079
PROC,-0.02813016908704428,0.03286395727269009,0.057247152509914925,,0.014822925403744022,-0.013070623724312261,-0.013046524842397838,,0.05556744243169155,-0.10927482340274682,0.06954265879939142,0.055781230022029366,-0.016413868059681376,0.07148618133544694,-0.03639405924795624
TNFSF11,,-0.03723265138472027,,,,,,-0.0038824863268107834,,,,,-0.016413861753180436,-0.0020376948927498953,-0.025154446796941135
AGT,-0.2700997595296165,-0.2616801261226146,0.03626438329171144,-0.1400868805545171,-0.14819563351266388,-0.047158071802194085,0.0889340681683493,-0.06648152624342589,0.18586917076320175,-0.265161001053913,-0.400647171660342,-0.14363892748074686,-0.051276985767796227,-0.11994628370897813,-0.07972211806980666
PTHLH,-0.09703549357756568,0.12221537790541111,0.04891314488089695,0.019086084877484286,0.12820668232057045,-0.049774716540711327,-0.029461562328307822,0.06087283853738616,0.06977980114326959,-0.0946306942903411,-0.16335897029508054,0.07603058567891324,0.03369448481865093,0.08063942924699612,0.0023140383939232708
COL1A1,-0.26284165056337566,-0.15125114857205782,-0.045446144039787896,-0.0977524066220997,-0.07991886093691301,0.005765508379763953,-0.017511292115570693,0.13091243101214547,-0.08721393125202712,-0.3842618291537536,-0.05800160558939021,0.036751813946568394,-0.08886192765063468,0.0032950952822121816,0.032691012474365407
LAMB2,0.1370782020054562,-0.038630891764157356,0.02441807093371721,0.015666128437564743,-0.08060613160211501,0.01030501984575542,-0.07126949100208213,0.08548375198970766,0.22570628944315838,-0.14910406462336445,0.03666081298673519,0.16926080953601885,-0.05088580851904186,0.019656261696181666,0.010714617112969761
DSC2,0.05926807147742124,0.03868736444352076,0.05017602184812843,-0.06668123820321695,0.02713884648227145,0.035474216166362905,-0.037956234734470344,-0.026244253104927538,0.15400656880428953,0.11937099339010475,0.05756663167451144,0.12403325352388699,-0.035997196185081536,0.014652106500252516,0.01566226705551159
WNT5B,0.05253815208693108,-0.003992311311955737,-0.0021161354099678204,-0.007109928282985302,0.13840259731105706,-0.03125817541225204,-0.030804079256356136,0.060006454683033145,-0.0449577515636887,0.07578204283439208,-0.004161707909102088,0.08377491563578107,-0.01696434115706313,0.07493646311267747,-0.04210766369988746
LEFTY1,,0.06535140325479358,0.029577001464345973,0.01796142493846987,-0.015798541992079824,0.005680959642762791,-0.030557687447308315,,0.075119050300449,0.043350826744520114,0.0184266913638644,-0.0375016116699928,0.009325854941895927,-0.03328275884391246,0.08155133215324942
FGL1,,-0.050073162409425685,,,-0.0242469724199421,0.006786811770751369,,,-0.03257468638083543,,,,-0.021774185529357292,,0.03197953937710373
CXCL5,-0.006794566291755473,-0.06307528695361533,-0.013070821067100486,,0.004919012608755617,0.031795340362394724,0.036159450677194026,-0.04719798033765959,,0.019163455226153175,,,-0.02953705726109277,0.07460090171769174,0.12606670389768318
S100A1,-0.32397530473049235,-0.0457785703755427,-0.0076128199781997155,-0.11532019962944873,-0.016308479661427188,-0.008449366073622776,0.04114529213263889,-0.0394743370819912,-0.2655837099716474,0.007770604451471955,0.004059312419664863,-0.11665698407552413,0.00768674007381359,-0.06500485809218566,-0.03258213967976685
C4BPA,,,,,0.015866885445237032,,-0.023484426919913433,,,,,,,-0.021145563881466756,
NPTX1,-0.3685737130160971,0.18447688170542545,0.00328193335637563,0.004537178538115719,0.016912544758951088,-0.047379025466151456,0.03579444691064693,-0.014744154997653155,0.13203135091718912,0.3956575694675814,0.27768280963030156,0.13402583738110257,0.0030718661886621943,,-0.09154272777865485
TGS1,0.05381798282244365,0.002695200394650545,0.01647750254726383,-0.03250650635559649,0.010441189373880503,-0.013143624557379203,0.013476378043209817,-0.1039656623990592,0.06913493880455841,0.09281084550139126,0.06798319539845211,0.005276872468869671,-0.041252627366217286,0.08455797687530027,0.06669594277109259
SST,-0.22886466688338192,-0.11987600887394564,-0.051694842144460726,-0.03418618648802728,-0.011465357034575149,-0.03508547762199034,0.03379813893537404,,-0.24517224201311802,,,,0.015086231884624513,,-0.041437822697979305
IL34,-0.28165113839923683,-0.0890165931866545,0.04906995792609007,-0.028457368436220546,0.012554626073741974,-0.07520850906669113,0.051255526772750894,-0.057373017592558945,-0.2722381986234544,0.008206269140307745,-0.05331103027570792,-0.034327350682320894,0.020345222328721477,0.09384833690288702,-0.08991047520514049
DHH,,,,-0.021910258659124243,,,,,,,,,-0.012013437497096675,0.07308354282481584,
XCL2,,0.06946218364826474,,,,0.005145204982327141,-0.025222290415828866,0.013054267440595763,,,,,,-0.02207208542019949,-0.028641095870038782
RSPO1,,,,,,,,,0.13115038421545588,,,,,,
TF,0.004975445980703549,0.03860083155375968,0.0009257436274958798,-0.10863696393360099,-0.004264598156902184,-0.03933331283162576,0.03574065992644523,-0.05037678328859525,-0.15021813641930865,-0.03750915173117867,0.4136318654009289,-0.09518616673929454,-0.005048722184233269,-0.03265275607838776,-0.08992653855976789
IL33,-0.08765596309569867,0.02364529847283338,0.03766776756499618,0.03095601380757118,-0.05796881928609276,-0.04484745562203144,0.05293189594537493,-0.039582372348794304,0.12117605196379196,0.06613850468414437,0.06101605462716759,0.039586999539221346,-0.007025167109040108,0.08435640688932584,0.043094811529426624
RBP4,0.02341893997638838,-0.06818610719517433,-0.04374679502996217,-0.02878675889012404,0.04122478419344425,-0.04751450673214409,0.0068267879590753035,-0.06851384087142531,-0.27000505893316745,0.009807966892217223,,-0.009058162396140487,0.008488561957241127,-0.03899012720192376,-0.043259663826171975
CCL19,,,-0.02229726272515727,,,,-0.015003136992783555,-0.01265474510758267,,,,-0.04550225426586246,,0.08702593039915547,-0.03687581498910204
CCL20,0.05290262095103776,0.2229365564246557,0.021706612821751525,0.05874518676997899,0.008643316403026097,0.04366131957165489,0.0534959834305193,0.0005990580560868446,0.005957320382451491,0.19663576764851312,-0.07716699101677374,,-0.007758018503964069,-0.01627192431252619,0.20414471309441642
NAMPT,0.396935470376194,0.24763192861104902,-0.00017410525436004678,0.22483236211368413,0.210893073136975,0.10554775974710642,-0.05188833152813781,0.05610620254944116,0.19442393165349636,0.23890239086683596,0.0363582941301258,0.15815023035489204,-0.00739000453990943,-0.008100117410066218,0.16236468699005865
