,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VASP,0.046761987644900985,0.03993422475835849,-0.017864050763455503,0.005913826759496017,0.04833397689892149,-0.016451007384355912,-0.03401467681935003,0.00026862958844555535,0.10518670694242492,0.032880763207910266,0.019141358042382907,0.04080471353187291,0.05555265394356813,0.09126312965733659,-0.029518580250966153,-0.004743360182435383,0.007344489996827136,0.01907606164711663,0.01168296171735002,0.00047799267847082396
ADAM15,0.017676588862684084,-0.013479087965860993,-0.037807036299513624,0.024604344939745525,0.005617493112108633,-0.03231779010314277,0.033838044085550086,0.04612417042446902,0.027315262818943753,0.04421940520259104,-0.01878843073979266,-0.012159071332852085,0.07458925258925568,0.0025506810998450016,-0.050827011153992074,-0.06536426612620957,-0.01383393644136996,0.0036208863344048,0.01166376327478983,0.03907984787441661
WNT2,,-0.02566878302390045,-0.024898542988252236,,-0.010734665453040047,,-0.021447858917865024,0.06573784887126836,-0.03716971929206054,,0.057093109036120346,,-0.020100882131312937,0.06392696236688014,,-0.02196788920698691,-0.027756975702487387,-0.01674934284959497,-0.024670553058181496,-0.04474348709036155
CALCB,,-0.02686630975021312,,-0.02545587047229648,0.03600189728110317,,-0.0322403454932223,0.05745149332747523,-0.019751723452574164,,-0.02042465008133324,,,,,-0.019225921092132246,-0.032873585938070354,-0.021789530046063876,,-0.027383281103575154
OLFM2,0.030769570184070467,-0.09501936404332563,-0.05229163839932666,0.048996492938409894,0.029377546309716594,-0.04086445934223715,-0.07804884850408125,0.010364853107186656,-0.07287910939127942,-0.008235115324846309,0.017757089327174302,-0.04145815852948958,0.01732905821903893,0.07930984355231858,0.024708392933736157,0.014320098756770119,0.06678228553312936,0.045492154714801177,0.052211273417915184,0.06865147721150935
MFAP2,0.03506031274689401,0.06426625508819465,0.05227441107467008,-0.0018392279298875464,,0.003587704493811135,0.06614170466330725,0.030179897928929274,0.12864279138940735,-0.0157768251344898,-0.023744018907297777,-0.014146377590484637,-0.03619559173812652,0.028577017024349803,0.004863214262534575,-0.05670161565146105,-0.0077764618145888705,0.014027519698401197,-0.02186319122596713,-0.030781373108766948
HLA-C,0.03169021139063234,-0.032932927806895385,0.09155675733109564,-0.006094855608191236,-0.018992263388536518,-0.03951184390401343,-0.012237607925068289,0.04695413242799528,0.11419926689133976,-0.0045745096387248985,-0.041699192157739665,-0.05807892737886851,0.047472605858078096,0.12045255863977909,0.0012560845590042931,-0.0010793863195598828,-0.045573506131756716,-0.0156569874774604,0.04619086824743459,-0.02041374774798268
THBS1,-0.03334235885041531,-0.0032456671091088407,0.022039177284416615,-0.02882781032581695,0.05042879948628088,0.021948620639239035,0.039382014434952484,0.05310368728935152,-0.039941983340397814,0.012924069904162646,-0.03247141990514643,0.0210081038019914,0.007388321520327547,-0.055358853511512277,0.060254204728122596,-0.06708600639390244,0.0022528511660311295,0.02845623553833539,-0.0457073212096508,-0.05618812176795982
HSPA4,0.0319091076233788,0.010804186390032887,0.008793139451934514,-0.04725314361610074,0.00959041438097999,0.005732733293014897,0.011035015262249388,-0.022357172857262422,-0.025297056947240115,0.049449878220990416,0.08281825293910235,-0.051765189445116475,-0.03813991360137015,-0.06782952481606742,-0.04251049765095805,0.001694089259270815,0.025363948262571448,-0.030604414634564127,0.028746403051401734,-0.08214902249397617
LMAN1,-0.045945464737490185,0.13722048080106244,0.048759666536238006,0.02660619116921525,0.010742948407087368,0.08282892251046158,0.06911006664116921,0.12027864502464072,0.12460113452082792,0.035241537846140515,0.009012648845311621,0.029976509897983797,0.07415034083126593,-0.05914879222290783,-0.024503719069908468,-0.03461145997690641,-0.035790827147875945,0.005808364258802853,-0.013442730352973654,-0.04083500574844746
LYPD3,,,-0.019330479006594764,-0.01621923314526106,-0.03204322178758846,-0.020744067708418103,-0.012913771437065442,-0.023662172617486033,0.033035167076633,-0.016296105317702286,-0.0028083395384307414,-0.029619929244046685,,-0.027901178566204214,0.12782520273060405,-0.024047885283490215,0.023936335536928657,-0.022216932132632324,0.027403974493274683,0.07225912595927743
APOE,-0.06573850910629679,-0.12473778430218917,-0.045234525718363915,-0.0117845938953864,0.027694958051696927,-0.03375185545635999,-0.06723039955238021,0.014919975822386423,0.04873590130947244,0.0043810309793572595,0.01690632976679903,-0.06682530606228078,-0.08706168011081881,0.052858721479308625,0.08250811119798193,0.001080858627537151,-0.014477347361198899,0.009936853504597014,-0.003648919706234942,-0.11719275792392739
SOSTDC1,0.014908382420871495,0.03674757619085463,0.0026108677828155027,,,,-0.03332213979039574,-0.042199200839990736,-0.02586143398262198,-0.020819020962534414,-0.062031827031290315,,-0.03266025603007957,,,0.0007198317058742484,-0.017889993163244067,-0.007511059101607393,-0.022957909632688556,-0.0068899792093542744
ANXA1,-0.03247964762334964,0.0640491786895404,0.028348132669168174,-0.03783078429193194,-0.044646799570052714,-0.009012490054685462,0.014270247536091418,0.07515692215147707,0.11607909167022315,-0.0059249962245468924,-0.0589626439877812,0.09195537672167646,0.11622307479170078,-0.016947063332211524,0.001037706204047576,-0.0300702018955812,-0.019960668335987822,0.030349722472772542,-0.02713008083754748,0.07122385805588219
WNT2B,-0.03424997490025618,-0.035944322578248804,-0.01226375213924763,-0.022845394840358222,-0.015502004653110366,0.015594979777659088,-0.018399207016713253,0.030251230562518668,0.09990176960089463,-0.028872450189598275,0.01717943969170141,-0.02422187627549563,0.004708531617172836,-0.05156165511474454,0.03176676453342199,0.04183537417382423,0.02118170967271468,0.07905544345712548,0.02234646181750701,0.10899786079406126
AMH,,0.06018683235929714,0.019011196917208463,-0.02177875830656557,-0.04239094260481418,0.03225204143314494,-0.01121715107458179,0.04156815456012016,0.08701277335573508,-0.027631971236196477,,-0.010372573678428237,0.08063011088103543,,-0.04860171581169708,-0.05556578886711637,0.03613994081975689,0.0640231229157124,0.011115269281190266,0.07464137981804873
GDF10,,-0.02505068821658653,-0.023102610273709103,0.05453304021022677,,,0.01568545653614114,-0.03950636334083053,-0.01971490132002585,0.030244635286652003,0.07227131414475253,,-0.041322198438455346,-0.08288288387406802,-0.03558960847433273,0.03833797175233191,0.09201723670670424,-0.03018930442021561,0.020743561879132736,0.006105389887866231
EFNB3,-0.02320303710229875,0.052958127745594066,0.009344824155824012,-0.0032304894110314203,-0.020585792237392504,-0.012654242749699672,0.012333647382091905,-0.06176465865574252,-0.028866813989284718,-0.01973717825537519,0.009636650325799882,0.01157788540758799,0.014763659316873382,0.009714087931328028,-0.00808635989821414,-0.03387609419962999,0.03373689916830913,-0.015432086525308508,0.02692258924023723,-0.0368488539010622
LTB,0.10409167035124474,-0.030466473868955683,0.06533306620700156,-0.026620135015507262,,0.031189483744477598,0.02370762037520496,0.01918834334731848,0.062256002869101816,-0.03335357854174958,-0.018581983952998513,-0.013147940708871066,0.0892777191748846,-0.02335575030234591,-0.04322314798539388,0.002066703975175568,0.11146679630566124,-0.029772243596178055,0.04827007535637475,-0.02758522717986733
ANGPT2,-0.0003261899362234211,0.01674567894047984,-0.013420651460927848,-0.04154146461179311,0.005682615983708737,-0.06674310736136765,-0.027739415814346708,0.06043177277956268,0.12219653993386465,0.026875054340147614,-0.059971563233598105,-0.007060212665136823,0.017749984560076607,0.074535762774478,0.020041292490756323,0.013123330142165802,-0.045600920741555216,-0.013671473185133468,0.02918979715532612,-0.0091167294104302
NRTN,,,,,,,,,,,,,,,,,,-0.012420917242567985,,
ADAM17,-0.02020705404647804,-0.032894522867205664,0.013069130440861684,0.01712309069389723,0.02334101560118556,-0.015625461401577265,-0.0685169905202284,0.02583651694306072,0.023320807187823187,0.023028415054852803,0.014707572099064592,0.031651854077796075,0.007497519622509534,0.05108040678192698,-0.03077072305553112,-0.052431765338991014,-0.008757351540450358,-0.06481081715652905,0.04060085670670808,0.052788251516847066
LRPAP1,-0.0013932406576151362,-0.016706671367634266,-0.020928586351071837,0.05184626809701554,0.009462902432825103,0.0019621519652762917,0.021624389480030565,-0.02532586934842736,0.047796660135031574,0.016591151057505353,0.01402328601360398,-0.008983821676255896,0.054036974498671404,0.12433079797185512,-0.022894719507624377,0.05055044066433028,0.00714547817474568,0.011528559293898158,0.031952652295900434,0.01276586534141753
NID1,0.09469072345241605,-0.08644092959382271,0.0167224706546841,0.02463062927340402,0.008699913723748736,-0.02604036304623303,0.03061183134647307,0.04271035163834617,0.10690895755038797,0.024311479195251826,0.03321545241808196,-0.011566312027436687,-0.01791378428204735,-0.012424565594017003,-0.04410200144646572,0.004177228815129071,-0.01948053264085801,-0.052068563541048093,0.01303092235123839,-0.00802585111024702
MST1,0.037395326248230255,0.06897462222205492,0.047913018417899376,-0.04438959484005779,-0.0009184449734763483,0.02090076565848105,0.07232095440621375,0.03036390105480158,0.04972637432552416,0.023314447607383302,-0.0436083526600265,-0.03497197352516799,0.033806713199272385,-0.01944004541042443,0.050323669162645135,0.006632393051078206,0.020503467403405574,0.0028818606161407074,0.049385265866365505,0.05050784114936192
CCL14,,,,,,,,,,,,-0.02172788238377653,,,,,,,,
IL13,,,,,,,,,0.13326562255082494,,,,0.08148457455731528,0.01318127434077464,,,,,,
DCN,0.003971575809612163,-0.08585282912094556,0.0191196423903116,0.06319453013969262,0.04176626042984448,0.0014896081390001468,-0.021337705139731426,-0.030142945017629093,0.07461040882742423,0.04587167927609722,-0.03221676288977618,0.011578046540851778,-0.06276282865799128,0.02087449767837617,0.03650960785780437,0.004937492779931448,-0.031007028958626812,-0.02506829098913377,-0.041751810584988724,-0.026842029880012563
IGFL2,,,,,,,,,,0.02870685023451743,,,,,,,-0.011941260118118729,,-0.05594292636641128,
COL7A1,-0.024798784300736426,0.016204875347426564,0.0075544842261289664,-0.037260208286333495,0.0472050618009021,-0.003121555275084156,0.045657235802864155,-0.005563225529222725,0.08275394536751093,0.002320071458592974,0.012099304402660459,-0.09329207226336,0.06235906036211541,0.042576117073376524,0.03997096419810603,-0.0711336572854441,-0.009332984437803482,-0.020110789149086403,0.03885107226789533,0.0007021965936221401
CALR,0.036561076719231436,0.0659591872139205,0.13085258751726064,0.05106311274124803,-0.016307403150641542,0.023250000215281084,0.025216431735131457,0.059990892587760025,0.0637761595730163,0.08877506760747217,0.008103791521466378,-0.05274826024534696,0.08736216388874578,0.01772965273346499,0.036765012980189096,0.007627615305469274,-0.03671029010465994,-0.06699276838713052,0.011242679055881893,-0.01055857572241337
PIGA,-0.02137456286552843,0.05244972139122204,-0.029059019978048262,-0.011151993971525321,-0.029571558103104724,0.06799274369016084,-0.028857756852661832,0.007171476676584849,0.053828649002418155,0.002107405241201349,0.020304874535476625,0.08164223981446417,-0.0024255444692687406,-0.03907884284399561,0.054994021080256486,0.079214200961854,-0.004463982460657385,0.010420324267715931,0.06797369984615055,0.04542019212488731
CD200,0.03185951950449263,-0.09438792813491732,-0.04901325788043244,0.007759662897177917,0.09277459495498186,-0.009729482654659213,-0.004786817156381562,-0.07028654571593958,-0.03371438260581017,0.030291976494961216,-0.004204888643460733,-0.02268946734365502,-0.04867515504170404,-0.04316462370294706,0.046178754570614655,0.01869218536795718,0.07488506861930086,0.10445172415989046,0.022888041461867074,-0.0545791824106447
GRP,,,-0.03704556427566523,-0.015488227478960245,,,,0.03336820857153859,,-0.02744183838473696,-0.022589208674614218,,-0.006112770946385009,,,,-0.025245224104050414,-0.013623716011640643,-0.02512327330791174,-0.026561229035053875
CDH1,-0.047517819181748515,,0.004276393115809361,0.034164216970350034,,0.020466165239569074,,0.02098591479823247,0.08140536443484327,0.026711154219872857,-0.021942052014692452,,-0.035314262977333255,-0.010464802784788705,-0.044956446483563416,0.04054677692242565,0.036671088021586445,0.048019064600589134,-0.042601540930763314,-0.03846888631160555
LPL,-0.0014605301042248866,-0.03321304110766092,-0.04317936026043923,-0.034231062956989744,0.03523458908514091,0.00535371744623467,0.04114173266059498,0.010981218501221147,0.1466873436653029,0.08858748349985134,0.04486875820550354,0.002346039975890695,-0.019167338174233692,-0.017386232271940805,-0.06826738306102734,0.0354750908275333,0.04437292339879339,0.001070184297520731,0.04478226482610101,0.051155569007125014
SEMA5A,0.031129852383190923,-0.058898655438868325,-0.025946008186660877,0.04927074594656031,0.052189013212013795,-0.04074940182859419,0.005086029090828064,0.1005880654116772,0.07476178053753188,-0.00594781191477437,0.03453692198745638,0.00594755639310372,-0.020620540128027307,-0.0007196510320056881,-0.030786141425195444,0.0057000611047232546,0.05763505337687304,-0.000219277299873803,-0.005367068389659429,0.017895762148361895
SEMA7A,0.03567188945985061,-0.03597575748657516,-0.029627972842566245,-0.06319571076464868,-0.0020683473504852635,-0.005577345165622324,0.02161169245154792,0.02402745518423695,0.04523131076078317,0.013493433410105692,-0.031128668053031345,0.024093247090469987,-0.04386920498424057,0.046512143234174505,-0.012351557333941771,0.05409233961828266,0.020380537539248157,0.031125799183099358,0.03398877018502582,-0.03723454882629865
SEMA4G,-0.025833803204229885,-0.047242814584949853,-0.05082336357377642,0.05238909058336062,0.000665408616312781,-0.010850812736912668,-0.03085631040260856,0.07823370063902393,0.05263643081497194,0.034704360794524734,0.05705002957272971,-0.011990058087239453,0.031755057397305976,-0.03599783829361501,-0.051169751412679064,-0.008089945911409328,0.068721112356209,0.07432699562866647,-0.005421131447812382,-0.009917220436469646
SEMA3B,-0.03898617160963717,-0.050791013559424614,0.03921528682930457,0.025794622225748538,0.053563788571763804,-0.026805416217477607,-0.051342045472013896,-0.04427452933296784,-0.004433422846648122,-0.021609565599168195,0.04894918225114535,-0.0035255589992253225,-0.027559274607363567,-0.028031207692094863,0.017769266328556164,0.01800753644508758,0.02454888472548658,-0.0030535875343227405,0.018760851509938316,0.01239427014956538
RPH3A,0.04602284710159259,-0.11606737329508886,-0.03254055710710046,0.014676352595494189,-0.03449353009077606,-0.015461071426865789,-0.004428427386220974,-0.037679674726185886,-0.025905353534207396,-0.0477897661559457,-0.013838590615703273,,-0.023295235330627787,-0.016330703344021952,,0.03324391684517188,0.014712951318611108,-0.021473629348702075,0.016648247765230682,-0.04902117714068136
JAG2,0.018711200469360714,-0.020014694269356596,0.00294170019749653,0.017591599223992876,-0.06498939444843806,-0.02427152712744132,0.061020687146362634,0.016195365859502573,-0.0029503310351585658,0.0307753772830832,0.03902453996386796,-0.03852030043789323,-0.05449376400856354,-0.06481023786786987,0.01564105755703701,0.08379545482274925,0.005336344092357323,-0.013815469502795608,0.005319145850685079,0.038700151756762224
CGN,-0.028227974752123495,-0.050306891475683575,0.014958709433912023,-0.02108760447112982,-0.03765907763299036,0.023165425311295115,-0.038387025552025354,-0.030982173107820414,0.023498681914702817,0.020692244556632548,-0.04153748799860045,,0.0546180764392547,-0.02402566029661094,0.043656183154738334,0.0023849909360952205,0.041608904560534184,-0.039243965246268005,0.029631477343701758,-0.04429028359614899
