,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VEGFA,-0.3061155597468094,-0.055470437065429784,-0.040159006022413214,-0.0828178077065469,-0.07364883706085182,-0.1416167709017024,-0.07137479595754939,-0.037448984143428676,-0.15393245978499193,0.01726782696161314,0.08104868188729675,-0.2465067531336636,0.01069677961849727,-0.12110595047695759,-0.012475982011722703,0.08009984406652584,0.009017230200225147,-0.074739372531273,-0.01355967620855317,0.008760151102856157
F10,,,0.027742906823666896,,,0.14020402909574015,-0.007003870816037367,-0.0037828578701342096,0.004994970413808852,-0.004711011581479128,0.0010551688798396764,,-0.022534345972033028,,-0.033473425888982805,-0.03394791726595588,0.07153152473205435,-0.020271438656747916,0.10755548922416414,
SERPINA1,0.010234348442895787,0.01484637915861074,0.007951663753992153,0.0935405711889221,-0.0002151455998590979,-0.06424518939199217,-0.06659863755421834,-0.18665364083212863,-0.0008743137392123127,-0.016481125268546615,-0.22968847876446527,-0.11132744354561425,0.0025858041379811436,-0.0011286183434552593,-0.018528986383299015,0.06176914088347059,-0.03044753885683937,0.00620860931534036,-0.0015037175644910877,-0.057963608578404754
VWF,0.15095084702745992,0.017443491462521186,-0.020428659859934185,-0.0021405148473276274,-0.03900012529520031,0.0997812656849387,-0.05347779105466829,-0.15284317314617638,-0.07080034699362271,0.005584625249300581,0.011106523482694941,0.082193182571969,-0.031967373388977066,-0.001505916302107616,-0.03000647194421099,0.029540206415190836,-0.0015224749963649148,-0.01804500609929846,-0.018701993259551263,0.014143904034378896
GDNF,,0.004382318756831874,,-0.030382722224701213,-0.016413086617730305,,-0.018332217689896603,,,,,-0.03564270534534722,,0.07228564358240051,0.028730899847275962,,-0.03370021054840841,,,-0.04936415311478654
VASP,-0.022639389193976883,-0.0008464413267606344,-0.02399768726727401,-0.061472602364497815,-0.06282149472578855,-0.11823573000599082,-0.008352382171873337,-0.11657932121571457,-0.04418132980917173,0.016006270615376714,-0.09169156780568524,-0.09453274413605812,-0.017314036868022818,-0.03339443349420662,-0.035196644162450434,0.02246870337452117,-0.04034959968400975,0.023200949820990753,-0.012363621385865059,0.17503445384062813
ADAM15,-0.020020118355198513,0.057904123654666864,-0.06580652669475737,0.007901410252218789,0.0036509749371904767,-0.05914901840932294,-0.025130069439628876,-0.13696516733472755,-0.011703116656193845,-0.014946921733865857,-0.041510378092049084,-0.03735109663681577,0.04046427901445346,-0.001514997064715374,-0.005894232429187124,0.01779679116425354,-0.028000618170324558,0.10768394713568435,-0.02675858367084851,-0.06297789512866649
WNT2,0.18469103204135218,0.047262321321587995,,-0.037052746798890424,,0.09187900320573904,0.010782393160383609,0.1187655656949716,,-0.007288247783799709,-0.0010500419130835697,0.08202283390123197,,-0.008638876966248354,-0.0024739984799604805,,-0.015943049633487805,-0.01906720014034359,-0.0030274566177023363,
CALCB,-0.04204086020164076,,-0.018865129688905833,-0.030382736677110944,,-0.016635127400079656,0.008533353534878304,0.11260646479122953,,,0.05377885450835408,,,0.027333439969772343,0.013027745837267433,,0.02554395664718069,,-0.0587601044402436,
OLFM2,0.03711846151890852,0.07335991093611433,0.01697848516166292,0.0029155301041851054,0.08881719782113472,0.07319586882868669,0.009619559346688226,0.20718282121114884,-0.010695877088559859,-0.008880394259521598,0.06840149811239268,0.06867038858241585,0.01879492791780831,-0.0006633627197665628,0.0007695591991053191,0.020838908798767722,-0.04239460010046121,0.07438067171101617,0.012408798098663082,-0.061722424237315845
MFAP2,0.07115722272779446,0.011162206885731074,-0.01618147823424315,,-0.00594388726457418,-2.3678873519046138e-05,0.0254691930127407,-0.11437133326332619,0.049763312756813206,-0.008344554378814551,-0.06139469716151514,-0.024883574496037515,-0.044991804680477684,0.0288206831921962,-0.014901980200935364,0.09195607280845106,0.03493575948364655,0.042228436494424454,0.0412309764206232,
HLA-C,-0.17852811135103552,0.04625371227643274,-0.004224447195702707,-0.003937366757871225,-0.07085042538721699,-0.05958482393104625,-0.09205799729362175,-0.235182174124162,0.09050177985955878,-0.043522753047232146,-0.2899455929392874,-0.23438559362659814,-0.09735805299785048,0.039072595735402275,-0.023819309195131238,0.01030153858266814,0.030072068420060133,0.05366143655006967,-0.013027069785487122,0.025195545518526118
THBS1,0.0034396484189046363,-0.01327577376715784,0.010738154316998615,-0.056916696895132284,-0.04217851389339929,-0.051226436227955946,-0.040769762576938075,-0.049655092321726366,-0.1206035800085142,-0.00652712027982264,-0.09207662595763677,-0.05732690799760043,-0.06345795079552846,-0.010561976938201743,-0.012305390845369945,0.07018147737301317,-0.00604675007075178,-0.06095577014552211,-0.007793457303258705,-0.03562711065531941
HSPA4,-0.04913031894401905,0.03152809634395398,0.01254624498917348,0.059136503166039044,-0.05174004196177982,-0.03836402502152848,0.031201368666265952,0.06304908287981559,-0.0591274561433985,0.018796036503236295,0.13539065556641247,-0.04332948217169137,-0.060329755324439065,0.04547047273430437,0.04295149379950509,0.02473098616512182,0.012733083174910098,-0.004526837185142616,-0.033657014793948205,-0.023290375352702775
LMAN1,-0.1768771532538021,-0.003998948024436656,0.007023337211813236,-0.011162591530613955,0.004595595913022671,-0.09388833089643848,-0.05434428831433468,-0.23737201997813948,-0.049054391552616594,0.030505071315345425,-0.06000231142917671,-0.08314434966993352,0.004831081289830371,-0.043645984108128824,-0.06348816391604337,0.03584287075481654,0.09257160885658955,-0.06661771456658579,-0.06364331277820917,-0.06161339039200427
LYPD3,,-0.018054590667891536,0.04076644239847395,-0.02340226776069331,-0.014794691375687606,-0.02450836415856856,0.010205541372794873,-0.030133133365121575,-0.003532378299898397,-0.015232988665448576,-0.005135683169333696,,0.009684804991591371,0.0855333608765835,0.024247330614341783,,-0.038330085640646716,-0.01878615963566434,0.02644930700449693,
APOE,0.26366958974737614,0.07228904270738032,0.02778735698691202,0.058190288760687665,0.05101723926889482,-0.06291990397416689,-0.12661389696253583,-0.20474145526193704,-0.007918755320650254,-0.058809309067883314,-0.30897715857614283,0.12481175016879333,-0.07105157271011438,-0.02397124700609287,-0.10962811995690974,-0.025741191128479814,0.06712895095611866,0.05916283065821419,0.04206505716405184,-0.05830712844537377
SOSTDC1,0.10441998836890345,-0.018976739395498227,,,,0.187348294060314,0.05491538839827448,0.028844209823407706,-0.016176005627811844,-0.027115275829534775,0.13805295247023802,0.07817545181376553,,-0.006632788456969387,0.14427577393177432,,0.00847930172094545,0.00903175477647259,-0.06332352954395418,-0.03725227198514585
ANXA1,-0.2985270412840359,-0.027328575921970473,0.02505999077323012,0.02913916480027545,0.07326519191918941,-0.09827575273808994,-0.1322693043672655,-0.24799940067740095,0.008377671960623086,-0.03378317576566152,-0.23357098588511468,-0.2218472713556881,-0.04768643392616053,-0.01893821606785384,0.08285347930070242,-0.017065564673682407,-0.019909034854174855,-0.02048183531086166,-0.07722141444563962,0.0015647814654258145
WNT2B,-0.011237237627487065,0.020866546402914774,0.061011409293706347,0.14009173939253294,0.02589867080706315,0.018351367089924152,0.06295323748318943,-0.00047700467975106983,-0.0408751737092098,-0.02226323761139423,0.15457081478786328,-0.00848416812690268,0.023872545770775796,0.04313278478284072,-0.005548086573790265,0.042756220437222846,-0.024720079991520025,0.04567162113977899,0.010084679815098724,-0.06044701959620844
AMH,-0.004663481844720282,0.0420365275169339,-0.016140053052353127,-0.008741269795135148,0.05017009298493357,0.017749421597984684,-0.035994916152718326,-0.014177244863996626,-0.041423775898338164,-0.02805881678711803,,-0.08167561599188096,,-0.019514737164727926,-0.030834088750943598,-0.03160995716530437,-0.020717810605565143,-0.026311757289066776,-0.03458613477890413,
GDF10,0.05438253598830323,0.02503210055459453,-0.013522624736640104,,,0.12104223730385825,0.048311955762914395,0.02999525389958523,0.022041039626804027,0.03846231580009573,0.16685007057617418,0.18954871564095824,0.04261653987460128,0.005779869133039851,0.015304174099769889,0.028637798922548523,-0.016840821649278435,-0.00952217794135533,-0.05188988431898065,0.02015892158148277
EFNB3,0.12660553085675133,-0.04255099791747795,-0.03847062928712563,-0.02168842063144821,-0.03355795774542254,0.16391825704386687,0.066408548920422,0.205118712850491,0.041362700770275145,-0.07176263338539231,0.2566406008983694,0.179829967289944,-0.03340563409939078,0.06075781872507882,0.01858127345601236,0.04922362501453229,-0.019392284257289744,0.13232513463996995,0.03290588155065169,0.032171595492653214
LTB,0.13102598734284887,-0.016234418467826594,-0.019727956266522555,,-0.01759372254654185,0.08482389202631185,0.11033906095788663,0.06593512808289499,0.008906150274376703,0.0017477309436479157,-0.012901053026081858,0.015833521536522885,0.027993529139771572,0.052259098696331295,-0.007643687788676916,0.06278655629176254,0.007136280854676797,0.005402941536470877,0.03430954145363333,-0.01468543550739419
ANGPT2,0.09102538614603421,-0.0008350177204582944,-0.030786027066780162,0.029018171284543464,0.007988467648569047,-0.04640274319035468,-0.04284095232296721,-0.17945012585165426,-0.1256838299490552,0.021607683189598593,-0.07222843236942124,-0.04653417949656599,-0.09799961754678689,0.015548564459822981,-0.01618146991069506,0.0384205774609576,0.012823095407949956,-0.023667989888196055,-0.010404125320964065,-0.0711737006264819
NRTN,,,,,,,,,,,,,,,,-0.03989533021701622,-0.021429368321458128,,,0.11500939584577391
ADAM17,-0.04603553673348403,-0.08022350007284716,0.023343391387915947,-0.020018448895206563,0.003435577704448689,-0.10890426236187334,-0.03365469463551513,-0.08268426059298851,0.0009146542555896999,-0.023867259773963583,-0.031416490898633166,-0.05776211961717268,-0.036533748334028816,-0.055295895538172136,-0.009878781955334403,-0.057894829869091745,0.016898316009214653,-0.03184995333172683,0.044511377248366006,0.04096509628321835
LRPAP1,0.022825177566602975,0.08580693622384478,-0.04214940317063481,-0.010118018052071999,-0.004529489257920497,0.018427080747967874,0.045345884814082554,-0.12674497554833072,0.038439694707879814,0.09560106986104712,0.1191416276277529,-0.01639466217184026,-0.07613629941536379,0.09800110802010611,0.03155038589088322,0.04321631753484044,-0.028643266918971212,0.02051704984695956,0.022801025585261814,0.047883483531014834
NID1,0.15874480922203102,-0.02492181541568547,-0.0267028496681461,0.018163806740452555,-0.003965351456001157,-0.00017206689580198033,-0.030984397095533252,-0.15191951410940752,-0.11804338931337535,-0.02039544286592805,0.025661656324414348,-0.051943749252794394,-0.03269285448290611,-0.0029108932436424893,-0.11830396874612087,-0.02409106332620837,-0.024497570186133955,-0.029064257822139523,0.0024787668364271236,-0.007719959804980838
MST1,-0.13417180605624535,0.03581558488452237,-0.02281706293141746,-0.0004056059789370481,0.03265667024022274,-0.08659162878524082,0.024239677345437385,-0.1281004723974065,-0.013622586878621881,0.009492556830673042,0.021961388967009016,-0.09453163718439594,-0.0550408289453899,-0.017302166201004797,0.05613347182943173,0.02749235599738367,0.04993553648499431,0.06032957977843389,-0.042719121451802476,0.02542816488838486
IL13,,,,,,,,0.001104775204598419,,,,0.05037071572370456,,,,,,,,
DCN,0.15824576641330082,0.046621260396532686,0.03196549599789176,0.034652602802066335,-0.0202577496252078,0.09760932368095773,0.010841843449278942,-0.11100620261574366,-0.010661915314593802,0.002882814594444027,-0.04702487807528815,0.06398512626784446,-0.022815588220826334,0.001622876459997602,-0.09134180489149822,0.009854262794716594,-0.012531769279649182,0.007232038661183461,0.032452278454006896,-0.055301458446542814
IGFL2,,,,,,,,,0.03416532313987299,,,,,,0.10861240738380254,,,-0.04018738478205871,,0.1566016206754515
COL7A1,-0.04718293761524227,0.005647528012527988,0.019184615170387647,0.029917349160374983,-0.007540317690013865,-0.06871112803986025,0.05122237325260039,-0.10339194608009881,-0.029602303596642794,-0.011670639113371593,0.004311038859129112,-0.09323532939341224,-0.059738324530520255,-0.03133655156330284,-0.0566840506429079,0.01903415038948254,-0.07393721095458114,0.08522797079448302,0.01808014154617628,0.09825957499324246
CALR,-0.1518434132267679,0.026971782944213103,-0.023905962869101814,-0.09972904162114268,0.0053116923598273075,-0.22432750972874302,-0.08508761541491117,-0.22260033346598815,-0.13863039910470157,-0.018925698624290197,-0.18217973650892047,-0.2519265986281523,-0.11321870809270496,-0.09341902057553929,-0.09707283379189784,0.0438559373882543,0.027234976361756764,0.027117386949558314,-0.02300898010576638,-0.027410248256238116
PIGA,-0.09801060831997441,0.043692701820714025,0.012837411170423928,-0.018261486722880988,-0.036472127656274195,0.036459063779814595,0.023057183360810665,-0.051894060342610245,-0.05996073724953652,0.011555827183829344,-0.06274865141477816,-0.028531884953892736,0.02212402004393046,0.08783705337746608,0.0006880749922792179,-0.009788888844526741,0.050893857326129686,0.04925873126238544,-0.0042469558522532135,0.005312827682468113
CD200,0.22468123636925144,0.01242559956491557,0.008355152044928552,0.0676400774754048,0.018630624213496552,0.11357269230775716,0.14506552978390172,0.2057145614017506,0.1107015350592405,0.02284363332196437,0.16537342351007348,0.2949905684665176,-0.05807537054231646,0.05148155386776035,-0.012872767721357122,0.05096535483027947,-0.0012436251280394186,0.08098652091076795,-0.004334044472959921,0.05839690105743575
GRP,,0.040015885788879685,-0.011478194012648144,,,,0.0004110208145831858,,-0.03134931179142336,0.04349594359922864,-0.04849698313408406,0.004016038912616887,0.006901765914810355,,0.0028318870630137647,-0.02114668806761522,-0.023504514410566557,-0.032405634020068255,-0.05699611329473687,
CDH1,,0.050362554460787294,-0.002761771734764251,,0.0032178816004164693,,-0.028655237309880052,-0.09983977720233095,-0.026558768150481367,,-0.09701399928947126,-0.05192618147173128,-0.031761438197904085,0.032574200501219036,0.02992964192246325,-0.033120822785275034,0.03872997751626725,0.017062951946635353,0.006918488091576608,-0.062481590332849515
LPL,-0.2581334245348276,0.00246663042509883,-0.046220417597096795,0.030463875694854023,-0.02285360950347849,-0.012565376292921324,0.004116206193162564,-0.20823412172740377,-0.1830981442717096,-0.02772393949245398,0.006771771309610299,-0.12451704801347795,-0.0672741952578557,0.0850319065398977,0.09895897219567255,0.0322162481469621,-0.020804747159057127,0.07412837967573127,0.030751416212292212,0.06283396834359592
SEMA5A,0.009244507980173965,0.00036211708104548257,0.014820443102736525,0.0481307348980536,0.038425356566440486,-0.005723692638648194,-0.12857365172202717,-0.20313575234493658,-0.03511226542026768,0.026356028151894455,0.034407892692924956,-0.09755183445000398,-0.09079536131973266,0.08252599972969875,0.0035869848262183946,0.012466063615944158,-0.03742725767537395,0.05358317010949505,0.08908310975828838,0.06243516907681928
SEMA7A,0.18122125595831243,-0.06280205194664061,-0.04683380521813783,0.038763099540061456,0.024258389030594057,0.13134872822530363,0.015527328204713703,0.024810226708276255,-0.07689776095620139,-0.026747888754451523,-0.012871754587579201,0.08112172439560077,-0.04875069030647406,-0.045983133699765685,0.045659917616014824,0.04740726799109786,0.024264087699688595,0.014836276349030491,0.07288586583520949,0.03808113521430283
SEMA4G,-0.019058917183690127,-0.0032129066379057583,0.049809689882187196,-0.04552833246883979,-0.04468602193328619,0.009569276629323421,0.012254108102912033,-0.08661975490254134,-0.004372980573468224,0.013567754542784631,0.0996784546279187,0.08400184873652121,0.03887881557660774,0.05044347485827718,0.0649750616327656,0.02903734721417353,-0.02541857834584369,0.05801558577524023,-0.03231221132157818,-0.04433131964346223
