,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GNAS,0.070717804345384,0.3541194643784506,0.11997693805621389,0.07987870480065644,0.048308994654587045,0.06289225519212853,0.4564106084958414,0.4172213241346056,0.6126043747293372,0.18724405259864058,0.09982079470203145,0.6893567943339692,-0.0518147786186089,-0.47651875467944366,-0.030904945184789076,-0.06305888939200352,-0.0220641778402071,-0.038000235700040894,0.15479199257584564,0.08385157515743608,0.6029680189405696,0.21435075195616415
BMP8B,0.08443589032618719,-0.006846303876041062,0.021385347522220474,0.00600115657431252,-0.011896624401764212,-0.010539085171342421,-0.0716523897919064,-0.22794848244657476,-0.09679139490723705,0.025278718117138818,-0.0397539027890595,-0.277911384316499,-0.02110336714157527,-0.1038763149352948,0.060442737564950756,0.10663248847331706,-0.028140140372129377,0.028653179938012422,-0.09302064299169903,-0.00731070254460953,0.0380341856111247,0.12242290524368678
LIPH,,-0.08004909803851591,-0.0334530684001142,,0.06581337288611185,0.000196558063488929,,,,0.07121398109427775,,,,,,-0.05905778591859324,0.0031062620888181627,,0.013088222095903065,,-0.14516357251693845,
CCL28,,0.07211506097094857,0.05009292816084222,,,,,0.06564869284623914,,0.056074656958106435,-0.005317967531893403,0.04311458457581047,,0.009265317001259623,,,,-0.026136236500418276,,,-0.03979783374218424,
PTPN11,0.015260846522537745,0.011021160726801213,0.0033816533473577685,-0.013546521936157435,0.022971607168256136,0.007429871404919858,0.02939144155749349,-0.04231229756930514,-0.1982339873596043,0.053084838627840546,-0.02384171764624953,-0.1240072713171745,0.08842577040126139,-0.11050621591554827,0.004447735562630101,-0.07969154453395867,-0.03357785482637192,0.06144896857985769,0.03894440587521998,-0.06117178925879016,0.23913876686025273,-0.0318373059529573
ADAM12,-0.02512504937461239,-0.055145635995865305,-0.05426323526400892,0.005762100394378501,0.07264220912010075,-0.04311184217067335,0.027286705789728027,-0.14528944201323366,-0.2673625955263819,-0.19299227174931044,0.019541333120198016,-0.012151782979672864,0.05209094356883141,-0.20533268877216374,-0.05686359696839276,-0.052583765903115934,-0.020391670433978167,0.01660937702650369,-0.061957140071171736,-0.0028017313534845116,-0.0019841590444268464,
EPO,,-0.03284711890526923,0.013997858698948356,,,-0.013755510555785772,-0.0007684827967636341,,,-0.017012177070294055,,,-0.016051120132839342,-0.04405867092149533,,-0.009308187628260989,0.02471432937713672,,0.048611371118421974,,,
EDN3,0.011521134081197433,-0.017932303889822955,0.012164138182431238,-0.028544003505751283,-0.0012157811557443141,-0.01593971158596766,0.14332178262295076,0.029880463101609533,-0.0026327375493692563,0.035526701061831416,-0.01807144070754053,0.10723092372905259,,0.201520917048624,,0.1088728503169301,0.04064602620956048,0.07659560941643423,0.009766419513178932,,-0.035597868971470485,0.15846604784980475
CCL22,,,,0.04449759977210096,,,,,,-0.013127221875779378,,,,,,-0.05149045916267557,0.007142347093862162,-0.032443042343154406,-0.005796536888373026,-0.02954378147145228,,
CCL2,-0.07384032373151957,-0.23574119338785005,-0.13451551648125715,-0.023751969588602043,0.0075726157094574975,0.010262678499311914,-0.4411337442881538,-0.1221246033066073,-0.07172958715267455,-0.23032207913323316,-0.05173407707322016,-0.4555793486632931,0.017942322484470224,-0.23999699041369232,0.07883852989190689,-0.030613409742554172,-0.04502979655832186,0.02637707977961974,-0.04388688359132894,0.0767426498521298,-0.3124414518151543,-0.19953539200370182
DSCAM,0.0920557379930355,-0.030606328015622672,0.015616544735917079,-0.009866580640081613,0.07131069369051932,-0.017996860778225675,-0.06397773097295838,-0.13751405241465905,-0.051940619298577906,0.03743037246830324,0.0550424774526536,0.20317097516987456,-0.00749880056101061,-0.14683491458487616,-0.03069862911777991,0.16728107375195583,0.15621086519484406,0.06798399934350445,-0.06034957512295911,0.029752200401751815,0.015599772519513931,0.09562795496756245
GPHA2,,,-0.05894505701419584,,,,,,,,,,,,,,,,,,,
ANG,0.08971518134153245,-0.2231612693153371,-0.08437873318364655,-0.06569084239432268,-0.04118961600185175,-0.054922428978454986,-0.14913012443440865,0.02484020230344766,-0.25650605207139165,-0.08221673806178853,0.018056655508622302,-0.13552974416512192,-0.0729617678696433,-0.2654015910153717,0.03463936821846927,0.0045722183589404185,-0.055197224471656973,-0.07852473830010638,-0.018408822676851417,0.11680837585874489,-0.2086912364945764,
FBLN2,-0.014172741027313036,0.06233066593679184,-0.000772486516681879,-0.004190964650655077,0.09575221139947873,0.05960109946695089,0.12506388605188656,0.15636715275523114,-0.05323578865250269,0.07906722123932362,0.030340469500658072,-0.028229378644661213,0.07895719140624752,0.15678370141950282,0.08719432752246954,0.04162343257626424,0.045614994666369216,-0.015137342259427866,0.04717435537824751,-0.010058889236437692,-0.0900827275658418,0.01275888858738354
VTN,,0.02793583734002813,0.013291932200218487,,0.03126804538765866,0.03163094258947794,-0.010576731575936447,0.020591161853631294,-0.05342841289758213,0.058215254766252195,-0.02585911159944964,,,0.04323891155289008,0.04892881454167705,-0.045974106260004186,0.012709420569825366,,-0.03672412481863827,,0.004330251655564266,
VEGFA,0.06825392479297977,-0.4169042451585371,0.001472649241866434,-0.031604120950192806,-0.016201017675303186,-0.04443333658222996,-0.3670156066203708,-0.20247904738234027,-0.13562942539305664,-0.2758537078643126,0.03314706994953638,0.09433289568352832,-0.03223166802853193,-0.5660999694047244,0.014315835291376536,-0.18265136600967993,-0.24637840122158702,-0.014643868897609415,-0.11350284534475155,0.0350940869823306,-0.526941408520313,-0.012675900157112696
F10,,,,0.042842149574117735,,,0.09662073727872757,0.04430507234070569,-0.08632359319383172,0.06724603142232728,0.016647616005839125,-0.0059718134254080416,0.007477544737996772,,-0.023342064683209544,,0.015925964921202095,-0.010155931778508081,0.007632762230787308,0.07089063463719722,0.003607640320226902,
SERPINA1,-0.07429151872478898,-0.03515174845381013,-0.06532940093800352,0.046703846773266826,0.046429299335187635,-0.057245410289977657,-0.1849840302854344,-0.12721097570233228,-0.37461500849572116,-0.058761237378662824,-0.02064186221932392,-0.4548669240305986,-0.005580113560111266,-0.1555588943278238,0.07460487216383528,-0.12223529895706428,-0.03929100200038423,-0.04303696798200317,-0.10741499908012897,0.02271652143122715,-0.16664858119853862,-0.008215594264287432
VWF,0.06494889936871748,0.21715345496753213,0.005705983919190979,-0.02910061113559367,0.09405475220124039,-0.09248329595491668,0.1969537044399708,-0.04561365458481838,-0.37830103842106133,-0.11598871051073689,-0.04264266323722146,-0.030121654135736576,0.06492179772243753,0.20564974735347843,-0.012287352542166494,0.06561643204922062,0.09570727327690404,0.038544054821891216,-0.08348543897499995,-0.032045965654027904,0.44025589442871915,0.0494248982462191
GDNF,,,0.02564123392439304,,0.0566179752001529,0.03470267749301953,,-0.1461346451847736,,,,,0.0047979036581959275,-0.0706513209507269,,0.0380179946915707,0.02319728666237858,,-0.051790955172844974,,,-0.03342941432580724
VASP,0.04207513248604518,-0.106393159952225,-0.08374802734488665,-0.02314332398570356,0.008541884641543533,0.008778722398715138,-0.20008736572521077,-0.160938796585362,-0.22920870440522167,-0.06421411619376942,0.009609667352533458,-0.1991031069065629,-0.008520686875687864,-0.17225826029585467,0.03118506382236336,-0.018101707061542384,-0.030750220470360048,0.016998919925477713,-0.032970628990283427,-0.013129321848257757,-0.09644255967744816,0.0028498904032017935
ADAM15,0.0585229117519944,0.029079876479232526,-0.04625827096915058,-0.012491092350322587,0.08265504481290745,0.018954193272543305,-0.12672264107851589,-0.20442515296861236,-0.2444409354345035,-0.0486921582744463,0.002783883402283015,-0.1587498556220166,0.009521366844266571,-0.08780138277291831,-0.048708834260400326,-0.022444039045088234,0.017723230842260792,-0.03011692074957898,-0.008356385670827877,0.016616492941107886,-0.07884347734086233,0.013402991898379839
WNT2,,0.25793570984489184,0.05305115604356351,,-0.06459073237056147,,0.10516150192151334,0.10387883691028091,0.22494425199263143,,0.006869983625042928,-0.044307729282381934,,0.19431603957975355,,0.06281611959331877,0.02441853462587118,,0.03583690591736813,,0.04581365145066673,
CALCB,,-0.04584328125723528,,0.02622020103730027,-0.016269959915757557,,-0.0059896928739143285,-0.041716947324157774,0.14171570608618184,,,0.0870071700536103,,,,0.09359566119115977,0.08935668512437835,,0.048856838838939834,,-0.14527496803858153,
OLFM2,-0.0043806954586999135,0.10465269903320693,0.021617546217376247,-0.011438520531060663,0.11977110647001343,0.004191023062315523,0.1415877340425408,-0.010703118498795742,0.34338066241199106,0.08786608934152136,-0.07092742163015787,0.15548193763029744,0.11416688824183818,0.054769930417926084,0.0210462251104528,0.18546783312039772,0.1477304940776101,0.04612831245716578,0.11345832660781013,0.0034836487556367582,0.05823690551213685,0.019578091671343546
MFAP2,-0.04435689457275864,0.08340371934643691,-0.02181862786721615,0.04732622352138636,,-0.03137951789829354,0.014561841485883149,-0.1420857266483575,-0.2681612270770837,0.04792378017734029,-0.0011052182685603014,-0.09675203549351752,0.059422142570990974,-0.011882558806875613,0.08942313758918556,0.056912294978468676,0.07640275787493588,-0.0021802236199489427,-0.03060444517089112,,-0.010922447325349173,
HLA-C,0.05026269142146418,-0.24836618651110492,-0.0517309007217775,0.020132512972123717,0.05967955032944962,0.011098809724744998,-0.08597553581061296,-0.28067490701259545,-0.5555875855222078,-0.01064370529729696,-0.054877658139567145,-0.5679716974855396,-0.016864441663828885,-0.501114513958363,0.0577722396919075,0.006892204600695986,-0.05376461988691563,0.028080143315758442,-0.04912163411351057,-0.03748879525113048,0.09586545782717439,-0.008267352843160203
THBS1,-0.020798756200851958,-0.12776659200759913,-0.0869839973064849,-0.02762804084585754,0.009230335101136312,-0.025000789002589167,-0.19873763130117905,-0.14574799254998466,-0.09400437029469473,-0.24443056326250245,0.04218672962880678,-0.21473969765977263,0.0498477293160961,-0.015141858097628297,-0.036020450609060624,0.013769403545361604,-0.029321704046762043,-0.018131858740010106,-0.1906921222149173,0.07856611760353897,-0.1324827122833796,0.09826184965332713
HSPA4,-0.0006815326050676718,-0.06359335595086178,-0.01831267292241572,0.03194701537909078,0.01154069307341553,-0.009459962421738449,-0.04201241831619599,-0.08961819750619446,-0.035388797857720616,-0.05903979471461958,-0.02357668622528209,0.13981850316853928,0.09502342842875554,-0.06113758815889015,0.010108161257172413,0.025633268391104375,0.006839906114310864,-0.0022016046350416714,-0.009288567626970987,-0.029509986040889582,0.15222795385915963,-0.044673485331539205
LMAN1,0.01722199622707069,-0.2521882006162996,-0.05187941746925524,-0.00771460053262128,0.003500442170934478,-0.03132798293347174,-0.2036320538564233,-0.08273056125740262,-0.4787364946206216,-0.15232996748506672,-0.057870155216515194,-0.12689515155928988,-0.035213078279318764,-0.23918894203172006,-0.010022438102196808,-0.10723896192034568,-0.13345894872706543,0.024597593526576634,-0.1077046063273159,-0.018626309573612942,-0.15843934121873177,0.06129352283622101
LYPD3,,,-0.009368987881303616,-0.01099715718565351,-0.014341839107545667,0.054215884532908765,0.012019669112128291,-0.027973563264428795,-0.0871746484073263,-0.012514952413143966,0.018749828602577158,0.006703301861198855,-0.020752607976747505,,0.14482975546472876,0.10215412642822648,0.09602230739871062,,0.013482204499109484,,-0.03147726218690822,
APOE,-0.059520070897351174,0.3363771713020578,-0.09204937268921996,-0.037965280085109986,0.03524307427456532,0.04445230973451364,-0.11420588543576644,-0.2894864644662495,-0.41084189324993364,0.06862752716281062,-0.06260034995032,-0.5954509582363653,0.004772984492791324,0.306498678786183,0.03515959672781493,0.009759032207212123,0.09846257420254212,0.06378820128098078,-0.05082542857902336,-0.050349341708240826,0.31992190212957206,-0.20111624132686623
SOSTDC1,-0.022747226215656256,0.2271027840468004,0.07040874633985215,,,,0.25803890274696395,0.15362666574861283,0.03820987629045635,0.10184846461946886,0.06899726427834425,0.3010266658530225,,0.2414872112700327,,0.07642660945838091,0.10887678229556053,,0.09069086450081339,,0.08422241480743359,-0.0005403233454801615
ANXA1,-0.04101143043871239,-0.42316240375175307,-0.20219435250611734,-0.06032086891436574,-0.06255678405976256,0.042025492561041794,-0.26946988791733656,-0.3145200838519194,-0.5703900887971636,0.08653255099000938,-0.0892909882120163,-0.49827642061349003,-0.045339514788234794,-0.38300763843064345,-0.00011005382755293864,-0.1001255805153817,-0.05578948094289664,0.0001927271345663317,-0.06649450003786392,0.002878200342305268,-0.40815487666357936,6.495247411345196e-05
WNT2B,0.051078033032140216,0.07429991524329065,0.03862157372603041,-0.03480100803230565,0.01341792090691872,-0.016268999213949364,0.01964334897541517,0.08404162909635758,-0.09739488814021903,-0.10829964080095325,0.03358662002742408,0.25282245298136813,0.10053694040609089,-0.07265374633576635,0.03140733741735186,0.014565834225233406,0.10743253807923936,-0.01920677106077437,0.0716534742652939,0.03611808711019948,-0.06872644991271476,0.0742101228043444
AMH,,-0.03573479234849222,-0.03809381805120069,-0.030307246713905677,-0.036234199118057635,-0.030279862175663363,0.02672660852992888,-0.09418343368530649,-0.03822309981604874,-0.02671026355531366,0.005897430723806732,,0.002174246060078721,-0.08353842851949835,,0.06254330367188954,-0.027831382316711808,-0.02613623316749256,-0.046467728807204504,,-0.056848311312666586,
GDF10,,0.12655394486752217,-0.021374127278891153,0.02175678948514497,,,0.03676019687864778,0.09935342819751658,0.08178088678580735,0.06185824041649411,0.052337257866819156,0.20329226984047127,,0.26143231268773054,0.056469222152446145,0.04373271992861357,-0.0186428612774305,0.028607484904559388,0.06641311560462781,0.024743102471452845,0.02620473668054548,0.080340078329678
EFNB3,0.03446479262000398,0.07130088811672192,0.04621266887453142,-0.0011168250453650638,0.06587256713965983,0.03627379595560558,0.18756464193357006,0.29284780714050124,0.37855262079221635,0.17799810791237713,0.08010856497908247,0.5301471866209605,-0.03370174442013457,0.42590268593609776,-0.0008526045789794908,0.17951128033108363,0.11239127012459639,0.023141028674766032,0.17551561617388445,0.13509470973613225,0.2714053291279203,0.15835196526502213
LTB,0.02522065946609158,0.1767946238529359,0.0028382056779661124,0.03782501036248199,,-0.04062495272972916,0.10280393902879986,0.09845250734621802,0.050855977332047206,0.048602477857796776,-0.04289488353216828,-0.07947352234031584,0.0423995633705322,0.025302359693649842,-0.008880396714604248,0.12568472551090973,0.08774895714944488,-0.018175966844815167,0.04529421121244738,,0.01736677128600825,-0.0759305032641272
ANGPT2,0.0024509496602655462,0.21226352692213826,-0.00863182905501411,0.012420620476602228,0.0029038134079452664,-0.037540704066882674,0.03437353090323312,-0.1773229126597993,-0.4599658120735298,-0.28670873395004653,-0.011593761470216925,-0.17079597979930886,0.03539005704437343,-0.10665192916379347,0.06702002044323799,0.03489804040141874,0.07552142631059428,-0.009042162308864227,-0.08095423837431086,0.03894278684975377,0.3385459583446587,0.033455093944218195
NRTN,,,,,,,,,,,,,,,,,,-0.016940623894134654,-0.04893526308574188,,,-0.06819115401103684
ADAM17,0.019666059702340782,-0.048608265324168586,-0.03170520134759463,-0.03043984666253973,-0.01791874253511752,0.01993641180701695,-0.21238540465846378,-0.20196533588012083,-0.2177304927246079,-0.025187235717935696,-0.04507200899405835,-0.14136433185871805,0.031261615789565315,-0.17907058512308457,0.11040852872915115,-0.14423651221921074,-0.012658491298186834,-0.0009861663410942062,-0.04156502633724248,0.0032055627658226426,-0.15360669407703878,-0.006452966418634956
LRPAP1,0.04811878020510398,0.009941231158070427,0.13039246700242083,-0.03257503049293404,0.13276386712242763,0.026269346808767576,0.010761474695042956,0.27129301564966357,-0.24490247482510105,0.06556710590527684,0.057794391671636046,0.1984874871644224,0.05721350021801263,-0.06439949376125148,7.456397926922922e-05,0.15197060700133086,0.09138393936890009,0.01595843291230979,-0.02521078546344659,0.043804098262099,0.16032275683488076,0.004405497178513283
