,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HSPA4,-0.007895390486995777,0.012136524064868844,0.009004841532847817,0.01684603073536521,-0.0031807878532682777,-0.007952684845094144,0.05054033999751145,-0.004668432758282849,0.07394516300186492,0.03616658465247663,0.03534890367038968,-0.1029043413062638,0.013441518747472818,-0.004637496403795141,0.025099365720541344,0.012123636862010637,-0.02207840745919373,0.014338114617252111
LMAN1,0.11141265409347599,-0.07159816606109312,-0.01695307396856793,-0.04918072442866909,-0.01398387010727725,-0.13117081023385277,0.030598998060854306,0.1260008333105339,-0.037016000783985974,-0.007763366043771045,-0.04443135911528336,-0.06600315559268218,0.06033364025156653,-0.026231037635515226,-0.03220515563805956,-0.09715527217453343,-0.08239536030757562,-0.024191448774378236
LYPD3,,-0.035468496743863875,0.01849923701607194,-0.023402270656330035,-0.015280708823476779,-0.03647200013225778,-0.021892833162751844,0.0168051092971616,0.030765048599561345,,-0.022612954468392545,0.03247052349238395,0.00543245927253447,-0.04916898593718139,0.03068748507437237,0.012135344696473397,,-0.02161803741768767
APOE,-0.007994365459666924,0.12276745722601269,-0.014525512120970321,0.14265724878793223,-0.006003556958724872,0.25060828503858273,-0.007364099310990549,0.13204714687771768,0.03470742538899341,0.09864627944359348,0.01672665765457775,-0.10100368991849903,-0.040379553303750704,0.017815408388688704,-0.0382553710620547,0.05454981219808604,-0.07157580821714717,0.057673483266498855
SOSTDC1,-0.025952875964644736,0.06311270604202437,,,,-0.00024852495274885656,-0.038896691142515705,-0.018686853912343634,-0.02159487649940823,-0.03548565362998162,,,,,0.06488245614621858,0.04372048312053487,,0.0411867032346303
ANXA1,-0.03539483017888594,-0.03262942160856816,-0.029510143145874003,-0.01628194692468099,0.009005020746381015,-0.19484591702737733,0.07025552838930463,0.1710701128866183,0.027314519061701455,-0.03827249566610562,-0.0727021276437099,0.003924202427967679,0.04348113156225363,0.09441167408017405,-0.0807634104671929,-0.010610936981860117,-0.01407694670953339,-0.023397792629730078
WNT2B,-0.007038364694270553,-0.0497691110545301,-0.02503213923874732,-0.023402274987352138,0.03647415387549601,0.10775352917662225,-0.0053687324661197775,-0.036427694704087576,-0.006990733462440522,-0.018834920455230414,-0.015501397082217358,0.06329428217196295,-0.024192128230762763,-0.040581224013765474,0.09002035844801094,0.06816130731367578,-0.030998640454655974,-0.06814263485795134
AMH,,0.038081351777545985,-0.02386340504012167,-0.050796198334168846,-0.02123319976609698,0.04194394258434073,0.08737683079681591,0.0023817636993820417,0.04656362716789077,0.11320095715344307,,,-0.06180496045141153,-0.04864749085109894,0.056892400437828054,0.10016486083602645,-0.018340039414017385,-0.023599463181167638
GDF10,,-0.025602251420648123,0.22147501566517008,,,0.09639639394903339,-0.016203873303644423,-0.013834440874470548,0.002065120525111235,-0.032778523197704926,-0.006996243350889492,0.17773459081981596,-0.011441218460678072,,-0.02614004897392565,0.02108806804284985,-0.03352897573110364,0.03255873024912912
EFNB3,0.05039350672032261,0.0241141977977082,-0.016503308435820534,0.06116114969877801,-0.0395761620049444,-0.0033488023154261432,-0.04126854593281251,-0.05564973451659858,-0.012906978105110324,-0.06886090574117325,0.009816759598591322,0.05029685878581771,0.07193001523599274,0.0719908849670928,0.015477473678355879,-0.020836252600743493,0.03765680143465305,0.007883924801647695
LTB,-0.02789383221065181,0.07801617104716158,-0.029168194768306403,,-0.03620639120991006,0.06497134170251138,-0.01812180497972737,-0.030808209128977363,0.06901038275237584,-0.037723367195481604,-0.0029840712786856965,0.11375326486165223,-0.0478193370615122,-0.030144080569779096,0.054649750636010415,0.1363541793685432,-0.01837554134917595,-0.01835641401015741
ANGPT2,0.006649720660431459,0.07409532814215734,-0.007194742367942454,0.024292193125706355,0.035770209925508306,0.059748448057851816,0.17174899051382422,0.17283796782470848,-0.02343648964739102,0.07225371111772853,-0.0516970260710476,0.07115361341586388,-0.0651091279496859,0.01764776069118214,0.006010546952941604,0.06346566142716878,-0.09102490817531,-0.008887919827678226
NRTN,,,,,,,,,,,,,,0.014470512788135416,,,0.04356473500941468,0.03568846065462575
ADAM17,0.0288791753411952,-0.03802396824187675,0.028956462675858965,-0.04041523365665589,0.04269964544326747,-0.008878188614423813,0.07582502548944864,0.11958635783012732,-0.08083046056495166,0.009348686800265987,0.03165303702517375,-0.0480316759745689,0.05771362022393866,0.01781680108908555,-0.031241638983149633,-0.005326884627645307,-0.0006150110817105717,-0.019000467476923015
LRPAP1,0.01769698757333583,0.10100537294712081,-0.02479141412612876,0.02032523346433356,0.06913252283659956,0.07078735745002264,-0.05046738935589922,0.07050050831653767,0.042318631873197086,-0.11602685076774057,0.06083309939573123,0.10321200747003452,-0.06919805975597695,0.06195698276472031,0.10939967702423965,0.11590976347807731,-0.038293021447065805,0.03416369200727184
NID1,0.030380885442220746,0.05305562326043331,-0.054434835410013135,-0.004087359784993406,-0.013434507919890927,0.04058526106615714,0.1194765085473544,0.20540605372012236,0.02734018736930454,0.14270152947719938,-0.09009546443359048,0.09981982397922838,-0.021229526697161327,0.03420758749789062,-0.014476569173178064,-0.0011941604164117802,-0.03022362050253708,-0.105416421031133
MST1,-0.00873141936414099,-0.024970791763907554,0.018334623764648762,0.040243463007659484,0.029983939091621552,-0.0017892759684834203,0.05288394968660712,0.15067845383440245,-0.03894733035701064,-0.02539926861815552,-0.025415800101780968,0.11698470703491397,0.06337410686030558,0.00618831001417956,0.0924232444699554,0.10978987332794292,-0.011337195214728374,-0.007909468938200898
IL13,,,,,,,,-0.029636250503756296,,-0.03459443940592956,,0.1873198092198406,,,,,,
DCN,0.01744308562647622,0.08509285379817132,-0.03631340905963149,-0.010399694661060358,0.018947552026778346,0.02670025782874507,-0.031926021019869695,0.11555242821696157,-0.009437848148345907,0.055201184971809016,-0.16019898989907883,0.10401431598532036,-0.1124712943585415,-0.017749270058598908,0.0011202902607381695,0.05634650366314787,-0.08082318943039055,-0.15489076093230766
IGFL2,,,,,,,,,-0.029986245458342924,,,,,,,0.04202900709317971,,
COL7A1,-0.04189834603104063,-0.012765256936584275,-0.004828673503696656,-0.00010539456212563625,0.026739303402759523,-0.03183393478993891,0.04881232651566735,0.10524608886436261,-0.047139539685070335,0.00586811491927791,-0.08956288432917837,0.0652118202362495,0.006880491075033801,0.0426136519893759,-0.03987502737853275,0.02059773609099438,0.038246472394159695,-0.06990202591033791
CALR,-0.026030613736225366,-0.08027215777416843,0.014732871848731932,-0.052297809583398115,-0.009829318943801778,-0.1646447303715384,0.1311453545285817,0.14406410105772924,0.01640432843861782,-0.01538406783775334,0.0026010913021302646,-0.15548168393118278,-0.1542294886558078,0.006120351523129312,-0.02403066316636322,-0.0867489850199139,-0.055161791828477275,-0.09648051395768142
PIGA,0.08182640049245096,-0.009398392617812215,-0.019930845401270544,-0.008846322473014034,-0.001066434588149152,-0.019343786094860146,0.1233399347122355,0.0765772935071957,0.021790287359872054,0.012418501034621365,-0.0772772909399839,0.04469940440984575,0.020449365334354,0.07271308507598095,0.12782342456761275,0.07683475824918042,-0.03437341502880906,-0.008035669362978866
CD200,-0.004914930482279736,0.07561983211684264,0.02328059866048657,0.006942503288516789,0.02369108189053546,0.05856167235782255,-0.08873895679228803,-0.07566275985040409,0.02814224050722633,-0.022424410973057314,-0.017101735043460436,0.10984426806647252,0.014844746213960213,0.007472956214927623,0.060125832167090346,0.12263900615081025,0.0061972673637955295,0.033535725804554335
GRP,,0.06084975799072573,-0.016970749226439978,,,,-0.023568641523393826,,0.07983232971703504,-0.03722095117646831,-0.04497405847994217,,,,,0.1630099330580255,0.013594337382188822,-0.03832551370360936
CDH1,0.048750405221062366,4.1249287815190684e-05,-0.023001278656968046,,0.0534981165188012,,-0.013880394089241197,0.12112052644486257,0.0712115668647765,0.07914376687553434,0.1488630944080269,0.041617788244598976,-0.11250708039356051,-0.05414160623252483,0.02585049620522859,0.07775422773971231,-0.05689931744175637,0.0019243909156102478
LPL,-0.022729236384216946,0.04753361679714418,-0.013574715639336633,0.07224545960685055,-0.03331408906449778,0.18180717035263433,0.08618552501474458,0.17530308691996668,-0.01778636526192732,0.07071539086876528,-0.042250647953025,-0.17913550306839904,0.005740248950081833,0.05936296876412583,0.10919838223452419,0.16214883877943423,-0.029252727862747133,-0.09126929250142028
SEMA5A,0.01016380583729616,0.06145623332423589,0.06556746285214268,0.012172668056622692,0.026467344497865093,0.12043550927181404,0.18755380222836865,0.14182153006335066,0.06311861739170296,0.07914298600204668,-0.07246631360575292,0.03165058323455041,0.006487319604531489,0.050049097778697794,0.08594646297381278,0.09757052778008239,0.05671618693435255,-0.02551592793846283
SEMA7A,-0.013212678736187493,0.08271736966362432,0.03636826151934228,-0.03706045770885731,0.015292901521761076,0.007350614455577861,0.10729705801892815,0.04625415505131387,-0.026840075661669942,0.028848444963322027,-0.009672776079030158,-0.017997512837545578,-0.046088313631561774,-0.03237768918803216,-0.041663785461819744,0.01803598296240242,-0.00075747845864667,-0.038844186284229816
SEMA4G,-0.02976909562762859,-0.015239431672737738,0.021591154275983,0.003311293244965882,0.02389152111924116,-0.030208465540033508,-0.002442276690179602,0.08086962770778221,-0.018845590694773144,0.02868627921489873,0.0021914677039856323,0.01654011352575188,-0.00025730900981905805,-0.030240700285899175,0.019519783738554553,0.08557671523895102,-0.05819241187729549,0.06053804317513645
SEMA3B,-0.03780088400510399,0.03150615399556689,-0.007543724556693214,-0.0024508766254931168,-0.005475055072441194,0.10410375320669303,0.04582579214399927,0.03485538082923334,-0.02625242033093064,0.11226189335469733,-0.05492364979929421,0.04440618679512025,-0.05523678057832976,-0.035246410938982294,0.019941396120625735,0.03707849712869692,-0.03082572726536252,-0.01649321806621305
RPH3A,0.07328718444748776,0.11501856128316702,-0.007005757013563522,0.030511378492779698,-0.007793519215697257,0.04464607801147823,0.014116754446524323,-0.06434089176758798,0.09472286218028104,0.19078302987615972,0.07137981758096557,0.03456871156245666,,0.035239106751681626,0.10629966335535652,0.14706208008953536,0.07041478051252698,-0.021613449347227292
JAG2,-0.01758933020575706,0.05894173573982687,-0.023183425105499218,0.04002486640936345,0.0321482518488781,0.12243985765488982,0.054185664623519154,-0.023896625619040435,0.0049712770743785255,-0.036077037876142935,-0.10210505888362574,0.010110692943499259,0.012391684824566014,-0.05507003848748457,0.030539738573756046,0.0453075554859054,-0.08228417368079813,0.053825500144069297
CGN,-0.006520557252985797,0.04695093390790775,-0.023106094467688125,-0.020435502205824668,0.021887800468372156,-0.012230770895247094,-0.02866548046259132,0.08017669216257328,0.002059597229716676,-0.025001630817308617,-0.021012307081759215,-0.041504381265130584,-0.0017152553620256741,0.025257649616430067,0.03570487871879262,0.1032643412608379,-0.003973977998772317,-0.056826358030100076
GDF15,0.014251161932761273,-0.06904442527614016,-0.026564156175476878,-0.01995978701674136,-0.01869645122324819,-0.13744447961405537,0.10641277242235002,0.04273612223003979,0.040142510496951576,-0.024546493975745685,0.048923360304624464,-0.11037389179490242,-0.05212684747757987,0.09364474803712093,-0.002204341277591114,-0.040953056717658795,-0.013942713273603172,-0.0008578382919345261
SEMA4F,-0.007687385411273447,0.0029248959077853224,-0.027628446457625598,-0.013565675117147229,0.001995141572358018,0.051152855580271404,-0.0033166343586792653,-0.07261134219484774,0.049656571471750025,-0.0028104423741547335,-0.029812451302042305,0.04073026217200423,0.08981207207905742,0.032404115608975465,0.01748323389210595,0.07084082909112702,-0.010292207396698033,0.03979773639988349
NXPH1,-0.0025099857270093023,0.09007675112611441,0.03756301591605531,-0.027243483312347067,0.027834236321180688,0.022211263169258838,0.09337051341144896,0.07417815524917665,0.06473942326696311,0.06649020848215777,-0.026448361181827227,0.10914203637383199,0.003492596220553303,0.04127180080592271,0.15483227704041755,0.16852355964686644,-0.0071919868128535475,-0.025802089071761153
ARF1,-0.013453008220666864,-0.008492139158259488,-0.017833178696010022,0.027373622848151386,-0.015030960604802766,-0.015594345376722335,-0.04427808169825268,-0.0641346167136761,-0.041243737033273706,-0.028579850038308912,0.08267466598713152,-0.04905765266789861,0.003822623706871428,-0.0029642817818954625,0.005180539199155638,0.052615450933074195,0.041812814698456595,-0.005287818463710508
DSC3,,0.02257279047941465,,,,,,,,,,,,,,,,
EBI3,-0.023968156384377902,0.11100520346343934,0.05003136515508145,0.0721572112169732,0.06452459522896213,0.07740687060176077,0.042446876785079836,0.10895284844931898,0.05618184178675489,0.024680973454310168,-0.012148815461213734,0.01641977468597167,-0.06885125584519874,0.002007665348251362,0.0019625817281800845,0.030735258289059045,-0.052481213319673294,0.0849336700862115
TIMP1,0.005490722509059211,-0.05707278763739044,-0.01944598997363606,-0.025607729570448927,0.016899678948849205,-0.20655151798693647,0.10099295982047596,0.19417771038875503,0.02335075620105753,0.028402617046122552,-0.061234119138007595,-0.07123444699320468,-0.05902287693060898,-0.00674446770455505,-0.11035472766954357,-0.1538618171547774,-0.017308952486020365,-0.09427450350247771
SEMA3C,-0.037868333220758825,-0.01603278017749506,0.007474019429056913,0.025332616319605653,-0.01365924001913324,0.0448029407436515,0.011829076254525084,-0.0030596095026711686,0.1056020669217236,0.048392033038025264,-0.005003196174859214,0.03220234066800386,-0.023594078982248,0.06184917280499226,-0.021401727680280553,-0.07313068394192652,0.015750428962712622,0.006018874245724576
GAS6,-0.04129534996934757,-0.01589534914697433,0.017653471715682028,0.08023571833639163,0.011172623587100446,0.1443376475265986,0.01730218607596957,0.11204806634324689,0.017155762547059965,-0.11261763009756053,-0.036125769218321224,-0.06661436835645679,0.03850779756728094,-0.015327972728995862,0.008702428063197156,0.025827254897604353,-0.05560181995295279,-0.031608252506408106
MEPE,,0.03482388575069315,,0.004017620121558121,0.004020550740041858,-0.016400749311657293,-0.0062179293082325615,-0.046648390337994707,-0.06159026769033114,-0.026063100137379974,0.043065408477199106,,,,0.015493704736335165,0.013580149972451704,,0.0045265625351753255
SERPINE1,-0.018534421426592337,-0.10570165731583459,-0.003839084039295749,-0.03969950257344865,0.012905852536988381,-0.29659986132702326,0.1210736504900238,-0.06048912515561777,0.00727839972973772,-0.04164658613794454,-0.05340553326259047,-0.13587535754606106,-0.03236172941723239,-0.001753771403306549,-0.13005782263214927,-0.14996112715435553,-0.01309019707703139,-0.1011945692888302
RSPO2,0.045861396956054006,0.04624936720295448,-0.026564152792039764,-0.017320112508314157,0.033160957667224884,0.05869960887813067,0.007519936460267752,-0.04881812858577485,0.03766113732302638,-0.05804968901898509,,,,,0.006818381978479597,0.12238704745106305,-0.009600497374003187,0.035083033108344534
SHBG,0.04698824301680254,0.03843258670468369,-0.025598609680876596,,0.0571645664848454,-0.015641901945155183,-0.01945459351037156,0.023480470865634158,-0.008697877587745926,-0.01831925317157556,0.0025069748996169225,0.01631768896554235,-0.07749353560666708,0.028351192963262446,-0.03243436759070224,-0.05391190485791594,-0.005911491348655323,-0.06651399287112934
LGALS3BP,-0.025938142921104853,0.037732365594485666,-0.03558434275211778,0.001635090874700277,-0.03692168337062103,0.0932399432144541,0.0786993663322541,0.13651312799591686,0.12213652355096061,0.0665366715292429,0.013171238623028748,-0.058097916903815196,-0.011995508738922307,0.01240304460666782,-0.0008479155597619593,-0.0223892321222364,0.04336828258989548,-0.02393230535583752
