,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
THBS1,-0.07624027798255163,-0.06665503019513348,0.061487172772150336,0.03190610017496869,-0.08905002769061644,0.018742199714752446,-0.026576031076129995,-0.02220917966600981,0.01660150769331962,-0.08012536640435589,-0.012724646467985296,-0.08833030687389776,0.11747661662222655,-0.009729167553494148,-0.028603859152861923,0.05411782261876172,-0.041394372496417496,-0.004473032515710663,-0.049530663799046235,-0.02309119466235574
HSPA4,-0.044270454583584154,-0.033729551426317325,-0.02282709578136728,0.03237665948090114,-0.015451776875902311,-0.014178817357810652,0.01738794699281301,-0.06527999862032192,-0.049927231604415485,0.07347611356632501,-0.02075597936399527,-0.07924616051687482,0.005870151092422739,0.004795399925679954,-0.03277037114840571,-0.018841708555398278,0.021079464533269757,-0.014344744479621894,0.010404310249967514,0.15199616103862643
LMAN1,0.030952684695060427,-0.04543804919534373,0.0022740725118971855,0.001937504592487022,-0.07653464196164599,-0.029759960232976185,-0.14206406009115102,0.03203995314788593,0.008799376943549275,0.022365921838639915,-0.07074706683251508,-0.043568743142367264,0.06899570072148041,-0.06689555388563599,-0.05229931617677665,-0.05878748971426224,0.01618366561668761,0.0042658220360788325,-0.04994808789736068,0.017984698327114544
LYPD3,,-0.020187394868201078,-0.026470471461224068,-0.025544758238166692,-0.02685266931132109,0.0077280112929447725,0.03853642443781198,-0.03053329957408509,0.00037865612661536544,-0.03489124327008548,,-0.034338504182808725,-0.02645501521157049,0.1005446608079199,0.0927594731083432,0.030288069123766782,,-0.035776095395317994,0.0338207390719458,
APOE,-0.12039620588622885,-0.01228181968754631,-0.029944725214047372,-0.08887824128251097,-0.004061704895616378,-0.160379634212717,-0.16091035649854768,-0.012775028000194305,-0.07811795028390903,-0.30055848888163916,0.11934333492877071,-0.034120759203395815,0.04976116408591705,0.10306800721363338,-0.01432741741123706,-0.009783187110660363,0.017539670783706725,-0.029261246341717367,0.03808981044171534,-0.1479284368530881
SOSTDC1,-0.03780460105113481,-0.011714610278262828,,,0.1000573860393177,0.057102258180894684,0.04973693197995966,-0.008130040431550151,-0.00380121556793751,0.11535558731743804,0.015717684392143424,,,,0.05530701346564992,-0.014408579942335142,,0.07911545177472122,0.0326217458170926,0.2769103310223575
ANXA1,-0.09455412891449816,-0.1331820598056351,-0.020658937095332588,0.037169077848735244,-0.05483001614823344,-0.06662991600155008,-0.16163807476667297,-0.01802162101974877,-0.05287547881031461,-0.2704528880167413,-0.09145793417031917,-0.04279467423189398,-0.008233116191266543,0.009430269342933518,-0.049353847662796685,-0.04963975159174492,0.00319907995337696,0.010758563094991357,-0.014798411578480825,0.036095790538400736
WNT2B,0.034564268506432086,0.006865908998284021,-0.037284646365588966,0.003205042997529883,0.018817290693816085,0.04959380517148712,-0.051005447457128775,0.01534748498836966,0.017636758624082847,0.10809262685566558,-0.0223552441113009,-0.03805389353592885,-0.009609860583841355,-0.04250616591306503,0.041529542078435185,0.054201133700544864,-0.016620436176169887,0.05885301763879437,0.036662033170641796,0.027063533073792088
AMH,,0.007922618900582202,-0.03554385062793679,-0.0274154353455123,0.05821775574758836,0.03039923551959403,0.015750810158028664,-0.013191334992990477,0.09291193631306928,,-0.05226956380176972,,0.04962058121474942,0.09281495856153138,-0.02867895195439112,0.03162639566069076,-0.024711779526957793,0.003929497277285093,0.011509472726647952,
GDF10,,0.05853306898883817,0.016371735881156493,,0.06492858786457029,0.04946701705850241,0.0974053707157345,-0.029369487626495664,-0.041698821087749256,0.07164733746648598,0.02523908795685501,-0.039425965734167234,-0.030006294870557317,,0.0654917588071435,0.0005613137104483449,-0.01379703988272166,-0.016670832411611387,-0.03316087960133373,0.13279737663164778
EFNB3,0.02650303911517607,0.010640488283399767,0.032772142320950395,-0.00370319078944359,0.09804481726671352,0.0500566044137111,0.1324562647569911,0.0408301523394403,0.059575110019306474,0.31438209958957775,0.11657120618550959,-0.03296468728509025,-0.00027151630600837404,-0.015355798288291195,0.03590014479704461,0.09273466410588765,-0.009136769125918444,-0.024934135647671316,0.05573930646836573,0.09631237691776241
LTB,-0.015220616074609495,0.05664242287165838,0.03790702036313634,-0.007475061463286147,0.011035433868697013,0.033648885815152,-0.016651204505680074,-0.00135162445516527,-0.03306573713569438,-0.02268609150277017,0.0021742471090838026,-0.06896683184506613,-0.025554921208000392,0.019868312337998274,0.03928609997392196,0.11162867574682188,-0.05038328824482854,0.05254265018483266,0.020737515784998335,-0.040488632548302345
ANGPT2,0.08098551045945702,-0.05775833399458534,-0.037504755495421996,-0.0312009699927249,0.009128325454273079,0.013992884026323338,-0.08774044041669642,-0.01112220589209381,-0.0237932663998393,-0.08114776823975323,-0.019636479960046554,-0.03341465950800351,-0.04042178671593056,0.03692429515185207,0.014565555928508136,0.1117601213238202,-0.017414305312313846,-0.009405960780795369,-0.03367756328711359,0.09135553494685784
NRTN,,,,,,,,,,,,,,-0.02641014025489816,,,-0.031189052212959208,-0.020001497844734695,,-0.005059804353508391
ADAM17,0.0027778773970461843,-0.0006405549829371379,0.03932487436904105,0.06651359736761313,-0.048036873557481034,0.0366331134103312,-0.04774756146527936,-0.017100303613772357,0.029130270774201102,-0.04770165748131543,-0.08378884882974136,-0.036566943344678256,0.02213330158115284,0.05495658379887232,-0.04953557063536614,-0.005610918470114838,0.04580671523197596,-0.02115525871007808,0.019077573230196845,0.10984754456888375
LRPAP1,0.10652588665960826,0.09099220408743851,-0.02443857529479846,0.03303705869854084,-0.038138201407309,0.034197675173003095,-0.12737508321164603,0.002639155094922619,0.0058341505007488805,0.11694007357309659,-0.006700123338887884,-0.054099841265751174,-0.010722098501270507,-0.02739182137492857,0.09508488152263112,0.04622222158460142,0.01660783584558444,0.023440963017750484,0.09804901934725632,-0.0305878915209214
NID1,0.1464809308448331,-0.0033611836708363767,0.03941446686360824,-0.009219358731302803,0.042790758411351555,-0.00321824531385532,-0.1284380484673621,-0.003215924191660788,0.08492334272606776,-0.029210067375394257,-0.010119273148241553,-0.017297184595848853,-0.07242907115965755,0.01784507070950056,-0.010868557807451301,-0.003001447221350801,-0.0008214518309850808,0.009365697494384371,-0.0463913147355788,0.014254164726726712
MST1,0.03590279558507579,0.01826823278601429,-0.004135855272625596,-0.01760180283849682,-0.04267990701418399,-0.023057059823815538,-0.04516508439649195,-0.002457504960382538,-0.012962892333213086,0.03460307382146565,-0.10578777642503118,0.0036891309172032835,0.0508640136006829,0.1166778107615648,0.11710946301026753,0.11501149725153922,0.013314060803994734,-0.002084766616195212,-0.01310327369891787,0.026124334196807188
IL13,,,,,,,-0.0023319825471572594,,,,-0.008914514048015918,,,,,,,,,
DCN,0.020769759428094812,-0.055635225992619206,0.0187576349197208,0.00948554240847363,0.015816778183875373,-0.04157157824666307,-0.049866054091859915,-0.0034603267852356973,0.0493526039359204,-0.0433539856783424,0.1082716016102353,-0.05594097544157903,-0.09210705405298539,-0.01293771434698342,0.032496353393625776,0.07204671787655935,0.07253460831242362,0.06033050004321714,-0.039693370161577805,0.060249298453900486
IGFL2,,,,,,,,-0.025852584239598714,,,,,,,,0.0890527875052153,,,,0.06055287425499788
COL7A1,0.022960746735082572,0.005334377902641435,0.011132629309673358,-0.019275423498445923,-0.05913536094603043,-0.011214495960165622,-0.05542340911956958,-0.030821171753955462,-0.020062236761041127,-0.03848520403141152,0.025193032881748328,0.006917906019506423,-0.013657044465196885,-0.03267830821566732,-0.016124808596919872,-0.0006589072187337577,-0.014296661224302721,0.008614928295420812,0.07424432444299048,-0.04658008435556421
CALR,0.027948546941402426,-0.08944864663022263,0.00955406825415379,-0.056530263825319074,-0.10945402169563408,-0.03939408380240297,-0.187436413412363,-0.005636186968773875,0.003935043465067443,-0.1495980238046746,-0.1317445726088696,-0.07984029312729378,0.08061912640944754,-0.03435723467415253,-0.053438613378390135,-0.06157871155770239,0.021124710475803155,0.0027952554856616883,-0.08280898138481949,-0.06577106111986672
PIGA,0.007662230949989985,0.015651936767207927,-0.007346959910373873,0.05698852069122583,0.02639320980857898,-0.010218976364559389,-0.06800653992444955,-0.009592845266385337,-0.045590735997389685,-0.0008914219735020722,-0.05505892700094844,-0.05446129919225854,-0.004320178074348469,0.03141014366420959,0.10108636776825287,0.054798082895320406,0.045163903898917036,-0.002721731678608083,0.0008214214791837836,-0.10812709238331823
CD200,0.08036823001921853,0.0728455562304635,-0.03298045551524438,-0.0014460036156836613,0.10596152966328296,0.0931441040360729,0.12062111431700522,-0.012857168505618344,-0.001482199621449804,0.2127650002331466,0.1017777110115194,0.007915765860305206,-0.019224267117328386,-0.0021992289627441623,0.07170860012432695,0.07114504831558269,0.030017384105437667,0.011336666236587837,0.028806857044266918,0.10773116830442164
GRP,,-0.028842168128178775,-0.02527743943224294,,,-0.018169301144528353,,0.0912560642294263,0.021035135932901933,-0.04380093238383626,-0.020334106912122757,0.13240297604114634,,,,0.04973175012312535,-0.019041617943684547,0.04641478148040487,0.011862629908071081,
CDH1,-0.0027373908859469266,-0.03361459116862734,0.00024065352108258413,0.00036377227349742414,,-0.052306389666509835,-0.05494681094976487,-0.03246374105591162,,-0.02305502329994537,-0.012223973900571145,-0.008768455397893418,-0.004379359244534163,0.05015175913119161,0.03295087831228645,0.10012170316659723,-0.0475712480517476,-0.007746619234357172,-0.03493968185863073,-0.021487986875031128
LPL,0.051026444889080674,0.04317044734689802,-0.024579515201277387,-0.05266833157669072,0.04697804411826719,-0.02179765543665639,-0.12042542907954597,-0.009685960808192482,0.012038896108994269,-0.06908566582826718,-0.0774858352134514,-0.06073084132535307,0.02431569117481046,0.05674696037338907,0.17321985187023178,0.09890255479196203,0.015779109402967683,0.029338683526598217,-0.08541832607740661,-0.013789823701537257
SEMA5A,0.0744566242086486,0.04784598815460009,0.014187972953643444,0.013705791430936533,0.015191317889408147,-0.03356022101489108,-0.10921337380371292,0.009769985201853707,-0.0010214301619389506,0.04278501663743683,-0.0462562051649286,-0.07208137867552611,-0.05092591214851247,0.04408001406993408,0.07800690910964404,0.025779632359685896,0.05922662252388941,0.034515083420400244,-0.05617763723109584,0.07095973710931772
SEMA7A,-0.024301664011015835,-0.03198051748584613,0.04129484448608787,-0.054155417505616775,0.040089230592331104,0.082366365512066,0.024798068440096063,0.020027705219021794,0.013650898739790833,0.02669590929791664,0.045209918182450674,-0.05199142057694477,-0.013353559504924306,-0.02426419557281744,0.012574632739693453,0.02555345085780185,-0.046924755741132244,0.07907765354114511,0.009434629420004389,0.036190956422288104
SEMA4G,-0.03438005142634346,0.0401192174264627,-0.025050002685833416,-0.00035762162280814097,0.004304359070682122,0.0938097036503612,-0.025894609001242245,-0.015512597878200068,0.056202871886149273,0.08527561962842764,-0.017772039804883396,0.05602493528053262,0.13866015795212114,0.026160463839656485,0.08579939707859595,0.1098158574995818,-0.007209274673306912,0.04009785674966459,0.06121878127249533,0.08094968750937125
SEMA3B,-0.10161990160309596,0.004431389351219111,0.04658697923788957,-0.027555569346780943,-0.008234796604209818,-0.04813574205095352,-0.04296236620498656,-0.012898863809113521,-0.060190574282030784,-0.26141349967188865,-0.05601830261610436,0.05308498683078881,-0.004048133046197125,0.030247336494438597,0.03327590153581196,-0.014642454175180293,0.013060395092992887,-0.016503099969919353,0.009382899043751653,-0.10683539849821685
RPH3A,0.15549922581303507,0.10896764510911895,0.002031162398392652,0.008515326292453882,0.1564248233837413,0.02385155990979517,0.2002010281562826,0.05288313932642524,0.025151076484621317,0.29294910941609603,0.01761326354721306,-0.023496600127210932,,0.07772178707987655,0.1329886160869892,0.07994683946993664,0.016230994454444442,0.06883424932664475,0.03147513029932771,0.24367202897349097
JAG2,0.030146727276276035,-0.06719044928660671,-0.044491430098539814,-0.029632731074634693,0.01400446330057769,0.05926844180735928,0.029386256030204828,-0.0254923387645023,0.019179867302686743,0.05152251871535933,0.04678582878318922,-0.019215271136453722,-0.004152443172231425,0.11940883797301224,0.12023970646951077,0.07074641197381161,0.08877443547282671,-0.02920079061452228,-0.025741091784941883,0.06964902741176335
CGN,0.061286276592205875,0.0031368347704990667,0.04410923742438917,-0.03278561727453315,-0.022073608294223616,-0.023451510549118853,-0.020356978229590077,-0.008979835112619497,-0.01893017906518383,0.019313790066683167,-0.03470755215618146,0.026981060092060628,0.08528508421318441,0.03346368378382686,0.08607115734028825,0.03705780247240046,0.07072491495783771,-0.03211805605548588,0.0005751401455691136,0.10376132539751076
GDF15,0.09230576774706105,-0.01647711702523057,0.010917317372070995,0.03317392664612067,0.002747295062052053,-0.07318245038071998,-0.10976856959539515,0.04911727757891405,,-0.09281603644916904,-0.06171112332905845,-0.04599724561838484,0.06282348128973335,-0.00047304594281097654,-0.006551866030783596,-0.02450081269064842,0.053938302510677584,0.03721097697294769,-0.05108860929519789,
SEMA4F,-0.012379142509185015,0.01237563198536482,0.030551844831252638,0.01759693120446429,0.006902655612606226,0.05548112065301032,0.09464558342625809,0.012983472124366397,0.0437071652182892,0.20132883552693312,0.23542937319117954,-0.060992124431190314,-0.07178494104474664,0.023835970321054056,0.008254837887842285,0.003017401183055545,0.0008312167329105543,0.020880560368938806,-0.028492098157920535,0.036354434431822416
NXPH1,0.03306497350380749,0.04322500755089196,0.026111874353435673,-0.03795639249292951,0.06272239470271061,0.06114301367495906,0.0022960593817621684,0.024516839606314175,0.011029126026098221,0.1685798502501582,-0.03343167646828273,0.04389343257982022,-0.04028208684102805,0.07874774891352523,0.08845115879895657,0.07700538970536269,0.04407139007107313,0.04290031108124388,-0.002550908908751948,0.1256983091630769
ARF1,0.044794585606956934,-0.06005632007735192,0.024095541152703424,0.031126522139114685,0.012261445531260946,0.07632336450712277,0.10249591090146942,0.012757205565142678,0.012411890276491705,0.1579196580141163,0.06376417789892753,0.03539020112819868,-0.016729761372547867,-0.0034111496701477615,0.03111673888660059,0.08113562863354583,-0.026290729177013982,0.01878250198574824,-0.003033071472451671,0.13654698192156814
DSC3,,-0.03393215767312891,,,,,,,,,,,,,,,,,,
EBI3,0.02653474422178822,-0.017368336873544908,0.013542055515103667,0.020029217066875427,0.020121992257058314,0.1155028705688962,-0.03882191816655345,-0.006043083005770763,0.012670239344386812,-0.07382146158845541,-0.029819807781051352,0.0756895902789633,0.022477864154751007,0.022735918014215525,0.062149217263399004,0.07048369309311125,0.02474460064635029,0.03659561956526457,0.01974309331827929,-0.010201116103258145
TIMP1,0.02073609558382398,-0.09536365047385961,0.07429008036516149,-0.02092675369118067,-0.1161038718642404,-0.058406940185127626,-0.034427867483494724,-0.013932574370036203,-0.026034350022134514,-0.22250574775042348,-0.16846327558644608,-0.02809768499768748,-0.13393129728891173,0.012325512299329383,-0.07665904829561201,-0.14402948241697466,0.04948837408858959,-0.034177573275851185,-0.0805781904096148,0.08347770417031973
SEMA3C,-0.07194094416646901,-0.011388758462954222,0.0030724822407046304,0.018021859916248148,-0.04151606756593527,0.003787908149941791,0.03201532512868353,0.015651748206715176,0.052201506400108226,-0.15239705069422846,0.08762352949217293,-0.040979313959939714,-0.09140101784540215,-0.023788447353347286,0.049324539273868324,-0.06612602922932705,0.04127831228647192,0.09920502673126344,-0.0444869605800733,0.09536530820849659
