,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
CCL2,0.04362406661459877,0.10545879778697802,-0.022955082700828678,0.018833463770807548,0.020901449415661504,0.0366679418240093,0.00021259364469761332,0.04940953541106868,0.023113586263432052,-0.019331921098281496,0.011501180491866287,0.289124291272882,0.006107635957326269,0.07697983110977133,-0.09877456728307797,0.1376906250999943,0.08701257734058351,-0.011685425609697406,-0.038841010554428575
DSCAM,0.03131556045926784,0.02922504173622855,-0.019483650974747524,-0.026839895754021945,-0.02888498317152595,0.0022063119116731843,0.019852611792312163,0.018406924695840394,0.003805749892388412,-0.02295393444637804,-0.036677568590254624,0.11277809085808907,0.057538299908653875,0.055694815580266566,-0.01597194318615494,-0.052404694152073154,-0.02897465346418059,0.03553748401406196,0.11420628063593732
GPHA2,,0.01630749043747244,,,,,,,,,,,,,,,,,
ANG,0.056830099542995116,-0.03882183260533966,0.04017593892524742,0.01334617726181958,0.05823917574267497,-0.026068070665631052,0.10312763418100655,0.08863541502631295,-0.017747943521674227,0.008976810615701002,-0.019341617606548286,0.05301435853834413,0.03012819496071111,0.006581317155296513,-0.09603851620165856,0.1065496543296288,0.03894106331694243,0.019401114992795704,0.007004999770938008
FBLN2,0.010709331206786788,0.02000296140452728,-0.0006236216008763825,-0.02833116059424632,0.016199906851804412,-0.06585077189114223,-0.02463601668332558,-0.014259007657747097,-0.0077650716885031825,-0.02736413508875574,0.12924357707067657,-0.00947149208636885,0.03325292952576431,-0.011951633594783056,-0.11551803404776212,,-0.05815566051494955,0.01786114819025205,0.14513829701909595
VTN,,0.013180559038177326,,-0.024104994985736226,-0.00953839311358948,0.011334602288085614,-0.01274752531078864,-0.02393940292442233,-0.02090729240959071,0.030508973423878077,,,-0.01014773413524951,0.07735529052130542,0.10221208112384905,0.05182983231122897,,0.001201089772128455,-0.04888996102871504
VEGFA,0.01315130680247202,-0.17437613422006318,-0.010155379441664744,0.04641420117613582,-0.046454550223045975,0.12346795776237071,0.04926225506596634,0.07641357303344926,-0.0745381035857775,-0.013251071796832868,0.14979243748272622,-0.14406698493843986,0.10381113898515654,0.030622808389193047,-0.22404007203746287,0.06345192034472297,0.11600433602610756,-0.08507595583587933,0.03946558270287094
F10,,,0.032948736621625015,,,-0.017264528378064085,-0.022167656903436504,-0.023092238187600447,0.007190660462827115,0.008179873111325543,0.036214547293953035,0.11452171127237018,,-0.01881140226970774,,0.10364769494553408,,0.09605164764946514,0.025771699155171784
SERPINA1,-0.01847988608132469,0.07274654321124197,0.04395040444618478,-0.02577970331961667,-0.012210353645479038,-0.031063712488827954,-0.01606710678841735,0.09426349424512744,0.03044190820192804,-0.008879187058305817,-0.012602963123454573,0.04509482071763703,0.07368744226149572,0.016250138618804616,-0.08833328728562947,-0.005482645569635445,0.10886794996793178,-0.022531239914920974,0.05134241959102786
VWF,0.08232849710084952,0.14971129955453483,-0.0032603009437598375,0.08850527600256385,0.004109583608306036,-0.05955747052652545,-0.025217275314014947,0.069645526619798,0.01438676575772129,-0.009151024605778454,0.06111232509403505,-0.0640606241796434,-0.018673535424325757,0.19422125410894933,-0.002007805453474713,0.06852464737138149,0.14277379635914214,0.004901366607470081,0.04340975823496525
GDNF,,0.022715619680719272,,-0.02245627373333545,-0.020881367013368592,,-0.019842017411209036,,,,,-0.04476257216793955,-0.02901805041051066,,,0.016444183926328258,0.0025918208087239145,,
VASP,0.0004961145502797328,0.16695205101576693,-0.025645754446102016,-0.018903122274351848,0.012716897985919991,0.0576278264748691,0.07368419724269883,0.08561848727313963,-0.00014489310933430772,-0.02281342884140028,0.020481331715889513,0.14984636113414873,0.014131597714392695,0.11979686158906969,0.004097840565090298,0.10704997167236364,0.1253144145679831,0.06199419465218879,0.007737450831025821
ADAM15,0.011487155252860658,0.004798734141153511,-0.0024298388679386516,0.031309064969172705,0.009239739277412895,-0.047884936525172325,0.04541039136210707,-0.01931325193568455,0.0032873267290132553,-0.005082087815019956,0.022621468311931833,0.07259071584208601,-0.006696485500674431,-0.06497516655955217,0.017608682278888763,-0.034724183354550034,7.342662820745175e-05,0.03352708961308625,0.10913980209671753
WNT2,,0.014699564321790332,,-0.03252235067397287,,0.00400989417782169,-0.02097724206768816,-0.036453548731486436,,-0.011195134054288921,-0.02699895479706535,,-0.027156592900747078,,0.02420511927122808,,,0.11284647522534004,0.04734434339070112
CALCB,,,-0.01817457361085288,-0.036781861774583514,,0.03212663878488653,0.18466348733343194,-0.015698814429050013,,,-0.018074979670265768,,,,,,,,-0.04646343178275001
OLFM2,-0.018640426114996795,0.1368114295384265,-0.031079037729466026,0.02457842185075085,0.013600845335893941,-0.044299892259837756,-0.0010904888514099286,-0.02128831773701566,-0.054952350960720986,0.0006270665259127036,-0.03872801232117768,-0.0002827758104431931,0.04813930682347591,0.07491919458566428,0.10437615249945427,0.018138968109437832,0.01813217252047733,0.12337655446240198,0.07957321870640817
MFAP2,0.003636357476854129,0.13789856661713404,0.06720620124653462,,-0.010090831768779326,5.5000581235735596e-05,-0.0076294196111137,0.04360448689633329,0.029883250874828772,-0.011639294058302668,0.10961937781273709,0.048077363265395925,-0.03586628905259198,0.1576866934375436,0.1338057929827508,0.025529086318745054,0.216806216244211,0.05611624536580447,0.10385116362407147
HLA-C,-0.0034170382845484966,0.08350188525292547,-0.034014081784146034,-0.007947356121083316,-0.03889662899473035,-0.004989172950748103,0.020172614796285928,0.11972215303273498,0.1152112173096204,-0.00179751817840678,0.0846856224110312,0.1448245457001931,0.08082877477507724,0.05260430288434861,0.0759035071002238,0.1146812200987114,0.06925867579878696,0.03805708293890418,0.01841004046335316
THBS1,0.001611980271678162,-0.007011891794783026,-0.03323311027856891,0.0360966618921117,0.010211397911004536,0.01843427593778834,0.026369291330585493,0.028921574884000125,0.01836382676226236,-0.024112523825339086,0.08527013487700079,0.1844483528083315,-0.013899097816214165,0.1010918619408629,0.10510586096182223,0.011690920841434927,0.07767967749478734,-0.13186284541889698,0.07702843468531097
HSPA4,0.02798313699050494,0.041968592588425495,0.05511219046515934,-0.00046625033725958655,-0.020689090315362906,-0.0033836990721434843,0.030874496031458292,-0.0027264796312159462,-0.020396458964885032,0.021201521151706756,-0.013361950262182972,0.08964428097505626,0.022728284855078815,0.046991630748812456,0.03780908021414524,-0.11117805789756653,-0.026941073578206857,0.03481057901222349,-0.05717762288082852
LMAN1,0.05790284033534783,-0.07042923486770791,-0.02762265827273621,-0.04185511432008471,-0.03247730731410897,0.03723616995525192,0.040824249920798285,0.08524309957294895,0.0022113281422772297,0.009341805305406266,0.05036378079999775,0.012168896732988887,0.08637318654601508,-0.021877637797250958,-0.09439817431681005,0.04048327260761617,0.0377947259881265,-0.06336152353088385,-0.0001519228649258059
LYPD3,,-0.0038413516070354443,0.08551221010185021,-0.028331186460701138,0.01835189674108157,0.004133160780794647,-0.016021060791018883,-0.024353312352472532,0.007442749276501507,-0.013074356131055344,0.0023423390268975646,0.03463506721548445,,0.025803016571106313,0.2145019312701957,-0.006607855267731206,0.036564075542187977,0.08944540273651536,0.004248497522202174
APOE,-0.029948614773724527,0.03855266871928418,0.03217164993985607,0.012897007118193847,-0.04146000935909614,0.02088099589165499,-0.02695296710142824,0.0763545585150717,0.013878800286202135,-0.060539912721501596,0.07090503303592957,0.09327739527547763,-0.06366965276745024,-0.17269617175655952,0.08431851594380439,-0.05182250730486507,0.006217753987312786,0.0008743067236174482,0.03239850083099986
SOSTDC1,-0.019863541493763067,-0.004343891997516798,,,,-0.02311807813912863,-0.02829275251361828,-0.008447676216792207,-0.04180304924998672,0.041028857113605884,-0.06222621180556448,,-0.0441244951962269,,,,,0.053253665905554644,0.11167200229950344
ANXA1,0.05684960294562553,0.05116364869764914,-0.06620511386704962,0.04040439983888341,0.039653456699687555,0.03335824765639983,0.024627674763770334,0.09415762788178755,0.05006395887387837,-0.030752361832707978,-0.017657215970756864,0.16320267771319297,0.0832348232409231,0.00034243986229896904,0.02472628009096078,-0.015492521941868998,0.13284006673088852,-0.08044610001245357,-0.012918120295403518
WNT2B,0.05155235637713727,-0.05135166616373882,-0.013181621189346949,0.04650320846494345,0.05631814121468369,-0.016690822684216677,-0.021431977815007868,0.07346093861674644,0.029279685281077175,-0.018575902255831393,-0.0022261490436665424,-0.021568075055364587,0.07132088720424552,-0.024191257502984048,0.12188910720583757,0.0007482050622479092,0.1656246268733758,0.08381937501911756,0.05146540511618088
AMH,,0.05429320903810593,0.03854625111605626,-0.026276824277740803,-0.02258810852984468,-0.005552507232225475,-0.023204541502150056,0.041813930316050164,0.026720621024905564,-0.011098309449273893,,-0.017618236380425804,0.059809304439189345,,,0.02283476946130452,0.02851597872779886,0.08372963875901666,-0.018292280511239156
GDF10,,0.018521194998851347,-0.021035289156269944,,,-0.008474196851027216,-0.026748763055164087,0.07971094244154941,-0.02281158950726398,0.028829351025386644,0.05320665446886622,,-0.0493211913176729,0.21109360375120395,0.052557045774051,-0.01683274036982789,,-0.019041338385064797,0.11038833451714644
EFNB3,0.035885078189722946,0.0201212743323356,0.012704821217881886,0.028977417482085443,0.009733919562383404,0.002268822337524774,-0.05979155613071335,0.007905334254867655,-0.022890953814429075,-0.059480541843161226,-0.024063621928046123,-0.04312020388673428,-0.07033147283904358,0.050105046896847014,0.00804637720255277,0.043742148351907005,0.08805869042366067,0.08310238240347305,-0.028298040615121426
LTB,0.032857273464781164,0.01635609630745636,0.03693205845832171,,-0.007463220299710995,0.08086378614807647,0.04241543587918975,-0.025691185348039967,-0.043436455205112,-0.02227176089432971,-0.02399006300707938,0.0375085068565561,0.03329491102932806,0.10629177819471694,0.01509099101642117,0.029412644127630765,0.23618615866811118,0.06876635622336838,0.046138758106990516
ANGPT2,0.0004956765035636657,0.07853012875034793,-0.01359976802265283,0.05226146307234691,0.035307921541132166,0.055561266630031435,0.027932462995129373,0.07055731579676519,-0.017262033738421015,-0.03580944615179644,-0.03873815443038206,-0.006934927914598549,0.027244068826230296,0.10764727205883717,0.185931147366713,0.01770237559470822,0.20164430603345757,0.013063017114801696,0.08075682283418803
NRTN,,,,,,,,,,,,,,,,,0.002095546952194343,,
ADAM17,-0.016481740687103615,0.04100337020499154,0.004901844551329379,0.01386708998558696,0.0035761123170216,-0.0030623620669573614,-0.03293776504181939,0.03833290893576604,0.02509528018412654,0.019322957514077276,0.0042294799182136305,0.07351084066573299,-0.00669715170777031,-0.023226809847781478,-0.08095260974704278,-0.015495226323565963,0.026371087241817248,0.01958258337727352,0.09005596101025935
LRPAP1,-0.006797589061920394,0.02881899417244296,0.026334236940138114,0.07349287647872776,0.018966480054090046,0.051255498719992736,-0.004213725527175075,0.07924059974798375,-0.0276503748621617,0.02982831388346872,0.04337362557576434,0.07168280581990596,-0.042854155478785114,0.12547938678526271,-0.05832199452218824,0.05504069344046936,-0.02246657564530201,0.015408400325209605,0.060324736132245836
NID1,-0.0017517020569533992,0.12328691391550035,-0.015653480461980198,0.025293479951616602,0.036248959056131944,0.02280971308858436,0.005586054957050352,0.11149544740578887,-0.06147695391417803,-0.007463556795458687,0.09215282535268261,0.13193894934473036,0.05833647824571598,0.12248261331600421,0.24695396197963904,0.10330336766848935,0.1680837852070427,0.0016877042732897434,0.12595714688179682
MST1,0.0072990041602322255,-0.008362514912778883,0.006897906116066884,-0.009499118130054043,0.010933590218861653,0.11276690771064635,0.038710590525678344,0.08231746335952748,-0.00178302561319885,-0.022430588932126332,0.06319647485981499,0.005242903199857861,0.07047511852687455,0.07741777773487948,-0.0433821705693005,-0.08275313156128766,0.06082695046050936,0.06308138876462138,0.15107692499027955
CCL14,,,,,,,,,,,,-0.05421112525792931,,,,,,,
IL13,,,,,,,,-0.01590179577035393,,,,,0.06229569063801378,,0.13831161229015065,,,,
DCN,0.046610591362827046,0.12877365557775144,-0.01694353995180303,0.019651039696802982,0.02096381581102735,-0.07367214530726476,-0.009302282346123836,0.0585695774790133,-0.03368642279144786,-0.05206780266489523,0.10330364123398891,0.08461200939288639,-0.018955030747195876,0.06620838539930292,0.20927914856189028,0.018042927286907037,0.04016158730517321,-0.0722730398414812,0.10214500772213447
IGFL2,,,,,,,,,0.00977988700761109,,,,,,,,,0.05921895599044915,
COL7A1,0.011739651214207053,0.061364881736734864,-0.01071723426571514,0.05080479687058268,-0.01000829375557736,0.016075993347685225,-0.027879534937524337,0.10222439180060243,-0.014004478358533533,-0.0201196208048893,0.0871077678883954,-0.017144087191981152,0.03313574313916597,0.09658187017891191,0.05485148088281835,-0.0003792990109934382,0.1582217396917115,0.0794860271290236,0.13213053057832036
CALR,0.019446901418415926,0.03682199191039464,-0.025871607860740296,0.05210680808841281,0.03528104448747464,0.0383930015530201,0.02034090321594022,0.07240617532880178,-0.0867332328496825,-0.003857306312929642,0.11660852668425449,0.03597208057707522,0.057657308188614295,0.12045483213642173,-0.07230288121649686,0.05690231551467739,0.11372169595376652,-0.027016141569483457,0.03465046529225764
PIGA,0.014989041685729107,0.009477167806675858,0.01480227937377997,-0.02583776575976503,-0.000766156480370063,0.01701045881488673,-0.013612782619970674,0.005217113481052865,-0.04054837886696202,0.007111352538447497,-0.04829913140273127,-0.05791391815602826,0.06735393228245784,0.15484005518231028,-0.020118364213796376,0.02270505844243216,0.01796353329599541,0.11970649788091603,0.018619292610338723
CD200,0.025892989206163602,0.029905473516486415,0.07890585301933013,-0.0236363826869091,-0.0022441994338993866,0.029681003048026566,-0.03531379856563309,-0.05714897900963803,0.08021474864714734,-0.00843798236893731,-0.01582323869785925,-0.030298452039529397,-0.056374612433097514,0.07117017481315896,0.06994921860154177,-0.009439268874662291,0.13829838828102234,0.07349650492435605,0.06525490116587633
GRP,,0.0697122092672263,-0.017855049204582984,,,,-0.017247408583483767,,0.011695431600125332,-0.013727829898401751,-0.01999052546482554,,0.019847478921298754,-0.028098113047729703,,,,0.009783125847328697,0.11356521160772326
CDH1,-0.04793313480045026,0.00070678194455597,0.036222395853917344,,0.10961570067780746,,-0.0014198066053577722,0.06976099475004098,0.014006504318908214,,0.00046621751740566123,,0.018711420275428922,-0.06890858271614185,0.00599184541009675,0.055653376787553735,0.00014324895553193256,-0.03804650227071384,0.0009720489684286018
LPL,0.048905057421744544,0.01986749972388787,0.02004959377379434,-0.0002360302003142129,-0.06269586140169067,-0.043733845293489115,-0.03689188744573349,0.10641256118671023,-0.012851176310922655,0.009993538007500708,-0.049604403114181427,0.02722180580418354,0.08327255619026126,0.22117041232313442,-0.06210139454595136,-0.03413370181615245,-0.06597868263218164,0.08023246401504967,0.12737182272034808
SEMA5A,0.01627253389881324,0.04760047234269675,0.016001741840314835,0.024431755647628745,-0.015243624947831533,-0.01949016010160201,0.009781023808852502,0.05052393263313727,0.020188176409418408,-0.043598248618937824,-0.0005743631000204617,-0.028956422250956366,0.002189430904065601,-0.09609180020060983,0.154078212583318,0.013791103991818768,0.07012048027393047,0.1078538213039201,0.09916891058018822
