,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ANXA1,0.03920625810238582,0.02650643890460964,-0.036870283040487624,-0.04262529702477266,0.008578594156675109,0.0329506028182096,0.07248982674647467,0.02514853035973642,0.005992197739011062,-0.05514461773845254,0.061444313083920975,0.003287812883889173,0.08931760248523601,0.025601680532511342,0.014767367803376015,0.03025255505503277,-0.08428248517083793
WNT2B,-0.0353201117696423,-0.024316791059128994,-0.019740966971285516,-0.03258077540036666,0.0660340751868847,0.010103342326751898,-0.040093480293706164,0.02444462354152566,0.06913316465354023,0.008278760641631732,0.03791848691595504,0.20068870903103456,-0.024711524562242508,0.0005516267425601187,0.052726752553989495,0.01895687446711822,-0.004553246192636509
AMH,,0.0015951705153692671,-0.018819274142988698,-0.028218110791644366,0.0037157242139627153,0.0017537088766236503,-0.009001229000449133,-0.0028549709987798558,0.023047392481339694,0.10532344887896741,0.016640900563279406,-0.13468473129406736,0.0719825076556843,0.05382547911667069,0.023145439003074978,0.05090936293844789,-0.016117954494473157
GDF10,,-0.016124022197401798,-0.01576735722157294,,,0.0049312160384852284,-0.02644086947720015,-0.02340532334043593,-0.030946997376045438,,-0.026073779127897784,0.030098410583870562,,-0.031251082013325375,-0.03358745369473513,-0.007795578493853446,0.01628005989731501
EFNB3,-0.0454789809431568,0.012641346166903395,-0.029214920848322445,0.013808763114014449,0.012780229412829497,-0.021689015273921537,0.005933767572881647,-0.026690691822365054,0.016575516685373624,-0.026530085372895633,0.0042280335115255805,0.10641185363455095,-0.010421025876639196,0.01233950484230267,0.05144813772878882,0.017137650897740643,-0.03467837404293059
LTB,-0.04369163775353348,-0.027458497114840462,-0.00915375822648409,,-0.04399042408019951,-0.018423174010585904,-0.02685371834050521,0.007071858627612111,0.01809107789315257,0.001012509306568579,-0.025189902560712844,0.015754639128677455,-0.007309054721454024,-0.041075863492231614,0.048309583798948764,-0.031729211049771694,0.07079083644245408
ANGPT2,-0.05198578611420059,0.03864768836454236,-0.00021302817307952338,0.031187456823472116,-0.026416405674535945,0.09809466182171893,0.07405668562290275,-0.0022247847731018916,-0.010252134959824294,0.10695219004660657,0.05173421974973398,0.02745533401978953,0.11259569743264812,0.06638600326572126,0.04352174589258091,0.054511312576083305,0.07042143269975588
NRTN,,,,,,,,,,,,,-0.03836703667904437,,,-0.024479844303933875,
ADAM17,0.06639880432866688,-0.06954501272776853,0.012393182511475916,0.012583401982846174,0.0030911807486788457,0.0907853865637427,0.04782445462477549,0.053225112979297676,-0.028103390237189274,-0.025705019489139273,0.02074060234159193,-0.010359242880960465,0.026182749812692294,-0.03015485498375093,0.047541231095893824,0.009324519600467755,0.05925776210457332
LRPAP1,-0.03667977970122948,-0.025749897141226687,0.017886853274090942,0.00517216272395033,0.04619665435593215,-0.012628784393816619,0.004480580285959829,4.0274377608516464e-05,0.056306242488035604,0.007847472444346217,0.0007521814974291959,0.08089354858372393,0.0049501111368007115,-0.008467610329915814,0.05581841153097586,0.015409256090414443,-0.05890877353906883
NID1,-0.07144233985970877,0.05477704989651044,-0.013190312295194835,-0.020976990471337338,0.04180367716017658,0.044885863836524105,0.07838126950181618,0.009382690783576408,-0.04338882078210825,0.08225647367977795,0.02443232031886879,0.06466791542361133,0.03692624408143763,0.07846854149983269,0.008289354554030126,0.023250147869169915,0.09684322220006605
MST1,-0.02749767339868172,0.03734411404803722,0.07902743759209814,-0.003604637235435226,-0.009052637039068298,0.08726858398265498,0.11509154247283739,-0.013157728036825432,0.017103124465681914,-0.013164495649550998,0.024258581621641302,0.0008531752985357488,0.0485133798112941,0.007697050969215351,0.09072632340931161,0.009246601559542043,0.00754155332959344
CCL14,,,,,,,,,,-0.021496338936888567,,,,,,,
IL13,,,,,,,-0.01662135627221653,,,,-0.015894846830765266,,,,,,
DCN,0.04711224790980021,0.029274931674171528,0.0021962100765516583,-0.0339388454053621,0.04095392538184014,-0.03898946979826394,0.06215755022758511,-0.016466032994308342,-0.05709030767450266,-0.05070097392022407,0.010347855486575271,0.08945804196130723,0.05527888356938909,0.0552463275079165,0.023574654443808084,0.06811729571337652,0.08831438263700839
IGFL2,,,,,,,,0.03421467677149076,,,,,,,-0.02160877011076789,,0.01437441314130252
COL7A1,-0.025573619712250067,-0.04229746352655242,-0.010671655046415438,-0.03345250546776516,0.0044979482653801995,0.0038763230017734777,0.02740082865458786,0.0012829873696518172,-0.005021794622343024,0.007603738943246003,-0.0054938989475271285,0.02147030655517413,0.15506646618026254,0.060203348119033634,0.015957608116682894,-0.00016757390421951636,0.05100210036249956
CALR,0.05151806438523924,0.007424847918009382,-0.017644054603885056,-0.07078932019878185,0.023038347912870377,0.056468846109688574,0.044560010589500446,-0.047039379764349715,-0.015090525308678342,0.006490442749625848,0.08221449475936939,0.09500468674946239,0.05208172440288406,0.03656411746960953,-0.045253769529578554,-0.020192809897686955,0.08980822062340098
PIGA,-0.02246875440200363,0.013851891562387754,0.026937860474361558,-0.034379291828742796,0.03598869513275336,0.03510169724645891,0.0846863145670175,0.0064378097397917436,0.026449018599574554,0.04609922932949131,0.01844292614850859,-0.06204631546074534,-0.05511209738464708,0.03306128886809033,0.022161566569885053,0.007807689738875219,-0.007519725536806049
CD200,-0.05492413958676866,0.023080104375169833,-0.02351763820579611,0.07546076470368523,0.022548719923180784,-0.062027652689647696,-0.0035881266225997735,0.0705572154978919,0.021810640648834645,0.11563403521894948,-0.0273209636610845,0.09096919112662256,0.04888054544057457,0.05241001310990372,0.08859246730516351,0.010291352841443176,0.04187971509189625
GRP,,-0.025855238590760398,0.010849129406402404,,,-0.023960592472126764,,0.039809238304805386,-0.018550126801019407,,-0.013692635233883777,,,,-2.4959659611313987e-05,0.016596994424922754,-0.02006291611685942
CDH1,-0.02089386090841291,0.0017808959826613338,-0.03204574610671522,,0.0264833117383548,-0.027726325517660293,0.05913121196533992,0.03936198035015961,,,0.038731528138383764,0.01346072171654072,0.13667492478030757,0.04108003676094511,0.08561690219322661,-0.019062637731654602,0.003557206605760423
LPL,-0.02983556453100088,0.03847457111351632,0.022678950899561855,0.029575067811563233,-0.01782041492014597,0.049415684348629474,0.09768420626923204,0.0014098180433552408,-0.035222783387421866,0.02678727251174179,0.022538964963542903,0.06898139913976221,0.057277214768748336,0.058389296890964934,0.06787227885018478,0.010077222639146725,-0.035977643422358374
SEMA5A,0.0015909147677502166,0.015112799450365231,0.05681046994731807,0.03750861988238676,0.01498606559218972,0.13770976008180635,0.04403439556005739,0.06463338193615444,-0.029117517807375204,0.03317352492364839,0.045728054463060164,0.008618962842165163,0.07522460274165506,0.04527980863714409,0.0519824337735233,0.029061868959024805,-0.007426536148376489
SEMA7A,-0.06098383589582235,0.07965141905950557,0.027592144992700816,0.11333638300350048,0.0755224596009104,0.0016224354348345399,-0.01616531922751477,-0.015329795320997977,0.013578293991683983,-0.004471757201299525,0.044272707103377655,-0.01325285968886851,0.050357811013078346,0.024077889242040528,0.04235530982369203,-0.008057260840727139,0.11499195796524157
SEMA4G,0.05652622209155043,-0.026737188918122937,-0.007104167287358823,-0.006402679346974047,-0.007921575309033436,-0.004952329475267929,0.012060428968546588,-0.005301031033371699,0.022872479486881012,-0.002562079050141784,-0.03554374965021008,0.007624737585770194,0.05450993891068902,0.018446270835703427,0.055168210491949775,0.045492413707517304,0.09521599981147331
SEMA3B,0.01999784344933432,0.045443801169447,-0.029554559371257047,-0.016555693588722692,-0.00572792869265732,0.10422594334575785,0.027325223393298317,-0.011013165056150052,0.011082774886626082,-0.01608484000400548,0.023224833731554692,-0.014375076254586974,0.031215367167586966,0.029904683552296446,0.02739228188109885,0.03193850373683969,-0.008412031548847019
RPH3A,-0.005378860872374003,0.03694383160491881,-0.00436996788416053,0.07470641047363258,-0.03154760984358803,-0.02875913491548171,-0.028148324154979355,0.010958064699520573,-0.01799972340901505,,0.0009123078122115727,,-0.03379686769661649,0.04396671159772125,0.02923844525487556,0.05829204371828506,0.0430055262797211
JAG2,0.0010474302489724648,0.04915969792640713,-0.02378147483148533,0.07933870564362837,0.03805460314662804,-0.0066730673858204385,-0.01782258259834336,-0.02126706487458098,0.016790033347478358,0.1349207768061843,-0.016554011867448783,0.011601418158804732,0.04402888068949811,0.06878351437478804,0.05735116336675957,0.09586634653333619,0.08648236386820532
CGN,-0.02910995485921321,-0.015122857972112609,-0.01822204020885195,0.04659479039957815,0.005339641959313858,0.04727753303548158,0.11137051067806725,-0.011909212997159416,-0.014049131044388846,,0.028667818585013757,0.03670905107971538,0.13055116020389435,-0.005243621715024767,0.07351265025204887,0.06869144367840199,-0.019369466767905085
GDF15,0.00840858000022664,-0.024322168573951825,0.056878723346223035,-0.08345837693113076,-0.04762779704840188,0.016895926442716695,0.07005678125509043,-0.009024788332879922,,0.05812493763323298,0.10415637299355762,0.03491745063261445,0.007986658554294557,-0.0477698000407683,-0.03063424653186932,0.032231819546631416,0.0648962053084259
SEMA4F,-0.04369163391757001,0.027043216614217058,-0.005055566887530599,0.027082366519425277,-0.005406622661619524,0.04141389500805142,-0.0555855105128758,0.04681688678724609,0.003381771028691312,0.028103867764258883,0.0202637126541667,-0.034157158477080674,0.07517877927918129,-0.007046215816979019,-0.005929530582527829,-0.014525945826776491,0.03921931321320198
NXPH1,0.015566276219936484,-0.04724492697312548,0.0595629395928558,0.04332309050512905,0.03642796173666956,0.05464763732466226,-0.006515352372038594,0.050170613761936905,-0.03202689233315308,,0.020642953366849338,0.014870805227912466,0.06311295341739975,0.08650552831290302,0.050666133944929345,-0.008861532788995449,0.014132652308559845
ARF1,0.020775640293311252,0.02549828125581696,0.06618877217162965,-0.05443160681677688,-0.012312693877279785,-0.03849291910005326,-0.04718302705820342,0.0125255488611828,0.03646888782772207,0.06871416614690089,-0.00114654718894835,0.022731059632633662,0.08067003024853231,0.11288425050182957,0.030400184422314028,0.03900090641815168,0.02123090218775476
DSC3,,-0.011750640206843108,,,,,,,,0.051157204035272505,,,,,,,-0.016908412476588693
EBI3,-0.004005543019981287,0.07673442583254686,-0.049749893206589714,0.03673585675405057,-0.03741795072059148,-0.011188040176352677,0.08085958130244053,0.01660144152299075,-0.03307000656783069,0.07098190481896241,-0.025914850220494827,0.10920563197733953,0.06895332697447311,0.08256881265583552,0.06968118623960827,0.029775769487464458,0.02841125463237403
TIMP1,-0.03255717820248327,0.0038376694954039194,-0.006316949987565779,-0.11345726156637435,0.01071264870867104,0.07142078446507308,0.0529664877222808,0.014621386886972615,-0.07299590083651937,-0.04034677271970204,0.03756889648754656,-0.006831203479032735,0.043965071908135735,-0.04576902844880646,-0.05057222204059666,-0.011219180512985016,0.13119752248562985
SEMA3C,-0.04577285110139891,-0.042659141618519816,0.0794782555357682,-0.09061507951869259,0.02678067229043272,-0.001158857677931642,-0.025262088891005664,0.05882954714436279,0.05731237679117059,-0.02547262342561131,0.011860468492036596,0.07236256857761912,-0.021889322182556053,-0.009992121975161231,-0.05480628497296196,0.03217736645213684,0.04206694549480884
GNRH2,,,,,,,,,,,,,,,,,-0.018322569336552276
GAS6,-0.001692799572221999,0.016653845996283,0.002502863861979738,0.04348226600636335,0.03540112596202196,-0.00011333638971548368,0.08641277802289413,-0.027155646099635493,-0.00389527717220139,0.02864728456142881,0.030041328701056885,0.07596347564446793,0.016188260379191747,0.018691797223661426,0.05652886920762822,0.05028572649212484,0.07582352825627002
MEPE,,-0.03146647688799039,,-0.03128982196353503,0.02555652344002269,0.0040008250237444165,0.003510974088547023,-0.03138610139281306,-0.029807365885008274,,-0.025108318207876453,,,0.10398401550378504,0.07592815157919158,-0.03209137337860746,0.08276749267761474
SERPINE1,-0.03414951311846733,0.0066885355609130484,-0.02845061107052029,-0.11782210071411928,-0.018501275887543356,0.04225977576104454,0.0025056923497191,0.019768731393014095,-0.009880282087539672,-0.08435685043802603,0.05000926396914787,0.10540855647014875,0.020659260938752505,-0.07205931877308505,-0.06850306904664953,0.0034475955461311923,0.07007679001398467
RSPO2,-0.0167368563346678,-0.02044648232616115,-0.020949150924988284,0.061023610616271706,-0.004042099979899296,-0.01771412420438108,-0.02188473934955192,0.03512837325534221,0.06496360552403874,,-0.029688857849706474,,,-0.02833960437510605,-0.029247195945258733,-0.05581500835276911,0.04334961177389746
SHBG,-0.018803031774432315,-0.01522055250335838,-0.020187699636904997,,0.017842065043893043,-0.01977812706558454,-0.03522799683854258,-0.0009535487865949413,-0.010295510356222367,,-0.01092171927018979,0.06652850809268285,0.03151994594400747,-0.030367104089904607,-0.036371805715118,-0.02949223219604577,0.04424555575141255
LGALS3BP,0.013498121982167073,0.04528495819675096,-0.020599351966960555,0.07722373750654671,0.04970896301696741,0.08250134438671285,0.03130002665532312,0.06413967596726758,-0.0301635265576821,-0.03209739929617011,0.017069751302347537,0.07427352207268728,-0.015825210136942932,0.05041843967214792,0.06938534444317572,0.015760158215173403,0.00047215128682949643
LAMB1,-0.021438689922528658,0.056092360046261225,0.008120317841764394,0.0657376478075786,-0.008348849533326843,0.07837252207092545,0.08460381263984887,0.024175294720467196,-0.029027865091122575,0.01987425651838953,-0.014167967190794124,-0.0021976445461813258,0.02713538451830926,0.11276995344355904,0.04587029155595264,-0.021900885093231102,0.12572881937857527
SPTBN2,0.016576579036956814,0.04964740677357055,0.1151782486269807,0.1294424489925173,0.06347760104517597,-0.029325196881709658,-0.01232811360018776,-0.051859309005590666,0.03244045214504476,0.09130970867777741,-0.043999701370363034,0.09068667740798843,-0.04509143310634774,0.06426203708135818,0.055948286565725,0.035689185496785805,0.05445114583207882
COL1A2,0.0751574382779884,0.04762309615360311,0.021691968810036606,0.004888560570873805,0.016675573977696957,0.05443585383789494,0.09912123398343076,0.032502115862834025,-0.02132930355853061,-0.05176211155614216,0.018743131496179715,0.04657348857533941,0.0895036924559322,0.07979034705446607,0.02713147578464997,0.07804003237686612,0.09883952868624468
DEFB1,,,-0.011846407001476437,,,,,-0.018355711958715167,,,,,,,,,0.008985666254620116
CEACAM16,,,,,,,,,,,-0.019825394271375953,,,,,,
SCT,,,,,,,,-0.016871161296466652,,,,,,,,,
WNT11,,0.023670581821730464,,,0.025051904712461562,,0.07644315102527399,,-0.005892679849567995,0.019260667446233594,,,,0.01822948893623187,-0.010169253548002353,-0.004747239870039488,-0.004008076743911302
LGALS1,-0.037429841560634745,-0.0354879098877713,-0.009614215995329764,-0.0990913654280427,-0.011029254908157553,-0.03146315332359992,-0.008876700033763953,-0.05141402262753393,-0.005445851959029854,-0.07915228220951398,0.08456037913770587,0.13358498316085196,0.1094997767854446,-0.02886455157123954,-0.06403476817484595,0.008599897653787303,0.06391443245157503
